window_days,start,end,v18_return,v21_return,delta_return,v18_dd,v21_dd,delta_dd,v18_sharpe,v21_sharpe,v18_entries,v21_entries,v21_early
150,2025-09-05T10:30:00+00:00,2026-02-02T10:30:00+00:00,0.36704383289737996,0.5306346743536257,0.1635908414562457,-0.2534239486751798,-0.23734731955327315,0.01607662912190666,1.4436696104578355,1.8302798767223472,137,140,7
150,2025-09-12T10:30:00+00:00,2026-02-09T10:30:00+00:00,0.5765021587724812,0.7331277656637774,0.15662560689129612,-0.27959921364900153,-0.26530768673108185,0.014291526917919684,1.9017354210526904,2.2197837646164373,141,145,8
150,2025-09-19T10:30:00+00:00,2026-02-16T10:30:00+00:00,0.7663911137045709,0.838395682151891,0.07200456844732006,-0.2795992136490011,-0.26530768673108196,0.014291526917919128,2.335410417196177,2.4865352913084826,143,147,9
150,2025-09-26T10:30:00+00:00,2026-02-23T10:30:00+00:00,0.9895563492810153,1.0706579497250925,0.08110160044407722,-0.27959921364900375,-0.2653076867310795,0.014291526917924235,2.8025382746359258,2.961068213593723,144,148,9
150,2025-10-03T10:30:00+00:00,2026-03-02T10:30:00+00:00,0.7410357580770175,0.6858656919412949,-0.05517006613572262,-0.27959921364900053,-0.2653076867310816,0.014291526917918906,2.278137842138381,2.1844851058225148,145,149,10
150,2025-10-10T10:30:00+00:00,2026-03-09T10:30:00+00:00,1.293662277354907,1.1942700445289876,-0.09939223282591936,-0.2795992136490021,-0.2653076867310814,0.014291526917920683,3.168241122389668,3.048759493320604,146,150,9
150,2025-10-17T10:30:00+00:00,2026-03-16T10:30:00+00:00,1.3311291548520625,1.3083043952652402,-0.022824759586822285,-0.27959921364900153,-0.2653076867310822,0.01429152691791935,3.1970516818910824,3.190228518943505,140,143,8
150,2025-10-24T10:30:00+00:00,2026-03-23T10:30:00+00:00,1.3245276014186183,1.301767479550235,-0.022760121868383276,-0.2795992136490002,-0.26530768673108296,0.014291526917917241,3.1500262273834054,3.142303526303018,140,143,8
150,2025-10-31T10:30:00+00:00,2026-03-30T10:30:00+00:00,0.9288955531450245,0.9100091790558853,-0.01888637408913918,-0.2795992136489991,-0.2653076867310813,0.014291526917917796,2.542883585433538,2.5289350233033394,138,141,8
150,2025-11-07T10:30:00+00:00,2026-04-06T10:30:00+00:00,1.0275652922022278,0.782516606805354,-0.24504868539687386,-0.2795992136490013,-0.2653076867310815,0.014291526917919795,2.672441996404817,2.284348653659568,132,135,8
150,2025-11-14T10:30:00+00:00,2026-04-13T10:30:00+00:00,1.7151198332473117,1.7381628749495226,0.023043041702210942,-0.27959921364900475,-0.2653076867310845,0.014291526917920239,3.5022248640860894,3.54322961162342,130,133,7
150,2025-11-21T10:30:00+00:00,2026-04-20T10:30:00+00:00,2.480304449025631,2.5098415617428076,0.029537112717176406,-0.27951422813481375,-0.26530768673108207,0.014206541403731676,4.166252239536247,4.2087313047184605,128,131,7
150,2025-11-28T10:30:00+00:00,2026-04-27T10:30:00+00:00,2.1857820493631737,2.2128195700349003,0.0270375206717266,-0.27951422813481297,-0.2653076867310813,0.014206541403731676,3.8942879811791555,3.9352919117475587,125,128,7
150,2025-12-05T10:30:00+00:00,2026-05-04T10:30:00+00:00,2.224739938219628,2.3295228186082215,0.10478288038859374,-0.2632327463996169,-0.2653076867310814,-0.002074940331464492,3.927490138011907,4.042881924793721,122,126,8
150,2025-12-12T10:30:00+00:00,2026-05-11T10:30:00+00:00,2.795373316097265,2.9186980355566856,0.1233247194594207,-0.2668718222697535,-0.2653076867310804,0.0015641355386730726,4.298608204375941,4.411458404759788,120,124,8
150,2025-12-19T10:30:00+00:00,2026-05-18T10:30:00+00:00,2.813239085994925,3.0994486984476186,0.28620961245269383,-0.26148804341300547,-0.2653076867310805,-0.00381964331807505,4.306113771680194,4.572146496338665,121,125,9
180,2025-05-30T10:30:00+00:00,2025-11-26T10:30:00+00:00,1.547477857338892,2.6882778543846158,1.1407999970457237,-0.2534393181504656,-0.23734731955327226,0.016091998597193347,3.021404741886022,4.075676885578356,165,170,14
180,2025-06-06T10:30:00+00:00,2025-12-03T10:30:00+00:00,1.480534092017563,2.70591139981016,1.2253773077925971,-0.2534393181504656,-0.23734731955327226,0.016091998597193347,2.904729110057396,4.025642633152525,173,178,15
180,2025-06-13T10:30:00+00:00,2025-12-10T10:30:00+00:00,1.1536617795536448,2.372362726529103,1.2187009469754582,-0.2534393181504626,-0.23734731955327415,0.01609199859718846,2.5187513873354894,3.7690993685589707,171,176,13
180,2025-06-20T10:30:00+00:00,2025-12-17T10:30:00+00:00,1.0029092914800164,2.136303343139594,1.1333940516595775,-0.2534393181504626,-0.2373473195532726,0.016091998597190016,2.287886140865358,3.5183370153044686,171,176,13
180,2025-06-27T10:30:00+00:00,2025-12-24T10:30:00+00:00,0.8563723542103872,1.9497028645960692,1.093330510385682,-0.2534393181504656,-0.23734731955327393,0.01609199859719168,2.087122419448736,3.3674081682544035,172,177,13
180,2025-07-04T10:30:00+00:00,2025-12-31T10:30:00+00:00,1.0163733984824388,2.5531005050874587,1.5367271066050199,-0.25343931815046583,-0.2373473195532736,0.016091998597192236,2.267973326045166,3.771803254005027,170,176,13
180,2025-07-11T10:30:00+00:00,2026-01-07T10:30:00+00:00,1.1646590020111343,2.814398166121664,1.64973916411053,-0.25343931815046516,-0.23734731955327293,0.016091998597192236,2.4096191046546207,3.869441094398064,171,177,13
180,2025-07-18T10:30:00+00:00,2026-01-14T10:30:00+00:00,0.7127818982923655,1.6175749597507671,0.9047930614584017,-0.2534393181504643,-0.23734731955327315,0.016091998597191126,1.851441642784537,3.001061475147123,167,172,12
180,2025-07-25T10:30:00+00:00,2026-01-21T10:30:00+00:00,0.5949017491174655,1.0641655930141276,0.4692638438966621,-0.2534393181504607,-0.23734731955327515,0.016091998597185575,1.693088235468736,2.417692179186718,164,169,11
180,2025-08-01T10:30:00+00:00,2026-01-28T10:30:00+00:00,0.5126087967295039,0.9861501103898103,0.4735413136603064,-0.25343931815046494,-0.23734731955327304,0.016091998597191903,1.5410703100745273,2.3099399279910666,161,165,10
180,2025-08-08T10:30:00+00:00,2026-02-04T10:30:00+00:00,0.33524531129269497,0.7142876933840816,0.37904238209138663,-0.279599213649005,-0.2619934869637933,0.017605726685211653,1.1905452515736292,1.9132125945364273,165,169,11
180,2025-08-15T10:30:00+00:00,2026-02-11T10:30:00+00:00,0.4601820653522486,0.8870838935778935,0.42690182822564493,-0.279599213649,-0.26530768673108074,0.01429152691791924,1.455198813964227,2.2024694828629534,164,168,10
180,2025-08-22T10:30:00+00:00,2026-02-18T10:30:00+00:00,0.8246957747861068,0.9488595859596229,0.12416381117351616,-0.2795992136490014,-0.2653076867310812,0.014291526917920239,2.112752921463796,2.302373357193321,167,171,10
180,2025-08-29T10:30:00+00:00,2026-02-25T10:30:00+00:00,0.6080828854142659,0.7175069891443164,0.10942410373005051,-0.2795992136490044,-0.2653076867310806,0.014291526917923791,1.743308838719069,1.9341871802727202,164,168,10
180,2025-09-05T10:30:00+00:00,2026-03-04T10:30:00+00:00,0.8894810258257599,0.8296070153849173,-0.05987401044084262,-0.279599213649003,-0.2653076867310813,0.014291526917921682,2.188973614263899,2.110337860922183,170,174,10
180,2025-09-12T10:30:00+00:00,2026-03-11T10:30:00+00:00,1.309178119648685,1.2360047175579196,-0.07317340209076528,-0.27959921364900153,-0.26530768673108185,0.014291526917919684,2.671116016963658,2.5997387662741667,170,174,10
180,2025-09-19T10:30:00+00:00,2026-03-18T10:30:00+00:00,1.8348163258590602,1.744986462540798,-0.08982986331826215,-0.2795992136490011,-0.26530768673108196,0.014291526917919128,3.258879660114594,3.192616750386493,172,176,10
180,2025-09-26T10:30:00+00:00,2026-03-25T10:30:00+00:00,2.2573980488442342,2.1541773855400086,-0.10322066330422563,-0.27959921364900375,-0.2653076867310795,0.014291526917924235,3.690029868504397,3.627418186278842,173,177,10
180,2025-10-03T10:30:00+00:00,2026-04-01T10:30:00+00:00,2.3553298895879995,1.9503381796564403,-0.4049917099315592,-0.27959921364900053,-0.2653076867310816,0.014291526917918906,3.737930360406809,3.41408851785268,172,177,11
180,2025-10-10T10:30:00+00:00,2026-04-08T10:30:00+00:00,2.9632551918800103,2.641326397300036,-0.3219287945799745,-0.2795992136490021,-0.2653076867310814,0.014291526917920683,4.1017410323615255,3.9428066812219265,171,176,11
180,2025-10-17T10:30:00+00:00,2026-04-15T10:30:00+00:00,3.8013704345210497,3.705022098920045,-0.09634833560100464,-0.27959921364900153,-0.2653076867310822,0.01429152691791935,4.520911066214613,4.479101840693633,165,169,10
180,2025-10-24T10:30:00+00:00,2026-04-22T10:30:00+00:00,4.385060328958723,4.276999181233899,-0.10806114772482367,-0.2795992136490002,-0.26530768673108296,0.014291526917917241,4.715993348297412,4.67551341589019,162,166,10
180,2025-10-31T10:30:00+00:00,2026-04-29T10:30:00+00:00,2.3402070110299213,2.2731796090694902,-0.06702740196043111,-0.2795992136489991,-0.2653076867310813,0.014291526917917796,3.5510236540972246,3.506299816584347,156,160,10
180,2025-11-07T10:30:00+00:00,2026-05-06T10:30:00+00:00,2.2289865396425723,2.2053922184940373,-0.02359432114853499,-0.2795992136490013,-0.2653076867310815,0.014291526917919795,3.4090264935047814,3.408479460781342,150,154,10
180,2025-11-14T10:30:00+00:00,2026-05-13T10:30:00+00:00,2.7147789713889177,3.0030194473556193,0.28824047596670166,-0.27959921364900475,-0.2653076867310845,0.014291526917920239,3.682892575569323,3.8843110840313706,149,154,10
240,2025-05-30T10:30:00+00:00,2026-01-25T10:30:00+00:00,1.2755261515877772,2.882124277745345,1.606598126157568,-0.2534393181504656,-0.23734731955327226,0.016091998597193347,2.098473739044299,3.2169470237040954,213,219,16
240,2025-06-06T10:30:00+00:00,2026-02-01T10:30:00+00:00,1.0330436147420654,2.4684409005795067,1.4353972858374413,-0.2534393181504656,-0.23734731955327226,0.016091998597193347,1.843978306513162,2.947972708739012,219,225,16
240,2025-06-13T10:30:00+00:00,2026-02-08T10:30:00+00:00,0.8617621069572408,2.2686290836883574,1.4068669767311166,-0.27959921364899876,-0.2653076867310815,0.014291526917917241,1.6715679538639872,2.8530621568981775,218,225,15
240,2025-06-20T10:30:00+00:00,2026-02-15T10:30:00+00:00,0.7886357926726209,2.0647329945959734,1.2760972019233525,-0.27959921364900087,-0.2653076867310824,0.014291526917918462,1.5885713835964725,2.72708866097131,219,226,16
240,2025-06-27T10:30:00+00:00,2026-02-22T10:30:00+00:00,1.0481015515185845,2.4543429184857923,1.4062413669672078,-0.2795992136490024,-0.2653076867310812,0.014291526917921238,1.874323142310494,2.9833896750167788,220,227,16
240,2025-07-04T10:30:00+00:00,2026-03-01T10:30:00+00:00,1.0066912964048136,2.058040793283644,1.0513494968788306,-0.27959921364900175,-0.2653076867310814,0.01429152691792035,1.8020909754095877,2.6788627066635193,222,229,16
240,2025-07-11T10:30:00+00:00,2026-03-08T10:30:00+00:00,2.0651603701807457,3.6710649848148185,1.6059046146340727,-0.2795992136490032,-0.26530768673108207,0.014291526917921127,2.6410823239765957,3.50712296198034,225,232,16
240,2025-07-18T10:30:00+00:00,2026-03-15T10:30:00+00:00,1.610679023390778,2.450457774543462,0.839778751152684,-0.27959921364899887,-0.2653076867310844,0.014291526917914465,2.357990565300881,2.9483535378016494,222,228,15
240,2025-07-25T10:30:00+00:00,2026-03-22T10:30:00+00:00,1.5912229889138243,1.9002909181474394,0.30906792923361515,-0.27959921364900187,-0.2653076867310832,0.014291526917918684,2.3606788974379915,2.6076701805096305,222,228,14
240,2025-08-01T10:30:00+00:00,2026-03-29T10:30:00+00:00,2.3422357064505794,2.795322595042873,0.4530868885922934,-0.2795992136489994,-0.26530768673108496,0.014291526917914465,2.8917847823865372,3.173835196127314,221,226,13
240,2025-08-08T10:30:00+00:00,2026-04-05T10:30:00+00:00,2.470523409014973,2.569999684491779,0.09947627547680593,-0.279599213649005,-0.2653076867310845,0.01429152691792046,2.9672894867258313,3.0469636743248207,221,227,14
240,2025-08-15T10:30:00+00:00,2026-04-12T10:30:00+00:00,3.4605911333946393,4.024878875458262,0.5642877420636223,-0.279599213649,-0.26530768673108074,0.01429152691791924,3.4311903156210204,3.681677252758426,220,225,14
240,2025-08-22T10:30:00+00:00,2026-04-19T10:30:00+00:00,5.163522458720032,5.061106832340088,-0.10241562637994406,-0.2795992136490014,-0.2653076867310812,0.014291526917920239,4.008067370605776,3.9682154048411586,217,222,13
240,2025-08-29T10:30:00+00:00,2026-04-26T10:30:00+00:00,4.310497841880477,4.222256423680458,-0.08824141820001952,-0.2795992136490044,-0.2653076867310806,0.014291526917923791,3.7396157752739123,3.699844614181037,212,217,13
240,2025-09-05T10:30:00+00:00,2026-05-03T10:30:00+00:00,4.122297489412063,4.185652765690132,0.06335527627806847,-0.279599213649003,-0.2653076867310813,0.014291526917921682,3.6784450627346343,3.7127289599430346,213,219,14
240,2025-09-12T10:30:00+00:00,2026-05-10T10:30:00+00:00,5.615711225011623,5.697537829831633,0.08182660482001047,-0.27959921364900153,-0.26530768673108185,0.014291526917919684,4.024915767696102,4.057923937067056,213,219,14
240,2025-09-19T10:30:00+00:00,2026-05-17T10:30:00+00:00,5.0485010605134795,5.375738806293805,0.3272377457803257,-0.2795992136490011,-0.26530768673108196,0.014291526917919128,3.868966600210843,4.001363223230306,216,222,15
270,2025-05-30T10:30:00+00:00,2026-02-24T10:30:00+00:00,1.6376692796401615,3.182837155715834,1.5451678760756726,-0.2795992136490011,-0.26530768673108074,0.01429152691792035,2.1964941362010957,3.0807544245896263,243,250,18
270,2025-06-06T10:30:00+00:00,2026-03-03T10:30:00+00:00,1.6384142865961024,2.8927522780725092,1.2543379914764068,-0.2795992136490011,-0.26530768673108074,0.01429152691792035,2.163844636572792,2.8999572317812095,251,258,19
270,2025-06-13T10:30:00+00:00,2026-03-10T10:30:00+00:00,1.724180743898731,3.2126622820551756,1.4884815381564445,-0.27959921364899876,-0.2653076867310815,0.014291526917917241,2.217184626181319,3.0335653802831346,247,254,17
270,2025-06-20T10:30:00+00:00,2026-03-17T10:30:00+00:00,1.8664361042372088,3.432645406251419,1.5662093020142103,-0.27959921364900087,-0.2653076867310824,0.014291526917918462,2.303373734502363,3.116003034125834,248,255,17
270,2025-06-27T10:30:00+00:00,2026-03-24T10:30:00+00:00,2.069503653749348,3.8166520925133884,1.7471484387640404,-0.2795992136490024,-0.2653076867310812,0.014291526917921238,2.414326397323013,3.2469382356438694,249,256,17
270,2025-07-04T10:30:00+00:00,2026-03-31T10:30:00+00:00,2.584313090226972,4.263350068216219,1.6790369779892473,-0.27959921364900175,-0.2653076867310814,0.01429152691792035,2.6723730701555857,3.3756018862047523,249,257,17
270,2025-07-11T10:30:00+00:00,2026-04-07T10:30:00+00:00,4.421192001521795,6.155554817043208,1.734362815521413,-0.2795992136490032,-0.26530768673108207,0.014291526917921127,3.3571131054946166,3.884459370341975,249,258,18
270,2025-07-18T10:30:00+00:00,2026-04-14T10:30:00+00:00,4.4751149857762424,6.161206431835016,1.6860914460587733,-0.27959921364899887,-0.2653076867310844,0.014291526917914465,3.4066898871371407,3.8879873901530133,246,253,17
270,2025-07-25T10:30:00+00:00,2026-04-21T10:30:00+00:00,5.370588727370893,6.056446524126849,0.6858577967559558,-0.27959921364900187,-0.2653076867310832,0.014291526917918684,3.6706883711407103,3.856294502471927,244,251,16
270,2025-08-01T10:30:00+00:00,2026-04-28T10:30:00+00:00,4.520576373582608,5.203913801567144,0.6833374279845366,-0.2795992136489994,-0.26530768673108496,0.014291526917914465,3.4415574401150235,3.6566004650203405,239,245,15
270,2025-08-08T10:30:00+00:00,2026-05-05T10:30:00+00:00,4.696299250724057,5.746337402484341,1.0500381517602841,-0.279599213649005,-0.2653076867310845,0.01429152691792046,3.484930359270971,3.7934286383852323,239,246,17
270,2025-08-15T10:30:00+00:00,2026-05-12T10:30:00+00:00,5.824041889466081,7.121355232101024,1.2973133426349435,-0.279599213649,-0.26530768673108074,0.01429152691791924,3.741736487256918,4.052699039899705,238,244,16
300,2025-05-30T10:30:00+00:00,2026-03-26T10:30:00+00:00,3.552443761812138,5.716737365553855,2.164293603741717,-0.2795992136490011,-0.26530768673108074,0.01429152691792035,2.8910854157066397,3.556467262742178,272,279,19
300,2025-06-06T10:30:00+00:00,2026-04-02T10:30:00+00:00,3.938873343544369,5.617027789405008,1.6781544458606392,-0.2795992136490011,-0.26530768673108074,0.01429152691792035,2.984728154799241,3.4846832718943137,279,287,20
300,2025-06-13T10:30:00+00:00,2026-04-09T10:30:00+00:00,3.9271367523111316,6.435957448123938,2.5088206958128065,-0.27959921364899876,-0.2653076867310815,0.014291526917917241,2.963772486793709,3.6405621116438893,272,280,19
300,2025-06-20T10:30:00+00:00,2026-04-16T10:30:00+00:00,4.664586634671759,7.668793547095909,3.0042069124241504,-0.27959921364900087,-0.2653076867310824,0.014291526917918462,3.148306412474618,3.8305722363651062,272,280,19
300,2025-06-27T10:30:00+00:00,2026-04-23T10:30:00+00:00,5.201548917534987,8.630459486487524,3.4289105689525368,-0.2795992136490024,-0.2653076867310812,0.014291526917921238,3.265827535560493,3.963988002755477,270,278,19
300,2025-07-04T10:30:00+00:00,2026-04-30T10:30:00+00:00,5.337955279675443,8.558320509222703,3.2203652295472605,-0.27959921364900175,-0.2653076867310814,0.01429152691792035,3.2962820887857625,3.9472386918421427,266,274,18
300,2025-07-11T10:30:00+00:00,2026-05-07T10:30:00+00:00,7.91135125608411,13.1980801474371,5.28672889135299,-0.2795992136490032,-0.26530768673108207,0.014291526917921127,3.768403225273833,4.491454484522535,268,277,20
300,2025-07-18T10:30:00+00:00,2026-05-14T10:30:00+00:00,6.345295587801151,8.853553963774768,2.5082583759736172,-0.27959921364899887,-0.2653076867310844,0.014291526917914465,3.499203042743837,3.9600238266788783,266,274,20
