name,warning_source,confirm_mode,reentry_mode,min_mfe_atr,confirm_window,trail_atr,osc_min_score,fallback_adx,fallback_bars,stop_atr,exit_rvol,wick_min,return,max_dd,sharpe,trades,win_rate,avg_trade_pct,median_trade_pct,best_trade_pct,worst_trade_pct,avg_hold_bars,exit_reasons,fitness
V12_either_ema55_and_donchian_breakout48_cw96_ta5_mfe4_adx22,either,ema55_and_donchian,breakout48,4.0,96,5.0,3,22.0,3,9.0,2.0,0.55,3.2866603261000176,-0.3214617228219835,2.4367482556967985,42,0.7142857142857143,0.04605929156058036,0.016831907990397528,0.8017530910211013,-0.09767852053133719,66.71428571428571,"{'fallback_trend_break': 41, 'opposite_cross': 1}",2.8044677418670423
V12_either_ema55_and_donchian_breakout96_cw96_ta5_mfe2_adx22,either,ema55_and_donchian,breakout96,2.0,96,5.0,3,22.0,3,9.0,2.0,0.55,3.2866603261000176,-0.3214617228219835,2.4367482556967985,42,0.7142857142857143,0.04605929156058036,0.016831907990397528,0.8017530910211013,-0.09767852053133719,66.71428571428571,"{'fallback_trend_break': 41, 'opposite_cross': 1}",2.8044677418670423
V12_either_ema55_and_donchian_breakout96_cw96_ta5_mfe4_adx22,either,ema55_and_donchian,breakout96,4.0,96,5.0,3,22.0,3,9.0,2.0,0.55,3.2866603261000176,-0.3214617228219835,2.4367482556967985,42,0.7142857142857143,0.04605929156058036,0.016831907990397528,0.8017530910211013,-0.09767852053133719,66.71428571428571,"{'fallback_trend_break': 41, 'opposite_cross': 1}",2.8044677418670423
V12_volume_atr_trail_none_cw24_ta5_mfe2_adx0,volume,atr_trail,none,2.0,24,5.0,3,0.0,3,9.0,2.0,0.55,3.41024730843419,-0.41528924353049734,2.0487073445731445,66,0.6060606060606061,0.03344318085877317,0.02195634813588984,0.4743183969994956,-0.14520257789560384,84.5909090909091,"{'warning_confirm_volume': 57, 'stop_loss': 8, 'opposite_cross': 1}",2.7873134431384443
V12_either_atr_trail_none_cw24_ta5_mfe2_adx0,either,atr_trail,none,2.0,24,5.0,3,0.0,3,9.0,2.0,0.55,3.41024730843419,-0.41528924353049734,2.0487073445731445,66,0.6060606060606061,0.03344318085877317,0.02195634813588984,0.4743183969994956,-0.14520257789560384,84.5909090909091,"{'warning_confirm_volume': 57, 'stop_loss': 8, 'opposite_cross': 1}",2.7873134431384443
V12_volume_ema96_none_cw24_ta5_mfe2_adx0,volume,ema96,none,2.0,24,5.0,3,0.0,3,9.0,2.0,0.55,3.292720128837349,-0.3404104263360471,2.104903303816524,44,0.5681818181818182,0.0474497775393468,0.020758142239008542,0.7699654101789007,-0.144563902827127,107.8409090909091,"{'warning_confirm_volume': 39, 'stop_loss': 4, 'opposite_cross': 1}",2.7821044893332783
V12_either_ema96_none_cw24_ta5_mfe2_adx0,either,ema96,none,2.0,24,5.0,3,0.0,3,9.0,2.0,0.55,3.292720128837349,-0.3404104263360471,2.104903303816524,44,0.5681818181818182,0.0474497775393468,0.020758142239008542,0.7699654101789007,-0.144563902827127,107.8409090909091,"{'warning_confirm_volume': 39, 'stop_loss': 4, 'opposite_cross': 1}",2.7821044893332783
V12_volume_atr_trail_breakout48_cw24_ta10_mfe2_adx22,volume,atr_trail,breakout48,2.0,24,10.0,3,22.0,3,9.0,2.0,0.55,3.2107185395948523,-0.3176201288469551,2.4535627095717643,42,0.7142857142857143,0.045375549650799755,0.016831907990397528,0.8017530910211013,-0.09232071828014865,63.785714285714285,"{'fallback_trend_break': 37, 'warning_confirm_volume': 4, 'opposite_cross': 1}",2.7342883463244196
V12_volume_atr_trail_breakout96_cw24_ta10_mfe2_adx22,volume,atr_trail,breakout96,2.0,24,10.0,3,22.0,3,9.0,2.0,0.55,3.2107185395948523,-0.3176201288469551,2.4535627095717643,42,0.7142857142857143,0.045375549650799755,0.016831907990397528,0.8017530910211013,-0.09232071828014865,63.785714285714285,"{'fallback_trend_break': 37, 'warning_confirm_volume': 4, 'opposite_cross': 1}",2.7342883463244196
V12_either_atr_trail_breakout48_cw24_ta10_mfe2_adx22,either,atr_trail,breakout48,2.0,24,10.0,3,22.0,3,9.0,2.0,0.55,3.2107185395948523,-0.3176201288469551,2.4535627095717643,42,0.7142857142857143,0.045375549650799755,0.016831907990397528,0.8017530910211013,-0.09232071828014865,63.785714285714285,"{'fallback_trend_break': 37, 'warning_confirm_volume': 4, 'opposite_cross': 1}",2.7342883463244196
V12_either_atr_trail_breakout96_cw24_ta10_mfe2_adx22,either,atr_trail,breakout96,2.0,24,10.0,3,22.0,3,9.0,2.0,0.55,3.2107185395948523,-0.3176201288469551,2.4535627095717643,42,0.7142857142857143,0.045375549650799755,0.016831907990397528,0.8017530910211013,-0.09232071828014865,63.785714285714285,"{'fallback_trend_break': 37, 'warning_confirm_volume': 4, 'opposite_cross': 1}",2.7342883463244196
V12_volume_ema96_breakout48_cw24_ta5_mfe4_adx22,volume,ema96,breakout48,4.0,24,5.0,3,22.0,3,9.0,2.0,0.55,3.2112243147766737,-0.3252448651937142,2.417682033300162,42,0.7142857142857143,0.04557869593883697,0.016831907990397528,0.8017530910211013,-0.09767852053133719,65.80952380952381,"{'fallback_trend_break': 36, 'warning_confirm_volume': 5, 'opposite_cross': 1}",2.7233570169861023
V12_volume_ema96_breakout96_cw24_ta5_mfe4_adx22,volume,ema96,breakout96,4.0,24,5.0,3,22.0,3,9.0,2.0,0.55,3.2112243147766737,-0.3252448651937142,2.417682033300162,42,0.7142857142857143,0.04557869593883697,0.016831907990397528,0.8017530910211013,-0.09767852053133719,65.80952380952381,"{'fallback_trend_break': 36, 'warning_confirm_volume': 5, 'opposite_cross': 1}",2.7233570169861023
V12_either_ema96_breakout48_cw24_ta5_mfe4_adx22,either,ema96,breakout48,4.0,24,5.0,3,22.0,3,9.0,2.0,0.55,3.2112243147766737,-0.3252448651937142,2.417682033300162,42,0.7142857142857143,0.04557869593883697,0.016831907990397528,0.8017530910211013,-0.09767852053133719,65.80952380952381,"{'fallback_trend_break': 36, 'warning_confirm_volume': 5, 'opposite_cross': 1}",2.7233570169861023
V12_either_ema96_breakout96_cw24_ta5_mfe4_adx22,either,ema96,breakout96,4.0,24,5.0,3,22.0,3,9.0,2.0,0.55,3.2112243147766737,-0.3252448651937142,2.417682033300162,42,0.7142857142857143,0.04557869593883697,0.016831907990397528,0.8017530910211013,-0.09767852053133719,65.80952380952381,"{'fallback_trend_break': 36, 'warning_confirm_volume': 5, 'opposite_cross': 1}",2.7233570169861023
V12_volume_ema96_breakout48_cw24_ta5_mfe2_adx18,volume,ema96,breakout48,2.0,24,5.0,3,18.0,3,9.0,2.0,0.55,3.214439526349876,-0.3330635133538482,2.2962358074521023,40,0.55,0.04879312171652498,0.008865098225172492,0.8040649223550788,-0.144563902827127,79.75,"{'fallback_trend_break': 22, 'warning_confirm_volume': 15, 'stop_loss': 2, 'opposite_cross': 1}",2.714844256319104
V12_volume_ema96_breakout96_cw24_ta5_mfe2_adx18,volume,ema96,breakout96,2.0,24,5.0,3,18.0,3,9.0,2.0,0.55,3.214439526349876,-0.3330635133538482,2.2962358074521023,40,0.55,0.04879312171652498,0.008865098225172492,0.8040649223550788,-0.144563902827127,79.75,"{'fallback_trend_break': 22, 'warning_confirm_volume': 15, 'stop_loss': 2, 'opposite_cross': 1}",2.714844256319104
V12_either_ema96_breakout48_cw24_ta5_mfe2_adx18,either,ema96,breakout48,2.0,24,5.0,3,18.0,3,9.0,2.0,0.55,3.214439526349876,-0.3330635133538482,2.2962358074521023,40,0.55,0.04879312171652498,0.008865098225172492,0.8040649223550788,-0.144563902827127,79.75,"{'fallback_trend_break': 22, 'warning_confirm_volume': 15, 'stop_loss': 2, 'opposite_cross': 1}",2.714844256319104
V12_either_ema96_breakout96_cw24_ta5_mfe2_adx18,either,ema96,breakout96,2.0,24,5.0,3,18.0,3,9.0,2.0,0.55,3.214439526349876,-0.3330635133538482,2.2962358074521023,40,0.55,0.04879312171652498,0.008865098225172492,0.8040649223550788,-0.144563902827127,79.75,"{'fallback_trend_break': 22, 'warning_confirm_volume': 15, 'stop_loss': 2, 'opposite_cross': 1}",2.714844256319104
V12_volume_atr_trail_none_cw24_ta5_mfe2_adx18,volume,atr_trail,none,2.0,24,5.0,3,18.0,3,9.0,2.0,0.55,3.190708367585982,-0.31969654102001877,2.2421439785119457,69,0.5942028985507246,0.029669409336069638,0.004512993413187799,0.4743183969994956,-0.144563902827127,51.73913043478261,"{'warning_confirm_volume': 36, 'fallback_trend_break': 30, 'stop_loss': 2, 'opposite_cross': 1}",2.7111635560559537
V12_either_atr_trail_none_cw24_ta5_mfe2_adx18,either,atr_trail,none,2.0,24,5.0,3,18.0,3,9.0,2.0,0.55,3.190708367585982,-0.31969654102001877,2.2421439785119457,69,0.5942028985507246,0.029669409336069638,0.004512993413187799,0.4743183969994956,-0.144563902827127,51.73913043478261,"{'warning_confirm_volume': 36, 'fallback_trend_break': 30, 'stop_loss': 2, 'opposite_cross': 1}",2.7111635560559537
V12_volume_atr_trail_breakout48_cw24_ta10_mfe4_adx22,volume,atr_trail,breakout48,4.0,24,10.0,3,22.0,3,9.0,2.0,0.55,3.1870134573436557,-0.32146172282198215,2.444967473906886,42,0.7142857142857143,0.04524798293053336,0.016831907990397528,0.8017530910211013,-0.09767852053133719,63.833333333333336,"{'fallback_trend_break': 38, 'warning_confirm_volume': 3, 'opposite_cross': 1}",2.7048208731106826
V12_volume_atr_trail_breakout96_cw24_ta10_mfe4_adx22,volume,atr_trail,breakout96,4.0,24,10.0,3,22.0,3,9.0,2.0,0.55,3.1870134573436557,-0.32146172282198215,2.444967473906886,42,0.7142857142857143,0.04524798293053336,0.016831907990397528,0.8017530910211013,-0.09767852053133719,63.833333333333336,"{'fallback_trend_break': 38, 'warning_confirm_volume': 3, 'opposite_cross': 1}",2.7048208731106826
V12_either_atr_trail_breakout48_cw24_ta10_mfe4_adx22,either,atr_trail,breakout48,4.0,24,10.0,3,22.0,3,9.0,2.0,0.55,3.1870134573436557,-0.32146172282198215,2.444967473906886,42,0.7142857142857143,0.04524798293053336,0.016831907990397528,0.8017530910211013,-0.09767852053133719,63.833333333333336,"{'fallback_trend_break': 38, 'warning_confirm_volume': 3, 'opposite_cross': 1}",2.7048208731106826
V12_either_atr_trail_breakout96_cw24_ta10_mfe4_adx22,either,atr_trail,breakout96,4.0,24,10.0,3,22.0,3,9.0,2.0,0.55,3.1870134573436557,-0.32146172282198215,2.444967473906886,42,0.7142857142857143,0.04524798293053336,0.016831907990397528,0.8017530910211013,-0.09767852053133719,63.833333333333336,"{'fallback_trend_break': 38, 'warning_confirm_volume': 3, 'opposite_cross': 1}",2.7048208731106826
V12_volume_atr_trail_breakout48_cw24_ta7.5_mfe4_adx22,volume,atr_trail,breakout48,4.0,24,7.5,3,22.0,3,9.0,2.0,0.55,3.181829479607246,-0.3217081360412074,2.504970509467861,42,0.6904761904761905,0.04490830205425409,0.017916374983082156,0.8056061432443989,-0.09767852053133719,61.095238095238095,"{'fallback_trend_break': 31, 'warning_confirm_volume': 10, 'opposite_cross': 1}",2.6992672755454348
V12_volume_atr_trail_breakout96_cw24_ta7.5_mfe4_adx22,volume,atr_trail,breakout96,4.0,24,7.5,3,22.0,3,9.0,2.0,0.55,3.181829479607246,-0.3217081360412074,2.504970509467861,42,0.6904761904761905,0.04490830205425409,0.017916374983082156,0.8056061432443989,-0.09767852053133719,61.095238095238095,"{'fallback_trend_break': 31, 'warning_confirm_volume': 10, 'opposite_cross': 1}",2.6992672755454348
V12_either_atr_trail_breakout48_cw24_ta7.5_mfe4_adx22,either,atr_trail,breakout48,4.0,24,7.5,3,22.0,3,9.0,2.0,0.55,3.181829479607246,-0.3217081360412074,2.504970509467861,42,0.6904761904761905,0.04490830205425409,0.017916374983082156,0.8056061432443989,-0.09767852053133719,61.095238095238095,"{'fallback_trend_break': 31, 'warning_confirm_volume': 10, 'opposite_cross': 1}",2.6992672755454348
V12_either_atr_trail_breakout96_cw24_ta7.5_mfe4_adx22,either,atr_trail,breakout96,4.0,24,7.5,3,22.0,3,9.0,2.0,0.55,3.181829479607246,-0.3217081360412074,2.504970509467861,42,0.6904761904761905,0.04490830205425409,0.017916374983082156,0.8056061432443989,-0.09767852053133719,61.095238095238095,"{'fallback_trend_break': 31, 'warning_confirm_volume': 10, 'opposite_cross': 1}",2.6992672755454348
V12_volume_ema96_breakout48_cw24_ta5_mfe4_adx18,volume,ema96,breakout48,4.0,24,5.0,3,18.0,3,9.0,2.0,0.55,3.1988118743384444,-0.3355365945932066,2.278721861321077,40,0.55,0.04878156956602448,0.008865098225172492,0.8040649223550788,-0.144563902827127,80.525,"{'fallback_trend_break': 25, 'warning_confirm_volume': 12, 'stop_loss': 2, 'opposite_cross': 1}",2.6955069824486344
V12_volume_ema96_breakout96_cw24_ta5_mfe4_adx18,volume,ema96,breakout96,4.0,24,5.0,3,18.0,3,9.0,2.0,0.55,3.1988118743384444,-0.3355365945932066,2.278721861321077,40,0.55,0.04878156956602448,0.008865098225172492,0.8040649223550788,-0.144563902827127,80.525,"{'fallback_trend_break': 25, 'warning_confirm_volume': 12, 'stop_loss': 2, 'opposite_cross': 1}",2.6955069824486344
V12_either_ema96_breakout48_cw24_ta5_mfe4_adx18,either,ema96,breakout48,4.0,24,5.0,3,18.0,3,9.0,2.0,0.55,3.1988118743384444,-0.3355365945932066,2.278721861321077,40,0.55,0.04878156956602448,0.008865098225172492,0.8040649223550788,-0.144563902827127,80.525,"{'fallback_trend_break': 25, 'warning_confirm_volume': 12, 'stop_loss': 2, 'opposite_cross': 1}",2.6955069824486344
V12_either_ema96_breakout96_cw24_ta5_mfe4_adx18,either,ema96,breakout96,4.0,24,5.0,3,18.0,3,9.0,2.0,0.55,3.1988118743384444,-0.3355365945932066,2.278721861321077,40,0.55,0.04878156956602448,0.008865098225172492,0.8040649223550788,-0.144563902827127,80.525,"{'fallback_trend_break': 25, 'warning_confirm_volume': 12, 'stop_loss': 2, 'opposite_cross': 1}",2.6955069824486344
V12_volume_ema21_none_cw24_ta5_mfe2_adx22,volume,ema21,none,2.0,24,5.0,3,22.0,3,9.0,2.0,0.55,3.0698471599348958,-0.27558004999906094,2.3466138854101706,89,0.651685393258427,0.023008617349281765,0.009793554678281061,0.4527654581389234,-0.12037647920201411,30.95505617977528,"{'warning_confirm_volume': 55, 'fallback_trend_break': 32, 'stop_loss': 1, 'opposite_cross': 1}",2.6564770849363044
V12_volume_ema21_or_donchian_none_cw24_ta5_mfe2_adx22,volume,ema21_or_donchian,none,2.0,24,5.0,3,22.0,3,9.0,2.0,0.55,3.0698471599348958,-0.27558004999906094,2.3466138854101706,89,0.651685393258427,0.023008617349281765,0.009793554678281061,0.4527654581389234,-0.12037647920201411,30.95505617977528,"{'warning_confirm_volume': 55, 'fallback_trend_break': 32, 'stop_loss': 1, 'opposite_cross': 1}",2.6564770849363044
V12_volume_ema21_or_donchian_none_cw48_ta5_mfe2_adx22,volume,ema21_or_donchian,none,2.0,48,5.0,3,22.0,3,9.0,2.0,0.55,3.0698471599348958,-0.27558004999906094,2.3466138854101706,89,0.651685393258427,0.023008617349281765,0.009793554678281061,0.4527654581389234,-0.12037647920201411,30.95505617977528,"{'warning_confirm_volume': 55, 'fallback_trend_break': 32, 'stop_loss': 1, 'opposite_cross': 1}",2.6564770849363044
V12_volume_ema21_or_donchian_none_cw96_ta5_mfe2_adx22,volume,ema21_or_donchian,none,2.0,96,5.0,3,22.0,3,9.0,2.0,0.55,3.0698471599348958,-0.27558004999906094,2.3466138854101706,89,0.651685393258427,0.023008617349281765,0.009793554678281061,0.4527654581389234,-0.12037647920201411,30.95505617977528,"{'warning_confirm_volume': 55, 'fallback_trend_break': 32, 'stop_loss': 1, 'opposite_cross': 1}",2.6564770849363044
V12_either_ema21_none_cw24_ta5_mfe2_adx22,either,ema21,none,2.0,24,5.0,3,22.0,3,9.0,2.0,0.55,3.0698471599348958,-0.27558004999906094,2.3466138854101706,89,0.651685393258427,0.023008617349281765,0.009793554678281061,0.4527654581389234,-0.12037647920201411,30.95505617977528,"{'warning_confirm_volume': 55, 'fallback_trend_break': 32, 'stop_loss': 1, 'opposite_cross': 1}",2.6564770849363044
V12_either_ema21_or_donchian_none_cw24_ta5_mfe2_adx22,either,ema21_or_donchian,none,2.0,24,5.0,3,22.0,3,9.0,2.0,0.55,3.0698471599348958,-0.27558004999906094,2.3466138854101706,89,0.651685393258427,0.023008617349281765,0.009793554678281061,0.4527654581389234,-0.12037647920201411,30.95505617977528,"{'warning_confirm_volume': 55, 'fallback_trend_break': 32, 'stop_loss': 1, 'opposite_cross': 1}",2.6564770849363044
V12_either_ema21_or_donchian_none_cw48_ta5_mfe2_adx22,either,ema21_or_donchian,none,2.0,48,5.0,3,22.0,3,9.0,2.0,0.55,3.0698471599348958,-0.27558004999906094,2.3466138854101706,89,0.651685393258427,0.023008617349281765,0.009793554678281061,0.4527654581389234,-0.12037647920201411,30.95505617977528,"{'warning_confirm_volume': 55, 'fallback_trend_break': 32, 'stop_loss': 1, 'opposite_cross': 1}",2.6564770849363044
V12_either_ema21_or_donchian_none_cw96_ta5_mfe2_adx22,either,ema21_or_donchian,none,2.0,96,5.0,3,22.0,3,9.0,2.0,0.55,3.0698471599348958,-0.27558004999906094,2.3466138854101706,89,0.651685393258427,0.023008617349281765,0.009793554678281061,0.4527654581389234,-0.12037647920201411,30.95505617977528,"{'warning_confirm_volume': 55, 'fallback_trend_break': 32, 'stop_loss': 1, 'opposite_cross': 1}",2.6564770849363044
V12_volume_atr_trail_breakout48_cw24_ta10_mfe2_adx0,volume,atr_trail,breakout48,2.0,24,10.0,3,0.0,3,9.0,2.0,0.55,3.385230150310668,-0.48609800066751996,1.8949149165080144,37,0.4864864864864865,0.06414227248173598,-0.0023794710696477973,0.8813807771066091,-0.144563902827127,231.9189189189189,"{'warning_confirm_volume': 32, 'opposite_cross': 3, 'stop_loss': 2}",2.6560831493093877
V12_volume_atr_trail_breakout96_cw24_ta10_mfe2_adx0,volume,atr_trail,breakout96,2.0,24,10.0,3,0.0,3,9.0,2.0,0.55,3.385230150310668,-0.48609800066751996,1.8949149165080144,37,0.4864864864864865,0.06414227248173598,-0.0023794710696477973,0.8813807771066091,-0.144563902827127,231.9189189189189,"{'warning_confirm_volume': 32, 'opposite_cross': 3, 'stop_loss': 2}",2.6560831493093877
V12_either_atr_trail_breakout48_cw24_ta10_mfe2_adx0,either,atr_trail,breakout48,2.0,24,10.0,3,0.0,3,9.0,2.0,0.55,3.385230150310668,-0.48609800066751996,1.8949149165080144,37,0.4864864864864865,0.06414227248173598,-0.0023794710696477973,0.8813807771066091,-0.144563902827127,231.9189189189189,"{'warning_confirm_volume': 32, 'opposite_cross': 3, 'stop_loss': 2}",2.6560831493093877
V12_either_atr_trail_breakout96_cw24_ta10_mfe2_adx0,either,atr_trail,breakout96,2.0,24,10.0,3,0.0,3,9.0,2.0,0.55,3.385230150310668,-0.48609800066751996,1.8949149165080144,37,0.4864864864864865,0.06414227248173598,-0.0023794710696477973,0.8813807771066091,-0.144563902827127,231.9189189189189,"{'warning_confirm_volume': 32, 'opposite_cross': 3, 'stop_loss': 2}",2.6560831493093877
V12_volume_donchian_none_cw24_ta5_mfe4_adx0,volume,donchian,none,4.0,24,5.0,3,0.0,3,9.0,2.0,0.55,3.2745907258100075,-0.413565393002683,2.041126215958754,51,0.6666666666666666,0.04243035787011321,0.026531252467639543,0.8056061432443989,-0.14541164067872753,103.98039215686275,"{'warning_confirm_volume': 42, 'opposite_cross': 2, 'stop_loss': 7}",2.654242636305983
V12_either_donchian_none_cw24_ta5_mfe4_adx0,either,donchian,none,4.0,24,5.0,3,0.0,3,9.0,2.0,0.55,3.2745907258100075,-0.413565393002683,2.041126215958754,51,0.6666666666666666,0.04243035787011321,0.026531252467639543,0.8056061432443989,-0.14541164067872753,103.98039215686275,"{'warning_confirm_volume': 42, 'opposite_cross': 2, 'stop_loss': 7}",2.654242636305983
V12_volume_donchian_breakout48_cw24_ta5_mfe2_adx18,volume,donchian,breakout48,2.0,24,5.0,3,18.0,3,9.0,2.0,0.55,3.1175238662003473,-0.3107346301186168,2.449394102924086,40,0.55,0.04698356500219708,0.018263877656683344,0.8056061432443989,-0.144563902827127,66.325,"{'fallback_trend_break': 17, 'warning_confirm_volume': 21, 'stop_loss': 1, 'opposite_cross': 1}",2.651421921022422
V12_volume_donchian_breakout96_cw24_ta5_mfe2_adx18,volume,donchian,breakout96,2.0,24,5.0,3,18.0,3,9.0,2.0,0.55,3.1175238662003473,-0.3107346301186168,2.449394102924086,40,0.55,0.04698356500219708,0.018263877656683344,0.8056061432443989,-0.144563902827127,66.325,"{'fallback_trend_break': 17, 'warning_confirm_volume': 21, 'stop_loss': 1, 'opposite_cross': 1}",2.651421921022422
V12_either_donchian_breakout48_cw24_ta5_mfe2_adx18,either,donchian,breakout48,2.0,24,5.0,3,18.0,3,9.0,2.0,0.55,3.1175238662003473,-0.3107346301186168,2.449394102924086,40,0.55,0.04698356500219708,0.018263877656683344,0.8056061432443989,-0.144563902827127,66.325,"{'fallback_trend_break': 17, 'warning_confirm_volume': 21, 'stop_loss': 1, 'opposite_cross': 1}",2.651421921022422
V12_either_donchian_breakout96_cw24_ta5_mfe2_adx18,either,donchian,breakout96,2.0,24,5.0,3,18.0,3,9.0,2.0,0.55,3.1175238662003473,-0.3107346301186168,2.449394102924086,40,0.55,0.04698356500219708,0.018263877656683344,0.8056061432443989,-0.144563902827127,66.325,"{'fallback_trend_break': 17, 'warning_confirm_volume': 21, 'stop_loss': 1, 'opposite_cross': 1}",2.651421921022422
V12_volume_ema55_and_donchian_none_cw24_ta5_mfe4_adx0,volume,ema55_and_donchian,none,4.0,24,5.0,3,0.0,3,9.0,2.0,0.55,3.2484974758977634,-0.4135653930026826,2.0384498967388445,49,0.673469387755102,0.043745987159332665,0.0321106511238088,0.8056061432443989,-0.14541164067872753,108.08163265306122,"{'warning_confirm_volume': 40, 'opposite_cross': 2, 'stop_loss': 7}",2.6281493863937397
V12_either_ema55_and_donchian_none_cw24_ta5_mfe4_adx0,either,ema55_and_donchian,none,4.0,24,5.0,3,0.0,3,9.0,2.0,0.55,3.2484974758977634,-0.4135653930026826,2.0384498967388445,49,0.673469387755102,0.043745987159332665,0.0321106511238088,0.8056061432443989,-0.14541164067872753,108.08163265306122,"{'warning_confirm_volume': 40, 'opposite_cross': 2, 'stop_loss': 7}",2.6281493863937397
V12_volume_ema55_and_donchian_breakout48_cw24_ta5_mfe4_adx18,volume,ema55_and_donchian,breakout48,4.0,24,5.0,3,18.0,3,9.0,2.0,0.55,3.0934624395154344,-0.3107346301186169,2.3784163387650565,40,0.6,0.04712079353842456,0.02278983892673718,0.8056061432443989,-0.144563902827127,70.825,"{'fallback_trend_break': 22, 'warning_confirm_volume': 16, 'stop_loss': 1, 'opposite_cross': 1}",2.627360494337509
V12_volume_ema55_and_donchian_breakout96_cw24_ta5_mfe4_adx18,volume,ema55_and_donchian,breakout96,4.0,24,5.0,3,18.0,3,9.0,2.0,0.55,3.0934624395154344,-0.3107346301186169,2.3784163387650565,40,0.6,0.04712079353842456,0.02278983892673718,0.8056061432443989,-0.144563902827127,70.825,"{'fallback_trend_break': 22, 'warning_confirm_volume': 16, 'stop_loss': 1, 'opposite_cross': 1}",2.627360494337509
V12_either_ema55_and_donchian_breakout48_cw24_ta5_mfe4_adx18,either,ema55_and_donchian,breakout48,4.0,24,5.0,3,18.0,3,9.0,2.0,0.55,3.0934624395154344,-0.3107346301186169,2.3784163387650565,40,0.6,0.04712079353842456,0.02278983892673718,0.8056061432443989,-0.144563902827127,70.825,"{'fallback_trend_break': 22, 'warning_confirm_volume': 16, 'stop_loss': 1, 'opposite_cross': 1}",2.627360494337509
V12_either_ema55_and_donchian_breakout96_cw24_ta5_mfe4_adx18,either,ema55_and_donchian,breakout96,4.0,24,5.0,3,18.0,3,9.0,2.0,0.55,3.0934624395154344,-0.3107346301186169,2.3784163387650565,40,0.6,0.04712079353842456,0.02278983892673718,0.8056061432443989,-0.144563902827127,70.825,"{'fallback_trend_break': 22, 'warning_confirm_volume': 16, 'stop_loss': 1, 'opposite_cross': 1}",2.627360494337509
V12_volume_atr_trail_none_cw24_ta7.5_mfe2_adx18,volume,atr_trail,none,2.0,24,7.5,3,18.0,3,9.0,2.0,0.55,3.1297406603082676,-0.3350611320944211,2.195275458248021,53,0.5660377358490566,0.03841778600683062,0.005024309846161391,0.8056061432443989,-0.144563902827127,71.41509433962264,"{'fallback_trend_break': 33, 'warning_confirm_volume': 17, 'stop_loss': 2, 'opposite_cross': 1}",2.627148962166636
V12_either_atr_trail_none_cw24_ta7.5_mfe2_adx18,either,atr_trail,none,2.0,24,7.5,3,18.0,3,9.0,2.0,0.55,3.1297406603082676,-0.3350611320944211,2.195275458248021,53,0.5660377358490566,0.03841778600683062,0.005024309846161391,0.8056061432443989,-0.144563902827127,71.41509433962264,"{'fallback_trend_break': 33, 'warning_confirm_volume': 17, 'stop_loss': 2, 'opposite_cross': 1}",2.627148962166636
V12_volume_ema55_breakout48_cw24_ta5_mfe2_adx18,volume,ema55,breakout48,2.0,24,5.0,3,18.0,3,9.0,2.0,0.55,3.078693310050654,-0.31073463011861713,2.427563189238928,40,0.65,0.04654023368195323,0.02639296379606674,0.8056061432443989,-0.144563902827127,65.0,"{'warning_confirm_volume': 29, 'fallback_trend_break': 9, 'stop_loss': 1, 'opposite_cross': 1}",2.612591364872728
V12_volume_ema55_breakout96_cw24_ta5_mfe2_adx18,volume,ema55,breakout96,2.0,24,5.0,3,18.0,3,9.0,2.0,0.55,3.078693310050654,-0.31073463011861713,2.427563189238928,40,0.65,0.04654023368195323,0.02639296379606674,0.8056061432443989,-0.144563902827127,65.0,"{'warning_confirm_volume': 29, 'fallback_trend_break': 9, 'stop_loss': 1, 'opposite_cross': 1}",2.612591364872728
V12_volume_ema55_or_donchian_breakout48_cw48_ta5_mfe2_adx18,volume,ema55_or_donchian,breakout48,2.0,48,5.0,3,18.0,3,9.0,2.0,0.55,3.078693310050654,-0.31073463011861713,2.427563189238928,40,0.65,0.04654023368195323,0.02639296379606674,0.8056061432443989,-0.144563902827127,65.0,"{'warning_confirm_volume': 29, 'fallback_trend_break': 9, 'stop_loss': 1, 'opposite_cross': 1}",2.612591364872728
V12_volume_ema55_or_donchian_breakout48_cw96_ta5_mfe2_adx18,volume,ema55_or_donchian,breakout48,2.0,96,5.0,3,18.0,3,9.0,2.0,0.55,3.078693310050654,-0.31073463011861713,2.427563189238928,40,0.65,0.04654023368195323,0.02639296379606674,0.8056061432443989,-0.144563902827127,65.0,"{'warning_confirm_volume': 29, 'fallback_trend_break': 9, 'stop_loss': 1, 'opposite_cross': 1}",2.612591364872728
V12_volume_ema55_or_donchian_breakout96_cw48_ta5_mfe2_adx18,volume,ema55_or_donchian,breakout96,2.0,48,5.0,3,18.0,3,9.0,2.0,0.55,3.078693310050654,-0.31073463011861713,2.427563189238928,40,0.65,0.04654023368195323,0.02639296379606674,0.8056061432443989,-0.144563902827127,65.0,"{'warning_confirm_volume': 29, 'fallback_trend_break': 9, 'stop_loss': 1, 'opposite_cross': 1}",2.612591364872728
V12_volume_ema55_or_donchian_breakout96_cw96_ta5_mfe2_adx18,volume,ema55_or_donchian,breakout96,2.0,96,5.0,3,18.0,3,9.0,2.0,0.55,3.078693310050654,-0.31073463011861713,2.427563189238928,40,0.65,0.04654023368195323,0.02639296379606674,0.8056061432443989,-0.144563902827127,65.0,"{'warning_confirm_volume': 29, 'fallback_trend_break': 9, 'stop_loss': 1, 'opposite_cross': 1}",2.612591364872728
