candidate_id,style_set,variant,quantile,window,start,end,trades,days,trades_per_day,total_return_1x,annualized_1x,win_rate,profit_factor,avg_trade_bps,max_drawdown_1x,trade_sharpe
base_all__style_only__q90,base_all,style_only,0.9,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,63,30.0,2.1,-0.003753174426138872,-0.04471879750549057,0.6666666666666666,1.0110329386456907,0.7367426680058988,-0.12275597557807982,0.12444801208250134
base_all__style_only__q90,base_all,style_only,0.9,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,143,90.0,1.5888888888888888,-0.1969402040005922,-0.5891344272832365,0.5804195804195804,0.7972626897044585,-14.213704657342921,-0.2283717788684313,-2.295338558666824
base_all__style_only__q90,base_all,style_only,0.9,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,313,183.0,1.710382513661202,-0.11130408054542351,-0.20971014054449633,0.5846645367412141,0.9567080879967359,-2.695555987969995,-0.2903587841710512,-0.45960363971945933
base_all__style_only__q90,base_all,style_only,0.9,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,617,365.0,1.6904109589041096,0.09383572574677057,0.09383572574677057,0.5753646677471637,1.0433963497276304,2.54931523159987,-0.29035878417105154,0.4275713038505199
base_all__style_only__q95,base_all,style_only,0.95,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,8,7.0,1.1428571428571428,0.03280909813096833,4.383264591587872,0.75,1.998738479221965,41.361058434418304,-0.016567621980628,5.80524259938316
base_all__style_only__q95,base_all,style_only,0.95,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,51,30.0,1.7,-0.06332491300916276,-0.5488380550692075,0.6470588235294118,0.841967906002804,-11.610103213981915,-0.1457476515926951,-1.8470594667594158
base_all__style_only__q95,base_all,style_only,0.95,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,125,90.0,1.3888888888888888,-0.21458239814531122,-0.6245304026034484,0.56,0.7428178333315344,-18.28888949045622,-0.2919963979891955,-2.8851692404754075
base_all__style_only__q95,base_all,style_only,0.95,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,259,183.0,1.4153005464480874,-0.08707788039863462,-0.16615818712328945,0.5868725868725869,0.9635350526869119,-2.3641012071398264,-0.2978066630048538,-0.3533234693091027
base_all__style_only__q95,base_all,style_only,0.95,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,547,365.0,1.4986301369863013,0.113166089531332,0.113166089531332,0.583180987202925,1.0518257956211439,3.1631769357542825,-0.2978066630048536,0.47617409233266045
base_all__side_only__q50,base_all,side_only,0.5,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,17,7.0,2.4285714285714284,0.014120823088166423,1.0774681275608384,0.5882352941176471,1.1824575416147454,8.93039600480107,-0.053825168395678524,2.2154445596604675
base_all__side_only__q50,base_all,side_only,0.5,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,62,30.0,2.066666666666667,-0.12566077122646324,-0.8048180895379544,0.5161290322580645,0.733994166371869,-20.39856861690738,-0.17858337713447925,-3.5441035755554813
base_all__side_only__q50,base_all,side_only,0.5,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,155,90.0,1.7222222222222223,-0.33267833584875206,-0.8060982438664357,0.4838709677419355,0.6632918764430382,-24.95517864724577,-0.4058131166333133,-4.197836534473237
base_all__side_only__q50,base_all,side_only,0.5,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,328,183.0,1.7923497267759563,-0.23965375256101984,-0.4210073845860176,0.5487804878048781,0.8866744482575728,-7.287479703467521,-0.4058131166333132,-1.2781677636433773
base_all__side_only__q50,base_all,side_only,0.5,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,714,365.0,1.9561643835616438,0.16599258810546136,0.16599258810546136,0.5658263305322129,1.054124839468397,3.3850820762601237,-0.4058131166333123,0.5745992148638798
base_all__side_only__q60,base_all,side_only,0.6,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,17,7.0,2.4285714285714284,0.014120823088166423,1.0774681275608384,0.5882352941176471,1.1824575416147454,8.93039600480107,-0.053825168395678524,2.2154445596604675
base_all__side_only__q60,base_all,side_only,0.6,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,62,30.0,2.066666666666667,-0.12566077122646324,-0.8048180895379544,0.5161290322580645,0.733994166371869,-20.39856861690738,-0.17858337713447925,-3.5441035755554813
base_all__side_only__q60,base_all,side_only,0.6,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,155,90.0,1.7222222222222223,-0.33267833584875206,-0.8060982438664357,0.4838709677419355,0.6632918764430382,-24.95517864724577,-0.4058131166333133,-4.197836534473237
base_all__side_only__q60,base_all,side_only,0.6,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,328,183.0,1.7923497267759563,-0.23965375256101984,-0.4210073845860176,0.5487804878048781,0.8866744482575728,-7.287479703467521,-0.4058131166333132,-1.2781677636433773
base_all__side_only__q60,base_all,side_only,0.6,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,714,365.0,1.9561643835616438,0.16599258810546136,0.16599258810546136,0.5658263305322129,1.054124839468397,3.3850820762601237,-0.4058131166333123,0.5745992148638798
base_all__side_only__q70,base_all,side_only,0.7,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,15,7.0,2.142857142857143,-0.025695220894053628,-0.7426546748547873,0.4666666666666667,0.7974647287429892,-16.129522527473277,-0.0757186476502546,-2.8029270978259637
base_all__side_only__q70,base_all,side_only,0.7,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,62,30.0,2.066666666666667,-0.16658588828177612,-0.8910717968409966,0.41935483870967744,0.7372051759518196,-27.203682858524726,-0.19844360087515323,-3.570304421593374
base_all__side_only__q70,base_all,side_only,0.7,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,155,90.0,1.7222222222222223,-0.36391360051512733,-0.8403574458723321,0.44516129032258067,0.673802375559504,-27.677224343892718,-0.42017937623768953,-4.029965521234895
base_all__side_only__q70,base_all,side_only,0.7,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,328,183.0,1.7923497267759563,-0.27524321046817224,-0.4738027651043599,0.5304878048780488,0.8764182143859875,-8.57381227352934,-0.42017937623768964,-1.392107294263932
base_all__side_only__q70,base_all,side_only,0.7,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,695,365.0,1.904109589041096,-0.32062799255209795,-0.32062799255209795,0.5309352517985612,0.9400835559871015,-4.200786643732822,-0.420179376237689,-0.6701018169698865
base_all__side_only__q80,base_all,side_only,0.8,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,15,7.0,2.142857142857143,-0.025695220894053628,-0.7426546748547873,0.4666666666666667,0.7974647287429892,-16.129522527473277,-0.0757186476502546,-2.8029270978259637
base_all__side_only__q80,base_all,side_only,0.8,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,62,30.0,2.066666666666667,-0.16658588828177612,-0.8910717968409966,0.41935483870967744,0.7372051759518196,-27.203682858524726,-0.19844360087515323,-3.570304421593374
base_all__side_only__q80,base_all,side_only,0.8,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,155,90.0,1.7222222222222223,-0.36391360051512733,-0.8403574458723321,0.44516129032258067,0.673802375559504,-27.677224343892718,-0.42017937623768953,-4.029965521234895
base_all__side_only__q80,base_all,side_only,0.8,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,328,183.0,1.7923497267759563,-0.27524321046817224,-0.4738027651043599,0.5304878048780488,0.8764182143859875,-8.57381227352934,-0.42017937623768964,-1.392107294263932
base_all__side_only__q80,base_all,side_only,0.8,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,691,365.0,1.893150684931507,-0.32243715091709,-0.32243715091709,0.5238784370477568,0.9389948728605502,-4.274815553877201,-0.4201793762376892,-0.680778162731759
base_all__side_only__q85,base_all,side_only,0.85,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,15,7.0,2.142857142857143,-0.025695220894053628,-0.7426546748547873,0.4666666666666667,0.7974647287429892,-16.129522527473277,-0.0757186476502546,-2.8029270978259637
base_all__side_only__q85,base_all,side_only,0.85,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,62,30.0,2.066666666666667,-0.16658588828177612,-0.8910717968409966,0.41935483870967744,0.7372051759518196,-27.203682858524726,-0.19844360087515323,-3.570304421593374
base_all__side_only__q85,base_all,side_only,0.85,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,155,90.0,1.7222222222222223,-0.36391360051512733,-0.8403574458723321,0.44516129032258067,0.673802375559504,-27.677224343892718,-0.42017937623768953,-4.029965521234895
base_all__side_only__q85,base_all,side_only,0.85,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,328,183.0,1.7923497267759563,-0.27524321046817224,-0.4738027651043599,0.5304878048780488,0.8764182143859875,-8.57381227352934,-0.42017937623768964,-1.392107294263932
base_all__side_only__q85,base_all,side_only,0.85,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,691,365.0,1.893150684931507,-0.32243715091709,-0.32243715091709,0.5238784370477568,0.9389948728605502,-4.274815553877201,-0.4201793762376892,-0.680778162731759
base_all__side_only__q90,base_all,side_only,0.9,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,15,7.0,2.142857142857143,-0.025695220894053628,-0.7426546748547873,0.4666666666666667,0.7974647287429892,-16.129522527473277,-0.0757186476502546,-2.8029270978259637
base_all__side_only__q90,base_all,side_only,0.9,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,62,30.0,2.066666666666667,-0.16658588828177612,-0.8910717968409966,0.41935483870967744,0.7372051759518196,-27.203682858524726,-0.19844360087515323,-3.570304421593374
base_all__side_only__q90,base_all,side_only,0.9,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,155,90.0,1.7222222222222223,-0.36391360051512733,-0.8403574458723321,0.44516129032258067,0.673802375559504,-27.677224343892718,-0.42017937623768953,-4.029965521234895
base_all__side_only__q90,base_all,side_only,0.9,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,328,183.0,1.7923497267759563,-0.27524321046817224,-0.4738027651043599,0.5304878048780488,0.8764182143859875,-8.57381227352934,-0.42017937623768964,-1.392107294263932
base_all__side_only__q90,base_all,side_only,0.9,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,691,365.0,1.893150684931507,-0.32243715091709,-0.32243715091709,0.5238784370477568,0.9389948728605502,-4.274815553877201,-0.4201793762376892,-0.680778162731759
base_all__side_only__q95,base_all,side_only,0.95,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,15,7.0,2.142857142857143,-0.025695220894053628,-0.7426546748547873,0.4666666666666667,0.7974647287429892,-16.129522527473277,-0.0757186476502546,-2.8029270978259637
base_all__side_only__q95,base_all,side_only,0.95,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,62,30.0,2.066666666666667,-0.16658588828177612,-0.8910717968409966,0.41935483870967744,0.7372051759518196,-27.203682858524726,-0.19844360087515323,-3.570304421593374
base_all__side_only__q95,base_all,side_only,0.95,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,155,90.0,1.7222222222222223,-0.36391360051512733,-0.8403574458723321,0.44516129032258067,0.673802375559504,-27.677224343892718,-0.42017937623768953,-4.029965521234895
base_all__side_only__q95,base_all,side_only,0.95,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,328,183.0,1.7923497267759563,-0.27524321046817224,-0.4738027651043599,0.5304878048780488,0.8764182143859875,-8.57381227352934,-0.42017937623768964,-1.392107294263932
base_all__side_only__q95,base_all,side_only,0.95,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,691,365.0,1.893150684931507,-0.32243715091709,-0.32243715091709,0.5238784370477568,0.9389948728605502,-4.274815553877201,-0.4201793762376892,-0.680778162731759
base_all__cfg_style_78_22__q50,base_all,cfg_style_78_22,0.5,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,17,7.0,2.4285714285714284,0.19093719983024848,9057.619906972957,0.7647058823529411,3.405570896943888,105.24899959829177,-0.02904428684846616,15.38945934325108
base_all__cfg_style_78_22__q50,base_all,cfg_style_78_22,0.5,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,88,30.0,2.933333333333333,0.07935549297484279,1.5322203242120445,0.5227272727272727,1.1406545165204436,10.542531174116217,-0.19705679765801898,1.7727993176688563
base_all__cfg_style_78_22__q50,base_all,cfg_style_78_22,0.5,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,206,90.0,2.2888888888888888,-0.042641010312801875,-0.1619925493598422,0.5,0.9941941120274425,-0.43945241143043096,-0.2365322885837985,-0.06901799434143582
base_all__cfg_style_78_22__q50,base_all,cfg_style_78_22,0.5,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,427,183.0,2.3333333333333335,0.3963198574877118,0.9461556047260293,0.5339578454332553,1.13084672745565,9.526706999407844,-0.2901656939372914,1.5002612229423078
base_all__cfg_style_78_22__q50,base_all,cfg_style_78_22,0.5,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,834,365.0,2.2849315068493152,1.2212637908990485,1.2212637908990485,0.5551558752997602,1.1598947611062873,11.209507786581455,-0.2901656939372912,1.7852172332591225
base_all__cfg_style_78_22__q60,base_all,cfg_style_78_22,0.6,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,15,7.0,2.142857142857143,0.10872154053440442,216.35640504730353,0.6666666666666666,2.177458947157517,71.3903943223937,-0.051430718120354824,8.847474906082377
base_all__cfg_style_78_22__q60,base_all,cfg_style_78_22,0.6,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,77,30.0,2.566666666666667,-0.06850927320934619,-0.5782981383194572,0.4675324675324675,0.9154930400192406,-7.276286808951214,-0.2713245553401812,-1.1207679050904569
base_all__cfg_style_78_22__q60,base_all,cfg_style_78_22,0.6,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,189,90.0,2.1,-0.20909525960703834,-0.6137780552356238,0.4708994708994709,0.868776999485442,-10.69776125065881,-0.3442777376202263,-1.5939911619890161
base_all__cfg_style_78_22__q60,base_all,cfg_style_78_22,0.6,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,408,183.0,2.2295081967213113,0.3408307065897036,0.7949479607545054,0.5245098039215687,1.1247099196473491,8.820951096162942,-0.3442777376202263,1.388268271160284
base_all__cfg_style_78_22__q60,base_all,cfg_style_78_22,0.6,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,824,365.0,2.2575342465753425,1.69731503737676,1.69731503737676,0.537621359223301,1.1962983648575567,13.786915885074183,-0.3442777376202262,2.115319767388912
base_all__cfg_style_78_22__q70,base_all,cfg_style_78_22,0.7,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,11,7.0,1.5714285714285714,0.14674711381172267,1260.2857192243391,0.7272727272727273,3.8266888472075227,127.7313652660212,-0.023051506776914366,13.029310895345384
base_all__cfg_style_78_22__q70,base_all,cfg_style_78_22,0.7,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,67,30.0,2.2333333333333334,0.1138263417082368,2.7120407028412643,0.5373134328358209,1.230262596322516,18.423932901454208,-0.15588107055131728,2.4184018025063283
base_all__cfg_style_78_22__q70,base_all,cfg_style_78_22,0.7,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,173,90.0,1.9222222222222223,-0.2978281195434591,-0.7616348205794043,0.4624277456647399,0.7874635737390825,-18.61137784768544,-0.41595061300961234,-2.5836230171439927
base_all__cfg_style_78_22__q70,base_all,cfg_style_78_22,0.7,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,365,183.0,1.994535519125683,0.024585475462379325,0.04963607753770671,0.5260273972602739,1.0307563445132089,2.3272047112221017,-0.41595061300961267,0.3436763845808167
base_all__cfg_style_78_22__q70,base_all,cfg_style_78_22,0.7,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,756,365.0,2.0712328767123287,0.7417002980805927,0.7417002980805927,0.5304232804232805,1.1244685215012435,9.101844486397859,-0.41595061300961256,1.3306256379531076
base_all__cfg_style_78_22__q80,base_all,cfg_style_78_22,0.8,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,11,7.0,1.5714285714285714,0.14674711381172267,1260.2857192243391,0.7272727272727273,3.8266888472075227,127.7313652660212,-0.023051506776914366,13.029310895345384
base_all__cfg_style_78_22__q80,base_all,cfg_style_78_22,0.8,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,56,30.0,1.8666666666666667,0.2717894124625091,17.6373858531094,0.5714285714285714,1.5870560010875103,45.651504121592765,-0.10536880954648642,5.132723798533743
base_all__cfg_style_78_22__q80,base_all,cfg_style_78_22,0.8,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,138,90.0,1.5333333333333334,0.13829932427158376,0.6910298431271527,0.5,1.1497949027488745,11.22015684533716,-0.14404612333743005,1.3775462737654667
base_all__cfg_style_78_22__q80,base_all,cfg_style_78_22,0.8,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,297,183.0,1.6229508196721312,0.14378744658927678,0.3072896551499531,0.5185185185185185,1.0823790751932176,6.2195933089236535,-0.202562301861561,0.8190640656927101
base_all__cfg_style_78_22__q80,base_all,cfg_style_78_22,0.8,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,633,365.0,1.7342465753424658,0.4504277063903863,0.4504277063903863,0.5308056872037915,1.1040796027619522,7.551118772819383,-0.28751187201031103,1.0349605432559483
base_all__cfg_style_78_22__q85,base_all,cfg_style_78_22,0.85,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,10,7.0,1.4285714285714286,0.07010026582219964,33.219687320977286,0.7,2.053104387652931,71.31150210814376,-0.04057123522479511,5.963927711674279
base_all__cfg_style_78_22__q85,base_all,cfg_style_78_22,0.85,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,48,30.0,1.6,0.27287115015431573,17.83117384649546,0.6458333333333334,1.698573907697128,53.21359555900122,-0.08468007022629565,5.33580330871026
base_all__cfg_style_78_22__q85,base_all,cfg_style_78_22,0.85,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,121,90.0,1.3444444444444446,0.07501782233851007,0.34093575788049124,0.512396694214876,1.104428470890283,7.791270855832271,-0.15543861434192996,0.9000768358728477
