candidate_id,variant,quantile,window,start,end,trades,days,trades_per_day,total_return_1x,annualized_1x,win_rate,profit_factor,avg_trade_bps,max_drawdown_1x,trade_sharpe
cfg_side_88_12__q90,cfg_side_88_12,0.9,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,89,90.0,0.9888888888888889,-0.0004490507765322338,-0.0018199013560217248,0.4943820224719101,1.0223309742389295,1.7155130478807594,-0.14447401884259292,0.17210027937942288
cfg_side_88_12__q90,cfg_side_88_12,0.9,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,210,183.0,1.1475409836065573,0.1005735727716437,0.21062805436786403,0.5047619047619047,1.0805274351757308,6.525283154660931,-0.2239912629741162,0.6715545226503952
cfg_side_88_12__q90,cfg_side_88_12,0.9,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,471,365.0,1.2904109589041095,0.3165049004848144,0.3165049004848144,0.5159235668789809,1.0972015561597428,7.919466516329835,-0.26548989895269937,0.8395359761492142
cfg_side_88_12__q95,cfg_side_88_12,0.95,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,8,7.0,1.1428571428571428,0.023510109988154948,2.3591767166661652,0.625,1.309035375041447,33.10613910469535,-0.04057123522479511,2.2260575252153436
cfg_side_88_12__q95,cfg_side_88_12,0.95,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,31,30.0,1.0333333333333334,0.15668363705929922,4.876393480477956,0.6451612903225806,1.6728357101505495,49.75368583774628,-0.07908712568689402,4.079661035799807
cfg_side_88_12__q95,cfg_side_88_12,0.95,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,69,90.0,0.7666666666666667,0.04381825616548474,0.18996522305131225,0.5072463768115942,1.1071609160518547,8.118925225920687,-0.12157331012513717,0.6887093071285144
cfg_side_88_12__q95,cfg_side_88_12,0.95,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,134,183.0,0.73224043715847,0.08253663878582973,0.17137782226447307,0.5,1.0984216310026562,8.02773490832091,-0.12157331012513661,0.634438759577609
cfg_side_88_12__q95,cfg_side_88_12,0.95,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,331,365.0,0.9068493150684932,0.4052085727805965,0.4052085727805965,0.49244712990936557,1.149232721105219,12.578625854992472,-0.24266965923933792,1.0622576191718953
equal_weight__q50,equal_weight,0.5,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,17,7.0,2.4285714285714284,0.19093719983024848,9057.619906972957,0.7647058823529411,3.405570896943888,105.24899959829177,-0.02904428684846616,15.38945934325108
equal_weight__q50,equal_weight,0.5,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,81,30.0,2.7,-0.019349806922930757,-0.21158458950553805,0.5185185185185185,0.9952055530041106,-0.40183875422281157,-0.24184154028222904,-0.062405880457827724
equal_weight__q50,equal_weight,0.5,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,202,90.0,2.2444444444444445,-0.1262119667696664,-0.4214123578776935,0.5099009900990099,0.9360070030880303,-4.994647773128199,-0.320289235661823,-0.7756369882478501
equal_weight__q50,equal_weight,0.5,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,428,183.0,2.33879781420765,0.48068439434848753,1.187728927108913,0.5514018691588785,1.1551472613599114,10.779470172374502,-0.32028923566182277,1.7527255208753043
equal_weight__q50,equal_weight,0.5,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,828,365.0,2.2684931506849315,1.1121334802612477,1.1121334802612477,0.5519323671497585,1.154580489985537,10.607088495146666,-0.32028923566182266,1.7166119889761642
equal_weight__q60,equal_weight,0.6,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,17,7.0,2.4285714285714284,0.19093719983024848,9057.619906972957,0.7647058823529411,3.405570896943888,105.24899959829177,-0.02904428684846616,15.38945934325108
equal_weight__q60,equal_weight,0.6,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,83,30.0,2.7666666666666666,-0.08305674970739318,-0.6517964145904209,0.4939759036144578,0.8981542935538687,-8.64514972614823,-0.26825057810444675,-1.4392918505250398
equal_weight__q60,equal_weight,0.6,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,193,90.0,2.1444444444444444,-0.2940809008587255,-0.7564336853086588,0.47150259067357514,0.7947245433949068,-16.558162659936322,-0.41864198519544427,-2.6931874914253955
equal_weight__q60,equal_weight,0.6,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,418,183.0,2.2841530054644807,0.13137524159769076,0.2791468587617909,0.5358851674641149,1.0633149757709242,4.430855154985081,-0.41864198519544416,0.7424359481101118
equal_weight__q60,equal_weight,0.6,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,821,365.0,2.249315068493151,0.4475984991314339,0.4475984991314339,0.5371498172959805,1.0862984199717771,6.0568105115490445,-0.41864198519544393,0.9832025002091888
equal_weight__q70,equal_weight,0.7,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,11,7.0,1.5714285714285714,0.09462548872108556,110.53683310668114,0.6363636363636364,2.4143666262598193,85.21432046123942,-0.039237220107179005,8.339542034246119
equal_weight__q70,equal_weight,0.7,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,60,30.0,2.0,0.014670417490420196,0.19386206299226494,0.48333333333333334,1.0542652657998395,4.677163635750802,-0.15978967900665364,0.5889624490625034
equal_weight__q70,equal_weight,0.7,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,157,90.0,1.7444444444444445,-0.24962393687339057,-0.6879767610965792,0.4394904458598726,0.8021675637353742,-16.606435510969888,-0.3537723294091605,-2.28181300725345
equal_weight__q70,equal_weight,0.7,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,350,183.0,1.9125683060109289,-0.07634169042517513,-0.14648502365331406,0.5,0.9903487451369237,-0.7222205005087056,-0.4352778150715695,-0.10816509063284754
equal_weight__q70,equal_weight,0.7,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,751,365.0,2.0575342465753423,-0.05162926291503689,-0.05162926291503689,0.4966711051930759,1.0126804543426817,0.9548175143913844,-0.4352778150715707,0.14315882618100262
equal_weight__q80,equal_weight,0.8,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,11,7.0,1.5714285714285714,0.12017006443043377,370.3698207526984,0.7272727272727273,3.3488367226233056,106.13836102407613,-0.023051506776914366,10.888112503502585
equal_weight__q80,equal_weight,0.8,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,51,30.0,1.7,0.34694199284029437,36.47527801090834,0.6274509803921569,1.9316943383890737,61.018497475483265,-0.09015273621555908,6.769941100681104
equal_weight__q80,equal_weight,0.8,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,131,90.0,1.4555555555555555,0.17449254227413702,0.9199133304941105,0.5114503816793893,1.2014975675831985,14.009179062820403,-0.13613079492052682,1.7248224826287712
equal_weight__q80,equal_weight,0.8,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,286,183.0,1.5628415300546448,0.3458738325086479,0.8084385527343714,0.5314685314685315,1.1645696812868334,12.147187328440497,-0.16932496134153008,1.5417474633924224
equal_weight__q80,equal_weight,0.8,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,627,365.0,1.7178082191780821,0.5701417892267522,0.5701417892267522,0.5215311004784688,1.1211132540756745,8.97364159346596,-0.3045320860601368,1.1885377465183182
equal_weight__q85,equal_weight,0.85,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,10,7.0,1.4285714285714286,0.07010026582219964,33.219687320977286,0.7,2.053104387652931,71.31150210814376,-0.04057123522479511,5.963927711674279
equal_weight__q85,equal_weight,0.85,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,49,30.0,1.6333333333333333,0.28573469770249726,20.281795454431272,0.6326530612244898,1.7332327267102279,54.152226133762575,-0.09009558564797737,5.578936605541103
equal_weight__q85,equal_weight,0.85,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,116,90.0,1.288888888888889,0.16412546332613887,0.8521058785734212,0.5344827586206896,1.2100996433080584,14.908980806873302,-0.12898075793049657,1.6914236992995382
equal_weight__q85,equal_weight,0.85,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,256,183.0,1.3989071038251366,0.1540876103101665,0.33087557516242705,0.51953125,1.0967358779893024,7.409649864264257,-0.2513884191199166,0.8763343816306142
equal_weight__q85,equal_weight,0.85,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,570,365.0,1.5616438356164384,0.23405641492977614,0.23405641492977614,0.5210526315789473,1.0717716642625827,5.512894091911407,-0.3570068273422985,0.6873827490555146
equal_weight__q90,equal_weight,0.9,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,8,7.0,1.1428571428571428,0.011725382423568353,0.8364572277708477,0.5,1.1745497150092081,18.306856395894762,-0.04138442440370926,1.2765158555188698
equal_weight__q90,equal_weight,0.9,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,37,30.0,1.2333333333333334,0.14103898590949226,3.9791576740119288,0.6216216216216216,1.5025443298175027,38.108244212209144,-0.08266989303973604,3.6409131101855663
equal_weight__q90,equal_weight,0.9,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,91,90.0,1.011111111111111,0.11013157152602737,0.5276315481002707,0.5274725274725275,1.1831083040095278,13.199474438071293,-0.1308242551137616,1.3599424339237618
equal_weight__q90,equal_weight,0.9,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,208,183.0,1.1366120218579234,0.23923235139251986,0.5338979032688804,0.5144230769230769,1.1559949541858687,12.252986188140783,-0.25589204496769713,1.2627864346629927
equal_weight__q90,equal_weight,0.9,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,466,365.0,1.2767123287671234,0.5908096029226915,0.5908096029226915,0.5278969957081545,1.1520641564099365,11.958798863842192,-0.25589204496769713,1.2892926424311983
equal_weight__q95,equal_weight,0.95,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,10,7.0,1.4285714285714286,0.008770036866069253,0.5766481678214765,0.6,1.123948097709622,11.884792589469697,-0.04138442440370926,1.0226600809835096
equal_weight__q95,equal_weight,0.95,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,34,30.0,1.1333333333333333,0.2063152557436918,8.797305391754193,0.6470588235294118,1.8252390348054226,58.1106078592847,-0.07986766970601122,4.9007859794672735
equal_weight__q95,equal_weight,0.95,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,70,90.0,0.7777777777777778,0.13856386961381073,0.6926242511352194,0.5285714285714286,1.2849845388602086,20.610050709546687,-0.12048893257590232,1.6929999527170205
equal_weight__q95,equal_weight,0.95,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,133,183.0,0.726775956284153,0.19372699606785093,0.42360591910939593,0.5112781954887218,1.196339916683659,15.508768199425953,-0.1218295556833413,1.1985111173237026
equal_weight__q95,equal_weight,0.95,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,336,365.0,0.9205479452054794,0.4605533000098183,0.4605533000098183,0.4791666666666667,1.1608492718424201,13.68207061832891,-0.2552155752824178,1.1376667963755347
