event_id,signal_idx,entry_idx,exit_idx,signal_ts,entry_ts,exit_ts,side,cfg_name,style,tp_bps,sl_bps,max_hold_bars,cooldown_bars,net_ret_1x,reason,score,threshold_q50,threshold_q60,threshold_q70,threshold_q80,threshold_q85,threshold_q90,threshold_q95,segment,segment_start,segment_end,train_events
17221,18372,18373,18517,2025-08-02 05:30:00+00:00,2025-08-02 05:35:00+00:00,2025-08-02 17:35:00+00:00,-1,R2_relax_winrate_payoff_R06914,vwap_revert,540.0,300.0,144,36,0.01920841107936623,time_open,0.006530432763447245,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
17222,18376,18377,18521,2025-08-02 05:50:00+00:00,2025-08-02 05:55:00+00:00,2025-08-02 17:55:00+00:00,-1,R2_relax_winrate_payoff_R06914,vwap_revert,540.0,300.0,144,36,0.037552373308282545,time_open,0.006530432763447245,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
17223,18378,18379,18523,2025-08-02 06:00:00+00:00,2025-08-02 06:05:00+00:00,2025-08-02 18:05:00+00:00,-1,R2_relax_winrate_payoff_R06914,vwap_revert,540.0,300.0,144,36,0.041321721529544136,time_open,0.006530432763447245,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
8054,18379,18380,18479,2025-08-02 06:05:00+00:00,2025-08-02 06:10:00+00:00,2025-08-02 14:25:00+00:00,-1,R3_live_candidate_gate_R03986,vwap_revert,160.0,220.0,144,36,0.0154371956782615,target_limit,0.004490744656262219,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
12780,18381,18382,18400,2025-08-02 06:15:00+00:00,2025-08-02 06:20:00+00:00,2025-08-02 07:50:00+00:00,-1,R3_live_candidate_gate_R01708,vwap_revert,400.0,160.0,96,144,-0.016567621980627976,stop_market,0.0024373512002025905,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
8055,18404,18405,18464,2025-08-02 08:10:00+00:00,2025-08-02 08:15:00+00:00,2025-08-02 13:10:00+00:00,-1,R3_live_candidate_gate_R03986,vwap_revert,160.0,220.0,144,36,0.01543719567826161,target_limit,0.004490744656262219,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
22267,18405,18406,18464,2025-08-02 08:15:00+00:00,2025-08-02 08:20:00+00:00,2025-08-02 13:10:00+00:00,-1,R1_relax_frequency_R02098,vwap_revert,160.0,300.0,96,36,0.015437195678261722,target_limit,0.00238307758466618,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
22268,18407,18408,18467,2025-08-02 08:25:00+00:00,2025-08-02 08:30:00+00:00,2025-08-02 13:25:00+00:00,-1,R1_relax_frequency_R02098,vwap_revert,160.0,300.0,96,36,0.0154371956782615,target_limit,0.00238307758466618,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
12781,18412,18413,18509,2025-08-02 08:50:00+00:00,2025-08-02 08:55:00+00:00,2025-08-02 16:55:00+00:00,-1,R3_live_candidate_gate_R01708,vwap_revert,400.0,160.0,96,144,0.03451769227708999,time_open,0.0024373512002025905,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
1870,18496,18497,18520,2025-08-02 15:50:00+00:00,2025-08-02 15:55:00+00:00,2025-08-02 17:50:00+00:00,-1,R3_live_candidate_gate_R00307,macd_flip,120.0,300.0,96,192,0.011436593470900301,target_limit,0.003079667805162007,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
21755,18532,18533,18557,2025-08-02 18:50:00+00:00,2025-08-02 18:55:00+00:00,2025-08-02 20:55:00+00:00,1,R2_relax_winrate_payoff_R01376,vwap_revert,300.0,300.0,24,12,0.02577745874570194,time_open,0.005573872402100142,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
21756,18535,18536,18558,2025-08-02 19:05:00+00:00,2025-08-02 19:10:00+00:00,2025-08-02 21:00:00+00:00,1,R2_relax_winrate_payoff_R01376,vwap_revert,300.0,300.0,24,12,0.029430044784200624,target_limit,0.005573872402100142,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
20428,18536,18537,18557,2025-08-02 19:10:00+00:00,2025-08-02 19:15:00+00:00,2025-08-02 20:55:00+00:00,1,R1_relax_frequency_R02387,wick_reject,220.0,400.0,72,48,0.021431250950452164,target_limit,0.0035260327479935995,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
4189,18541,18542,18579,2025-08-02 19:35:00+00:00,2025-08-02 19:40:00+00:00,2025-08-02 22:45:00+00:00,-1,R1_relax_frequency_M00048,bb_revert,120.0,300.0,96,36,-0.030569729706392115,stop_market,0.0014357986414515428,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
14043,18543,18544,18558,2025-08-02 19:45:00+00:00,2025-08-02 19:50:00+00:00,2025-08-02 21:00:00+00:00,-1,R1_relax_frequency_R06637,trend_rsi_snapback,75.0,220.0,48,24,-0.02256852529166994,stop_market,0.001425635290797307,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
14044,18560,18561,18596,2025-08-02 21:10:00+00:00,2025-08-02 21:15:00+00:00,2025-08-03 00:10:00+00:00,-1,R1_relax_frequency_R06637,trend_rsi_snapback,75.0,220.0,48,24,0.00693591598761894,target_limit,0.001425635290797307,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
15554,18571,18572,18638,2025-08-02 22:05:00+00:00,2025-08-02 22:10:00+00:00,2025-08-03 03:40:00+00:00,-1,R2_relax_winrate_payoff_R06895,vwap_revert,400.0,130.0,96,96,-0.013567170325106995,stop_market,0.006742477543648311,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
8057,18627,18628,18680,2025-08-03 02:45:00+00:00,2025-08-03 02:50:00+00:00,2025-08-03 07:10:00+00:00,-1,R3_live_candidate_gate_R03986,vwap_revert,160.0,220.0,144,36,-0.02256852529166972,stop_market,0.004490744656262219,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
22270,18630,18631,18711,2025-08-03 03:00:00+00:00,2025-08-03 03:05:00+00:00,2025-08-03 09:45:00+00:00,-1,R1_relax_frequency_R02098,vwap_revert,160.0,300.0,96,36,-0.030569729706392115,stop_market,0.00238307758466618,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
22271,18632,18633,18702,2025-08-03 03:10:00+00:00,2025-08-03 03:15:00+00:00,2025-08-03 09:00:00+00:00,-1,R1_relax_frequency_R02098,vwap_revert,160.0,300.0,96,36,-0.030569729706392115,stop_market,0.00238307758466618,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
1871,18635,18636,18702,2025-08-03 03:25:00+00:00,2025-08-03 03:30:00+00:00,2025-08-03 09:00:00+00:00,-1,R3_live_candidate_gate_R00307,macd_flip,120.0,300.0,96,192,-0.030569729706392115,stop_market,0.003079667805162007,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
8397,18723,18724,18732,2025-08-03 10:45:00+00:00,2025-08-03 10:50:00+00:00,2025-08-03 11:30:00+00:00,1,R2_relax_winrate_payoff_R06697,wick_reject,550.0,160.0,144,24,-0.01656301975985192,stop_market,0.010385541110610814,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
8398,18728,18729,18732,2025-08-03 11:10:00+00:00,2025-08-03 11:15:00+00:00,2025-08-03 11:30:00+00:00,1,R2_relax_winrate_payoff_R06697,wick_reject,550.0,160.0,144,24,-0.016563019759851697,stop_market,0.010385541110610814,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
13363,18742,18743,18764,2025-08-03 12:20:00+00:00,2025-08-03 12:25:00+00:00,2025-08-03 14:10:00+00:00,1,R3_live_candidate_gate_R02498,trend_rsi_snapback,300.0,100.0,72,18,-0.010563924384540685,stop_market,0.007593007032833475,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
20605,18744,18745,18827,2025-08-03 12:30:00+00:00,2025-08-03 12:35:00+00:00,2025-08-03 19:25:00+00:00,1,R1_relax_frequency_R03257,trend_rsi_snapback,90.0,300.0,96,24,0.008433210970611412,target_limit,0.006205564881019567,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
13364,18746,18747,18750,2025-08-03 12:40:00+00:00,2025-08-03 12:45:00+00:00,2025-08-03 13:00:00+00:00,1,R3_live_candidate_gate_R02498,trend_rsi_snapback,300.0,100.0,72,18,-0.010563924384540685,stop_market,0.007593007032833475,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
14301,19086,19087,19093,2025-08-04 17:00:00+00:00,2025-08-04 17:05:00+00:00,2025-08-04 17:35:00+00:00,1,R2_relax_winrate_payoff_R04291,micro_breakout,300.0,130.0,96,12,-0.013563472072196192,stop_market,0.0017603240212187218,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
19946,19123,19124,19136,2025-08-04 20:05:00+00:00,2025-08-04 20:10:00+00:00,2025-08-04 21:10:00+00:00,1,R2_relax_winrate_payoff_R01203,macd_flip,300.0,160.0,12,6,0.007678504938334157,time_open,0.003221411145972671,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
21849,19129,19130,19154,2025-08-04 20:35:00+00:00,2025-08-04 20:40:00+00:00,2025-08-04 22:40:00+00:00,-1,R3_live_candidate_gate_R05745,bb_revert,120.0,400.0,24,48,-0.01984695978852821,time_open,0.0032198665119052444,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
8399,19296,19297,19302,2025-08-05 10:30:00+00:00,2025-08-05 10:35:00+00:00,2025-08-05 11:00:00+00:00,1,R2_relax_winrate_payoff_R06697,wick_reject,550.0,160.0,144,24,-0.01656301975985192,stop_market,0.010385541110610814,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
20056,19299,19300,19314,2025-08-05 10:45:00+00:00,2025-08-05 10:50:00+00:00,2025-08-05 12:00:00+00:00,1,R1_relax_frequency_R04917,wick_reject,90.0,400.0,36,96,0.00843321097061119,target_limit,0.002707164894486849,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
19507,19302,19303,19315,2025-08-05 11:00:00+00:00,2025-08-05 11:05:00+00:00,2025-08-05 12:05:00+00:00,1,R1_relax_frequency_R06545,trend_rsi_snapback,160.0,160.0,48,36,0.01543215557514115,target_limit,0.00394389621258624,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
20057,19314,19315,19351,2025-08-05 12:00:00+00:00,2025-08-05 12:05:00+00:00,2025-08-05 15:05:00+00:00,1,R1_relax_frequency_R04917,wick_reject,90.0,400.0,36,96,-0.019796254753059572,time_open,0.002707164894486849,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
13562,19381,19382,19407,2025-08-05 17:35:00+00:00,2025-08-05 17:40:00+00:00,2025-08-05 19:45:00+00:00,-1,R2_relax_winrate_payoff_R02941,bb_revert,220.0,160.0,96,6,0.021438098989303354,target_limit,0.001362318431133133,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
13563,19447,19448,19470,2025-08-05 23:05:00+00:00,2025-08-05 23:10:00+00:00,2025-08-06 01:00:00+00:00,-1,R2_relax_winrate_payoff_R02941,bb_revert,220.0,160.0,96,6,0.021438098989303354,target_limit,0.001362318431133133,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
1872,19494,19495,19591,2025-08-06 03:00:00+00:00,2025-08-06 03:05:00+00:00,2025-08-06 11:05:00+00:00,-1,R3_live_candidate_gate_R00307,macd_flip,120.0,300.0,96,192,-0.004873893166900675,time_open,0.003079667805162007,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
20429,19495,19496,19568,2025-08-06 03:05:00+00:00,2025-08-06 03:10:00+00:00,2025-08-06 09:10:00+00:00,1,R1_relax_frequency_R02387,wick_reject,220.0,400.0,72,48,-0.0017171870004653584,time_open,0.0035260327479935995,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
21850,19522,19523,19547,2025-08-06 05:20:00+00:00,2025-08-06 05:25:00+00:00,2025-08-06 07:25:00+00:00,-1,R3_live_candidate_gate_R05745,bb_revert,120.0,400.0,24,48,-0.01012993143875308,time_open,0.0032198665119052444,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
22027,19640,19641,19689,2025-08-06 15:10:00+00:00,2025-08-06 15:15:00+00:00,2025-08-06 19:15:00+00:00,1,R3_live_candidate_gate_R04623,macd_flip,220.0,220.0,48,18,-0.0005448496811304148,time_open,0.001853478197212438,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
2353,19705,19706,19778,2025-08-06 20:35:00+00:00,2025-08-06 20:40:00+00:00,2025-08-07 02:40:00+00:00,-1,R1_relax_frequency_R03338,vwap_revert,160.0,130.0,72,24,0.0009083858873462745,time_open,0.001240155850405827,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
13365,19840,19841,19877,2025-08-07 07:50:00+00:00,2025-08-07 07:55:00+00:00,2025-08-07 10:55:00+00:00,1,R3_live_candidate_gate_R02498,trend_rsi_snapback,300.0,100.0,72,18,0.029430044784200624,target_limit,0.007593007032833475,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
8400,19879,19880,20024,2025-08-07 11:05:00+00:00,2025-08-07 11:10:00+00:00,2025-08-07 23:10:00+00:00,1,R2_relax_winrate_payoff_R06697,wick_reject,550.0,160.0,144,24,0.03497529577669285,time_open,0.010385541110610814,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
8401,19881,19882,19947,2025-08-07 11:15:00+00:00,2025-08-07 11:20:00+00:00,2025-08-07 16:45:00+00:00,1,R2_relax_winrate_payoff_R06697,wick_reject,550.0,160.0,144,24,-0.016563019759851808,stop_market,0.010385541110610814,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
8402,19886,19887,19947,2025-08-07 11:40:00+00:00,2025-08-07 11:45:00+00:00,2025-08-07 16:45:00+00:00,1,R2_relax_winrate_payoff_R06697,wick_reject,550.0,160.0,144,24,-0.01656301975985192,stop_market,0.010385541110610814,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
8403,19895,19896,19947,2025-08-07 12:25:00+00:00,2025-08-07 12:30:00+00:00,2025-08-07 16:45:00+00:00,1,R2_relax_winrate_payoff_R06697,wick_reject,550.0,160.0,144,24,-0.016563019759851808,stop_market,0.010385541110610814,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
8404,20003,20004,20148,2025-08-07 21:25:00+00:00,2025-08-07 21:30:00+00:00,2025-08-08 09:30:00+00:00,1,R2_relax_winrate_payoff_R06697,wick_reject,550.0,160.0,144,24,-0.00035220124166423334,time_open,0.010385541110610814,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
20058,20021,20022,20041,2025-08-07 22:55:00+00:00,2025-08-07 23:00:00+00:00,2025-08-08 00:35:00+00:00,1,R1_relax_frequency_R04917,wick_reject,90.0,400.0,36,96,0.008433210970611412,target_limit,0.002707164894486849,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
8405,20029,20030,20107,2025-08-07 23:35:00+00:00,2025-08-07 23:40:00+00:00,2025-08-08 06:05:00+00:00,1,R2_relax_winrate_payoff_R06697,wick_reject,550.0,160.0,144,24,-0.016563019759851808,stop_market,0.010385541110610814,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
20059,20030,20031,20067,2025-08-07 23:40:00+00:00,2025-08-07 23:45:00+00:00,2025-08-08 02:45:00+00:00,1,R1_relax_frequency_R04917,wick_reject,90.0,400.0,36,96,-0.004154903176364802,time_open,0.002707164894486849,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
19508,20036,20037,20085,2025-08-08 00:10:00+00:00,2025-08-08 00:15:00+00:00,2025-08-08 04:15:00+00:00,1,R1_relax_frequency_R06545,trend_rsi_snapback,160.0,160.0,48,36,-0.004889909779674207,time_open,0.00394389621258624,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
21961,20108,20109,20123,2025-08-08 06:10:00+00:00,2025-08-08 06:15:00+00:00,2025-08-08 07:25:00+00:00,1,R3_live_candidate_gate_M00060,vwap_revert,75.0,220.0,72,72,0.006933437126783659,target_limit,0.0034850800620495016,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
22561,20223,20224,20244,2025-08-08 15:45:00+00:00,2025-08-08 15:50:00+00:00,2025-08-08 17:30:00+00:00,1,R1_relax_frequency_R02394,trend_rsi_snapback,50.0,400.0,72,36,0.004433814053737181,target_limit,0.002800511961927501,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
20607,20226,20227,20249,2025-08-08 16:00:00+00:00,2025-08-08 16:05:00+00:00,2025-08-08 17:55:00+00:00,1,R1_relax_frequency_R03257,trend_rsi_snapback,90.0,300.0,96,24,0.00843321097061119,target_limit,0.006205564881019567,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
12785,20232,20233,20329,2025-08-08 16:30:00+00:00,2025-08-08 16:35:00+00:00,2025-08-09 00:35:00+00:00,1,R3_live_candidate_gate_R01708,vwap_revert,400.0,160.0,96,144,0.00305429450795235,time_open,0.0026815729871918293,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
8406,20420,20421,20565,2025-08-09 08:10:00+00:00,2025-08-09 08:15:00+00:00,2025-08-09 20:15:00+00:00,1,R2_relax_winrate_payoff_R06697,wick_reject,550.0,160.0,144,24,0.020608506040691518,time_open,0.010385541110610814,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
8407,20423,20424,20568,2025-08-09 08:25:00+00:00,2025-08-09 08:30:00+00:00,2025-08-09 20:30:00+00:00,1,R2_relax_winrate_payoff_R06697,wick_reject,550.0,160.0,144,24,0.02352885462539021,time_open,0.010385541110610814,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
8408,20447,20448,20592,2025-08-09 10:25:00+00:00,2025-08-09 10:30:00+00:00,2025-08-09 22:30:00+00:00,1,R2_relax_winrate_payoff_R06697,wick_reject,550.0,160.0,144,24,0.014749037878012138,time_open,0.010385541110610814,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
8302,20689,20690,20786,2025-08-10 06:35:00+00:00,2025-08-10 06:40:00+00:00,2025-08-10 14:40:00+00:00,1,R1_relax_frequency_R01159,bb_revert,160.0,400.0,96,24,0.014288455271915985,time_open,0.007039370869653139,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
12786,20703,20704,20800,2025-08-10 07:45:00+00:00,2025-08-10 07:50:00+00:00,2025-08-10 15:50:00+00:00,1,R3_live_candidate_gate_R01708,vwap_revert,400.0,160.0,96,144,0.03507502621428352,time_open,0.0026815729871918293,-0.00031877344871579353,0.0001916833722475794,0.0009653516887731039,0.001240155850405827,0.001853478197212438,0.002800511961927501,0.004490744656262219,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3550
