event_id,signal_idx,signal_ts,source,style,side,score,threshold_q95,tp160_sl220_h48_net_ret_1x,tp160_sl220_h48_reason,candidate_id
67612,28231,2025-09-05 11:05:00+00:00,wick_reject_1p0,wick_reject,-1.0,-0.0010432746047017321,-0.0010649701789965803,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
67951,28378,2025-09-05 23:20:00+00:00,vwap_revert_100,vwap_revert,-1.0,-0.0010615566746745913,-0.0010649701789965803,-0.006710411174258365,time_open,tp160_sl220_h48__all__expanding__q95
67953,28378,2025-09-05 23:20:00+00:00,vwap_revert_140,vwap_revert,-1.0,-0.001059307481531076,-0.0010649701789965803,-0.006710411174258365,time_open,tp160_sl220_h48__all__expanding__q95
67957,28378,2025-09-05 23:20:00+00:00,vwap_revert_75,vwap_revert,-1.0,-0.001055336304654747,-0.0010649701789965803,-0.006710411174258365,time_open,tp160_sl220_h48__all__expanding__q95
67980,28387,2025-09-06 00:05:00+00:00,vwap_revert_12,vwap_revert,-1.0,-0.0010613519369802992,-0.0010649701789965803,-0.003562115801746037,time_open,tp160_sl220_h48__all__expanding__q95
67981,28387,2025-09-06 00:05:00+00:00,vwap_revert_20,vwap_revert,-1.0,-0.0010605212489872646,-0.0010649701789965803,-0.003562115801746037,time_open,tp160_sl220_h48__all__expanding__q95
67982,28387,2025-09-06 00:05:00+00:00,vwap_revert_30,vwap_revert,-1.0,-0.0010607543604079532,-0.0010649701789965803,-0.003562115801746037,time_open,tp160_sl220_h48__all__expanding__q95
67984,28387,2025-09-06 00:05:00+00:00,vwap_revert_75,vwap_revert,-1.0,-0.0010505883399752705,-0.0010649701789965803,-0.003562115801746037,time_open,tp160_sl220_h48__all__expanding__q95
67987,28389,2025-09-06 00:15:00+00:00,vwap_revert_100,vwap_revert,-1.0,-0.001019860137234759,-0.0010649701789965803,-0.0012173546942445721,time_open,tp160_sl220_h48__all__expanding__q95
67988,28389,2025-09-06 00:15:00+00:00,vwap_revert_12,vwap_revert,-1.0,-0.0010244033642199432,-0.0010649701789965803,-0.0012173546942445721,time_open,tp160_sl220_h48__all__expanding__q95
67989,28389,2025-09-06 00:15:00+00:00,vwap_revert_20,vwap_revert,-1.0,-0.0010235726762269086,-0.0010649701789965803,-0.0012173546942445721,time_open,tp160_sl220_h48__all__expanding__q95
67990,28389,2025-09-06 00:15:00+00:00,vwap_revert_30,vwap_revert,-1.0,-0.0010238057876475971,-0.0010649701789965803,-0.0012173546942445721,time_open,tp160_sl220_h48__all__expanding__q95
67991,28389,2025-09-06 00:15:00+00:00,vwap_revert_50,vwap_revert,-1.0,-0.0010310318450780702,-0.0010649701789965803,-0.0012173546942445721,time_open,tp160_sl220_h48__all__expanding__q95
67992,28389,2025-09-06 00:15:00+00:00,vwap_revert_75,vwap_revert,-1.0,-0.0010136397672149146,-0.0010649701789965803,-0.0012173546942445721,time_open,tp160_sl220_h48__all__expanding__q95
68147,28463,2025-09-06 06:25:00+00:00,bb_revert_1p2,bb_revert,1.0,-0.00106240602700728,-0.0010649701789965803,-0.005889408970552341,time_open,tp160_sl220_h48__all__expanding__q95
68149,28463,2025-09-06 06:25:00+00:00,vwap_revert_100,vwap_revert,1.0,-0.0010613543280530958,-0.0010649701789965803,-0.005889408970552341,time_open,tp160_sl220_h48__all__expanding__q95
68154,28463,2025-09-06 06:25:00+00:00,vwap_revert_75,vwap_revert,1.0,-0.0010551339580332515,-0.0010649701789965803,-0.005889408970552341,time_open,tp160_sl220_h48__all__expanding__q95
68180,28477,2025-09-06 07:35:00+00:00,vwap_revert_75,vwap_revert,1.0,-0.0010639156298640241,-0.0010649701789965803,-0.0037870890986322387,time_open,tp160_sl220_h48__all__expanding__q95
68182,28479,2025-09-06 07:45:00+00:00,vwap_revert_100,vwap_revert,1.0,-0.0010645035289977456,-0.0010649701789965803,-0.004318859481183767,time_open,tp160_sl220_h48__all__expanding__q95
68187,28479,2025-09-06 07:45:00+00:00,vwap_revert_75,vwap_revert,1.0,-0.0010582831589779013,-0.0010649701789965803,-0.004318859481183767,time_open,tp160_sl220_h48__all__expanding__q95
68552,28616,2025-09-06 19:10:00+00:00,vwap_revert_140,vwap_revert,1.0,-0.0010645522336835671,-0.0010649701789965803,0.007243326556612412,time_open,tp160_sl220_h48__all__expanding__q95
68557,28616,2025-09-06 19:10:00+00:00,vwap_revert_75,vwap_revert,1.0,-0.0010605810568072378,-0.0010649701789965803,0.007243326556612412,time_open,tp160_sl220_h48__all__expanding__q95
69192,28897,2025-09-07 18:35:00+00:00,vwap_revert_12,vwap_revert,1.0,-0.0010219190050149431,-0.0010649701789965803,-6.39745500774357e-05,time_open,tp160_sl220_h48__all__expanding__q95
69193,28897,2025-09-07 18:35:00+00:00,vwap_revert_20,vwap_revert,1.0,-0.0010210883170219088,-0.0010649701789965803,-6.39745500774357e-05,time_open,tp160_sl220_h48__all__expanding__q95
69194,28897,2025-09-07 18:35:00+00:00,vwap_revert_30,vwap_revert,1.0,-0.0010213214284425973,-0.0010649701789965803,-6.39745500774357e-05,time_open,tp160_sl220_h48__all__expanding__q95
69195,28897,2025-09-07 18:35:00+00:00,vwap_revert_50,vwap_revert,1.0,-0.0010285474858730702,-0.0010649701789965803,-6.39745500774357e-05,time_open,tp160_sl220_h48__all__expanding__q95
69196,28898,2025-09-07 18:40:00+00:00,bb_revert_1p2,bb_revert,1.0,-0.0009712055374366852,-0.0010649701789965803,0.0018729604209652274,time_open,tp160_sl220_h48__all__expanding__q95
69197,28898,2025-09-07 18:40:00+00:00,wick_reject_0p6,wick_reject,1.0,-0.0010108881756269708,-0.0010649701789965803,0.0018729604209652274,time_open,tp160_sl220_h48__all__expanding__q95
69199,28900,2025-09-07 18:50:00+00:00,bb_revert_1p2,bb_revert,1.0,-0.0010570358975137103,-0.0010649701789965803,0.0031722656429572747,time_open,tp160_sl220_h48__all__expanding__q95
69200,28900,2025-09-07 18:50:00+00:00,vwap_revert_12,vwap_revert,1.0,-0.0010605274255447105,-0.0010649701789965803,0.0031722656429572747,time_open,tp160_sl220_h48__all__expanding__q95
69201,28900,2025-09-07 18:50:00+00:00,vwap_revert_20,vwap_revert,1.0,-0.0010596967375516761,-0.0010649701789965803,0.0031722656429572747,time_open,tp160_sl220_h48__all__expanding__q95
69202,28900,2025-09-07 18:50:00+00:00,vwap_revert_30,vwap_revert,1.0,-0.0010599298489723642,-0.0010649701789965803,0.0031722656429572747,time_open,tp160_sl220_h48__all__expanding__q95
69441,29024,2025-09-08 05:10:00+00:00,bb_revert_1p2,bb_revert,-1.0,-0.0010599688443354708,-0.0010649701789965803,-0.02256852529166994,stop_market,tp160_sl220_h48__all__expanding__q95
69442,29024,2025-09-08 05:10:00+00:00,bb_revert_1p5,bb_revert,-1.0,-0.0010625783048696838,-0.0010649701789965803,-0.02256852529166994,stop_market,tp160_sl220_h48__all__expanding__q95
69443,29024,2025-09-08 05:10:00+00:00,vwap_revert_100,vwap_revert,-1.0,-0.0010589171453812868,-0.0010649701789965803,-0.02256852529166994,stop_market,tp160_sl220_h48__all__expanding__q95
69444,29024,2025-09-08 05:10:00+00:00,vwap_revert_12,vwap_revert,-1.0,-0.001063460372366471,-0.0010649701789965803,-0.02256852529166994,stop_market,tp160_sl220_h48__all__expanding__q95
69445,29024,2025-09-08 05:10:00+00:00,vwap_revert_140,vwap_revert,-1.0,-0.0010566679522377718,-0.0010649701789965803,-0.02256852529166994,stop_market,tp160_sl220_h48__all__expanding__q95
69446,29024,2025-09-08 05:10:00+00:00,vwap_revert_20,vwap_revert,-1.0,-0.0010626296843734367,-0.0010649701789965803,-0.02256852529166994,stop_market,tp160_sl220_h48__all__expanding__q95
69447,29024,2025-09-08 05:10:00+00:00,vwap_revert_30,vwap_revert,-1.0,-0.001062862795794125,-0.0010649701789965803,-0.02256852529166994,stop_market,tp160_sl220_h48__all__expanding__q95
69449,29024,2025-09-08 05:10:00+00:00,vwap_revert_75,vwap_revert,-1.0,-0.0010526967753614425,-0.0010649701789965803,-0.02256852529166994,stop_market,tp160_sl220_h48__all__expanding__q95
69736,29111,2025-09-08 12:25:00+00:00,bb_revert_1p2,bb_revert,-1.0,-0.0009144248447361887,-0.0010649701789965803,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
69738,29111,2025-09-08 12:25:00+00:00,vwap_revert_100,vwap_revert,-1.0,-0.0009133731457820048,-0.0010649701789965803,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
69739,29111,2025-09-08 12:25:00+00:00,vwap_revert_12,vwap_revert,-1.0,-0.0009179163727671891,-0.0010649701789965803,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
69740,29111,2025-09-08 12:25:00+00:00,vwap_revert_140,vwap_revert,-1.0,-0.0009111239526384897,-0.0010649701789965803,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
69741,29111,2025-09-08 12:25:00+00:00,vwap_revert_20,vwap_revert,-1.0,-0.0009170856847741547,-0.0010649701789965803,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
69742,29111,2025-09-08 12:25:00+00:00,vwap_revert_30,vwap_revert,-1.0,-0.0009173187961948429,-0.0010649701789965803,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
69743,29111,2025-09-08 12:25:00+00:00,vwap_revert_50,vwap_revert,-1.0,-0.000924544853625316,-0.0010649701789965803,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
69744,29111,2025-09-08 12:25:00+00:00,vwap_revert_75,vwap_revert,-1.0,-0.0009071527757621605,-0.0010649701789965803,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
69746,29114,2025-09-08 12:40:00+00:00,bb_revert_1p2,bb_revert,-1.0,-0.001024584388773334,-0.0010649701789965803,-0.02256852529166994,stop_market,tp160_sl220_h48__all__expanding__q95
69747,29114,2025-09-08 12:40:00+00:00,bb_revert_1p5,bb_revert,-1.0,-0.001027193849307547,-0.0010649701789965803,-0.02256852529166994,stop_market,tp160_sl220_h48__all__expanding__q95
69748,29114,2025-09-08 12:40:00+00:00,vwap_revert_100,vwap_revert,-1.0,-0.0010235326898191501,-0.0010649701789965803,-0.02256852529166994,stop_market,tp160_sl220_h48__all__expanding__q95
69749,29114,2025-09-08 12:40:00+00:00,vwap_revert_12,vwap_revert,-1.0,-0.0010280759168043343,-0.0010649701789965803,-0.02256852529166994,stop_market,tp160_sl220_h48__all__expanding__q95
69750,29114,2025-09-08 12:40:00+00:00,vwap_revert_140,vwap_revert,-1.0,-0.001021283496675635,-0.0010649701789965803,-0.02256852529166994,stop_market,tp160_sl220_h48__all__expanding__q95
69751,29114,2025-09-08 12:40:00+00:00,vwap_revert_20,vwap_revert,-1.0,-0.0010272452288113,-0.0010649701789965803,-0.02256852529166994,stop_market,tp160_sl220_h48__all__expanding__q95
69752,29114,2025-09-08 12:40:00+00:00,vwap_revert_200,vwap_revert,-1.0,-0.0010344962830885693,-0.0010649701789965803,-0.02256852529166994,stop_market,tp160_sl220_h48__all__expanding__q95
69753,29114,2025-09-08 12:40:00+00:00,vwap_revert_30,vwap_revert,-1.0,-0.0010274783402319883,-0.0010649701789965803,-0.02256852529166994,stop_market,tp160_sl220_h48__all__expanding__q95
69754,29114,2025-09-08 12:40:00+00:00,vwap_revert_50,vwap_revert,-1.0,-0.0010347043976624613,-0.0010649701789965803,-0.02256852529166994,stop_market,tp160_sl220_h48__all__expanding__q95
69755,29114,2025-09-08 12:40:00+00:00,vwap_revert_75,vwap_revert,-1.0,-0.0010173123197993058,-0.0010649701789965803,-0.02256852529166994,stop_market,tp160_sl220_h48__all__expanding__q95
69758,29116,2025-09-08 12:50:00+00:00,vwap_revert_100,vwap_revert,-1.0,-0.0010199083146774357,-0.0010649701789965803,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
69759,29116,2025-09-08 12:50:00+00:00,vwap_revert_12,vwap_revert,-1.0,-0.00102445154166262,-0.0010649701789965803,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
69760,29116,2025-09-08 12:50:00+00:00,vwap_revert_140,vwap_revert,-1.0,-0.0010176591215339205,-0.0010649701789965803,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
69761,29116,2025-09-08 12:50:00+00:00,vwap_revert_20,vwap_revert,-1.0,-0.0010236208536695856,-0.0010649701789965803,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
69762,29116,2025-09-08 12:50:00+00:00,vwap_revert_200,vwap_revert,-1.0,-0.001030871907946855,-0.0010649701789965803,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
69763,29116,2025-09-08 12:50:00+00:00,vwap_revert_30,vwap_revert,-1.0,-0.0010238539650902739,-0.0010649701789965803,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
69764,29116,2025-09-08 12:50:00+00:00,vwap_revert_50,vwap_revert,-1.0,-0.0010310800225207467,-0.0010649701789965803,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
69765,29116,2025-09-08 12:50:00+00:00,vwap_revert_75,vwap_revert,-1.0,-0.0010136879446575914,-0.0010649701789965803,-0.02256852529166972,stop_market,tp160_sl220_h48__all__expanding__q95
69833,29135,2025-09-08 14:25:00+00:00,vwap_revert_100,vwap_revert,-1.0,-0.0010566064271582054,-0.0010649701789965803,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
69834,29135,2025-09-08 14:25:00+00:00,vwap_revert_12,vwap_revert,-1.0,-0.0010611496541433898,-0.0010649701789965803,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
69835,29135,2025-09-08 14:25:00+00:00,vwap_revert_140,vwap_revert,-1.0,-0.0010543572340146903,-0.0010649701789965803,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
69836,29135,2025-09-08 14:25:00+00:00,vwap_revert_20,vwap_revert,-1.0,-0.0010603189661503554,-0.0010649701789965803,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
69838,29135,2025-09-08 14:25:00+00:00,vwap_revert_30,vwap_revert,-1.0,-0.0010605520775710438,-0.0010649701789965803,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
69840,29135,2025-09-08 14:25:00+00:00,vwap_revert_75,vwap_revert,-1.0,-0.001050386057138361,-0.0010649701789965803,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
69854,29142,2025-09-08 15:00:00+00:00,vwap_revert_12,vwap_revert,-1.0,-0.0010011697050018734,-0.0010649701789965803,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
69855,29142,2025-09-08 15:00:00+00:00,vwap_revert_20,vwap_revert,-1.0,-0.0010003390170088388,-0.0010649701789965803,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
69856,29142,2025-09-08 15:00:00+00:00,vwap_revert_30,vwap_revert,-1.0,-0.0010005721284295273,-0.0010649701789965803,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
69873,29147,2025-09-08 15:25:00+00:00,vwap_revert_75,vwap_revert,-1.0,-0.0010640319293023614,-0.0010649701789965803,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
70396,29349,2025-09-09 08:15:00+00:00,vwap_revert_100,vwap_revert,-1.0,-0.0010390394381820033,-0.0010649701789965803,0.0154371956782615,target_limit,tp160_sl220_h48__all__expanding__q95
70397,29349,2025-09-09 08:15:00+00:00,vwap_revert_140,vwap_revert,-1.0,-0.001036790245038488,-0.0010649701789965803,0.0154371956782615,target_limit,tp160_sl220_h48__all__expanding__q95
70398,29349,2025-09-09 08:15:00+00:00,vwap_revert_200,vwap_revert,-1.0,-0.0010500030314514225,-0.0010649701789965803,0.0154371956782615,target_limit,tp160_sl220_h48__all__expanding__q95
70399,29349,2025-09-09 08:15:00+00:00,vwap_revert_50,vwap_revert,-1.0,-0.0010502111460253146,-0.0010649701789965803,0.0154371956782615,target_limit,tp160_sl220_h48__all__expanding__q95
70400,29349,2025-09-09 08:15:00+00:00,vwap_revert_75,vwap_revert,-1.0,-0.001032819068162159,-0.0010649701789965803,0.0154371956782615,target_limit,tp160_sl220_h48__all__expanding__q95
70402,29352,2025-09-09 08:30:00+00:00,vwap_revert_100,vwap_revert,-1.0,-0.0009668749659239983,-0.0010649701789965803,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
70403,29352,2025-09-09 08:30:00+00:00,vwap_revert_12,vwap_revert,-1.0,-0.0009714181929091826,-0.0010649701789965803,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
70404,29352,2025-09-09 08:30:00+00:00,vwap_revert_140,vwap_revert,-1.0,-0.0009646257727804831,-0.0010649701789965803,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
70405,29352,2025-09-09 08:30:00+00:00,vwap_revert_20,vwap_revert,-1.0,-0.0009705875049161481,-0.0010649701789965803,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
70406,29352,2025-09-09 08:30:00+00:00,vwap_revert_200,vwap_revert,-1.0,-0.0009778385591934175,-0.0010649701789965803,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
70407,29352,2025-09-09 08:30:00+00:00,vwap_revert_30,vwap_revert,-1.0,-0.0009708206163368363,-0.0010649701789965803,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
70408,29352,2025-09-09 08:30:00+00:00,vwap_revert_50,vwap_revert,-1.0,-0.0009780466737673093,-0.0010649701789965803,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
70409,29352,2025-09-09 08:30:00+00:00,vwap_revert_75,vwap_revert,-1.0,-0.000960654595904154,-0.0010649701789965803,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
70424,29363,2025-09-09 09:25:00+00:00,bb_revert_1p2,bb_revert,-1.0,-0.0010470747050801404,-0.0010649701789965803,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
70425,29363,2025-09-09 09:25:00+00:00,bb_revert_1p5,bb_revert,-1.0,-0.0010496841656143531,-0.0010649701789965803,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
70426,29363,2025-09-09 09:25:00+00:00,bb_revert_1p8,bb_revert,-1.0,-0.0010543548975392905,-0.0010649701789965803,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
70448,29371,2025-09-09 10:05:00+00:00,bb_revert_1p2,bb_revert,-1.0,-0.0010042461786369636,-0.0010649701789965803,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
70449,29371,2025-09-09 10:05:00+00:00,vwap_revert_100,vwap_revert,-1.0,-0.0010031944796827794,-0.0010649701789965803,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
70450,29371,2025-09-09 10:05:00+00:00,vwap_revert_12,vwap_revert,-1.0,-0.001007737706667964,-0.0010649701789965803,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
70451,29371,2025-09-09 10:05:00+00:00,vwap_revert_140,vwap_revert,-1.0,-0.0010009452865392644,-0.0010649701789965803,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
70452,29371,2025-09-09 10:05:00+00:00,vwap_revert_20,vwap_revert,-1.0,-0.0010069070186749295,-0.0010649701789965803,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
70453,29371,2025-09-09 10:05:00+00:00,vwap_revert_200,vwap_revert,-1.0,-0.0010141580729521988,-0.0010649701789965803,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
70454,29371,2025-09-09 10:05:00+00:00,vwap_revert_30,vwap_revert,-1.0,-0.0010071401300956178,-0.0010649701789965803,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
70455,29371,2025-09-09 10:05:00+00:00,vwap_revert_50,vwap_revert,-1.0,-0.0010143661875260906,-0.0010649701789965803,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
70456,29371,2025-09-09 10:05:00+00:00,vwap_revert_75,vwap_revert,-1.0,-0.0009969741096629353,-0.0010649701789965803,0.01543719567826161,target_limit,tp160_sl220_h48__all__expanding__q95
70727,29467,2025-09-09 18:05:00+00:00,vwap_revert_100,vwap_revert,1.0,-0.0010388481832311629,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
70728,29467,2025-09-09 18:05:00+00:00,vwap_revert_12,vwap_revert,1.0,-0.001043391410216347,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
70729,29467,2025-09-09 18:05:00+00:00,vwap_revert_140,vwap_revert,1.0,-0.0010365989900876476,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
