candidate_id,style_set,allowed_styles,variant,quantile,window,start,end,trades,days,trades_per_day,total_return_1x,annualized_1x,win_rate,profit_factor,avg_trade_bps,max_drawdown_1x,trade_sharpe,active_months,negative_active_months,recent_1m_total_return_1x,recent_3m_total_return_1x,recent_6m_total_return_1x,paper_gate
core_bb_vwap_macd__side_only__q70,core_bb_vwap_macd,"bb_revert,macd_flip,vwap_revert",side_only,0.7,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,660,365.0,1.8082191780821917,0.07884089726786403,0.07884089726786403,0.5621212121212121,1.0366377060515446,2.4069822436326214,-0.4961918901027881,0.3897778695068526,13,5,-0.16643480007690403,-0.3795775108198751,-0.2637867434155021,False
core_bb_vwap_macd__style_only__q70,core_bb_vwap_macd,"bb_revert,macd_flip,vwap_revert",style_only,0.7,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,621,365.0,1.7013698630136986,0.05287813823348375,0.05287813823348375,0.5458937198067633,1.031649713702631,1.96926738170362,-0.2977215124483845,0.324968372188064,13,6,-0.11066424613507264,-0.11525287268086148,-0.04898764723295901,False
core_bb_vwap_macd__style_only__q80,core_bb_vwap_macd,"bb_revert,macd_flip,vwap_revert",style_only,0.8,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,621,365.0,1.7013698630136986,0.05287813823348375,0.05287813823348375,0.5458937198067633,1.031649713702631,1.96926738170362,-0.2977215124483845,0.324968372188064,13,6,-0.11066424613507264,-0.11525287268086148,-0.04898764723295901,False
no_wick__style_only__q70,no_wick,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert",style_only,0.7,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,671,365.0,1.8383561643835618,0.04342686512403615,0.04342686512403615,0.5678092399403875,1.0284927123114327,1.742449889543155,-0.2922102554838356,0.3030677528485141,13,6,-0.09134961479878934,-0.13984194258182991,-0.16710618779903696,False
no_wick_no_breakout__style_only__q70,no_wick_no_breakout,"bb_revert,macd_flip,trend_rsi_snapback,vwap_revert",style_only,0.7,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,671,365.0,1.8383561643835618,0.04342686512403615,0.04342686512403615,0.5678092399403875,1.0284927123114327,1.742449889543155,-0.2922102554838356,0.3030677528485141,13,6,-0.09134961479878934,-0.13984194258182991,-0.16710618779903696,False
core_bb_vwap_macd__side_only__q50,core_bb_vwap_macd,"bb_revert,macd_flip,vwap_revert",side_only,0.5,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,671,365.0,1.8383561643835618,0.01956371399661827,0.01956371399661827,0.563338301043219,1.0232102765024647,1.5009360775062488,-0.4961918901027882,0.24962906295267467,13,5,-0.16643480007690403,-0.3795775108198751,-0.2637867434155021,False
core_bb_vwap_macd__side_only__q60,core_bb_vwap_macd,"bb_revert,macd_flip,vwap_revert",side_only,0.6,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,671,365.0,1.8383561643835618,0.01956371399661827,0.01956371399661827,0.563338301043219,1.0232102765024647,1.5009360775062488,-0.4961918901027882,0.24962906295267467,13,5,-0.16643480007690403,-0.3795775108198751,-0.2637867434155021,False
no_wick_no_breakout__side_only__q80,no_wick_no_breakout,"bb_revert,macd_flip,trend_rsi_snapback,vwap_revert",side_only,0.8,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,647,365.0,1.7726027397260273,0.007912630170949786,0.007912630170949786,0.5610510046367851,1.021246797775302,1.422018491704499,-0.4378660683511988,0.22414096044124632,13,5,-0.1005720832220004,-0.3781085545220878,-0.2456788207238304,False
no_wick_no_breakout__side_only__q85,no_wick_no_breakout,"bb_revert,macd_flip,trend_rsi_snapback,vwap_revert",side_only,0.85,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,647,365.0,1.7726027397260273,0.007912630170949786,0.007912630170949786,0.5610510046367851,1.021246797775302,1.422018491704499,-0.4378660683511988,0.22414096044124632,13,5,-0.1005720832220004,-0.3781085545220878,-0.2456788207238304,False
no_wick_no_breakout__side_only__q90,no_wick_no_breakout,"bb_revert,macd_flip,trend_rsi_snapback,vwap_revert",side_only,0.9,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,647,365.0,1.7726027397260273,0.007912630170949786,0.007912630170949786,0.5610510046367851,1.021246797775302,1.422018491704499,-0.4378660683511988,0.22414096044124632,13,5,-0.1005720832220004,-0.3781085545220878,-0.2456788207238304,False
no_wick_no_breakout__side_only__q95,no_wick_no_breakout,"bb_revert,macd_flip,trend_rsi_snapback,vwap_revert",side_only,0.95,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,647,365.0,1.7726027397260273,0.007912630170949786,0.007912630170949786,0.5610510046367851,1.021246797775302,1.422018491704499,-0.4378660683511988,0.22414096044124632,13,5,-0.1005720832220004,-0.3781085545220878,-0.2456788207238304,False
no_wick__side_only__q70,no_wick,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert",side_only,0.7,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,681,365.0,1.8657534246575342,0.0011897050815283805,0.0011897050815283805,0.5374449339207048,1.0199347082151053,1.3361857779938906,-0.40497143743267827,0.2141845521579403,13,6,-0.09339418819303247,-0.27029850901448704,-0.3452204852105325,False
mean_revert_bb_vwap_rsi__equal_weight__q60,mean_revert_bb_vwap_rsi,"bb_revert,trend_rsi_snapback,vwap_revert",equal_weight,0.6,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,697,365.0,1.9095890410958904,-0.023405303617798134,-0.023405303617798134,0.5595408895265424,1.0151111791163707,1.052754748805831,-0.2932453647372518,0.16654453333829228,13,7,0.10036823072822187,-0.1776954348334192,0.13645019059678143,False
core_bb_vwap_macd__style_only__q50,core_bb_vwap_macd,"bb_revert,macd_flip,vwap_revert",style_only,0.5,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,646,365.0,1.7698630136986302,-0.03607108262199599,-0.03607108262199599,0.5356037151702786,1.0089060722782037,0.5634004693832587,-0.4317621098464681,0.09512809210676544,13,6,-0.1148827891330052,-0.2939796222823319,-0.12933104570497178,False
core_bb_vwap_macd__style_only__q60,core_bb_vwap_macd,"bb_revert,macd_flip,vwap_revert",style_only,0.6,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,646,365.0,1.7698630136986302,-0.03607108262199599,-0.03607108262199599,0.5356037151702786,1.0089060722782037,0.5634004693832587,-0.4317621098464681,0.09512809210676544,13,6,-0.1148827891330052,-0.2939796222823319,-0.12933104570497178,False
core_bb_vwap_macd__style_only__q85,core_bb_vwap_macd,"bb_revert,macd_flip,vwap_revert",style_only,0.85,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,586,365.0,1.6054794520547946,-0.04663745310343803,-0.04663745310343803,0.5494880546075085,1.0048091845583456,0.301636399681303,-0.2977215124483845,0.048874222429244815,13,6,-0.07761277896082452,-0.19887711214558212,-0.1388751215926366,False
base_all__style_only__q50,base_all,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert,wick_reject",style_only,0.5,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,725,365.0,1.9863013698630136,-0.04746309992802178,-0.04746309992802178,0.5572413793103448,1.0073516280395827,0.460374167440196,-0.5244579045288744,0.08244174706672946,13,7,-0.18774687080334218,-0.46743437666633003,-0.41936625842261044,False
base_all__equal_weight__q70,base_all,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert,wick_reject",equal_weight,0.7,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,751,365.0,2.0575342465753423,-0.05162926291503689,-0.05162926291503689,0.4966711051930759,1.0126804543426817,0.9548175143913844,-0.4352778150715707,0.14315882618100262,13,8,0.014670417490420196,-0.24962393687339057,-0.07634169042517513,False
no_wick__style_only__q80,no_wick,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert",style_only,0.8,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,653,365.0,1.789041095890411,-0.06414843742690801,-0.06414843742690801,0.5666156202143952,1.0012247051438548,0.07582650118182638,-0.34691165975107374,0.01312492690962623,13,7,-0.0037887429804209782,-0.22852258361304545,-0.25297593759666737,False
core_bb_vwap_macd__side_only__q80,core_bb_vwap_macd,"bb_revert,macd_flip,vwap_revert",side_only,0.8,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,607,365.0,1.663013698630137,-0.06840080511197066,-0.06840080511197066,0.5485996705107083,1.0030506447680172,0.2119768677222602,-0.46809469361211675,0.03141115785749313,13,5,-0.17743016230641173,-0.3877613577517014,-0.2734979590889236,False
core_bb_vwap_macd__side_only__q85,core_bb_vwap_macd,"bb_revert,macd_flip,vwap_revert",side_only,0.85,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,607,365.0,1.663013698630137,-0.06840080511197066,-0.06840080511197066,0.5485996705107083,1.0030506447680172,0.2119768677222602,-0.46809469361211675,0.03141115785749313,13,5,-0.17743016230641173,-0.3877613577517014,-0.2734979590889236,False
core_bb_vwap_macd__side_only__q90,core_bb_vwap_macd,"bb_revert,macd_flip,vwap_revert",side_only,0.9,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,607,365.0,1.663013698630137,-0.06840080511197066,-0.06840080511197066,0.5485996705107083,1.0030506447680172,0.2119768677222602,-0.46809469361211675,0.03141115785749313,13,5,-0.17743016230641173,-0.3877613577517014,-0.2734979590889236,False
core_bb_vwap_macd__side_only__q95,core_bb_vwap_macd,"bb_revert,macd_flip,vwap_revert",side_only,0.95,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,607,365.0,1.663013698630137,-0.06840080511197066,-0.06840080511197066,0.5485996705107083,1.0030506447680172,0.2119768677222602,-0.46809469361211675,0.03141115785749313,13,5,-0.17743016230641173,-0.3877613577517014,-0.2734979590889236,False
no_wick_no_breakout__side_only__q70,no_wick_no_breakout,"bb_revert,macd_flip,trend_rsi_snapback,vwap_revert",side_only,0.7,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,678,365.0,1.8575342465753424,-0.09322608632689122,-0.09322608632689122,0.5648967551622419,0.9948813609386197,-0.32504414811527865,-0.4883948613675667,-0.05660300038676351,13,6,-0.17053220700735783,-0.426481082987232,-0.3043521197082818,False
mean_revert_bb_vwap_rsi__side_only__q50,mean_revert_bb_vwap_rsi,"bb_revert,trend_rsi_snapback,vwap_revert",side_only,0.5,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,671,365.0,1.8383561643835618,-0.09694799149877775,-0.09694799149877775,0.5886736214605067,0.9923932221746494,-0.4745565472539112,-0.36344665679373556,-0.08516075637854321,13,5,0.10752427969056266,-0.15352693586554156,-0.03822603029675431,False
mean_revert_bb_vwap_rsi__side_only__q60,mean_revert_bb_vwap_rsi,"bb_revert,trend_rsi_snapback,vwap_revert",side_only,0.6,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,671,365.0,1.8383561643835618,-0.09694799149877775,-0.09694799149877775,0.5886736214605067,0.9923932221746494,-0.4745565472539112,-0.36344665679373556,-0.08516075637854321,13,5,0.10752427969056266,-0.15352693586554156,-0.03822603029675431,False
mean_revert_bb_vwap_rsi__side_only__q70,mean_revert_bb_vwap_rsi,"bb_revert,trend_rsi_snapback,vwap_revert",side_only,0.7,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,671,365.0,1.8383561643835618,-0.09694799149877775,-0.09694799149877775,0.5886736214605067,0.9923932221746494,-0.4745565472539112,-0.36344665679373556,-0.08516075637854321,13,5,0.10752427969056266,-0.15352693586554156,-0.03822603029675431,False
no_wick__side_only__q50,no_wick,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert",side_only,0.5,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,708,365.0,1.9397260273972603,-0.11883892889391834,-0.11883892889391834,0.5423728813559322,0.9912304559101655,-0.5759911041065577,-0.40497143743267816,-0.09831185055339249,13,7,-0.09339418819303247,-0.27029850901448704,-0.3452204852105325,False
no_wick__side_only__q60,no_wick,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert",side_only,0.6,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,708,365.0,1.9397260273972603,-0.11883892889391834,-0.11883892889391834,0.5423728813559322,0.9912304559101655,-0.5759911041065577,-0.40497143743267816,-0.09831185055339249,13,7,-0.09339418819303247,-0.27029850901448704,-0.3452204852105325,False
no_wick__style_only__q50,no_wick,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert",style_only,0.5,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,673,365.0,1.8438356164383563,-0.13319863243227548,-0.13319863243227548,0.5453194650817236,0.9838110310810505,-1.0201639193116943,-0.3955543173289645,-0.17810735501133743,13,5,-0.19655476026200625,-0.339914968978435,-0.30809382086528014,False
no_wick__style_only__q60,no_wick,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert",style_only,0.6,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,673,365.0,1.8438356164383563,-0.13319863243227548,-0.13319863243227548,0.5453194650817236,0.9838110310810505,-1.0201639193116943,-0.3955543173289645,-0.17810735501133743,13,5,-0.19655476026200625,-0.339914968978435,-0.30809382086528014,False
no_wick_no_breakout__style_only__q50,no_wick_no_breakout,"bb_revert,macd_flip,trend_rsi_snapback,vwap_revert",style_only,0.5,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,673,365.0,1.8438356164383563,-0.13319863243227548,-0.13319863243227548,0.5453194650817236,0.9838110310810505,-1.0201639193116943,-0.3955543173289645,-0.17810735501133743,13,5,-0.19655476026200625,-0.339914968978435,-0.30809382086528014,False
no_wick_no_breakout__style_only__q60,no_wick_no_breakout,"bb_revert,macd_flip,trend_rsi_snapback,vwap_revert",style_only,0.6,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,673,365.0,1.8438356164383563,-0.13319863243227548,-0.13319863243227548,0.5453194650817236,0.9838110310810505,-1.0201639193116943,-0.3955543173289645,-0.17810735501133743,13,5,-0.19655476026200625,-0.339914968978435,-0.30809382086528014,False
bb_vwap_only__equal_weight__q50,bb_vwap_only,"bb_revert,vwap_revert",equal_weight,0.5,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,640,365.0,1.7534246575342465,-0.25884584471677496,-0.25884584471677496,0.559375,0.9548365491298553,-3.2706274683781165,-0.43692864701142864,-0.4931975651942238,13,7,-0.1165917968406136,-0.2902360946734235,-0.14948796607953863,False
no_wick_no_breakout__side_only__q50,no_wick_no_breakout,"bb_revert,macd_flip,trend_rsi_snapback,vwap_revert",side_only,0.5,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,695,365.0,1.904109589041096,-0.32052123021902057,-0.32052123021902057,0.5553956834532374,0.9302895901301195,-4.489536657371426,-0.5383749778087369,-0.8097898972043633,13,7,-0.17053220700735783,-0.426481082987232,-0.3043521197082818,False
no_wick_no_breakout__side_only__q60,no_wick_no_breakout,"bb_revert,macd_flip,trend_rsi_snapback,vwap_revert",side_only,0.6,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,695,365.0,1.904109589041096,-0.32052123021902057,-0.32052123021902057,0.5553956834532374,0.9302895901301195,-4.489536657371426,-0.5383749778087369,-0.8097898972043633,13,7,-0.17053220700735783,-0.426481082987232,-0.3043521197082818,False
base_all__side_only__q70,base_all,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert,wick_reject",side_only,0.7,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,695,365.0,1.904109589041096,-0.32062799255209795,-0.32062799255209795,0.5309352517985612,0.9400835559871015,-4.200786643732822,-0.420179376237689,-0.6701018169698865,13,7,-0.16658588828177612,-0.36391360051512733,-0.27524321046817224,False
base_all__side_only__q80,base_all,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert,wick_reject",side_only,0.8,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,691,365.0,1.893150684931507,-0.32243715091709,-0.32243715091709,0.5238784370477568,0.9389948728605502,-4.274815553877201,-0.4201793762376892,-0.680778162731759,13,7,-0.16658588828177612,-0.36391360051512733,-0.27524321046817224,False
base_all__side_only__q85,base_all,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert,wick_reject",side_only,0.85,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,691,365.0,1.893150684931507,-0.32243715091709,-0.32243715091709,0.5238784370477568,0.9389948728605502,-4.274815553877201,-0.4201793762376892,-0.680778162731759,13,7,-0.16658588828177612,-0.36391360051512733,-0.27524321046817224,False
base_all__side_only__q90,base_all,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert,wick_reject",side_only,0.9,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,691,365.0,1.893150684931507,-0.32243715091709,-0.32243715091709,0.5238784370477568,0.9389948728605502,-4.274815553877201,-0.4201793762376892,-0.680778162731759,13,7,-0.16658588828177612,-0.36391360051512733,-0.27524321046817224,False
base_all__side_only__q95,base_all,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert,wick_reject",side_only,0.95,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,691,365.0,1.893150684931507,-0.32243715091709,-0.32243715091709,0.5238784370477568,0.9389948728605502,-4.274815553877201,-0.4201793762376892,-0.680778162731759,13,7,-0.16658588828177612,-0.36391360051512733,-0.27524321046817224,False
no_wick__side_only__q80,no_wick,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert",side_only,0.8,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,668,365.0,1.83013698630137,-0.508099295339417,-0.508099295339417,0.5,0.8735707195781017,-9.271356040062333,-0.5472289871184564,-1.4584248463420337,13,9,-0.2958183762706712,-0.43322403842112467,-0.4914176636589641,False
no_wick__side_only__q85,no_wick,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert",side_only,0.85,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,668,365.0,1.83013698630137,-0.508099295339417,-0.508099295339417,0.5,0.8735707195781017,-9.271356040062333,-0.5472289871184564,-1.4584248463420337,13,9,-0.2958183762706712,-0.43322403842112467,-0.4914176636589641,False
no_wick__side_only__q90,no_wick,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert",side_only,0.9,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,668,365.0,1.83013698630137,-0.508099295339417,-0.508099295339417,0.5,0.8735707195781017,-9.271356040062333,-0.5472289871184564,-1.4584248463420337,13,9,-0.2958183762706712,-0.43322403842112467,-0.4914176636589641,False
no_wick__side_only__q95,no_wick,"bb_revert,macd_flip,micro_breakout,trend_rsi_snapback,vwap_revert",side_only,0.95,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,668,365.0,1.83013698630137,-0.508099295339417,-0.508099295339417,0.5,0.8735707195781017,-9.271356040062333,-0.5472289871184564,-1.4584248463420337,13,9,-0.2958183762706712,-0.43322403842112467,-0.4914176636589641,False
