candidate_id,month,trades,days,trades_per_day,total_return_1x,annualized_1x,win_rate,profit_factor,avg_trade_bps,median_trade_bps,max_drawdown_1x,avg_bars_held
tp160_sl220_h48__core__trailing_180d__q95,2025_11,81,30.0,2.7,-0.0688801307152882,-0.5803363087528248,0.5308641975308642,0.9091915601445947,-7.3839012671147755,19.54650745106925,-0.21912774416465275,27.28395061728395
tp160_sl220_h48__core__trailing_180d__q95,2025_12,71,31.0,2.2903225806451615,-0.0446690876390754,-0.4161149410120647,0.5774647887323944,0.9305907124863246,-5.158766318379625,29.210685475674158,-0.19956694200295144,28.253521126760564
tp160_sl220_h48__core__trailing_180d__q95,2026_01,85,31.0,2.7419354838709675,-0.34172023311636923,-0.9927233722353714,0.4823529411764706,0.5470882648543376,-47.6111069751058,-33.16033244184031,-0.3857132594492644,23.44705882352941
tp160_sl220_h48__core__trailing_180d__q95,2026_02,80,28.0,2.857142857142857,0.05610756693216823,1.0372894019069694,0.575,1.1178434568797586,8.09326214904594,50.38050532438881,-0.09456705601871085,28.1
tp160_sl220_h48__core__trailing_180d__q95,2026_03,95,31.0,3.064516129032258,0.05265179481129234,0.8297206371445136,0.5789473684210527,1.0985300847339932,6.610095668721855,46.1521288577082,-0.12139488702477186,32.63157894736842
tp160_sl220_h48__core__trailing_180d__q95,2026_04,85,30.0,2.8333333333333335,-0.16654902273158,-0.8910131588500216,0.43529411764705883,0.6696470957890072,-20.64994202564743,-30.413040183077463,-0.2039778208619225,42.43529411764706
tp160_sl220_h48__core__trailing_180d__q95,2026_05,83,31.0,2.6774193548387095,-0.14615686283544127,-0.8443918374045747,0.42168674698795183,0.7071215205062378,-18.219298049345777,-22.223125699716366,-0.14848187030660354,40.204819277108435
tp160_sl220_h48__core__trailing_180d__q95,2026_06,3,25.17013888888889,0.11918885363498413,0.042413884984848105,0.8264440031086837,1.0,inf,139.44851609027504,154.3215557514115,0.010965203573679805,23.333333333333332
tp160_sl220_h48__core__trailing_120d__q70,2025_09,198,30.0,6.6,-0.16179559518944509,-0.8832049989968193,0.5303030303030303,0.8908151279761259,-7.765439476032938,22.58887376764219,-0.23576069499099384,34.06060606060606
tp160_sl220_h48__core__trailing_120d__q70,2025_10,231,31.0,7.451612903225806,-0.1828533979667889,-0.9072309776496551,0.5411255411255411,0.9110114644429305,-7.316781845421251,56.99066349062547,-0.27878884579000796,26.575757575757574
tp160_sl220_h48__core__trailing_120d__q70,2025_11,261,30.0,8.7,-0.13494838274987797,-0.828599820454221,0.5555555555555556,0.9502906648750521,-4.082420543264521,88.93211762374705,-0.4250914428134519,23.256704980842912
tp160_sl220_h48__core__trailing_120d__q70,2025_12,194,31.0,6.258064516129032,-0.2569014725632963,-0.9696837581579294,0.520618556701031,0.8222473294686014,-14.02012321953541,6.908267771542988,-0.3401738695766596,29.38144329896907
tp160_sl220_h48__core__trailing_120d__q70,2026_01,230,31.0,7.419354838709677,-0.5173122168824755,-0.9998114502887101,0.4826086956521739,0.6754505804541743,-30.220666915880063,-19.162627448108992,-0.5724014145436389,25.421739130434784
tp160_sl220_h48__core__trailing_120d__q70,2026_02,218,28.0,7.785714285714286,-0.10348481122986408,-0.7592562042891672,0.5412844036697247,0.95536263109871,-3.5865527547209886,54.388818813906006,-0.25424489558543784,25.105504587155963
tp160_sl220_h48__core__trailing_120d__q70,2026_03,217,31.0,7.0,0.11166430689718743,2.477785482870837,0.5622119815668203,1.095081217959796,5.9800390670862065,37.238639252002734,-0.1366350114671404,34.2073732718894
tp160_sl220_h48__core__trailing_120d__q70,2026_04,179,30.0,5.966666666666667,-0.18472502137157298,-0.9166574629211843,0.4972067039106145,0.8060210587388231,-10.678163366018739,-4.388546500940236,-0.19190622086343345,42.78212290502793
tp160_sl220_h48__core__trailing_120d__q70,2026_05,159,31.0,5.129032258064516,-0.28137211469869716,-0.9795614024542721,0.4528301886792453,0.7246194667988791,-19.757561638318865,-16.599094858923696,-0.3138998012821961,36.64150943396226
tp160_sl220_h48__core__trailing_120d__q70,2026_06,10,25.17013888888889,0.39729617878328044,-0.018737104354345613,-0.2398886727086238,0.5,0.8170251584398229,-17.282607989172607,56.19985178843809,-0.0411706542353405,18.4
tp160_sl220_h48__core__trailing_120d__q80,2025_09,163,30.0,5.433333333333334,0.01234603671412704,0.1610101271939881,0.5705521472392638,1.0283868506835685,1.9265121774728704,37.45924319121147,-0.15964315167577547,35.171779141104295
tp160_sl220_h48__core__trailing_120d__q80,2025_10,182,31.0,5.870967741935484,-0.1759192699068468,-0.8975264745607623,0.5439560439560439,0.8869371420259481,-9.239807553243056,34.27691025064492,-0.2248889019874295,26.186813186813186
tp160_sl220_h48__core__trailing_120d__q80,2025_11,201,30.0,6.7,-0.11560871301823372,-0.7756940095117602,0.5472636815920398,0.9452306854361193,-4.601020465968202,102.83274547298026,-0.38056446143071654,22.139303482587064
tp160_sl220_h48__core__trailing_120d__q80,2025_12,149,31.0,4.806451612903226,-0.02431307705592567,-0.25159001648691914,0.5637583892617449,0.9961423813909438,-0.29234172966933186,44.15203078127242,-0.17529251310649885,27.13422818791946
tp160_sl220_h48__core__trailing_120d__q80,2026_01,177,31.0,5.709677419354839,-0.5000751159934973,-0.9997149990529751,0.4632768361581921,0.6222743179010245,-37.635804656319884,-33.16033244184031,-0.5579302440479804,23.796610169491526
tp160_sl220_h48__core__trailing_120d__q80,2026_02,167,28.0,5.964285714285714,-0.07975401941307214,-0.6615753919578629,0.5389221556886228,0.9528704087451109,-3.628548243626437,43.27100107812694,-0.20472666825813335,27.365269461077844
tp160_sl220_h48__core__trailing_120d__q80,2026_03,201,31.0,6.483870967741935,0.03492000262004402,0.4980121090664935,0.5671641791044776,1.0429228468539444,2.847054334483846,39.529179855770266,-0.14562575940480293,33.35820895522388
tp160_sl220_h48__core__trailing_120d__q80,2026_04,166,30.0,5.533333333333333,-0.14367918127300405,-0.8485006455885649,0.5060240963855421,0.850664426934394,-8.521535842377773,0.5474418530840536,-0.21272040280440851,41.566265060240966
tp160_sl220_h48__core__trailing_120d__q80,2026_05,141,31.0,4.548387096774194,-0.36815265005491293,-0.9955087308824837,0.41843971631205673,0.5855884919433111,-31.54652802023138,-22.558869028682743,-0.3919799662976039,37.744680851063826
tp160_sl220_h48__core__trailing_120d__q80,2026_06,9,25.17013888888889,0.3575665609049524,-0.01894096236717857,-0.2421754185017031,0.5555555555555556,0.8054827650668406,-19.50819419242263,109.65203573679749,-0.05176741499320714,19.555555555555557
tp160_sl220_h48__core__trailing_120d__q85,2025_09,137,30.0,4.566666666666666,-0.14399322439853035,-0.8491752452381726,0.5474452554744526,0.863078438378164,-10.157369753995315,31.78074149380551,-0.23058342153816502,35.386861313868614
tp160_sl220_h48__core__trailing_120d__q85,2025_10,154,31.0,4.967741935483871,-0.12034326190791467,-0.7790300407901468,0.5714285714285714,0.9139744252622582,-6.927203034140268,49.20920582278783,-0.2199094507166487,25.493506493506494
tp160_sl220_h48__core__trailing_120d__q85,2025_11,175,30.0,5.833333333333333,-0.06193088210685249,-0.5406004780028227,0.5485714285714286,0.9737600462192395,-2.1586327855110135,154.32155575140928,-0.3228654754335152,22.405714285714286
tp160_sl220_h48__core__trailing_120d__q85,2025_12,118,31.0,3.806451612903226,-0.019755786610858972,-0.20937922742217896,0.5677966101694916,0.9956282875642745,-0.33214160210401605,43.84224297618125,-0.1703884863620242,26.796610169491526
tp160_sl220_h48__core__trailing_120d__q85,2026_01,158,31.0,5.096774193548387,-0.4227384620592325,-0.9984499165962457,0.4936708860759494,0.6632442667466758,-33.21840561138964,-9.75160526875722,-0.5111529743117135,22.145569620253166
tp160_sl220_h48__core__trailing_120d__q85,2026_02,142,28.0,5.071428571428571,-0.2841701251038725,-0.9871960994987738,0.4859154929577465,0.7402785708976829,-22.185410757501607,-8.889765631609356,-0.34722224661332646,27.746478873239436
tp160_sl220_h48__core__trailing_120d__q85,2026_03,186,31.0,6.0,0.04061274214670063,0.5979591553274897,0.5806451612903226,1.0493865748407838,3.290021677597552,46.408109857846824,-0.14679835596682833,32.81720430107527
tp160_sl220_h48__core__trailing_120d__q85,2026_04,150,30.0,5.0,-0.16448369275210173,-0.8876814064318358,0.49333333333333335,0.8073500386276907,-11.180880872709345,-6.092200982176914,-0.1875445597108788,41.806666666666665
tp160_sl220_h48__core__trailing_120d__q85,2026_05,130,31.0,4.193548387096774,-0.3843753314705055,-0.996693519457709,0.35384615384615387,0.5145534103251198,-36.37766420376268,-37.85815895648188,-0.4029481693310849,38.44615384615385
tp160_sl220_h48__core__trailing_120d__q85,2026_06,9,25.17013888888889,0.3575665609049524,-0.01894096236717857,-0.2421754185017031,0.5555555555555556,0.8054827650668406,-19.50819419242263,109.65203573679749,-0.05176741499320714,19.555555555555557
tp160_sl220_h48__core__trailing_120d__q90,2025_09,104,30.0,3.466666666666667,-0.12428519303489738,-0.8010490128886452,0.5192307692307693,0.8410015481667871,-11.618380804094505,10.934846952385438,-0.21205796399038523,35.91346153846154
tp160_sl220_h48__core__trailing_120d__q90,2025_10,124,31.0,4.0,-0.16089500415439295,-0.8732352655647251,0.5403225806451613,0.8446675945174228,-12.766049515187097,25.4021056532721,-0.18678070949364767,26.330645161290324
tp160_sl220_h48__core__trailing_120d__q90,2025_11,141,30.0,4.7,-0.046030157348982526,-0.4363560403521145,0.5460992907801419,0.9770425938961659,-1.8692030696214306,154.32155575140928,-0.31064414724676426,23.73758865248227
tp160_sl220_h48__core__trailing_120d__q90,2025_12,98,31.0,3.161290322580645,-0.015493067303625097,-0.1679362766182545,0.5612244897959183,0.9968106558075677,-0.23968972928778914,45.54318683298306,-0.139488652538162,24.683673469387756
tp160_sl220_h48__core__trailing_120d__q90,2026_01,119,31.0,3.838709677419355,-0.34514898931224725,-0.9931573199329764,0.4789915966386555,0.6560840848872436,-34.02919486577635,-33.16033244184031,-0.39587313704333105,22.07563025210084
tp160_sl220_h48__core__trailing_120d__q90,2026_02,109,28.0,3.892857142857143,-0.2690131178978967,-0.9831746459251589,0.4954128440366973,0.6879256982971063,-27.406624436135733,-2.74892776098071,-0.3018404361113788,30.0
tp160_sl220_h48__core__trailing_120d__q90,2026_03,155,31.0,5.0,-0.003234691251797872,-0.03742915665898072,0.5806451612903226,1.0140466108620199,0.9624839019827419,44.91170074865463,-0.17416844659485964,33.61290322580645
tp160_sl220_h48__core__trailing_120d__q90,2026_04,127,30.0,4.233333333333333,-0.23459017282519523,-0.9613297114992768,0.44881889763779526,0.680907343868731,-20.23238621680848,-19.55210371572291,-0.26345420463436986,42.08661417322835
tp160_sl220_h48__core__trailing_120d__q90,2026_05,110,31.0,3.5483870967741935,-0.3192348499414214,-0.9891936740003213,0.38181818181818183,0.5149158607937039,-34.11158543922559,-30.05091669509147,-0.3448894055059676,40.90909090909091
tp160_sl220_h48__core__trailing_120d__q90,2026_06,7,25.17013888888889,0.27810732514829634,-0.01154761095960366,-0.15500946773290414,0.5714285714285714,0.8459798973580939,-14.894350228245768,109.65203573679749,-0.04462144676077118,22.428571428571427
tp160_sl220_h48__core__trailing_120d__q95,2025_09,65,30.0,2.1666666666666665,-0.19072397194148283,-0.9238196623745606,0.4,0.5837407787000947,-31.537650194308615,-25.062949824693778,-0.21787569478598168,38.03076923076923
tp160_sl220_h48__core__trailing_120d__q95,2025_10,80,31.0,2.5806451612903225,-0.14909248950198117,-0.8505756760405414,0.5125,0.7807044713438848,-18.77907686668432,11.50019897364401,-0.1688008900700364,27.1625
tp160_sl220_h48__core__trailing_120d__q95,2025_11,93,30.0,3.1,0.1584614044605912,4.987227493127764,0.6021505376344086,1.2473147734626655,17.223775021463386,154.3215557514115,-0.1882903751058651,23.698924731182796
tp160_sl220_h48__core__trailing_120d__q95,2025_12,64,31.0,2.064516129032258,0.011745100116997698,0.14738251680861114,0.609375,1.0423253932160936,3.2818485612621684,107.96123922947078,-0.07316614809599353,23.984375
tp160_sl220_h48__core__trailing_120d__q95,2026_01,80,31.0,2.5806451612903225,-0.31873596201229404,-0.9891000622956304,0.475,0.5749836798569146,-46.307734977134636,-75.20473991750266,-0.31873596201229404,21.35
tp160_sl220_h48__core__trailing_120d__q95,2026_02,73,28.0,2.607142857142857,-0.07133135422144887,-0.6188970165859762,0.547945205479452,0.8859237214441866,-8.838088126466536,25.39352743274332,-0.14094588955360654,29.19178082191781
tp160_sl220_h48__core__trailing_120d__q95,2026_03,114,31.0,3.6774193548387095,0.11139346704913011,2.467822189117142,0.5789473684210527,1.1672355708733704,10.377083127289419,45.354023720375906,-0.10369271573165195,34.3859649122807
tp160_sl220_h48__core__trailing_120d__q95,2026_04,101,30.0,3.3666666666666667,-0.2235795106526216,-0.9539905879539657,0.45544554455445546,0.6254356198419367,-24.223886589935457,-11.578274579949332,-0.2413249951673999,42.10891089108911
tp160_sl220_h48__core__trailing_120d__q95,2026_05,91,31.0,2.935483870967742,-0.21148125421930786,-0.9390400249685372,0.4175824175824176,0.6377252997686579,-25.176310929482305,-22.223125699716366,-0.21767057222429165,38.527472527472526
tp160_sl220_h48__core__trailing_120d__q95,2026_06,5,25.17013888888889,0.19864808939164022,-0.004100130686692127,-0.05783936529256162,0.6,0.9269656807752624,-6.592171199500285,109.65203573679749,-0.02987789629403037,22.4
tp160_sl220_h48__all__expanding__q70,2025_09,195,30.0,6.5,-0.2320303483874001,-0.9597265000872464,0.49743589743589745,0.8302897289671408,-12.387961535334162,-0.7586091982932487,-0.3027535217570464,34.687179487179485
tp160_sl220_h48__all__expanding__q70,2025_10,225,31.0,7.258064516129032,-0.11999561985106366,-0.7779996349808806,0.5644444444444444,0.9457112724469412,-4.2918722994314535,48.31499895103313,-0.259045062168606,26.85333333333333
tp160_sl220_h48__all__expanding__q70,2025_11,228,30.0,7.6,-0.34949909479498487,-0.9946562083900244,0.5043859649122807,0.7996501209697617,-17.420621708493016,5.229693224952287,-0.47864560586153637,26.109649122807017
tp160_sl220_h48__all__expanding__q70,2025_12,198,31.0,6.387096774193548,-0.30943219852740445,-0.9872125440936066,0.494949494949495,0.7728395197825789,-17.493944504225297,-0.6657210417496524,-0.35377684365589224,32.63131313131313
tp160_sl220_h48__all__expanding__q70,2026_01,224,31.0,7.225806451612903,-0.5742571659112035,-0.9999569959771598,0.46875,0.6097111308613358,-36.71856231571511,-29.728792738826904,-0.6082637824296135,28.575892857142858
tp160_sl220_h48__all__expanding__q70,2026_02,191,28.0,6.821428571428571,-0.07751506238074735,-0.6506833922451865,0.5340314136125655,0.961982459805717,-2.894927968398842,44.452813803865084,-0.2516060361101331,27.23560209424084
tp160_sl220_h48__all__expanding__q70,2026_03,203,31.0,6.548387096774194,0.10739798658282385,2.323844414923412,0.5517241379310345,1.096321604856419,6.148681630373653,39.529179855770266,-0.1514784774604524,34.39408866995074
tp160_sl220_h48__all__expanding__q70,2026_04,166,30.0,5.533333333333333,-0.1758381604583492,-0.9049062210351239,0.4759036144578313,0.790696929700422,-10.993965235489659,-11.99655757017753,-0.19490440232481554,43.54819277108434
tp160_sl220_h48__all__expanding__q70,2026_05,161,31.0,5.193548387096774,-0.5064550621347925,-0.9997549982246434,0.38509316770186336,0.5105440934539383,-42.7211089046064,-48.741860631074594,-0.5158888788245908,35.608695652173914
tp160_sl220_h48__all__expanding__q70,2026_06,9,25.17013888888889,0.3575665609049524,0.004851571367890939,0.07270557187647286,0.5555555555555556,1.0875160971583135,6.900222066022758,154.3215557514115,-0.05176741499320703,17.77777777777778
tp160_sl220_h48__all__expanding__q80,2025_09,166,30.0,5.533333333333333,-0.10190954390754847,-0.7295661891512197,0.5240963855421686,0.9246508543729287,-5.322601044930257,18.71465042258227,-0.18227520701827804,34.95180722891566
tp160_sl220_h48__all__expanding__q80,2025_10,171,31.0,5.516129032258065,-0.17813846940507427,-0.9007288974529765,0.52046783625731,0.8719698115240981,-10.141565623781394,18.593472770775826,-0.21528756786809178,28.976608187134502
tp160_sl220_h48__all__expanding__q80,2025_11,182,30.0,6.066666666666666,-0.27528130024782227,-0.9801057064984495,0.489010989010989,0.8065536303042175,-16.30864469456553,-9.552501231642813,-0.39445155417276867,27.87912087912088
tp160_sl220_h48__all__expanding__q80,2025_12,164,31.0,5.290322580645161,-0.16670167358011645,-0.8831873514339759,0.5060975609756098,0.8678569077572885,-9.894723657485496,5.156999695177638,-0.2216877896706635,30.859756097560975
tp160_sl220_h48__all__expanding__q80,2026_01,172,31.0,5.548387096774194,-0.3191204817075918,-0.9891722790924049,0.5290697674418605,0.7493026130204381,-21.033405603329797,13.955032691307048,-0.3886672963934016,31.03488372093023
tp160_sl220_h48__all__expanding__q80,2026_02,150,28.0,5.357142857142857,0.04029012215981065,0.6734811764655604,0.56,1.0562911438646365,3.879668885862723,39.769860670389725,-0.16528747559062618,29.073333333333334
tp160_sl220_h48__all__expanding__q80,2026_03,171,31.0,5.516129032258065,-0.034933793229678156,-0.34208103476425333,0.543859649122807,0.9854535438800527,-0.9649752808312646,29.99603988123786,-0.14651401210946424,34.85964912280702
tp160_sl220_h48__all__expanding__q80,2026_04,143,30.0,4.766666666666667,-0.1759801829377282,-0.9051054032215644,0.42657342657342656,0.7662066848461606,-12.8448979890606,-19.28514488019523,-0.1759801829377282,43.37062937062937
tp160_sl220_h48__all__expanding__q80,2026_05,140,31.0,4.516129032258065,-0.3120926589800612,-0.9877807059624117,0.45,0.6643465202838562,-25.640859387699376,-19.308550712696782,-0.35517554608446844,35.35
tp160_sl220_h48__all__expanding__q80,2026_06,5,25.17013888888889,0.19864808939164022,-0.018114821513301127,-0.23286851180209422,0.4,0.6379001995532932,-35.045563354907195,-32.61492504023706,-0.033041942263254964,21.6
tp160_sl220_h48__all__expanding__q85,2025_09,142,30.0,4.733333333333333,-0.09256277386851164,-0.6932613300242512,0.528169014084507,0.9178120009529588,-5.700686629797492,12.8792599035687,-0.17752974641636432,35.2112676056338
tp160_sl220_h48__all__expanding__q85,2025_10,152,31.0,4.903225806451613,-0.0590378316690946,-0.5115349105543647,0.5526315789473685,0.965963525018931,-2.637892124929227,43.77756053469472,-0.16553278451124898,27.776315789473685
tp160_sl220_h48__all__expanding__q85,2025_11,148,30.0,4.933333333333334,-0.17940993027498353,-0.909800777359218,0.5202702702702703,0.8534540531410337,-11.990467751139,15.6480597651658,-0.3532817916844839,29.04054054054054
tp160_sl220_h48__all__expanding__q85,2025_12,138,31.0,4.451612903225806,-0.13201444622613434,-0.8111859794506336,0.5072463768115942,0.8779178187876499,-9.051799464378036,5.156999695177638,-0.2195476459135226,32.19565217391305
tp160_sl220_h48__all__expanding__q85,2026_01,141,31.0,4.548387096774194,-0.29094696514891405,-0.9825473109589317,0.49645390070921985,0.730511948797796,-23.057308996262893,-3.958889841688743,-0.3686737223051223,31.24822695035461
tp160_sl220_h48__all__expanding__q85,2026_02,131,28.0,4.678571428571429,0.14652500473936292,4.944382408996364,0.5725190839694656,1.1811924223936585,11.648554577997482,53.38262789517407,-0.1528567578740564,29.64885496183206
tp160_sl220_h48__all__expanding__q85,2026_03,153,31.0,4.935483870967742,0.13246561116312727,3.326145050039715,0.5620915032679739,1.151131538793656,9.22155191685848,41.35305971940017,-0.1184786931016798,34.76470588235294
tp160_sl220_h48__all__expanding__q85,2026_04,126,30.0,4.2,-0.25657998264043946,-0.9728762301420952,0.42857142857142855,0.628420225494357,-22.78364982389178,-22.864471455386223,-0.25657998264043946,42.76190476190476
tp160_sl220_h48__all__expanding__q85,2026_05,124,31.0,4.0,-0.1812688430539845,-0.9050906355911416,0.4596774193548387,0.7794637282271514,-15.1158891863174,-10.13433699286436,-0.2210296684813713,34.67741935483871
tp160_sl220_h48__all__expanding__q85,2026_06,4,25.17013888888889,0.15891847151331218,0.004549950120335877,0.06804576413327634,0.5,1.1950960118405156,12.598333644273339,60.85331535558722,-0.02256852529166975,18.5
tp160_sl220_h48__all__expanding__q90,2025_09,114,30.0,3.8,-0.25043440778813886,-0.9700186867428086,0.4824561403508772,0.6889982803792359,-24.15384694293699,-7.1305266976459905,-0.2949796006265868,35.53508771929825
tp160_sl220_h48__all__expanding__q90,2025_10,118,31.0,3.806451612903226,0.07796275521059814,1.4203765174344993,0.576271186440678,1.108029287442831,7.6856871768918715,81.1133951084414,-0.1069073486719937,28.26271186440678
tp160_sl220_h48__all__expanding__q90,2025_11,124,30.0,4.133333333333334,-0.0787827019737446,-0.6315272644008109,0.532258064516129,0.9351950380753137,-5.2081007723833945,40.992702306657925,-0.26009884964503927,26.919354838709676
tp160_sl220_h48__all__expanding__q90,2025_12,106,31.0,3.4193548387096775,-0.06580397069711841,-0.5513253931911805,0.5377358490566038,0.9284959992364049,-5.198162800637685,25.669364854327554,-0.16852771860959337,30.58490566037736
tp160_sl220_h48__all__expanding__q90,2026_01,115,31.0,3.7096774193548385,-0.10019718378623377,-0.7115158202792564,0.5391304347826087,0.895947400294828,-7.911014050165323,34.214040115608306,-0.18985263006462882,31.208695652173912
tp160_sl220_h48__all__expanding__q90,2026_02,108,28.0,3.857142857142857,0.24505940649102365,16.412879888884415,0.6203703703703703,1.354897662441109,21.517017586951994,109.1936979727286,-0.11101503857832018,29.685185185185187
tp160_sl220_h48__all__expanding__q90,2026_03,133,31.0,4.290322580645161,0.27874895318108894,17.084674092073065,0.6090225563909775,1.3446885784434852,19.586154120489937,57.5097264268133,-0.10693994186834721,33.721804511278194
tp160_sl220_h48__all__expanding__q90,2026_04,90,30.0,3.0,-0.2226192551132542,-0.9532934651687794,0.4,0.5870259857270234,-27.156048520015197,-21.12817931891856,-0.25753372426326193,43.03333333333333
tp160_sl220_h48__all__expanding__q90,2026_05,102,31.0,3.2903225806451615,-0.22542439133027925,-0.9505898799128326,0.4411764705882353,0.678180894348436,-24.000596435495705,-25.710626789124976,-0.2401158324727588,34.009803921568626
tp160_sl220_h48__all__expanding__q90,2026_06,2,25.17013888888889,0.07945923575665609,0.026566575876282972,0.46260873122336177,1.0,inf,131.98679574410448,131.98679574410448,0.010965203573679805,25.5
tp160_sl220_h48__all__expanding__q95,2025_09,77,30.0,2.566666666666667,-0.14850995312077553,-0.8585776099339364,0.4675324675324675,0.7428048496588824,-19.71161232694363,-5.075571475731337,-0.17170596757844148,34.57142857142857
tp160_sl220_h48__all__expanding__q95,2025_10,80,31.0,2.5806451612903225,0.06100087341904148,1.0080851136760849,0.575,1.1194468202998789,8.780263257759449,139.11483310857386,-0.08723984806563656,26.2125
tp160_sl220_h48__all__expanding__q95,2025_11,73,30.0,2.433333333333333,0.0491516060000774,0.7928008062960432,0.5753424657534246,1.1042282097437455,8.047356101866583,154.32155575140928,-0.13033945068760755,26.068493150684933
tp160_sl220_h48__all__expanding__q95,2025_12,69,31.0,2.225806451612903,0.00893293345377022,0.11038976357301555,0.5652173913043478,1.0360954684152246,2.4993431251020652,40.684043493831744,-0.10835120317914648,30.55072463768116
tp160_sl220_h48__all__expanding__q95,2026_01,77,31.0,2.4838709677419355,-0.08740297323084734,-0.6593425893285862,0.5584415584415584,0.8684480820564405,-10.536063333458511,54.23374028106111,-0.1857141679734644,30.61038961038961
tp160_sl220_h48__all__expanding__q95,2026_02,77,28.0,2.75,0.04965722103078396,0.8809149914809786,0.5974025974025974,1.1145197826720779,7.511998839940787,43.674846444203034,-0.14603274079033912,31.07792207792208
tp160_sl220_h48__all__expanding__q95,2026_03,89,31.0,2.870967741935484,0.17826793151696885,5.899876633416532,0.5955056179775281,1.3367043696598504,19.542707785814446,57.5097264268133,-0.05177363361780596,32.82022471910113
tp160_sl220_h48__all__expanding__q95,2026_04,60,30.0,2.0,-0.036417566158984394,-0.3632318940363176,0.45,0.8960064821386574,-5.43906718587752,-10.995639581844268,-0.10524646090601819,41.8
tp160_sl220_h48__all__expanding__q95,2026_05,65,31.0,2.096774193548387,-0.1761231222509252,-0.8978245389811543,0.4153846153846154,0.6081130644459224,-28.819692244403694,-26.418023008962415,-0.21558589405129458,35.6
tp160_sl220_h48__all__expanding__q95,2026_06,2,25.17013888888889,0.07945923575665609,0.026566575876282972,0.46260873122336177,1.0,inf,131.98679574410448,131.98679574410448,0.010965203573679805,25.5
tp160_sl220_h48__all__trailing_180d__q70,2025_09,195,30.0,6.5,-0.2320303483874001,-0.9597265000872464,0.49743589743589745,0.8302897289671408,-12.387961535334162,-0.7586091982932487,-0.3027535217570464,34.687179487179485
tp160_sl220_h48__all__trailing_180d__q70,2025_10,225,31.0,7.258064516129032,-0.11999561985106366,-0.7779996349808806,0.5644444444444444,0.9457112724469412,-4.2918722994314535,48.31499895103313,-0.259045062168606,26.85333333333333
tp160_sl220_h48__all__trailing_180d__q70,2025_11,228,30.0,7.6,-0.34949909479498487,-0.9946562083900244,0.5043859649122807,0.7996501209697617,-17.420621708493016,5.229693224952287,-0.47864560586153637,26.109649122807017
tp160_sl220_h48__all__trailing_180d__q70,2025_12,203,31.0,6.548387096774194,-0.2197103011082162,-0.9461234470573159,0.5024630541871922,0.8519195568695679,-11.007054127880691,0.2518933914944291,-0.25731022720758956,31.054187192118228
tp160_sl220_h48__all__trailing_180d__q70,2026_01,232,31.0,7.483870967741935,-0.5268635531332388,-0.9998509860193981,0.4698275862068966,0.6656627742150307,-30.839556082885466,-26.632936632619703,-0.5659526111817539,26.245689655172413
tp160_sl220_h48__all__trailing_180d__q70,2026_02,192,28.0,6.857142857142857,-0.08386003157959554,-0.6807394256562022,0.53125,0.9582529095492285,-3.2172650915659124,44.85808111063938,-0.23411158727584114,26.916666666666668
tp160_sl220_h48__all__trailing_180d__q70,2026_03,203,31.0,6.548387096774194,0.0577795358211497,0.9374626735551093,0.541871921182266,1.0606091860576683,3.8694902646482374,22.530360323975845,-0.158533529413731,34.19704433497537
tp160_sl220_h48__all__trailing_180d__q70,2026_04,167,30.0,5.566666666666666,-0.0634273827927071,-0.5494381855273098,0.5029940119760479,0.9354331687754667,-3.2533708961806793,1.4512762859971753,-0.1619407635985599,43.712574850299404
tp160_sl220_h48__all__trailing_180d__q70,2026_05,164,31.0,5.290322580645161,-0.46925566187490153,-0.9994235693074277,0.40853658536585363,0.5564041135392377,-37.504213821491845,-48.76207663447632,-0.4782563938810357,35.609756097560975
tp160_sl220_h48__all__trailing_180d__q70,2026_06,12,25.17013888888889,0.47675541453993653,0.01273162277181572,0.20136667824345644,0.5833333333333334,1.1552035993350753,12.096721603561658,154.3215557514115,-0.04462144676077118,13.583333333333334
tp160_sl220_h48__all__trailing_180d__q80,2025_09,166,30.0,5.533333333333333,-0.10190954390754847,-0.7295661891512197,0.5240963855421686,0.9246508543729287,-5.322601044930257,18.71465042258227,-0.18227520701827804,34.95180722891566
tp160_sl220_h48__all__trailing_180d__q80,2025_10,171,31.0,5.516129032258065,-0.17813846940507427,-0.9007288974529765,0.52046783625731,0.8719698115240981,-10.141565623781394,18.593472770775826,-0.21528756786809178,28.976608187134502
tp160_sl220_h48__all__trailing_180d__q80,2025_11,182,30.0,6.066666666666666,-0.27528130024782227,-0.9801057064984495,0.489010989010989,0.8065536303042175,-16.30864469456553,-9.552501231642813,-0.39445155417276867,27.87912087912088
tp160_sl220_h48__all__trailing_180d__q80,2025_12,161,31.0,5.193548387096774,-0.07176163944465452,-0.5838816793830954,0.5341614906832298,0.9499463951564937,-3.4592991442646546,20.965490090304346,-0.18242808328308835,31.161490683229815
tp160_sl220_h48__all__trailing_180d__q80,2026_01,189,31.0,6.096774193548387,-0.4600340901815879,-0.9992939596684844,0.47619047619047616,0.6662691870633072,-31.174767446399837,-30.734774412990955,-0.5292540875428238,26.21693121693122
tp160_sl220_h48__all__trailing_180d__q80,2026_02,157,28.0,5.607142857142857,0.10292311578177715,2.5859776661369036,0.5859872611464968,1.110893109355332,7.494742726563997,44.71416154390947,-0.20129812634378708,29.24203821656051
