candidate_id,style_set,variant,quantile,month,start,end,trades,days,trades_per_day,total_return_1x,annualized_1x,win_rate,profit_factor,avg_trade_bps,max_drawdown_1x,trade_sharpe
mean_revert_bb_vwap_rsi__cfg_only__q95,mean_revert_bb_vwap_rsi,cfg_only,0.95,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,31,31.0,1.0,0.11016589344631056,2.4229904950090475,0.4838709677419355,1.4142159367606555,36.62720776814523,-0.04909115406941478,2.869366652545217
mean_revert_bb_vwap_rsi__cfg_only__q95,mean_revert_bb_vwap_rsi,cfg_only,0.95,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,27,30.0,0.9,0.12714659205022683,3.289712907634603,0.5555555555555556,1.5681639827985707,47.417839273383564,-0.055374282943093656,3.439194889197962
mean_revert_bb_vwap_rsi__cfg_only__q95,mean_revert_bb_vwap_rsi,cfg_only,0.95,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,19,31.0,0.6129032258064516,-0.04062554276956665,-0.3863439658373172,0.42105263157894735,0.8320782112556044,-18.91119427655968,-0.09227094647985623,-1.1419874724685726
mean_revert_bb_vwap_rsi__cfg_only__q95,mean_revert_bb_vwap_rsi,cfg_only,0.95,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,10,31.0,0.3225806451612903,-0.01953138267005028,-0.2072455377938237,0.5,0.8346347091359582,-17.670681375721106,-0.042405872850924564,-0.9031886238849695
mean_revert_bb_vwap_rsi__cfg_only__q95,mean_revert_bb_vwap_rsi,cfg_only,0.95,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,16,28.0,0.5714285714285714,0.11356459704755295,3.06414135982929,0.5625,2.0869329757352086,70.32282533628958,-0.0314225652743092,4.079875829258238
mean_revert_bb_vwap_rsi__cfg_only__q95,mean_revert_bb_vwap_rsi,cfg_only,0.95,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,12,31.0,0.3870967741935484,0.12170120039402099,2.8660158084270955,0.8333333333333334,4.097383244008493,97.34394769418302,-0.024562037810535453,7.212638827565243
mean_revert_bb_vwap_rsi__cfg_only__q95,mean_revert_bb_vwap_rsi,cfg_only,0.95,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,3,30.0,0.1,0.00960218980185501,0.12329834876925272,0.6666666666666666,4.11987748747135,32.03069864739043,-0.003079995811631986,3.151692784941215
mean_revert_bb_vwap_rsi__cfg_only__q95,mean_revert_bb_vwap_rsi,cfg_only,0.95,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,9,31.0,0.2903225806451613,0.012054016077136964,0.1515141628101735,0.5555555555555556,1.1836489640400907,15.076651029776652,-0.04934038398147156,0.7821215324372451
mean_revert_bb_vwap_rsi__cfg_only__q95,mean_revert_bb_vwap_rsi,cfg_only,0.95,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,17,25.180555555555557,0.6751241036955322,0.10270599252608448,3.1254097113627903,0.7058823529411765,1.7416222371116457,60.571577769355756,-0.04057123522479511,3.8339456617279617
mean_revert_bb_vwap_rsi__style_only__q50,mean_revert_bb_vwap_rsi,style_only,0.5,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,7,4.819444444444445,1.4524495677233429,0.002216511056352344,0.18255980142114758,0.7142857142857143,1.1512015016461525,3.344041472920672,-0.010670133672170179,1.186848931983013
mean_revert_bb_vwap_rsi__style_only__q50,mean_revert_bb_vwap_rsi,style_only,0.5,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,47,31.0,1.5161290322580645,0.15915477153559277,4.691327526662295,0.5957446808510638,1.863000840311727,32.30258155964687,-0.04041964838026946,5.837071770837803
mean_revert_bb_vwap_rsi__style_only__q50,mean_revert_bb_vwap_rsi,style_only,0.5,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,51,31.0,1.6451612903225807,-0.103761434339255,-0.724687083689938,0.5294117647058824,0.7405746667611023,-20.28999068473411,-0.15636853248239035,-3.2282205661261862
mean_revert_bb_vwap_rsi__style_only__q50,mean_revert_bb_vwap_rsi,style_only,0.5,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,53,30.0,1.7666666666666666,0.09629183097961702,2.0603316845413766,0.6037735849056604,1.341875064274667,18.561391049862166,-0.06490731243869441,3.007481675030933
mean_revert_bb_vwap_rsi__style_only__q50,mean_revert_bb_vwap_rsi,style_only,0.5,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,54,31.0,1.7419354838709677,-0.09130762471189979,-0.6761138751312568,0.48148148148148145,0.7693871213668808,-16.66535081342299,-0.16066384014797064,-2.8768518749737733
mean_revert_bb_vwap_rsi__style_only__q50,mean_revert_bb_vwap_rsi,style_only,0.5,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,50,30.0,1.6666666666666667,0.22005289581300702,10.244505576939433,0.68,2.0754895354962906,40.71306328881041,-0.04563832454312655,7.604370495853657
mean_revert_bb_vwap_rsi__style_only__q50,mean_revert_bb_vwap_rsi,style_only,0.5,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,49,31.0,1.5806451612903225,0.07791533465858502,1.4191231626222014,0.5918367346938775,1.3208916893782985,16.2860235219248,-0.05120925454458791,2.7913506139274498
mean_revert_bb_vwap_rsi__style_only__q50,mean_revert_bb_vwap_rsi,style_only,0.5,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,45,31.0,1.4516129032258065,0.08043337076945178,1.4865043980526522,0.5555555555555556,1.3848795608765607,18.127453490231694,-0.05322168731059396,3.043494560470827
mean_revert_bb_vwap_rsi__style_only__q50,mean_revert_bb_vwap_rsi,style_only,0.5,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,53,28.0,1.8928571428571428,0.14887563853842134,5.105227816092322,0.6226415094339622,1.5530044404544694,27.21064641828941,-0.055100619731271894,5.042731671178892
mean_revert_bb_vwap_rsi__style_only__q50,mean_revert_bb_vwap_rsi,style_only,0.5,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,56,31.0,1.8064516129032258,0.0516526268187496,0.8093759876845725,0.6607142857142857,1.1813282538969794,9.933829106911379,-0.07247140814340092,1.8515747755171146
mean_revert_bb_vwap_rsi__style_only__q50,mean_revert_bb_vwap_rsi,style_only,0.5,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,49,30.0,1.6333333333333333,-0.06056817592470165,-0.5324147927850985,0.5102040816326531,0.8151588509555971,-11.874609191360411,-0.11136791878101981,-2.1814407678873504
mean_revert_bb_vwap_rsi__style_only__q50,mean_revert_bb_vwap_rsi,style_only,0.5,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,57,31.0,1.8387096774193548,-0.13242896525928238,-0.8122449414802819,0.47368421052631576,0.6867186622302336,-23.847764516217968,-0.2008293795577356,-4.246761167239622
mean_revert_bb_vwap_rsi__style_only__q50,mean_revert_bb_vwap_rsi,style_only,0.5,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,52,25.180555555555557,2.0650854936569223,-0.1387122380381398,-0.8851967835997037,0.5192307692307693,0.6901704010101578,-27.21716792086736,-0.1706797352552858,-4.347409818627033
mean_revert_bb_vwap_rsi__style_only__q60,mean_revert_bb_vwap_rsi,style_only,0.6,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,7,4.819444444444445,1.4524495677233429,0.002216511056352344,0.18255980142114758,0.7142857142857143,1.1512015016461525,3.344041472920672,-0.010670133672170179,1.186848931983013
mean_revert_bb_vwap_rsi__style_only__q60,mean_revert_bb_vwap_rsi,style_only,0.6,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,47,31.0,1.5161290322580645,0.15915477153559277,4.691327526662295,0.5957446808510638,1.863000840311727,32.30258155964687,-0.04041964838026946,5.837071770837803
mean_revert_bb_vwap_rsi__style_only__q60,mean_revert_bb_vwap_rsi,style_only,0.6,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,51,31.0,1.6451612903225807,-0.103761434339255,-0.724687083689938,0.5294117647058824,0.7405746667611023,-20.28999068473411,-0.15636853248239035,-3.2282205661261862
mean_revert_bb_vwap_rsi__style_only__q60,mean_revert_bb_vwap_rsi,style_only,0.6,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,53,30.0,1.7666666666666666,0.09629183097961702,2.0603316845413766,0.6037735849056604,1.341875064274667,18.561391049862166,-0.06490731243869441,3.007481675030933
mean_revert_bb_vwap_rsi__style_only__q60,mean_revert_bb_vwap_rsi,style_only,0.6,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,54,31.0,1.7419354838709677,-0.09130762471189979,-0.6761138751312568,0.48148148148148145,0.7693871213668808,-16.66535081342299,-0.16066384014797064,-2.8768518749737733
mean_revert_bb_vwap_rsi__style_only__q60,mean_revert_bb_vwap_rsi,style_only,0.6,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,50,30.0,1.6666666666666667,0.22005289581300702,10.244505576939433,0.68,2.0754895354962906,40.71306328881041,-0.04563832454312655,7.604370495853657
mean_revert_bb_vwap_rsi__style_only__q60,mean_revert_bb_vwap_rsi,style_only,0.6,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,49,31.0,1.5806451612903225,0.07791533465858502,1.4191231626222014,0.5918367346938775,1.3208916893782985,16.2860235219248,-0.05120925454458791,2.7913506139274498
mean_revert_bb_vwap_rsi__style_only__q60,mean_revert_bb_vwap_rsi,style_only,0.6,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,45,31.0,1.4516129032258065,0.08043337076945178,1.4865043980526522,0.5555555555555556,1.3848795608765607,18.127453490231694,-0.05322168731059396,3.043494560470827
mean_revert_bb_vwap_rsi__style_only__q60,mean_revert_bb_vwap_rsi,style_only,0.6,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,53,28.0,1.8928571428571428,0.14887563853842134,5.105227816092322,0.6226415094339622,1.5530044404544694,27.21064641828941,-0.055100619731271894,5.042731671178892
mean_revert_bb_vwap_rsi__style_only__q60,mean_revert_bb_vwap_rsi,style_only,0.6,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,56,31.0,1.8064516129032258,0.0516526268187496,0.8093759876845725,0.6607142857142857,1.1813282538969794,9.933829106911379,-0.07247140814340092,1.8515747755171146
mean_revert_bb_vwap_rsi__style_only__q60,mean_revert_bb_vwap_rsi,style_only,0.6,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,49,30.0,1.6333333333333333,-0.06056817592470165,-0.5324147927850985,0.5102040816326531,0.8151588509555971,-11.874609191360411,-0.11136791878101981,-2.1814407678873504
mean_revert_bb_vwap_rsi__style_only__q60,mean_revert_bb_vwap_rsi,style_only,0.6,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,57,31.0,1.8387096774193548,-0.13242896525928238,-0.8122449414802819,0.47368421052631576,0.6867186622302336,-23.847764516217968,-0.2008293795577356,-4.246761167239622
mean_revert_bb_vwap_rsi__style_only__q60,mean_revert_bb_vwap_rsi,style_only,0.6,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,52,25.180555555555557,2.0650854936569223,-0.1387122380381398,-0.8851967835997037,0.5192307692307693,0.6901704010101578,-27.21716792086736,-0.1706797352552858,-4.347409818627033
mean_revert_bb_vwap_rsi__style_only__q70,mean_revert_bb_vwap_rsi,style_only,0.7,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,7,4.819444444444445,1.4524495677233429,0.002216511056352344,0.18255980142114758,0.7142857142857143,1.1512015016461525,3.344041472920672,-0.010670133672170179,1.186848931983013
mean_revert_bb_vwap_rsi__style_only__q70,mean_revert_bb_vwap_rsi,style_only,0.7,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,47,31.0,1.5161290322580645,0.15915477153559277,4.691327526662295,0.5957446808510638,1.863000840311727,32.30258155964687,-0.04041964838026946,5.837071770837803
mean_revert_bb_vwap_rsi__style_only__q70,mean_revert_bb_vwap_rsi,style_only,0.7,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,51,31.0,1.6451612903225807,-0.103761434339255,-0.724687083689938,0.5294117647058824,0.7405746667611023,-20.28999068473411,-0.15636853248239035,-3.2282205661261862
mean_revert_bb_vwap_rsi__style_only__q70,mean_revert_bb_vwap_rsi,style_only,0.7,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,53,30.0,1.7666666666666666,0.09629183097961702,2.0603316845413766,0.6037735849056604,1.341875064274667,18.561391049862166,-0.06490731243869441,3.007481675030933
mean_revert_bb_vwap_rsi__style_only__q70,mean_revert_bb_vwap_rsi,style_only,0.7,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,54,31.0,1.7419354838709677,-0.09130762471189979,-0.6761138751312568,0.48148148148148145,0.7693871213668808,-16.66535081342299,-0.16066384014797064,-2.8768518749737733
mean_revert_bb_vwap_rsi__style_only__q70,mean_revert_bb_vwap_rsi,style_only,0.7,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,50,30.0,1.6666666666666667,0.22005289581300702,10.244505576939433,0.68,2.0754895354962906,40.71306328881041,-0.04563832454312655,7.604370495853657
mean_revert_bb_vwap_rsi__style_only__q70,mean_revert_bb_vwap_rsi,style_only,0.7,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,49,31.0,1.5806451612903225,0.07791533465858502,1.4191231626222014,0.5918367346938775,1.3208916893782985,16.2860235219248,-0.05120925454458791,2.7913506139274498
mean_revert_bb_vwap_rsi__style_only__q70,mean_revert_bb_vwap_rsi,style_only,0.7,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,45,31.0,1.4516129032258065,0.08043337076945178,1.4865043980526522,0.5555555555555556,1.3848795608765607,18.127453490231694,-0.05322168731059396,3.043494560470827
mean_revert_bb_vwap_rsi__style_only__q70,mean_revert_bb_vwap_rsi,style_only,0.7,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,53,28.0,1.8928571428571428,0.14887563853842134,5.105227816092322,0.6226415094339622,1.5530044404544694,27.21064641828941,-0.055100619731271894,5.042731671178892
mean_revert_bb_vwap_rsi__style_only__q70,mean_revert_bb_vwap_rsi,style_only,0.7,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,59,31.0,1.903225806451613,-0.00362146224290516,-0.04181766805408038,0.6610169491525424,1.0048121987097485,0.27318430854473336,-0.11464899237380233,0.0537164673849931
mean_revert_bb_vwap_rsi__style_only__q70,mean_revert_bb_vwap_rsi,style_only,0.7,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,43,30.0,1.4333333333333333,-0.06627064548404138,-0.5658008354657144,0.5581395348837209,0.7748331718525251,-15.037935602361042,-0.17345550451460623,-2.546941056647362
mean_revert_bb_vwap_rsi__style_only__q70,mean_revert_bb_vwap_rsi,style_only,0.7,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,56,31.0,1.8064516129032258,-0.12390867027880204,-0.7893481351446894,0.5535714285714286,0.7124075333050004,-22.373152816076402,-0.2006468488078701,-3.6576275286758877
mean_revert_bb_vwap_rsi__style_only__q70,mean_revert_bb_vwap_rsi,style_only,0.7,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,54,25.180555555555557,2.144511858797573,-0.015291181033274759,-0.20017518686793445,0.6481481481481481,0.9792993831036946,-1.4396736089109772,-0.12275597557807993,-0.23836137277048805
mean_revert_bb_vwap_rsi__style_only__q80,mean_revert_bb_vwap_rsi,style_only,0.8,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,7,4.819444444444445,1.4524495677233429,0.002216511056352344,0.18255980142114758,0.7142857142857143,1.1512015016461525,3.344041472920672,-0.010670133672170179,1.186848931983013
mean_revert_bb_vwap_rsi__style_only__q80,mean_revert_bb_vwap_rsi,style_only,0.8,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,47,31.0,1.5161290322580645,0.15915477153559277,4.691327526662295,0.5957446808510638,1.863000840311727,32.30258155964687,-0.04041964838026946,5.837071770837803
mean_revert_bb_vwap_rsi__style_only__q80,mean_revert_bb_vwap_rsi,style_only,0.8,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,51,31.0,1.6451612903225807,-0.103761434339255,-0.724687083689938,0.5294117647058824,0.7405746667611023,-20.28999068473411,-0.15636853248239035,-3.2282205661261862
mean_revert_bb_vwap_rsi__style_only__q80,mean_revert_bb_vwap_rsi,style_only,0.8,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,53,30.0,1.7666666666666666,0.09629183097961702,2.0603316845413766,0.6037735849056604,1.341875064274667,18.561391049862166,-0.06490731243869441,3.007481675030933
mean_revert_bb_vwap_rsi__style_only__q80,mean_revert_bb_vwap_rsi,style_only,0.8,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,54,31.0,1.7419354838709677,-0.09130762471189979,-0.6761138751312568,0.48148148148148145,0.7693871213668808,-16.66535081342299,-0.16066384014797064,-2.8768518749737733
mean_revert_bb_vwap_rsi__style_only__q80,mean_revert_bb_vwap_rsi,style_only,0.8,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,50,30.0,1.6666666666666667,0.22005289581300702,10.244505576939433,0.68,2.0754895354962906,40.71306328881041,-0.04563832454312655,7.604370495853657
mean_revert_bb_vwap_rsi__style_only__q80,mean_revert_bb_vwap_rsi,style_only,0.8,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,49,31.0,1.5806451612903225,0.07791533465858502,1.4191231626222014,0.5918367346938775,1.3208916893782985,16.2860235219248,-0.05120925454458791,2.7913506139274498
mean_revert_bb_vwap_rsi__style_only__q80,mean_revert_bb_vwap_rsi,style_only,0.8,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,45,31.0,1.4516129032258065,0.08043337076945178,1.4865043980526522,0.5555555555555556,1.3848795608765607,18.127453490231694,-0.05322168731059396,3.043494560470827
mean_revert_bb_vwap_rsi__style_only__q80,mean_revert_bb_vwap_rsi,style_only,0.8,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,53,28.0,1.8928571428571428,0.14887563853842134,5.105227816092322,0.6226415094339622,1.5530044404544694,27.21064641828941,-0.055100619731271894,5.042731671178892
mean_revert_bb_vwap_rsi__style_only__q80,mean_revert_bb_vwap_rsi,style_only,0.8,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,59,31.0,1.903225806451613,-0.00362146224290516,-0.04181766805408038,0.6610169491525424,1.0048121987097485,0.27318430854473336,-0.11464899237380233,0.0537164673849931
mean_revert_bb_vwap_rsi__style_only__q80,mean_revert_bb_vwap_rsi,style_only,0.8,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,43,30.0,1.4333333333333333,-0.06627064548404138,-0.5658008354657144,0.5581395348837209,0.7748331718525251,-15.037935602361042,-0.17345550451460623,-2.546941056647362
mean_revert_bb_vwap_rsi__style_only__q80,mean_revert_bb_vwap_rsi,style_only,0.8,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,56,31.0,1.8064516129032258,-0.12390867027880204,-0.7893481351446894,0.5535714285714286,0.7124075333050004,-22.373152816076402,-0.2006468488078701,-3.6576275286758877
mean_revert_bb_vwap_rsi__style_only__q80,mean_revert_bb_vwap_rsi,style_only,0.8,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,54,25.180555555555557,2.144511858797573,-0.015291181033274759,-0.20017518686793445,0.6481481481481481,0.9792993831036946,-1.4396736089109772,-0.12275597557807993,-0.23836137277048805
mean_revert_bb_vwap_rsi__style_only__q85,mean_revert_bb_vwap_rsi,style_only,0.85,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,7,4.819444444444445,1.4524495677233429,0.002216511056352344,0.18255980142114758,0.7142857142857143,1.1512015016461525,3.344041472920672,-0.010670133672170179,1.186848931983013
mean_revert_bb_vwap_rsi__style_only__q85,mean_revert_bb_vwap_rsi,style_only,0.85,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,47,31.0,1.5161290322580645,0.15915477153559277,4.691327526662295,0.5957446808510638,1.863000840311727,32.30258155964687,-0.04041964838026946,5.837071770837803
mean_revert_bb_vwap_rsi__style_only__q85,mean_revert_bb_vwap_rsi,style_only,0.85,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,51,31.0,1.6451612903225807,-0.103761434339255,-0.724687083689938,0.5294117647058824,0.7405746667611023,-20.28999068473411,-0.15636853248239035,-3.2282205661261862
mean_revert_bb_vwap_rsi__style_only__q85,mean_revert_bb_vwap_rsi,style_only,0.85,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,53,30.0,1.7666666666666666,0.09629183097961702,2.0603316845413766,0.6037735849056604,1.341875064274667,18.561391049862166,-0.06490731243869441,3.007481675030933
mean_revert_bb_vwap_rsi__style_only__q85,mean_revert_bb_vwap_rsi,style_only,0.85,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,54,31.0,1.7419354838709677,-0.09130762471189979,-0.6761138751312568,0.48148148148148145,0.7693871213668808,-16.66535081342299,-0.16066384014797064,-2.8768518749737733
mean_revert_bb_vwap_rsi__style_only__q85,mean_revert_bb_vwap_rsi,style_only,0.85,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,50,30.0,1.6666666666666667,0.22005289581300702,10.244505576939433,0.68,2.0754895354962906,40.71306328881041,-0.04563832454312655,7.604370495853657
mean_revert_bb_vwap_rsi__style_only__q85,mean_revert_bb_vwap_rsi,style_only,0.85,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,49,31.0,1.5806451612903225,0.07791533465858502,1.4191231626222014,0.5918367346938775,1.3208916893782985,16.2860235219248,-0.05120925454458791,2.7913506139274498
mean_revert_bb_vwap_rsi__style_only__q85,mean_revert_bb_vwap_rsi,style_only,0.85,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,45,31.0,1.4516129032258065,0.08043337076945178,1.4865043980526522,0.5555555555555556,1.3848795608765607,18.127453490231694,-0.05322168731059396,3.043494560470827
mean_revert_bb_vwap_rsi__style_only__q85,mean_revert_bb_vwap_rsi,style_only,0.85,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,53,28.0,1.8928571428571428,0.14887563853842134,5.105227816092322,0.6226415094339622,1.5530044404544694,27.21064641828941,-0.055100619731271894,5.042731671178892
mean_revert_bb_vwap_rsi__style_only__q85,mean_revert_bb_vwap_rsi,style_only,0.85,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,59,31.0,1.903225806451613,-0.00362146224290516,-0.04181766805408038,0.6610169491525424,1.0048121987097485,0.27318430854473336,-0.11464899237380233,0.0537164673849931
mean_revert_bb_vwap_rsi__style_only__q85,mean_revert_bb_vwap_rsi,style_only,0.85,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,43,30.0,1.4333333333333333,-0.06627064548404138,-0.5658008354657144,0.5581395348837209,0.7748331718525251,-15.037935602361042,-0.17345550451460623,-2.546941056647362
mean_revert_bb_vwap_rsi__style_only__q85,mean_revert_bb_vwap_rsi,style_only,0.85,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,39,31.0,1.2580645161290323,-0.08844479664370197,-0.6638934644712061,0.5641025641025641,0.6984101550870044,-22.652221897676636,-0.1391527310457289,-3.296232697734764
mean_revert_bb_vwap_rsi__style_only__q85,mean_revert_bb_vwap_rsi,style_only,0.85,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,54,25.180555555555557,2.144511858797573,-0.015291181033274759,-0.20017518686793445,0.6481481481481481,0.9792993831036946,-1.4396736089109772,-0.12275597557807993,-0.23836137277048805
mean_revert_bb_vwap_rsi__style_only__q90,mean_revert_bb_vwap_rsi,style_only,0.9,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,7,4.819444444444445,1.4524495677233429,0.002216511056352344,0.18255980142114758,0.7142857142857143,1.1512015016461525,3.344041472920672,-0.010670133672170179,1.186848931983013
mean_revert_bb_vwap_rsi__style_only__q90,mean_revert_bb_vwap_rsi,style_only,0.9,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,47,31.0,1.5161290322580645,0.15915477153559277,4.691327526662295,0.5957446808510638,1.863000840311727,32.30258155964687,-0.04041964838026946,5.837071770837803
mean_revert_bb_vwap_rsi__style_only__q90,mean_revert_bb_vwap_rsi,style_only,0.9,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,47,31.0,1.5161290322580645,0.006444494450438709,0.07856911629557062,0.5957446808510638,1.0393091574213815,2.489613117990792,-0.08975845914288882,0.3877132174320411
mean_revert_bb_vwap_rsi__style_only__q90,mean_revert_bb_vwap_rsi,style_only,0.9,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,53,30.0,1.7666666666666666,0.027277252094997984,0.38739460147798965,0.6226415094339622,1.1047470344601142,6.113363272419392,-0.08363896296187823,1.0726793506051808
mean_revert_bb_vwap_rsi__style_only__q90,mean_revert_bb_vwap_rsi,style_only,0.9,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,54,31.0,1.7419354838709677,-0.09130762471189979,-0.6761138751312568,0.48148148148148145,0.7693871213668808,-16.66535081342299,-0.16066384014797064,-2.8768518749737733
mean_revert_bb_vwap_rsi__style_only__q90,mean_revert_bb_vwap_rsi,style_only,0.9,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,50,30.0,1.6666666666666667,0.22005289581300702,10.244505576939433,0.68,2.0754895354962906,40.71306328881041,-0.04563832454312655,7.604370495853657
mean_revert_bb_vwap_rsi__style_only__q90,mean_revert_bb_vwap_rsi,style_only,0.9,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,49,31.0,1.5806451612903225,0.07791533465858502,1.4191231626222014,0.5918367346938775,1.3208916893782985,16.2860235219248,-0.05120925454458791,2.7913506139274498
mean_revert_bb_vwap_rsi__style_only__q90,mean_revert_bb_vwap_rsi,style_only,0.9,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,45,31.0,1.4516129032258065,0.08043337076945178,1.4865043980526522,0.5555555555555556,1.3848795608765607,18.127453490231694,-0.05322168731059396,3.043494560470827
mean_revert_bb_vwap_rsi__style_only__q90,mean_revert_bb_vwap_rsi,style_only,0.9,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,47,28.0,1.6785714285714286,0.17363032379355814,7.061028356994649,0.6808510638297872,1.8807433975763879,34.85173947988683,-0.03876224047660515,7.0759123341017
