candidate_id,event_id,signal_ts,entry_ts,exit_ts,side,cfg_name,style,score,reason,bars_held,net_ret_1x
seeded_source_mean_q80_full_year_segments,19990,2025-12-23 05:45:00+00:00,2025-12-23 05:50:00+00:00,2025-12-23 06:50:00+00:00,1,R2_relax_winrate_payoff_R01203,macd_flip,0.0021321825574980046,time_open,13,0.003959885892644271
seeded_source_mean_q80_full_year_segments,11763,2025-12-23 21:10:00+00:00,2025-12-23 21:15:00+00:00,2025-12-23 22:35:00+00:00,-1,R1_relax_frequency_R02791,vwap_revert,0.002808731245938696,target_limit,17,0.015437195678261722
seeded_source_mean_q80_full_year_segments,8497,2025-12-24 22:20:00+00:00,2025-12-24 22:25:00+00:00,2025-12-25 10:25:00+00:00,1,R2_relax_winrate_payoff_R06697,wick_reject,0.0029471077747246096,time_open,145,-0.009790242510784525
seeded_source_mean_q80_full_year_segments,13305,2025-12-25 16:35:00+00:00,2025-12-25 16:40:00+00:00,2025-12-25 22:45:00+00:00,1,R2_relax_winrate_payoff_R04099,wick_reject,0.0022655956476909157,stop_market,74,-0.013563472072196192
seeded_source_mean_q80_full_year_segments,22213,2025-12-26 15:00:00+00:00,2025-12-26 15:05:00+00:00,2025-12-26 21:15:00+00:00,1,R1_relax_frequency_R06150,wick_reject,0.0019068929016319326,target_limit,75,0.015432155575140927
seeded_source_mean_q80_full_year_segments,15286,2025-12-27 12:30:00+00:00,2025-12-27 12:35:00+00:00,2025-12-27 20:35:00+00:00,-1,R2_relax_winrate_payoff_R06033,wick_reject,0.004088027201993224,time_open,97,0.011699856613601957
seeded_source_mean_q80_full_year_segments,4927,2025-12-28 19:00:00+00:00,2025-12-28 19:05:00+00:00,2025-12-28 19:45:00+00:00,-1,R1_relax_frequency_R02700,wick_reject,0.002884700407837919,target_limit,9,0.008436141815379541
seeded_source_mean_q80_full_year_segments,19991,2025-12-29 00:25:00+00:00,2025-12-29 00:30:00+00:00,2025-12-29 01:30:00+00:00,1,R2_relax_winrate_payoff_R01203,macd_flip,0.0021321825574980046,time_open,13,0.006051788381569715
seeded_source_mean_q80_full_year_segments,8506,2025-12-29 02:00:00+00:00,2025-12-29 02:05:00+00:00,2025-12-29 09:05:00+00:00,1,R2_relax_winrate_payoff_R06697,wick_reject,0.0029471077747246096,stop_market,85,-0.016563019759851808
seeded_source_mean_q80_full_year_segments,19992,2025-12-30 05:45:00+00:00,2025-12-30 05:50:00+00:00,2025-12-30 06:50:00+00:00,1,R2_relax_winrate_payoff_R01203,macd_flip,0.0021321825574980046,time_open,13,0.0060240872739378394
seeded_source_mean_q80_full_year_segments,4928,2025-12-31 11:00:00+00:00,2025-12-31 11:05:00+00:00,2025-12-31 14:05:00+00:00,-1,R1_relax_frequency_R02700,wick_reject,0.002884700407837919,time_open,37,-0.014916724183737842
seeded_source_mean_q80_full_year_segments,15287,2025-12-31 20:30:00+00:00,2025-12-31 20:35:00+00:00,2026-01-01 04:35:00+00:00,-1,R2_relax_winrate_payoff_R06033,wick_reject,0.004088027201993224,time_open,97,-0.0022673530265883675
seeded_source_mean_q80_full_year_segments,15289,2026-01-01 14:50:00+00:00,2026-01-01 14:55:00+00:00,2026-01-01 15:40:00+00:00,-1,R2_relax_winrate_payoff_R06033,wick_reject,0.0029026564646533683,target_limit,10,0.02643885174850488
seeded_source_mean_q80_full_year_segments,15290,2026-01-02 02:35:00+00:00,2026-01-02 02:40:00+00:00,2026-01-02 10:05:00+00:00,-1,R2_relax_winrate_payoff_R06033,wick_reject,0.0029026564646533683,stop_market,90,-0.030569729706392115
seeded_source_mean_q80_full_year_segments,13401,2026-01-03 07:35:00+00:00,2026-01-03 07:40:00+00:00,2026-01-03 08:05:00+00:00,1,R3_live_candidate_gate_R02498,trend_rsi_snapback,0.003252837254043527,stop_market,6,-0.010563924384540685
seeded_source_mean_q80_full_year_segments,15293,2026-01-03 15:45:00+00:00,2026-01-03 15:50:00+00:00,2026-01-03 23:50:00+00:00,-1,R2_relax_winrate_payoff_R06033,wick_reject,0.0029026564646533683,time_open,97,-0.02144344454002769
seeded_source_mean_q80_full_year_segments,13402,2026-01-04 18:40:00+00:00,2026-01-04 18:45:00+00:00,2026-01-04 21:20:00+00:00,1,R3_live_candidate_gate_R02498,trend_rsi_snapback,0.003252837254043527,target_limit,32,0.029430044784200624
seeded_source_mean_q80_full_year_segments,15583,2026-01-05 10:40:00+00:00,2026-01-05 10:45:00+00:00,2026-01-05 13:40:00+00:00,1,R2_relax_winrate_payoff_R06895,vwap_revert,0.0024424909827479315,stop_market,36,-0.013563472072196303
seeded_source_mean_q80_full_year_segments,13403,2026-01-05 22:10:00+00:00,2026-01-05 22:15:00+00:00,2026-01-06 00:35:00+00:00,1,R3_live_candidate_gate_R02498,trend_rsi_snapback,0.003252837254043527,stop_market,29,-0.010563924384540574
seeded_source_mean_q80_full_year_segments,12692,2026-01-06 02:40:00+00:00,2026-01-06 02:45:00+00:00,2026-01-06 03:45:00+00:00,1,R1_relax_frequency_R06679,vwap_revert,0.0027881882786365618,target_limit,13,0.006933437126783659
seeded_source_mean_q80_full_year_segments,13965,2026-01-06 07:00:00+00:00,2026-01-06 07:05:00+00:00,2026-01-06 09:05:00+00:00,-1,R2_relax_winrate_payoff_R00348,macd_flip,0.001967806813384154,time_open,25,0.0037096153551614236
seeded_source_mean_q80_full_year_segments,17092,2026-01-06 12:30:00+00:00,2026-01-06 12:35:00+00:00,2026-01-06 16:25:00+00:00,1,R2_relax_winrate_payoff_R02019,wick_reject,0.002178903739385712,stop_market,47,-0.013563472072196192
seeded_source_mean_q80_full_year_segments,19994,2026-01-06 21:15:00+00:00,2026-01-06 21:20:00+00:00,2026-01-06 22:20:00+00:00,1,R2_relax_winrate_payoff_R01203,macd_flip,0.0016080963175973452,time_open,13,-0.014278962262495396
seeded_source_mean_q80_full_year_segments,21982,2026-01-07 01:20:00+00:00,2026-01-07 01:25:00+00:00,2026-01-07 02:25:00+00:00,1,R3_live_candidate_gate_M00060,vwap_revert,0.0019005816459199292,target_limit,13,0.006933437126783659
seeded_source_mean_q80_full_year_segments,7396,2026-01-07 14:40:00+00:00,2026-01-07 14:45:00+00:00,2026-01-07 18:20:00+00:00,-1,R2_relax_winrate_payoff_R06730,wick_reject,0.0026009744579924667,stop_market,44,-0.016567621980627976
seeded_source_mean_q80_full_year_segments,13967,2026-01-07 21:40:00+00:00,2026-01-07 21:45:00+00:00,2026-01-07 22:30:00+00:00,-1,R2_relax_winrate_payoff_R00348,macd_flip,0.001967806813384154,stop_market,10,-0.013567170325106995
seeded_source_mean_q80_full_year_segments,17094,2026-01-08 14:25:00+00:00,2026-01-08 14:30:00+00:00,2026-01-08 18:30:00+00:00,1,R2_relax_winrate_payoff_R02019,wick_reject,0.002178903739385712,time_open,49,0.005526322463868875
seeded_source_mean_q80_full_year_segments,1954,2026-01-08 22:35:00+00:00,2026-01-08 22:40:00+00:00,2026-01-09 06:40:00+00:00,-1,R3_live_candidate_gate_R00307,macd_flip,0.001994131985579326,time_open,97,-0.01937446394070125
seeded_source_mean_q80_full_year_segments,1955,2026-01-09 23:10:00+00:00,2026-01-09 23:15:00+00:00,2026-01-10 00:15:00+00:00,-1,R3_live_candidate_gate_R00307,macd_flip,0.001994131985579326,target_limit,13,0.011436593470900413
seeded_source_mean_q80_full_year_segments,1958,2026-01-10 17:45:00+00:00,2026-01-10 17:50:00+00:00,2026-01-10 17:50:00+00:00,-1,R3_live_candidate_gate_R00307,macd_flip,0.001994131985579326,target_limit,1,0.011436593470900301
seeded_source_mean_q80_full_year_segments,4937,2026-01-11 15:25:00+00:00,2026-01-11 15:30:00+00:00,2026-01-11 18:30:00+00:00,-1,R1_relax_frequency_R02700,wick_reject,0.0024586339851532,time_open,37,-0.004587196321996756
seeded_source_mean_q80_full_year_segments,11577,2026-01-12 03:10:00+00:00,2026-01-12 03:15:00+00:00,2026-01-12 08:35:00+00:00,-1,R2_relax_winrate_payoff_R06274,wick_reject,0.004350204851419834,target_limit,65,0.02943930340402575
seeded_source_mean_q80_full_year_segments,20785,2026-01-12 14:15:00+00:00,2026-01-12 14:20:00+00:00,2026-01-12 19:30:00+00:00,-1,R2_relax_winrate_payoff_R02890,macd_flip,0.00491741799710979,stop_market,63,-0.02256852529166972
seeded_source_mean_q80_full_year_segments,17357,2026-01-12 20:35:00+00:00,2026-01-12 20:40:00+00:00,2026-01-13 08:40:00+00:00,-1,R2_relax_winrate_payoff_R06914,vwap_revert,0.007409400895190549,time_open,145,-0.018310671862826415
seeded_source_mean_q80_full_year_segments,15296,2026-01-13 15:35:00+00:00,2026-01-13 15:40:00+00:00,2026-01-13 20:05:00+00:00,-1,R2_relax_winrate_payoff_R06033,wick_reject,0.0029026564646533683,stop_market,54,-0.030569729706392115
seeded_source_mean_q80_full_year_segments,13968,2026-01-13 23:30:00+00:00,2026-01-13 23:35:00+00:00,2026-01-14 00:00:00+00:00,-1,R2_relax_winrate_payoff_R00348,macd_flip,0.001967806813384154,stop_market,6,-0.013567170325106995
seeded_source_mean_q80_full_year_segments,13969,2026-01-14 16:15:00+00:00,2026-01-14 16:20:00+00:00,2026-01-14 16:40:00+00:00,-1,R2_relax_winrate_payoff_R00348,macd_flip,0.001967806813384154,stop_market,5,-0.013567170325106995
seeded_source_mean_q80_full_year_segments,1963,2026-01-15 01:30:00+00:00,2026-01-15 01:35:00+00:00,2026-01-15 02:30:00+00:00,-1,R3_live_candidate_gate_R00307,macd_flip,0.001994131985579326,target_limit,12,0.011436593470900524
seeded_source_mean_q80_full_year_segments,11579,2026-01-15 18:40:00+00:00,2026-01-15 18:45:00+00:00,2026-01-15 20:45:00+00:00,1,R2_relax_winrate_payoff_R06274,wick_reject,0.004297820450550794,stop_market,25,-0.013563472072196192
seeded_source_mean_q80_full_year_segments,19906,2026-01-16 05:00:00+00:00,2026-01-16 05:05:00+00:00,2026-01-16 09:05:00+00:00,-1,R1_relax_frequency_R03760,wick_reject,0.0030866558537920646,time_open,49,-0.016987869421221914
seeded_source_mean_q80_full_year_segments,19554,2026-01-18 07:20:00+00:00,2026-01-18 07:25:00+00:00,2026-01-18 11:25:00+00:00,1,R1_relax_frequency_R06545,trend_rsi_snapback,0.0025940761169228397,time_open,49,2.1658110718567698e-05
seeded_source_mean_q80_full_year_segments,15299,2026-01-18 17:50:00+00:00,2026-01-18 17:55:00+00:00,2026-01-18 23:25:00+00:00,-1,R2_relax_winrate_payoff_R06033,wick_reject,0.0029026564646533683,target_limit,67,0.026438851748504768
seeded_source_mean_q80_full_year_segments,17098,2026-01-19 05:30:00+00:00,2026-01-19 05:35:00+00:00,2026-01-19 08:30:00+00:00,-1,R2_relax_winrate_payoff_R02019,wick_reject,0.0022312881402547524,stop_market,36,-0.013567170325106995
seeded_source_mean_q80_full_year_segments,17099,2026-01-19 14:35:00+00:00,2026-01-19 14:40:00+00:00,2026-01-19 18:40:00+00:00,1,R2_relax_winrate_payoff_R02019,wick_reject,0.002178903739385712,time_open,49,0.006102732517660348
seeded_source_mean_q80_full_year_segments,1965,2026-01-20 01:05:00+00:00,2026-01-20 01:10:00+00:00,2026-01-20 05:25:00+00:00,-1,R3_live_candidate_gate_R00307,macd_flip,0.001994131985579326,target_limit,52,0.011436593470900524
seeded_source_mean_q80_full_year_segments,8148,2026-01-21 04:45:00+00:00,2026-01-21 04:50:00+00:00,2026-01-21 08:05:00+00:00,-1,R3_live_candidate_gate_R03986,vwap_revert,0.0034739048767771052,target_limit,40,0.015437195678261722
seeded_source_mean_q80_full_year_segments,1968,2026-01-21 12:00:00+00:00,2026-01-21 12:05:00+00:00,2026-01-21 14:10:00+00:00,-1,R3_live_candidate_gate_R00307,macd_flip,0.001994131985579326,stop_market,26,-0.030569729706392115
seeded_source_mean_q80_full_year_segments,1969,2026-01-22 13:50:00+00:00,2026-01-22 13:55:00+00:00,2026-01-22 14:45:00+00:00,-1,R3_live_candidate_gate_R00307,macd_flip,0.001994131985579326,target_limit,11,0.011436593470900413
seeded_source_mean_q80_full_year_segments,19998,2026-01-23 10:10:00+00:00,2026-01-23 10:15:00+00:00,2026-01-23 11:15:00+00:00,1,R2_relax_winrate_payoff_R01203,macd_flip,0.0016080963175973452,time_open,13,0.00339402627435903
seeded_source_mean_q80_full_year_segments,8339,2026-01-23 13:55:00+00:00,2026-01-23 14:00:00+00:00,2026-01-23 15:55:00+00:00,-1,R1_relax_frequency_R01159,bb_revert,0.003181424284170201,stop_market,24,-0.040571235224795166
seeded_source_mean_q80_full_year_segments,21793,2026-01-23 18:10:00+00:00,2026-01-23 18:15:00+00:00,2026-01-23 20:15:00+00:00,-1,R2_relax_winrate_payoff_R01376,vwap_revert,0.0029402356867129073,time_open,25,0.00971502269755104
seeded_source_mean_q80_full_year_segments,13410,2026-01-24 23:45:00+00:00,2026-01-24 23:50:00+00:00,2026-01-25 03:15:00+00:00,1,R3_live_candidate_gate_R02498,trend_rsi_snapback,0.003252837254043527,stop_market,42,-0.010563924384540574
seeded_source_mean_q80_full_year_segments,1970,2026-01-25 08:35:00+00:00,2026-01-25 08:40:00+00:00,2026-01-25 08:55:00+00:00,-1,R3_live_candidate_gate_R00307,macd_flip,0.001994131985579326,target_limit,4,0.011436593470900413
seeded_source_mean_q80_full_year_segments,8152,2026-01-26 01:15:00+00:00,2026-01-26 01:20:00+00:00,2026-01-26 03:20:00+00:00,-1,R3_live_candidate_gate_R03986,vwap_revert,0.0034739048767771052,target_limit,25,0.015437195678261722
seeded_source_mean_q80_full_year_segments,11781,2026-01-26 09:05:00+00:00,2026-01-26 09:10:00+00:00,2026-01-26 12:10:00+00:00,-1,R1_relax_frequency_R02791,vwap_revert,0.002448493279339152,time_open,37,0.002345491711729644
seeded_source_mean_q80_full_year_segments,15676,2026-01-27 06:10:00+00:00,2026-01-27 06:15:00+00:00,2026-01-27 12:15:00+00:00,1,R2_relax_winrate_payoff_R05092,macd_flip,0.0017356481467704305,time_open,73,0.010871372318766238
seeded_source_mean_q80_full_year_segments,15302,2026-01-27 17:25:00+00:00,2026-01-27 17:30:00+00:00,2026-01-27 18:45:00+00:00,-1,R2_relax_winrate_payoff_R06033,wick_reject,0.0029026564646533683,stop_market,16,-0.030569729706392115
seeded_source_mean_q80_full_year_segments,13411,2026-01-28 05:55:00+00:00,2026-01-28 06:00:00+00:00,2026-01-28 06:55:00+00:00,1,R3_live_candidate_gate_R02498,trend_rsi_snapback,0.003252837254043527,target_limit,12,0.0294300447842004
seeded_source_mean_q80_full_year_segments,11582,2026-01-28 09:50:00+00:00,2026-01-28 09:55:00+00:00,2026-01-28 10:05:00+00:00,-1,R2_relax_winrate_payoff_R06274,wick_reject,0.004350204851419834,stop_market,3,-0.013567170325106995
seeded_source_mean_q80_full_year_segments,8340,2026-01-29 03:10:00+00:00,2026-01-29 03:15:00+00:00,2026-01-29 06:15:00+00:00,1,R1_relax_frequency_R01159,bb_revert,0.0031290398833011606,target_limit,37,0.01543215557514115
seeded_source_mean_q80_full_year_segments,15303,2026-01-29 12:15:00+00:00,2026-01-29 12:20:00+00:00,2026-01-29 15:00:00+00:00,-1,R2_relax_winrate_payoff_R06033,wick_reject,0.0029026564646533683,target_limit,33,0.02643885174850499
seeded_source_mean_q80_full_year_segments,15678,2026-01-30 00:15:00+00:00,2026-01-30 00:20:00+00:00,2026-01-30 01:40:00+00:00,-1,R2_relax_winrate_payoff_R05092,macd_flip,0.0017880325476394704,target_limit,17,0.032439755059546736
seeded_source_mean_q80_full_year_segments,2240,2026-01-30 04:35:00+00:00,2026-01-30 04:40:00+00:00,2026-01-30 06:10:00+00:00,-1,R1_relax_frequency_R04051,vwap_revert,0.0032655121957425814,target_limit,19,0.021438098989303354
seeded_source_mean_q80_full_year_segments,20353,2026-01-30 12:15:00+00:00,2026-01-30 12:20:00+00:00,2026-01-30 14:30:00+00:00,-1,R2_relax_winrate_payoff_R00444,vwap_revert,0.0035223707166250054,target_limit,27,0.03023942384549808
seeded_source_mean_q80_full_year_segments,8162,2026-01-30 23:10:00+00:00,2026-01-30 23:15:00+00:00,2026-01-31 00:25:00+00:00,-1,R3_live_candidate_gate_R03986,vwap_revert,0.0034739048767771052,stop_market,15,-0.02256852529166972
seeded_source_mean_q80_full_year_segments,17799,2026-01-31 05:10:00+00:00,2026-01-31 05:15:00+00:00,2026-01-31 06:15:00+00:00,1,R3_live_candidate_gate_R04672,vwap_revert,0.0018263924587129201,time_open,13,-0.0024704232228787513
seeded_source_mean_q80_full_year_segments,21798,2026-01-31 14:30:00+00:00,2026-01-31 14:35:00+00:00,2026-01-31 15:55:00+00:00,1,R2_relax_winrate_payoff_R01376,vwap_revert,0.002887851285843867,stop_market,17,-0.030560908968911286
seeded_source_mean_q80_full_year_segments,20002,2026-01-31 17:15:00+00:00,2026-01-31 17:20:00+00:00,2026-01-31 17:30:00+00:00,1,R2_relax_winrate_payoff_R01203,macd_flip,0.0016080963175973452,stop_market,3,-0.016563019759851697
seeded_source_mean_q80_full_year_segments,16649,2026-01-31 18:00:00+00:00,2026-01-31 18:05:00+00:00,2026-01-31 18:15:00+00:00,-1,R3_live_candidate_gate_R05251,trend_rsi_snapback,0.0019453819341392303,target_limit,3,0.008436141815379541
seeded_source_mean_q80_full_year_segments,15589,2026-02-01 07:40:00+00:00,2026-02-01 07:45:00+00:00,2026-02-01 10:55:00+00:00,1,R2_relax_winrate_payoff_R06895,vwap_revert,0.003088136673503086,stop_market,39,-0.013563472072196192
seeded_source_mean_q80_full_year_segments,8164,2026-02-01 21:40:00+00:00,2026-02-01 21:45:00+00:00,2026-02-01 22:10:00+00:00,-1,R3_live_candidate_gate_R03986,vwap_revert,0.0035219961978290265,stop_market,6,-0.02256852529166972
seeded_source_mean_q80_full_year_segments,11583,2026-02-02 05:30:00+00:00,2026-02-02 05:35:00+00:00,2026-02-02 06:35:00+00:00,-1,R2_relax_winrate_payoff_R06274,wick_reject,0.0032170641504822234,target_limit,13,0.02943930340402575
seeded_source_mean_q80_full_year_segments,11584,2026-02-03 01:05:00+00:00,2026-02-03 01:10:00+00:00,2026-02-03 01:40:00+00:00,-1,R2_relax_winrate_payoff_R06274,wick_reject,0.0032170641504822234,stop_market,7,-0.013567170325106995
seeded_source_mean_q80_full_year_segments,4243,2026-02-03 12:10:00+00:00,2026-02-03 12:15:00+00:00,2026-02-03 12:20:00+00:00,-1,R1_relax_frequency_M00048,bb_revert,0.0021809844858931594,target_limit,2,0.011436593470900301
seeded_source_mean_q80_full_year_segments,7404,2026-02-03 15:25:00+00:00,2026-02-03 15:30:00+00:00,2026-02-03 16:25:00+00:00,-1,R2_relax_winrate_payoff_R06730,wick_reject,0.0024207710804874617,target_limit,12,0.028239122741817536
seeded_source_mean_q80_full_year_segments,21985,2026-02-04 04:20:00+00:00,2026-02-04 04:25:00+00:00,2026-02-04 05:40:00+00:00,-1,R3_live_candidate_gate_M00060,vwap_revert,0.0022490071899497776,target_limit,16,0.006935915987619051
seeded_source_mean_q80_full_year_segments,4832,2026-02-04 12:25:00+00:00,2026-02-04 12:30:00+00:00,2026-02-04 13:55:00+00:00,-1,R3_live_candidate_gate_R05277,vwap_revert,0.003761424718186752,target_limit,18,0.021438098989303465
seeded_source_mean_q80_full_year_segments,11585,2026-02-05 11:45:00+00:00,2026-02-05 11:50:00+00:00,2026-02-05 11:50:00+00:00,1,R2_relax_winrate_payoff_R06274,wick_reject,0.0031652645329463464,stop_market,1,-0.013563472072196192
seeded_source_mean_q80_full_year_segments,8167,2026-02-05 17:50:00+00:00,2026-02-05 17:55:00+00:00,2026-02-05 18:15:00+00:00,-1,R3_live_candidate_gate_R03986,vwap_revert,0.0035219961978290265,target_limit,5,0.01543719567826161
seeded_source_mean_q80_full_year_segments,17373,2026-02-05 23:30:00+00:00,2026-02-05 23:35:00+00:00,2026-02-06 00:20:00+00:00,-1,R2_relax_winrate_payoff_R06914,vwap_revert,0.0069777960285149565,target_limit,10,0.053442916648192944
seeded_source_mean_q80_full_year_segments,13188,2026-02-07 01:55:00+00:00,2026-02-07 02:00:00+00:00,2026-02-07 04:15:00+00:00,-1,R2_relax_winrate_payoff_R05814,vwap_revert,0.002596859574269383,stop_market,28,-0.030569729706392115
seeded_source_mean_q80_full_year_segments,20206,2026-02-07 18:35:00+00:00,2026-02-07 18:40:00+00:00,2026-02-07 19:10:00+00:00,-1,R1_relax_frequency_R06015,bb_revert,0.0019161030138778452,target_limit,7,0.011436593470900413
seeded_source_mean_q80_full_year_segments,11791,2026-02-08 02:05:00+00:00,2026-02-08 02:10:00+00:00,2026-02-08 02:45:00+00:00,-1,R1_relax_frequency_R02791,vwap_revert,0.0028928039233822294,target_limit,8,0.0154371956782615
seeded_source_mean_q80_full_year_segments,4945,2026-02-09 13:45:00+00:00,2026-02-09 13:50:00+00:00,2026-02-09 16:05:00+00:00,-1,R1_relax_frequency_R02700,wick_reject,0.002306840028694091,target_limit,28,0.00843614181537943
seeded_source_mean_q80_full_year_segments,13192,2026-02-10 01:25:00+00:00,2026-02-10 01:30:00+00:00,2026-02-10 04:20:00+00:00,-1,R2_relax_winrate_payoff_R05814,vwap_revert,0.002596859574269383,target_limit,35,0.02643885174850488
seeded_source_mean_q80_full_year_segments,4839,2026-02-10 16:15:00+00:00,2026-02-10 16:20:00+00:00,2026-02-10 19:20:00+00:00,-1,R3_live_candidate_gate_R05277,vwap_revert,0.003761424718186752,time_open,37,0.01122060827633812
seeded_source_mean_q80_full_year_segments,8343,2026-02-11 00:45:00+00:00,2026-02-11 00:50:00+00:00,2026-02-11 04:10:00+00:00,-1,R1_relax_frequency_R01159,bb_revert,0.003091524135129994,target_limit,41,0.01543719567826161
seeded_source_mean_q80_full_year_segments,2254,2026-02-11 06:30:00+00:00,2026-02-11 06:35:00+00:00,2026-02-11 08:15:00+00:00,-1,R1_relax_frequency_R04051,vwap_revert,0.003949930020428024,target_limit,21,0.021438098989303465
seeded_source_mean_q80_full_year_segments,11799,2026-02-11 16:20:00+00:00,2026-02-11 16:25:00+00:00,2026-02-11 19:25:00+00:00,-1,R1_relax_frequency_R02791,vwap_revert,0.0028928039233822294,time_open,37,-0.00837959367863472
seeded_source_mean_q80_full_year_segments,19557,2026-02-12 12:40:00+00:00,2026-02-12 12:45:00+00:00,2026-02-12 13:00:00+00:00,1,R1_relax_frequency_R06545,trend_rsi_snapback,0.00227018945834555,stop_market,4,-0.016563019759851808
seeded_source_mean_q80_full_year_segments,19558,2026-02-13 00:35:00+00:00,2026-02-13 00:40:00+00:00,2026-02-13 02:25:00+00:00,1,R1_relax_frequency_R06545,trend_rsi_snapback,0.00227018945834555,target_limit,22,0.01543215557514115
seeded_source_mean_q80_full_year_segments,1977,2026-02-13 14:05:00+00:00,2026-02-13 14:10:00+00:00,2026-02-13 15:05:00+00:00,-1,R3_live_candidate_gate_R00307,macd_flip,0.0018438726087753828,stop_market,12,-0.030569729706392115
seeded_source_mean_q80_full_year_segments,1978,2026-02-15 03:35:00+00:00,2026-02-15 03:40:00+00:00,2026-02-15 08:30:00+00:00,-1,R3_live_candidate_gate_R00307,macd_flip,0.0018438726087753828,target_limit,59,0.011436593470900524
seeded_source_mean_q80_full_year_segments,1980,2026-02-16 03:25:00+00:00,2026-02-16 03:30:00+00:00,2026-02-16 05:10:00+00:00,-1,R3_live_candidate_gate_R00307,macd_flip,0.0018438726087753828,target_limit,21,0.011436593470900413
seeded_source_mean_q80_full_year_segments,22218,2026-02-16 21:10:00+00:00,2026-02-16 21:15:00+00:00,2026-02-16 22:10:00+00:00,1,R1_relax_frequency_R06150,wick_reject,0.001951468070509613,target_limit,12,0.01543215557514115
seeded_source_mean_q80_full_year_segments,21396,2026-02-17 08:35:00+00:00,2026-02-17 08:40:00+00:00,2026-02-17 20:40:00+00:00,-1,R2_relax_winrate_payoff_R03290,macd_flip,0.0019543224709259698,time_open,145,0.007207524301448032
seeded_source_mean_q80_full_year_segments,11804,2026-02-18 03:40:00+00:00,2026-02-18 03:45:00+00:00,2026-02-18 06:45:00+00:00,-1,R1_relax_frequency_R02791,vwap_revert,0.0028928039233822294,time_open,37,-0.004640065105148035
seeded_source_mean_q80_full_year_segments,2263,2026-02-19 03:55:00+00:00,2026-02-19 04:00:00+00:00,2026-02-19 10:00:00+00:00,-1,R1_relax_frequency_R04051,vwap_revert,0.003949930020428024,time_open,73,0.0008341812181498163
seeded_source_mean_q80_full_year_segments,1795,2026-02-19 18:30:00+00:00,2026-02-19 18:35:00+00:00,2026-02-19 21:20:00+00:00,-1,R1_relax_frequency_R00387,vwap_revert,0.003655876556488454,stop_market,34,-0.030569729706392115
seeded_source_mean_q80_full_year_segments,13416,2026-02-20 07:20:00+00:00,2026-02-20 07:25:00+00:00,2026-02-20 08:00:00+00:00,1,R3_live_candidate_gate_R02498,trend_rsi_snapback,0.0032071626310919217,stop_market,8,-0.010563924384540574
seeded_source_mean_q80_full_year_segments,13417,2026-02-20 12:30:00+00:00,2026-02-20 12:35:00+00:00,2026-02-20 13:30:00+00:00,1,R3_live_candidate_gate_R02498,trend_rsi_snapback,0.0032071626310919217,stop_market,12,-0.010563924384540574
seeded_source_mean_q80_full_year_segments,8532,2026-02-20 16:20:00+00:00,2026-02-20 16:25:00+00:00,2026-02-20 16:40:00+00:00,1,R2_relax_winrate_payoff_R06697,wick_reject,0.0024379687123068125,stop_market,4,-0.016563019759851808
seeded_source_mean_q80_full_year_segments,19559,2026-02-21 03:10:00+00:00,2026-02-21 03:15:00+00:00,2026-02-21 07:15:00+00:00,1,R1_relax_frequency_R06545,trend_rsi_snapback,0.00227018945834555,time_open,49,-0.0035463882943953494
seeded_source_mean_q80_full_year_segments,13507,2026-02-21 12:05:00+00:00,2026-02-21 12:10:00+00:00,2026-02-21 16:10:00+00:00,-1,R3_live_candidate_gate_R01154,wick_reject,0.004393500598373305,time_open,49,0.01211593465595186
seeded_source_mean_q80_full_year_segments,7405,2026-02-23 01:00:00+00:00,2026-02-23 01:05:00+00:00,2026-02-23 01:05:00+00:00,1,R2_relax_winrate_payoff_R06730,wick_reject,0.0023689714629515847,stop_market,1,-0.016563019759851808
seeded_source_mean_q80_full_year_segments,8178,2026-02-23 09:40:00+00:00,2026-02-23 09:45:00+00:00,2026-02-23 12:00:00+00:00,-1,R3_live_candidate_gate_R03986,vwap_revert,0.0035219961978290265,target_limit,28,0.01543719567826161
seeded_source_mean_q80_full_year_segments,11586,2026-02-23 17:50:00+00:00,2026-02-23 17:55:00+00:00,2026-02-24 03:00:00+00:00,1,R2_relax_winrate_payoff_R06274,wick_reject,0.0031652645329463464,stop_market,110,-0.013563472072196192
seeded_source_mean_q80_full_year_segments,20368,2026-02-24 08:55:00+00:00,2026-02-24 09:00:00+00:00,2026-02-24 14:50:00+00:00,-1,R2_relax_winrate_payoff_R00444,vwap_revert,0.004530706294559037,stop_market,71,-0.02256852529166972
seeded_source_mean_q80_full_year_segments,13418,2026-02-25 03:45:00+00:00,2026-02-25 03:50:00+00:00,2026-02-25 05:30:00+00:00,1,R3_live_candidate_gate_R02498,trend_rsi_snapback,0.0032071626310919217,stop_market,21,-0.010563924384540574
seeded_source_mean_q80_full_year_segments,8533,2026-02-25 13:10:00+00:00,2026-02-25 13:15:00+00:00,2026-02-26 01:15:00+00:00,1,R2_relax_winrate_payoff_R06697,wick_reject,0.0024379687123068125,time_open,145,0.032177450369086286
seeded_source_mean_q80_full_year_segments,8537,2026-02-26 10:15:00+00:00,2026-02-26 10:20:00+00:00,2026-02-26 11:05:00+00:00,1,R2_relax_winrate_payoff_R06697,wick_reject,0.0024379687123068125,stop_market,10,-0.016563019759851808
