segment,rank,cfg_name,trades,days,trades_per_day,total_return_1x,annualized_1x,win_rate,profit_factor,avg_trade_bps,max_drawdown_1x
2026_01,33,R1_relax_frequency_R00640,45,211.65277777777777,0.21261237614016668,0.08930809343053059,0.15895687056409757,0.8666666666666667,1.7056216634393515,19.484630223877996,-0.046327457290284424
2026_01,34,R3_live_candidate_gate_R02232,53,211.59722222222223,0.250475877912701,0.08899255813354445,0.15842270671083614,0.32075471698113206,1.2469852500243528,17.72241626278274,-0.09374642715078674
2026_01,35,R1_relax_frequency_R02500,80,205.04513888888889,0.39015799366670617,0.0884725076569437,0.16288994432308979,0.9,1.3067809584695806,11.484783304649923,-0.10721517512127954
2026_01,36,R2_relax_winrate_payoff_R02540,40,210.56944444444446,0.18996108436118989,0.08702588733931282,0.1556279439643511,0.55,1.2697121054493856,23.420978814094674,-0.18375253978423045
2026_01,37,R2_relax_winrate_payoff_R01843,43,201.49652777777777,0.21340318105839984,0.07241586765134289,0.13501432257561907,0.5813953488372093,1.2118232220819298,18.195868487273735,-0.1504133990897325
2026_01,38,R3_live_candidate_gate_R00956,68,210.64236111111111,0.32282205555097665,0.07100377473586872,0.12621600303216862,0.5294117647058824,1.197666670076089,10.933251359085036,-0.06873335021734717
2026_01,39,R1_relax_frequency_R00059,96,214.70486111111111,0.4471254144093151,0.07078219186534662,0.1232907378315986,0.6875,1.1571913234019615,7.7658491145728465,-0.06619115757238914
2026_01,40,R3_live_candidate_gate_R02076,96,213.53472222222223,0.44957559595434,0.06573592412745177,0.11496730054556181,0.7291666666666666,1.1769469858842094,7.259381685319555,-0.1213562775028435
2026_01,41,R1_relax_frequency_R02480,66,210.79861111111111,0.3130950420029649,0.06497002134798535,0.11515430170457064,0.6212121212121212,1.1723992697982162,10.445323467592859,-0.08012113025376122
2026_01,42,R1_relax_frequency_R02176,48,209.57986111111111,0.22902963932470716,0.06476129468477732,0.11548047025345975,0.75,1.2885087382107683,13.847246935722861,-0.06154395936922552
2026_01,43,R3_live_candidate_gate_R01385,97,213.98263888888889,0.4533078033978613,0.059625529070682415,0.10383363744019514,0.7835051546391752,1.306935296659723,6.2389776013086005,-0.048553955700884166
2026_01,44,R2_relax_winrate_payoff_R00203,78,213.94444444444446,0.36458062840820565,0.05700362706570283,0.09919737767115744,0.5256410256410257,1.202850466563214,7.693009309779423,-0.08240965085945273
2026_01,45,R2_relax_winrate_payoff_R03299,43,211.41319444444446,0.2033931709560333,0.0527446604217543,0.09279884146889295,0.4883720930232558,1.2090967204273813,13.199428491160658,-0.07510285965730101
2026_01,46,R1_relax_frequency_R01480,84,213.53819444444446,0.3933722499552838,0.05266315358817897,0.09168972077260307,0.6904761904761905,1.1586198466765951,6.555364315450715,-0.11610317360884903
2026_01,47,R3_live_candidate_gate_R00540,50,208.99652777777777,0.2392384243491552,0.04784591872254551,0.08504624189159493,0.48,1.177659238858563,10.222703244605318,-0.06009240378262892
2026_01,48,R1_relax_frequency_R01671,41,210.65972222222223,0.1946266688643481,0.04614349069487944,0.08129658622774949,0.7804878048780488,1.3702468185444976,11.459122888601197,-0.05772036178043538
2026_01,49,R2_relax_winrate_payoff_R01608,46,212.24652777777777,0.21672910497816023,0.04609447320482718,0.08057784051976613,0.43478260869565216,1.2210583704294171,10.939552571489457,-0.0774055713292483
2026_01,50,R3_live_candidate_gate_R02599,46,211.02777777777777,0.2179807818875872,0.04526379237916922,0.07957720876584196,0.717391304347826,1.1573386838503634,11.153927964447544,-0.1066842980865127
2026_01,51,R3_live_candidate_gate_R00352,41,209.64930555555554,0.19556468308517863,0.03626013029342201,0.06397446011880303,0.6341463414634146,1.1606840602491446,9.799706758039779,-0.07149129538739374
2026_01,52,R2_relax_winrate_payoff_R01847,42,213.98263888888889,0.19627760559495028,0.02920721663075887,0.05033209910224379,0.6190476190476191,1.2118957919473565,7.186405282407825,-0.04737053827466775
2026_02,1,R1_relax_frequency_R00482,81,239.52083333333334,0.3381751761329042,0.5827556556086253,1.01317707197718,0.6172839506172839,1.9038429757245023,58.748012191376645,-0.06927577883271319
2026_02,2,R2_relax_winrate_payoff_R02530,83,240.46527777777777,0.345164178242412,0.5499011494093955,0.9447360519272838,0.6265060240963856,1.793072141969494,54.82591470923532,-0.08971110269412197
2026_02,3,R2_relax_winrate_payoff_R02937,171,245.53819444444446,0.6964293289966768,0.5114590688085374,0.8478988512132608,0.49707602339181284,1.2317490739392685,29.467573996557487,-0.21929420666866195
2026_02,4,R3_live_candidate_gate_R02068,43,235.25694444444446,0.18277887652389527,0.39826823008568035,0.6822205510884862,0.6046511627906976,1.972364258143826,81.87188457396759,-0.1296902991112433
2026_02,5,R3_live_candidate_gate_R01547,81,239.52083333333334,0.3381751761329042,0.3904776320226817,0.6525863632221676,0.6790123456790124,1.6827142589319835,42.52125378882654,-0.08872127109252548
2026_02,6,R1_relax_frequency_R00061,202,244.95486111111111,0.8246417282095624,0.36472509152817945,0.58937664419742,0.7326732673267327,1.2625158154301381,16.90185259494525,-0.1326314435655115
2026_02,7,R3_live_candidate_gate_R01517,153,243.88194444444446,0.6273527150545288,0.34174454040650937,0.5526514252586976,0.33986928104575165,1.3046211589779821,21.11067060244615,-0.16727297602403124
2026_02,8,R3_live_candidate_gate_R02241,83,240.64583333333334,0.34490520301272615,0.3386346606601971,0.5563774000335042,0.7108433734939759,1.5624113655952356,37.07748257906241,-0.10399752433855569
2026_02,9,R2_relax_winrate_payoff_R00358,144,244.95486111111111,0.587863410208797,0.25971434039946617,0.41062784842555344,0.5,1.2106722984811535,18.56112320361084,-0.1570950070958168
2026_02,10,R3_live_candidate_gate_R01567,75,245.37152777777777,0.3056589355710586,0.2386993489504734,0.37496145331145203,0.6133333333333333,1.3438055707434753,31.12222032385385,-0.10058196960446475
2026_02,11,R2_relax_winrate_payoff_R00657,101,239.95138888888889,0.420918588834544,0.20667373180482973,0.33079056954195907,0.39603960396039606,1.268850112218538,20.74029223426502,-0.1221666846965398
2026_02,12,R2_relax_winrate_payoff_R03054,129,239.59375,0.5384113734185471,0.1938067794095808,0.30979172703995794,0.49612403100775193,1.1946624691204693,16.041177644107545,-0.15635532589922185
2026_02,13,R3_live_candidate_gate_R02084,66,242.65277777777777,0.2719935893766814,0.19002694799260755,0.2991313388542183,0.6515151515151515,1.440885108764602,28.009312148731237,-0.06534440602993474
2026_02,14,R1_relax_frequency_R01254,45,240.57986111111111,0.18704807539653903,0.17264630544225512,0.27332128821516233,0.7555555555555555,1.5261325991840278,37.46084122191025,-0.07085045609983054
2026_02,15,R1_relax_frequency_R02441,91,241.57638888888889,0.3766924425791244,0.17210389287434458,0.271163841819412,0.6153846153846154,1.2161851115975564,20.273277638215834,-0.1859851424966038
2026_02,16,R2_relax_winrate_payoff_R00180,71,244.35763888888889,0.29055772646536415,0.16945026471682811,0.2634125391978359,0.5633802816901409,1.6928138253592497,22.585647975741715,-0.048883955229517384
2026_02,17,R2_relax_winrate_payoff_R01084,43,240.60763888888889,0.1787141929432138,0.16736989735077645,0.26460466621449186,0.627906976744186,1.5112507950344483,38.397987575391916,-0.06653724135099937
2026_02,18,R3_live_candidate_gate_R02851,97,243.88888888888889,0.3977220956719818,0.16265276100750414,0.25300097109205155,0.9381443298969072,1.9742778425456395,15.897910750600913,-0.04373626399432262
2026_02,19,R1_relax_frequency_R01245,100,230.24652777777777,0.4343170816304987,0.15322671899184792,0.2535761669519203,0.74,1.2337674837124808,15.924763458811368,-0.23989408297184156
2026_02,20,R2_relax_winrate_payoff_R03803,76,245.27083333333334,0.3098615476089357,0.14585969693634904,0.22460635654721317,0.42105263157894735,1.1886831804355467,22.754958544897608,-0.17779721994935527
2026_02,21,R1_relax_frequency_R00059,113,245.70486111111111,0.4599013608806862,0.1455453274022216,0.22366924014764322,0.7079646017699115,1.2728261432903196,12.650908935692799,-0.06619115757238914
2026_02,22,R1_relax_frequency_R02193,91,243.24652777777777,0.3741060595246592,0.14333237427367007,0.22261548184092828,0.5934065934065934,1.2239646303926224,16.360219114904883,-0.11332698165342225
2026_02,23,R2_relax_winrate_payoff_R00802,62,243.13888888888889,0.25499828630183935,0.1418088841790517,0.22027921828976105,0.532258064516129,1.2362857133928282,24.970143325322123,-0.15089072328857567
2026_02,24,R3_live_candidate_gate_R01275,75,243.58333333333334,0.30790283954840914,0.13691097439156974,0.21200356236971984,0.5733333333333334,1.2555137692122342,19.20709851652535,-0.10883796709683091
2026_02,25,R1_relax_frequency_R01426,48,239.32986111111111,0.20056001276713045,0.1365058578538374,0.21549145266964964,0.5833333333333334,1.3546618883099557,29.029659982309948,-0.11843055172020422
2026_02,26,R2_relax_winrate_payoff_R03461,54,243.26041666666666,0.22198432749539673,0.13576782059599735,0.21048440591652584,0.5370370370370371,1.2921630911268722,26.092409588777564,-0.08247160032458445
2026_02,27,R1_relax_frequency_R01507,93,241.63888888888889,0.3848718243476262,0.12964176750206002,0.20217576055903752,0.6774193548387096,1.2490237802655024,14.314132315782468,-0.08648753442883705
2026_02,28,R2_relax_winrate_payoff_R01608,55,243.24652777777777,0.22610805795446434,0.10933186147728402,0.16846673000940982,0.4727272727272727,1.4464767036223096,20.03941472426651,-0.0774055713292483
2026_02,29,R3_live_candidate_gate_R01563,85,243.58333333333334,0.34895655148819704,0.1080148434228565,0.16613757438514054,0.5058823529411764,1.2484713195850403,13.1320209639865,-0.0777573011978494
2026_02,30,R2_relax_winrate_payoff_R02105,66,240.64583333333334,0.274261968660722,0.09786647369847157,0.15213550873031445,0.5606060606060606,1.2267481717590958,15.912796760158134,-0.13530131749732965
2026_02,31,R1_relax_frequency_R02500,95,236.04513888888889,0.4024653947426487,0.0930234109990058,0.14744874928837248,0.8842105263157894,1.2705874325147346,10.235603184684658,-0.10721517512127954
2026_02,32,R1_relax_frequency_R02176,57,240.57986111111111,0.23692756216894945,0.08857808597269234,0.13742344588033384,0.7368421052631579,1.3447168585264,15.626682710954404,-0.06154395936922552
2026_02,33,R1_relax_frequency_R02489,80,237.20486111111111,0.3372612164239186,0.08366326130058721,0.13160232514492232,0.8375,1.397190737974235,10.48820364704682,-0.04090170999111653
2026_02,34,R2_relax_winrate_payoff_R02535,88,241.91319444444446,0.3637668470382225,0.08253150723891167,0.1271042574989345,0.1590909090909091,1.2181765080184432,10.210635390617048,-0.08030899064472619
2026_02,35,R2_relax_winrate_payoff_R03837,65,245.70486111111111,0.264545030595085,0.08211595813134132,0.12438356693414043,0.4153846153846154,1.177687079577746,13.854029721830386,-0.14258070034579606
2026_02,36,R3_live_candidate_gate_R02076,106,244.53472222222223,0.43347627296737,0.0789673535328399,0.1201319988757319,0.7264150943396226,1.1965943431511472,7.759680250024205,-0.1213562775028435
2026_02,37,R3_live_candidate_gate_R00956,79,241.64236111111111,0.3269294325578722,0.07791777851854964,0.12000637736888131,0.5063291139240507,1.1893943182768294,10.32430265610395,-0.06873335021734717
2026_02,38,R2_relax_winrate_payoff_R02992,42,242.02777777777777,0.17353380006886263,0.06977769944485623,0.10707574289907162,0.47619047619047616,1.2253248899509328,17.90442059295444,-0.10374587980030459
2026_02,39,R2_relax_winrate_payoff_R02540,45,241.56944444444446,0.1862818375208417,0.06558253254423119,0.10073504020198976,0.5555555555555556,1.1840749361705345,16.70867218935374,-0.18375253978423045
2026_02,40,R1_relax_frequency_R00946,50,245.36458333333334,0.20377839099978773,0.0651778596621071,0.09848131782002456,0.64,1.2271255227642994,13.542784277442374,-0.07325238818798907
2026_02,41,R3_live_candidate_gate_R00895,50,238.35416666666666,0.20977187308801679,0.06500933556661104,0.10125332417953636,0.6,1.2635486409659504,13.603065320232776,-0.10400930786688067
2026_02,42,R3_live_candidate_gate_R01007,42,240.64930555555554,0.17452782547217455,0.06479441831744737,0.09990405382366507,0.5714285714285714,1.2327164119454663,16.480661051227354,-0.07455176244370765
2026_02,43,R2_relax_winrate_payoff_R00053,56,228.84722222222223,0.24470473994052314,0.06470706882687693,0.1051741605201515,0.5357142857142857,1.2205787172751623,12.38453883614007,-0.0599567399056804
2026_02,44,R3_live_candidate_gate_R02232,60,242.59722222222223,0.24732352436022212,0.06245423910445114,0.09543118389479854,0.31666666666666665,1.1611370670837367,11.631971913498187,-0.09942552438257146
2026_02,45,R3_live_candidate_gate_R02309,41,232.58333333333334,0.1762809029021856,0.05757403720708698,0.09182148730696715,0.4634146341463415,1.2391789478900983,14.952243972500808,-0.07260105435807629
2026_02,46,R1_relax_frequency_R00006,44,241.57291666666666,0.18213962312966236,0.057265700434483646,0.08777875056049012,0.5681818181818182,1.1885593497553044,14.514894355893949,-0.10258340249656284
2026_02,47,R1_relax_frequency_R00928,71,241.79861111111111,0.29363278669691834,0.055773056219856176,0.08537613743910466,0.5211267605633803,1.1678073712054784,8.35828883363202,-0.11539130634731776
2026_02,48,R1_relax_frequency_R01671,46,241.65972222222223,0.19035029742233972,0.05312368168017545,0.08131590062865124,0.782608695652174,1.3794119091727162,11.696458353334203,-0.05772036178043538
2026_02,49,R3_live_candidate_gate_R00176,42,234.87847222222223,0.17881587700495233,0.05249788162210245,0.08275870410911557,0.7380952380952381,1.4495608367433683,12.438188938496475,-0.030936150323716105
2026_02,50,R1_relax_frequency_R00640,52,242.65277777777777,0.21429797950890048,0.051856984899538494,0.07901483095256556,0.8461538461538461,1.2897797297978173,10.331262980910058,-0.0601963999485422
2026_02,51,R3_live_candidate_gate_R00046,66,242.05902777777777,0.2726607662846241,0.0479255329931525,0.0731394879724796,0.5454545454545454,1.1788501240660012,7.7790831855816025,-0.07774899992786166
2026_02,52,R3_live_candidate_gate_R01385,111,244.98263888888889,0.4530933314435547,0.04076718706126803,0.06134148972598874,0.7657657657657657,1.174906500127716,3.870652515449136,-0.048553955700884166
2026_02,53,R2_relax_winrate_payoff_R03723,62,243.58333333333334,0.2545330140266849,0.04057736201155593,0.061414377448199664,0.5,1.1593400477191502,6.982948979836902,-0.03738268724315286
2026_02,54,R3_live_candidate_gate_R00996,41,242.48958333333334,0.16907942781047294,0.03388830892991468,0.05144359247805608,0.4878048780487805,1.1935357671269218,8.784711318973901,-0.06961385461792313
2026_02,55,R1_relax_frequency_R00455,48,210.76388888888889,0.22774299835255354,0.031118337491834902,0.0545025187023267,0.8333333333333334,1.1900013697384761,7.054900493655317,-0.07999016854808849
2026_02,56,R1_relax_frequency_R01054,45,238.34027777777777,0.18880568747996854,0.029029269988395612,0.04479748856938137,0.8,1.233661359286906,6.720899256045738,-0.0430118616842915
2026_02,57,R2_relax_winrate_payoff_R01847,50,244.98263888888889,0.20409609524484446,0.028748433848761135,0.04313249913963091,0.58,1.1781740294377425,5.986656096997284,-0.04737053827466775
2026_02,58,R3_live_candidate_gate_R01391,49,242.02777777777777,0.20245610008033973,0.02206866091199422,0.03346747841406694,0.5306122448979592,1.20703892450747,4.621247383221759,-0.0421211051139615
2026_02,59,R3_live_candidate_gate_R01125,50,237.26736111111111,0.21073273528163552,0.01793581779513964,0.027724389766409008,0.8,1.162423292937334,3.7527317585716204,-0.04985845457533755
2026_03,1,R1_relax_frequency_R00482,90,267.5208333333333,0.3364223970095787,0.5601691028808389,0.8346765640619962,0.6,1.7430178379552215,51.53732179724724,-0.06927577883271319
2026_03,2,R3_live_candidate_gate_R01547,94,267.5208333333333,0.35137450354333777,0.4973255717279108,0.7345943398076653,0.6808510638297872,1.730636043217201,44.77681520960888,-0.08872127109252548
2026_03,3,R2_relax_winrate_payoff_R02530,94,268.46527777777777,0.3501383895082646,0.4777724444185172,0.7005720540560563,0.6063829787234043,1.5779301101823493,43.60291577549185,-0.08971110269412197
2026_03,4,R1_relax_frequency_R00061,224,272.9548611111111,0.8206485097505439,0.4190166638105399,0.5967625171131989,0.7366071428571429,1.264789343577878,17.16332093585833,-0.1326314435655115
2026_03,5,R3_live_candidate_gate_R02068,46,263.25694444444446,0.17473423197657548,0.3375397108740674,0.49665416340019575,0.5652173913043478,1.7591918096718948,66.99491927502152,-0.1296902991112433
2026_03,6,R3_live_candidate_gate_R01517,169,271.88194444444446,0.6215933181783352,0.2874789534232498,0.40386557966402536,0.33136094674556216,1.2389466338707262,16.78420487036998,-0.18533590331385763
2026_03,7,R2_relax_winrate_payoff_R00358,157,272.9548611111111,0.5751866787090866,0.28168559541219285,0.3935652423086464,0.4968152866242038,1.2101843630856273,18.30461140899407,-0.1570950070958168
2026_03,8,R2_relax_winrate_payoff_R03054,144,267.59375,0.538129160341002,0.25268977986270724,0.3597509085429931,0.5138888888888888,1.2233694233019743,17.913546928467046,-0.15635532589922185
2026_03,9,R3_live_candidate_gate_R02241,92,268.6458333333333,0.3424583171772005,0.2501829324895881,0.3544241879690164,0.6956521739130435,1.3520934050258016,26.38279069439474,-0.13105352781499147
2026_03,10,R1_relax_frequency_R01254,48,268.5798611111111,0.1787177929179972,0.22778998616311674,0.32165962726482333,0.7708333333333334,1.670659126985093,44.7667359229709,-0.07085045609983054
2026_03,11,R2_relax_winrate_payoff_R03461,61,271.2604166666667,0.22487615682961482,0.2217586405926224,0.30931761068672703,0.5573770491803278,1.4097582449592054,35.42633654855722,-0.08484757542758947
2026_03,12,R3_live_candidate_gate_R01567,85,273.37152777777777,0.31093216141037205,0.21979169509318552,0.3037875864312958,0.611764705882353,1.275945446761225,26.00912910108573,-0.18054865320189828
2026_03,13,R2_relax_winrate_payoff_R00657,117,267.9513888888889,0.4366463651678113,0.21106278732015893,0.29804148940888364,0.4017094017094017,1.239047498813757,18.414082389601127,-0.1221666846965398
2026_03,14,R3_live_candidate_gate_R00956,90,269.6423611111111,0.3337754484463732,0.1909377940190815,0.2668548575666414,0.5444444444444444,1.398410566852796,20.264803469535448,-0.06873335021734717
2026_03,15,R1_relax_frequency_R00113,135,272.9826388888889,0.4945369439957262,0.1800299777404577,0.24774789161198219,0.6592592592592592,1.1696174467802265,14.20712170881953,-0.15253074985194115
2026_03,16,R1_relax_frequency_R01894,110,272.9826388888889,0.40295602844096207,0.1750466657549563,0.24070744501591146,0.5,1.2071485527025798,16.285961360754186,-0.20580999120736665
2026_03,17,R2_relax_winrate_payoff_R00180,80,272.3576388888889,0.2937314346179834,0.15996717508945646,0.22001981173900864,0.55,1.5512248193209035,19.093932869448075,-0.048883955229517384
2026_03,18,R2_relax_winrate_payoff_R00802,72,271.1388888888889,0.26554656285216677,0.15411946390235798,0.21283112461921028,0.5416666666666666,1.2181163343801875,23.55269159300196,-0.15089072328857567
2026_03,19,R1_relax_frequency_R02193,100,271.24652777777777,0.3686683137264942,0.14089253415437542,0.19407270763940931,0.6,1.1973981038799004,14.873881860577558,-0.11332698165342225
2026_03,20,R3_live_candidate_gate_R02084,74,270.65277777777777,0.2734130445938318,0.13466260336248315,0.18574912802519994,0.6486486486486487,1.2594286236363919,18.96585413779797,-0.13564955476422846
2026_03,21,R1_relax_frequency_R01245,110,258.24652777777777,0.42594957983193277,0.1297034787401825,0.18811593090072365,0.7363636363636363,1.1807836256736257,12.812237275445602,-0.23989408297184156
2026_03,22,R1_relax_frequency_R01426,55,267.3298611111111,0.2057383330519152,0.11846820243619205,0.16516787706064218,0.5818181818181818,1.2635046216459094,22.78948393613802,-0.11843055172020422
2026_03,23,R1_relax_frequency_R02500,107,264.0451388888889,0.4052337431783812,0.11311355254078648,0.15966712021961227,0.8878504672897196,1.2911992145608076,10.884073531603166,-0.10721517512127954
2026_03,24,R2_relax_winrate_payoff_R01608,59,271.24652777777777,0.21751430509863157,0.10502977019761994,0.1438411907186996,0.4915254237288136,1.385512535579392,18.12692246002643,-0.0774055713292483
2026_03,25,R1_relax_frequency_R02489,84,265.2048611111111,0.3167362756778696,0.10301050564251923,0.14446400467144538,0.8452380952380952,1.481145528294323,12.10010540372896,-0.04090170999111653
2026_03,26,R1_relax_frequency_R00994,45,266.3541666666667,0.16894798592100116,0.09990997937656476,0.13939419761956806,0.5777777777777777,1.348760778445408,22.344825492945617,-0.08522814368924403
2026_03,27,R1_relax_frequency_R00059,125,273.7048611111111,0.456696309640098,0.0970328345726581,0.13144907676436657,0.688,1.1645907825485404,8.045298276736935,-0.08156600295466732
2026_03,28,R2_relax_winrate_payoff_R02105,74,268.6458333333333,0.27545560294687865,0.09532296254849193,0.13168259940699656,0.5405405405405406,1.2001727591268396,14.039436091250634,-0.13530131749732965
2026_03,29,R1_relax_frequency_R00834,51,268.46527777777777,0.1899687006906542,0.09450942139739404,0.1306340236650887,0.5490196078431373,1.3594716007336525,18.703762063273636,-0.06350154134834918
2026_03,30,R2_relax_winrate_payoff_R02926,43,273.0173611111111,0.15749914153810937,0.09355576482913208,0.12700770385024152,0.5581395348837209,1.2740372142023142,23.226822547327405,-0.06371976878310892
2026_03,31,R3_live_candidate_gate_R02851,105,271.8888888888889,0.38618716796076824,0.09249383235582709,0.12609743293888487,0.9238095238095239,1.3913733193472082,8.923306733880832,-0.07947373749153452
2026_03,32,R1_relax_frequency_R02176,63,268.5798611111111,0.2345671032048713,0.09172559645975964,0.12666870775633088,0.7301587301587301,1.3198913570958832,14.665152086614503,-0.06154395936922552
2026_03,33,R2_relax_winrate_payoff_R03837,69,273.7048611111111,0.2520963629213341,0.08512680204618417,0.1151033549057443,0.42028985507246375,1.1750058990503482,13.54218114747685,-0.14258070034579606
2026_03,34,R1_relax_frequency_R01047,56,266.4513888888889,0.2101696682217415,0.07523915484958188,0.10447885628914722,0.6785714285714286,1.4119790640584986,13.40919530368728,-0.0571112151462525
2026_03,35,R1_relax_frequency_R02254,103,270.03125,0.3814373336419396,0.07323155032413986,0.10024187514276472,0.8446601941747572,1.243023638457613,7.263120513681143,-0.07659982155086553
2026_03,36,R3_live_candidate_gate_R02076,117,272.53472222222223,0.42930309593578797,0.07319152604865065,0.09922190158592326,0.7264957264957265,1.1646426326455186,6.637593220187879,-0.1213562775028435
2026_03,37,R2_relax_winrate_payoff_R02992,50,270.02777777777777,0.18516613517127867,0.06978973351477702,0.09547647772980672,0.46,1.1850287896501397,15.415564962544188,-0.10374587980030459
2026_03,38,R1_relax_frequency_R00066,44,272.9861111111111,0.16118036123123888,0.06770185937151041,0.09153955889106236,0.6363636363636364,1.2887339718652682,15.885953233768797,-0.0784988720825841
2026_03,39,R1_relax_frequency_R02019,90,270.96875,0.3321416214969438,0.06716191778492142,0.09150761549197295,0.5666666666666667,1.1789095616593719,7.789553561450474,-0.06615009327734411
2026_03,40,R1_relax_frequency_R01671,54,269.65972222222223,0.20025237567922535,0.06550432933025241,0.0896764851709757,0.7777777777777778,1.4041665619499395,12.164380772695482,-0.05772036178043538
2026_03,41,R3_live_candidate_gate_R00895,57,266.3541666666667,0.21400078216660148,0.06451174625034328,0.08944620376296575,0.5789473684210527,1.2349189803671523,11.921297677834879,-0.10400930786688067
2026_03,42,R2_relax_winrate_payoff_R01084,48,268.6076388888889,0.17869931100453726,0.0637362190285915,0.087585876747718,0.5833333333333334,1.1773288181624755,15.328295424489395,-0.14940573014371794
2026_03,43,R2_relax_winrate_payoff_R00203,95,272.94444444444446,0.3480561774882963,0.061253689439995984,0.08274757469416016,0.5263157894736842,1.1807655875492713,6.800025536969982,-0.08240965085945273
2026_03,44,R1_relax_frequency_R00006,50,269.5729166666667,0.1854785733606399,0.052620950981894676,0.07190465860543971,0.54,1.1645188667784943,11.938889060215981,-0.10258340249656284
2026_03,45,R1_relax_frequency_R00455,55,238.76388888888889,0.2303530917340469,0.049985308250099614,0.07741480187197358,0.8363636363636363,1.2710917337671614,9.488525690519875,-0.07999016854808849
2026_03,46,R2_relax_winrate_payoff_R00053,61,256.84722222222223,0.23749526847996538,0.049843538540309984,0.07156786349382216,0.5409836065573771,1.1558037084788357,9.183550155794485,-0.0599567399056804
2026_03,47,R1_relax_frequency_R00946,56,273.3645833333333,0.20485462790077355,0.048269096658005495,0.06496547797564611,0.625,1.1504301775915309,9.343417514724543,-0.07753660159693154
2026_03,48,R1_relax_frequency_R01054,49,266.34027777777777,0.18397517795218105,0.04740830072130042,0.06553453963451128,0.8163265306122449,1.3707348436521187,9.793103078424323,-0.0430118616842915
2026_03,49,R2_relax_winrate_payoff_R01847,55,272.9826388888889,0.20147801422048103,0.04427478093705339,0.059636489337461907,0.6,1.2524288061344508,8.195535507964156,-0.04737053827466775
2026_03,50,R3_live_candidate_gate_R00394,76,270.02777777777777,0.2814525254603436,0.040363355245703,0.054943613380977085,0.4342105263157895,1.153809602592362,5.756252572779758,-0.0758501096982459
2026_03,51,R3_live_candidate_gate_R00996,43,270.4895833333333,0.15897100165594794,0.0401193542724787,0.05451345540624675,0.4883720930232558,1.2159408068139317,9.810944743518858,-0.06961385461792313
2026_03,52,R2_relax_winrate_payoff_R00028,40,263.30902777777777,0.15191275566046444,0.029409033786018002,0.04099705339399584,0.55,1.2189553330062046,7.689723928376297,-0.07319848160523557
2026_04,1,R3_live_candidate_gate_R01547,100,298.5208333333333,0.3349849954637449,0.6294213462914968,0.8165703833653781,0.7,1.8786349124257067,50.61606947411312,-0.08872127109252548
2026_04,2,R1_relax_frequency_R00482,93,298.5208333333333,0.31153604578128274,0.606554318648407,0.785448555047185,0.6129032258064516,1.7902836581547215,53.04753015235861,-0.06927577883271319
2026_04,3,R1_relax_frequency_R00061,249,303.9548611111111,0.8192005848821668,0.549448210052621,0.6918875841047025,0.7429718875502008,1.2996773022426047,19.12346290101767,-0.1326314435655115
2026_04,4,R2_relax_winrate_payoff_R02530,96,299.46527777777777,0.32057138881803215,0.5418128808364606,0.6950415853359462,0.6145833333333334,1.638387334447584,47.16079231960729,-0.08971110269412197
2026_04,5,R3_live_candidate_gate_R02068,55,294.25694444444446,0.18691147664786537,0.38219492486395534,0.494045807477727,0.5636363636363636,1.694692007674408,62.6521974641076,-0.1296902991112433
2026_04,6,R3_live_candidate_gate_R02241,98,299.6458333333333,0.3270527706319961,0.35564559413174046,0.44866466757068046,0.7142857142857143,1.4704439556764555,33.092721639559464,-0.13105352781499147
2026_04,7,R3_live_candidate_gate_R00775,211,302.24652777777777,0.6981056211012442,0.3555286984535775,0.4439015629978229,0.6540284360189573,1.208421739898816,16.21160450701705,-0.20605755972777962
2026_04,8,R2_relax_winrate_payoff_R03461,71,302.2604166666667,0.23489678464348485,0.3151176238060509,0.3920596289331626,0.5774647887323944,1.5032457188111474,41.10215589694684,-0.08484757542758947
2026_04,9,R3_live_candidate_gate_R01517,191,302.88194444444446,0.6306087355267683,0.3038463525101296,0.37675987823011203,0.32460732984293195,1.2226704041914709,15.714249729900294,-0.20979172160026982
2026_04,10,R3_live_candidate_gate_R01567,90,304.37152777777777,0.29569125817086667,0.2674566820757365,0.32872961236485,0.6222222222222222,1.3230770580495617,28.856929245277218,-0.18054865320189828
2026_04,11,R1_relax_frequency_R01254,52,299.5798611111111,0.1735764206817418,0.25072298685357963,0.31334400194053824,0.7692307692307693,1.6963955088945695,44.950912611034184,-0.07085045609983054
2026_04,12,R1_relax_frequency_R02193,112,302.24652777777777,0.3705584339494756,0.24859760336556658,0.3075011218863968,0.6160714285714286,1.3005436135457717,21.481950233527602,-0.11332698165342225
2026_04,13,R3_live_candidate_gate_R00956,104,300.6423611111111,0.34592596870127623,0.23687895759275457,0.2944682939269119,0.5480769230769231,1.4272037433988793,21.281574399030564,-0.06873335021734717
2026_04,14,R2_relax_winrate_payoff_R00657,121,298.9513888888889,0.40474807777184135,0.2172552367127114,0.2712922095781869,0.4049586776859504,1.2381232365186596,18.270502246847084,-0.1221666846965398
2026_04,15,R1_relax_frequency_R00113,137,303.9826388888889,0.45068363279152907,0.21674389450183407,0.2656129361014419,0.6642335766423357,1.1969216216660645,16.253323680699772,-0.15253074985194115
2026_04,16,R2_relax_winrate_payoff_R03054,161,298.59375,0.5391941391941392,0.19346259240334995,0.24134023868707977,0.5031055900621118,1.164960611544972,13.130109032423832,-0.16720817242137842
