candidate_id,style_set,quantile,month,start,end,trades,days,trades_per_day,total_return_1x,annualized_1x,win_rate,profit_factor,avg_trade_bps,max_drawdown_1x,trade_sharpe
bb_vwap_only__q90,bb_vwap_only,0.9,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,32,31.0,1.032258064516129,0.16634322132943136,5.121059627743085,0.5625,1.6262465181481005,51.20458695553547,-0.08067042049835027,3.979176663755783
bb_vwap_only__q90,bb_vwap_only,0.9,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,35,30.0,1.1666666666666667,-0.020337758707984266,-0.2211942258443229,0.5714285714285714,0.9710873294717558,-3.056600053041581,-0.13028228121653018,-0.262454417997308
bb_vwap_only__q90,bb_vwap_only,0.9,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,17,31.0,0.5483870967741935,0.025278239414517456,0.3416917361019727,0.5882352941176471,1.176385368337521,17.81705123256563,-0.07278434843729231,0.9784987682196781
bb_vwap_only__q90,bb_vwap_only,0.9,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,16,31.0,0.5161290322580645,0.08035057242011656,1.4842617309805002,0.625,1.6847932413887,50.59700125216416,-0.062224127568179854,3.232677825714116
bb_vwap_only__q90,bb_vwap_only,0.9,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,19,28.0,0.6785714285714286,0.08180735728054134,1.787203891516544,0.5789473684210527,1.6568269876207782,43.58771875420278,-0.0386672575020518,3.2350589371165217
bb_vwap_only__q90,bb_vwap_only,0.9,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,16,31.0,0.5161290322580645,0.0863132873518051,1.6505878847043824,0.8125,2.093150320112633,53.48552069737137,-0.04407363205976533,3.9801419847450785
bb_vwap_only__q90,bb_vwap_only,0.9,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,6,30.0,0.2,-0.00021913742025303495,-0.002662912260339545,0.3333333333333333,0.9975029526951498,-0.07898786474228586,-0.018847420922209812,-0.008116827061343576
bb_vwap_only__q90,bb_vwap_only,0.9,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,14,31.0,0.45161290322580644,0.048375231891168546,0.7440872613847362,0.6428571428571429,1.5631413301314414,35.17578642584051,-0.03466486546557246,2.628853195510026
bb_vwap_only__q90,bb_vwap_only,0.9,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,23,25.180555555555557,0.9134031991174848,0.16574978877445123,8.235602632413425,0.782608695652174,2.289052368781391,68.70459074936623,-0.04057123522479511,6.48240062731146
bb_vwap_only__q95,bb_vwap_only,0.95,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,2,4.819444444444445,0.414985590778098,0.001664341633610178,0.13421855949782846,0.5,1.1381448346036898,9.368618030326541,-0.013563472072196214,0.5622707266312323
bb_vwap_only__q95,bb_vwap_only,0.95,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,8,31.0,0.25806451612903225,0.032212644581079086,0.45251601620894366,0.5,1.4949276545370875,42.62692839744324,-0.03784648858514017,1.5954396038226195
bb_vwap_only__q95,bb_vwap_only,0.95,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,19,31.0,0.6129032258064516,0.027539049576768004,0.37694275116227227,0.5789473684210527,1.215870349309224,15.949727751649524,-0.04581174887396389,1.2858221733771695
bb_vwap_only__q95,bb_vwap_only,0.95,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,16,30.0,0.5333333333333333,0.13547920067638297,3.691878217080429,0.8125,2.945125997738285,81.90928307655221,-0.04057123522479511,5.2796969923482395
bb_vwap_only__q95,bb_vwap_only,0.95,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,25,31.0,0.8064516129032258,0.06353401215313181,1.065265855766015,0.52,1.2973487177285254,27.57766945315714,-0.051821737434688875,1.9161347344356154
bb_vwap_only__q95,bb_vwap_only,0.95,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,23,30.0,0.7666666666666667,0.11863521309249592,2.9117994570893684,0.6086956521739131,1.5879761647742254,52.14893788014257,-0.06929981003987828,3.3198887808338826
bb_vwap_only__q95,bb_vwap_only,0.95,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,13,31.0,0.41935483870967744,-0.028229125063353733,-0.28620303015809023,0.46153846153846156,0.8617380539332256,-18.263394780972884,-0.07278434843729231,-0.7925220476045008
bb_vwap_only__q95,bb_vwap_only,0.95,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,8,31.0,0.25806451612903225,-0.06951621642570038,-0.571874144248449,0.375,0.39723119409398494,-87.84298801180356,-0.08366190687668995,-4.191904440157937
bb_vwap_only__q95,bb_vwap_only,0.95,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,15,28.0,0.5357142857142857,0.11069704277641179,2.929808766811695,0.5333333333333333,2.0635621950318197,73.3981580786132,-0.0314225652743092,3.9180382424824374
bb_vwap_only__q95,bb_vwap_only,0.95,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,9,31.0,0.2903225806451613,0.08434415316059196,1.5945660873792211,0.7777777777777778,3.192873158874051,91.88957829282991,-0.024562037810535453,5.128745977446939
bb_vwap_only__q95,bb_vwap_only,0.95,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,3,30.0,0.1,0.00960218980185501,0.12329834876925272,0.6666666666666666,4.11987748747135,32.03069864739043,-0.003079995811631986,3.151692784941215
bb_vwap_only__q95,bb_vwap_only,0.95,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,8,31.0,0.25806451612903225,-0.0033317467742205453,-0.03853212593801747,0.5,0.9747147806537194,-2.33526218932828,-0.04934038398147156,-0.11074565564442844
bb_vwap_only__q95,bb_vwap_only,0.95,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,16,25.180555555555557,0.6354109211252068,0.07033954147288957,1.678701708931536,0.6875,1.5238319798253182,45.45766147650419,-0.05554727634284884,2.7923327482399194
