ts,pre_action_equity,post_action_equity,close_equity,favorable_equity,adverse_equity,position,action
2025-12-05T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-12-06T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-12-07T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-12-08T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-12-09T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-12-10T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-12-11T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-12-12T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-12-13T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-12-14T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-12-15T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-12-16T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-12-17T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-12-18T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-12-19T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-12-20T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-12-21T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-12-22T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
