name,slice,slice_start,slice_end,trades,trades_per_day,equity_multiple,annualized_multiple,total_return,max_dd,win_rate,profit_factor,avg_trade,avg_win,avg_loss_abs,payoff_ratio,worst_trade,best_trade,target_rate,stop_rate,time_rate,long_trades,short_trades,avg_bars_held
HYPE_1M_MA_PBS_R00405,train_first_60pct,2026-03-25 00:00:00+00:00,2026-05-19 21:50:24+00:00,2,0.035771776068681815,1.0064338603995928,1.0427866712896883,0.006433860399592817,-0.006050643525776667,0.5,2.0839753787464548,0.0032545011875000306,0.012513753500000047,0.006004751124999986,2.0839753787464548,-0.006004751124999986,0.012513753500000047,0.5,0.5,0.0,0,2,16.5
HYPE_1M_MA_PBS_R00405,val_next_20pct,2026-05-19 21:50:24+00:00,2026-06-07 13:07:12+00:00,2,0.10731532820604543,0.9880265547860733,0.7897196456878914,-0.011973445213926737,-0.011973445213926737,0.0,0.0,-0.006004751124999986,0.0,0.006004751124999986,0.0,-0.006004751124999986,-0.006004751124999986,0.0,1.0,0.0,0,2,5.0
HYPE_1M_MA_PBS_R00405,fwd_last_20pct,2026-06-07 13:07:12+00:00,2026-06-26 04:24:00+00:00,2,0.10731532820604543,0.9880265547860733,0.7897196456878914,-0.011973445213926737,-0.01291295426874528,0.0,0.0,-0.006004751124999986,0.0,0.006004751124999986,0.0,-0.006004751124999986,-0.006004751124999986,0.0,1.0,0.0,0,2,2.5
HYPE_1M_MA_PBS_R00405,recent_30d,2026-05-27 04:24:00+00:00,2026-06-26 04:24:00+00:00,3,0.1,0.9820937012196918,0.8025310971042602,-0.01790629878030825,-0.01884016631707286,0.0,0.0,-0.006004751124999986,0.0,0.006004751124999986,0.0,-0.006004751124999986,-0.006004751124999986,0.0,1.0,0.0,0,3,4.333333333333333
HYPE_1M_MA_PBS_R00405,recent_14d,2026-06-12 04:24:00+00:00,2026-06-26 04:24:00+00:00,1,0.07142857142857142,0.993995248875,0.8545913219705387,-0.006004751124999985,-0.006949935778429506,0.0,0.0,-0.006004751124999986,0.0,0.006004751124999986,0.0,-0.006004751124999986,-0.006004751124999986,0.0,1.0,0.0,0,1,3.0
HYPE_1M_MA_PBS_R00406,full,2026-03-25 00:00:00+00:00,2026-06-26 04:24:00+00:00,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_1M_MA_PBS_R00406,train_first_60pct,2026-03-25 00:00:00+00:00,2026-05-19 21:50:24+00:00,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_1M_MA_PBS_R00406,val_next_20pct,2026-05-19 21:50:24+00:00,2026-06-07 13:07:12+00:00,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_1M_MA_PBS_R00406,fwd_last_20pct,2026-06-07 13:07:12+00:00,2026-06-26 04:24:00+00:00,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_1M_MA_PBS_R00406,recent_30d,2026-05-27 04:24:00+00:00,2026-06-26 04:24:00+00:00,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_1M_MA_PBS_R00406,recent_14d,2026-06-12 04:24:00+00:00,2026-06-26 04:24:00+00:00,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_1M_MA_PBS_R00407,full,2026-03-25 00:00:00+00:00,2026-06-26 04:24:00+00:00,139,1.4916830620640313,0.6563341291162879,0.19194915830279238,-0.34366587088371214,-0.3557952092746377,0.30935251798561153,0.34557193190544716,-0.003005589875243327,0.005130416302358726,0.006649842642294246,0.7715094293703006,-0.009007751875000088,0.008509752500000209,0.1223021582733813,0.3669064748201439,0.5107913669064749,77,62,22.58273381294964
HYPE_1M_MA_PBS_R00407,train_first_60pct,2026-03-25 00:00:00+00:00,2026-05-19 21:50:24+00:00,75,1.341441602575568,0.8176907334818286,0.2685097841158556,-0.18230926651817136,-0.18263425615884477,0.32,0.3628018067449104,-0.002662686674954679,0.004737672020136411,0.006145208413821075,0.7709538393329346,-0.009007751875000088,0.008509752500000209,0.10666666666666667,0.28,0.6133333333333333,43,32,25.493333333333332
HYPE_1M_MA_PBS_R00407,val_next_20pct,2026-05-19 21:50:24+00:00,2026-06-07 13:07:12+00:00,34,1.8243605795027724,0.8901907851202455,0.10231665969593919,-0.10980921487975448,-0.13012876335293577,0.29411764705882354,0.3437881276694494,-0.0033926303646670767,0.006043134399753821,0.007324199016509117,0.8250915064066785,-0.009007751875000088,0.008509752500000209,0.14705882352941177,0.5,0.35294117647058826,19,15,18.0
HYPE_1M_MA_PBS_R00407,fwd_last_20pct,2026-06-07 13:07:12+00:00,2026-06-26 04:24:00+00:00,30,1.6097299230906814,0.9016807905264537,0.13155409181197117,-0.09831920947354633,-0.12243342204500451,0.3,0.3114805591799281,-0.003424201987951363,0.0051636031689570195,0.007104689912340667,0.7267879714198322,-0.009007751875000088,0.008509752500000096,0.13333333333333333,0.43333333333333335,0.43333333333333335,15,15,20.5
HYPE_1M_MA_PBS_R00407,recent_30d,2026-05-27 04:24:00+00:00,2026-06-26 04:24:00+00:00,50,1.6666666666666667,0.8562235507419876,0.15109454447582923,-0.14377644925801236,-0.16588716258186387,0.32,0.34584877875883396,-0.0030797709025190134,0.005088344688634451,0.006923590004238291,0.7349286548625222,-0.009007751875000088,0.008509752500000209,0.12,0.42,0.46,26,24,20.38
HYPE_1M_MA_PBS_R00407,recent_14d,2026-06-12 04:24:00+00:00,2026-06-26 04:24:00+00:00,20,1.4285714285714286,0.9314320592981138,0.15673874788990652,-0.06856794070188621,-0.08578120774712561,0.3,0.27076750150243495,-0.003528057006947533,0.004366614593185341,0.006911487692718765,0.6317908368390148,-0.009007751875000088,0.008509752500000096,0.1,0.4,0.5,12,8,21.1
HYPE_1M_MA_PBS_R00408,full,2026-03-25 00:00:00+00:00,2026-06-26 04:24:00+00:00,289,3.1014129851547128,0.38038773053153496,0.022626481193929137,-0.619612269468465,-0.619720077777302,0.2041522491349481,0.21681962348894618,-0.003328907649704413,0.00451423711405051,0.0053408447847545885,0.8452290407196208,-0.006004751124999986,0.013006177355713513,0.0,0.657439446366782,0.34256055363321797,162,127,9.006920415224913
HYPE_1M_MA_PBS_R00408,train_first_60pct,2026-03-25 00:00:00+00:00,2026-05-19 21:50:24+00:00,80,1.4308710427472724,0.7598520709366999,0.16627397902510213,-0.24014792906330007,-0.2409524037846612,0.2125,0.15483506406911143,-0.003419953528754384,0.0029484184334620947,0.00513840310586042,0.5738005315502365,-0.006004751124999986,0.007530126719843592,0.0,0.575,0.425,49,31,9.7
HYPE_1M_MA_PBS_R00408,val_next_20pct,2026-05-19 21:50:24+00:00,2026-06-07 13:07:12+00:00,116,6.224289035950635,0.6603419933953368,0.00029359455083937134,-0.33965800660466317,-0.34535044622977173,0.19827586206896552,0.2026272869654695,-0.0035613456557038914,0.0045643699821309915,0.0055709312435555285,0.8193190299038549,-0.006004751124999986,0.010317834200589685,0.0,0.7241379310344828,0.27586206896551724,66,50,8.370689655172415
HYPE_1M_MA_PBS_R00408,fwd_last_20pct,2026-06-07 13:07:12+00:00,2026-06-26 04:24:00+00:00,93,4.990162761581113,0.7581035535811643,0.0043940423123835825,-0.24189644641883568,-0.24220601085621507,0.20430107526881722,0.2877460193934335,-0.002960665939812617,0.0058545456195321964,0.005224031069914663,1.120695022900741,-0.006004751124999986,0.013006177355713513,0.0,0.6451612903225806,0.3548387096774194,47,46,9.204301075268818
HYPE_1M_MA_PBS_R00408,recent_30d,2026-05-27 04:24:00+00:00,2026-06-26 04:24:00+00:00,154,5.133333333333334,0.6028401517872379,0.002108440870192056,-0.39715984821276207,-0.3973307032957385,0.19480519480519481,0.24235738803605014,-0.003269596487889491,0.0053689022256870455,0.00535955585407736,1.0017438705490074,-0.006004751124999986,0.013006177355713513,0.0,0.6818181818181818,0.3181818181818182,78,76,8.831168831168831
HYPE_1M_MA_PBS_R00408,recent_14d,2026-06-12 04:24:00+00:00,2026-06-26 04:24:00+00:00,67,4.785714285714286,0.8170070527069686,0.00512901491958707,-0.1829929472930314,-0.18828462350220954,0.19402985074626866,0.2788850003775969,-0.0029998296348612403,0.005979276940503791,0.005161466403004676,1.158445386183864,-0.006004751124999986,0.012264311194313303,0.0,0.6417910447761194,0.3582089552238806,34,33,9.119402985074627
HYPE_1M_MA_PBS_R00409,full,2026-03-25 00:00:00+00:00,2026-06-26 04:24:00+00:00,530,5.687712394920408,0.21218503590184862,0.002295773072156179,-0.7878149640981513,-0.790964756841484,0.3264150943396226,0.4597503663326984,-0.002878656459415,0.007504939720837997,0.007910483179817712,0.9487334149177649,-0.014513253250000089,0.018519755000000138,0.07358490566037736,0.2018867924528302,0.7245283018867924,284,246,39.950943396226414
HYPE_1M_MA_PBS_R00409,train_first_60pct,2026-03-25 00:00:00+00:00,2026-05-19 21:50:24+00:00,234,4.185297800035772,0.5088739546351158,0.012115385043190338,-0.49112604536488425,-0.5001649000040231,0.3034188034188034,0.3385024453407522,-0.002858908874756986,0.004821602335256554,0.006204407622676994,0.7771253322611634,-0.014513253249999867,0.018519755000000138,0.02564102564102564,0.09829059829059829,0.8760683760683761,120,114,43.414529914529915
HYPE_1M_MA_PBS_R00409,val_next_20pct,2026-05-19 21:50:24+00:00,2026-06-07 13:07:12+00:00,154,8.263280271865499,0.6198545845408348,8.495714768038308e-05,-0.38014541545916525,-0.391711989073524,0.33116883116883117,0.5232259867830654,-0.0030400952820426727,0.010074290499289875,0.009533626105809274,1.0567113066403084,-0.014513253250000089,0.018519755000000138,0.12987012987012986,0.3181818181818182,0.551948051948052,91,63,36.25974025974026
HYPE_1M_MA_PBS_R00409,fwd_last_20pct,2026-06-07 13:07:12+00:00,2026-06-26 04:24:00+00:00,142,7.6193883026292255,0.672689597288332,0.00042211734842151,-0.327310402711668,-0.34959479994085607,0.3591549295774648,0.5323218382141728,-0.002736116713818616,0.008671215498783816,0.00912923696483756,0.9498291623037202,-0.014513253249999867,0.018519755000000138,0.09154929577464789,0.24647887323943662,0.6619718309859155,73,69,38.24647887323944
HYPE_1M_MA_PBS_R00409,recent_30d,2026-05-27 04:24:00+00:00,2026-06-26 04:24:00+00:00,232,7.733333333333333,0.4818295327057899,0.00013779305699244143,-0.5181704672942101,-0.5346071503738503,0.34913793103448276,0.5073985526012823,-0.003086197723676883,0.009105006350771404,0.009625850240433912,0.9458911289233781,-0.014513253250000089,0.018519755000000138,0.10344827586206896,0.29310344827586204,0.603448275862069,123,109,37.099137931034484
HYPE_1M_MA_PBS_R00409,recent_14d,2026-06-12 04:24:00+00:00,2026-06-26 04:24:00+00:00,102,7.285714285714286,0.7786821557218392,0.001464420518704133,-0.2213178442781608,-0.24546735103826112,0.3431372549019608,0.5523490425757602,-0.0024024076053599254,0.008638789849632802,0.008170197320654634,1.0573538815021695,-0.014513253249999867,0.018519755000000027,0.08823529411764706,0.18627450980392157,0.7254901960784313,56,46,40.490196078431374
HYPE_1M_MA_PBS_R00410,full,2026-03-25 00:00:00+00:00,2026-06-26 04:24:00+00:00,165,1.7707029153997496,0.6513409660322977,0.1862885591854963,-0.34865903396770226,-0.3627956682067207,0.28484848484848485,0.24219158788891743,-0.0025840464638893575,0.002899252480838793,0.0047680723147556555,0.608055475976431,-0.010509252250000028,0.01422553527910529,0.0,0.09696969696969697,0.9030303030303031,87,78,10.612121212121211
HYPE_1M_MA_PBS_R00410,train_first_60pct,2026-03-25 00:00:00+00:00,2026-05-19 21:50:24+00:00,82,1.4666428188159544,0.7581224991514538,0.16381700447942435,-0.2418775008485462,-0.24550217814358444,0.15853658536585366,0.0886590625451541,-0.0033648522689888553,0.002064803641103258,0.0043878309187163535,0.4705750242781256,-0.010509252249999804,0.005927974612759457,0.0,0.04878048780487805,0.9512195121951219,41,41,10.74390243902439
HYPE_1M_MA_PBS_R00410,val_next_20pct,2026-05-19 21:50:24+00:00,2026-06-07 13:07:12+00:00,36,1.9316759077088177,0.9595130498753436,0.4448616513358837,-0.04048695012465642,-0.054474138216955126,0.5,0.598371786788912,-0.001129864303438275,0.003366690385976626,0.005626418992853177,0.598371786788912,-0.010509252250000028,0.01422553527910529,0.0,0.16666666666666666,0.8333333333333334,21,15,10.277777777777779
HYPE_1M_MA_PBS_R00410,fwd_last_20pct,2026-06-07 13:07:12+00:00,2026-06-26 04:24:00+00:00,47,2.5219102128420676,0.895402128883693,0.11471732416772938,-0.10459787111630703,-0.12334918732837485,0.3404255319148936,0.30783745994786565,-0.0023356311821463825,0.0030513745198438537,0.005116021221883279,0.5964350786489896,-0.010509252250000028,0.007624756412134974,0.0,0.1276595744680851,0.8723404255319149,25,22,10.638297872340425
HYPE_1M_MA_PBS_R00410,recent_30d,2026-05-27 04:24:00+00:00,2026-06-26 04:24:00+00:00,73,2.433333333333333,0.8721556294150998,0.18911753909819884,-0.12784437058490017,-0.15825436616692146,0.3972602739726027,0.4104211620974664,-0.001857624533534389,0.0032551474016053548,0.005227406036240128,0.6227079700789145,-0.010509252250000028,0.01422553527910529,0.0,0.136986301369863,0.863013698630137,39,34,10.520547945205479
HYPE_1M_MA_PBS_R00410,recent_14d,2026-06-12 04:24:00+00:00,2026-06-26 04:24:00+00:00,39,2.7857142857142856,0.9245200894081417,0.12905712478221762,-0.07547991059185832,-0.09343339485816526,0.358974358974359,0.3555399205227945,-0.0019988435440234584,0.003071904595470289,0.004838462502139957,0.6348927152192759,-0.010509252249999804,0.007624756412134974,0.0,0.10256410256410256,0.8974358974358975,21,18,10.794871794871796
HYPE_1M_MA_PBS_R00411,full,2026-03-25 00:00:00+00:00,2026-06-26 04:24:00+00:00,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_1M_MA_PBS_R00411,train_first_60pct,2026-03-25 00:00:00+00:00,2026-05-19 21:50:24+00:00,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_1M_MA_PBS_R00411,val_next_20pct,2026-05-19 21:50:24+00:00,2026-06-07 13:07:12+00:00,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_1M_MA_PBS_R00411,fwd_last_20pct,2026-06-07 13:07:12+00:00,2026-06-26 04:24:00+00:00,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_1M_MA_PBS_R00411,recent_30d,2026-05-27 04:24:00+00:00,2026-06-26 04:24:00+00:00,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_1M_MA_PBS_R00411,recent_14d,2026-06-12 04:24:00+00:00,2026-06-26 04:24:00+00:00,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_1M_MA_PBS_R00412,full,2026-03-25 00:00:00+00:00,2026-06-26 04:24:00+00:00,616,6.610624217492398,0.19820010213838737,0.0017573708685615366,-0.8017998978616127,-0.8036354418100524,0.2483766233766234,0.22196335048614674,-0.0026151725905449647,0.0030037989000971954,0.0044719817440401054,0.6716930148698427,-0.010509252250000028,0.004505751500000258,0.1266233766233766,0.06655844155844155,0.8068181818181818,0,616,8.189935064935066
HYPE_1M_MA_PBS_R00412,train_first_60pct,2026-03-25 00:00:00+00:00,2026-05-19 21:50:24+00:00,284,5.079592201752817,0.4946392136790688,0.010065651626105057,-0.5053607863209312,-0.506060682291755,0.19014084507042253,0.1546098800203838,-0.0024703838644680506,0.002376123981042414,0.0036082596195009414,0.6585235630497829,-0.010509252249999804,0.004505751500000147,0.06338028169014084,0.017605633802816902,0.9190140845070423,0,284,8.669014084507042
HYPE_1M_MA_PBS_R00412,val_next_20pct,2026-05-19 21:50:24+00:00,2026-06-07 13:07:12+00:00,166,8.90717224110177,0.6675101209530998,0.0003627805324521411,-0.3324898790469002,-0.3394555038940038,0.3614457831325301,0.3423762513824215,-0.002417943060826358,0.0034828041356401783,0.0057579886437319466,0.6048647107756113,-0.010509252250000028,0.004505751500000258,0.2289156626506024,0.14457831325301204,0.6265060240963856,0,166,7.385542168674699
HYPE_1M_MA_PBS_R00412,fwd_last_20pct,2026-06-07 13:07:12+00:00,2026-06-26 04:24:00+00:00,166,8.90717224110177,0.6002849787191675,4.530513771879399e-05,-0.39971502128083247,-0.4047170450618294,0.23493975903614459,0.19404405507563646,-0.003060112952828895,0.003135956117953074,0.004962842824958789,0.6318870511437393,-0.010509252250000028,0.004505751500000258,0.13253012048192772,0.07228915662650602,0.7951807228915663,0,166,8.174698795180722
HYPE_1M_MA_PBS_R00412,recent_30d,2026-05-27 04:24:00+00:00,2026-06-26 04:24:00+00:00,271,9.033333333333333,0.47181839726491187,0.00010671096675797246,-0.5281816027350881,-0.537791628479492,0.3025830258302583,0.2645230071640347,-0.002756006329914043,0.0032758952682941647,0.005373021838131362,0.6096932726097873,-0.010509252250000028,0.004505751500000258,0.18081180811808117,0.11070110701107011,0.7084870848708487,0,271,7.77859778597786
HYPE_1M_MA_PBS_R00412,recent_14d,2026-06-12 04:24:00+00:00,2026-06-26 04:24:00+00:00,125,8.928571428571429,0.6851513157437211,5.1974100015233624e-05,-0.3148486842562789,-0.32195701525757536,0.224,0.18867515667734597,-0.0030117296652243824,0.0031267122354429883,0.004783651038612901,0.6536246499179486,-0.010509252250000028,0.004505751500000258,0.128,0.056,0.816,0,125,8.208
HYPE_1M_MA_PBS_R00413,full,2026-03-25 00:00:00+00:00,2026-06-26 04:24:00+00:00,1188,12.749060990878197,0.03800416552997589,2.7125340897219166e-06,-0.9619958344700241,-0.9622516483391472,0.16666666666666666,0.13412733454527692,-0.0027426166378099396,0.0025490574352462587,0.003800951452421179,0.6706366727263847,-0.010509252250000028,0.010511753000000127,0.011784511784511785,0.03872053872053872,0.9494949494949495,617,571,5.861952861952862
HYPE_1M_MA_PBS_R00413,train_first_60pct,2026-03-25 00:00:00+00:00,2026-05-19 21:50:24+00:00,609,10.892505812913612,0.19125571411872333,2.0272899940390643e-05,-0.8087442858812767,-0.8089285132579823,0.12479474548440066,0.0868648027465542,-0.002708126179129768,0.002064340582716739,0.0033886280063348977,0.6091965771567552,-0.010509252250000028,0.010511753000000016,0.006568144499178982,0.026272577996715927,0.9671592775041051,327,282,5.908045977011494
HYPE_1M_MA_PBS_R00413,val_next_20pct,2026-05-19 21:50:24+00:00,2026-06-07 13:07:12+00:00,302,16.20461455911286,0.3773482679952539,5.067588287495193e-09,-0.6226517320047461,-0.6230834384438476,0.18874172185430463,0.14537523596297658,-0.0032133413325523426,0.0028960356736965026,0.004634706595230647,0.62485847036718,-0.010509252250000028,0.010511753000000016,0.013245033112582781,0.07947019867549669,0.9072847682119205,148,154,5.751655629139073
HYPE_1M_MA_PBS_R00413,fwd_last_20pct,2026-06-07 13:07:12+00:00,2026-06-26 04:24:00+00:00,277,14.863172956537293,0.5265921984897592,3.4779799184389085e-06,-0.47340780151024076,-0.4793444418024304,0.23465703971119134,0.22251239915027285,-0.0023052369682215602,0.0028115300691013293,0.0038740570504196153,0.725732747997813,-0.010509252250000028,0.010511753000000127,0.021660649819494584,0.021660649819494584,0.9566787003610109,142,135,5.88086642599278
HYPE_1M_MA_PBS_R00413,recent_30d,2026-05-27 04:24:00+00:00,2026-06-26 04:24:00+00:00,465,15.5,0.2826146733344732,2.0811124786225527e-07,-0.7173853266655268,-0.7192554031132053,0.2086021505376344,0.18330279350009937,-0.0027059483359769907,0.002911445953883341,0.004186620200423871,0.6954167835880058,-0.010509252250000028,0.010511753000000127,0.017204301075268817,0.047311827956989246,0.9354838709677419,229,236,5.836559139784947
HYPE_1M_MA_PBS_R00413,recent_14d,2026-06-12 04:24:00+00:00,2026-06-26 04:24:00+00:00,208,14.857142857142858,0.6070123320352683,2.2068763789690604e-06,-0.3929876679647317,-0.3970043011147244,0.22596153846153846,0.18611260417800432,-0.002390984883582794,0.0024196567989829146,0.003795333697747939,0.6375346653757169,-0.010509252250000028,0.010511753000000127,0.009615384615384616,0.014423076923076924,0.9759615384615384,107,101,5.908653846153846
HYPE_1M_MA_PBS_R00414,full,2026-03-25 00:00:00+00:00,2026-06-26 04:24:00+00:00,8,0.08585226256483634,0.9967926890929941,0.9874870700536728,-0.003207310907005878,-0.04435673068321422,0.5,0.9345866971301654,-0.00033654402750008406,0.009616685209308792,0.01028977326430896,0.9345866971301654,-0.016299719576754246,0.01848025500000023,0.125,0.0,0.875,8,0,20.25
HYPE_1M_MA_PBS_R00414,train_first_60pct,2026-03-25 00:00:00+00:00,2026-05-19 21:50:24+00:00,1,0.017885888034340908,1.0028473341940591,1.0187482745158765,0.002847334194059137,-0.0028425776413044668,1.0,inf,0.0028473341940591338,0.0028473341940591338,0.0,inf,0.0028473341940591338,0.0028473341940591338,0.0,0.0,1.0,1,0,21.0
HYPE_1M_MA_PBS_R00414,val_next_20pct,2026-05-19 21:50:24+00:00,2026-06-07 13:07:12+00:00,7,0.375603648721159,0.9939625455494372,0.888088876295527,-0.006037454450562807,-0.04435673068321422,0.42857142857142855,0.8654079572075041,-0.0007913837734371153,0.011873135547725344,0.01028977326430896,1.153877276276672,-0.016299719576754246,0.01848025500000023,0.14285714285714285,0.0,0.8571428571428571,7,0,20.142857142857142
HYPE_1M_MA_PBS_R00414,fwd_last_20pct,2026-06-07 13:07:12+00:00,2026-06-26 04:24:00+00:00,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_1M_MA_PBS_R00414,recent_30d,2026-05-27 04:24:00+00:00,2026-06-26 04:24:00+00:00,3,0.1,0.9753152019123974,0.7376329281598833,-0.0246847980876026,-0.03464883390744944,0.0,0.0,-0.0082864578268272,0.0,0.0082864578268272,0.0,-0.012545887184001164,-0.0019664649501440062,0.0,0.0,1.0,3,0,21.0
HYPE_1M_MA_PBS_R00414,recent_14d,2026-06-12 04:24:00+00:00,2026-06-26 04:24:00+00:00,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_1M_MA_PBS_R00415,full,2026-03-25 00:00:00+00:00,2026-06-26 04:24:00+00:00,78,0.8370595600071543,0.8524115188314707,0.5347694993868942,-0.1475884811685293,-0.16163400850770449,0.2564102564102564,0.37228463681284574,-0.0020309797820088128,0.004697670629014707,0.004351204061672094,1.0796254467572528,-0.007506251500000147,0.0245257564999999,0.01282051282051282,0.21794871794871795,0.7692307692307693,0,78,9.679487179487179
HYPE_1M_MA_PBS_R00415,train_first_60pct,2026-03-25 00:00:00+00:00,2026-05-19 21:50:24+00:00,32,0.572348417098909,0.8840873330328533,0.44715957231989256,-0.11591266696714675,-0.12079633836799342,0.125,0.03567103960210243,-0.003837911531075203,0.0011357310613827139,0.004548431901426334,0.24969727721471704,-0.007506251500000147,0.0017789764060402394,0.0,0.28125,0.71875,0,32,9.375
HYPE_1M_MA_PBS_R00415,val_next_20pct,2026-05-19 21:50:24+00:00,2026-06-07 13:07:12+00:00,26,1.3950992666785906,0.9706287608376707,0.5575216907386362,-0.02937123916232931,-0.03271737412922626,0.34615384615384615,0.6217249589993932,-0.0011237333401234615,0.005335617890072663,0.004543389873756704,1.1743693669988537,-0.007506251499999925,0.0245257564999999,0.038461538461538464,0.23076923076923078,0.7307692307692307,0,26,9.5
HYPE_1M_MA_PBS_R00415,fwd_last_20pct,2026-06-07 13:07:12+00:00,2026-06-26 04:24:00+00:00,20,1.0731532820604543,0.993347003029457,0.8773720224297445,-0.006652996970543001,-0.02580358478500666,0.35,0.866330964161618,-0.00031930935795354234,0.005912846760587042,0.0036750857294753957,1.6089003620144335,-0.007506251499999925,0.009335074600234179,0.0,0.1,0.9,0,20,10.4
HYPE_1M_MA_PBS_R00415,recent_30d,2026-05-27 04:24:00+00:00,2026-06-26 04:24:00+00:00,36,1.2,0.9769481521703337,0.7528105639464243,-0.023051847829666294,-0.048759369070878744,0.3611111111111111,0.7721011664226756,-0.0006263776179152062,0.005876618330898623,0.0043019840237665,1.3660251405939645,-0.007506251499999925,0.0245257564999999,0.027777777777777776,0.19444444444444445,0.7777777777777778,0,36,9.75
HYPE_1M_MA_PBS_R00415,recent_14d,2026-06-12 04:24:00+00:00,2026-06-26 04:24:00+00:00,15,1.0714285714285714,0.9980088771459384,0.9493300457332347,-0.0019911228540615555,-0.021594090411398148,0.3333333333333333,0.9459926507065811,-0.00011983739622949396,0.006297214967744859,0.0033283635782166707,1.8919853014131622,-0.007506251499999925,0.009335074600234179,0.0,0.06666666666666667,0.9333333333333333,0,15,10.6
HYPE_1M_MA_PBS_R00416,full,2026-03-25 00:00:00+00:00,2026-06-26 04:24:00+00:00,38,0.40779824718297264,0.889328924185056,0.6314520047322162,-0.11067107581494395,-0.11585213140723771,0.18421052631578946,0.23590460458603138,-0.0030689528959942517,0.005143569526449528,0.004923393442997686,1.0447203917381391,-0.014513253249999867,0.010488253000000116,0.05263157894736842,0.02631578947368421,0.9210526315789473,23,15,8.763157894736842
HYPE_1M_MA_PBS_R00416,train_first_60pct,2026-03-25 00:00:00+00:00,2026-05-19 21:50:24+00:00,6,0.10731532820604543,0.9793262459276059,0.8724293969681477,-0.020673754072394135,-0.020943935214313036,0.0,0.0,-0.003473194418619011,0.0,0.003473194418619011,0.0,-0.006465577818549782,-0.0011628252993641846,0.0,0.0,1.0,4,2,9.0
HYPE_1M_MA_PBS_R00416,val_next_20pct,2026-05-19 21:50:24+00:00,2026-06-07 13:07:12+00:00,19,1.0194956179574315,0.9118642078440193,0.16394302819854426,-0.08813579215598066,-0.09999595522512206,0.10526315789473684,0.11903304729169359,-0.0048308673567900515,0.006200927489212317,0.006128725573966799,1.0117809019793955,-0.014513253249999867,0.010488253000000116,0.05263157894736842,0.05263157894736842,0.8947368421052632,13,6,8.631578947368421
HYPE_1M_MA_PBS_R00416,fwd_last_20pct,2026-06-07 13:07:12+00:00,2026-06-26 04:24:00+00:00,13,0.6975496333392953,0.9958750554261075,0.9221846869936912,-0.004124944573892453,-0.01917020615938847,0.38461538461538464,0.855257343414804,-0.0003072741351581946,0.004720626341344412,0.003449711932972324,1.3684117494636863,-0.006285989353393517,0.010488252999999894,0.07692307692307693,0.0,0.9230769230769231,6,7,8.846153846153847
HYPE_1M_MA_PBS_R00416,recent_30d,2026-05-27 04:24:00+00:00,2026-06-26 04:24:00+00:00,23,0.7666666666666667,0.9389230174101848,0.46426941784405357,-0.0610769825898152,-0.06654696362584656,0.21739130434782608,0.2736990115744139,-0.0027232355003083937,0.004720626341344412,0.004790974900767507,0.9853164416678899,-0.014513253249999867,0.010488252999999894,0.043478260869565216,0.043478260869565216,0.9130434782608695,13,10,8.869565217391305
