label,family,parameter,value,config_json,long_raw_signal_count,long_filtered_signal_count,short_raw_signal_count,short_filtered_signal_count,reason_counts,long_signal_count,short_signal_count,same_bar_signal_count,accepted_long,accepted_short,blocked_long,blocked_short,trades,total_return,max_dd,avg_trade,win_rate,profit_factor,payoff_ratio,worst_trade,best_trade,is_trades,is_total_return,is_max_dd,is_avg_trade,is_win_rate,is_profit_factor,is_payoff_ratio,is_worst_trade,is_best_trade,val_trades,val_total_return,val_max_dd,val_avg_trade,val_win_rate,val_profit_factor,val_payoff_ratio,val_worst_trade,val_best_trade,oos_trades,oos_total_return,oos_max_dd,oos_avg_trade,oos_win_rate,oos_profit_factor,oos_payoff_ratio,oos_worst_trade,oos_best_trade,long_trades,long_total_return,long_max_dd,long_avg_trade,long_win_rate,long_profit_factor,long_payoff_ratio,long_worst_trade,long_best_trade,short_trades,short_total_return,short_max_dd,short_avg_trade,short_win_rate,short_profit_factor,short_payoff_ratio,short_worst_trade,short_best_trade,short_oos_trades,short_oos_profit_factor,robust_pass,delta_total_return
short_sl_atr_1p5,short_exit,short_sl_atr,1.5,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 1.5, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,331,4366,73,"{""stop_market"": 23, ""target"": 119, ""time_open"": 69}",331,73,0,157,54,174,19,211.0,4.281873103450168,-0.5611161535000657,0.009762040534000038,0.6303317535545023,1.5788864154761226,0.9259634617078013,-0.459287973210313,0.18601580928759737,145.0,1.7666278782139058,-0.5611161535000657,0.00934367322546931,0.6206896551724138,1.5090872261439636,0.9222199715324222,-0.459287973210313,0.18601580928759737,51.0,0.7051619312050146,-0.21228621539536707,0.011374806772404024,0.6666666666666666,1.8474511867452634,0.9237255933726317,-0.11204445569580701,0.06358998082207908,15.0,0.11962241902418258,-0.0900448692921838,0.008322852639223523,0.6,1.5878939262583913,1.0585959508389275,-0.05757499094154777,0.07929874322881589,157.0,4.08946063431773,-0.2562982919069061,0.011512907806098472,0.6369426751592356,1.7732692611737462,1.0107634788690352,-0.14810811847370753,0.09230243912687061,54.0,0.037806062951941,-0.4907744667417473,0.004671556057713854,0.6111111111111112,1.206658231774667,0.7678734202202426,-0.459287973210313,0.18601580928759737,5.0,2.3583303493982135,False,-4.055248760354993
short_quality_threshold_300p0,short_filter,short_quality_threshold,300.0,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 300.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,331,4366,206,"{""both_hit_stop_first"": 1, ""stop_market"": 60, ""target"": 174, ""time_open"": 70}",331,206,0,157,148,174,58,305.0,4.164701075319699,-0.49844225637475514,0.006472310507466956,0.6163934426229508,1.378795670431223,0.8580802842577291,-0.14810811847370753,0.21472617537964928,223.0,2.2365340407774346,-0.49844225637475514,0.006442855619284406,0.6143497757847534,1.3633639180555246,0.8558342843268256,-0.14810811847370753,0.21472617537964928,58.0,0.6526863258983393,-0.24801599469352553,0.009513255113737351,0.6551724137931034,1.6957862521439968,0.8925190800757876,-0.11204445569580701,0.06358998082207908,24.0,-0.03445042426706002,-0.17247787365986267,-0.0006029539549903031,0.5416666666666666,0.9688354780961154,0.8197838660813284,-0.0734663118298109,0.07929874322881589,157.0,4.08946063431773,-0.2562982919069061,0.011512907806098472,0.6369426751592356,1.7732692611737462,1.0107634788690352,-0.14810811847370753,0.09230243912687061,148.0,0.014783578537700626,-0.46424919617048144,0.001125190400134875,0.5945945945945946,1.0579453222484734,0.7213263560785046,-0.09349296699395658,0.21472617537964928,14.0,0.8591295807089541,False,-4.172420788485462
long_quality_threshold_850p0,long_filter,long_quality_threshold,850.0,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 850.0, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,259,4366,73,"{""stop_market"": 19, ""target"": 98, ""time_open"": 57}",259,73,0,121,53,138,20,174.0,4.108595192669792,-0.23837252691424782,0.01070292176577953,0.6149425287356322,1.6350727765187711,1.0238306170725016,-0.14810811847370753,0.21472617537964928,123.0,3.035059848970728,-0.23837252691424782,0.012794965917157881,0.6260162601626016,1.770827380773868,1.057896876825947,-0.14810811847370753,0.21472617537964928,42.0,0.2614897955566129,-0.23701772083681183,0.0065754239563325335,0.6190476190476191,1.3867774970438942,0.8534015366423965,-0.11204445569580701,0.06096250574354524,9.0,0.003616442651268148,-0.1435671653644649,0.0013733081410280648,0.4444444444444444,1.0699346224750732,1.3374182780938413,-0.0478721788206415,0.07929874322881589,121.0,1.7845833554497355,-0.26256924396310644,0.009751786340235276,0.5867768595041323,1.578669342422547,1.111738973537005,-0.14810811847370753,0.09230243912687061,53.0,0.8345994860134842,-0.13378895576779393,0.01287438188824849,0.6792452830188679,1.763818401589614,0.8329142451950955,-0.07845728412805354,0.21472617537964928,5.0,1.7906713535002219,False,-4.228526671135368
long_only_v6_1,combo,enabled_legs,long_only,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": false, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,331,0,0,"{""stop_market"": 2, ""target"": 87, ""time_open"": 68}",331,0,0,157,0,174,0,157.0,4.08946063431773,-0.2562982919069061,0.011512907806098472,0.6369426751592356,1.7732692611737462,1.0107634788690352,-0.14810811847370753,0.09230243912687061,99.0,1.975158005991564,-0.2562982919069061,0.012314991367268598,0.6262626262626263,1.7941931058882856,1.0707281438365577,-0.14810811847370753,0.09230243912687061,48.0,0.668615238658661,-0.21228621539536707,0.011615861501219737,0.6666666666666666,1.8457106059869417,0.9228553029934708,-0.11204445569580701,0.06358998082207908,10.0,0.025192732174394994,-0.05757499094154772,0.003078102813932115,0.6,1.2150896453044202,0.8100597635362802,-0.05757499094154777,0.03844134457153187,157.0,4.08946063431773,-0.2562982919069061,0.011512907806098472,0.6369426751592356,1.7732692611737462,1.0107634788690352,-0.14810811847370753,0.09230243912687061,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,0.0,inf,False,-4.247661229487431
long_pullback_buffer_0p0,long_entry,long_pullback_buffer,0.0,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.0, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1932,316,4366,73,"{""stop_market"": 19, ""target"": 102, ""time_open"": 55}",316,73,0,123,53,193,20,176.0,3.199736355911199,-0.24183187093458058,0.009454038073677647,0.6420454545454546,1.5531704300053744,0.8659268769056512,-0.141853859734921,0.21472617537964928,121.0,2.1772212468160226,-0.24183187093458058,0.010958173148958266,0.6611570247933884,1.641725104137019,0.8413841158702223,-0.141853859734921,0.21472617537964928,40.0,0.3653239559015815,-0.1336013925494216,0.008746266165704387,0.625,1.5953866457257795,0.9572319874354678,-0.1028409997612855,0.05368631586124746,15.0,-0.031858449870808436,-0.16534632395384585,-0.0007919264456573168,0.5333333333333333,0.9664571028718582,0.8456499650128759,-0.08970784088117299,0.07929874322881589,123.0,1.2891843085801105,-0.24063657266729466,0.007980231389350376,0.6260162601626016,1.4641813850330379,0.8747057624872693,-0.141853859734921,0.08889706338525873,53.0,0.8345994860134842,-0.13378895576779393,0.01287438188824849,0.6792452830188679,1.763818401589614,0.8329142451950955,-0.07845728412805354,0.21472617537964928,5.0,1.7906713535002219,False,-5.137385507893962
short_pullback_buffer_0p005,short_entry,short_pullback_buffer,0.005,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.005, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,331,5247,164,"{""stop_market"": 45, ""target"": 146, ""time_open"": 70}",331,164,0,157,104,174,60,261.0,3.088056448820268,-0.4050578391549241,0.006560355754773063,0.6168582375478927,1.3730760706365832,0.8528422798984989,-0.14810811847370753,0.21472617537964928,185.0,1.3868752937635174,-0.4050578391549241,0.005986323198551843,0.6054054054054054,1.3200361059016814,0.8603806761680604,-0.14810811847370753,0.21472617537964928,56.0,0.7492579378721578,-0.21228621539536718,0.010848767589738548,0.6785714285714286,1.8289633611658318,0.8663510658153941,-0.11204445569580701,0.06358998082207908,20.0,-0.020885907447413032,-0.142893020335076,-0.0001373962380840109,0.55,0.9930646696542632,0.8125074569898518,-0.06679386339049734,0.07929874322881589,157.0,4.08946063431773,-0.2562982919069061,0.011512907806098472,0.6369426751592356,1.7732692611737462,1.0107634788690352,-0.14810811847370753,0.09230243912687061,104.0,-0.19676037549933967,-0.36644556685705754,-0.0009160930150162546,0.5865384615384616,0.9576945351902469,0.6750961477570593,-0.0945222597715599,0.21472617537964928,10.0,0.8675338032588934,False,-5.2490654149848925
long_quality_threshold_700p0,long_filter,long_quality_threshold,700.0,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 700.0, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,445,4366,73,"{""stop_market"": 23, ""target"": 134, ""time_open"": 94}",445,73,0,198,53,247,20,251.0,3.0239024390207607,-0.44647310120531525,0.006868648918294328,0.6095617529880478,1.3737941211170916,0.8799465612383987,-0.16961551497039862,0.21472617537964928,167.0,1.452453087558443,-0.44647310120531525,0.0068645447823553005,0.6047904191616766,1.3551579868125265,0.8855487834616509,-0.16961551497039862,0.21472617537964928,64.0,0.3658342464810702,-0.22574124635250914,0.0058389189854143484,0.625,1.3466560556138243,0.8079936333682946,-0.11204445569580701,0.06406923126674624,20.0,0.2012924181297766,-0.1001086623582691,0.010198054238601175,0.6,1.6655393959158415,1.1103595972772278,-0.08222166561872482,0.07929874322881589,198.0,1.1933410914469142,-0.5361318914923443,0.005261053729367205,0.5909090909090909,1.280105395545124,0.8862268123004705,-0.16961551497039862,0.09230243912687061,53.0,0.8345994860134842,-0.13378895576779393,0.01287438188824849,0.6792452830188679,1.763818401589614,0.8329142451950955,-0.07845728412805354,0.21472617537964928,5.0,1.7906713535002219,False,-5.3132194247844
long_ema_pair_34_144,long_entry,long_ema_pair,34/144,"{""leverage"": 3.0, ""long"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1795,312,4366,73,"{""stop_market"": 21, ""target"": 115, ""time_open"": 66}",312,73,0,149,53,163,20,202.0,2.9651383567156584,-0.39760306284681624,0.008229504612927579,0.6386138613861386,1.4427546390647366,0.8164425476877966,-0.17053818182214264,0.21472617537964928,143.0,2.0645643549405737,-0.39760306284681624,0.009316967397690126,0.6573426573426573,1.5071036276035799,0.7856178484316533,-0.17053818182214264,0.21472617537964928,46.0,0.2648029225499353,-0.13254972585437708,0.006340236454355256,0.6086956521739131,1.3423949033197926,0.8629681521341525,-0.1028409997612855,0.06729987067407017,13.0,0.02297904974281373,-0.20462842324984454,0.0029525166954877937,0.5384615384615384,1.1393391029597126,0.976576373965468,-0.06766754692326912,0.07929874322881589,149.0,1.161310077182979,-0.4241606702025087,0.006577299944524841,0.6241610738255033,1.3425132829512134,0.8083950951104081,-0.17053818182214264,0.08889706338525873,53.0,0.8345994860134842,-0.13378895576779393,0.01287438188824849,0.6792452830188679,1.763818401589614,0.8329142451950955,-0.07845728412805354,0.21472617537964928,5.0,1.7906713535002219,False,-5.371983507089502
short_ema_pair_13_55,short_entry,short_ema_pair,13/55,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 13, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,331,7485,395,"{""stop_market"": 93, ""target"": 204, ""time_open"": 75}",331,395,0,157,215,174,180,372.0,2.89277221877031,-0.4815198529217546,0.004864166872222587,0.5913978494623656,1.2587449862414475,0.8696783541304547,-0.14810811847370753,0.3525382411982814,270.0,1.8305723760656325,-0.4815198529217546,0.005177586855354069,0.5851851851851851,1.2675138483301631,0.898490829196065,-0.14810811847370753,0.3525382411982814,66.0,0.44504862205876927,-0.28746592524556946,0.00642393618176231,0.6212121212121212,1.4205047005352576,0.8661614027654011,-0.11204445569580701,0.06358998082207908,36.0,-0.04829518186883841,-0.20997293580267018,-0.0003460600687530236,0.5833333333333334,0.9835922987988052,0.7025659277134323,-0.09740565614139904,0.07293299563755279,157.0,4.08946063431773,-0.2562982919069061,0.011512907806098472,0.6369426751592356,1.7732692611737462,1.0107634788690352,-0.14810811847370753,0.09230243912687061,215.0,-0.23513069488705018,-0.45502764029767606,9.03977167135972e-06,0.5581395348837209,1.0004174522604887,0.7919971497062204,-0.09740565614139904,0.3525382411982814,26.0,0.929826968260499,False,-5.44434964503485
short_pullback_buffer_0p02,short_entry,short_pullback_buffer,0.02,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.02, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,331,3541,200,"{""stop_market"": 56, ""target"": 179, ""time_open"": 75}",331,200,0,157,153,174,47,310.0,2.6794737029995015,-0.7470341063668673,0.006305171521790266,0.632258064516129,1.3229303896177071,0.7694595123286664,-0.5726774270972651,0.18601580928759737,221.0,0.9866164217574032,-0.7470341063668673,0.0056470224164474935,0.6244343891402715,1.2723371411553388,0.7652462515644428,-0.5726774270972651,0.18601580928759737,61.0,0.6284304479589045,-0.27245730872940876,0.008945539043200522,0.6557377049180327,1.587417550927488,0.8333942142369312,-0.11204445569580701,0.06358998082207908,28.0,0.13737183148959775,-0.10971832185794617,0.005747619145887673,0.6428571428571429,1.2973430448871308,0.7207461360484061,-0.0830632881996373,0.07293299563755279,157.0,4.08946063431773,-0.2562982919069061,0.011512907806098472,0.6369426751592356,1.7732692611737462,1.0107634788690352,-0.14810811847370753,0.09230243912687061,153.0,-0.27704054174440895,-0.7226049760864728,0.000961285269264852,0.6274509803921569,1.039587867291617,0.6172552962043977,-0.5726774270972651,0.18601580928759737,18.0,1.326909042317512,False,-5.657648160805659
long_quality_window_96,long_filter,long_quality_window,96,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 96, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,108,4366,73,"{""stop_market"": 19, ""target"": 59, ""time_open"": 29}",108,73,0,54,53,54,20,107.0,1.3124239842378338,-0.258936270220832,0.009427323338329628,0.6448598130841121,1.5074989199825886,0.8302167965121502,-0.16418149226873627,0.21472617537964928,85.0,1.0305510091425032,-0.258936270220832,0.010136295998911693,0.6588235294117647,1.511840110367056,0.7829172000115112,-0.16418149226873627,0.21472617537964928,12.0,0.014840841454806464,-0.11422009850296644,0.0019514413947520025,0.5833333333333334,1.1252639933995952,0.8037599952854251,-0.06803951275166117,0.051221530851163946,10.0,0.12216217217456071,-0.1001086623582691,0.012372114055675242,0.6,2.0539847195783185,1.3693231463855458,-0.0478721788206415,0.07929874322881589,54.0,0.2604516690793617,-0.3215993168436029,0.0060440992060018595,0.6111111111111112,1.298254066296081,0.8261616785520517,-0.16418149226873627,0.09230243912687061,53.0,0.8345994860134842,-0.13378895576779393,0.01287438188824849,0.6792452830188679,1.763818401589614,0.8329142451950955,-0.07845728412805354,0.21472617537964928,5.0,1.7906713535002219,False,-7.024697879567327
long_quality_threshold_600p0,long_filter,long_quality_threshold,600.0,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 600.0, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,595,4366,73,"{""stop_market"": 25, ""target"": 148, ""time_open"": 131}",595,73,0,251,53,344,20,304.0,1.1164768739995492,-0.5085450407640802,0.003780982391266835,0.5921052631578947,1.1962200623315211,0.8240627096061588,-0.16418149226873627,0.21472617537964928,200.0,0.4301094069818385,-0.5085450407640802,0.0033220251312359073,0.595,1.1606999562876543,0.7900562727672268,-0.16418149226873627,0.21472617537964928,75.0,0.42169071739439934,-0.25261410762861314,0.005572901371705472,0.6133333333333333,1.3482285576689896,0.8499701776608848,-0.11204445569580701,0.06406923126674624,29.0,0.040972211525130975,-0.1734350549044238,0.0023119316489664072,0.5172413793103449,1.1281726315328156,1.0529611227639613,-0.08222166561872482,0.07929874322881589,251.0,0.15364519075417937,-0.6444885422544441,0.0018608621787567638,0.5737051792828686,1.0940837758031485,0.8129650278537284,-0.16418149226873627,0.09230243912687061,53.0,0.8345994860134842,-0.13378895576779393,0.01287438188824849,0.6792452830188679,1.763818401589614,0.8329142451950955,-0.07845728412805354,0.21472617537964928,5.0,1.7906713535002219,False,-7.220644989805612
short_pullback_buffer_0p01,short_entry,short_pullback_buffer,0.01,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.01, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,331,4313,246,"{""stop_market"": 86, ""target"": 173, ""time_open"": 74}",331,246,0,157,176,174,70,333.0,0.8353250839413335,-0.6768675840267349,0.002930358360395894,0.5675675675675675,1.15182655373147,0.8775821361763582,-0.14810811847370753,0.21472617537964928,239.0,-0.088175409332644,-0.6768675840267349,0.0008193042853338562,0.5397489539748954,1.0388618741509452,0.8858512105163098,-0.14810811847370753,0.21472617537964928,61.0,0.48100036784669764,-0.21228621539536707,0.0072967921809107385,0.6229508196721312,1.487101168764443,0.9000875495153208,-0.11204445569580701,0.06358998082207908,33.0,0.3590847317338275,-0.1179579651397511,0.010148220811560174,0.6666666666666666,1.7055692453896858,0.852784622694843,-0.06474665724435154,0.07929874322881589,157.0,4.08946063431773,-0.2562982919069061,0.011512907806098472,0.6369426751592356,1.7732692611737462,1.0107634788690352,-0.14810811847370753,0.09230243912687061,176.0,-0.6393871147040775,-0.7348468194173423,-0.004725665861054701,0.5056818181818182,0.7966272562745897,0.7787255201785314,-0.09751087820105657,0.21472617537964928,23.0,1.9172879229150301,False,-7.501796779863827
short_only_rank2,combo,enabled_legs,short_only,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": false, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",0,0,4366,73,"{""stop_market"": 17, ""target"": 35, ""time_open"": 1}",0,73,0,0,53,0,20,53.0,0.8345994860134842,-0.13378895576779393,0.01287438188824849,0.6792452830188679,1.763818401589614,0.8329142451950955,-0.07845728412805354,0.21472617537964928,45.0,0.6955591548886271,-0.13378895576779393,0.013234079938621674,0.6888888888888889,1.7744100037676052,0.8013464533144022,-0.07845728412805354,0.21472617537964928,3.0,0.013667721369098995,-0.03311422622432225,0.004899715547121697,0.6666666666666666,1.4438921973229937,0.7219460986614968,-0.033114226224322224,0.024773401945556238,5.0,0.06741353170927677,-0.08912612643617845,0.014421899239565907,0.6,1.7906713535002219,1.193780902333481,-0.0478721788206415,0.07929874322881589,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,53.0,0.8345994860134842,-0.13378895576779393,0.01287438188824849,0.6792452830188679,1.763818401589614,0.8329142451950955,-0.07845728412805354,0.21472617537964928,5.0,1.7906713535002219,False,-7.502522377791676
