label,reason,bars_held,lockout_initial_stop_breached,lockout_target_touched,lockout_mae_bps,unlock_stop_valid,unlock_target_marketable,unlock_active_stop_bps
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,True,-11.217401859906495,False,False,54.66895040475281
HYPE-5M-PBTR-V1-live-realistic,stop_market,8,False,False,-21.665111573976326,True,False,27.159268147117004
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,False,-13.435058088083762,False,False,39.67455309598812
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,True,True,-82.38849953482897,True,False,37.14594910324977
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-31.240403914531978,False,False,4.370843528168333
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-82.53479429532584,False,False,8.731813401193461
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,True,-52.954927334423196,False,False,43.06232044888918
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,True,False,-33.70710163312807,True,False,15.204818755402739
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-71.63169989839457,False,False,6.337341251439918
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-70.98821297677249,False,False,25.674275725898344
HYPE-5M-PBTR-V1-live-realistic,unlock_target_market_exit,7,False,True,-24.998236616388112,True,True,50.70079590968912
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-143.79982286041647,False,False,2.7623880843176716
HYPE-5M-PBTR-V1-live-realistic,stop_market,8,True,False,-87.45391126278479,True,False,37.071947365172335
HYPE-5M-PBTR-V1-live-realistic,unlock_target_market_exit,7,False,True,-21.858444035547375,True,True,92.1560747453681
HYPE-5M-PBTR-V1-live-realistic,unlock_target_market_exit,7,True,True,-46.07878754945727,True,True,68.51003233456
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-77.14934407945906,False,False,13.392691142996519
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-47.397731874952996,False,False,6.674670586957478
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-53.99862778014963,False,False,9.896509633854953
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-51.25682623963734,False,False,19.04675142070093
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-137.73645142516332,False,False,26.360824690535978
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-83.06008811252985,False,False,18.10783813990618
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-26.875388736999906,False,False,10.61542219043064
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,True,False,-31.147405955751495,True,False,37.52452674036815
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-104.15201846484035,False,False,18.622556673951177
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-63.52028193893244,False,False,21.005296421944607
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,True,False,-31.01824921050489,True,False,16.247141290970053
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,True,False,-71.29098730071948,True,False,9.717267666139731
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,True,False,-51.640046386118854,True,False,17.24777682520628
HYPE-5M-PBTR-V1-live-realistic,stop_market,8,True,False,-42.22695269962329,True,False,8.145256207546979
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-55.13876196585166,False,False,17.281964028498205
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-31.758823254900427,False,False,7.33979424218794
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,False,-14.919764069957209,False,False,12.210773475667404
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,True,False,-42.28265086764438,True,False,15.087008185581928
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,True,False,-87.83472110876156,True,False,18.42634590077263
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-48.04132772790126,False,False,1.4563688589839396
HYPE-5M-PBTR-V1-live-realistic,stop_market,12,True,False,-77.28335374851625,True,False,24.99401203746151
HYPE-5M-PBTR-V1-live-realistic,stop_market,8,True,False,-35.32583063589945,True,False,31.34986199629293
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,False,False,-15.665924157043376,True,False,5.7946845930700475
HYPE-5M-PBTR-V1-live-realistic,unlock_target_market_exit,7,False,True,-16.951590614497913,True,True,41.59494800431331
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-45.09006151730777,False,False,9.029900981558992
HYPE-5M-PBTR-V1-live-realistic,target_limit,7,True,False,-47.32415064244711,True,False,35.279885582637654
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,True,False,-79.26953751226984,True,False,25.004145710066943
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-96.7331411351402,False,False,26.17173153003567
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-195.05722644950097,False,False,33.543675055961074
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,True,-15.049800919725298,False,False,231.51342521862878
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,True,False,-104.72677778611383,True,False,17.577374595160254
HYPE-5M-PBTR-V1-live-realistic,target_limit,7,False,False,-39.9827296608668,True,False,39.41845918977435
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,True,-13.267381187315186,False,False,76.20141619773095
HYPE-5M-PBTR-V1-live-realistic,unlock_target_market_exit,7,False,True,-14.734588018082695,True,True,84.99954618295759
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-84.27850758578215,False,False,31.34608422320662
HYPE-5M-PBTR-V1-live-realistic,target_limit,7,False,False,-13.44632032330706,True,False,32.5781696405039
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-61.68630966763566,False,False,23.884452424219035
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,False,False,-15.014876216782325,True,False,26.93690864732901
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,False,True,-38.62973192472641,True,False,89.5339256810849
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-88.70892673106256,False,False,27.732963646196268
HYPE-5M-PBTR-V1-live-realistic,target_limit,7,True,False,-35.453248328845,True,False,25.682355220804524
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,True,-27.56204150136554,False,False,44.27077787495371
HYPE-5M-PBTR-V1-live-realistic,unlock_target_market_exit,7,False,True,-14.188750700299124,True,True,51.12385235166088
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,False,-18.135324503472106,False,False,27.576671824512278
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-105.76330114482779,False,False,31.45127837814252
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-32.76812480788705,False,False,7.8196104319373
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-138.12944716424357,False,False,41.95298937225219
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,True,-41.46268366545858,False,False,36.62571823389803
HYPE-5M-PBTR-V1-live-realistic,target_limit,8,False,False,-36.05284150710153,True,False,52.38748359944154
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-59.767792853164806,False,False,23.26198982733617
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-98.62837064693375,False,False,23.271201053978434
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-59.97234138949814,False,False,7.339706868063741
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,False,-16.466583956982195,False,False,27.395711664001684
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-108.20454000947998,False,False,22.03286839998233
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-96.94110898215146,False,False,23.918092615891478
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-64.93827357023419,False,False,25.071341257679602
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-49.67325523155486,False,False,1.420569237731159
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,True,-24.75761166661261,False,False,131.39112447843286
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,False,-33.86784870173187,False,False,17.55597534143377
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-78.11832715985956,False,False,23.86578398309599
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-73.15150843145379,False,False,27.60487614137106
HYPE-5M-PBTR-V1-live-realistic,target_limit,8,True,False,-27.878766671453057,True,False,5.220014822819327
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,False,-41.33382513046291,False,False,19.164013373254676
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,False,True,-29.631005374131103,True,False,80.435744276871
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-261.5775689389743,False,False,30.485860963485184
HYPE-5M-PBTR-V1-live-realistic,unlock_target_market_exit,7,False,True,-29.119750108768105,True,True,161.44917261546695
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-108.25935268393927,False,False,35.09441963750293
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,True,False,-71.20893523153482,True,False,16.473811470821037
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-150.05742361393848,False,False,45.53267910735674
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,False,-39.15698497688469,False,False,36.58493488123062
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,False,False,-39.708864071887895,True,False,34.481411423399074
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,True,-14.006339584035077,False,False,99.84981674841877
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-215.16087200912247,False,False,36.23757784633844
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-121.94095836128515,False,False,49.97603584334722
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-85.99152635045182,False,False,38.128279943302026
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-60.932305279494116,False,False,30.14947390529199
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,True,-32.322674336178196,False,False,197.2435251783327
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,True,-44.877835641451426,False,False,217.4098515299199
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-119.40659880507076,False,False,9.841076390398078
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-79.93620146418911,False,False,33.674642183394276
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-40.27972586212236,False,False,28.154226925623192
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,True,False,-41.72259586616711,True,False,2.3524817841905237
HYPE-5M-PBTR-V1-live-realistic,target_limit,7,False,False,-26.26874215524655,True,False,63.52108420201146
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-48.96046555383782,False,False,27.938825042932912
HYPE-5M-PBTR-V1-live-realistic,stop_market,10,True,False,-62.04171883007259,True,False,5.467152398708698
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-99.51884535949418,False,False,10.326606834241375
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-129.2741841636902,False,False,32.84342412788748
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-56.436623913189706,False,False,15.61710802970969
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,True,False,-82.93964837045698,True,False,25.57380390661267
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-77.00295424486248,False,False,24.438897602574208
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-35.53905716650485,False,False,8.958517307343913
HYPE-5M-PBTR-V1-live-realistic,unlock_target_market_exit,7,True,True,-28.107164982624777,True,True,84.3808834246002
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,True,False,-46.7261503168892,True,False,20.885439392008433
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-74.24317020974014,False,False,38.469031969369176
HYPE-5M-PBTR-V1-live-realistic,unlock_target_market_exit,7,False,True,-32.74664548998718,True,True,57.06843400495039
HYPE-5M-PBTR-V1-live-realistic,target_limit,8,True,False,-54.16073294636669,True,False,37.32973955616174
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,True,-67.59877129881131,False,False,36.112905983629354
HYPE-5M-PBTR-V1-live-realistic,stop_market,8,True,False,-64.30563660816402,True,False,11.882759780605396
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-36.74285403470812,False,False,17.882851308168153
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-67.9431269280073,False,False,3.3405793793659355
HYPE-5M-PBTR-V1-live-realistic,unlock_target_market_exit,7,True,True,-24.133610560016507,True,True,39.07814758956367
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-65.27998911399658,False,False,19.637500390652647
HYPE-5M-PBTR-V1-live-realistic,unlock_target_market_exit,7,True,True,-28.82684856005291,True,True,37.582966439394774
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-52.09669438917985,False,False,16.476666024504496
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-53.29569569722858,False,False,21.596424653542687
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-88.99357879983638,False,False,19.239883047625245
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,True,-21.267056978537813,False,False,45.327959830760584
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-41.06517456894609,False,False,29.63726800301589
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,True,False,-37.77560068628394,True,False,23.518039871136754
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-105.94034922825179,False,False,30.57553456434436
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-54.96236396614118,False,False,25.399737083234903
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,True,-30.364649192023975,False,False,60.38302325624425
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,True,False,-67.91683893325629,True,False,26.656363708135665
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-94.31646754512913,False,False,35.641529128062594
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,False,False,-26.238652423875575,True,False,4.763064429727969
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-78.42580981334058,False,False,10.441642034460088
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-63.67523307812873,False,False,2.628859123940103
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,False,-20.472323235640744,False,False,17.550173543141664
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,True,-12.476831409380384,False,False,88.27840375707987
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,True,False,-133.27404441615064,True,False,39.04169353516887
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,False,-18.03129663540237,False,False,12.052377357763163
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,True,-30.766318154777927,False,False,59.65715684404246
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,False,-19.276422357507037,False,False,28.601776994843092
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-79.80946882465645,False,False,15.182788685832412
HYPE-5M-PBTR-V1-live-realistic,target_limit,7,True,True,-54.94669984205225,True,False,40.80946978856913
HYPE-5M-PBTR-V1-live-realistic,unlock_target_market_exit,7,True,True,-69.38270124133506,True,True,76.47324033418298
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-40.86723597491515,False,False,37.02352678040425
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,False,-15.258998996405815,False,False,42.979399238090444
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,False,False,-26.844563398790157,True,False,11.218643060490043
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-85.92486840662605,False,False,29.78318393262363
HYPE-5M-PBTR-V1-live-realistic,stop_market,9,True,False,-56.1912930787678,True,False,2.1990225102201024
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-53.08355335449932,False,False,14.559286940714285
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-79.1814257411294,False,False,28.144439976007558
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-96.10007217359717,False,False,23.51472890172867
HYPE-5M-PBTR-V1-live-realistic,unlock_target_market_exit,7,True,True,-57.465438164737705,True,True,51.25972297289303
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,False,-24.53220322014671,False,False,37.98185595566051
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,True,False,-33.22170775250876,True,False,13.392081701611133
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-34.686907758726406,False,False,15.271765029794368
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-60.0562291244644,False,False,20.923773574742807
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,True,False,-45.81109008510387,True,False,3.7877123211892245
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-17.407710762787907,False,False,21.01753546407565
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,True,False,-30.84089342788254,True,False,18.64332392526618
