filter,trade_no,signal_ts,entry_ts,exit_ts,side,reason,bars_held,entry_price,exit_price,net_ret_1x,mae_1x,mfe_1x
atr_stable_le_1p0,86,2026-04-01 02:15:00+00:00,2026-04-01 02:20:00+00:00,2026-04-01 03:00:00+00:00,-1,stop_market,9,36.220094093,36.165878258285716,0.0006681421773036209,-0.002317083398002199,0.0032328489456527887
atr_stable_le_1p0,87,2026-04-01 04:40:00+00:00,2026-04-01 04:45:00+00:00,2026-04-01 05:25:00+00:00,1,stop_market,9,36.587216004000005,36.89925668985715,0.007695821642369134,-0.0027437809681629824,0.011254860056993055
atr_stable_le_1p0,88,2026-04-01 10:20:00+00:00,2026-04-01 10:25:00+00:00,2026-04-01 11:00:00+00:00,1,stop_market,8,37.06672997100001,37.081590527571436,-0.0004285752538416654,-0.004346218562199315,0.0022195113802689903
atr_stable_le_1p0,89,2026-04-01 11:00:00+00:00,2026-04-01 11:05:00+00:00,2026-04-01 11:50:00+00:00,1,stop_arm_deadline,10,37.147816884,37.235827664,0.0015388995972996588,-0.0021325787917228093,0.005819537570002087
atr_stable_le_1p0,90,2026-04-01 11:55:00+00:00,2026-04-01 12:00:00+00:00,2026-04-01 12:45:00+00:00,1,stop_arm_deadline,10,37.271949936000006,37.146804168,-0.004185569748806944,-0.006181731087730139,0.0038648384172907946
atr_stable_le_1p0,91,2026-04-01 18:50:00+00:00,2026-04-01 18:55:00+00:00,2026-04-01 19:40:00+00:00,-1,stop_arm_deadline,10,36.093230364,36.181445576,-0.0032744291014452235,-0.005894072103587182,0.0002003246572025441
atr_stable_le_1p0,92,2026-04-01 19:40:00+00:00,2026-04-01 19:45:00+00:00,2026-04-01 20:20:00+00:00,-1,stop_market,8,36.152167057,36.14502662171429,-0.0006317301472516678,-0.0038676477612731444,0.0020238636562128764
atr_stable_le_1p0,93,2026-04-01 20:35:00+00:00,2026-04-01 20:40:00+00:00,2026-04-01 21:15:00+00:00,-1,stop_market,8,36.039288306,36.072599319,-0.001754003084528665,-0.004679775890697361,0.004669579059694784
atr_stable_le_1p0,94,2026-04-01 21:40:00+00:00,2026-04-01 21:45:00+00:00,2026-04-01 22:20:00+00:00,-1,stop_market,8,36.086237875,36.02384433657143,0.0009004063356028687,-0.006255173855585398,0.0048006632223643875
atr_stable_le_1p0,95,2026-04-01 22:25:00+00:00,2026-04-01 22:30:00+00:00,2026-04-01 23:15:00+00:00,-1,stop_arm_deadline,10,35.950383802999994,35.951506296,-0.0008605589629603976,-0.003741919168699829,0.0027644712653026593
atr_stable_le_1p0,96,2026-04-01 23:15:00+00:00,2026-04-01 23:20:00+00:00,2026-04-01 23:55:00+00:00,-1,stop_market,8,35.922413847,35.96438102888725,-0.0019980799394908946,-0.003827186803244912,9.503389762566261e-05
atr_stable_le_1p0,97,2026-04-02 00:00:00+00:00,2026-04-02 00:05:00+00:00,2026-04-02 00:50:00+00:00,-1,stop_arm_deadline,10,35.954379511,36.243429208,-0.00887200222461999,-0.009888346954543008,-0.0009629004719551304
atr_stable_le_1p0,98,2026-04-02 01:00:00+00:00,2026-04-02 01:05:00+00:00,2026-04-02 01:45:00+00:00,-1,stop_market,9,35.954379511,35.57687308242857,0.009674626299569318,-0.008358630665511473,0.014834896840225431
atr_stable_le_1p0,99,2026-04-02 04:35:00+00:00,2026-04-02 04:40:00+00:00,2026-04-02 05:20:00+00:00,-1,stop_market,9,35.013390277,35.01598548157143,-0.0009034737017365428,-0.0032881254971302157,0.001753337123721166
atr_stable_le_1p0,100,2026-04-02 05:25:00+00:00,2026-04-02 05:30:00+00:00,2026-04-02 06:15:00+00:00,-1,stop_arm_deadline,10,34.967439635000005,35.490628,-0.01579768508801563,-0.01624539901367951,0.0007561215598278492
atr_stable_le_1p25,1,2026-03-25 09:30:00+00:00,2026-03-25 09:35:00+00:00,2026-03-25 10:10:00+00:00,1,stop_market,8,40.700624961,40.65757005128572,-0.001886727920833416,-0.0077026319817091885,0.0007463039948183425
atr_stable_le_1p25,2,2026-03-25 10:15:00+00:00,2026-03-25 10:20:00+00:00,2026-03-25 11:05:00+00:00,1,stop_arm_deadline,10,40.75268075700001,40.962811328,0.004324778509255907,-0.002492580000576298,0.009896753673823477
atr_stable_le_1p25,3,2026-03-25 11:05:00+00:00,2026-03-25 11:10:00+00:00,2026-03-25 11:55:00+00:00,1,stop_arm_deadline,10,40.996942569000005,41.358915872,0.007996291777809379,-0.003023211175792643,0.014221973504943142
atr_stable_le_1p25,4,2026-03-25 13:25:00+00:00,2026-03-25 13:30:00+00:00,2026-03-25 14:15:00+00:00,1,stop_arm_deadline,10,41.008955445000005,40.475682760000005,-0.013827740934673998,-0.01402035887000243,0.005390153262900155
atr_stable_le_1p25,5,2026-03-25 15:30:00+00:00,2026-03-25 15:35:00+00:00,2026-03-25 16:20:00+00:00,-1,stop_arm_deadline,10,40.383621829,40.514301399999994,-0.004066619150440988,-0.003915540246376207,0.00318499983841547
atr_stable_le_1p25,6,2026-03-25 16:55:00+00:00,2026-03-25 17:00:00+00:00,2026-03-25 17:45:00+00:00,-1,stop_arm_deadline,10,40.455544573000005,40.514301399999994,-0.002282304946029704,-0.005171868982449161,-0.0002584423744718123
atr_stable_le_1p25,7,2026-03-25 17:45:00+00:00,2026-03-25 17:50:00+00:00,2026-03-25 18:35:00+00:00,-1,stop_arm_deadline,10,40.48251560200001,40.566287671999994,-0.0028995202315296484,-0.006305708209862552,0.002581746723141931
atr_stable_le_1p25,8,2026-03-25 18:55:00+00:00,2026-03-25 19:00:00+00:00,2026-03-25 19:35:00+00:00,-1,stop_market,8,40.362644362,40.33086769642858,-4.171708631157771e-05,-0.004684838370003789,0.002815582670470107
atr_stable_le_1p25,9,2026-03-25 19:45:00+00:00,2026-03-25 19:50:00+00:00,2026-03-25 20:30:00+00:00,-1,stop_market,9,40.361645435,39.73559631814285,0.014688100130810367,-0.0032974616463512666,0.017383965084623698
atr_stable_le_1p25,10,2026-03-25 20:45:00+00:00,2026-03-25 20:50:00+00:00,2026-03-25 21:35:00+00:00,-1,stop_arm_deadline,10,39.907133650000006,39.996438151999996,-0.003068058530627437,-0.0034934679993723497,0.004213122683142334
atr_stable_le_1p25,11,2026-03-25 23:40:00+00:00,2026-03-25 23:45:00+00:00,2026-03-26 00:30:00+00:00,-1,stop_market,10,40.200818188,40.179139905999996,-0.0002898492447993931,-0.004374327287223216,0.002234237810284534
atr_stable_le_1p25,12,2026-03-26 00:50:00+00:00,2026-03-26 00:55:00+00:00,2026-03-26 01:40:00+00:00,-1,stop_arm_deadline,10,39.871172278,39.985441056,-0.0036964608148529273,-0.01009152055419517,0.00103263274309906
atr_stable_le_1p25,13,2026-03-26 02:00:00+00:00,2026-03-26 02:05:00+00:00,2026-03-26 02:50:00+00:00,-1,stop_arm_deadline,10,40.003030642,39.617538208,0.00881125401976934,-0.003463664249975477,0.013249762167857115
atr_stable_le_1p25,14,2026-03-26 02:50:00+00:00,2026-03-26 02:55:00+00:00,2026-03-26 03:30:00+00:00,-1,stop_market,8,39.585479156,39.35296521657143,0.0050468309305677864,-0.0026003325682422288,0.008247447371128036
atr_stable_le_1p25,15,2026-03-26 03:35:00+00:00,2026-03-26 03:40:00+00:00,2026-03-26 04:20:00+00:00,-1,stop_market,9,39.396681953,39.33929025628571,0.000628046171343296,-0.003468676040945932,0.003012486004318471
atr_stable_le_1p25,16,2026-03-26 04:30:00+00:00,2026-03-26 04:35:00+00:00,2026-03-26 05:20:00+00:00,-1,stop_arm_deadline,10,39.313771012000004,39.158659383999996,0.0031177916538783785,-0.003243924063777174,0.005946288183055537
atr_stable_le_1p25,17,2026-03-26 05:30:00+00:00,2026-03-26 05:35:00+00:00,2026-03-26 06:20:00+00:00,-1,stop_arm_deadline,10,39.053051065,39.022695288,-5.170439379177151e-05,-0.003614127974629581,0.0074783162143696735
atr_stable_le_1p25,18,2026-03-26 06:20:00+00:00,2026-03-26 06:25:00+00:00,2026-03-26 07:00:00+00:00,-1,stop_market,8,38.991117591,38.81482160971428,0.0036939917971314435,-0.0015401076102266192,0.007158491683357693
atr_stable_le_1p25,19,2026-03-26 07:10:00+00:00,2026-03-26 07:15:00+00:00,2026-03-26 08:00:00+00:00,-1,stop_arm_deadline,10,38.894221672,39.068683144,-0.005316719641679946,-0.006245304482316542,-0.00035425128483601576
atr_stable_le_1p25,20,2026-03-26 08:15:00+00:00,2026-03-26 08:20:00+00:00,2026-03-26 09:05:00+00:00,-1,stop_arm_deadline,10,38.951160511000005,39.373602624,-0.011679250527793858,-0.014094343302632166,0.0009026819878724668
atr_stable_le_1p25,21,2026-03-26 09:30:00+00:00,2026-03-26 09:35:00+00:00,2026-03-26 10:10:00+00:00,-1,stop_market,8,39.002105787999994,39.06068390150053,-0.0023318672252943917,-0.006873138536940064,0.00025910877876511584
atr_stable_le_1p25,22,2026-03-26 10:25:00+00:00,2026-03-26 10:30:00+00:00,2026-03-26 11:15:00+00:00,-1,stop_arm_deadline,10,39.056047846,38.915723536,0.002765063006184332,-0.0025385872730579054,0.005096466667207422
atr_stable_le_1p25,23,2026-03-26 11:30:00+00:00,2026-03-26 11:35:00+00:00,2026-03-26 12:20:00+00:00,-1,stop_arm_deadline,10,38.856262446,39.217643808,-0.010133645531666464,-0.010110332749267552,-0.0005594350210653687
atr_stable_le_1p25,24,2026-03-26 12:35:00+00:00,2026-03-26 12:40:00+00:00,2026-03-26 13:25:00+00:00,-1,stop_arm_deadline,10,39.059044627,39.270629815999996,-0.006248628885228426,-0.010014368026209934,0.0001547561405489395
atr_stable_le_1p25,25,2026-03-26 13:30:00+00:00,2026-03-26 13:35:00+00:00,2026-03-26 14:20:00+00:00,1,stop_arm_deadline,10,39.402233280000004,39.501425624,0.001687062986833606,-0.00453202386866504,0.010044271277407146
atr_stable_le_1p25,26,2026-03-26 15:30:00+00:00,2026-03-26 15:35:00+00:00,2026-03-26 16:20:00+00:00,1,stop_arm_deadline,10,39.534374916000004,39.03930365600001,-0.013346681860502722,-0.013931377260875248,0.0004205222426134636
atr_stable_le_1p25,27,2026-03-26 16:20:00+00:00,2026-03-26 16:25:00+00:00,2026-03-26 17:10:00+00:00,-1,stop_arm_deadline,10,38.986122955999996,38.94471588,0.00023321560392613246,-0.0036434266883003255,0.004748432056424945
atr_stable_le_1p25,28,2026-03-26 17:25:00+00:00,2026-03-26 17:30:00+00:00,2026-03-26 18:05:00+00:00,-1,stop_market,8,39.032073598,38.62613929214285,0.009575008833717456,-0.005613626758890004,0.013093682986552446
atr_stable_le_1p25,29,2026-03-26 18:55:00+00:00,2026-03-26 19:00:00+00:00,2026-03-26 19:35:00+00:00,-1,stop_market,8,38.591546791000006,38.516525380714285,0.0011154690490211413,-0.0032249453761319527,0.004289716395576293
atr_stable_le_1p25,30,2026-03-26 19:45:00+00:00,2026-03-26 19:50:00+00:00,2026-03-26 20:35:00+00:00,-1,stop_arm_deadline,10,38.501643361,39.07968024,-0.015848852128807198,-0.018397183056990687,0.005990480947460686
atr_stable_le_1p25,31,2026-03-26 22:15:00+00:00,2026-03-26 22:20:00+00:00,2026-03-26 23:05:00+00:00,-1,stop_arm_deadline,10,38.872245278,38.92472116,-0.0021798399727113635,-0.00557913587530147,0.0018070805403092027
atr_stable_le_1p25,32,2026-03-26 23:25:00+00:00,2026-03-26 23:30:00+00:00,2026-03-27 00:05:00+00:00,1,stop_market,8,39.068875971000004,39.183430981285724,0.002101591204366533,-0.0025871315673364906,0.007451558862765495
atr_stable_le_1p25,33,2026-03-27 01:30:00+00:00,2026-03-27 01:35:00+00:00,2026-03-27 02:20:00+00:00,-1,stop_arm_deadline,10,38.737390133000005,38.83474492,-0.003343564183454211,-0.006058042711888382,0.0029529643738843703
atr_stable_le_1p25,34,2026-03-27 02:20:00+00:00,2026-03-27 02:25:00+00:00,2026-03-27 03:05:00+00:00,-1,stop_market,9,38.804318241999994,38.550623519285715,0.005711184507302326,-0.0025969379707113808,0.009002045592490515
atr_stable_le_1p25,35,2026-03-27 03:30:00+00:00,2026-03-27 03:35:00+00:00,2026-03-27 04:10:00+00:00,-1,stop_market,8,38.598539280000004,38.55701468871428,0.0002469307987507498,-0.0037427851828300144,0.0028120048588533564
atr_stable_le_1p25,36,2026-03-27 06:00:00+00:00,2026-03-27 06:05:00+00:00,2026-03-27 06:50:00+00:00,-1,stop_arm_deadline,10,38.63849636,38.6897832,-0.002157223847279282,-0.0044910010973120565,0.0022903675954537572
atr_stable_le_1p25,37,2026-03-27 06:55:00+00:00,2026-03-27 07:00:00+00:00,2026-03-27 07:45:00+00:00,-1,stop_arm_deadline,10,38.617518892999996,39.280627175999996,-0.01800762064210467,-0.017983918126163637,0.0017484005947424608
atr_stable_le_1p25,38,2026-03-27 07:45:00+00:00,2026-03-27 07:50:00+00:00,2026-03-27 08:35:00+00:00,1,stop_arm_deadline,10,39.33516138900001,38.767231848,-0.015261551257566803,-0.019867012896099726,0.002411039071686938
atr_stable_le_1p25,39,2026-03-27 09:55:00+00:00,2026-03-27 10:00:00+00:00,2026-03-27 10:45:00+00:00,-1,stop_arm_deadline,10,38.752374038,38.42485316,0.0076258158405948465,-0.003527398659097584,0.013479794489178132
atr_stable_le_1p25,40,2026-03-27 11:50:00+00:00,2026-03-27 11:55:00+00:00,2026-03-27 12:30:00+00:00,-1,stop_market,8,38.302856888,38.10347374085714,0.004378273882148766,-0.0019065372867965874,0.007280315638475643
atr_stable_le_1p25,41,2026-03-27 12:45:00+00:00,2026-03-27 12:50:00+00:00,2026-03-27 13:35:00+00:00,-1,stop_arm_deadline,10,38.204962042000005,38.27989144,-0.0027913836817956006,-0.010519054493519213,0.001360086209296174
atr_stable_le_1p25,42,2026-03-27 15:35:00+00:00,2026-03-27 15:40:00+00:00,2026-03-27 16:25:00+00:00,1,stop_arm_deadline,10,38.909705364000004,38.371127304,-0.014665323883648057,-0.015133491963606043,0.0018066093110289394
atr_stable_le_1p25,43,2026-03-27 16:35:00+00:00,2026-03-27 16:40:00+00:00,2026-03-27 17:30:00+00:00,-1,stop_market,11,38.322835428,38.37292044528571,-0.0021367881327379237,-0.011352384663519082,0.001091657951004077
atr_stable_le_1p25,44,2026-03-27 17:35:00+00:00,2026-03-27 17:40:00+00:00,2026-03-27 18:15:00+00:00,-1,stop_market,8,38.240923413999994,38.189361774714286,0.0005195731500247317,-0.003214713622403901,0.003658996737217146
atr_stable_le_1p25,45,2026-03-27 18:20:00+00:00,2026-03-27 18:25:00+00:00,2026-03-27 19:10:00+00:00,-1,stop_arm_deadline,10,38.100074707,38.15592417599999,-0.002295792912016616,-0.009494047523648257,5.4454145194005044e-05
atr_stable_le_1p25,46,2026-03-27 20:00:00+00:00,2026-03-27 20:05:00+00:00,2026-03-27 20:50:00+00:00,1,stop_arm_deadline,10,38.858650641000004,38.469153176000006,-0.010848609165388602,-0.01365883300780381,0.0007552850785053078
atr_stable_le_1p25,47,2026-03-27 20:50:00+00:00,2026-03-27 20:55:00+00:00,2026-03-27 21:35:00+00:00,1,stop_market,9,38.501267580000004,38.52993707585715,-8.499368073205688e-05,-0.004109801469696099,0.002278689131927969
atr_stable_le_1p25,48,2026-03-27 21:40:00+00:00,2026-03-27 21:45:00+00:00,2026-03-27 22:30:00+00:00,1,stop_arm_deadline,10,38.649426384,38.277102488000004,-0.010458689536236116,-0.010568146645985503,-0.0005543778007756073
atr_stable_le_1p25,49,2026-03-27 22:30:00+00:00,2026-03-27 22:35:00+00:00,2026-03-27 23:20:00+00:00,-1,stop_arm_deadline,10,38.225939509,38.509830720000004,-0.008259066229113071,-0.00829047796489048,-0.0002370246779119789
atr_stable_le_1p25,50,2026-03-27 23:40:00+00:00,2026-03-27 23:45:00+00:00,2026-03-28 00:30:00+00:00,1,stop_arm_deadline,10,38.59236522300001,38.07504916,-0.014228386116716896,-0.01462382469932612,0.0021671327091958847
atr_stable_le_1p25,51,2026-03-28 00:30:00+00:00,2026-03-28 00:35:00+00:00,2026-03-28 01:15:00+00:00,-1,stop_market,9,38.023157328,38.03913358828571,-0.0012496686988944595,-0.005880874182348187,0.0013980250914318315
atr_stable_le_1p25,52,2026-03-28 01:20:00+00:00,2026-03-28 01:25:00+00:00,2026-03-28 02:10:00+00:00,-1,stop_arm_deadline,10,38.138033933,38.239902,-0.003501466338596155,-0.004976146239699123,0.0035931042811683245
atr_stable_le_1p25,53,2026-03-28 03:50:00+00:00,2026-03-28 03:55:00+00:00,2026-03-28 04:35:00+00:00,1,stop_market,9,38.48124612,38.59575801942857,0.0021452280312241,-0.002318085118200767,0.004281407090774403
atr_stable_le_1p25,54,2026-03-28 04:35:00+00:00,2026-03-28 04:40:00+00:00,2026-03-28 05:25:00+00:00,1,stop_arm_deadline,10,38.643419946,38.481156344,-0.005026578397493627,-0.00935330976598227,-0.0004249092348178607
atr_stable_le_1p25,55,2026-03-28 05:25:00+00:00,2026-03-28 05:30:00+00:00,2026-03-28 06:10:00+00:00,1,stop_market,9,38.513280456000004,38.626659032285716,0.002113339266150656,-0.0028366948249233396,0.004328884530894861
atr_stable_le_1p25,56,2026-03-28 06:15:00+00:00,2026-03-28 06:20:00+00:00,2026-03-28 07:10:00+00:00,1,stop_market,11,38.798586261000004,39.22570999714285,0.010174857313613325,-0.002569024885828123,0.012923505398546142
atr_stable_le_1p25,57,2026-03-28 09:25:00+00:00,2026-03-28 09:30:00+00:00,2026-03-28 10:05:00+00:00,1,stop_market,8,39.552394230000004,39.586841024857144,4.1231785223225063e-05,-0.006745358475358302,0.0028470026199978182
atr_stable_le_1p25,58,2026-03-28 11:30:00+00:00,2026-03-28 11:35:00+00:00,2026-03-28 12:25:00+00:00,1,stop_market,11,39.366194652000004,39.85267904471429,0.011523475781964004,-0.0026042214845811854,0.0152365590147161
atr_stable_le_1p25,59,2026-03-28 12:40:00+00:00,2026-03-28 12:45:00+00:00,2026-03-28 13:30:00+00:00,1,stop_arm_deadline,10,39.882748320000005,40.014561056,0.00247431325861001,-0.0015115847136799737,0.008230417757729702
atr_stable_le_1p25,60,2026-03-28 13:30:00+00:00,2026-03-28 13:35:00+00:00,2026-03-28 14:20:00+00:00,1,stop_arm_deadline,10,40.046924292,39.96954917600001,-0.002760632776052761,-0.006305857605505742,0.003347965177610046
atr_stable_le_1p25,61,2026-03-28 14:20:00+00:00,2026-03-28 14:25:00+00:00,2026-03-28 15:15:00+00:00,1,gap_market_exit,11,40.00187600700001,40.024563696,-0.00026239217857805845,-0.005311331831180614,0.0019530082285721395
atr_stable_le_1p25,62,2026-03-28 15:30:00+00:00,2026-03-28 15:35:00+00:00,2026-03-28 16:20:00+00:00,1,stop_arm_deadline,10,40.147031592000005,40.11558772,-0.001612215707421111,-0.003753179420071932,0.0033369442942001726
atr_stable_le_1p25,63,2026-03-28 18:40:00+00:00,2026-03-28 18:45:00+00:00,2026-03-28 19:40:00+00:00,1,gap_market_exit,12,39.825687159000005,39.999557096,0.003534640746147484,-0.004675407856764583,0.006209882581877935
atr_stable_le_1p25,64,2026-03-28 19:45:00+00:00,2026-03-28 19:50:00+00:00,2026-03-28 20:35:00+00:00,1,stop_arm_deadline,10,39.94681699200001,39.919535976,-0.0015119728470329016,-0.003464140622951099,0.000380080545667294
atr_stable_le_1p25,65,2026-03-28 20:50:00+00:00,2026-03-28 20:55:00+00:00,2026-03-28 21:40:00+00:00,1,stop_arm_deadline,10,39.999873861000005,39.767495848,-0.006636382304899607,-0.007661530688706134,-0.0010468498262149462
atr_stable_le_1p25,66,2026-03-28 22:10:00+00:00,2026-03-28 22:15:00+00:00,2026-03-28 23:00:00+00:00,-1,stop_arm_deadline,10,39.619442674,39.788493064,-0.0050979462379037565,-0.006789241793455207,-0.0006450703057663265
atr_stable_le_1p25,67,2026-03-28 23:05:00+00:00,2026-03-28 23:10:00+00:00,2026-03-28 23:45:00+00:00,-1,stop_market,8,39.575489886,39.45524177985715,0.0022103862669065606,-0.0019183726779812432,0.004939670653809181
atr_stable_le_1p25,68,2026-03-29 00:05:00+00:00,2026-03-29 00:10:00+00:00,2026-03-29 00:55:00+00:00,-1,stop_arm_deadline,10,39.419657274,39.532560648,-0.003694649173848768,-0.00496423729409036,0.0013104445236785667
atr_stable_le_1p25,69,2026-03-29 01:00:00+00:00,2026-03-29 01:05:00+00:00,2026-03-29 01:40:00+00:00,-1,stop_market,8,39.465607916,39.314011217428565,0.003013505801905041,-0.005492299654287673,0.0057165701458392615
atr_stable_le_1p25,70,2026-03-29 02:25:00+00:00,2026-03-29 02:30:00+00:00,2026-03-29 03:15:00+00:00,-1,stop_arm_deadline,10,39.424651909,39.878469304,-0.012345101545165924,-0.01226887100888631,-0.00011028863387396726
atr_stable_le_1p25,71,2026-03-29 03:15:00+00:00,2026-03-29 03:20:00+00:00,2026-03-29 04:00:00+00:00,1,stop_market,9,39.93180089700001,39.92421578257143,-0.001019195580282848,-0.0037153112700482197,0.0013572917269568663
atr_stable_le_1p25,72,2026-03-29 04:05:00+00:00,2026-03-29 04:10:00+00:00,2026-03-29 04:55:00+00:00,1,stop_arm_deadline,10,40.005880299000005,39.816508784,-0.005560951785897016,-0.006585761588015064,0.0012528083528071665
atr_stable_le_1p25,73,2026-03-29 05:50:00+00:00,2026-03-29 05:55:00+00:00,2026-03-29 06:40:00+00:00,1,stop_arm_deadline,10,39.861725787000005,39.867522248,-0.0006839687185581023,-0.00166211826409625,0.0028667653179548225
atr_stable_le_1p25,74,2026-03-29 06:45:00+00:00,2026-03-29 06:50:00+00:00,2026-03-29 07:35:00+00:00,1,stop_arm_deadline,10,39.951822357000005,39.701478424,-0.007092869821706485,-0.00851998261779287,-7.064401154932565e-05
atr_stable_le_1p25,75,2026-03-29 07:55:00+00:00,2026-03-29 08:00:00+00:00,2026-03-29 08:45:00+00:00,-1,stop_arm_deadline,10,39.643416922,39.856475112,-0.006205916102793661,-0.006886935850307877,6.096654092047071e-05
atr_stable_le_1p25,76,2026-03-29 09:35:00+00:00,2026-03-29 09:40:00+00:00,2026-03-29 10:15:00+00:00,-1,stop_market,8,39.575489886,39.44074560785714,0.0025768298167771443,-0.0015140820413755013,0.005520838443930254
atr_stable_le_1p25,77,2026-03-29 10:40:00+00:00,2026-03-29 10:45:00+00:00,2026-03-29 11:30:00+00:00,-1,stop_arm_deadline,10,39.26782037,39.412592328,-0.004517635035476172,-0.0099435739542222,0.0012941989018272482
atr_stable_le_1p25,78,2026-03-29 12:30:00+00:00,2026-03-29 12:35:00+00:00,2026-03-29 13:10:00+00:00,-1,stop_market,8,39.318765647,39.01246584642857,0.006964075929938326,-0.0020992094372078865,0.009734935486948704
atr_stable_le_1p25,79,2026-03-29 14:15:00+00:00,2026-03-29 14:20:00+00:00,2026-03-29 14:55:00+00:00,-1,stop_market,8,38.896219526,38.81769585071429,0.0011903141700102715,-0.0017459082708979484,0.0037592220473319227
