pb,htf,candle,th,tp,sl,tx,signals,trades,total_return,pf,avg_trade,win_rate,payoff,max_dd,is_trades,is_pf,is_ret,val_trades,val_pf,val_ret,oos_trades,oos_pf,oos_ret,pass_loose
0.005,,True,1000.0,2.5,4,12,96,46,-0.08546409429236834,0.7646388682052172,-0.0017883596809955358,0.43478260869565216,0.9940305286667823,-0.13638410085953256,39,0.8453292634769044,-0.04820665748029762,0,0.0,0.0,7,0.4336374298332562,-0.039144460407170234,False
0.005,,True,1000.0,3.0,5,12,96,46,-0.19843828395583563,0.44911319576302994,-0.004669792606030399,0.3695652173913043,0.7661342751251686,-0.23647790853880557,39,0.45241152042713667,-0.16578332224235015,0,0.0,0.0,7,0.4336374298332562,-0.039144460407170234,False
0.005,,True,1000.0,3.0,7,12,96,46,-0.20158696641435092,0.44477598872580143,-0.004752454251020849,0.3695652173913043,0.7587355101793083,-0.2364779085388059,39,0.4471221767343426,-0.16906027942141744,0,0.0,0.0,7,0.4336374298332562,-0.039144460407170234,False
0.005,,True,1000.0,4.0,6,12,96,46,-0.20395470654234737,0.44097485516603296,-0.004815212997099848,0.3695652173913043,0.7522512235185268,-0.23677359062308723,39,0.4425086570201392,-0.17152447932497394,0,0.0,0.0,7,0.4336374298332562,-0.039144460407170234,False
0.005,,True,1000.0,5.0,8,12,96,46,-0.2018961603886027,0.4437601304545842,-0.00476114951610566,0.3695652173913043,0.7570025754813494,-0.23677359062308712,39,0.4458923415458868,-0.16938206970258995,0,0.0,0.0,7,0.4336374298332562,-0.039144460407170234,False
0.005,,True,1000.0,6.0,10,12,96,46,-0.2018961603886027,0.4437601304545842,-0.00476114951610566,0.3695652173913043,0.7570025754813494,-0.23677359062308712,39,0.4458923415458868,-0.16938206970258995,0,0.0,0.0,7,0.4336374298332562,-0.039144460407170234,False
0.005,,True,1000.0,2.0,3,24,96,41,-0.20370881966212584,0.5725710933690739,-0.005293556141684138,0.4634146341463415,0.6629770554799803,-0.2814105978011282,34,0.5790124079340121,-0.17502532795738812,0,0.0,0.0,7,0.5343269751983409,-0.03476893615863197,False
0.005,,True,1000.0,2.5,4,24,96,37,-0.22768426740427183,0.4699522254456261,-0.006727622448697455,0.40540540540540543,0.6892632639869183,-0.25896434092401543,30,0.5046087937594916,-0.18426998072859013,0,0.0,0.0,7,0.2885016697243842,-0.05322139145309168,False
0.005,,True,1000.0,3.0,5,24,96,35,-0.3050541592391456,0.2736393973959412,-0.010151548644857037,0.3142857142857143,0.5970314125002354,-0.33280997431422665,29,0.24734779047819597,-0.2864787758445376,0,0.0,0.0,6,0.499058498196944,-0.02603339994068754,False
0.005,,True,1000.0,3.0,7,24,96,35,-0.3274443153616825,0.25717215789077147,-0.01104645351773801,0.3142857142857143,0.5611028899435014,-0.3543058779693211,29,0.2308424848232932,-0.30946740412108564,0,0.0,0.0,6,0.499058498196944,-0.02603339994068754,False
0.005,,True,1000.0,4.0,6,24,96,35,-0.31145425396320303,0.2809850216298339,-0.010391780659747673,0.3142857142857143,0.6130582290105467,-0.3437965273560294,29,0.2398996199721189,-0.29822826021007276,0,0.0,0.0,6,0.6466651203161333,-0.01884657503747511,False
0.005,,True,1000.0,5.0,8,24,96,35,-0.3159440621976518,0.26052702181991405,-0.010588339085011526,0.3142857142857143,0.5684225930616307,-0.34261267134841145,29,0.23570108789518407,-0.2969621945387354,0,0.0,0.0,6,0.4792104526632276,-0.02699978224707622,False
0.005,,True,1000.0,6.0,10,24,96,35,-0.3159440621976518,0.26052702181991405,-0.010588339085011526,0.3142857142857143,0.5684225930616307,-0.34261267134841145,29,0.23570108789518407,-0.2969621945387354,0,0.0,0.0,6,0.4792104526632276,-0.02699978224707622,False
0.005,,True,1000.0,2.0,3,36,96,38,-0.278019760265829,0.4356611359700625,-0.008284237890079342,0.42105263157894735,0.5990340619588359,-0.3326018432790595,32,0.414995668866776,-0.2573966758839037,0,0.0,0.0,6,0.5907349383640536,-0.02777133324372394,False
0.005,,True,1000.0,2.5,4,36,96,32,-0.25151593350298507,0.4321466013988504,-0.00870917111149954,0.40625,0.6315988789675506,-0.2792397867642634,26,0.4621922269168841,-0.20684839481121287,0,0.0,0.0,6,0.2734688604271461,-0.056316520573819306,False
0.005,,True,1000.0,3.0,5,36,96,30,-0.32891754760976466,0.2614898576234735,-0.012919817659147396,0.3333333333333333,0.522979715246947,-0.3461523089269537,24,0.2509529135901302,-0.2914928215099736,0,0.0,0.0,6,0.32172951441812875,-0.05282194342695401,False
0.005,,True,1000.0,3.0,7,36,96,30,-0.3361648986401018,0.2564570002869852,-0.013263138353372136,0.3333333333333333,0.5129140005739704,-0.3532135332529719,24,0.2452970414361522,-0.2991443406515367,0,0.0,0.0,6,0.32172951441812875,-0.05282194342695401,False
0.005,,True,1000.0,4.0,6,36,96,30,-0.31348340006573794,0.3027899894809445,-0.012145999846655164,0.3333333333333333,0.605579978961889,-0.3360140431528523,24,0.282493633476066,-0.28050703051237547,0,0.0,0.0,6,0.418250822400097,-0.04583278913322275,False
0.005,,True,1000.0,5.0,8,36,96,30,-0.3494585533957397,0.24065638103174003,-0.01390570723184342,0.3333333333333333,0.4813127620634801,-0.37538377051728067,24,0.19520680838786805,-0.3231679358481665,0,0.0,0.0,6,0.5147721303820624,-0.0388436348394916,False
0.005,,True,1000.0,6.0,10,36,96,30,-0.3421337616177037,0.2613159047282887,-0.013520690460604614,0.3333333333333333,0.5226318094565774,-0.3729108324319481,24,0.20325468071284597,-0.32048826838227074,0,0.0,0.0,6,0.6112934383640306,-0.031854480545760455,False
0.005,,True,1000.0,2.0,3,48,96,35,-0.2832263099017699,0.40633940221381226,-0.009227162755960158,0.37142857142857144,0.6876512960541438,-0.3260537686303363,29,0.3990102827129909,-0.2501107372702982,0,0.0,0.0,6,0.44922083659651996,-0.044160617143558234,False
0.005,,True,1000.0,2.5,4,48,96,29,-0.26018784232274483,0.38818856422787423,-0.0100514086680947,0.3448275862068966,0.737558272032961,-0.27869035266701503,24,0.41479273849562914,-0.21631707545348222,0,0.0,0.0,5,0.244996960373068,-0.055980251062186515,False
0.005,,True,1000.0,3.0,5,48,96,27,-0.33500449752750505,0.19596255131037152,-0.01474197390871951,0.2222222222222222,0.6858689295863004,-0.3464443368293987,22,0.17828559135164912,-0.298169315004143,0,0.0,0.0,5,0.29551065278559585,-0.05248442866754888,False
0.005,,True,1000.0,3.0,7,48,96,27,-0.3340427897113336,0.19659849943077484,-0.01468266487468135,0.2222222222222222,0.6880947480077121,-0.3454991731595132,22,0.17896730608076586,-0.29715433662777824,0,0.0,0.0,5,0.29551065278559585,-0.05248442866754888,False
0.005,,True,1000.0,4.0,6,48,96,27,-0.31800525481754494,0.24070354302338895,-0.013788302420694686,0.2222222222222222,0.8424624005818613,-0.3297375300895057,22,0.21271601176241198,-0.285500692227893,0,0.0,0.0,5,0.3965380376106545,-0.045492783878272935,False
0.005,,True,1000.0,5.0,8,48,96,27,-0.3447698039502596,0.1932359756768462,-0.015260047179986861,0.2222222222222222,0.6763259148689618,-0.3560416518359787,22,0.1411369632451885,-0.31853253010729354,0,0.0,0.0,5,0.4975654224357102,-0.038501139088997216,False
0.005,,True,1000.0,6.0,10,48,96,27,-0.3475672257323492,0.2094930009890148,-0.015368526799926634,0.2222222222222222,0.7332255034615518,-0.3587909499006481,22,0.14498380724405613,-0.32634055736467815,0,0.0,0.0,5,0.5985928072607689,-0.0315094942997215,False
0.005,,True,1200.0,2.0,3,12,33,17,-0.05174562722395892,0.7119824676992137,-0.0029199452725028868,0.5294117647058824,0.6328733046215232,-0.07376623223997991,17,0.7119824676992137,-0.05174562722395892,0,0.0,0.0,0,0.0,0.0,False
0.005,,True,1200.0,2.5,4,12,33,16,-0.009293253677610247,0.9576257921224107,-0.00038374505824350334,0.5,0.9576257921224107,-0.06462412657102379,16,0.9576257921224107,-0.009293253677610247,0,0.0,0.0,0,0.0,0.0,False
0.005,,True,1200.0,3.0,5,12,33,16,-0.06525871204152889,0.6085465621845503,-0.00401525149951026,0.4375,0.7824170085229933,-0.10879115034008857,16,0.6085465621845503,-0.06525871204152889,0,0.0,0.0,0,0.0,0.0,False
0.005,,True,1200.0,3.0,7,12,33,16,-0.06525871204152889,0.6085465621845503,-0.00401525149951026,0.4375,0.7824170085229933,-0.10879115034008857,16,0.6085465621845503,-0.06525871204152889,0,0.0,0.0,0,0.0,0.0,False
0.005,,True,1200.0,4.0,6,12,33,15,-0.07066022531792715,0.4429365054789465,-0.004763539806876707,0.5333333333333333,0.3875694422940782,-0.08756257386273414,15,0.4429365054789465,-0.07066022531792715,0,0.0,0.0,0,0.0,0.0,False
0.005,,True,1200.0,5.0,8,12,33,15,-0.07066022531792715,0.4429365054789465,-0.004763539806876707,0.5333333333333333,0.3875694422940782,-0.08756257386273414,15,0.4429365054789465,-0.07066022531792715,0,0.0,0.0,0,0.0,0.0,False
0.005,,True,1200.0,6.0,10,12,33,15,-0.07066022531792715,0.4429365054789465,-0.004763539806876707,0.5333333333333333,0.3875694422940782,-0.08756257386273414,15,0.4429365054789465,-0.07066022531792715,0,0.0,0.0,0,0.0,0.0,False
0.005,,True,1200.0,2.0,3,24,33,15,-0.10240520698455591,0.5615120192592664,-0.006845407119575595,0.4,0.8422680288888996,-0.14687571550579126,15,0.5615120192592664,-0.10240520698455591,0,0.0,0.0,0,0.0,0.0,False
0.005,,True,1200.0,2.5,4,24,33,13,-0.035390544416720515,0.7856089197527171,-0.002530132654587935,0.46153846153846156,0.9165437397115033,-0.07782156102245241,13,0.7856089197527171,-0.035390544416720515,0,0.0,0.0,0,0.0,0.0,False
0.005,,True,1200.0,3.0,5,24,33,12,-0.05955274791465526,0.5925902679021895,-0.004899410617545828,0.4166666666666667,0.8296263750630654,-0.09032826444161302,12,0.5925902679021895,-0.05955274791465526,0,0.0,0.0,0,0.0,0.0,False
0.005,,True,1200.0,3.0,7,24,33,12,-0.07341487468069108,0.5394758585942439,-0.006083413558204512,0.4166666666666667,0.7552662020319414,-0.10373676224500272,12,0.5394758585942439,-0.07341487468069108,0,0.0,0.0,0,0.0,0.0,False
0.005,,True,1200.0,4.0,6,24,33,12,-0.06920273950408684,0.5450006293210806,-0.005741072364295367,0.4166666666666667,0.7630008810495129,-0.09966246641606413,12,0.5450006293210806,-0.06920273950408684,0,0.0,0.0,0,0.0,0.0,False
0.005,,True,1200.0,5.0,8,24,33,12,-0.05768901335731669,0.5912140469235057,-0.004754780233996814,0.4166666666666667,0.8276996656929079,-0.08852551936937747,12,0.5912140469235057,-0.05768901335731669,0,0.0,0.0,0,0.0,0.0,False
0.005,,True,1200.0,6.0,10,24,33,12,-0.05768901335731669,0.5912140469235057,-0.004754780233996814,0.4166666666666667,0.8276996656929079,-0.08852551936937747,12,0.5912140469235057,-0.05768901335731669,0,0.0,0.0,0,0.0,0.0,False
0.005,,True,1200.0,2.0,3,36,33,15,-0.12417718415383516,0.5094846633476401,-0.008439605004105758,0.4,0.7642269950214601,-0.16756902008943997,15,0.5094846633476401,-0.12417718415383516,0,0.0,0.0,0,0.0,0.0,False
0.005,,True,1200.0,2.5,4,36,33,12,-0.08240516874527148,0.5169044394890316,-0.006898982846952509,0.3333333333333333,1.0338088789780633,-0.10898281258104847,12,0.5169044394890316,-0.08240516874527148,0,0.0,0.0,0,0.0,0.0,False
0.005,,True,1200.0,3.0,5,36,33,11,-0.15861932497152742,0.20547784854375634,-0.0153423852968947,0.18181818181818182,0.9246503184469035,-0.168963270760761,11,0.20547784854375634,-0.15861932497152742,0,0.0,0.0,0,0.0,0.0,False
0.005,,True,1200.0,3.0,7,36,33,11,-0.16225645416589807,0.20162080177417743,-0.015711793421369784,0.18181818181818182,0.9072936079837984,-0.17255568503793473,11,0.20162080177417743,-0.16225645416589807,0,0.0,0.0,0,0.0,0.0,False
0.005,,True,1200.0,4.0,6,36,33,11,-0.15966219038990925,0.25744888804580707,-0.015357797340183164,0.18181818181818182,1.1585199962061317,-0.16999331517710015,11,0.25744888804580707,-0.15966219038990925,0,0.0,0.0,0,0.0,0.0,False
0.005,,True,1200.0,5.0,8,36,33,11,-0.20802378075995176,0.00450041680586828,-0.02082705698339687,0.09090909090909091,0.045004168058682806,-0.21776034747858242,11,0.00450041680586828,-0.20802378075995176,0,0.0,0.0,0,0.0,0.0,False
0.005,,True,1200.0,6.0,10,36,33,11,-0.20877928029932147,0.004482900990595172,-0.020908801387439297,0.09090909090909091,0.04482900990595172,-0.2185065588960461,11,0.004482900990595172,-0.20877928029932147,0,0.0,0.0,0,0.0,0.0,False
0.005,,True,1200.0,2.0,3,48,33,15,-0.12417718415383516,0.5094846633476401,-0.008439605004105758,0.4,0.7642269950214601,-0.16756902008943997,15,0.5094846633476401,-0.12417718415383516,0,0.0,0.0,0,0.0,0.0,False
0.005,,True,1200.0,2.5,4,48,33,11,-0.06599417262449159,0.576376512447432,-0.005918676432058281,0.36363636363636365,1.008658896783006,-0.10787552149261403,11,0.576376512447432,-0.06599417262449159,0,0.0,0.0,0,0.0,0.0,False
0.01,0.5,False,500.0,2.0,3,12,705,432,-0.7122044347713319,0.6051695778188249,-0.0027200919178244493,0.44675925925925924,0.7494068865217572,-0.7232892419493906,339,0.5808540998347603,-0.6665112011282222,33,0.4808822493350705,-0.07642947541040923,60,0.8261539555372122,-0.0656001032966812,False
0.01,0.5,False,500.0,2.5,4,12,705,417,-0.6838869280768901,0.61446573776171,-0.0026502082922353755,0.4148681055155875,0.8666453179991748,-0.6957704488169105,326,0.5817014231824763,-0.6444300436512321,33,0.4223788306484382,-0.10008797622766352,58,0.9775532645846928,-0.01209008934297251,False
0.01,0.5,False,500.0,3.0,5,12,705,402,-0.6845856088765452,0.5864301891947782,-0.002761875902214676,0.39303482587064675,0.9056263681235817,-0.694131782948316,315,0.5542728317680923,-0.644480175099934,32,0.39504163805602577,-0.10168807964339421,55,0.9711795726228796,-0.012378539060377225,False
0.01,0.5,False,500.0,3.0,7,12,705,402,-0.6804318517981627,0.589228539174868,-0.002730160254356849,0.39303482587064675,0.9099478706244797,-0.6901037414023823,315,0.5574513675655762,-0.6397982613041682,32,0.39504163805602577,-0.10168807964339421,55,0.9711795726228796,-0.012378539060377225,False
0.01,0.5,False,500.0,4.0,6,12,705,396,-0.6754149235608828,0.5943811070313746,-0.0027250650235143077,0.39141414141414144,0.9241667535132986,-0.688897923436369,310,0.5612537107480889,-0.6340881518489914,31,0.3515992222728801,-0.10730354846866907,55,0.9968552275536056,-0.006316067026828409,False
0.01,0.5,False,500.0,5.0,8,12,705,392,-0.662021493320931,0.6049707252250209,-0.0026455245564934887,0.39285714285714285,0.9349547571659415,-0.6838927417662373,309,0.558861132348756,-0.6377161361229127,30,0.3944832921963484,-0.09619887977396469,53,1.147531441830286,0.03220798995170382,False
0.01,0.5,False,500.0,6.0,10,12,705,387,-0.6779917224291454,0.5794263067588934,-0.002804117529245715,0.39018087855297157,0.9055934330801249,-0.6944215595502822,305,0.5398483321357411,-0.6455629715288929,30,0.3206637232097712,-0.10695977409428004,52,1.0891341681251507,0.0173184652168199,False
0.01,0.5,False,500.0,2.0,3,24,705,371,-0.7172735143614626,0.6364910439356759,-0.0031852036406386287,0.4797843665768194,0.6901279296605924,-0.7305798622647582,296,0.6004141365755838,-0.6890206431092178,27,0.6078313079984187,-0.05591738519556555,48,0.91603711265733,-0.0370030014699575,False
0.01,0.5,False,500.0,2.5,4,24,705,335,-0.6920971628761974,0.643533804318308,-0.0033335239367714925,0.44776119402985076,0.7936916919925798,-0.7095410856722608,267,0.5983022554573657,-0.6751224824707056,27,0.5852534785637157,-0.0700064664558655,41,1.0856326464005113,0.01909366972651738,False
0.01,0.5,False,500.0,3.0,5,24,705,318,-0.7254201650000544,0.6003441692663393,-0.0038635677953784853,0.4119496855345912,0.8569798446779041,-0.7474898301439381,252,0.5444322864411438,-0.7182393825542996,26,0.6056883548961494,-0.05516085473299026,40,1.1358462357544223,0.03140794223127363,False
0.01,0.5,False,500.0,3.0,7,24,705,317,-0.702318474966698,0.6163410384246765,-0.00362454163782558,0.416403785488959,0.8638113038527663,-0.7227490444191016,251,0.5612311368466498,-0.6945822518981128,26,0.6206655533732753,-0.051902459824687996,40,1.1231939297929079,0.02802716650915693,False
0.01,0.5,False,500.0,4.0,6,24,705,303,-0.6554871151519392,0.6507769320740411,-0.003301737323679595,0.40594059405940597,0.9523564859620113,-0.6811025971643931,239,0.5988088395418552,-0.6468503436065693,24,0.4445271083249729,-0.06416653616783297,40,1.1695366872994206,0.042432902029663655,False
0.01,0.5,False,500.0,5.0,8,24,705,294,-0.6840759846613795,0.6070756082213729,-0.00370399115655841,0.38095238095238093,0.9864978633597309,-0.7139169642080924,233,0.5392948362290019,-0.6890131216911922,24,0.49684092562103394,-0.05845612903778552,37,1.3453692739225136,0.07894675950651608,False
0.01,0.5,False,500.0,6.0,10,24,705,289,-0.6987627810545316,0.579137453154476,-0.0039384208942607555,0.3737024221453287,0.9705914724162977,-0.7255282357513011,229,0.51415167330084,-0.6982067930820743,24,0.4022212043599426,-0.06915207759539088,36,1.329971938098054,0.07231019665566363,False
0.01,0.5,False,500.0,2.0,3,36,705,349,-0.7073003052259916,0.6474393467929515,-0.0032797762215732006,0.504297994269341,0.6364034488362534,-0.7186866033117758,277,0.6044435549200419,-0.6846776967928117,27,0.6494850211237417,-0.052480899343917975,45,0.9646428786576089,-0.020330458158946074,False
0.01,0.5,False,500.0,2.5,4,36,705,307,-0.671366505103574,0.6611852901495167,-0.0034145574498734127,0.4788273615635179,0.7196574586661406,-0.6885101612828322,245,0.6152639805033089,-0.6601465507338078,24,0.6636426205304596,-0.05030642476749647,38,1.0849629238540741,0.018208324566415524,False
0.01,0.5,False,500.0,3.0,5,36,705,282,-0.7125484581381929,0.6123289138115159,-0.004181050923870926,0.44680851063829785,0.7581215123380673,-0.7547448256845886,226,0.5229340863172044,-0.7397977170262027,21,0.7372635288951636,-0.03211186194887927,35,1.6203406972896979,0.14137504373687215,False
0.01,0.5,False,500.0,3.0,7,36,705,281,-0.7191609246110499,0.6102819998586801,-0.004269053308929816,0.4555160142348754,0.7294777029560786,-0.7591222306533911,225,0.5210358535891757,-0.7467679430892433,21,0.740254824344354,-0.031696842498260214,35,1.647452698166879,0.14532173867233933,False
0.01,0.5,False,500.0,4.0,6,36,705,263,-0.7066668771733229,0.595544042494943,-0.004407887847157179,0.4068441064638783,0.8682698189645897,-0.7604349551757764,211,0.49442474410896026,-0.7366166828640122,20,0.5219321074908312,-0.060930499079023925,32,1.8420484309783147,0.18597383300718073,False
0.01,0.5,False,500.0,5.0,8,36,705,250,-0.7589444697112888,0.5254932670954007,-0.005412005908735946,0.392,0.8150507816173562,-0.7824780902539745,200,0.45969160746669274,-0.753658271830312,20,0.5309771344381096,-0.0692949188417531,30,1.2588835583191174,0.05139771963406137,False
0.01,0.5,False,500.0,6.0,10,36,705,246,-0.7705881717159054,0.5133436989193849,-0.005679279900698201,0.3861788617886179,0.8159463003876539,-0.7892186070374982,198,0.4566952620734648,-0.7584663126635355,19,0.43286995430818953,-0.08617038258955201,29,1.2076581406346065,0.03937643216442055,False
0.01,0.5,False,500.0,2.0,3,48,705,336,-0.6415161899708928,0.6978792771462742,-0.0028079109936501095,0.5357142857142857,0.6048287068601043,-0.6596903585397775,270,0.6494909300113201,-0.6324228582518224,25,0.6419196497669245,-0.05719639131919452,41,1.1277462950026478,0.034426919987615934,False
0.01,0.5,False,500.0,2.5,4,48,705,284,-0.6764434670174857,0.6578836422007874,-0.0037432990769851104,0.5070422535211268,0.6396090965840989,-0.687649988115933,228,0.6104493866923859,-0.6640284741778075,23,0.7193876914253433,-0.04920398981096796,33,1.0673307387851811,0.012885492474737914,False
0.01,0.5,False,500.0,3.0,5,48,705,255,-0.6778779909736079,0.6456564931019932,-0.004172768238604105,0.4745098039215686,0.7150245460798933,-0.70114909810023,203,0.5846349955138468,-0.6735797648594517,20,0.6449984712952386,-0.05605943167166727,32,1.17917334415683,0.045438944502368406,False
0.01,0.5,False,500.0,3.0,7,48,705,253,-0.6685178485325292,0.6526377139328328,-0.004084949543469372,0.48616600790513836,0.6897796976525874,-0.6801381496264123,201,0.5993988486417949,-0.6531776048672037,20,0.6450882268992144,-0.0560300001495303,32,1.0680745719846707,0.012499514286550273,False
0.01,0.5,False,500.0,4.0,6,48,705,231,-0.6691967263379959,0.6301266054657505,-0.004497232131648811,0.44155844155844154,0.7969248245596257,-0.6933654274965482,185,0.57898657821767,-0.6459687523821593,17,0.49456516546627444,-0.06550821328159695,29,1.0311573277188628,-0.0001088730367999613,False
0.01,0.5,False,500.0,5.0,8,48,705,219,-0.6800912526744818,0.6176650178385095,-0.004867216743876622,0.4292237442922374,0.8213630556363156,-0.7010767230540628,176,0.5788682373769494,-0.643632797749454,17,0.5132758279330574,-0.0683348525678027,26,0.9252635273295686,-0.036462684733150064,False
0.01,0.5,False,500.0,6.0,10,48,705,211,-0.6573956375432988,0.621956752611993,-0.004726284953739934,0.4218009478672986,0.852569930546777,-0.6802021422838689,169,0.5876539465399868,-0.6211288659056662,17,0.40116502296216355,-0.09226375820437449,25,1.0193367241217917,-0.0038111065367992802,False
0.01,0.5,False,700.0,2.0,3,12,331,202,-0.5655769873634688,0.5455693153914971,-0.0038459574716509307,0.4603960396039604,0.6394307029857332,-0.5733837741293579,157,0.5192075893537127,-0.5266686102738374,16,0.2979216404089874,-0.0504920018518612,29,0.8404230239271736,-0.03339532938482659,False
0.01,0.5,False,700.0,2.5,4,12,331,193,-0.447489825104636,0.6263445550733397,-0.00291418294322474,0.43523316062176165,0.8127566250356432,-0.4658849071285256,150,0.59370463845746,-0.4281717086012453,16,0.41113429437558724,-0.03738066965587128,27,1.0436592208790596,0.00373730015247431,False
0.01,0.5,False,700.0,3.0,5,12,331,187,-0.4491295918025445,0.5926005003092036,-0.0030343138698417766,0.41711229946524064,0.8281212119705538,-0.47327558355005805,144,0.5435953184951231,-0.43657638620775585,16,0.48204768046075563,-0.033052606630393444,27,1.1032110150077203,0.011140606454450586,False
0.01,0.5,False,700.0,3.0,7,12,331,187,-0.44119085983735884,0.5985393039310608,-0.002960413552829146,0.41711229946524064,0.8364203093395594,-0.46568482554329305,144,0.5499296971718011,-0.428456746840325,16,0.48204768046075563,-0.033052606630393444,27,1.1032110150077203,0.011140606454450586,False
0.01,0.5,False,700.0,4.0,6,12,331,185,-0.426985466763676,0.6176044123425164,-0.002844441220835202,0.42162162162162165,0.8472265656493494,-0.4459761623811036,143,0.5777373378190445,-0.40737931151275386,15,0.5012769063519791,-0.03092325529560358,27,1.0014424047510224,-0.0022295067320683426,False
0.01,0.5,False,700.0,5.0,8,12,331,180,-0.4290265710350246,0.6040569626962374,-0.002942157322930943,0.4166666666666667,0.8456797477747325,-0.4549919026252175,141,0.5615791304385833,-0.4136715729752489,14,0.655330092778263,-0.0188684564093472,25,0.9589012595217631,-0.007460706535819539,False
0.01,0.5,False,700.0,6.0,10,12,331,180,-0.4353324001916693,0.5973359253175688,-0.0029920997325159145,0.4166666666666667,0.8362702954445964,-0.45814596279809194,141,0.564316560917004,-0.4131599099279172,14,0.42961997888975556,-0.030550067129487157,25,0.9589012595217631,-0.007460706535819539,False
0.01,0.5,False,700.0,2.0,3,24,331,171,-0.5776843446002209,0.5685173800245066,-0.0046733276143899145,0.47953216374269003,0.6170493514900133,-0.5818416770808124,134,0.5427856119840375,-0.5430051759026422,13,0.5806023209273558,-0.0260885490027164,24,0.7632393257308183,-0.05113062980112493,False
0.01,0.5,False,700.0,2.5,4,24,331,153,-0.4396219724281545,0.6583993195010249,-0.003530999992665885,0.47058823529411764,0.7406992344386529,-0.44513840958990003,120,0.6644407375489289,-0.3809359357646085,12,0.4601830296713319,-0.029833072762144974,21,0.6732239566239302,-0.06696263069832387,False
0.01,0.5,False,700.0,3.0,5,24,331,146,-0.5279089873456939,0.5532329052362102,-0.004868000645296823,0.4315068493150685,0.7288623989619911,-0.532556315181185,115,0.5382631944471676,-0.4911371737893383,12,0.5538274857305076,-0.02485898715457069,19,0.6893440162700202,-0.04861218574469306,False
0.01,0.5,False,700.0,3.0,7,24,331,146,-0.49283159214997874,0.57877358705788,-0.004388403734064881,0.4383561643835616,0.7415536584179087,-0.4978242266122006,115,0.5670385687390321,-0.45332755238807154,12,0.5538274857305076,-0.02485898715457069,19,0.6893440162700202,-0.04861218574469306,False
0.01,0.5,False,700.0,4.0,6,24,331,139,-0.4795063438468058,0.5760770656736275,-0.004429154322117703,0.4316546762589928,0.7585014698036096,-0.4900520223653315,110,0.5568882576932644,-0.4452246311804927,10,0.21573673999996895,-0.03635072795276961,19,0.8455993412979816,-0.026402898790613305,False
0.01,0.5,False,700.0,5.0,8,24,331,137,-0.4405164422618524,0.615249554783006,-0.003950866543404109,0.43795620437956206,0.7895702619715245,-0.4529530043678195,108,0.6039751409742332,-0.40486439387182316,10,0.21573673999996895,-0.03635072795276961,19,0.845566184601912,-0.024443569565118173,False
0.01,0.5,False,700.0,6.0,10,24,331,135,-0.44612689347719336,0.6048251153644677,-0.004068675185303729,0.43703703703703706,0.7790967587745686,-0.4606758230418695,106,0.5881629156981757,-0.41326609319436014,10,0.21573673999996895,-0.03635072795276961,19,0.8762619048845451,-0.020397027499788223,False
0.01,0.5,False,700.0,2.0,3,36,331,159,-0.573053226758982,0.5714815636596671,-0.004949839441731014,0.4716981132075472,0.6400593512988271,-0.5770068710659901,124,0.532212285153167,-0.5450177553883129,12,0.4688965210177318,-0.03967558577514174,23,0.9089145481737697,-0.022849819327435128,False
0.01,0.5,False,700.0,2.5,4,36,331,137,-0.3875064440197097,0.6998346744666954,-0.0032937658635534737,0.48175182481751827,0.7528524528353846,-0.41863260585131334,108,0.6939174281131257,-0.34720765837115986,10,0.347628540803647,-0.040554941949457635,19,0.8838911855086443,-0.02207316667586201,False
0.01,0.5,False,700.0,3.0,5,36,331,127,-0.45176134336117724,0.6068416944029841,-0.004436679570113609,0.4330708661417323,0.79441094540027,-0.4991518524141473,100,0.5551144315902197,-0.4506300404729101,10,0.39218539709223743,-0.04068590326463861,17,1.4298374484502836,0.04026484140938802,False
0.01,0.5,False,700.0,3.0,7,36,331,127,-0.4152797722146393,0.63596271503271,-0.003941387984765515,0.4409448818897638,0.806309870845043,-0.46582379882196456,100,0.5806913246763342,-0.4202810244799682,10,0.4644386867186501,-0.03041322882968378,17,1.4298374484502836,0.04026484140938802,False
0.01,0.5,False,700.0,4.0,6,36,331,120,-0.41301938741124167,0.5879238460826147,-0.004185956080467789,0.375,0.9798730768043578,-0.4742725043707019,93,0.5126440840208575,-0.4178955308483806,10,0.24574846301254,-0.04965910130409945,17,1.6391931506218602,0.06106845562829344,False
0.01,0.5,False,700.0,5.0,8,36,331,116,-0.41251295396151455,0.5771976967060429,-0.004309046888684806,0.3620689655172414,1.0169673703868376,-0.4509817312741601,90,0.5590052371212226,-0.3790022183769318,10,0.284430405283743,-0.05136550936263318,16,0.9923367361762118,-0.0027378517284001314,False
0.01,0.5,False,700.0,6.0,10,36,331,113,-0.4017237771374015,0.5912045168281508,-0.004237339043745687,0.35398230088495575,1.0789482432113753,-0.43986845697884513,88,0.567528979109113,-0.3747113861444672,9,0.2890281745010685,-0.04506176471062129,16,1.043894066074315,0.0019497470997154043,False
0.01,0.5,False,700.0,2.0,3,48,331,153,-0.535974306778089,0.6034263670336191,-0.004610493295899768,0.5098039215686274,0.5802176606092492,-0.5614345254288717,121,0.5562893296418407,-0.5163620790841535,12,0.29766704496320096,-0.08071268192674008,20,1.3057648012015541,0.04368733593418761,False
