label,month,slice_start,slice_end,trades,total_return,max_dd,avg_trade,win_rate,profit_factor,payoff_ratio,worst_trade,best_trade
long_pullback_buffer_0p0,2025-05,2025-05-30 10:30:00+00:00,2025-06-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0
long_pullback_buffer_0p0,2025-06,2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,21.0,-0.030906518580691822,-0.24183187093458058,-0.00028764596002158973,0.5714285714285714,0.9872105889968176,0.7404079417476133,-0.09578617940098494,0.05259172838733637
long_pullback_buffer_0p0,2025-07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,3.0,-0.00402611623273974,-0.04235677989111741,-0.0009078128729833485,0.6666666666666666,0.9357024158599654,0.4678512079299827,-0.042356779891117406,0.01987974927888303
long_pullback_buffer_0p0,2025-08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,15.0,0.048334445219194944,-0.08886173313991985,0.004111453129621762,0.6666666666666666,1.2349087924269135,0.6174543962134568,-0.08886173313991992,0.046895123505718825
long_pullback_buffer_0p0,2025-09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,7.0,-0.04304851149060174,-0.10558241019941617,-0.00525317646815982,0.42857142857142855,0.7395426958224587,0.9860569277632782,-0.09627977229836662,0.04123871519885245
long_pullback_buffer_0p0,2025-10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,16.0,0.18207511808050025,-0.1290326333485814,0.012497480779902308,0.5,1.7102316700010094,1.7102316700010094,-0.0657063026677415,0.21472617537964928
long_pullback_buffer_0p0,2025-11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,14.0,0.21591743182649203,-0.1327618604870645,0.015175130278907741,0.7857142857142857,2.2536850092106095,0.6146413661483481,-0.12411333068229081,0.0636267877420081
long_pullback_buffer_0p0,2025-12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,6.0,0.23894941447575468,0.0,0.03643985239897441,1.0,inf,inf,0.015818574374212288,0.054077215122204744
long_pullback_buffer_0p0,2026-01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,22.0,1.1898552126665387,-0.07326579818917422,0.03697786179610465,0.8181818181818182,7.32922755131362,1.628717233625249,-0.07326579818917425,0.08889706338525873
long_pullback_buffer_0p0,2026-02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,17.0,-0.15855463882592524,-0.23323416557624044,-0.007927070420891046,0.5882352941176471,0.7628667778086883,0.5340067444660818,-0.141853859734921,0.05980919655259756
long_pullback_buffer_0p0,2026-03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,11.0,0.1274828261466947,-0.11653093311446128,0.012068191554423707,0.6363636363636364,1.6956463469632683,0.9689407696932961,-0.07269044790618043,0.05368631586124746
long_pullback_buffer_0p0,2026-04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,3.0,0.019254215323178725,-0.004987412162845151,0.006427916375084182,0.6666666666666666,4.866483959138344,2.433241979569172,-0.004987412162845227,0.019571783733682017
long_pullback_buffer_0p0,2026-05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,26.0,0.18807336241712713,-0.13254972585437708,0.007608338092471621,0.6153846153846154,1.5049114022135415,0.9405696263834633,-0.1028409997612855,0.05302342635326858
long_pullback_buffer_0p0,2026-06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,15.0,-0.031858449870808436,-0.16534632395384585,-0.0007919264456573168,0.5333333333333333,0.9664571028718582,0.8456499650128759,-0.08970784088117299,0.07929874322881589
long_pullback_buffer_0p005,2025-05,2025-05-30 10:30:00+00:00,2025-06-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0
long_pullback_buffer_0p005,2025-06,2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,23.0,-0.07707173841918058,-0.2617419828475174,-0.002235513560763948,0.6086956521739131,0.8990336237954479,0.577950186725645,-0.12052125238834034,0.0596334835471934
long_pullback_buffer_0p005,2025-07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,3.0,0.013086230888530226,-0.04235677989111741,0.004933215884919358,0.6666666666666666,1.3494044564483452,0.6747022282241726,-0.042356779891117406,0.03740283555259115
long_pullback_buffer_0p005,2025-08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,19.0,0.10253080322974406,-0.09535857958685501,0.006056318525992976,0.631578947368421,1.356082132015666,0.7910479103424719,-0.07785942511523232,0.049320466745804994
long_pullback_buffer_0p005,2025-09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,7.0,-0.12077259204660884,-0.12086342860400967,-0.01726513261726071,0.2857142857142857,0.3790079926023986,0.9475199815059965,-0.09627977229836662,0.04123871519885245
long_pullback_buffer_0p005,2025-10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,24.0,0.25645108311520404,-0.09043755994940073,0.011264869538418812,0.5416666666666666,1.6524405475647632,1.3982189248624919,-0.09043755994940063,0.21472617537964928
long_pullback_buffer_0p005,2025-11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,17.0,0.027529741010116293,-0.20431432629453683,0.003235934090249512,0.7058823529411765,1.1499588019198768,0.47914950079994867,-0.12411333068229081,0.0636267877420081
long_pullback_buffer_0p005,2025-12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,7.0,0.17819039158047612,-0.046908910569235185,0.024197791526476404,0.8571428571428571,4.610924633078651,0.7684874388464418,-0.04690891056923519,0.054077215122204744
long_pullback_buffer_0p005,2026-01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,32.0,1.5723408408598667,-0.07326579818917434,0.030847581694454014,0.8125,4.532506367096884,1.0459630077915887,-0.07326579818917425,0.08889706338525873
long_pullback_buffer_0p005,2026-02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,20.0,-0.08970281428290627,-0.2815231369512682,-0.002394757702249708,0.6,0.9239749823453685,0.615983321563579,-0.14810811847370753,0.07294190304433049
long_pullback_buffer_0p005,2026-03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,11.0,-0.10782780955061277,-0.13880829816628826,-0.008895253294834416,0.45454545454545453,0.6863479387931761,0.8236175265518113,-0.10109899688525856,0.05557900292357423
long_pullback_buffer_0p005,2026-04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,3.0,0.010001455673071646,-0.01261742860016335,0.003423245824327223,0.3333333333333333,1.8125958554724426,3.6251917109448852,-0.010697865393004848,0.022907923360615624
long_pullback_buffer_0p005,2026-05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,34.0,0.18584590500185993,-0.194491256189125,0.006184409462267835,0.6176470588235294,1.3337077160578543,0.8256285861310527,-0.1028409997612855,0.06729987067407017
long_pullback_buffer_0p005,2026-06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,16.0,0.15210240968367406,-0.15076272701673832,0.00993702421116742,0.625,1.5828513123812076,0.9497107874287246,-0.06766754692326912,0.07929874322881589
long_pullback_buffer_0p015,2025-05,2025-05-30 10:30:00+00:00,2025-06-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0
long_pullback_buffer_0p015,2025-06,2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,18.0,-0.018664038506798875,-0.18680226467228767,-9.958674070015657e-05,0.5555555555555556,0.9948288232798486,0.795863058623879,-0.09578617940098494,0.04787745562471993
long_pullback_buffer_0p015,2025-07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,2.0,0.004273280495334042,-0.0423567798911173,0.0031678693957592173,0.5,1.149580275172124,1.149580275172124,-0.042356779891117406,0.04869251868263584
long_pullback_buffer_0p015,2025-08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,12.0,0.08706864754314303,-0.10781776333811155,0.007842551377343443,0.6666666666666666,1.6213670112869687,0.8106835056434843,-0.10781776333811172,0.04079736132537667
long_pullback_buffer_0p015,2025-09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,7.0,-0.05669518148976738,-0.11833731139975834,-0.0072694296038676625,0.42857142857142855,0.6723312968903089,0.8964417291870785,-0.09627977229836662,0.04123871519885245
long_pullback_buffer_0p015,2025-10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,22.0,0.07342142667954166,-0.1427549015090026,0.005109445035356144,0.5,1.2373295186948712,1.2373295186948712,-0.09043755994940063,0.21472617537964928
long_pullback_buffer_0p015,2025-11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,14.0,0.17988248559834252,-0.19278039382173806,0.013350967237504773,0.7857142857142857,1.7854003267385685,0.4869273618377914,-0.12411333068229081,0.0636267877420081
long_pullback_buffer_0p015,2025-12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,5.0,0.1814364896831886,0.0,0.03399172190427026,1.0,inf,inf,0.015818574374212288,0.054077215122204744
long_pullback_buffer_0p015,2026-01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,24.0,1.3885890789572857,-0.07326579818917422,0.03773542256980877,0.875,6.6140294291328425,0.9448613470189775,-0.07326579818917425,0.0897658479298123
long_pullback_buffer_0p015,2026-02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,19.0,-0.08521786076474758,-0.22379719205419246,-0.002408059160979058,0.5789473684210527,0.9238784555232735,0.6719116040169263,-0.14810811847370753,0.09081138478754082
long_pullback_buffer_0p015,2026-03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,10.0,0.1644886984644589,-0.07200402321015209,0.015996735923530313,0.7,2.6787588504320468,1.14803950732802,-0.044045646688818316,0.07211501601028131
long_pullback_buffer_0p015,2026-04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,2.0,0.01501187099554957,-0.004987412162845262,0.007556057812452832,0.5,4.030051483911143,4.030051483911143,-0.004987412162845227,0.02009952778775089
long_pullback_buffer_0p015,2026-05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,31.0,0.07137942271295294,-0.21478563389070593,0.0036029993813306432,0.6129032258064516,1.1717729075002932,0.7400670994738694,-0.12752718000468155,0.1027103019436229
long_pullback_buffer_0p015,2026-06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,16.0,0.2529529254211518,-0.16534632395384596,0.015306454831744027,0.6875,2.017917718155971,0.9172353264345321,-0.08367810267677749,0.07929874322881589
long_pullback_buffer_0p02,2025-05,2025-05-30 10:30:00+00:00,2025-06-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0
long_pullback_buffer_0p02,2025-06,2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,17.0,-0.009185514015981111,-0.16646127377069475,0.0004525077243258684,0.5882352941176471,1.023043423295537,0.7161303963068759,-0.09578617940098494,0.04787745562471993
long_pullback_buffer_0p02,2025-07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,2.0,0.004273280495334042,-0.0423567798911173,0.0031678693957592173,0.5,1.149580275172124,1.149580275172124,-0.042356779891117406,0.04869251868263584
long_pullback_buffer_0p02,2025-08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,12.0,0.08172853077555398,-0.12962646008600953,0.007311770534462946,0.6666666666666666,1.555933953222087,0.7779669766110435,-0.08387018538001667,0.04079736132537667
long_pullback_buffer_0p02,2025-09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,7.0,-0.05669518148976738,-0.11833731139975834,-0.0072694296038676625,0.42857142857142855,0.6723312968903089,0.8964417291870785,-0.09627977229836662,0.04123871519885245
long_pullback_buffer_0p02,2025-10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,17.0,0.0018421432803956694,-0.19870704189991795,0.002246794716059667,0.4117647058823529,1.0956918126018365,1.5652740180026237,-0.09043755994940063,0.21472617537964928
long_pullback_buffer_0p02,2025-11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,14.0,0.17988248559834252,-0.19278039382173806,0.013350967237504773,0.7857142857142857,1.7854003267385685,0.4869273618377914,-0.12411333068229081,0.0636267877420081
long_pullback_buffer_0p02,2025-12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,5.0,0.1814364896831886,0.0,0.03399172190427026,1.0,inf,inf,0.015818574374212288,0.054077215122204744
long_pullback_buffer_0p02,2026-01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,19.0,0.96534413758201,-0.07326579818917422,0.03723565841063533,0.8421052631578947,5.1247196484603466,0.9608849340863149,-0.07326579818917425,0.0897658479298123
long_pullback_buffer_0p02,2026-02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,19.0,-0.09163527781252456,-0.22379719205419224,-0.002814307803129751,0.5789473684210527,0.9110364645194019,0.6625719741959286,-0.14810811847370753,0.08018267853800756
long_pullback_buffer_0p02,2026-03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,8.0,0.19379457258893718,-0.044045646688818385,0.023148011233568487,0.75,3.804013773841365,1.2680045912804552,-0.044045646688818316,0.08319255439856911
long_pullback_buffer_0p02,2026-04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,2.0,0.01501187099554957,-0.004987412162845262,0.007556057812452832,0.5,4.030051483911143,4.030051483911143,-0.004987412162845227,0.02009952778775089
long_pullback_buffer_0p02,2026-05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,27.0,0.06485573211638296,-0.17712128411307915,0.003703364398290979,0.5555555555555556,1.1925596638663043,0.9540477310930435,-0.14566242354940137,0.1027103019436229
long_pullback_buffer_0p02,2026-06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,14.0,0.13450035371509816,-0.16534632395384596,0.01020867683744733,0.6428571428571429,1.5940398350072624,0.8855776861151459,-0.08367810267677749,0.07929874322881589
long_require_candle_True,2025-05,2025-05-30 10:30:00+00:00,2025-06-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0
long_require_candle_True,2025-06,2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,27.0,-0.04104176346629651,-0.2416282253963683,-0.0003248669495843122,0.5925925925925926,0.9847544956793897,0.6770187157795803,-0.12052125238834034,0.0596334835471934
long_require_candle_True,2025-07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,4.0,0.015846769626774115,-0.04235677989111741,0.004326551210121049,0.75,1.4085816930600397,0.46952723102001326,-0.042356779891117406,0.02844323756996058
long_require_candle_True,2025-08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,19.0,0.07087841783554816,-0.10356109688254234,0.004395423868928994,0.5789473684210527,1.286822472030299,0.9358708887493082,-0.08920067068419779,0.0468839384959841
long_require_candle_True,2025-09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,9.0,-0.09963067995635266,-0.1350694572438862,-0.010987778334619997,0.3333333333333333,0.5063393488817638,1.0126786977635276,-0.05584994192406553,0.04123871519885245
long_require_candle_True,2025-10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,25.0,0.20125075280756488,-0.19838359738595956,0.009345675199168452,0.6,1.4335592818064693,0.9557061878709796,-0.09043755994940063,0.21472617537964928
long_require_candle_True,2025-11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,20.0,0.08218809348535738,-0.18840230386942658,0.005427172403155925,0.65,1.2753816851221909,0.6867439842965644,-0.12411333068229081,0.0636267877420081
long_require_candle_True,2025-12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,10.0,0.09089996947830503,-0.0995274449133442,0.009597051073369275,0.7,1.6209941242491526,0.694711767535351,-0.05346888928152527,0.054077215122204744
long_require_candle_True,2026-01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,33.0,1.1719064172087044,-0.19318214813286927,0.025278641002704973,0.7878787878787878,2.6696704014206927,0.7187574157671095,-0.14000128825822777,0.08960545273345874
long_require_candle_True,2026-02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,22.0,0.043981122685235574,-0.27766498464876643,0.00421017982249817,0.6363636363636364,1.148016267006674,0.6560092954323852,-0.14810811847370753,0.08426631864920532
long_require_candle_True,2026-03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,13.0,-0.19264165007019185,-0.19264165007019185,-0.015197799585436626,0.38461538461538464,0.4729685376933894,0.756749660309423,-0.10109899688525856,0.06835994002075582
long_require_candle_True,2026-04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,4.0,-0.0040397680202747255,-0.041175970413037666,-0.000798999343612221,0.5,0.9231072937048633,0.9231072937048633,-0.027377149646402067,0.021513043648629444
long_require_candle_True,2026-05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,41.0,0.41207141083218146,-0.20913580241855556,0.009406406349506112,0.6341463414634146,1.629103201291001,0.9398672315140392,-0.11204445569580701,0.06096250574354524
long_require_candle_True,2026-06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,20.0,0.30247591750509795,-0.17098904175771779,0.014342719525364148,0.65,2.011118382865972,1.0829098984662926,-0.08987294256365932,0.07929874322881589
long_htf_threshold_None,2025-05,2025-05-30 10:30:00+00:00,2025-06-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0
long_htf_threshold_None,2025-06,2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,20.0,-0.09336047229704236,-0.2410389448874488,-0.003716806727785879,0.55,0.8342933737876795,0.6826036694626468,-0.11366724456079319,0.04787745562471993
long_htf_threshold_None,2025-07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,3.0,-0.02258705769927205,-0.049618971086638375,-0.007165647301206182,0.3333333333333333,0.5695461624243559,1.1390923248487117,-0.042356779891117406,0.02844323756996058
long_htf_threshold_None,2025-08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,15.0,0.14225422295018153,-0.08336974326685087,0.009640160991192819,0.6,1.7619173156382957,1.1746115437588638,-0.08336974326685088,0.050412142956258274
long_htf_threshold_None,2025-09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,10.0,-0.0038144567993195766,-0.156040854048502,0.0007062982394037114,0.5,1.035660595172122,1.0356605951721218,-0.09627977229836662,0.05365633196674452
long_htf_threshold_None,2025-10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,25.0,0.03197663873058243,-0.17154978075479266,0.0029962107833085673,0.44,1.1441309138467302,1.456166617623111,-0.09043755994940063,0.21472617537964928
long_htf_threshold_None,2025-11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,17.0,0.36334891326491037,-0.13720024610595538,0.019409669477431307,0.8235294117647058,2.8664244599833704,0.6142338128535795,-0.12411333068229081,0.0636267877420081
long_htf_threshold_None,2025-12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,8.0,0.3357249760169738,0.0,0.03693805403375209,1.0,inf,inf,0.015818574374212288,0.05624021090117433
long_htf_threshold_None,2026-01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,31.0,1.5099042689589544,-0.1281617977445062,0.031175968773882092,0.8064516129032258,4.216658502675004,1.0119980406420008,-0.10526430679114379,0.09230243912687061
long_htf_threshold_None,2026-02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,25.0,0.13125976548635876,-0.223460329623693,0.006772635601782199,0.6,1.267018875218968,0.8446792501459786,-0.10185229122706102,0.08478413003940544
long_htf_threshold_None,2026-03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,11.0,0.1330832310112331,-0.09790398278492307,0.012192921934902089,0.6363636363636364,1.9242058739065027,1.0995462136608587,-0.056339861740838625,0.06358998082207908
long_htf_threshold_None,2026-04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,2.0,0.01501187099554957,-0.004987412162845262,0.007556057812452832,0.5,4.030051483911143,4.030051483911143,-0.004987412162845227,0.02009952778775089
long_htf_threshold_None,2026-05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,38.0,0.47068237900406307,-0.21228621539536718,0.011132269520817995,0.6842105263157895,1.7800784272262271,0.8215746587197971,-0.11204445569580701,0.06096250574354524
long_htf_threshold_None,2026-06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,15.0,0.09430459493295418,-0.11062152400962899,0.006859368289143378,0.6,1.4391246461118758,0.9594164307412505,-0.05757499094154777,0.07929874322881589
long_htf_threshold_0p0,2025-05,2025-05-30 10:30:00+00:00,2025-06-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0
long_htf_threshold_0p0,2025-06,2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,20.0,-0.06033809544371094,-0.21339543584871645,-0.0020519651387750433,0.55,0.9011825066272751,0.7373311417859524,-0.11366724456079319,0.04787745562471993
long_htf_threshold_0p0,2025-07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,3.0,-0.02258705769927205,-0.049618971086638375,-0.007165647301206182,0.3333333333333333,0.5695461624243559,1.1390923248487117,-0.042356779891117406,0.02844323756996058
long_htf_threshold_0p0,2025-08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,15.0,0.14225422295018153,-0.08336974326685087,0.009640160991192819,0.6,1.7619173156382957,1.1746115437588638,-0.08336974326685088,0.050412142956258274
long_htf_threshold_0p0,2025-09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,10.0,-0.0038144567993195766,-0.156040854048502,0.0007062982394037114,0.5,1.035660595172122,1.0356605951721218,-0.09627977229836662,0.05365633196674452
long_htf_threshold_0p0,2025-10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,25.0,0.0039214358189922915,-0.19407193690715052,0.0019063395735219647,0.4,1.0874933257740618,1.6312399886610927,-0.09043755994940063,0.21472617537964928
long_htf_threshold_0p0,2025-11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,17.0,0.36334891326491037,-0.13720024610595538,0.019409669477431307,0.8235294117647058,2.8664244599833704,0.6142338128535795,-0.12411333068229081,0.0636267877420081
long_htf_threshold_0p0,2025-12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,8.0,0.3357249760169738,0.0,0.03693805403375209,1.0,inf,inf,0.015818574374212288,0.05624021090117433
long_htf_threshold_0p0,2026-01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,30.0,1.805190726165736,-0.07326579818917422,0.03572397795938296,0.8333333333333334,6.490680579536878,1.2981361159073757,-0.07326579818917425,0.09230243912687061
long_htf_threshold_0p0,2026-02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,25.0,0.13125976548635876,-0.223460329623693,0.006772635601782199,0.6,1.267018875218968,0.8446792501459786,-0.10185229122706102,0.08478413003940544
long_htf_threshold_0p0,2026-03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,11.0,0.1330832310112331,-0.09790398278492307,0.012192921934902089,0.6363636363636364,1.9242058739065027,1.0995462136608587,-0.056339861740838625,0.06358998082207908
long_htf_threshold_0p0,2026-04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,2.0,0.01501187099554957,-0.004987412162845262,0.007556057812452832,0.5,4.030051483911143,4.030051483911143,-0.004987412162845227,0.02009952778775089
long_htf_threshold_0p0,2026-05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,38.0,0.47068237900406307,-0.21228621539536718,0.011132269520817995,0.6842105263157895,1.7800784272262271,0.8215746587197971,-0.11204445569580701,0.06096250574354524
long_htf_threshold_0p0,2026-06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,15.0,0.09430459493295418,-0.11062152400962899,0.006859368289143378,0.6,1.4391246461118758,0.9594164307412505,-0.05757499094154777,0.07929874322881589
long_htf_threshold_0p25,2025-05,2025-05-30 10:30:00+00:00,2025-06-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0
long_htf_threshold_0p25,2025-06,2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,19.0,-0.008242673918549492,-0.16978560539333898,0.000604689115213719,0.5789473684210527,1.0316699696934517,0.7503054325043285,-0.11366724456079319,0.04787745562471993
long_htf_threshold_0p25,2025-07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,3.0,-0.02258705769927205,-0.049618971086638375,-0.007165647301206182,0.3333333333333333,0.5695461624243559,1.1390923248487117,-0.042356779891117406,0.02844323756996058
long_htf_threshold_0p25,2025-08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,16.0,0.04311486372932638,-0.13294047404401,0.003613105476217883,0.5625,1.2090159492838832,0.9403457383319093,-0.08679272724840616,0.050412142956258274
long_htf_threshold_0p25,2025-09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,9.0,-0.05145181357796025,-0.156040854048502,-0.004796522618013626,0.4444444444444444,0.7820436784418641,0.9775545980523301,-0.09627977229836662,0.0504814391288246
long_htf_threshold_0p25,2025-10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,25.0,0.06328734930130753,-0.14641416812217722,0.004212549945656815,0.44,1.202642176136238,1.5306354969006666,-0.09043755994940063,0.21472617537964928
long_htf_threshold_0p25,2025-11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,17.0,0.36334891326491037,-0.13720024610595538,0.019409669477431307,0.8235294117647058,2.8664244599833704,0.6142338128535795,-0.12411333068229081,0.0636267877420081
long_htf_threshold_0p25,2025-12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,7.0,0.2646034133441537,0.0,0.034180603052691765,1.0,inf,inf,0.015818574374212288,0.054077215122204744
long_htf_threshold_0p25,2026-01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,30.0,1.805190726165736,-0.07326579818917422,0.03572397795938296,0.8333333333333334,6.490680579536878,1.2981361159073757,-0.07326579818917425,0.09230243912687061
long_htf_threshold_0p25,2026-02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,25.0,0.13206395546086136,-0.22290830308056597,0.006799618056408729,0.6,1.2683681830708007,0.8455787887138672,-0.10185229122706102,0.08478413003940544
long_htf_threshold_0p25,2026-03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,11.0,0.1330832310112331,-0.09790398278492307,0.012192921934902089,0.6363636363636364,1.9242058739065027,1.0995462136608587,-0.056339861740838625,0.06358998082207908
long_htf_threshold_0p25,2026-04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,2.0,0.01501187099554957,-0.004987412162845262,0.007556057812452832,0.5,4.030051483911143,4.030051483911143,-0.004987412162845227,0.02009952778775089
long_htf_threshold_0p25,2026-05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,38.0,0.47068237900406307,-0.21228621539536718,0.011132269520817995,0.6842105263157895,1.7800784272262271,0.8215746587197971,-0.11204445569580701,0.06096250574354524
long_htf_threshold_0p25,2026-06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,15.0,0.09430459493295418,-0.11062152400962899,0.006859368289143378,0.6,1.4391246461118758,0.9594164307412505,-0.05757499094154777,0.07929874322881589
