config_id,modes,min_trades,min_pf,min_total_return,worst_max_dd,avg_trades
pbm0p0090__long__ret250_spread175_close0p55__deadline9__maxholdnone,4,18,1.8153462997470888,0.07847222541030452,-0.04576822571139649,18.0
pbm0p0090__long__ret250_spread175_close0p55_wick0p25__deadline9__maxholdnone,4,10,1.6759923990660672,0.04865602266310476,-0.046168990834489776,10.0
pbm0p0090__long__ret250_spread175_close0p55_wick0p5__deadline9__maxholdnone,4,15,1.6301669199324367,0.05740133410274817,-0.04576822571139649,15.0
pbm0p0090__long__ret250_spread175_close0p6__deadline9__maxholdnone,4,18,1.8153462997470888,0.07847222541030452,-0.04576822571139649,18.0
pbm0p0090__long__ret250_spread175_close0p6_wick0p25__deadline9__maxholdnone,4,10,1.6759923990660672,0.04865602266310476,-0.046168990834489776,10.0
pbm0p0090__long__ret250_spread175_close0p6_wick0p5__deadline9__maxholdnone,4,15,1.6301669199324367,0.05740133410274817,-0.04576822571139649,15.0
pbm0p0090__long__ret250_spread175_close0p7__deadline9__maxholdnone,4,18,1.8153462997470888,0.07847222541030452,-0.04576822571139649,18.0
pbm0p0090__long__ret250_spread175_close0p7_wick0p25__deadline9__maxholdnone,4,10,1.6759923990660672,0.04865602266310476,-0.046168990834489776,10.0
pbm0p0090__long__ret250_spread175_close0p7_wick0p5__deadline9__maxholdnone,4,15,1.6301669199324367,0.05740133410274817,-0.04576822571139649,15.0
pbm0p0090__long__ret250_spread175_wick0p25__deadline9__maxholdnone,4,10,1.6759923990660672,0.04865602266310476,-0.046168990834489776,10.0
pbm0p0090__long__ret250_spread175_wick0p5__deadline9__maxholdnone,4,15,1.6301669199324367,0.05740133410274817,-0.04576822571139649,15.0
pbm0p0090__long__ret250_spread200__deadline9__maxholdnone,4,20,1.8884243520365513,0.08681823145197365,-0.04576822571139638,20.0
pbm0p0090__long__ret250_spread200_close0p55__deadline9__maxholdnone,4,20,1.8884243520365513,0.08681823145197365,-0.04576822571139638,20.0
pbm0p0090__long__ret250_spread200_close0p55_wick0p25__deadline9__maxholdnone,4,11,1.661790053543245,0.047971884561748945,-0.046168990834489776,11.0
pbm0p0090__long__ret250_spread200_close0p55_wick0p5__deadline9__maxholdnone,4,16,1.6193909306746161,0.05671149060263869,-0.04576822571139649,16.0
pbm0p0090__long__ret250_spread200_close0p6__deadline9__maxholdnone,4,20,1.8884243520365513,0.08681823145197365,-0.04576822571139638,20.0
pbm0p0090__long__ret250_spread200_close0p6_wick0p25__deadline9__maxholdnone,4,11,1.661790053543245,0.047971884561748945,-0.046168990834489776,11.0
pbm0p0090__long__ret250_spread200_close0p6_wick0p5__deadline9__maxholdnone,4,16,1.6193909306746161,0.05671149060263869,-0.04576822571139649,16.0
pbm0p0090__long__ret250_spread200_close0p7__deadline9__maxholdnone,4,20,1.8884243520365513,0.08681823145197365,-0.04576822571139638,20.0
pbm0p0090__long__ret250_spread200_close0p7_wick0p25__deadline9__maxholdnone,4,11,1.661790053543245,0.047971884561748945,-0.046168990834489776,11.0
pbm0p0090__long__ret250_spread200_close0p7_wick0p5__deadline9__maxholdnone,4,16,1.6193909306746161,0.05671149060263869,-0.04576822571139649,16.0
pbm0p0090__long__ret250_spread200_wick0p25__deadline9__maxholdnone,4,11,1.661790053543245,0.047971884561748945,-0.046168990834489776,11.0
pbm0p0090__long__ret250_spread200_wick0p5__deadline9__maxholdnone,4,16,1.6193909306746161,0.05671149060263869,-0.04576822571139649,16.0
pbm0p0090__long__ret250_spread225__deadline9__maxholdnone,4,20,1.8884243520365513,0.08681823145197365,-0.04576822571139638,20.0
pbm0p0090__long__ret250_spread225_close0p55__deadline9__maxholdnone,4,20,1.8884243520365513,0.08681823145197365,-0.04576822571139638,20.0
pbm0p0090__long__ret250_spread225_close0p55_wick0p25__deadline9__maxholdnone,4,11,1.661790053543245,0.047971884561748945,-0.046168990834489776,11.0
pbm0p0090__long__ret250_spread225_close0p55_wick0p5__deadline9__maxholdnone,4,16,1.6193909306746161,0.05671149060263869,-0.04576822571139649,16.0
pbm0p0090__long__ret250_spread225_close0p6__deadline9__maxholdnone,4,20,1.8884243520365513,0.08681823145197365,-0.04576822571139638,20.0
pbm0p0090__long__ret250_spread225_close0p6_wick0p25__deadline9__maxholdnone,4,11,1.661790053543245,0.047971884561748945,-0.046168990834489776,11.0
pbm0p0090__long__ret250_spread225_close0p6_wick0p5__deadline9__maxholdnone,4,16,1.6193909306746161,0.05671149060263869,-0.04576822571139649,16.0
pbm0p0090__long__ret250_spread225_close0p7__deadline9__maxholdnone,4,20,1.8884243520365513,0.08681823145197365,-0.04576822571139638,20.0
pbm0p0090__long__ret250_spread225_close0p7_wick0p25__deadline9__maxholdnone,4,11,1.661790053543245,0.047971884561748945,-0.046168990834489776,11.0
pbm0p0090__long__ret250_spread225_close0p7_wick0p5__deadline9__maxholdnone,4,16,1.6193909306746161,0.05671149060263869,-0.04576822571139649,16.0
pbm0p0090__long__ret250_spread225_wick0p25__deadline9__maxholdnone,4,11,1.661790053543245,0.047971884561748945,-0.046168990834489776,11.0
pbm0p0090__long__ret250_spread225_wick0p5__deadline9__maxholdnone,4,16,1.6193909306746161,0.05671149060263869,-0.04576822571139649,16.0
pbm0p0090__long__ret250_spread250__deadline9__maxholdnone,4,20,1.8884243520365513,0.08681823145197365,-0.04576822571139638,20.0
pbm0p0090__long__ret250_spread250_close0p55__deadline9__maxholdnone,4,20,1.8884243520365513,0.08681823145197365,-0.04576822571139638,20.0
pbm0p0090__long__ret250_spread250_close0p55_wick0p25__deadline9__maxholdnone,4,11,1.661790053543245,0.047971884561748945,-0.046168990834489776,11.0
pbm0p0090__long__ret250_spread250_close0p55_wick0p5__deadline9__maxholdnone,4,16,1.6193909306746161,0.05671149060263869,-0.04576822571139649,16.0
pbm0p0090__long__ret250_spread250_close0p6__deadline9__maxholdnone,4,20,1.8884243520365513,0.08681823145197365,-0.04576822571139638,20.0
pbm0p0090__long__ret250_spread250_close0p6_wick0p25__deadline9__maxholdnone,4,11,1.661790053543245,0.047971884561748945,-0.046168990834489776,11.0
pbm0p0090__long__ret250_spread250_close0p6_wick0p5__deadline9__maxholdnone,4,16,1.6193909306746161,0.05671149060263869,-0.04576822571139649,16.0
pbm0p0090__long__ret250_spread250_close0p7__deadline9__maxholdnone,4,20,1.8884243520365513,0.08681823145197365,-0.04576822571139638,20.0
pbm0p0090__long__ret250_spread250_close0p7_wick0p25__deadline9__maxholdnone,4,11,1.661790053543245,0.047971884561748945,-0.046168990834489776,11.0
pbm0p0090__long__ret250_spread250_close0p7_wick0p5__deadline9__maxholdnone,4,16,1.6193909306746161,0.05671149060263869,-0.04576822571139649,16.0
pbm0p0090__long__ret250_spread250_wick0p25__deadline9__maxholdnone,4,11,1.661790053543245,0.047971884561748945,-0.046168990834489776,11.0
pbm0p0090__long__ret250_spread250_wick0p5__deadline9__maxholdnone,4,16,1.6193909306746161,0.05671149060263869,-0.04576822571139649,16.0
pbm0p0090__long__ret250_spread300__deadline9__maxholdnone,4,21,1.8649126258736584,0.08546594533437202,-0.04576822571139638,21.0
pbm0p0090__long__ret250_spread300_close0p55__deadline9__maxholdnone,4,21,1.8649126258736584,0.08546594533437202,-0.04576822571139638,21.0
pbm0p0090__long__ret250_spread300_close0p55_wick0p25__deadline9__maxholdnone,4,12,1.6606212537999119,0.04791509848828124,-0.046168990834489665,12.0
pbm0p0090__long__ret250_spread300_close0p55_wick0p5__deadline9__maxholdnone,4,17,1.5992287907024045,0.056654230959299445,-0.04576822571139649,17.0
pbm0p0090__long__ret250_spread300_close0p6__deadline9__maxholdnone,4,21,1.8649126258736584,0.08546594533437202,-0.04576822571139638,21.0
pbm0p0090__long__ret250_spread300_close0p6_wick0p25__deadline9__maxholdnone,4,12,1.6606212537999119,0.04791509848828124,-0.046168990834489665,12.0
pbm0p0090__long__ret250_spread300_close0p6_wick0p5__deadline9__maxholdnone,4,17,1.5992287907024045,0.056654230959299445,-0.04576822571139649,17.0
pbm0p0090__long__ret250_spread300_close0p7__deadline9__maxholdnone,4,21,1.8649126258736584,0.08546594533437202,-0.04576822571139638,21.0
pbm0p0090__long__ret250_spread300_close0p7_wick0p25__deadline9__maxholdnone,4,12,1.6606212537999119,0.04791509848828124,-0.046168990834489665,12.0
pbm0p0090__long__ret250_spread300_close0p7_wick0p5__deadline9__maxholdnone,4,17,1.5992287907024045,0.056654230959299445,-0.04576822571139649,17.0
pbm0p0090__long__ret250_spread300_wick0p25__deadline9__maxholdnone,4,12,1.6606212537999119,0.04791509848828124,-0.046168990834489665,12.0
pbm0p0090__long__ret250_spread300_wick0p5__deadline9__maxholdnone,4,17,1.5992287907024045,0.056654230959299445,-0.04576822571139649,17.0
pbm0p0090__long__ret300_spread125__deadline9__maxholdnone,4,12,2.136884754293988,0.06259736978333086,-0.04576822571139638,12.0
pbm0p0090__long__ret300_spread125_close0p55__deadline9__maxholdnone,4,12,2.136884754293988,0.06259736978333086,-0.04576822571139638,12.0
pbm0p0090__long__ret300_spread125_close0p55_wick0p5__deadline9__maxholdnone,4,10,1.8294276018556779,0.04386751303495329,-0.04576822571139638,10.0
pbm0p0090__long__ret300_spread125_close0p6__deadline9__maxholdnone,4,12,2.136884754293988,0.06259736978333086,-0.04576822571139638,12.0
pbm0p0090__long__ret300_spread125_close0p6_wick0p5__deadline9__maxholdnone,4,10,1.8294276018556779,0.04386751303495329,-0.04576822571139638,10.0
pbm0p0090__long__ret300_spread125_close0p7__deadline9__maxholdnone,4,12,2.136884754293988,0.06259736978333086,-0.04576822571139638,12.0
pbm0p0090__long__ret300_spread125_close0p7_wick0p5__deadline9__maxholdnone,4,10,1.8294276018556779,0.04386751303495329,-0.04576822571139638,10.0
pbm0p0090__long__ret300_spread125_wick0p5__deadline9__maxholdnone,4,10,1.8294276018556779,0.04386751303495329,-0.04576822571139638,10.0
pbm0p0090__long__ret300_spread150__deadline9__maxholdnone,4,14,1.5973394730259918,0.04218430167198117,-0.04824828428944161,14.0
pbm0p0090__long__ret300_spread150_close0p55__deadline9__maxholdnone,4,14,1.5973394730259918,0.04218430167198117,-0.04824828428944161,14.0
pbm0p0090__long__ret300_spread150_close0p55_wick0p5__deadline9__maxholdnone,4,12,1.3597345052189131,0.023814255565331788,-0.055208163335084715,12.0
pbm0p0090__long__ret300_spread150_close0p6__deadline9__maxholdnone,4,14,1.5973394730259918,0.04218430167198117,-0.04824828428944161,14.0
pbm0p0090__long__ret300_spread150_close0p6_wick0p5__deadline9__maxholdnone,4,12,1.3597345052189131,0.023814255565331788,-0.055208163335084715,12.0
pbm0p0090__long__ret300_spread150_close0p7__deadline9__maxholdnone,4,14,1.5973394730259918,0.04218430167198117,-0.04824828428944161,14.0
pbm0p0090__long__ret300_spread150_close0p7_wick0p5__deadline9__maxholdnone,4,12,1.3597345052189131,0.023814255565331788,-0.055208163335084715,12.0
pbm0p0090__long__ret300_spread150_wick0p5__deadline9__maxholdnone,4,12,1.3597345052189131,0.023814255565331788,-0.055208163335084715,12.0
pbm0p0090__long__ret300_spread175__deadline9__maxholdnone,4,15,1.6494951385586176,0.04627096425394406,-0.0482482842894415,15.0
pbm0p0090__long__ret300_spread175_close0p55__deadline9__maxholdnone,4,15,1.6494951385586176,0.04627096425394406,-0.0482482842894415,15.0
pbm0p0090__long__ret300_spread175_close0p55_wick0p5__deadline9__maxholdnone,4,12,1.3597345052189131,0.023814255565331788,-0.055208163335084715,12.0
pbm0p0090__long__ret300_spread175_close0p6__deadline9__maxholdnone,4,15,1.6494951385586176,0.04627096425394406,-0.0482482842894415,15.0
pbm0p0090__long__ret300_spread175_close0p6_wick0p5__deadline9__maxholdnone,4,12,1.3597345052189131,0.023814255565331788,-0.055208163335084715,12.0
pbm0p0090__long__ret300_spread175_close0p7__deadline9__maxholdnone,4,15,1.6494951385586176,0.04627096425394406,-0.0482482842894415,15.0
pbm0p0090__long__ret300_spread175_close0p7_wick0p5__deadline9__maxholdnone,4,12,1.3597345052189131,0.023814255565331788,-0.055208163335084715,12.0
pbm0p0090__long__ret300_spread175_wick0p5__deadline9__maxholdnone,4,12,1.3597345052189131,0.023814255565331788,-0.055208163335084715,12.0
pbm0p0090__long__ret300_spread200__deadline9__maxholdnone,4,17,1.7473084282129812,0.05446948940156515,-0.04824828428944128,17.0
pbm0p0090__long__ret300_spread200_close0p55__deadline9__maxholdnone,4,17,1.7473084282129812,0.05446948940156515,-0.04824828428944128,17.0
pbm0p0090__long__ret300_spread200_close0p55_wick0p5__deadline9__maxholdnone,4,13,1.3480370927942484,0.02314632411230355,-0.05520816333508505,13.0
pbm0p0090__long__ret300_spread200_close0p6__deadline9__maxholdnone,4,17,1.7473084282129812,0.05446948940156515,-0.04824828428944128,17.0
pbm0p0090__long__ret300_spread200_close0p6_wick0p5__deadline9__maxholdnone,4,13,1.3480370927942484,0.02314632411230355,-0.05520816333508505,13.0
pbm0p0090__long__ret300_spread200_close0p7__deadline9__maxholdnone,4,17,1.7473084282129812,0.05446948940156515,-0.04824828428944128,17.0
pbm0p0090__long__ret300_spread200_close0p7_wick0p5__deadline9__maxholdnone,4,13,1.3480370927942484,0.02314632411230355,-0.05520816333508505,13.0
pbm0p0090__long__ret300_spread200_wick0p5__deadline9__maxholdnone,4,13,1.3480370927942484,0.02314632411230355,-0.05520816333508505,13.0
pbm0p0090__long__ret300_spread225__deadline9__maxholdnone,4,17,1.7473084282129812,0.05446948940156515,-0.04824828428944128,17.0
pbm0p0090__long__ret300_spread225_close0p55__deadline9__maxholdnone,4,17,1.7473084282129812,0.05446948940156515,-0.04824828428944128,17.0
pbm0p0090__long__ret300_spread225_close0p55_wick0p5__deadline9__maxholdnone,4,13,1.3480370927942484,0.02314632411230355,-0.05520816333508505,13.0
pbm0p0090__long__ret300_spread225_close0p6__deadline9__maxholdnone,4,17,1.7473084282129812,0.05446948940156515,-0.04824828428944128,17.0
pbm0p0090__long__ret300_spread225_close0p6_wick0p5__deadline9__maxholdnone,4,13,1.3480370927942484,0.02314632411230355,-0.05520816333508505,13.0
pbm0p0090__long__ret300_spread225_close0p7__deadline9__maxholdnone,4,17,1.7473084282129812,0.05446948940156515,-0.04824828428944128,17.0
pbm0p0090__long__ret300_spread225_close0p7_wick0p5__deadline9__maxholdnone,4,13,1.3480370927942484,0.02314632411230355,-0.05520816333508505,13.0
pbm0p0090__long__ret300_spread225_wick0p5__deadline9__maxholdnone,4,13,1.3480370927942484,0.02314632411230355,-0.05520816333508505,13.0
pbm0p0090__long__ret300_spread250__deadline9__maxholdnone,4,17,1.7473084282129812,0.05446948940156515,-0.04824828428944128,17.0
pbm0p0090__long__ret300_spread250_close0p55__deadline9__maxholdnone,4,17,1.7473084282129812,0.05446948940156515,-0.04824828428944128,17.0
pbm0p0090__long__ret300_spread250_close0p55_wick0p5__deadline9__maxholdnone,4,13,1.3480370927942484,0.02314632411230355,-0.05520816333508505,13.0
pbm0p0090__long__ret300_spread250_close0p6__deadline9__maxholdnone,4,17,1.7473084282129812,0.05446948940156515,-0.04824828428944128,17.0
pbm0p0090__long__ret300_spread250_close0p6_wick0p5__deadline9__maxholdnone,4,13,1.3480370927942484,0.02314632411230355,-0.05520816333508505,13.0
pbm0p0090__long__ret300_spread250_close0p7__deadline9__maxholdnone,4,17,1.7473084282129812,0.05446948940156515,-0.04824828428944128,17.0
pbm0p0090__long__ret300_spread250_close0p7_wick0p5__deadline9__maxholdnone,4,13,1.3480370927942484,0.02314632411230355,-0.05520816333508505,13.0
pbm0p0090__long__ret300_spread250_wick0p5__deadline9__maxholdnone,4,13,1.3480370927942484,0.02314632411230355,-0.05520816333508505,13.0
pbm0p0090__long__ret300_spread300__deadline9__maxholdnone,4,18,1.7299103750633469,0.054412351244734314,-0.04943251233725321,18.0
pbm0p0090__long__ret300_spread300_close0p55__deadline9__maxholdnone,4,18,1.7299103750633469,0.054412351244734314,-0.04943251233725321,18.0
pbm0p0090__long__ret300_spread300_close0p55_wick0p25__deadline9__maxholdnone,4,10,1.65503296657389,0.035277585957241175,-0.05964148993131624,10.0
pbm0p0090__long__ret300_spread300_close0p55_wick0p5__deadline9__maxholdnone,4,14,1.347074574906966,0.02309088325250097,-0.05525935842861651,14.0
pbm0p0090__long__ret300_spread300_close0p6__deadline9__maxholdnone,4,18,1.7299103750633469,0.054412351244734314,-0.04943251233725321,18.0
pbm0p0090__long__ret300_spread300_close0p6_wick0p25__deadline9__maxholdnone,4,10,1.65503296657389,0.035277585957241175,-0.05964148993131624,10.0
pbm0p0090__long__ret300_spread300_close0p6_wick0p5__deadline9__maxholdnone,4,14,1.347074574906966,0.02309088325250097,-0.05525935842861651,14.0
pbm0p0090__long__ret300_spread300_close0p7__deadline9__maxholdnone,4,18,1.7299103750633469,0.054412351244734314,-0.04943251233725321,18.0
pbm0p0090__long__ret300_spread300_close0p7_wick0p25__deadline9__maxholdnone,4,10,1.65503296657389,0.035277585957241175,-0.05964148993131624,10.0
pbm0p0090__long__ret300_spread300_close0p7_wick0p5__deadline9__maxholdnone,4,14,1.347074574906966,0.02309088325250097,-0.05525935842861651,14.0
pbm0p0090__long__ret300_spread300_wick0p25__deadline9__maxholdnone,4,10,1.65503296657389,0.035277585957241175,-0.05964148993131624,10.0
pbm0p0090__long__ret300_spread300_wick0p5__deadline9__maxholdnone,4,14,1.347074574906966,0.02309088325250097,-0.05525935842861651,14.0
pbm0p0090__long__ret400_spread125__deadline9__maxholdnone,4,10,2.215234948167422,0.05845617687847904,-0.04576822571139627,10.0
pbm0p0090__long__ret400_spread125_close0p55__deadline9__maxholdnone,4,10,2.215234948167422,0.05845617687847904,-0.04576822571139627,10.0
pbm0p0090__long__ret400_spread125_close0p6__deadline9__maxholdnone,4,10,2.215234948167422,0.05845617687847904,-0.04576822571139627,10.0
pbm0p0090__long__ret400_spread125_close0p7__deadline9__maxholdnone,4,10,2.215234948167422,0.05845617687847904,-0.04576822571139627,10.0
pbm0p0090__long__ret400_spread150__deadline9__maxholdnone,4,11,1.8939372515380337,0.04920295879346526,-0.04576822571139649,11.0
pbm0p0090__long__ret400_spread150_close0p55__deadline9__maxholdnone,4,11,1.8939372515380337,0.04920295879346526,-0.04576822571139649,11.0
pbm0p0090__long__ret400_spread150_close0p6__deadline9__maxholdnone,4,11,1.8939372515380337,0.04920295879346526,-0.04576822571139649,11.0
pbm0p0090__long__ret400_spread150_close0p7__deadline9__maxholdnone,4,11,1.8939372515380337,0.04920295879346526,-0.04576822571139649,11.0
pbm0p0090__long__ret400_spread175__deadline9__maxholdnone,4,12,1.9589939703823676,0.053317143267082256,-0.04576822571139638,12.0
pbm0p0090__long__ret400_spread175_close0p55__deadline9__maxholdnone,4,12,1.9589939703823676,0.053317143267082256,-0.04576822571139638,12.0
pbm0p0090__long__ret400_spread175_close0p6__deadline9__maxholdnone,4,12,1.9589939703823676,0.053317143267082256,-0.04576822571139638,12.0
pbm0p0090__long__ret400_spread175_close0p7__deadline9__maxholdnone,4,12,1.9589939703823676,0.053317143267082256,-0.04576822571139638,12.0
pbm0p0090__long__ret400_spread200__deadline9__maxholdnone,4,14,2.0758321928798016,0.06157088190892046,-0.04576822571139649,14.0
pbm0p0090__long__ret400_spread200_close0p55__deadline9__maxholdnone,4,14,2.0758321928798016,0.06157088190892046,-0.04576822571139649,14.0
pbm0p0090__long__ret400_spread200_close0p55_wick0p5__deadline9__maxholdnone,4,10,1.5782674715621188,0.030036768751060094,-0.04576822571139649,10.0
pbm0p0090__long__ret400_spread200_close0p6__deadline9__maxholdnone,4,14,2.0758321928798016,0.06157088190892046,-0.04576822571139649,14.0
pbm0p0090__long__ret400_spread200_close0p6_wick0p5__deadline9__maxholdnone,4,10,1.5782674715621188,0.030036768751060094,-0.04576822571139649,10.0
pbm0p0090__long__ret400_spread200_close0p7__deadline9__maxholdnone,4,14,2.0758321928798016,0.06157088190892046,-0.04576822571139649,14.0
pbm0p0090__long__ret400_spread200_close0p7_wick0p5__deadline9__maxholdnone,4,10,1.5782674715621188,0.030036768751060094,-0.04576822571139649,10.0
pbm0p0090__long__ret400_spread200_wick0p5__deadline9__maxholdnone,4,10,1.5782674715621188,0.030036768751060094,-0.04576822571139649,10.0
pbm0p0090__long__ret400_spread225__deadline9__maxholdnone,4,14,2.0758321928798016,0.06157088190892046,-0.04576822571139649,14.0
pbm0p0090__long__ret400_spread225_close0p55__deadline9__maxholdnone,4,14,2.0758321928798016,0.06157088190892046,-0.04576822571139649,14.0
pbm0p0090__long__ret400_spread225_close0p55_wick0p5__deadline9__maxholdnone,4,10,1.5782674715621188,0.030036768751060094,-0.04576822571139649,10.0
pbm0p0090__long__ret400_spread225_close0p6__deadline9__maxholdnone,4,14,2.0758321928798016,0.06157088190892046,-0.04576822571139649,14.0
pbm0p0090__long__ret400_spread225_close0p6_wick0p5__deadline9__maxholdnone,4,10,1.5782674715621188,0.030036768751060094,-0.04576822571139649,10.0
pbm0p0090__long__ret400_spread225_close0p7__deadline9__maxholdnone,4,14,2.0758321928798016,0.06157088190892046,-0.04576822571139649,14.0
pbm0p0090__long__ret400_spread225_close0p7_wick0p5__deadline9__maxholdnone,4,10,1.5782674715621188,0.030036768751060094,-0.04576822571139649,10.0
pbm0p0090__long__ret400_spread225_wick0p5__deadline9__maxholdnone,4,10,1.5782674715621188,0.030036768751060094,-0.04576822571139649,10.0
pbm0p0090__long__ret400_spread250__deadline9__maxholdnone,4,14,2.0758321928798016,0.06157088190892046,-0.04576822571139649,14.0
pbm0p0090__long__ret400_spread250_close0p55__deadline9__maxholdnone,4,14,2.0758321928798016,0.06157088190892046,-0.04576822571139649,14.0
pbm0p0090__long__ret400_spread250_close0p55_wick0p5__deadline9__maxholdnone,4,10,1.5782674715621188,0.030036768751060094,-0.04576822571139649,10.0
pbm0p0090__long__ret400_spread250_close0p6__deadline9__maxholdnone,4,14,2.0758321928798016,0.06157088190892046,-0.04576822571139649,14.0
pbm0p0090__long__ret400_spread250_close0p6_wick0p5__deadline9__maxholdnone,4,10,1.5782674715621188,0.030036768751060094,-0.04576822571139649,10.0
pbm0p0090__long__ret400_spread250_close0p7__deadline9__maxholdnone,4,14,2.0758321928798016,0.06157088190892046,-0.04576822571139649,14.0
pbm0p0090__long__ret400_spread250_close0p7_wick0p5__deadline9__maxholdnone,4,10,1.5782674715621188,0.030036768751060094,-0.04576822571139649,10.0
pbm0p0090__long__ret400_spread250_wick0p5__deadline9__maxholdnone,4,10,1.5782674715621188,0.030036768751060094,-0.04576822571139649,10.0
pbm0p0090__long__ret400_spread300__deadline9__maxholdnone,4,15,2.0342874149737042,0.061513358951502006,-0.04576822571139649,15.0
pbm0p0090__long__ret400_spread300_close0p55__deadline9__maxholdnone,4,15,2.0342874149737042,0.061513358951502006,-0.04576822571139649,15.0
pbm0p0090__long__ret400_spread300_close0p55_wick0p5__deadline9__maxholdnone,4,11,1.5767675361721363,0.029980954521225733,-0.04576822571139649,11.0
pbm0p0090__long__ret400_spread300_close0p6__deadline9__maxholdnone,4,15,2.0342874149737042,0.061513358951502006,-0.04576822571139649,15.0
pbm0p0090__long__ret400_spread300_close0p6_wick0p5__deadline9__maxholdnone,4,11,1.5767675361721363,0.029980954521225733,-0.04576822571139649,11.0
pbm0p0090__long__ret400_spread300_close0p7__deadline9__maxholdnone,4,15,2.0342874149737042,0.061513358951502006,-0.04576822571139649,15.0
pbm0p0090__long__ret400_spread300_close0p7_wick0p5__deadline9__maxholdnone,4,11,1.5767675361721363,0.029980954521225733,-0.04576822571139649,11.0
pbm0p0090__long__ret400_spread300_wick0p5__deadline9__maxholdnone,4,11,1.5767675361721363,0.029980954521225733,-0.04576822571139649,11.0
pbm0p0100__long__ret0_spread125__deadline9__maxholdnone,4,15,1.7540428858125772,0.06218168981193117,-0.06040920384686643,15.0
pbm0p0100__long__ret0_spread125_close0p55__deadline9__maxholdnone,4,15,1.7540428858125772,0.06218168981193117,-0.06040920384686643,15.0
pbm0p0100__long__ret0_spread125_close0p55_wick0p5__deadline9__maxholdnone,4,13,2.1977984767539582,0.07511311127048348,-0.05517904872329038,13.0
pbm0p0100__long__ret0_spread125_close0p6__deadline9__maxholdnone,4,15,1.7540428858125772,0.06218168981193117,-0.06040920384686643,15.0
pbm0p0100__long__ret0_spread125_close0p6_wick0p5__deadline9__maxholdnone,4,13,2.1977984767539582,0.07511311127048348,-0.05517904872329038,13.0
pbm0p0100__long__ret0_spread125_close0p7__deadline9__maxholdnone,4,14,2.0399985356688846,0.0750392577878467,-0.05517904872329027,14.0
pbm0p0100__long__ret0_spread125_close0p7_wick0p5__deadline9__maxholdnone,4,12,2.7070761322791204,0.08812721238194765,-0.05517904872329016,12.0
pbm0p0100__long__ret0_spread125_wick0p5__deadline9__maxholdnone,4,13,2.1977984767539582,0.07511311127048348,-0.05517904872329038,13.0
pbm0p0100__long__ret0_spread150__deadline9__maxholdnone,4,16,1.5608515061799493,0.050964330123049795,-0.06040920384686643,16.0
pbm0p0100__long__ret0_spread150_close0p55__deadline9__maxholdnone,4,16,1.5608515061799493,0.050964330123049795,-0.06040920384686643,16.0
pbm0p0100__long__ret0_spread150_close0p55_wick0p25__deadline9__maxholdnone,4,10,2.160491832742247,0.06251040344610992,-0.04576822571139638,10.0
pbm0p0100__long__ret0_spread150_close0p55_wick0p5__deadline9__maxholdnone,4,14,1.8847168414025937,0.06375918699271832,-0.05517904872329038,14.0
pbm0p0100__long__ret0_spread150_close0p6__deadline9__maxholdnone,4,16,1.5608515061799493,0.050964330123049795,-0.06040920384686643,16.0
pbm0p0100__long__ret0_spread150_close0p6_wick0p25__deadline9__maxholdnone,4,10,2.160491832742247,0.06251040344610992,-0.04576822571139638,10.0
pbm0p0100__long__ret0_spread150_close0p6_wick0p5__deadline9__maxholdnone,4,14,1.8847168414025937,0.06375918699271832,-0.05517904872329038,14.0
pbm0p0100__long__ret0_spread150_close0p7__deadline9__maxholdnone,4,15,1.7832913077424337,0.06368611345299247,-0.05517904872329027,15.0
pbm0p0100__long__ret0_spread150_close0p7_wick0p5__deadline9__maxholdnone,4,13,2.2472659752245296,0.07663585036203813,-0.05517904872329016,13.0
pbm0p0100__long__ret0_spread150_wick0p25__deadline9__maxholdnone,4,10,2.160491832742247,0.06251040344610992,-0.04576822571139638,10.0
pbm0p0100__long__ret0_spread150_wick0p5__deadline9__maxholdnone,4,14,1.8847168414025937,0.06375918699271832,-0.05517904872329038,14.0
pbm0p0100__long__ret0_spread175__deadline9__maxholdnone,4,18,1.556716804596394,0.05215904470783772,-0.06040920384686632,18.0
pbm0p0100__long__ret0_spread175_close0p55__deadline9__maxholdnone,4,18,1.556716804596394,0.05215904470783772,-0.06040920384686632,18.0
pbm0p0100__long__ret0_spread175_close0p55_wick0p25__deadline9__maxholdnone,4,10,2.160491832742247,0.06251040344610992,-0.04576822571139638,10.0
pbm0p0100__long__ret0_spread175_close0p55_wick0p5__deadline9__maxholdnone,4,14,1.8847168414025937,0.06375918699271832,-0.05517904872329038,14.0
pbm0p0100__long__ret0_spread175_close0p6__deadline9__maxholdnone,4,18,1.556716804596394,0.05215904470783772,-0.06040920384686632,18.0
pbm0p0100__long__ret0_spread175_close0p6_wick0p25__deadline9__maxholdnone,4,10,2.160491832742247,0.06251040344610992,-0.04576822571139638,10.0
pbm0p0100__long__ret0_spread175_close0p6_wick0p5__deadline9__maxholdnone,4,14,1.8847168414025937,0.06375918699271832,-0.05517904872329038,14.0
pbm0p0100__long__ret0_spread175_close0p7__deadline9__maxholdnone,4,17,1.7714699735957888,0.06489528989880933,-0.05517904872329038,17.0
pbm0p0100__long__ret0_spread175_close0p7_wick0p5__deadline9__maxholdnone,4,13,2.2472659752245296,0.07663585036203813,-0.05517904872329016,13.0
