strategy_id,stage,config_json,development_gate,stress_gate,complete_gate,gate_failures,train_start,train_end_exclusive,train_return_pct,train_annual_return_pct,train_max_drawdown_pct,train_sharpe,train_trades,train_win_rate,train_profit_factor,train_long_trades,train_short_trades,train_top_trade_positive_pnl_share,train_top3_trade_positive_pnl_share,validation_start,validation_end_exclusive,validation_return_pct,validation_annual_return_pct,validation_max_drawdown_pct,validation_sharpe,validation_trades,validation_win_rate,validation_profit_factor,validation_long_trades,validation_short_trades,validation_top_trade_positive_pnl_share,validation_top3_trade_positive_pnl_share,stress_2x_train_start,stress_2x_train_end_exclusive,stress_2x_train_return_pct,stress_2x_train_annual_return_pct,stress_2x_train_max_drawdown_pct,stress_2x_train_sharpe,stress_2x_train_trades,stress_2x_train_win_rate,stress_2x_train_profit_factor,stress_2x_train_long_trades,stress_2x_train_short_trades,stress_2x_train_top_trade_positive_pnl_share,stress_2x_train_top3_trade_positive_pnl_share,stress_2x_validation_start,stress_2x_validation_end_exclusive,stress_2x_validation_return_pct,stress_2x_validation_annual_return_pct,stress_2x_validation_max_drawdown_pct,stress_2x_validation_sharpe,stress_2x_validation_trades,stress_2x_validation_win_rate,stress_2x_validation_profit_factor,stress_2x_validation_long_trades,stress_2x_validation_short_trades,stress_2x_validation_top_trade_positive_pnl_share,stress_2x_validation_top3_trade_positive_pnl_share,reused_diagnostic_start,reused_diagnostic_end_exclusive,reused_diagnostic_return_pct,reused_diagnostic_annual_return_pct,reused_diagnostic_max_drawdown_pct,reused_diagnostic_sharpe,reused_diagnostic_trades,reused_diagnostic_win_rate,reused_diagnostic_profit_factor,reused_diagnostic_long_trades,reused_diagnostic_short_trades,reused_diagnostic_top_trade_positive_pnl_share,reused_diagnostic_top3_trade_positive_pnl_share,reused_diagnostic_2x_start,reused_diagnostic_2x_end_exclusive,reused_diagnostic_2x_return_pct,reused_diagnostic_2x_annual_return_pct,reused_diagnostic_2x_max_drawdown_pct,reused_diagnostic_2x_sharpe,reused_diagnostic_2x_trades,reused_diagnostic_2x_win_rate,reused_diagnostic_2x_profit_factor,reused_diagnostic_2x_long_trades,reused_diagnostic_2x_short_trades,reused_diagnostic_2x_top_trade_positive_pnl_share,reused_diagnostic_2x_top3_trade_positive_pnl_share,recent_1y_start,recent_1y_end_exclusive,recent_1y_return_pct,recent_1y_annual_return_pct,recent_1y_max_drawdown_pct,recent_1y_sharpe,recent_1y_trades,recent_1y_win_rate,recent_1y_profit_factor,recent_1y_long_trades,recent_1y_short_trades,recent_1y_top_trade_positive_pnl_share,recent_1y_top3_trade_positive_pnl_share
lvcb-2c90f9689ce3,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.0035, ""breakout_window"": 96, ""compression_lookback"": 32, ""compression_quantile"": 0.4, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 3.0}",True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,38.936463454380664,17.844802925363545,-12.36500639312359,1.3060983075816384,36,0.2777777777777778,2.348173153118308,36,0,0.2665393330883675,0.6144764082258468,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,31.022131416193723,14.464899168344925,-8.486876019801336,1.0907728618857784,60,0.26666666666666666,1.7330220963153664,60,0,0.15776923017589498,0.44964165025274677,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,21.79039912650287,10.343808122299357,-15.945043620779852,0.7827587691241291,39.0,0.23076923076923078,1.621777399487333,39.0,0.0,0.2774157003042626,0.6231017812436388,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,9.403453898271618,4.596105997437405,-15.42332608664495,0.403355793104438,61.0,0.2459016393442623,1.215020416713349,61.0,0.0,0.16657596501133382,0.47408591814697243,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,46.4154638915901,16.117275553553647,-18.31632472280853,1.0600685939112005,146.0,0.2534246575342466,1.430163202875278,146.0,0.0,0.10673895409407591,0.2764750764111033,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,-6.156990574085352,-2.4597727845163897,-38.87941166546598,-0.08368611760999449,151.0,0.23178807947019867,0.9928623456100538,151.0,0.0,0.11334362270201603,0.2927234824985683,2025-07-20T07:30:00+00:00,2026-07-20T07:30:00+00:00,-12.843986085332048,-12.843986085332048,-14.075899258790658,-1.0947072335967547,55.0,0.21818181818181817,0.6333320814190455,55.0,0.0,0.23044132816615434,0.5212336531250074
lvcb-f608fdd10d3e,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.0035, ""breakout_window"": 96, ""compression_lookback"": 64, ""compression_quantile"": 0.4, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 3.0}",True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,38.936463454380664,17.844802925363545,-12.36500639312359,1.3060983075816384,36,0.2777777777777778,2.348173153118308,36,0,0.2665393330883675,0.6144764082258468,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,31.022131416193723,14.464899168344925,-8.486876019801336,1.0907728618857784,60,0.26666666666666666,1.7330220963153664,60,0,0.15776923017589498,0.44964165025274677,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,21.79039912650287,10.343808122299357,-15.945043620779852,0.7827587691241291,39.0,0.23076923076923078,1.621777399487333,39.0,0.0,0.2774157003042626,0.6231017812436388,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,9.403453898271618,4.596105997437405,-15.42332608664495,0.403355793104438,61.0,0.2459016393442623,1.215020416713349,61.0,0.0,0.16657596501133382,0.47408591814697243,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,45.09263312325387,15.70497990810653,-19.05431834763126,1.0300308386519832,151.0,0.25165562913907286,1.404292112661672,151.0,0.0,0.10411994483971003,0.2696913226272316,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,-8.152985067286,-3.2781816277541287,-40.17941641257743,-0.13591811695664127,156.0,0.23076923076923078,0.9784557264899568,156.0,0.0,0.11056742096269502,0.28555360895932963,2025-07-20T07:30:00+00:00,2026-07-20T07:30:00+00:00,-12.510107142460514,-12.510107142460514,-15.259456361846869,-1.0292946883850098,59.0,0.22033898305084745,0.6747452139508056,59.0,0.0,0.19882495570727965,0.4788288805486667
lvcb-339e373faaff,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.00325, ""breakout_window"": 96, ""compression_lookback"": 32, ""compression_quantile"": 0.4, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 5.0}",True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,30.962125015672925,14.41757255346159,-15.122590656330226,1.0702761684413538,31,0.2903225806451613,1.9693409738123975,31,0,0.2727012441494726,0.6286820000713838,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,31.536058881357974,14.689170753544989,-9.58976638929665,1.1071546226248785,51,0.3333333333333333,1.7037016450508475,51,0,0.150914606779507,0.4301060020634468,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,21.1057394740074,10.033639668786364,-19.390692456672078,0.7714870112279074,31.0,0.25806451612903225,1.6094051493480899,31.0,0.0,0.27909666877811035,0.640106374709851,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,15.484588686621038,7.463756069951799,-12.310480638440346,0.605984702422284,51.0,0.3333333333333333,1.3332998162055723,51.0,0.0,0.15737531674069252,0.4479002809655366,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,37.69940369715463,13.357498477669028,-17.340090070074265,0.8841229038358547,123.0,0.3089430894308943,1.3355292683726256,123.0,0.0,0.102498412096636,0.2654912309844995,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,-4.047633617231949,-1.6063059476746688,-29.596028636458648,-0.023355386381991382,125.0,0.296,1.0123529270184202,125.0,0.0,0.10895895669962974,0.28139955733000416,2025-07-20T07:30:00+00:00,2026-07-20T07:30:00+00:00,-9.286305818714402,-9.286305818714402,-17.340090070074222,-0.7234975185506889,45.0,0.28888888888888886,0.7569090420613729,45.0,0.0,0.1866490816327587,0.46844637044457477
lvcb-7202bce6018d,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.00325, ""breakout_window"": 96, ""compression_lookback"": 64, ""compression_quantile"": 0.4, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 5.0}",True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,30.962125015672925,14.41757255346159,-15.122590656330226,1.0702761684413538,31,0.2903225806451613,1.9693409738123975,31,0,0.2727012441494726,0.6286820000713838,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,31.536058881357974,14.689170753544989,-9.58976638929665,1.1071546226248785,51,0.3333333333333333,1.7037016450508475,51,0,0.150914606779507,0.4301060020634468,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,21.1057394740074,10.033639668786364,-19.390692456672078,0.7714870112279074,31.0,0.25806451612903225,1.6094051493480899,31.0,0.0,0.27909666877811035,0.640106374709851,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,15.484588686621038,7.463756069951799,-12.310480638440346,0.605984702422284,51.0,0.3333333333333333,1.3332998162055723,51.0,0.0,0.15737531674069252,0.4479002809655366,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,31.18837720981955,11.225803063266548,-20.51558800545391,0.7597079462102367,126.0,0.30158730158730157,1.2810584113977994,126.0,0.0,0.102498412096636,0.2654912309844995,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,-9.244871630535235,-3.7304657214666137,-33.40944366781346,-0.16013500230229133,128.0,0.2890625,0.9732831035576537,128.0,0.0,0.10895895669962974,0.28139955733000416,2025-07-20T07:30:00+00:00,2026-07-20T07:30:00+00:00,-13.575643678719818,-13.575643678719818,-20.119725856408145,-1.0953207989876705,48.0,0.2708333333333333,0.6707227968011272,48.0,0.0,0.1866490816327587,0.46844637044457477
lvcb-26c231965e1e,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 96, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.00325, ""breakout_window"": 96, ""compression_lookback"": 16, ""compression_quantile"": 0.4, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",False,True,False,train_top_trade_concentration|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,30.85398533003403,14.370388265057453,-14.262081519283122,1.3191942120560383,30,0.36666666666666664,2.407553416691808,30,0,0.3677194054895582,0.7790031314911706,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,35.932515997740744,16.59010077950047,-6.689707818608948,1.4010120449190906,56,0.4107142857142857,2.0855837334840035,56,0,0.19755342395161826,0.39638117993286903,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,21.14872222478339,10.05313774948906,-19.36380374819735,0.9433649722397225,30.0,0.3,1.853064355698333,30.0,0.0,0.3845453084148147,0.8095206651026657,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,11.791984805414458,5.731728826031435,-10.214812780249705,0.5373622393606224,58.0,0.3448275862068966,1.2974111080405695,58.0,0.0,0.21311234301228177,0.4226774223114888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lvcb-5acde2ab5091,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 96, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.00325, ""breakout_window"": 192, ""compression_lookback"": 16, ""compression_quantile"": 0.4, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",False,True,False,train_top_trade_concentration|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,33.46791252112433,15.505503322983948,-8.374335306182267,1.7034640831487138,25,0.36,2.908469943196808,25,0,0.38781038653867556,0.821565305035304,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,30.512066621208046,14.241877882503328,-9.424088841194568,1.2771497371503062,47,0.3617021276595745,1.9833871464617263,47,0,0.21540254223142408,0.43219455346489893,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,25.17748687027188,11.865561448803152,-13.068130145242463,1.3148409938991825,25.0,0.28,2.2265897473727083,25.0,0.0,0.4019806139100186,0.846224376711911,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,13.9796864126696,6.761269387671476,-12.323554720384866,0.6443274785917565,48.0,0.3333333333333333,1.3920011751150554,48.0,0.0,0.22880724736842828,0.4538059886953658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lvcb-a73885dc97fa,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 96, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.00325, ""breakout_window"": 192, ""compression_lookback"": 16, ""compression_quantile"": 0.4, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 5.0}",False,True,False,train_top_trade_concentration|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,29.863126813912586,13.937137444492343,-10.547330675134736,1.515087661757103,25,0.36,2.504183832410917,25,0,0.38781038653867556,0.821565305035304,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,46.244972955676914,20.931787779589573,-7.317482683258259,1.7521819262631908,45,0.4888888888888889,2.6099853221457496,45,0,0.1909662598129563,0.3831643606975125,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,21.725177815603992,10.314298873094852,-15.179393731178227,1.133546728149634,25.0,0.28,1.9656199187488965,25.0,0.0,0.4019806139100186,0.846224376711911,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,16.12691375919315,7.762198269705478,-9.95974193103094,0.7164926485184956,46.0,0.3695652173913043,1.4610850163395852,46.0,0.0,0.22747546426447035,0.4511645900719811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lvcb-913f4ff89386,signal,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.0035, ""breakout_window"": 96, ""compression_lookback"": 16, ""compression_quantile"": 0.4, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,30.96397763855423,14.41838073325803,-13.677238709126216,1.0744642025979672,34,0.2647058823529412,2.026150876196338,34,0,0.2813974279933321,0.6487300723454854,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,29.299056841651925,13.709743136484098,-10.26129516419646,1.035562296004836,56,0.30357142857142855,1.6371342759738994,56,0,0.150914606779507,0.4301060020634468,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,18.308449189489885,8.757180077251924,-18.154542763868754,0.6903498141180225,34.0,0.23529411764705882,1.5358496465722704,34.0,0.0,0.28837545867233916,0.6613872183218227,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,7.299361024540096,3.585404871796527,-14.646112178897852,0.32756960322168444,58.0,0.29310344827586204,1.1702739997878016,58.0,0.0,0.1635966126714865,0.4656064896206317,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,54.55235974593657,18.604871135038103,-14.226913313872858,1.1719797481929815,133.0,0.3082706766917293,1.4737501708454148,133.0,0.0,0.1009201347646089,0.26140317944161556,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,6.2895244982577925,2.419380088683387,-26.303499837432042,0.23005768305969398,135.0,0.2962962962962963,1.0902696889173737,135.0,0.0,0.10697641246599347,0.27627939936749407,2025-07-20T07:30:00+00:00,2026-07-20T07:30:00+00:00,-2.432704413797737,-2.432704413797737,-13.162558924260226,-0.13360226796858835,47.0,0.3191489361702128,0.9414825071107037,47.0,0.0,0.17581999851159547,0.4412678564172055
lvcb-870ce878a45d,signal,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.00325, ""breakout_window"": 192, ""compression_lookback"": 16, ""compression_quantile"": 0.4, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,37.92353746375521,17.415026866055115,-14.98766534502497,1.4572822336482971,25,0.28,2.7514018101810636,25,0,0.3027042070055894,0.6978504512652189,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,29.238344463127873,13.683043794194694,-10.601498098992801,1.0945119084380444,45,0.3111111111111111,1.8801381914505872,45,0,0.1846324213803869,0.5262016335319725,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,29.515822702010542,13.78488792934045,-17.07694478191527,1.1723431053125115,25.0,0.24,2.1732638673103724,25.0,0.0,0.30792893156019757,0.706232979820987,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,14.094424064161037,6.81499148722573,-13.671958080990343,0.5853558028427805,46.0,0.30434782608695654,1.3817157716601574,46.0,0.0,0.19263875040902725,0.5482622829298047,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,31.98916635564377,11.491399153792115,-15.35864089031601,0.8603333875732374,109.0,0.28440366972477066,1.368384084959833,109.0,0.0,0.12770723904279432,0.31699705843459763,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,-10.096335069424189,-4.085462526170048,-28.714908849527088,-0.22617722088319317,112.0,0.25,0.9461939930588346,112.0,0.0,0.13957674558443325,0.34511607279829176,2025-07-20T07:30:00+00:00,2026-07-20T07:30:00+00:00,-8.149368494463594,-8.149368494463594,-15.358640890315955,-0.6870279822393232,42.0,0.2619047619047619,0.7414750312656652,42.0,0.0,0.18336284852131332,0.49382702374073223
lvcb-64ec911e4bea,signal,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.0035, ""breakout_window"": 96, ""compression_lookback"": 32, ""compression_quantile"": 0.4, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,35.29551655350773,16.292553166831468,-13.677238709126216,1.182241912553776,35,0.2857142857142857,2.1390975908949956,35,0,0.2665393330883675,0.6144764082258468,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,27.57200145269303,12.947776185586335,-10.26129516419646,0.9839218252509581,57,0.2982456140350877,1.5893904421622136,57,0,0.150914606779507,0.4301060020634468,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,21.88299974879606,10.385691496898586,-15.854256037092595,0.7921423685156542,35.0,0.2571428571428571,1.6175190875457175,35.0,0.0,0.2738152209097256,0.6279934087505955,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,5.6108833786673085,2.7671559296389647,-14.646112178897852,0.2688580530640153,59.0,0.288135593220339,1.1381847585272657,59.0,0.0,0.1635966126714865,0.4656064896206317,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,56.272161612480254,19.120384166924033,-14.226913313872814,1.1958549385305373,134.0,0.31343283582089554,1.4835387454490723,134.0,0.0,0.10005498455495296,0.2591622686855396,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,7.172362024321766,2.751945159672786,-27.545540352888843,0.250189507224535,136.0,0.3014705882352941,1.0965471976650014,136.0,0.0,0.10619508937721175,0.27426153889989624,2025-07-20T07:30:00+00:00,2026-07-20T07:30:00+00:00,-2.432704413797737,-2.432704413797737,-13.162558924260226,-0.13360226796858835,47.0,0.3191489361702128,0.9414825071107037,47.0,0.0,0.17581999851159547,0.4412678564172055
lvcb-e1f3fb0deb4f,signal,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.0035, ""breakout_window"": 96, ""compression_lookback"": 64, ""compression_quantile"": 0.4, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,35.29551655350773,16.292553166831468,-13.677238709126216,1.182241912553776,35,0.2857142857142857,2.1390975908949956,35,0,0.2665393330883675,0.6144764082258468,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,27.57200145269303,12.947776185586335,-10.26129516419646,0.9839218252509581,57,0.2982456140350877,1.5893904421622136,57,0,0.150914606779507,0.4301060020634468,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,21.88299974879606,10.385691496898586,-15.854256037092595,0.7921423685156542,35.0,0.2571428571428571,1.6175190875457175,35.0,0.0,0.2738152209097256,0.6279934087505955,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,5.6108833786673085,2.7671559296389647,-14.646112178897852,0.2688580530640153,59.0,0.288135593220339,1.1381847585272657,59.0,0.0,0.1635966126714865,0.4656064896206317,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,47.668427857075145,16.505711693061677,-15.587359562197689,1.050155743728046,138.0,0.30434782608695654,1.4075913534019546,138.0,0.0,0.10005498455495296,0.2591622686855396,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,0.2983869801564287,0.11683790294110263,-32.19272865820677,0.08722635742632011,140.0,0.29285714285714287,1.04383827281202,140.0,0.0,0.10619508937721175,0.27426153889989624,2025-07-20T07:30:00+00:00,2026-07-20T07:30:00+00:00,-6.277755472748813,-6.277755472748813,-15.587359562197623,-0.44656153139590515,50.0,0.3,0.8367650154728767,50.0,0.0,0.17581999851159547,0.4412678564172055
lvcb-21d6d2022b40,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 96, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.00325, ""breakout_window"": 96, ""compression_lookback"": 32, ""compression_quantile"": 0.4, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 5.0}",False,True,False,train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,30.620551794334627,14.268468254773481,-13.86746324698327,1.2702300106818236,31,0.3870967741935484,2.2371818146233804,31,0,0.3489280085557157,0.7391940900372173,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,27.197224166231827,12.781746823779883,-7.652758560840811,1.0901914432145483,57,0.40350877192982454,1.7110659219892765,57,0,0.19755342395161826,0.39638117993286903,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,20.49793251034162,9.757550990351383,-19.525376714722043,0.8907176515749509,31.0,0.3225806451612903,1.7510041387178998,31.0,0.0,0.3657595198226734,0.7699740011782583,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,9.624475819210044,4.701707636126939,-10.1158776707312,0.44673414280898305,57.0,0.3508771929824561,1.2431533985262095,57.0,0.0,0.21311234301228177,0.4226774223114888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
