variant,signal_ts,entry_ts,exit_ts,direction,entry_price,exit_price,entry_atr,allocation,entry_bar,exit_bar,hold_bars,exit_reason,raw_price_return,trade_return,entry_equity,exit_equity
outer_break_mid_exit_k1,2025-07-08 14:45:00+00:00,2025-07-08 15:00:00+00:00,2025-07-08 17:15:00+00:00,-1,37.664928,38.23628839999999,0.2328571428571427,1.0,3762,3771,9,midline_exit_next_open,-0.015169560393159198,-0.017086146505231325,0.6438782221975526,0.6328768245615574
outer_break_mid_exit_k1,2025-07-08 18:30:00+00:00,2025-07-08 18:45:00+00:00,2025-07-09 14:45:00+00:00,1,38.89455159999999,38.9264232,0.23059970238095223,1.0,3777,3857,80,midline_exit_next_open,0.000819436108372873,-0.00126171560775179,0.6328768245615574,0.6320783139942237
outer_break_mid_exit_k1,2025-07-09 16:45:00+00:00,2025-07-09 17:00:00+00:00,2025-07-11 17:00:00+00:00,1,39.845932,45.9985932,0.21996428571428556,1.0,3866,4058,192,timeout_next_open,0.15441127591142823,0.15153665872473643,0.6320783139942237,0.7278613497492731
outer_break_mid_exit_k1,2025-07-11 23:15:00+00:00,2025-07-11 23:30:00+00:00,2025-07-12 12:45:00+00:00,1,46.168459999999996,46.13253960000001,0.23556696428571422,1.0,4084,4137,53,midline_exit_next_open,-0.0007780289834226073,-0.002974903650874494,0.7278613497492731,0.7256960323625735
outer_break_mid_exit_k1,2025-07-12 22:15:00+00:00,2025-07-12 22:30:00+00:00,2025-07-14 08:45:00+00:00,1,47.19387,48.5885568,0.25381547619047623,1.0,4176,4313,137,midline_exit_next_open,0.029552287193230775,0.027031932239345746,0.7256960323625735,0.7453129983357606
outer_break_mid_exit_k1,2025-07-14 15:00:00+00:00,2025-07-14 15:15:00+00:00,2025-07-15 04:30:00+00:00,-1,47.83086,47.9771832,0.284529761904762,1.0,4339,4392,53,midline_exit_next_open,-0.0030591797847665525,-0.006037822318512354,0.7453129983357606,0.7408129308801316
outer_break_mid_exit_k1,2025-07-15 11:15:00+00:00,2025-07-15 11:30:00+00:00,2025-07-15 13:00:00+00:00,-1,46.714306799999996,47.6880676,0.2980431547619048,1.0,4420,4426,6,midline_exit_next_open,-0.0208450230069559,-0.022464760032353426,0.7408129308801316,0.724170746159045
outer_break_mid_exit_k1,2025-07-16 00:30:00+00:00,2025-07-16 00:45:00+00:00,2025-07-16 02:00:00+00:00,1,48.504394,47.61094800000001,0.30848958333333343,1.0,4473,4478,5,midline_exit_next_open,-0.01841989820551082,-0.020382076828997953,0.724170746159045,0.7094106423735186
outer_break_mid_exit_k1,2025-07-16 23:00:00+00:00,2025-07-16 23:15:00+00:00,2025-07-17 15:45:00+00:00,-1,46.7842788,46.8307248,0.320092261904762,1.0,4563,4629,66,midline_exit_next_open,-0.000992769391584547,-0.004288751793611101,0.7094106423735186,0.7063681562086324
outer_break_mid_exit_k1,2025-07-17 19:45:00+00:00,2025-07-17 20:00:00+00:00,2025-07-17 21:30:00+00:00,-1,45.811668,46.8497324,0.334296130952381,1.0,4646,4652,6,midline_exit_next_open,-0.022659388870101882,-0.02492838627319993,0.7063681562086324,0.6887595379595756
outer_break_mid_exit_k1,2025-07-18 00:00:00+00:00,2025-07-18 00:15:00+00:00,2025-07-18 01:45:00+00:00,-1,45.2179056,46.600478814620956,0.340985119047619,1.0,4663,4669,6,stop_loss,-0.0305757906359323,-0.03186188879899721,0.6887595379595756,0.6668143581518589
outer_break_mid_exit_k1,2025-07-18 14:15:00+00:00,2025-07-18 14:30:00+00:00,2025-07-19 02:45:00+00:00,-1,45.151932,45.1650588,0.34208630952380953,1.0,4720,4769,49,midline_exit_next_open,-0.0002907251011983192,-0.003758539509854386,0.6668143581518589,0.6643081100410069
outer_break_mid_exit_k1,2025-07-20 08:30:00+00:00,2025-07-20 08:45:00+00:00,2025-07-20 22:15:00+00:00,1,45.6322456,45.771684,0.3332693452380952,1.0,4889,4943,54,midline_exit_next_open,0.003055698841172072,0.0007459294997460564,0.6643081100410069,0.664803637057207
outer_break_mid_exit_k1,2025-07-21 03:00:00+00:00,2025-07-21 03:15:00+00:00,2025-07-21 13:15:00+00:00,1,46.604634399999995,46.241496,0.3354851190476191,1.0,4963,5003,40,midline_exit_next_open,-0.007791894618960793,-0.010082154482594086,0.664803637057207,0.6581009840878058
outer_break_mid_exit_k1,2025-07-21 14:15:00+00:00,2025-07-21 14:30:00+00:00,2025-07-21 16:00:00+00:00,1,47.383946,46.4384172,0.3336547619047619,1.0,5008,5014,6,midline_exit_next_open,-0.01995462344989163,-0.021913734157615106,0.6581009840878058,0.6436795340736408
outer_break_mid_exit_k1,2025-07-21 17:30:00+00:00,2025-07-21 17:45:00+00:00,2025-07-22 12:00:00+00:00,-1,45.240896400000004,45.1120376,0.3322738095238096,1.0,5021,5094,73,midline_exit_next_open,0.0028482813174321997,-0.002094262955109061,0.6436795340736408,0.6423314998704684
outer_break_mid_exit_k1,2025-07-22 13:45:00+00:00,2025-07-22 14:00:00+00:00,2025-07-22 15:00:00+00:00,-1,43.642536,45.025544969161906,0.34125148809523814,1.0,5102,5106,4,stop_loss,-0.03168947306732828,-0.03299067040005432,0.6423314998704684,0.6211405530706693
outer_break_mid_exit_k1,2025-07-22 23:15:00+00:00,2025-07-22 23:30:00+00:00,2025-07-23 05:15:00+00:00,1,45.8613372,44.8540512,0.34312500000000007,1.0,5140,5163,23,midline_exit_next_open,-0.021963729396010767,-0.024016429578355147,0.6211405530706693,0.606222974719587
outer_break_mid_exit_k1,2025-07-23 09:45:00+00:00,2025-07-23 10:00:00+00:00,2025-07-23 22:15:00+00:00,-1,43.7854788,43.9535744,0.34730357142857154,1.0,5182,5231,49,midline_exit_next_open,-0.0038390718705580973,-0.006718846442044901,0.606222974719587,0.6021498556428064
outer_break_mid_exit_k1,2025-07-24 05:00:00+00:00,2025-07-24 05:15:00+00:00,2025-07-24 13:30:00+00:00,-1,42.8498532,43.2302852,0.34637053571428594,1.0,5259,5292,33,midline_exit_next_open,-0.008878256787120176,-0.011964893342763294,0.6021498556428064,0.59494519684368
outer_break_mid_exit_k1,2025-07-24 16:30:00+00:00,2025-07-24 16:45:00+00:00,2025-07-24 21:00:00+00:00,-1,41.9652072,43.11724,0.3475580357142859,1.0,5305,5322,17,midline_exit_next_open,-0.027452093695369717,-0.0289064284400673,0.59494519684368,0.5777474560853564
outer_break_mid_exit_k1,2025-07-25 00:00:00+00:00,2025-07-25 00:15:00+00:00,2025-07-25 06:30:00+00:00,-1,41.7612888,42.5039948,0.33968750000000025,1.0,5335,5360,25,midline_exit_next_open,-0.017784556495775483,-0.02042028649768768,0.5777474560853564,0.5659496875087832
outer_break_mid_exit_k1,2025-07-25 21:45:00+00:00,2025-07-25 22:00:00+00:00,2025-07-26 16:15:00+00:00,1,43.660457199999996,43.9684056,0.3308348214285718,1.0,5422,5495,73,midline_exit_next_open,0.007053256418945608,0.004788922044871802,0.5659496875087832,0.5686599764435822
outer_break_mid_exit_k1,2025-07-26 23:45:00+00:00,2025-07-27 00:00:00+00:00,2025-07-27 16:15:00+00:00,-1,43.347654000000006,43.3793448,0.3205059523809527,1.0,5526,5591,65,midline_exit_next_open,-0.0007310845472743299,-0.003041832716231596,0.5686599764435822,0.5669302079228247
outer_break_mid_exit_k1,2025-07-27 18:00:00+00:00,2025-07-27 18:15:00+00:00,2025-07-28 20:15:00+00:00,1,44.112638,44.1503328,0.3144776785714289,1.0,5599,5703,104,midline_exit_next_open,0.0008545124868750698,-0.0014325435852338142,0.5669302079228247,0.5661180556901896
outer_break_mid_exit_k1,2025-07-28 21:15:00+00:00,2025-07-28 21:30:00+00:00,2025-07-29 04:00:00+00:00,-1,43.592556,44.18366639999999,0.31049404761904786,1.0,5708,5734,26,midline_exit_next_open,-0.013559893115695942,-0.01649772500627844,0.5661180556901896,0.5567783956863238
outer_break_mid_exit_k1,2025-07-29 09:15:00+00:00,2025-07-29 09:30:00+00:00,2025-07-29 10:45:00+00:00,1,45.0390084,44.1963144,0.3049434523809526,1.0,5756,5761,5,midline_exit_next_open,-0.01871031423507097,-0.020671912316914898,0.5567783956863238,0.5452687215107436
outer_break_mid_exit_k1,2025-07-29 14:15:00+00:00,2025-07-29 14:30:00+00:00,2025-07-29 19:15:00+00:00,-1,43.3696452,44.297712,0.3056726190476192,1.0,5776,5795,19,midline_exit_next_open,-0.021398994520711367,-0.023145737879084027,0.5452687215107436,0.5326480746089927
outer_break_mid_exit_k1,2025-07-29 21:30:00+00:00,2025-07-29 21:45:00+00:00,2025-07-30 15:00:00+00:00,-1,42.6739236,43.3243228,0.31130654761904786,1.0,5805,5874,69,midline_exit_next_open,-0.015241138970403911,-0.01847735399146,0.5326480746089927,0.5228061475815727
outer_break_mid_exit_k1,2025-07-30 18:45:00+00:00,2025-07-30 19:00:00+00:00,2025-07-31 03:15:00+00:00,-1,41.6663268,42.7550952,0.30905208333333334,1.0,5890,5923,33,midline_exit_next_open,-0.02613065474252463,-0.02786430575196297,0.5228061475815727,0.5082385172363539
outer_break_mid_exit_k1,2025-07-31 08:15:00+00:00,2025-07-31 08:30:00+00:00,2025-07-31 18:00:00+00:00,1,43.6784644,43.049773200000004,0.29983482142857143,1.0,5944,5982,38,midline_exit_next_open,-0.014393619570563398,-0.01646220788127939,0.5082385172363539,0.4998717891123359
outer_break_mid_exit_k1,2025-07-31 19:00:00+00:00,2025-07-31 19:15:00+00:00,2025-08-02 08:45:00+00:00,-1,42.3190656,38.6784652,0.29838690476190477,1.0,5987,6137,150,midline_exit_next_open,0.08602742873415437,0.08378991125925461,0.4998717891123359,0.5417560019630633
outer_break_mid_exit_k1,2025-08-02 14:15:00+00:00,2025-08-02 14:30:00+00:00,2025-08-03 02:45:00+00:00,-1,37.408030800000006,37.5790256,0.326236607142857,1.0,6160,6209,49,midline_exit_next_open,-0.004571071942124139,-0.00909521358982035,0.5417560019630633,0.5368286154116421
outer_break_mid_exit_k1,2025-08-03 07:15:00+00:00,2025-08-03 07:30:00+00:00,2025-08-03 13:45:00+00:00,1,38.395352,37.844856,0.34272172619047603,1.0,6228,6253,25,midline_exit_next_open,-0.01433756877655401,-0.015874672125936407,0.5368286154116421,0.5283066371541618
outer_break_mid_exit_k1,2025-08-04 00:45:00+00:00,2025-08-04 01:00:00+00:00,2025-08-04 04:30:00+00:00,1,39.001594399999995,38.184720000000006,0.3460758928571427,1.0,6298,6312,14,midline_exit_next_open,-0.020944641176002476,-0.022844602821020743,0.5283066371541618,0.5162376818606659
outer_break_mid_exit_k1,2025-08-04 11:00:00+00:00,2025-08-04 11:15:00+00:00,2025-08-04 13:45:00+00:00,-1,37.375044,38.2472928,0.34606994047619033,1.0,6339,6349,10,midline_exit_next_open,-0.023337733060595056,-0.02497632369656899,0.5162376818606659,0.5033439624141475
outer_break_mid_exit_k1,2025-08-04 16:15:00+00:00,2025-08-04 16:30:00+00:00,2025-08-04 19:00:00+00:00,1,38.7494936,38.0087904,0.3411517857142855,1.0,6360,6370,10,midline_exit_next_open,-0.019115171094777783,-0.021075959867759453,0.5033439624141475,0.4927355052626279
outer_break_mid_exit_k1,2025-08-04 22:00:00+00:00,2025-08-04 22:15:00+00:00,2025-08-05 02:30:00+00:00,1,38.9535752,38.344656,0.33513541666666646,1.0,6383,6400,17,midline_exit_next_open,-0.015631920738304994,-0.017648792545122527,0.4927355052626279,0.48403931855063165
outer_break_mid_exit_k1,2025-08-05 06:00:00+00:00,2025-08-05 06:15:00+00:00,2025-08-05 07:45:00+00:00,1,39.1496536,38.394636,0.3319880952380951,1.0,6415,6421,6,midline_exit_next_open,-0.01928542223423413,-0.021245870675187795,0.48403931855063165,0.4737554817869989
outer_break_mid_exit_k1,2025-08-05 09:45:00+00:00,2025-08-05 10:00:00+00:00,2025-08-05 14:45:00+00:00,1,39.4077568,38.55057360000001,0.3332157738095236,1.0,6430,6449,19,midline_exit_next_open,-0.02175163646970113,-0.023755969590651183,0.4737554817869989,0.46250096096826265
outer_break_mid_exit_k1,2025-08-05 21:45:00+00:00,2025-08-05 22:00:00+00:00,2025-08-05 23:45:00+00:00,-1,37.70291280000001,38.537408799999994,0.32665773809523796,1.0,6478,6485,7,midline_exit_next_open,-0.022133462324958275,-0.023712710520694236,0.46250096096826265,0.45153380956527933
outer_break_mid_exit_k1,2025-08-06 01:15:00+00:00,2025-08-06 01:30:00+00:00,2025-08-06 13:30:00+00:00,-1,37.530981600000004,37.8691416,0.3248333333333332,1.0,6492,6540,48,midline_exit_next_open,-0.009010156025335503,-0.011735038885048565,0.45153380956527933,0.4462350427521167
outer_break_mid_exit_k1,2025-08-06 15:30:00+00:00,2025-08-06 15:45:00+00:00,2025-08-06 21:45:00+00:00,1,38.8135192,37.959810000000004,0.3219732142857142,1.0,6549,6573,24,midline_exit_next_open,-0.021995150596908486,-0.024047784832511465,0.4462350427521167,0.43550407845928724
outer_break_mid_exit_k1,2025-08-07 10:15:00+00:00,2025-08-07 10:30:00+00:00,2025-08-08 16:30:00+00:00,1,38.6964724,40.372844400000005,0.3151636904761904,1.0,6624,6744,120,midline_exit_next_open,0.04332105476363801,0.04097240095122312,0.43550407845928724,0.4533477261778141
outer_break_mid_exit_k1,2025-08-08 17:45:00+00:00,2025-08-08 18:00:00+00:00,2025-08-09 00:30:00+00:00,1,41.396552,40.693716,0.2892559523809523,1.0,6750,6776,26,midline_exit_next_open,-0.01697812899972917,-0.019041292948244637,0.4533477261778141,0.44471539931624177
outer_break_mid_exit_k1,2025-08-09 05:00:00+00:00,2025-08-09 05:15:00+00:00,2025-08-10 06:30:00+00:00,1,41.5035948,43.3606488,0.2806130952380952,1.0,6795,6896,101,midline_exit_next_open,0.04474441332007206,0.04234321154406673,0.44471539931624177,0.46354607754639354
outer_break_mid_exit_k1,2025-08-10 14:30:00+00:00,2025-08-10 14:45:00+00:00,2025-08-11 11:30:00+00:00,1,44.322722,45.046974,0.2751130952380953,1.0,6929,7012,83,midline_exit_next_open,0.01634042241358724,0.014055206076156068,0.46354607754639354,0.4700613131921019
outer_break_mid_exit_k1,2025-08-11 14:45:00+00:00,2025-08-11 15:00:00+00:00,2025-08-12 12:45:00+00:00,-1,44.3782416,44.477784,0.28167261904761914,1.0,7026,7113,87,midline_exit_next_open,-0.002243045159319612,-0.007073899424719476,0.4700613131921019,0.46673614673912944
outer_break_mid_exit_k1,2025-08-12 15:45:00+00:00,2025-08-12 16:00:00+00:00,2025-08-13 01:15:00+00:00,1,44.477784,44.034379200000004,0.27722023809523816,1.0,7126,7163,37,midline_exit_next_open,-0.009969129757004036,-0.012047004176343634,0.46673614673912944,0.46111337443011263
outer_break_mid_exit_k1,2025-08-13 06:15:00+00:00,2025-08-13 06:30:00+00:00,2025-08-13 08:00:00+00:00,-1,43.2536916,44.18666759999999,0.28218452380952375,1.0,7184,7190,6,midline_exit_next_open,-0.021569858328577718,-0.02320646206139232,0.46111337443011263,0.4504125644003996
outer_break_mid_exit_k1,2025-08-13 09:15:00+00:00,2025-08-13 09:30:00+00:00,2025-08-14 08:30:00+00:00,1,45.3141184,46.7053104,0.28390922619047615,1.0,7196,7288,92,midline_exit_next_open,0.030701071743679975,0.028311681829668478,0.4504125644003996,0.46316450161578876
outer_break_mid_exit_k1,2025-08-14 12:30:00+00:00,2025-08-14 12:45:00+00:00,2025-08-14 19:30:00+00:00,-1,45.471804000000006,46.25149319999999,0.32494642857142864,1.0,7305,7332,27,midline_exit_next_open,-0.01714665202198673,-0.020649364067193643,0.46316450161578876,0.45360044919892406
outer_break_mid_exit_k1,2025-08-14 21:15:00+00:00,2025-08-14 21:30:00+00:00,2025-08-15 00:15:00+00:00,-1,44.549173200000006,45.93955357880381,0.3430029761904762,1.0,7340,7351,11,stop_loss,-0.031210015336576635,-0.03257209486430901,0.45360044919892406,0.4388257323371235
outer_break_mid_exit_k1,2025-08-15 02:30:00+00:00,2025-08-15 02:45:00+00:00,2025-08-15 14:15:00+00:00,1,47.949172,47.500992000000004,0.3477723214285715,1.0,7361,7407,46,midline_exit_next_open,-0.0093469810073048,-0.011475589882890325,0.4388257323371235,0.4337899482027637
outer_break_mid_exit_k1,2025-08-15 15:15:00+00:00,2025-08-15 15:30:00+00:00,2025-08-15 21:00:00+00:00,-1,45.8206644,47.30518009671238,0.3664002976190478,1.0,7412,7434,22,stop_loss,-0.03239838872158263,-0.03402066136244497,0.4337899482027637,0.4190321272725249
outer_break_mid_exit_k1,2025-08-17 00:45:00+00:00,2025-08-17 01:00:00+00:00,2025-08-17 04:15:00+00:00,-1,45.9146268,46.74268959999999,0.37528571428571444,1.0,7546,7559,13,midline_exit_next_open,-0.018034836776675833,-0.019808831339762634,0.4190321272725249,0.4107315905374415
outer_break_mid_exit_k1,2025-08-17 08:30:00+00:00,2025-08-17 08:45:00+00:00,2025-08-17 13:15:00+00:00,1,47.5310048,46.89523440000001,0.37391964285714296,1.0,7577,7595,18,midline_exit_next_open,-0.013375909107648187,-0.015397403256808828,0.4107315905374415,0.40440739060762604
outer_break_mid_exit_k1,2025-08-17 19:30:00+00:00,2025-08-17 19:45:00+00:00,2025-08-17 22:45:00+00:00,-1,46.2754824,46.823722,0.3731383928571429,1.0,7621,7633,12,midline_exit_next_open,-0.011847301671781052,-0.013712458675667838,0.40440739060762604,0.3988619709757843
outer_break_mid_exit_k1,2025-08-17 23:45:00+00:00,2025-08-18 00:00:00+00:00,2025-08-19 11:00:00+00:00,-1,46.0225836,43.257296,0.37147767857142866,1.0,7638,7778,140,midline_exit_next_open,0.060085449005518266,0.05902879510467751,0.3988619709757843,0.4224063125355617
outer_break_mid_exit_k1,2025-08-19 13:15:00+00:00,2025-08-19 13:30:00+00:00,2025-08-19 14:30:00+00:00,1,43.990589199999995,42.6689256,0.37256994047619046,1.0,7788,7792,4,midline_exit_next_open,-0.030044235006517983,-0.03198317658073979,0.4224063125355617,0.40889641685291767
outer_break_mid_exit_k1,2025-08-19 16:15:00+00:00,2025-08-19 16:30:00+00:00,2025-08-19 18:15:00+00:00,-1,42.29607480000001,43.282306,0.37338988095238096,1.0,7800,7807,7,midline_exit_next_open,-0.02331732210762949,-0.025033015988357277,0.40889641685291767,0.3986605063122566
outer_break_mid_exit_k1,2025-08-19 22:00:00+00:00,2025-08-19 22:15:00+00:00,2025-08-20 09:00:00+00:00,-1,42.129141600000004,42.283906800000004,0.37481101190476196,1.0,7823,7866,43,midline_exit_next_open,-0.0036735901592639397,-0.006711970603722084,0.3986605063122566,0.39598470871302377
outer_break_mid_exit_k1,2025-08-20 11:30:00+00:00,2025-08-20 11:45:00+00:00,2025-08-20 15:15:00+00:00,-1,41.3244636,42.5149992,0.37160416666666674,1.0,7877,7891,14,midline_exit_next_open,-0.028809462877093406,-0.03113545752443969,0.39598470871302377,0.3836555436345618
outer_break_mid_exit_k1,2025-08-20 19:45:00+00:00,2025-08-20 20:00:00+00:00,2025-08-21 04:00:00+00:00,1,43.2482924,42.2800812,0.3679255952380953,1.0,7910,7942,32,midline_exit_next_open,-0.02238727002317431,-0.024390300794504216,0.3836555436345618,0.37429806952383576
outer_break_mid_exit_k1,2025-08-21 08:45:00+00:00,2025-08-21 09:00:00+00:00,2025-08-21 14:30:00+00:00,-1,41.423424,42.0678204,0.35831696428571436,1.0,7962,7984,22,midline_exit_next_open,-0.01555632870908985,-0.017624433447248622,0.37429806952383576,0.3677012781080793
outer_break_mid_exit_k1,2025-08-21 15:45:00+00:00,2025-08-21 16:00:00+00:00,2025-08-22 01:45:00+00:00,-1,41.053572,41.458576799999996,0.3441517857142858,1.0,7990,8029,39,midline_exit_next_open,-0.009865275547764618,-0.0123353418141523,0.3677012781080793,0.36316555715711546
outer_break_mid_exit_k1,2025-08-22 14:00:00+00:00,2025-08-22 14:15:00+00:00,2025-08-23 04:00:00+00:00,1,43.812518,43.5205848,0.31792708333333336,1.0,8079,8134,55,midline_exit_next_open,-0.006663237205403183,-0.00910215495820188,0.36316555715711546,0.35985996798038966
outer_break_mid_exit_k1,2025-08-23 05:45:00+00:00,2025-08-23 06:00:00+00:00,2025-08-23 07:30:00+00:00,1,44.6048348,43.5035916,0.30893303571428565,1.0,8142,8148,6,midline_exit_next_open,-0.024688875206864358,-0.026638522145326027,0.35985996798038966,0.3502738302541277
outer_break_mid_exit_k1,2025-08-23 19:15:00+00:00,2025-08-23 19:30:00+00:00,2025-08-24 03:00:00+00:00,1,44.6758632,44.2432956,0.30812797619047616,1.0,8196,8226,30,midline_exit_next_open,-0.00968235572894316,-0.012163963328803096,0.3502738302541277,0.3460131122278771
outer_break_mid_exit_k1,2025-08-24 10:30:00+00:00,2025-08-24 10:45:00+00:00,2025-08-24 14:30:00+00:00,-1,43.527582,44.212678,0.30419940476190477,1.0,8257,8272,15,midline_exit_next_open,-0.015739353497743025,-0.017525470576302382,0.3460131122278771,0.33994906961051263
outer_break_mid_exit_k1,2025-08-24 17:15:00+00:00,2025-08-24 17:30:00+00:00,2025-08-25 06:30:00+00:00,1,44.8649388,45.2858784,0.30396130952380956,1.0,8284,8336,52,midline_exit_next_open,0.009382373213000061,0.0065326925945428105,0.33994906961051263,0.34216985238007896
outer_break_mid_exit_k1,2025-08-25 07:30:00+00:00,2025-08-25 07:45:00+00:00,2025-08-25 09:45:00+00:00,-1,44.412228,45.71120159834285,0.3201741071428572,1.0,8341,8349,8,stop_loss,-0.0292481070380628,-0.030619676079527203,0.34216985238007896,0.3316927223360213
outer_break_mid_exit_k1,2025-08-25 14:00:00+00:00,2025-08-25 14:15:00+00:00,2025-08-25 17:45:00+00:00,1,46.3105168,45.371844,0.3270803571428572,1.0,8367,8381,14,midline_exit_next_open,-0.02026910656285308,-0.02229694201597321,0.3316927223360213,0.32429698893897474
outer_break_mid_exit_k1,2025-08-25 19:15:00+00:00,2025-08-25 19:30:00+00:00,2025-08-26 04:15:00+00:00,-1,44.4861984,44.657855999999995,0.33050000000000007,1.0,8388,8423,35,midline_exit_next_open,-0.003858670917584961,-0.007422409177043954,0.32429698893897474,0.32188992399218636
outer_break_mid_exit_k1,2025-08-26 14:30:00+00:00,2025-08-26 14:45:00+00:00,2025-08-27 19:30:00+00:00,1,46.498591999999995,48.8094684,0.3436205357142859,1.0,8465,8580,115,midline_exit_next_open,0.04969777149381227,0.0469970562590416,0.32188992399218636,0.33701780285926575
outer_break_mid_exit_k1,2025-08-27 22:00:00+00:00,2025-08-27 22:15:00+00:00,2025-08-28 04:15:00+00:00,-1,47.7898764,48.71948,0.3623511904761906,1.0,8591,8615,24,midline_exit_next_open,-0.019451893790627173,-0.021482943160319623,0.33701780285926575,0.3297776685564243
outer_break_mid_exit_k1,2025-08-28 16:45:00+00:00,2025-08-28 17:00:00+00:00,2025-08-30 16:00:00+00:00,-1,47.2101084,44.18666759999999,0.3686979166666668,1.0,8666,8854,188,midline_exit_next_open,0.06404223380262375,0.06149307920169389,0.3297776685564243,0.35005671284791445
outer_break_mid_exit_k1,2025-08-31 00:45:00+00:00,2025-08-31 01:00:00+00:00,2025-08-31 10:00:00+00:00,1,44.7789044,44.3402568,0.3735342261904763,1.0,8890,8926,36,midline_exit_next_open,-0.00979585378154102,-0.01187409187208266,0.35005671284791445,0.3459001072791191
outer_break_mid_exit_k1,2025-08-31 16:30:00+00:00,2025-08-31 16:45:00+00:00,2025-08-31 23:15:00+00:00,1,44.9319656,44.5981536,0.37213392857142874,1.0,8953,8979,26,midline_exit_next_open,-0.007429276586110367,-0.00946295479094128,0.3459001072791191,0.34262687020175503
outer_break_mid_exit_k1,2025-09-01 04:30:00+00:00,2025-09-01 04:45:00+00:00,2025-09-01 07:45:00+00:00,-1,43.9893972,44.657855999999995,0.35559375000000015,1.0,9001,9013,12,midline_exit_next_open,-0.015195907253759744,-0.017166052969326273,0.34262687020175503,0.33674531919915723
outer_break_mid_exit_k1,2025-09-01 16:15:00+00:00,2025-09-01 16:30:00+00:00,2025-09-02 03:00:00+00:00,-1,43.9044312,44.007596,0.34249107142857155,1.0,9048,9090,42,midline_exit_next_open,-0.0023497582631248903,-0.004825872649692808,0.33674531919915723,0.33512022917332196
outer_break_mid_exit_k1,2025-09-02 06:00:00+00:00,2025-09-02 06:15:00+00:00,2025-09-02 12:15:00+00:00,1,44.71788,44.0593692,0.3286622023809524,1.0,9103,9127,24,midline_exit_next_open,-0.014725894876948642,-0.01679378580904678,0.33512022917332196,0.3294922918243065
outer_break_mid_exit_k1,2025-09-02 14:15:00+00:00,2025-09-02 14:30:00+00:00,2025-09-02 15:45:00+00:00,1,44.9419696,44.142336,0.32402380952380955,1.0,9136,9141,5,midline_exit_next_open,-0.01779258023440078,-0.019756012866512074,0.3294922918243065,0.32298283786760895
outer_break_mid_exit_k1,2025-09-03 00:00:00+00:00,2025-09-03 00:15:00+00:00,2025-09-03 05:30:00+00:00,1,45.028003999999996,44.49019680000001,0.3100625,1.0,9175,9196,21,midline_exit_next_open,-0.011943838327810208,-0.013968266646862793,0.32298283786760895,0.3184713274659137
outer_break_mid_exit_k1,2025-09-03 09:30:00+00:00,2025-09-03 09:45:00+00:00,2025-09-04 03:45:00+00:00,1,45.2460912,45.5227836,0.29520535714285717,1.0,9213,9285,72,midline_exit_next_open,0.0061152774231245655,0.0038399482473507884,0.3184713274659137,0.31969424088164794
outer_break_mid_exit_k1,2025-09-04 14:00:00+00:00,2025-09-04 14:15:00+00:00,2025-09-04 22:30:00+00:00,-1,45.097953600000004,45.3961512,0.26719940476190485,1.0,9327,9360,33,midline_exit_next_open,-0.006612220205042707,-0.008904953847700736,0.31969424088164794,0.3168473784212211
outer_break_mid_exit_k1,2025-09-05 07:00:00+00:00,2025-09-05 07:15:00+00:00,2025-09-06 07:45:00+00:00,1,46.053414,46.871244000000004,0.2518020833333334,1.0,9395,9493,98,midline_exit_next_open,0.01775829257739736,0.015286791937827227,0.3168473784212211,0.3216909583711923
outer_break_mid_exit_k1,2025-09-06 16:15:00+00:00,2025-09-06 16:30:00+00:00,2025-09-07 01:00:00+00:00,-1,46.2185052,46.607635599999995,0.2409925595238096,1.0,9528,9562,34,midline_exit_next_open,-0.008419363592918394,-0.010481620009261783,0.3216909583711923,0.31831911598513024
outer_break_mid_exit_k1,2025-09-07 02:15:00+00:00,2025-09-07 02:30:00+00:00,2025-09-07 18:45:00+00:00,1,47.0208008,46.93122,0.24125744047619052,1.0,9568,9633,65,midline_exit_next_open,-0.0019051313137142811,-0.004193015750520557,0.31831911598513024,0.3169843989181128
outer_break_mid_exit_k1,2025-09-08 02:00:00+00:00,2025-09-08 02:15:00+00:00,2025-09-09 15:30:00+00:00,1,47.630044399999996,52.5769608,0.2366443452380953,1.0,9663,9812,149,midline_exit_next_open,0.10386125947008362,0.09878321764437481,0.3169843989181128,0.3482971377863121
outer_break_mid_exit_k1,2025-09-09 19:45:00+00:00,2025-09-09 20:00:00+00:00,2025-09-09 23:00:00+00:00,1,53.8345252,52.73984938992,0.26839285714285704,1.0,9830,9842,12,stop_loss,-0.02033408497638234,-0.022292437140514765,0.3482971377863121,0.3405327457359895
outer_break_mid_exit_k1,2025-09-10 02:00:00+00:00,2025-09-10 02:15:00+00:00,2025-09-10 19:30:00+00:00,1,53.943568799999994,53.9664048,0.27246726190476184,1.0,9855,9924,69,midline_exit_next_open,0.00042333127948346316,-0.0018486294054131935,0.3405327457359895,0.3399032268887159
outer_break_mid_exit_k1,2025-09-10 22:00:00+00:00,2025-09-10 22:15:00+00:00,2025-09-11 09:15:00+00:00,1,55.694268799999996,54.863046,0.29344345238095226,1.0,9935,9979,44,midline_exit_next_open,-0.014924745721771604,-0.01704136969522796,0.3399032268887159,0.3341108103387043
