name,signal_name,signal_kind,exit_name,exit_kind,filter_name,exposure,final_equity,total_return_pct,annual_return_pct,annual_equity_multiple,max_drawdown_pct,win_rate_pct,trades,trades_per_day,profit_factor,avg_trade_pct,median_trade_pct,worst_trade_pct,stop_trades,tp_trades,trail_trades,max_hold_trades,score,target_return_pass,target_equity_multiple_pass,target_drawdown_pass,target_win_rate_pass,frequency_preference_pass,meets_core_target,meets_full_preference,start_ts,end_ts
HYPE_15M_MII_bb_breakout_w96_k2p5_fixed_tp120p0_sl280p0_hold64_ret4860p0_atrR1p2_x0p5,bb_breakout_w96_k2p5,bb_breakout,fixed_tp120p0_sl280p0_hold64,fixed,ret4860p0_atrR1p2,0.5,1.4157643430599778,41.57643430599778,38.356115069488126,1.3835611506948813,-10.557885839784154,75.86912065439672,489,1.2502063969746198,1.2308340190026628,0.07446392375983989,0.5250000000000006,-1.4750000000000068,101,369,0,19,-0.9838708175200334,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_pullback_f34_s96_touch60p0_fixed_tp90p0_sl280p0_hold32_macd0p0_atr60p0to280p0_x1,ema_pullback_f34_s96_touch60p0,ema_pullback,fixed_tp90p0_sl280p0_hold32,fixed,macd0p0_atr60p0to280p0,1.0,1.4242209557268806,42.42209557268806,39.12769557053135,1.3912769557053135,-15.902067049161383,80.45977011494253,348,0.8897174358837785,1.2272145747462244,0.11071964284190938,0.7499999999999898,-2.9500000000000135,51,277,0,20,-0.9850732751816992,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_pullback_f34_s96_touch120p0_fixed_tp90p0_sl280p0_hold32_macd0p0_atr60p0to280p0_x1,ema_pullback_f34_s96_touch120p0,ema_pullback,fixed_tp90p0_sl280p0_hold32,fixed,macd0p0_atr60p0to280p0,1.0,1.4242209557268806,42.42209557268806,39.12769557053135,1.3912769557053135,-15.902067049161383,80.45977011494253,348,0.8897174358837785,1.2272145747462244,0.11071964284190938,0.7499999999999898,-2.9500000000000135,51,277,0,20,-0.9850732751816992,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_pullback_f34_s96_touch200p0_fixed_tp90p0_sl280p0_hold32_macd0p0_atr60p0to280p0_x1,ema_pullback_f34_s96_touch200p0,ema_pullback,fixed_tp90p0_sl280p0_hold32,fixed,macd0p0_atr60p0to280p0,1.0,1.4242209557268806,42.42209557268806,39.12769557053135,1.3912769557053135,-15.902067049161383,80.45977011494253,348,0.8897174358837785,1.2272145747462244,0.11071964284190938,0.7499999999999898,-2.9500000000000135,51,277,0,20,-0.9850732751816992,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_cross_f89_s377_fixed_tp120p0_sl280p0_hold64_rsi48to78_x3,ema_cross_f89_s377,ema_cross,fixed_tp120p0_sl280p0_hold64,fixed,rsi48to78,3.0,2.999003211049489,199.90032110494892,178.87559268054005,2.7887559268054005,-20.46826973990158,80.35714285714286,112,0.2863458414338597,1.7503216046487367,1.0850871958175181,3.1500000000000035,-8.85000000000004,17,90,0,5,-0.9857752699590407,False,False,False,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_cross_f89_s377_fixed_tp120p0_sl280p0_hold64_rsi48to78_churn8_x3,ema_cross_f89_s377,ema_cross,fixed_tp120p0_sl280p0_hold64,fixed,rsi48to78_churn8,3.0,2.999003211049489,199.90032110494892,178.87559268054005,2.7887559268054005,-20.46826973990158,80.35714285714286,112,0.2863458414338597,1.7503216046487367,1.0850871958175181,3.1500000000000035,-8.85000000000004,17,90,0,5,-0.9857752699590407,False,False,False,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_cross_f89_s377_fixed_tp120p0_sl280p0_hold64_rsi48to78_churn4_x3,ema_cross_f89_s377,ema_cross,fixed_tp120p0_sl280p0_hold64,fixed,rsi48to78_churn4,3.0,2.999003211049489,199.90032110494892,178.87559268054005,2.7887559268054005,-20.46826973990158,80.35714285714286,112,0.2863458414338597,1.7503216046487367,1.0850871958175181,3.1500000000000035,-8.85000000000004,17,90,0,5,-0.9857752699590407,False,False,False,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_bb_breakout_w96_k2p5_fixed_tp120p0_sl280p0_hold64_h10p0_atrR1p2_x0p5,bb_breakout_w96_k2p5,bb_breakout,fixed_tp120p0_sl280p0_hold64,fixed,h10p0_atrR1p2,0.5,1.3842123556176826,38.42123556176826,35.47460654278542,1.3547460654278543,-10.388244024320525,77.88461538461539,312,0.7976777011371807,1.3579178979719757,0.10744443766257611,0.5250000000000006,-1.4750000000000068,60,242,0,10,-0.9859476486735226,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_bb_breakout_w96_k2p5_fixed_tp120p0_sl280p0_hold64_atrR1p2_x0p5,bb_breakout_w96_k2p5,bb_breakout,fixed_tp120p0_sl280p0_hold64,fixed,atrR1p2,0.5,1.4116421882646057,41.164218826460576,37.979899598442614,1.3797989959844261,-10.557885839784154,75.76374745417516,491,1.255319715571653,1.2278797946242412,0.07358608047620752,0.5250000000000006,-1.4750000000000068,102,370,0,19,-0.9880236507810151,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_bb_breakout_w96_k2p5_fixed_tp120p0_sl280p0_hold64_ret48m40p0_atrR1p2_x0p5,bb_breakout_w96_k2p5,bb_breakout,fixed_tp120p0_sl280p0_hold64,fixed,ret48m40p0_atrR1p2,0.5,1.4116421882646057,41.164218826460576,37.979899598442614,1.3797989959844261,-10.557885839784154,75.76374745417516,491,1.255319715571653,1.2278797946242412,0.07358608047620752,0.5250000000000006,-1.4750000000000068,102,370,0,19,-0.9880236507810151,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_bb_breakout_w96_k2p5_fixed_tp120p0_sl280p0_hold64_ret480p0_atrR1p2_x0p5,bb_breakout_w96_k2p5,bb_breakout,fixed_tp120p0_sl280p0_hold64,fixed,ret480p0_atrR1p2,0.5,1.4116421882646057,41.164218826460576,37.979899598442614,1.3797989959844261,-10.557885839784154,75.76374745417516,491,1.255319715571653,1.2278797946242412,0.07358608047620752,0.5250000000000006,-1.4750000000000068,102,370,0,19,-0.9880236507810151,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp60p0_sl280p0_hold32_macd0p0_atr60p0to280p0_x1,bb_reversion_w48_k1p5,bb_reversion,fixed_tp60p0_sl280p0_hold32,fixed,macd0p0_atr60p0to280p0,1.0,1.2708757007098919,27.087570070989187,25.087385293600416,1.2508738529360042,-11.63371202451855,87.89808917197452,314,0.802791019734214,1.26051021329264,0.08174671948334818,0.45000000000000057,-2.950000000000003,30,276,0,8,-0.9884264538130674,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_cross_f89_s377_fixed_tp120p0_sl280p0_hold64_rsi42to82_atrR1p2_x2p5,ema_cross_f89_s377,ema_cross,fixed_tp120p0_sl280p0_hold64,fixed,rsi42to82_atrR1p2,2.5,2.7774653766169677,177.74653766169678,159.58996571011338,2.5958996571011337,-19.493181347113865,81.13207547169812,106,0.2710058856427601,1.9387678930457934,1.0312270645354567,2.6250000000000027,-7.375000000000035,14,86,0,6,-0.988579119373726,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_cross_f21_s89_fixed_tp90p0_sl280p0_hold64_ret480p0_atrR1p2_x1,ema_cross_f21_s89,ema_cross,fixed_tp90p0_sl280p0_hold64,fixed,ret480p0_atrR1p2,1.0,1.411800678941918,41.180067894191794,37.99436586241502,1.3799436586241502,-13.275978754252094,82.26950354609929,282,0.7209779221816826,1.2715249336532162,0.1317604214877107,0.7499999999999898,-2.9500000000000135,45,232,0,5,-0.9935608316948734,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_cross_f89_s377_fixed_tp260p0_sl280p0_hold64_adx22_rvol1_x3,ema_cross_f89_s377,ema_cross,fixed_tp260p0_sl280p0_hold64,fixed,adx22_rvol1,3.0,3.5817734361973437,258.17734361973436,229.1757185768342,3.291757185768342,-19.541936899596777,73.33333333333333,45,0.11504966843324722,2.4808820813520964,3.1121966608306946,7.350000000000007,-8.85000000000004,10,31,0,4,-0.9939142932210305,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_bb_breakout_w96_k2p5_fixed_tp120p0_sl280p0_hold64_rsi52to88_atrR1p2_x0p5,bb_breakout_w96_k2p5,bb_breakout,fixed_tp120p0_sl280p0_hold64,fixed,rsi52to88_atrR1p2,0.5,1.4042697719618062,40.42697719618062,37.30686201814555,1.3730686201814555,-10.557885839784154,75.71428571428571,490,1.2527630562731364,1.2245685752111908,0.07266482757922019,0.5250000000000006,-1.4750000000000068,102,369,0,19,-0.9940810354176816,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_bb_breakout_w96_k2p5_fixed_tp120p0_sl280p0_hold64_macd0p0_atrR1p2_x0p5,bb_breakout_w96_k2p5,bb_breakout,fixed_tp120p0_sl280p0_hold64,fixed,macd0p0_atrR1p2,0.5,1.4030781406039872,40.30781406039872,37.198054501524645,1.3719805450152465,-10.557885839784154,75.7201646090535,486,1.24253641907907,1.2260407121447727,0.07305713068686809,0.5250000000000006,-1.4750000000000068,101,366,0,19,-0.9949238086206676,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_rsi_reversal_w7_lo40_hi60_fixed_tp120p0_sl280p0_hold64_macd0p0_atr90p0to350p0_x1,rsi_reversal_w7_lo40_hi60,rsi_reversal,fixed_tp120p0_sl280p0_hold64,fixed,macd0p0_atr90p0to350p0,1.0,1.8988987179541634,89.88987179541634,81.99962737594362,1.8199962737594362,-20.611434838670228,80.31496062992126,254,0.6493914618232176,1.4595639763591188,0.26552694112318925,1.0500000000000012,-2.9500000000000135,49,204,0,1,-0.9953304360090822,False,False,False,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_bb_breakout_w96_k2p5_fixed_tp120p0_sl280p0_hold64_adx22_atrR1p2_x0p5,bb_breakout_w96_k2p5,bb_breakout,fixed_tp120p0_sl280p0_hold64,fixed,adx22_atrR1p2,0.5,1.3915330251887668,39.15330251887668,36.143555832282814,1.3614355583228281,-11.031119105217135,76.84478371501272,393,1.0047671043170256,1.2779163020933855,0.08739587194392208,0.5250000000000006,-1.4750000000000068,79,300,0,14,-0.9971800974406745,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_cross_f89_s377_fixed_tp120p0_sl280p0_hold32_rsi48to78_atrR1p2_x3,ema_cross_f89_s377,ema_cross,fixed_tp120p0_sl280p0_hold32,fixed,rsi48to78_atrR1p2,3.0,2.843118389032875,184.31183890328748,165.31555223011262,2.6531555223011263,-17.994063367120283,77.45098039215686,102,0.2607792484486937,1.8844460828247136,1.10881470136616,3.1500000000000035,-8.85000000000004,10,76,0,16,-0.9981967101119696,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_bb_breakout_w96_k2p5_fixed_tp90p0_sl280p0_hold64_adx22_atrR1p2_x1,bb_breakout_w96_k2p5,bb_breakout,fixed_tp90p0_sl280p0_hold64,fixed,adx22_atrR1p2,1.0,1.4196074929469222,41.96074929469222,38.706801385092106,1.387068013850921,-18.12446490390016,81.48984198645599,443,1.132600069242856,1.1705936133552681,0.08906792953773199,0.7499999999999898,-2.9500000000000135,75,361,0,7,-1.0004472509963886,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl280p0_hold64_macd0p0_atr60p0to280p0_x0p5,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl280p0_hold64,fixed,macd0p0_atr60p0to280p0,0.5,1.3429157805306233,34.29157805306233,31.69657625696731,1.3169657625696731,-8.956395975298214,78.18791946308725,298,0.7618844709579482,1.3341958507438685,0.10224304712266861,0.5250000000000006,-1.4750000000000068,59,231,0,8,-1.0006577629721547,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_cross_f89_s377_fixed_tp120p0_sl280p0_hold64_atrR1p2_cool12_x2p5,ema_cross_f89_s377,ema_cross,fixed_tp120p0_sl280p0_hold64,fixed,atrR1p2_cool12,2.5,2.774347914468589,177.4347914468589,159.31787127810705,2.5931787127810706,-19.328597403869217,81.37254901960785,102,0.2607792484486937,1.9976632056172936,1.0667653807917488,2.6250000000000027,-7.375000000000035,13,83,0,6,-1.001189314467681,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_rsi_reversal_w7_lo40_hi60_fixed_tp120p0_sl280p0_hold64_macd0p0_atr60p0to280p0_x0p5,rsi_reversal_w7_lo40_hi60,rsi_reversal,fixed_tp120p0_sl280p0_hold64,fixed,macd0p0_atr60p0to280p0,0.5,1.4232986504043883,42.32986504043883,39.04355928675673,1.3904355928675673,-13.712440624267618,76.37362637362637,546,1.3959359769900663,1.2047483631293396,0.06814387235569834,0.5250000000000006,-1.4750000000000068,120,417,0,9,-1.0047275090053918,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x0p5,bb_reversion_w48_k1p5,bb_reversion,fixed_tp90p0_sl280p0_hold16,fixed,macd0p0_atr60p0to280p0,0.5,1.323027743008582,32.3027743008582,29.874382212694005,1.29874382212694,-7.077955246803979,77.41935483870968,310,0.7925643825401475,1.477762966491295,0.09198571563158107,0.3749999999999949,-1.4750000000000068,26,234,0,50,-1.0053141152321392,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold64_atr90p0to350p0_cool24_x1,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp90p0_sl280p0_hold64,fixed,atr90p0to350p0_cool24,1.0,1.3671223586245118,36.71223586245118,33.912040363099806,1.339120403630998,-15.489427265410981,82.11382113821138,369,0.9434072811526272,1.1820864749457807,0.09486499011887692,0.7499999999999898,-2.9500000000000135,65,303,0,1,-1.0078310376816073,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_rsi_reversal_w7_lo40_hi70_fixed_tp60p0_sl280p0_hold64_macd0p0_atr90p0to350p0_x2p5,rsi_reversal_w7_lo40_hi70,rsi_reversal,fixed_tp60p0_sl280p0_hold64,fixed,macd0p0_atr90p0to350p0,2.5,1.9193199993513812,91.93199993513812,83.82672091393731,1.838267209139373,-16.53040252441982,91.47727272727273,176,0.4499720365389224,1.6372881355932172,0.40056818181818205,1.1250000000000013,-7.375000000000035,15,161,0,0,-1.0079231285018504,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_rsi_reversal_w7_lo40_hi70_fixed_tp60p0_sl280p0_hold32_macd0p0_atr90p0to350p0_x2p5,rsi_reversal_w7_lo40_hi70,rsi_reversal,fixed_tp60p0_sl280p0_hold32,fixed,macd0p0_atr90p0to350p0,2.5,1.9193199993513812,91.93199993513812,83.82672091393731,1.838267209139373,-16.53040252441982,91.47727272727273,176,0.4499720365389224,1.6372881355932172,0.40056818181818205,1.1250000000000013,-7.375000000000035,15,161,0,0,-1.0079231285018504,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_cross_f89_s377_fixed_tp120p0_sl280p0_hold64_rsi48to78_atr35p0to400p0_x3,ema_cross_f89_s377,ema_cross,fixed_tp120p0_sl280p0_hold64,fixed,rsi48to78_atr35p0to400p0,3.0,2.945106434098164,194.5106434098164,174.19264499096278,2.7419264499096276,-20.46826973990158,80.9090909090909,110,0.28123252283682654,1.7446572534259317,1.0878128359023747,3.1500000000000035,-8.85000000000004,17,89,0,4,-1.009543549781319,False,False,False,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_cross_f89_s377_fixed_tp120p0_sl280p0_hold64_rsi52to88_atrR1p2_x3,ema_cross_f89_s377,ema_cross,fixed_tp120p0_sl280p0_hold64,fixed,rsi52to88_atrR1p2,3.0,3.0198356375978146,201.98356375978145,180.68416935251426,2.8068416935251426,-20.46826973990158,81.1881188118812,101,0.2582225891501771,1.876540312155912,1.1945849200202827,3.1500000000000035,-8.85000000000004,14,82,0,5,-1.0113775054275163,False,False,False,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_cross_f89_s377_fixed_tp260p0_sl280p0_hold64_rvol1_age16_x3,ema_cross_f89_s377,ema_cross,fixed_tp260p0_sl280p0_hold64,fixed,rvol1_age16,3.0,3.4856239449968616,248.56239449968615,220.91668781310415,3.2091668781310414,-19.541936899596777,72.54901960784314,51,0.13038962422434686,2.2342299782892026,2.7170299205673447,7.350000000000007,-8.85000000000004,12,32,0,7,-1.0124166848352385,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_cross_f21_s89_fixed_tp120p0_sl280p0_hold64_ret480p0_atrR1p2_x1,ema_cross_f21_s89,ema_cross,fixed_tp120p0_sl280p0_hold64,fixed,ret480p0_atrR1p2,1.0,1.5208541595879665,52.08541595879665,47.923433808186864,1.4792343380818687,-15.462553021899906,76.53429602888086,277,0.7081946256890995,1.2597865525635794,0.1649025054404773,1.0500000000000012,-2.9500000000000135,58,210,0,9,-1.0125425828122645,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_cross_f89_s377_fixed_tp180p0_sl280p0_hold64_adx22_macd0p0_x3,ema_cross_f89_s377,ema_cross,fixed_tp180p0_sl280p0_hold64,fixed,adx22_macd0p0,3.0,3.3419354260166148,234.19354260166148,208.54588779260473,3.0854588779260474,-20.127474684211112,76.19047619047619,63,0.1610695358065461,2.2717788561656715,2.07797351790471,4.950000000000005,-8.85000000000004,11,47,0,5,-1.0130143391105382,False,False,False,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp90p0_sl280p0_hold32_macd0p0_rsi42to82_x1p5,bb_reversion_w48_k1p5,bb_reversion,fixed_tp90p0_sl280p0_hold32,fixed,macd0p0_rsi42to82,1.5,1.8238152465287611,82.38152465287611,75.2706026454344,1.752706026454344,-20.413146242355108,79.05138339920948,253,0.646834802524701,1.4045450924499285,0.25509215207220015,1.1249999999999847,-4.42500000000002,28,199,0,26,-1.0145631759956475,False,False,False,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_bb_breakout_w96_k2p5_fixed_tp120p0_sl280p0_hold64_atrR1p2_churn8_x1,bb_breakout_w96_k2p5,bb_breakout,fixed_tp120p0_sl280p0_hold64,fixed,atrR1p2_churn8,1.0,1.6749852359665482,67.49852359665482,61.8772782207901,1.618772782207901,-20.539599062963042,75.39863325740319,439,1.1223734320487895,1.199535706772962,0.13122438409086498,1.0500000000000012,-2.9500000000000135,93,329,0,17,-1.0157838721099164,False,False,False,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_bb_breakout_w96_k2p5_fixed_tp90p0_sl280p0_hold64_h10p0_atrR1p2_x1,bb_breakout_w96_k2p5,bb_breakout,fixed_tp90p0_sl280p0_hold64,fixed,h10p0_atrR1p2,1.0,1.3652675179229834,36.52675179229834,33.74237177445334,1.3374237177445334,-15.848343815138321,81.5028901734104,346,0.8846041172867453,1.1950555369804619,0.09977103270281391,0.7499999999999898,-2.9500000000000135,57,282,0,7,-1.0189669999433022,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_bb_reversion_w20_k2_fixed_tp60p0_sl280p0_hold64_ret480p0_cool24_x1p5,bb_reversion_w20_k2,bb_reversion,fixed_tp60p0_sl280p0_hold64,fixed,ret480p0_cool24,1.5,1.3039566625691745,30.39566625691745,28.125336763534747,1.2812533676353475,-18.257246033715337,88.66666666666667,300,0.7669977895549814,1.205324629155425,0.10167887699174276,0.6750000000000008,-4.42500000000002,33,265,0,2,-1.0199416646075048,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_bb_breakout_w96_k2p5_fixed_tp120p0_sl280p0_hold64_adx22_atrR1p2_x1,bb_breakout_w96_k2p5,bb_breakout,fixed_tp120p0_sl280p0_hold64,fixed,adx22_atrR1p2,1.0,1.8858803446062202,88.58803446062203,80.8341945278104,1.808341945278104,-21.26976983783252,76.84478371501272,393,1.0047671043170256,1.2779163020933855,0.17479174388784416,1.0500000000000012,-2.9500000000000135,79,300,0,14,-1.024959261154046,False,False,False,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp60p0_sl280p0_hold32_macd0p0_rsi42to82_x1p5,bb_reversion_w48_k1p5,bb_reversion,fixed_tp60p0_sl280p0_hold32,fixed,macd0p0_rsi42to82,1.5,1.4991623195566732,49.91623195566732,45.95230568949287,1.4595230568949287,-16.868569277786506,86.66666666666667,255,0.6519481211217343,1.406936530883278,0.16920299199087738,0.6750000000000008,-4.425000000000004,19,221,0,15,-1.025034829747862,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_bb_breakout_w96_k2p5_fixed_tp120p0_sl280p0_hold64_rsi42to82_atrR1p2_x0p5,bb_breakout_w96_k2p5,bb_breakout,fixed_tp120p0_sl280p0_hold64,fixed,rsi42to82_atrR1p2,0.5,1.3668203924036548,36.682039240365484,33.88441952440262,1.3388441952440262,-10.557885839784154,75.46777546777547,481,1.2297531225864868,1.2093291482397748,0.06835917986240722,0.5250000000000006,-1.4750000000000068,101,361,0,19,-1.0252099832979429,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp90p0_sl280p0_hold64_macd0p0_atr60p0to280p0_x0p5,bb_reversion_w48_k1p5,bb_reversion,fixed_tp90p0_sl280p0_hold64,fixed,macd0p0_atr60p0to280p0,0.5,1.2404196736007613,24.041967360076132,22.285863573837993,1.22285863573838,-8.35407069254238,83.33333333333334,306,0.7823377453460811,1.3042906036956705,0.07275222292973388,0.3749999999999949,-1.4750000000000068,48,254,0,4,-1.0267302481065643,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_cross_f89_s377_fixed_tp120p0_sl280p0_hold64_rsi48to78_age4_x3,ema_cross_f89_s377,ema_cross,fixed_tp120p0_sl280p0_hold64,fixed,rsi48to78_age4,3.0,2.9074194968972265,190.74194968972265,170.91476211660202,2.70914762116602,-20.46826973990158,80.18018018018019,111,0.28378918213534315,1.7308735868193061,1.0664843777618205,3.1500000000000035,-8.85000000000004,17,89,0,5,-1.0283022537765807,False,False,False,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_cross_f89_s377_fixed_tp120p0_sl280p0_hold64_rsi48to78_age16_x3,ema_cross_f89_s377,ema_cross,fixed_tp120p0_sl280p0_hold64,fixed,rsi48to78_age16,3.0,2.9074194968972265,190.74194968972265,170.91476211660202,2.70914762116602,-20.46826973990158,80.18018018018019,111,0.28378918213534315,1.7308735868193061,1.0664843777618205,3.1500000000000035,-8.85000000000004,17,89,0,5,-1.0283022537765807,False,False,False,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_cross_f89_s377_fixed_tp120p0_sl280p0_hold64_rsi48to78_atrR2p2_x3,ema_cross_f89_s377,ema_cross,fixed_tp120p0_sl280p0_hold64,fixed,rsi48to78_atrR2p2,3.0,2.9074194968972265,190.74194968972265,170.91476211660202,2.70914762116602,-20.46826973990158,80.18018018018019,111,0.28378918213534315,1.7308735868193061,1.0664843777618205,3.1500000000000035,-8.85000000000004,17,89,0,5,-1.0283022537765807,False,False,False,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_cross_f89_s377_fixed_tp120p0_sl280p0_hold64_rsi48to78_atrR1p6_x3,ema_cross_f89_s377,ema_cross,fixed_tp120p0_sl280p0_hold64,fixed,rsi48to78_atrR1p6,3.0,2.9074194968972265,190.74194968972265,170.91476211660202,2.70914762116602,-20.46826973990158,80.18018018018019,111,0.28378918213534315,1.7308735868193061,1.0664843777618205,3.1500000000000035,-8.85000000000004,17,89,0,5,-1.0283022537765807,False,False,False,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_pullback_f21_s96_touch60p0_trail_act100p0_trail50p0_sl180p0_hold64_macd0p0_rsi52to88_x1,ema_pullback_f21_s96_touch60p0,ema_pullback,trail_act100p0_trail50p0_sl180p0_hold64,trailing,macd0p0_rsi52to88,1.0,1.497578784959186,49.7578784959186,45.80833697531379,1.458083369753138,-15.682919333225186,70.53824362606233,353,0.9025007323763615,1.2204682091569456,0.1250535248142264,0.5790299240270804,-1.9500000000000128,102,0,249,2,-1.0285156072439707,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
HYPE_15M_MII_ema_pullback_f21_s96_touch120p0_trail_act100p0_trail50p0_sl180p0_hold64_macd0p0_rsi52to88_x1,ema_pullback_f21_s96_touch120p0,ema_pullback,trail_act100p0_trail50p0_sl180p0_hold64,trailing,macd0p0_rsi52to88,1.0,1.497578784959186,49.7578784959186,45.80833697531379,1.458083369753138,-15.682919333225186,70.53824362606233,353,0.9025007323763615,1.2204682091569456,0.1250535248142264,0.5790299240270804,-1.9500000000000128,102,0,249,2,-1.0285156072439707,False,False,True,True,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
