label,family,parameter,value,signal_name,signal_kind,exit_name,exit_kind,filter_name,exposure,reason_counts,raw_trade_events,filter_pass_events,selected_trades,name,final_equity,total_return_pct,annual_return_pct,annual_equity_multiple,max_drawdown_pct,win_rate_pct,trades,trades_per_day,profit_factor,avg_trade_pct,median_trade_pct,worst_trade_pct,stop_trades,tp_trades,trail_trades,max_hold_trades,score,target_return_pass,target_equity_multiple_pass,target_drawdown_pass,target_win_rate_pass,frequency_preference_pass,meets_core_target,meets_full_preference,start_ts,end_ts,first_half_trades,first_half_annual_return_pct,first_half_total_return_pct,first_half_max_drawdown_pct,first_half_win_rate_pct,first_half_trades_per_day,first_half_profit_factor,second_half_trades,second_half_annual_return_pct,second_half_total_return_pct,second_half_max_drawdown_pct,second_half_win_rate_pct,second_half_trades_per_day,second_half_profit_factor,last_90d_trades,last_90d_annual_return_pct,last_90d_total_return_pct,last_90d_max_drawdown_pct,last_90d_win_rate_pct,last_90d_trades_per_day,last_90d_profit_factor,q1_trades,q1_annual_return_pct,q1_total_return_pct,q1_max_drawdown_pct,q1_win_rate_pct,q1_trades_per_day,q1_profit_factor,q2_trades,q2_annual_return_pct,q2_total_return_pct,q2_max_drawdown_pct,q2_win_rate_pct,q2_trades_per_day,q2_profit_factor,q3_trades,q3_annual_return_pct,q3_total_return_pct,q3_max_drawdown_pct,q3_win_rate_pct,q3_trades_per_day,q3_profit_factor,q4_trades,q4_annual_return_pct,q4_total_return_pct,q4_max_drawdown_pct,q4_win_rate_pct,q4_trades_per_day,q4_profit_factor,oos_2026_06_01_to_latest_trades,oos_2026_06_01_to_latest_annual_return_pct,oos_2026_06_01_to_latest_total_return_pct,oos_2026_06_01_to_latest_max_drawdown_pct,oos_2026_06_01_to_latest_win_rate_pct,oos_2026_06_01_to_latest_trades_per_day,oos_2026_06_01_to_latest_profit_factor,stability_pass,ablation_gate_pass,config_signal,config_exit,config_filter,config_exposure,higher_return_than_baseline,lower_dd_than_baseline,return_and_dd_pass,trade_shape_pass,recent_pass,optimization_gate_pass,objective_score
rsi7_30_60__fixed_tp1p2_sl2p8_hold8__min_atr_pct96_0p009__x1p0,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p2_sl2p8_hold8|min_atr_pct96_0p009|x1.0,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp120p0_sl280p0_hold8,fixed,macd0p0_atr90p0to280p0,1.0,"{""max_hold"": 50, ""stop_loss"": 12, ""take_profit"": 95}",4337,187,157,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp120p0_sl280p0_hold8_macd0p0_atr90p0to280p0_x1,1.417247409769877,41.724740976987704,38.49145193345682,1.3849145193345682,-10.81502671320046,68.78980891719745,157,0.401395509867107,1.5288363668562392,0.2303199287046986,1.0500000000000012,-2.950000000000003,12,95,0,50,-1.7000481506635639,False,False,True,False,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,78,83.5892682997294,38.443677851143555,-5.607581889687962,71.7948717948718,0.39883885056859036,2.488035498724662,79,4.4716961741124495,2.369962411264348,-10.81502671320046,65.82278481012658,0.40395216916562354,1.0675692703581083,35,-9.495731506525562,-2.428502092992124,-8.369316477027677,65.71428571428571,0.3888888888888889,0.9035742714473423,35,38.88509213096927,9.192151549803063,-5.496653827636,62.857142857142854,0.35793230179232466,1.7211098938922904,43,142.68277406653587,26.78903738607874,-5.607581889687962,79.06976744186046,0.439745399344856,3.4779404917312946,44,19.640707235951705,4.917895704368336,-10.81502671320046,65.9090909090909,0.4499720365389224,1.214133860850015,35,-8.77406567004666,-2.428502092992124,-8.369316477027677,65.71428571428571,0.35793230179232466,0.9035742714473423,18,-26.182474926913414,-2.021639481455084,-8.369316477027677,66.66666666666666,0.7325137770241628,0.8474773907936056,False,False,rsi_reversal_w7_lo30_hi60,fixed_tp120p0_sl280p0_hold8,macd0p0_atr90p0to280p0,1.0,False,True,False,False,False,False,-601.7550642616975
bb_reversion_w48_k1p5__fixed_tp0p9_sl2p8_hold16__min_dir_rsi14_48p0__max_dir_rsi14_78p0__x1p5,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp0p9_sl2p8_hold16|min_dir_rsi14_48p0__max_dir_rsi14_78p0|x1.5,bb_reversion_w48_k1p5,bb_reversion,fixed_tp90p0_sl280p0_hold16,fixed,macd0p0_rsi48to78_atr60p0to280p0,1.5,"{""max_hold"": 7, ""stop_loss"": 5, ""take_profit"": 46}",2291,59,58,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp90p0_sl280p0_hold16_macd0p0_rsi48to78_atr60p0to280p0_x1p5,1.2295877477389572,22.95877477389572,21.28838807654376,1.2128838807654376,-11.854422978717416,81.03448275862068,58,0.1482862393139631,1.7086179172944176,0.3715719200758893,1.1249999999999847,-4.425000000000004,5,46,0,7,-1.99648075873889,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,29,27.966242452501433,14.114979569729647,-7.065524090690955,82.75862068965517,0.1482862393139631,2.0893201701501143,29,14.959014192095843,7.749898600088789,-11.854422978717395,79.3103448275862,0.1482862393139631,1.4434290838263453,10,40.784063680463476,8.793903077336406,-3.015955578830609,90.0,0.1111111111111111,6.2246961201365565,17,77.86428026893901,16.66837733869768,-3.2898731483057997,88.23529411764706,0.17385283229912912,34.7872813627749,12,-7.933401902551351,-2.1885945679653407,-7.065524090690967,75.0,0.12271964632879703,0.8417862213936603,18,14.22924873611191,3.6258260909813655,-7.386613590575408,77.77777777777779,0.18407946949319554,1.326374195449469,11,15.693441830722566,3.979772866164266,-5.6384985807586325,81.81818181818183,0.1124930091347306,1.6731152722210314,4,29.058329226554115,1.7310085369402595,-2.4482561230932953,75.0,0.16278083933870283,2.0748987067121756,False,False,bb_reversion_w48_k1p5,fixed_tp90p0_sl280p0_hold16,macd0p0_rsi48to78_atr60p0to280p0,1.5,False,True,False,False,False,False,-602.1334006492516
bb_reversion_w48_k1p5__fixed_tp1p2_sl2p8_hold16__min_rvol96_0p75__min_dir_rsi14_48p0__max_dir_rsi14_78p0__x1p25,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl2p8_hold16|min_rvol96_0p75__min_dir_rsi14_48p0__max_dir_rsi14_78p0|x1.25,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_rsi48to78_atr60p0to280p0,1.25,"{""max_hold"": 12, ""stop_loss"": 4, ""take_profit"": 33}",2291,50,49,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl280p0_hold16_rvol0p75_macd0p0_rsi48to78_atr60p0to280p0_x1p25,1.2279714239249013,22.797142392490134,21.139496526747692,1.211394965267477,-11.273265379473097,75.51020408163265,49,0.12527630562731365,1.8850388002415106,0.4322923738397539,1.3125000000000013,-3.687500000000003,4,33,0,12,-2.0818040985818405,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,24,30.063050912898603,15.112380897613242,-5.208388799701402,79.16666666666666,0.12271964632879703,2.6803085658312087,25,12.82818229891749,6.675877464225222,-11.273265379473074,72.0,0.12783296492583024,1.44420161045387,9,31.107806626787536,6.901659752811895,-2.0402134359110757,77.77777777777779,0.1,3.7674775620317766,15,53.01262881544715,12.061064470213978,-2.9965829811497757,80.0,0.1533995579109963,6.223637516875084,9,10.555562267834873,2.7229050891358852,-5.208388799701391,77.77777777777779,0.09203973474659777,1.4500865508712315,15,14.161590817964175,3.609390684585012,-6.686490112751753,73.33333333333333,0.1533995579109963,1.4075186058048559,10,11.510348004668657,2.9596610494269315,-5.588226828358445,70.0,0.1022663719406642,1.4997222641505639,4,46.02429810634578,2.5798420188637428,-2.0402134359110646,75.0,0.16278083933870283,2.904858189397074,False,False,bb_reversion_w48_k1p5,fixed_tp120p0_sl280p0_hold16,rvol0p75_macd0p0_rsi48to78_atr60p0to280p0,1.25,False,True,False,False,False,False,-602.4711599319312
rsi7_30_60__fixed_tp1p2_sl1p8_hold16__min_h1_dir_spread_0p0__x1p0,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp1p2_sl1p8_hold16|min_h1_dir_spread_0p0|x1.0,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp120p0_sl180p0_hold16,fixed,h10p0_macd0p0_atr60p0to280p0,1.0,"{""max_hold"": 22, ""stop_loss"": 24, ""take_profit"": 77}",4337,174,123,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp120p0_sl180p0_hold16_h10p0_macd0p0_atr60p0to280p0_x1,1.2711297910300001,27.11297910300001,25.110739158746465,1.2511073915874646,-8.669781310289382,67.47967479674797,123,0.3144690937175424,1.4391297915358912,0.20257024608490867,1.0500000000000012,-1.9500000000000017,24,77,0,22,-2.068090133330923,False,False,True,False,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,72,57.372734985088016,27.48027246637228,-6.748049968973103,70.83333333333334,0.36815893898639107,1.9568571989380827,51,-0.5374275643673987,-0.288117805418886,-8.669781310289359,62.745098039215684,0.2607792484486937,1.0050305789503404,22,-18.77618788129456,-4.995234884801258,-8.669781310289338,54.54545454545454,0.24444444444444444,0.7202012289829591,36,54.762681061243335,12.402764388819243,-6.748049968973103,69.44444444444444,0.36815893898639107,1.9605974429818782,36,60.026807153116636,13.413823191570007,-3.9821081406688053,72.22222222222221,0.36815893898639107,1.9534131192013553,27,10.804585875255835,2.7847987665063467,-5.69273710874747,66.66666666666666,0.2761192042397933,1.2207136625928356,24,-10.718466773109869,-2.9896605420281275,-8.669781310289359,58.333333333333336,0.24543929265759407,0.8402347671467858,10,-49.7048480559678,-4.5184238894201645,-6.9831917259166705,50.0,0.4069520983467571,0.5384615384615385,False,False,rsi_reversal_w7_lo30_hi60,fixed_tp120p0_sl180p0_hold16,h10p0_macd0p0_atr60p0to280p0,1.0,False,True,False,False,False,False,-602.6140420005037
bb_reversion_w48_k1p5__fixed_tp1p8_sl2p8_hold16__min_rvol96_0p75__min_dir_rsi14_48p0__max_dir_rsi14_78p0__x1p0,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p8_sl2p8_hold16|min_rvol96_0p75__min_dir_rsi14_48p0__max_dir_rsi14_78p0|x1.0,bb_reversion_w48_k1p5,bb_reversion,fixed_tp180p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_rsi48to78_atr60p0to280p0,1.0,"{""max_hold"": 20, ""stop_loss"": 6, ""take_profit"": 22}",2291,50,48,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp180p0_sl280p0_hold16_rvol0p75_macd0p0_rsi48to78_atr60p0to280p0_x1,1.1107784480512595,11.077844805125947,10.308203518193771,1.1030820351819377,-8.683421550265368,62.5,48,0.12271964632879703,1.3810747121304712,0.23255959755348823,0.7666472579564378,-2.950000000000003,6,22,0,20,-3.0443384303872407,False,False,True,False,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,24,18.404576675606286,9.467215746215851,-8.683421550265368,66.66666666666666,0.12271964632879703,1.8085747996624295,24,2.765451345244063,1.4713346346946654,-8.551670618327323,58.333333333333336,0.12271964632879703,1.1027730590369054,8,10.725876110108533,2.5423521544016836,-3.3089017096910367,62.5,0.08888888888888889,1.5351572283362367,15,44.08164124368006,10.271257362806674,-2.3972663849198272,73.33333333333333,0.1533995579109963,4.595384569231055,9,-2.696529157253136,-0.7291488605642771,-8.683421550265347,55.55555555555556,0.09203973474659777,0.9375118715902508,15,7.533252254569911,1.963458446734756,-4.7967118090350365,60.0,0.1533995579109963,1.2174246468902328,9,-1.7909551810943558,-0.48264723415313293,-4.483739001890797,55.55555555555556,0.09203973474659777,0.9583176898382423,3,-30.50347266086364,-2.418440384362852,-3.3089017096910367,33.33333333333333,0.12208562950402713,0.40898373320959014,False,False,bb_reversion_w48_k1p5,fixed_tp180p0_sl280p0_hold16,rvol0p75_macd0p0_rsi48to78_atr60p0to280p0,1.0,False,True,False,False,False,False,-602.7746675651626
rsi14_30_60__trail_act2p4_trail0p5_sl2p8_hold16__min_dir_rsi14_48p0__max_dir_rsi14_78p0__x1p0,surface_combo_grid,surface_combo,rsi14_30_60|trail_act2p4_trail0p5_sl2p8_hold16|min_dir_rsi14_48p0__max_dir_rsi14_78p0|x1.0,rsi_reversal_w14_lo30_hi60,rsi_reversal,trail_act240p0_trail50p0_sl280p0_hold16,trailing,macd0p0_rsi48to78_atr60p0to280p0,1.0,"{""max_hold"": 29, ""stop_loss"": 3, ""trailing_stop"": 9}",2062,42,41,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_trail_act240p0_trail50p0_sl280p0_hold16_macd0p0_rsi48to78_atr60p0to280p0_x1,1.0475704919452757,4.757049194527574,4.435349601332428,1.0443534960133243,-8.673285787152796,48.78048780487805,41,0.1048230312391808,1.212691760281799,0.12537549977203546,-0.16445170241054505,-2.950000000000003,3,0,9,29,-4.6408112730117494,False,False,True,False,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,20,7.723159972300864,4.063737877309048,-5.420635585777922,50.0,0.1022663719406642,1.399902512656749,21,1.2478862405912006,0.6662371844032178,-8.673285787152773,47.61904761904761,0.1073796905376974,1.0686616943950566,9,19.779629550663746,4.5476024505499035,-3.279956733383116,55.55555555555556,0.1,2.693919697167008,10,6.691297606887714,1.749111998885966,-3.2263017094802726,50.0,0.1022663719406642,1.4064569479093547,10,8.765001970214769,2.2748364412737088,-5.420635585777922,50.0,0.1022663719406642,1.3950718612072497,12,-13.178265708297676,-3.7125339798992907,-8.673285787152773,41.66666666666667,0.12271964632879703,0.674085136628028,9,18.07106310208104,4.5476024505499035,-3.279956733383116,55.55555555555556,0.09203973474659777,2.693919697167008,4,7.698056663649133,0.5001819418048781,-2.5886485019381733,25.0,0.16278083933870283,1.2744845265936078,False,False,rsi_reversal_w14_lo30_hi60,trail_act240p0_trail50p0_sl280p0_hold16,macd0p0_rsi48to78_atr60p0to280p0,1.0,False,True,False,False,False,False,-604.0395586568459
rsi7_30_60__trail_act2p4_trail0p5_sl2p8_hold16__min_h1_dir_spread_0p0__x1p0,surface_combo_grid,surface_combo,rsi7_30_60|trail_act2p4_trail0p5_sl2p8_hold16|min_h1_dir_spread_0p0|x1.0,rsi_reversal_w7_lo30_hi60,rsi_reversal,trail_act240p0_trail50p0_sl280p0_hold16,trailing,h10p0_macd0p0_atr60p0to280p0,1.0,"{""max_hold"": 69, ""stop_loss"": 15, ""trailing_stop"": 29}",4337,174,113,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_trail_act240p0_trail50p0_sl280p0_hold16_h10p0_macd0p0_atr60p0to280p0_x1,1.3141702152284946,31.417021522849463,29.062250294870374,1.2906225029487037,-10.4525883577695,56.63716814159292,113,0.28890250073237633,1.4311253336235021,0.2587138733141153,0.2352841897098447,-2.9500000000000135,15,0,29,69,-3.2818967242049446,False,False,True,False,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,68,60.30207378733614,28.745373254347804,-10.4525883577695,57.35294117647059,0.34770566459825825,1.6969635051867296,45,3.9104738799185634,2.075141188354479,-9.586466983568487,55.55555555555556,0.23009933686649445,1.0932128347658363,18,-1.151213035519305,-0.28490527197396753,-9.586466983568476,44.44444444444444,0.2,1.0056442435323387,34,22.90739437067366,5.677276094483785,-10.4525883577695,47.05882352941176,0.34770566459825825,1.2793393881089936,34,109.07411626530967,21.82881506071299,-6.57362320173479,67.64705882352942,0.34770566459825825,2.2749824299688908,25,6.567898961672558,1.7175929614294816,-6.195332583875713,64.0,0.2556659298516605,1.133607916720429,20,1.319315545786992,0.3515107038175813,-9.586466983568464,45.0,0.2045327438813284,1.0499352699512488,9,17.21227789993285,1.0741975884833277,-9.586466983568476,44.44444444444444,0.3662568885120814,1.1461739489625866,False,False,rsi_reversal_w7_lo30_hi60,trail_act240p0_trail50p0_sl280p0_hold16,h10p0_macd0p0_atr60p0to280p0,1.0,False,True,False,False,False,False,-604.1124998213331
bb_reversion_w48_k1p5__trail_act2p4_trail0p5_sl2p8_hold16__baseline_filter__x1p0,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|trail_act2p4_trail0p5_sl2p8_hold16|baseline_filter|x1.0,bb_reversion_w48_k1p5,bb_reversion,trail_act240p0_trail50p0_sl280p0_hold16,trailing,macd0p0_atr60p0to280p0,1.0,"{""max_hold"": 168, ""stop_loss"": 46, ""trailing_stop"": 84}",2291,360,298,HYPE_15M_MII_bb_reversion_w48_k1p5_trail_act240p0_trail50p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1,1.6646095256374855,66.46095256374855,60.94069787719931,1.6094069787719931,-14.136332300290345,55.70469798657718,298,0.7618844709579482,1.2797860960362228,0.18859127854351088,0.23349607285057541,-2.9500000000000135,46,0,84,168,-2.4770400716247347,False,False,True,False,True,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,161,89.84557863860215,40.95011083536517,-14.059841421270603,56.52173913043478,0.8232442941223468,1.3681407940206358,137,36.43672093363814,18.09919948071641,-14.136332300290311,54.74452554744526,0.7005246477935497,1.1915594542230712,57,-7.006725527288282,-1.774046738690449,-11.24110313364386,49.122807017543856,0.6333333333333333,0.9824263808507568,75,48.694608586020685,11.205550338058433,-14.059841421270603,53.333333333333336,0.7669977895549814,1.2563952927006037,86,142.38500690343102,26.747370438692066,-13.284419801266377,59.30232558139535,0.879490798689712,1.4620918191698553,77,149.92460623682976,27.79106101970916,-7.936786768347714,61.038961038961034,0.7874510639431143,1.5161772327042125,60,-25.517622696647145,-7.584146701386252,-11.241103133643836,46.666666666666664,0.6135982316439852,0.8645302926997093,24,-77.71490772671311,-9.60667101385737,-11.241103133643815,37.5,0.976685036032217,0.6292486406966195,False,False,bb_reversion_w48_k1p5,trail_act240p0_trail50p0_sl280p0_hold16,macd0p0_atr60p0to280p0,1.0,False,True,False,False,False,False,-604.6317600250554
bb_reversion_w48_k1p5__fixed_tp1p8_sl2p8_hold16__min_atr_pct96_0p009__min_h1_dir_spread_0p0__x1p0,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p8_sl2p8_hold16|min_atr_pct96_0p009__min_h1_dir_spread_0p0|x1.0,bb_reversion_w48_k1p5,bb_reversion,fixed_tp180p0_sl280p0_hold16,fixed,h10p0_macd0p0_atr90p0to280p0,1.0,"{""max_hold"": 14, ""stop_loss"": 8, ""take_profit"": 26}",2291,53,48,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp180p0_sl280p0_hold16_h10p0_macd0p0_atr90p0to280p0_x1,1.1613391423298547,16.133914232985468,14.989996480209399,1.149899964802094,-8.685503303420694,66.66666666666666,48,0.12271964632879703,1.5237791510151992,0.32732341301175694,1.649999999999996,-2.9500000000000135,8,26,0,14,-2.5397772822645246,False,False,True,False,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,27,26.286895663374278,13.310666860340238,-7.086465178332036,70.37037037037037,0.13805960211989665,1.92356419836676,21,4.703652909202072,2.491598938452033,-8.685503303420738,61.904761904761905,0.1073796905376974,1.1757728449192717,11,-2.469264313901731,-0.6141870944645578,-6.1522797181608135,63.63636363636363,0.12222222222222222,0.9559299112645745,11,20.14938375559858,5.037133591594456,-7.086465178332036,72.72727272727273,0.1124930091347306,1.8422587774161856,16,32.73792605323151,7.876769848761245,-5.4087478610046595,68.75,0.1636261951050627,1.9855989264629834,10,12.18061116415452,3.1249792521882647,-3.4631477144412615,60.0,0.1022663719406642,1.484634487486311,11,-2.2749580452127716,-0.6141870944645578,-6.1522797181608135,63.63636363636363,0.1124930091347306,0.9559299112645745,8,43.48083848080178,2.458647891519128,-6.152279718160802,75.0,0.32556167867740565,1.4381837609677721,False,False,bb_reversion_w48_k1p5,fixed_tp180p0_sl280p0_hold16,h10p0_macd0p0_atr90p0to280p0,1.0,False,True,False,False,False,False,-604.7070988403948
rsi7_30_60__fixed_tp0p9_sl2p8_hold16__min_atr_pct96_0p009__min_h1_dir_spread_0p0__x1p25,surface_combo_grid,surface_combo,rsi7_30_60|fixed_tp0p9_sl2p8_hold16|min_atr_pct96_0p009__min_h1_dir_spread_0p0|x1.25,rsi_reversal_w7_lo30_hi60,rsi_reversal,fixed_tp90p0_sl280p0_hold16,fixed,h10p0_macd0p0_atr90p0to280p0,1.25,"{""max_hold"": 4, ""stop_loss"": 6, ""take_profit"": 47}",4337,72,57,HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_h10p0_macd0p0_atr90p0to280p0_x1p25,1.1864099122182732,18.64099122182732,17.306450901323966,1.1730645090132397,-8.792883616912771,84.21052631578947,57,0.14572958001544647,1.6680316003867661,0.31165649187749783,0.937500000000001,-3.687500000000003,6,47,0,4,-1.9753031890313673,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,36,41.00035100821382,20.198139359131083,-5.575217779602681,88.88888888888889,0.18407946949319554,2.665764564995303,21,-2.405892434529433,-1.295484394023183,-8.79288361691275,76.19047619047619,0.1073796905376974,0.9359923896288177,12,-6.455940639115987,-1.6310118243922145,-8.792883616912784,75.0,0.13333333333333333,0.8429655287896145,17,22.156708074326794,5.504090178367038,-4.925715476646097,82.35294117647058,0.17385283229912912,1.7346639449306342,19,62.75077560491227,13.927468741659288,-5.575217779602648,94.73684210526315,0.19430610668726198,4.576271186440684,9,1.2800239829347415,0.34109065935494787,-5.468151657064812,77.77777777777779,0.09203973474659777,1.0771752085816422,12,-5.957666112860782,-1.6310118243922145,-8.792883616912784,75.0,0.12271964632879703,0.8429655287896145,10,-40.65673224262007,-3.44981367422057,-8.792883616912784,70.0,0.4069520983467571,0.6401763286965138,False,False,rsi_reversal_w7_lo30_hi60,fixed_tp90p0_sl280p0_hold16,h10p0_macd0p0_atr90p0to280p0,1.25,False,True,False,False,False,False,-605.243025089824
rsi14_30_60__fixed_tp1p8_sl2p8_hold16__min_dir_rsi14_48p0__max_dir_rsi14_78p0__x1p0,surface_combo_grid,surface_combo,rsi14_30_60|fixed_tp1p8_sl2p8_hold16|min_dir_rsi14_48p0__max_dir_rsi14_78p0|x1.0,rsi_reversal_w14_lo30_hi60,rsi_reversal,fixed_tp180p0_sl280p0_hold16,fixed,macd0p0_rsi48to78_atr60p0to280p0,1.0,"{""max_hold"": 23, ""stop_loss"": 3, ""take_profit"": 15}",2062,42,41,HYPE_15M_MII_rsi_reversal_w14_lo30_hi60_fixed_tp180p0_sl280p0_hold16_macd0p0_rsi48to78_atr60p0to280p0_x1,1.0585997253144774,5.8599725314477435,5.461762052107866,1.0546176205210787,-9.417720831813458,53.65853658536586,41,0.1048230312391808,1.2679922456629509,0.1495206644216677,0.16573167383545098,-2.950000000000003,3,15,0,23,-4.100863618791764,False,False,True,False,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,20,8.269837264547796,4.346172096091894,-5.420635585777922,55.00000000000001,0.1022663719406642,1.466583193275442,21,2.726516785643196,1.450748412660352,-9.417720831813448,52.38095238095239,0.1073796905376974,1.1267242710801917,9,26.7861046150921,6.022376314353406,-2.3636004090348606,66.66666666666666,0.1,3.491637338184061,10,14.799146358473546,3.7639830246547934,-3.2263017094802615,60.0,0.1022663719406642,2.0899123208150288,10,2.111888747737334,0.5610704740379724,-5.4206355857779105,50.0,0.1022663719406642,1.1102617474404106,12,-15.180004788619817,-4.311946270793198,-9.417720831813448,41.66666666666667,0.12271964632879703,0.6155671669455667,9,24.413320522036198,6.022376314353406,-2.3636004090348606,66.66666666666666,0.09203973474659777,3.491637338184061,4,26.839043014843167,1.6123620647952475,-2.3026344084522643,50.0,0.16278083933870283,1.980852656546306,False,False,rsi_reversal_w14_lo30_hi60,fixed_tp180p0_sl280p0_hold16,macd0p0_rsi48to78_atr60p0to280p0,1.0,False,True,False,False,False,False,-605.4653890311415
bb_reversion_w48_k1p5__fixed_tp0p9_sl2p8_hold16__min_rvol96_0p75__min_dir_rsi14_48p0__max_dir_rsi14_78p0__x1p25,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp0p9_sl2p8_hold16|min_rvol96_0p75__min_dir_rsi14_48p0__max_dir_rsi14_78p0|x1.25,bb_reversion_w48_k1p5,bb_reversion,fixed_tp90p0_sl280p0_hold16,fixed,rvol0p75_macd0p0_rsi48to78_atr60p0to280p0,1.25,"{""max_hold"": 6, ""stop_loss"": 4, ""take_profit"": 39}",2291,50,49,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp90p0_sl280p0_hold16_rvol0p75_macd0p0_rsi48to78_atr60p0to280p0_x1p25,1.168478250216179,16.8478250216179,15.649959901789456,1.1564995990178946,-10.776162730350425,81.63265306122449,49,0.12527630562731365,1.7779934429698279,0.32809532312173334,0.9374999999999871,-3.687500000000003,4,39,0,6,-2.06747282237957,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00,24,22.998886338804848,11.721370928045417,-5.732933204677715,83.33333333333334,0.12271964632879703,2.6779209655318774,25,8.74011646287447,4.58860650472519,-10.776162730350435,80.0,0.12783296492583024,1.3444692125032365,9,28.090985492010567,6.2902139879990715,-2.0402134359110646,88.88888888888889,0.1,5.533063217899147,15,50.7756197463614,11.62009310406007,-2.741560956921496,86.66666666666667,0.1533995579109963,29.884329827948445,9,0.3393391188586614,0.09073440199600658,-5.732933204677737,77.77777777777779,0.09203973474659777,1.035776107765162,15,8.33520756001558,2.1664820176015676,-7.031882499749598,80.0,0.1533995579109963,1.2636138648628126,10,9.146538735424524,2.370762347191624,-4.706552071316716,80.0,0.1022663719406642,1.48721357530758,4,23.768634312786308,1.4449801117907501,-2.0402134359110757,75.0,0.16278083933870283,2.074898706712175,False,False,bb_reversion_w48_k1p5,fixed_tp90p0_sl280p0_hold16,rvol0p75_macd0p0_rsi48to78_atr60p0to280p0,1.25,False,True,False,False,False,False,-605.4922859312965
