surface,month,strategy,label,cost_bps_one_way,net_return,gross_return,max_drawdown,turnover
30_etf_fx_proxies,2024-02,mop_tsmom,MOP 12M TSMOM,2.0,0.038414686897476846,0.038616864999708955,-0.013487622743483585,0.9855521762629087
30_etf_fx_proxies,2024-02,mop_tsmom,MOP 12M TSMOM,10.0,0.03760597448855374,0.038616864999708955,-0.013487622743483585,0.9855521762629087
30_etf_fx_proxies,2024-03,mop_tsmom,MOP 12M TSMOM,0.0,0.058560617512706026,0.058560617512706026,-0.01200785527926751,0.5738991268116397
30_etf_fx_proxies,2024-03,mop_tsmom,MOP 12M TSMOM,2.0,0.05844129308567614,0.058560617512706026,-0.01200785527926751,0.5738991268116397
30_etf_fx_proxies,2024-03,mop_tsmom,MOP 12M TSMOM,10.0,0.057963995377554145,0.058560617512706026,-0.01200785527926751,0.5738991268116397
30_etf_fx_proxies,2024-04,mop_tsmom,MOP 12M TSMOM,0.0,-0.019855402929546018,-0.019855402929546018,-0.03743440898390127,0.7601662284872879
30_etf_fx_proxies,2024-04,mop_tsmom,MOP 12M TSMOM,2.0,-0.02000451536310388,-0.019855402929546018,-0.03743440898390116,0.7601662284872879
30_etf_fx_proxies,2024-04,mop_tsmom,MOP 12M TSMOM,10.0,-0.020600965097334556,-0.019855402929546018,-0.037434408983901046,0.7601662284872879
30_etf_fx_proxies,2024-05,mop_tsmom,MOP 12M TSMOM,0.0,0.02435412586628849,0.02435412586628849,-0.019959773032328765,1.4216932086392804
30_etf_fx_proxies,2024-05,mop_tsmom,MOP 12M TSMOM,2.0,0.02406058312118642,0.02435412586628849,-0.019959773032328543,1.4216932086392804
30_etf_fx_proxies,2024-05,mop_tsmom,MOP 12M TSMOM,10.0,0.02288641214077547,0.02435412586628849,-0.019959773032328543,1.4216932086392804
30_etf_fx_proxies,2024-06,mop_tsmom,MOP 12M TSMOM,0.0,-0.0014323829896432105,-0.0014323829896432105,-0.02465304293080184,2.0869450825601152
30_etf_fx_proxies,2024-06,mop_tsmom,MOP 12M TSMOM,2.0,-0.0018502996476005285,-0.0014323829896432105,-0.02465304293080184,2.0869450825601152
30_etf_fx_proxies,2024-06,mop_tsmom,MOP 12M TSMOM,10.0,-0.0035219662794278017,-0.0014323829896432105,-0.02465304293080195,2.0869450825601152
30_etf_fx_proxies,2024-07,mop_tsmom,MOP 12M TSMOM,0.0,0.04911539569931733,0.04911539569931733,-0.0648317208174708,1.7128110833567813
30_etf_fx_proxies,2024-07,mop_tsmom,MOP 12M TSMOM,2.0,0.04875700295583729,0.04911539569931733,-0.06483172081747046,1.7128110833567813
30_etf_fx_proxies,2024-07,mop_tsmom,MOP 12M TSMOM,10.0,0.047323431981914466,0.04911539569931733,-0.06483172081747068,1.7128110833567813
30_etf_fx_proxies,2024-08,mop_tsmom,MOP 12M TSMOM,0.0,0.022384742648697387,0.022384742648697387,-0.05141466096278513,0.8099966528907891
30_etf_fx_proxies,2024-08,mop_tsmom,MOP 12M TSMOM,2.0,0.022215329729509792,0.022384742648697387,-0.05141466096278502,0.8099966528907891
30_etf_fx_proxies,2024-08,mop_tsmom,MOP 12M TSMOM,10.0,0.021537678052757636,0.022384742648697387,-0.05141466096278502,0.8099966528907891
30_etf_fx_proxies,2024-09,mop_tsmom,MOP 12M TSMOM,0.0,0.03708721286028349,0.03708721286028349,-0.01521708972101643,1.9423659945514773
30_etf_fx_proxies,2024-09,mop_tsmom,MOP 12M TSMOM,2.0,0.03667695041240404,0.03708721286028349,-0.01521708972101643,1.9423659945514773
30_etf_fx_proxies,2024-09,mop_tsmom,MOP 12M TSMOM,10.0,0.03503590062088735,0.03708721286028349,-0.01521708972101643,1.9423659945514773
30_etf_fx_proxies,2024-10,mop_tsmom,MOP 12M TSMOM,0.0,-0.06343245333245584,-0.06343245333245584,-0.05536763349140372,0.3786381093374055
30_etf_fx_proxies,2024-10,mop_tsmom,MOP 12M TSMOM,2.0,-0.06350398809511071,-0.06343245333245584,-0.055367633491403834,0.3786381093374055
30_etf_fx_proxies,2024-10,mop_tsmom,MOP 12M TSMOM,10.0,-0.06379012714572974,-0.06343245333245584,-0.055367633491403945,0.3786381093374055
30_etf_fx_proxies,2024-11,mop_tsmom,MOP 12M TSMOM,0.0,0.024505671078995483,0.024505671078995483,-0.04697844424338449,0.42786461241027207
30_etf_fx_proxies,2024-11,mop_tsmom,MOP 12M TSMOM,2.0,0.024417827064253883,0.024505671078995483,-0.046978444243384376,0.42786461241027207
30_etf_fx_proxies,2024-11,mop_tsmom,MOP 12M TSMOM,10.0,0.024066451005285483,0.024505671078995483,-0.046978444243384265,0.42786461241027207
30_etf_fx_proxies,2024-12,mop_tsmom,MOP 12M TSMOM,0.0,-0.03580146956406982,-0.03580146956406982,-0.05029628115447127,1.6935667955012161
30_etf_fx_proxies,2024-12,mop_tsmom,MOP 12M TSMOM,2.0,-0.03612659220795289,-0.03580146956406982,-0.05029628115447127,1.6935667955012161
30_etf_fx_proxies,2024-12,mop_tsmom,MOP 12M TSMOM,10.0,-0.0374270827834855,-0.03580146956406982,-0.050296281154471156,1.6935667955012161
30_etf_fx_proxies,2025-01,mop_tsmom,MOP 12M TSMOM,0.0,0.04402445079210815,0.04402445079210815,-0.018489497299059354,1.2308442162637248
30_etf_fx_proxies,2025-01,mop_tsmom,MOP 12M TSMOM,2.0,0.04376853902386313,0.04402445079210815,-0.018489497299059465,1.2308442162637248
30_etf_fx_proxies,2025-01,mop_tsmom,MOP 12M TSMOM,10.0,0.04274489195088549,0.04402445079210815,-0.018489497299059354,1.2308442162637248
30_etf_fx_proxies,2025-02,mop_tsmom,MOP 12M TSMOM,0.0,-0.0015772427162832336,-0.0015772427162832336,-0.026557547492213396,0.22571091264641877
30_etf_fx_proxies,2025-02,mop_tsmom,MOP 12M TSMOM,2.0,-0.0016227199149597693,-0.0015772427162832336,-0.026557547492213618,0.22571091264641877
30_etf_fx_proxies,2025-02,mop_tsmom,MOP 12M TSMOM,10.0,-0.0018046287096652458,-0.0015772427162832336,-0.026557547492213507,0.22571091264641877
30_etf_fx_proxies,2025-03,mop_tsmom,MOP 12M TSMOM,0.0,-0.0007956549892949027,-0.0007956549892949027,-0.03523540169727746,0.770809009130975
30_etf_fx_proxies,2025-03,mop_tsmom,MOP 12M TSMOM,2.0,-0.00094967933220369,-0.0007956549892949027,-0.03523540169727746,0.770809009130975
30_etf_fx_proxies,2025-03,mop_tsmom,MOP 12M TSMOM,10.0,-0.0015657767038382842,-0.0007956549892949027,-0.03523540169727746,0.770809009130975
30_etf_fx_proxies,2025-04,mop_tsmom,MOP 12M TSMOM,0.0,0.03218579187407267,0.03218579187407267,-0.0521474908444578,1.6753964990982693
30_etf_fx_proxies,2025-04,mop_tsmom,MOP 12M TSMOM,2.0,0.03183993489111692,0.03218579187407267,-0.0521474908444578,1.6753964990982693
30_etf_fx_proxies,2025-04,mop_tsmom,MOP 12M TSMOM,10.0,0.030456506959293694,0.03218579187407267,-0.0521474908444578,1.6753964990982693
30_etf_fx_proxies,2025-05,mop_tsmom,MOP 12M TSMOM,0.0,0.01856887479673719,0.01856887479673719,-0.028789032833019257,2.1529687418829453
30_etf_fx_proxies,2025-05,mop_tsmom,MOP 12M TSMOM,2.0,0.018124652011233033,0.01856887479673719,-0.028789032833019146,2.1529687418829453
30_etf_fx_proxies,2025-05,mop_tsmom,MOP 12M TSMOM,10.0,0.016347760869216188,0.01856887479673719,-0.028789032833019146,2.1529687418829453
30_etf_fx_proxies,2025-06,mop_tsmom,MOP 12M TSMOM,0.0,0.03527434685300035,0.03527434685300035,-0.034522481362677104,0.8659051078608024
30_etf_fx_proxies,2025-06,mop_tsmom,MOP 12M TSMOM,2.0,0.035096026445155415,0.03527434685300035,-0.034522481362677215,0.8659051078608024
30_etf_fx_proxies,2025-06,mop_tsmom,MOP 12M TSMOM,10.0,0.03438274481377701,0.03527434685300035,-0.03452248136267699,0.8659051078608024
30_etf_fx_proxies,2025-07,mop_tsmom,MOP 12M TSMOM,0.0,-0.03191000345729067,-0.03191000345729067,-0.0452814355045007,0.9077930958493634
30_etf_fx_proxies,2025-07,mop_tsmom,MOP 12M TSMOM,2.0,-0.032086433876801546,-0.03191000345729067,-0.0452814355045007,0.9077930958493634
30_etf_fx_proxies,2025-07,mop_tsmom,MOP 12M TSMOM,10.0,-0.03279215555484538,-0.03191000345729067,-0.04528143550450059,0.9077930958493634
30_etf_fx_proxies,2025-08,mop_tsmom,MOP 12M TSMOM,0.0,0.043780501678654105,0.043780501678654105,-0.007872808646194995,1.5639715643989334
30_etf_fx_proxies,2025-08,mop_tsmom,MOP 12M TSMOM,2.0,0.04345552693328192,0.043780501678654105,-0.007872808646194995,1.5639715643989334
30_etf_fx_proxies,2025-08,mop_tsmom,MOP 12M TSMOM,10.0,0.04215562795179073,0.043780501678654105,-0.007872808646194773,1.5639715643989334
30_etf_fx_proxies,2025-09,mop_tsmom,MOP 12M TSMOM,0.0,0.03930247151916055,0.03930247151916055,-0.008335869008639252,1.0441728544299325
30_etf_fx_proxies,2025-09,mop_tsmom,MOP 12M TSMOM,2.0,0.03908487373113001,0.03930247151916055,-0.008335869008638919,1.0441728544299325
30_etf_fx_proxies,2025-09,mop_tsmom,MOP 12M TSMOM,10.0,0.038214482579007836,0.03930247151916055,-0.00833586900863903,1.0441728544299325
30_etf_fx_proxies,2025-10,mop_tsmom,MOP 12M TSMOM,0.0,0.015785460738298784,0.015785460738298784,-0.02233738840930788,0.5129735522848133
30_etf_fx_proxies,2025-10,mop_tsmom,MOP 12M TSMOM,2.0,0.015681700423607836,0.015785460738298784,-0.022337388409307657,0.5129735522848133
30_etf_fx_proxies,2025-10,mop_tsmom,MOP 12M TSMOM,10.0,0.015266659164840712,0.015785460738298784,-0.022337388409307768,0.5129735522848133
30_etf_fx_proxies,2025-11,mop_tsmom,MOP 12M TSMOM,0.0,0.03035686244164837,0.03035686244164837,-0.05016687135706399,1.1495872566775136
30_etf_fx_proxies,2025-11,mop_tsmom,MOP 12M TSMOM,2.0,0.030120668453579302,0.03035686244164837,-0.05016687135706421,1.1495872566775136
30_etf_fx_proxies,2025-11,mop_tsmom,MOP 12M TSMOM,10.0,0.029175892501303924,0.03035686244164837,-0.05016687135706399,1.1495872566775136
30_etf_fx_proxies,2025-12,mop_tsmom,MOP 12M TSMOM,0.0,0.034355852212900606,0.034355852212900606,-0.026380419930728483,1.4145194706489017
30_etf_fx_proxies,2025-12,mop_tsmom,MOP 12M TSMOM,2.0,0.034060074335964474,0.034355852212900606,-0.02638041993072837,1.4145194706489017
30_etf_fx_proxies,2025-12,mop_tsmom,MOP 12M TSMOM,10.0,0.03287696282821795,0.034355852212900606,-0.026380419930728483,1.4145194706489017
30_etf_fx_proxies,2026-01,mop_tsmom,MOP 12M TSMOM,0.0,0.07060100489448429,0.07060100489448429,-0.04959551206328028,1.1202463246397087
30_etf_fx_proxies,2026-01,mop_tsmom,MOP 12M TSMOM,2.0,0.0703630200602332,0.07060100489448429,-0.04959551206328028,1.1202463246397087
30_etf_fx_proxies,2026-01,mop_tsmom,MOP 12M TSMOM,10.0,0.06941108072322977,0.07060100489448429,-0.049595512063279945,1.1202463246397087
30_etf_fx_proxies,2026-02,mop_tsmom,MOP 12M TSMOM,0.0,0.06505371773029212,0.06505371773029212,-0.017943043358231492,0.9191131336552191
30_etf_fx_proxies,2026-02,mop_tsmom,MOP 12M TSMOM,2.0,0.06485569505289379,0.06505371773029212,-0.017943043358231492,0.9191131336552191
30_etf_fx_proxies,2026-02,mop_tsmom,MOP 12M TSMOM,10.0,0.06406360434330316,0.06505371773029212,-0.017943043358231492,0.9191131336552191
30_etf_fx_proxies,2026-03,mop_tsmom,MOP 12M TSMOM,0.0,-0.08772113035404283,-0.08772113035404283,-0.10745605259117685,0.4919932672198333
30_etf_fx_proxies,2026-03,mop_tsmom,MOP 12M TSMOM,2.0,-0.08781254848685893,-0.08772113035404283,-0.10745605259117685,0.4919932672198333
30_etf_fx_proxies,2026-03,mop_tsmom,MOP 12M TSMOM,10.0,-0.08817822101812345,-0.08772113035404283,-0.10745605259117685,0.4919932672198333
30_etf_fx_proxies,2026-04,mop_tsmom,MOP 12M TSMOM,0.0,0.10049699961723046,0.10049699961723046,-0.012117244949650052,1.6127124161825601
30_etf_fx_proxies,2026-04,mop_tsmom,MOP 12M TSMOM,2.0,0.10014510062151638,0.10049699961723046,-0.012117244949650052,1.6127124161825601
30_etf_fx_proxies,2026-04,mop_tsmom,MOP 12M TSMOM,10.0,0.09873750463866027,0.10049699961723046,-0.012117244949649941,1.6127124161825601
30_etf_fx_proxies,2026-05,mop_tsmom,MOP 12M TSMOM,0.0,0.015435160131000991,0.015435160131000991,-0.0356916402798757,0.4236266373987272
30_etf_fx_proxies,2026-05,mop_tsmom,MOP 12M TSMOM,2.0,0.015349223002047774,0.015435160131000991,-0.0356916402798757,0.4236266373987272
30_etf_fx_proxies,2026-05,mop_tsmom,MOP 12M TSMOM,10.0,0.015005474486234238,0.015435160131000991,-0.0356916402798757,0.4236266373987272
30_etf_fx_proxies,2026-06,mop_tsmom,MOP 12M TSMOM,0.0,-0.02537139620508433,-0.02537139620508433,-0.056383883375103694,0.817440531819562
30_etf_fx_proxies,2026-06,mop_tsmom,MOP 12M TSMOM,2.0,-0.02553050994501327,-0.02537139620508433,-0.056383883375103694,0.817440531819562
30_etf_fx_proxies,2026-06,mop_tsmom,MOP 12M TSMOM,10.0,-0.02616696490472925,-0.02537139620508433,-0.056383883375103805,0.817440531819562
30_etf_fx_proxies,2026-07,mop_tsmom,MOP 12M TSMOM,0.0,-0.010522986532569778,-0.010522986532569778,-0.01814343664573259,1.6503409456216553
30_etf_fx_proxies,2026-07,mop_tsmom,MOP 12M TSMOM,2.0,-0.010851560759869372,-0.010522986532569778,-0.01814343664573248,1.6503409456216553
30_etf_fx_proxies,2026-07,mop_tsmom,MOP 12M TSMOM,10.0,-0.012165857669067082,-0.010522986532569778,-0.01814343664573248,1.6503409456216553
30_etf_fx_proxies,2013-01,always_long,Always-long control,0.0,0.0182146747794516,0.0182146747794516,-0.02490322022976965,0.4713665581101819
30_etf_fx_proxies,2013-01,always_long,Always-long control,2.0,0.018120052247254215,0.0182146747794516,-0.024903220229769873,0.4713665581101819
30_etf_fx_proxies,2013-01,always_long,Always-long control,10.0,0.017741562118464005,0.0182146747794516,-0.024903220229769873,0.4713665581101819
30_etf_fx_proxies,2013-02,always_long,Always-long control,0.0,-0.061511310205948466,-0.061511310205948466,-0.06783334353573611,0.4252611432317488
30_etf_fx_proxies,2013-02,always_long,Always-long control,2.0,-0.06159134628619822,-0.061511310205948466,-0.06783334353573633,0.4252611432317488
30_etf_fx_proxies,2013-02,always_long,Always-long control,10.0,-0.06191149060719592,-0.061511310205948466,-0.06783334353573611,0.4252611432317488
30_etf_fx_proxies,2013-03,always_long,Always-long control,0.0,0.026318654255310214,0.026318654255310214,-0.010274969359806985,0.36900202947702665
30_etf_fx_proxies,2013-03,always_long,Always-long control,2.0,0.02624285833983464,0.026318654255310214,-0.010274969359806763,0.36900202947702665
30_etf_fx_proxies,2013-03,always_long,Always-long control,10.0,0.025939674677931013,0.026318654255310214,-0.010274969359806874,0.36900202947702665
30_etf_fx_proxies,2013-04,always_long,Always-long control,0.0,0.024881493890356987,0.024881493890356987,-0.07006417701601286,0.41532232385797463
30_etf_fx_proxies,2013-04,always_long,Always-long control,2.0,0.024795208590544293,0.024881493890356987,-0.07006417701601297,0.41532232385797463
30_etf_fx_proxies,2013-04,always_long,Always-long control,10.0,0.024450067391296182,0.024881493890356987,-0.07006417701601286,0.41532232385797463
30_etf_fx_proxies,2013-05,always_long,Always-long control,0.0,-0.08906279843967124,-0.08906279843967124,-0.08705594355823842,0.7984829929336589
30_etf_fx_proxies,2013-05,always_long,Always-long control,2.0,-0.08921052357064652,-0.08906279843967124,-0.08705594355823865,0.7984829929336589
30_etf_fx_proxies,2013-05,always_long,Always-long control,10.0,-0.08980142409454683,-0.08906279843967124,-0.08705594355823876,0.7984829929336589
30_etf_fx_proxies,2013-06,always_long,Always-long control,0.0,-0.08556092807905824,-0.08556092807905824,-0.12062140384387143,0.6386699632825141
30_etf_fx_proxies,2013-06,always_long,Always-long control,2.0,-0.0856749717928702,-0.08556092807905824,-0.12062140384387143,0.6386699632825141
30_etf_fx_proxies,2013-06,always_long,Always-long control,10.0,-0.08613114664811716,-0.08556092807905824,-0.12062140384387143,0.6386699632825141
30_etf_fx_proxies,2013-07,always_long,Always-long control,0.0,0.053932910811168355,0.053932910811168355,-0.03194882382069886,1.5342322821312386
30_etf_fx_proxies,2013-07,always_long,Always-long control,2.0,0.05361274866476751,0.053932910811168355,-0.03194882382069897,1.5342322821312386
30_etf_fx_proxies,2013-07,always_long,Always-long control,10.0,0.05233210007916167,0.053932910811168355,-0.031948823820698524,1.5342322821312386
30_etf_fx_proxies,2013-08,always_long,Always-long control,0.0,-0.0052035783583157524,-0.0052035783583157524,-0.028404112747434707,0.551825801420334
30_etf_fx_proxies,2013-08,always_long,Always-long control,2.0,-0.005313960989305255,-0.0052035783583157524,-0.028404112747434485,0.551825801420334
30_etf_fx_proxies,2013-08,always_long,Always-long control,10.0,-0.005755491513264599,-0.0052035783583157524,-0.028404112747434707,0.551825801420334
30_etf_fx_proxies,2013-09,always_long,Always-long control,0.0,0.06395760766376579,0.06395760766376579,-0.029647909528016658,0.14677799465332383
30_etf_fx_proxies,2013-09,always_long,Always-long control,2.0,0.06392668554880832,0.06395760766376579,-0.029647909528016547,0.14677799465332383
30_etf_fx_proxies,2013-09,always_long,Always-long control,10.0,0.06380299708897597,0.06395760766376579,-0.029647909528016325,0.14677799465332383
30_etf_fx_proxies,2013-10,always_long,Always-long control,0.0,0.02814085886960349,0.02814085886960349,-0.033608936741481465,0.5596064023117934
30_etf_fx_proxies,2013-10,always_long,Always-long control,2.0,0.028026132391373748,0.02814085886960349,-0.03360893674148169,0.5596064023117934
30_etf_fx_proxies,2013-10,always_long,Always-long control,10.0,0.027567226478454998,0.02814085886960349,-0.033608936741481354,0.5596064023117934
30_etf_fx_proxies,2013-11,always_long,Always-long control,0.0,-0.013197209338449145,-0.013197209338449145,-0.02521480855954039,0.35412413110766194
30_etf_fx_proxies,2013-11,always_long,Always-long control,2.0,-0.013268223476660124,-0.013197209338449145,-0.02521480855954017,0.35412413110766194
30_etf_fx_proxies,2013-11,always_long,Always-long control,10.0,-0.013552280029506591,-0.013197209338449145,-0.02521480855954028,0.35412413110766194
30_etf_fx_proxies,2013-12,always_long,Always-long control,0.0,-0.0017276800428478456,-0.0017276800428478456,-0.03371329987698213,0.31950107008500694
30_etf_fx_proxies,2013-12,always_long,Always-long control,2.0,-0.0017924693143820392,-0.0017276800428478456,-0.03371329987698213,0.31950107008500694
30_etf_fx_proxies,2013-12,always_long,Always-long control,10.0,-0.0020516264005193685,-0.0017276800428478456,-0.03371329987698213,0.31950107008500694
30_etf_fx_proxies,2014-01,always_long,Always-long control,0.0,-0.03746262574730985,-0.03746262574730985,-0.03344111892807544,0.2937189192214306
30_etf_fx_proxies,2014-01,always_long,Always-long control,2.0,-0.037520257047724215,-0.03746262574730985,-0.03344111892807544,0.2937189192214306
30_etf_fx_proxies,2014-01,always_long,Always-long control,10.0,-0.037750782249381554,-0.03746262574730985,-0.03344111892807544,0.2937189192214306
30_etf_fx_proxies,2014-02,always_long,Always-long control,0.0,0.12804785740455094,0.12804785740455094,-0.007490188856831614,0.4093485987686226
30_etf_fx_proxies,2014-02,always_long,Always-long control,2.0,0.1279546451083584,0.12804785740455094,-0.0074901888568318364,0.4093485987686226
30_etf_fx_proxies,2014-02,always_long,Always-long control,10.0,0.1275817959235892,0.12804785740455094,-0.0074901888568318364,0.4093485987686226
30_etf_fx_proxies,2014-03,always_long,Always-long control,0.0,0.006933295258378047,0.006933295258378047,-0.04811693729150479,0.32324109189929673
30_etf_fx_proxies,2014-03,always_long,Always-long control,2.0,0.00686841504329605,0.006933295258378047,-0.04811693729150457,0.32324109189929673
30_etf_fx_proxies,2014-03,always_long,Always-long control,10.0,0.006608894182965397,0.006933295258378047,-0.04811693729150468,0.32324109189929673
30_etf_fx_proxies,2014-04,always_long,Always-long control,0.0,0.04023886752325945,0.04023886752325945,-0.02293322070776571,0.5424697959778966
30_etf_fx_proxies,2014-04,always_long,Always-long control,2.0,0.040126153852563906,0.04023886752325945,-0.022933220707765822,0.5424697959778966
30_etf_fx_proxies,2014-04,always_long,Always-long control,10.0,0.039675299169784406,0.04023886752325945,-0.02293322070776571,0.5424697959778966
30_etf_fx_proxies,2014-05,always_long,Always-long control,0.0,0.006667849568774642,0.006667849568774642,-0.013134968974234607,0.34421292593756614
30_etf_fx_proxies,2014-05,always_long,Always-long control,2.0,0.006598301953939734,0.006667849568774642,-0.013134968974234718,0.34421292593756614
30_etf_fx_proxies,2014-05,always_long,Always-long control,10.0,0.006320111494598768,0.006667849568774642,-0.013134968974234607,0.34421292593756614
30_etf_fx_proxies,2014-06,always_long,Always-long control,0.0,0.03969252354573327,0.03969252354573327,-0.009034634932604146,0.5276058663567943
30_etf_fx_proxies,2014-06,always_long,Always-long control,2.0,0.03958172195071885,0.03969252354573327,-0.009034634932604146,0.5276058663567943
30_etf_fx_proxies,2014-06,always_long,Always-long control,10.0,0.03913851557065895,0.03969252354573327,-0.009034634932604257,0.5276058663567943
30_etf_fx_proxies,2014-07,always_long,Always-long control,0.0,-0.07910679486871441,-0.07910679486871441,-0.0848595450478673,0.36129355073517655
30_etf_fx_proxies,2014-07,always_long,Always-long control,2.0,-0.07917292173759227,-0.07910679486871441,-0.08485954504786686,0.36129355073517655
30_etf_fx_proxies,2014-07,always_long,Always-long control,10.0,-0.07943742921310548,-0.07910679486871441,-0.08485954504786719,0.36129355073517655
30_etf_fx_proxies,2014-08,always_long,Always-long control,0.0,0.01890813513108336,0.01890813513108336,-0.01776883668630702,0.2479336256183023
30_etf_fx_proxies,2014-08,always_long,Always-long control,2.0,0.018857385778747515,0.01890813513108336,-0.01776883668630702,0.2479336256183023
30_etf_fx_proxies,2014-08,always_long,Always-long control,10.0,0.018654388369403474,0.01890813513108336,-0.01776883668630702,0.2479336256183023
30_etf_fx_proxies,2014-09,always_long,Always-long control,0.0,-0.17256869660014074,-0.17256869660014074,-0.15920286710326526,0.3047737467806061
30_etf_fx_proxies,2014-09,always_long,Always-long control,2.0,-0.17262034949365357,-0.17256869660014074,-0.15920286710326514,0.3047737467806061
30_etf_fx_proxies,2014-09,always_long,Always-long control,10.0,-0.17282696106770512,-0.17256869660014074,-0.15920286710326514,0.3047737467806061
30_etf_fx_proxies,2014-10,always_long,Always-long control,0.0,0.018907637802811905,0.018907637802811905,-0.057579870756484186,0.6269599067862224
30_etf_fx_proxies,2014-10,always_long,Always-long control,2.0,0.018779335726871738,0.018907637802811905,-0.057579870756484186,0.6269599067862224
30_etf_fx_proxies,2014-10,always_long,Always-long control,10.0,0.018266127423111733,0.018907637802811905,-0.057579870756484186,0.6269599067862224
30_etf_fx_proxies,2014-11,always_long,Always-long control,0.0,-0.03270641119435025,-0.03270641119435025,-0.03847068748566995,0.9766799610736374
30_etf_fx_proxies,2014-11,always_long,Always-long control,2.0,-0.0328981657287184,-0.03270641119435025,-0.03847068748566995,0.9766799610736374
30_etf_fx_proxies,2014-11,always_long,Always-long control,10.0,-0.033665183866189774,-0.03270641119435025,-0.03847068748566995,0.9766799610736374
30_etf_fx_proxies,2014-12,always_long,Always-long control,0.0,-0.07033453404118728,-0.07033453404118728,-0.07828383627693991,0.47162688105183986
30_etf_fx_proxies,2014-12,always_long,Always-long control,2.0,-0.0704214752650898,-0.07033453404118728,-0.07828383627694002,0.47162688105183986
30_etf_fx_proxies,2014-12,always_long,Always-long control,10.0,-0.07076924016069885,-0.07033453404118728,-0.07828383627693969,0.47162688105183986
30_etf_fx_proxies,2015-01,always_long,Always-long control,0.0,-0.011612999413054048,-0.011612999413054048,-0.038201737659411705,0.5882937751630732
30_etf_fx_proxies,2015-01,always_long,Always-long control,2.0,-0.01173054818317576,-0.011612999413054048,-0.038201737659411816,0.5882937751630732
30_etf_fx_proxies,2015-01,always_long,Always-long control,10.0,-0.012200743263662717,-0.011612999413054048,-0.03820173765941204,0.5882937751630732
30_etf_fx_proxies,2015-02,always_long,Always-long control,0.0,0.03985132629096588,0.03985132629096588,-0.034415119848382636,0.5067283262551623
30_etf_fx_proxies,2015-02,always_long,Always-long control,2.0,0.0397471277524879,0.03985132629096588,-0.03441511984838275,0.5067283262551623
30_etf_fx_proxies,2015-02,always_long,Always-long control,10.0,0.03933033359857552,0.03985132629096588,-0.034415119848382525,0.5067283262551623
30_etf_fx_proxies,2015-03,always_long,Always-long control,0.0,-0.042897072449442186,-0.042897072449442186,-0.06736444949714082,0.2572235967039446
30_etf_fx_proxies,2015-03,always_long,Always-long control,2.0,-0.04294687115865892,-0.042897072449442186,-0.06736444949714082,0.2572235967039446
30_etf_fx_proxies,2015-03,always_long,Always-long control,10.0,-0.04314606599552684,-0.042897072449442186,-0.06736444949714104,0.2572235967039446
30_etf_fx_proxies,2015-04,always_long,Always-long control,0.0,0.04232966884736067,0.04232966884736067,-0.019185563500200398,0.32497411215895916
30_etf_fx_proxies,2015-04,always_long,Always-long control,2.0,0.04226303894097483,0.04232966884736067,-0.019185563500200287,0.32497411215895916
30_etf_fx_proxies,2015-04,always_long,Always-long control,10.0,0.04199651931543724,0.04232966884736067,-0.01918556350020051,0.32497411215895916
30_etf_fx_proxies,2015-05,always_long,Always-long control,0.0,-0.033112862032432355,-0.033112862032432355,-0.06275163129691652,0.24945401446295215
30_etf_fx_proxies,2015-05,always_long,Always-long control,2.0,-0.033161324864159236,-0.033112862032432355,-0.0627516312969163,0.24945401446295215
30_etf_fx_proxies,2015-05,always_long,Always-long control,10.0,-0.03335517619106765,-0.033112862032432355,-0.06275163129691652,0.24945401446295215
30_etf_fx_proxies,2015-06,always_long,Always-long control,0.0,0.010978631029334052,0.010978631029334052,-0.030603639188208187,0.13717882119064048
30_etf_fx_proxies,2015-06,always_long,Always-long control,2.0,0.01095071205133813,0.010978631029334052,-0.030603639188208187,0.13717882119064048
30_etf_fx_proxies,2015-06,always_long,Always-long control,10.0,0.010839036139353997,0.010978631029334052,-0.030603639188208298,0.13717882119064048
30_etf_fx_proxies,2015-07,always_long,Always-long control,0.0,-0.06604994929009245,-0.06604994929009245,-0.08069009645741443,0.15400171847972005
30_etf_fx_proxies,2015-07,always_long,Always-long control,2.0,-0.06607899767157177,-0.06604994929009245,-0.08069009645741443,0.15400171847972005
30_etf_fx_proxies,2015-07,always_long,Always-long control,10.0,-0.06619519119748907,-0.06604994929009245,-0.08069009645741443,0.15400171847972005
30_etf_fx_proxies,2015-08,always_long,Always-long control,0.0,-0.06903292268222183,-0.06903292268222183,-0.11638983373437084,0.15448450827540855
30_etf_fx_proxies,2015-08,always_long,Always-long control,2.0,-0.06906196188600111,-0.06903292268222183,-0.11638983373437084,0.15448450827540855
30_etf_fx_proxies,2015-08,always_long,Always-long control,10.0,-0.06917811870111923,-0.06903292268222183,-0.11638983373437106,0.15448450827540855
30_etf_fx_proxies,2015-09,always_long,Always-long control,0.0,-0.031051071834296118,-0.031051071834296118,-0.05447255360550052,0.33740933265961764
30_etf_fx_proxies,2015-09,always_long,Always-long control,2.0,-0.031118383463399124,-0.031051071834296118,-0.05447255360550052,0.33740933265961764
30_etf_fx_proxies,2015-09,always_long,Always-long control,10.0,-0.0313876299798127,-0.031051071834296118,-0.05447255360550041,0.33740933265961764
30_etf_fx_proxies,2015-10,always_long,Always-long control,0.0,0.045872894108642814,0.045872894108642814,-0.038665789641296966,0.18009209929644876
