ts,close,return,sigma_ann,month,return_12m,forecast_12m,forecast_always_long,symbol,asset_class,surface
2010-07-30 00:00:00+00:00,19.832408905029297,0.0004215129186830868,0.09325562726844734,2010-07,0.01801019175853713,1.0,1.0,UUP,currency,30_etf_fx_proxies
2010-08-31 00:00:00+00:00,20.149864196777344,-0.000828423778817422,0.09202394799649002,2010-08,0.036973459751646676,1.0,1.0,UUP,currency,30_etf_fx_proxies
2010-09-30 00:00:00+00:00,19.080551147460938,0.0,0.09252219816694816,2010-09,0.0021939921881857227,1.0,1.0,UUP,currency,30_etf_fx_proxies
2010-10-29 00:00:00+00:00,18.687911987304688,-0.001784854300404648,0.09872252828947767,2010-10,-0.014537358444413284,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2010-11-30 00:00:00+00:00,19.631912231445312,0.006423926756009779,0.10039508214568103,2010-11,0.05999094358960311,1.0,1.0,UUP,currency,30_etf_fx_proxies
2010-12-31 00:00:00+00:00,18.971946716308594,-0.009162303404151584,0.09750234891666502,2010-12,-0.01603124637383524,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2011-01-31 00:00:00+00:00,18.67955780029297,-0.005780370293329007,0.09497613097538793,2011-01,-0.046481907389027466,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2011-02-28 00:00:00+00:00,18.454002380371094,-0.0045064260660293565,0.08961561525820708,2011-02,-0.06556661881120462,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2011-03-31 00:00:00+00:00,18.203378677368164,-0.0018323804850223224,0.08302133523291416,2011-03,-0.08445370198671875,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2011-04-29 00:00:00+00:00,17.501644134521484,-0.00047700064954436794,0.07938898341018645,2011-04,-0.12562599739114355,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2011-05-31 00:00:00+00:00,17.82744789123535,-0.004664279932617088,0.08311593419138127,2011-05,-0.15785320036735906,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2011-06-30 00:00:00+00:00,17.727201461791992,-0.004690425893969508,0.08770490381263861,2011-06,-0.1532321942645628,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2011-07-29 00:00:00+00:00,17.568477630615234,-0.004732493835591267,0.08858825554615628,2011-07,-0.1141531160059912,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2011-08-31 00:00:00+00:00,17.601890563964844,0.0028558450280260494,0.08905784728336541,2011-08,-0.12645115658992923,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2011-09-30 00:00:00+00:00,18.637788772583008,0.010416893939495742,0.09504650449950447,2011-09,-0.0232049049032238,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2011-10-31 00:00:00+00:00,18.019588470458984,0.019376062203660727,0.1061122917942435,2011-10,-0.03576234291448488,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2011-11-30 00:00:00+00:00,18.428936004638672,-0.008539509855530203,0.10664986238124913,2011-11,-0.06127656911993418,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2011-12-30 00:00:00+00:00,18.771451950073242,-0.0017769251476240644,0.09848324415641915,2011-12,-0.010567959589671605,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2012-01-31 00:00:00+00:00,18.479061126708984,0.002265464336393963,0.0958059755833088,2012-01,-0.01073348072409075,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2012-02-29 00:00:00+00:00,18.345396041870117,0.00826422109904823,0.08913471755882288,2012-02,-0.005885245718646792,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2012-03-30 00:00:00+00:00,18.303627014160156,-0.001367499060566324,0.08417926564761126,2012-03,0.005507128021054131,1.0,1.0,UUP,currency,30_etf_fx_proxies
2012-04-30 00:00:00+00:00,18.22008514404297,-0.00045851429231535956,0.07824511831844497,2012-04,0.04104991531077817,1.0,1.0,UUP,currency,30_etf_fx_proxies
2012-05-31 00:00:00+00:00,19.205856323242188,0.00043497172683770735,0.07454497311509718,2012-05,0.07731944810140279,1.0,1.0,UUP,currency,30_etf_fx_proxies
2012-06-29 00:00:00+00:00,18.771451950073242,-0.013608521236691873,0.07894913694708354,2012-06,0.0589066746114415,1.0,1.0,UUP,currency,30_etf_fx_proxies
2012-07-31 00:00:00+00:00,18.971946716308594,-0.0026351031841431727,0.07841939484663811,2012-07,0.07988564036121382,1.0,1.0,UUP,currency,30_etf_fx_proxies
2012-08-31 00:00:00+00:00,18.629430770874023,-0.006238893276353519,0.07455439041556453,2012-08,0.05837669557000846,1.0,1.0,UUP,currency,30_etf_fx_proxies
2012-09-28 00:00:00+00:00,18.311979293823242,0.004582736298615719,0.0726864096085222,2012-09,-0.017481123041755087,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2012-10-31 00:00:00+00:00,18.28691864013672,-0.0018239209855649419,0.06712452199558865,2012-10,0.014835531350562814,1.0,1.0,UUP,currency,30_etf_fx_proxies
2012-11-30 00:00:00+00:00,18.311979293823242,-0.0009118047917724414,0.06247494862905925,2012-11,-0.00634636263243793,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2012-12-31 00:00:00+00:00,18.22008514404297,0.0013771255844816643,0.05751761723297951,2012-12,-0.029372624317860585,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2013-01-31 00:00:00+00:00,18.06136131286621,-0.000924128998659457,0.05669228637819062,2013-01,-0.022603952169358066,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2013-02-28 00:00:00+00:00,18.687911987304688,0.005393169418252297,0.05615793765518002,2013-02,0.018670403443612704,1.0,1.0,UUP,currency,30_etf_fx_proxies
2013-03-28 00:00:00+00:00,18.880056381225586,-0.0026475929544222954,0.05889090946859356,2013-03,0.03149263075670672,1.0,1.0,UUP,currency,30_etf_fx_proxies
2013-04-30 00:00:00+00:00,18.545894622802734,-0.004930528556877589,0.060768816682168346,2013-04,0.017881885632476724,1.0,1.0,UUP,currency,30_etf_fx_proxies
2013-05-31 00:00:00+00:00,18.88840675354004,0.0026608118007205306,0.06665363470048527,2013-05,-0.016528790196039478,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2013-06-28 00:00:00+00:00,18.84663963317871,0.002221384648559477,0.07080299371325283,2013-06,0.0040054271403964226,1.0,1.0,UUP,currency,30_etf_fx_proxies
2013-07-31 00:00:00+00:00,18.454002380371094,-0.0027084504974906887,0.07802914474582098,2013-07,-0.027300537139515968,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2013-08-30 00:00:00+00:00,18.537540435791016,0.0013538199048617194,0.07403193947704141,2013-08,-0.004932535846810304,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2013-09-30 00:00:00+00:00,18.06971549987793,-0.00046201174621873786,0.07089545564076224,2013-09,-0.01322979837723115,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2013-10-31 00:00:00+00:00,18.06971549987793,0.006983392387464482,0.06773576245204016,2013-10,-0.011877514442595327,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2013-11-29 00:00:00+00:00,18.128192901611328,-0.0009207252316870695,0.06279704092751044,2013-11,-0.010036402360606989,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2013-12-31 00:00:00+00:00,17.977821350097656,0.0013960283948351027,0.056904669316911204,2013-12,-0.013296523700632612,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2014-01-31 00:00:00+00:00,18.23679542541504,0.002756251355524819,0.05808744005352528,2014-01,0.00971322756407389,1.0,1.0,UUP,currency,30_etf_fx_proxies
2014-02-28 00:00:00+00:00,17.860864639282227,-0.006505610915685023,0.05455891482741952,2014-02,-0.04425573860709009,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2014-03-31 00:00:00+00:00,17.92769432067871,-0.0009311189849953161,0.05140670145691443,2014-03,-0.05044275511242158,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2014-04-30 00:00:00+00:00,17.777324676513672,-0.002811575444083725,0.04687081911315984,2014-04,-0.04144151371075311,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2014-05-30 00:00:00+00:00,17.936050415039062,-0.0023234703607936114,0.0434965818610251,2014-05,-0.05042015194439242,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2014-06-30 00:00:00+00:00,17.760616302490234,-0.0037488029219243657,0.041814127779894544,2014-06,-0.057624242402161574,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2014-07-31 00:00:00+00:00,18.161609649658203,0.001381881617966707,0.03821565757095761,2014-07,-0.01584440733701753,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2014-08-29 00:00:00+00:00,18.395523071289062,0.002275879871785902,0.036491704499404316,2014-08,-0.007661068359843259,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2014-09-30 00:00:00+00:00,19.105613708496094,0.003950818973833536,0.04434232603699017,2014-09,0.05732786488116881,1.0,1.0,UUP,currency,30_etf_fx_proxies
2014-10-31 00:00:00+00:00,19.28940200805664,0.007857001770516181,0.062176350093488174,2014-10,0.06749893257516693,1.0,1.0,UUP,currency,30_etf_fx_proxies
2014-11-28 00:00:00+00:00,19.606855392456055,0.008161688922355914,0.06489376091986722,2014-11,0.08156700995350152,1.0,1.0,UUP,currency,30_etf_fx_proxies
2014-12-31 00:00:00+00:00,20.024551391601562,0.0033487544239110267,0.06893087810916296,2014-12,0.11384750140999644,1.0,1.0,UUP,currency,30_etf_fx_proxies
2015-01-30 00:00:00+00:00,20.993616104125977,0.0011951540365169322,0.07476066296185467,2015-01,0.1511680432006708,1.0,1.0,UUP,currency,30_etf_fx_proxies
2015-02-27 00:00:00+00:00,21.05209732055664,0.00039708216664191553,0.07955222629143759,2015-02,0.17867179141237033,1.0,1.0,UUP,currency,30_etf_fx_proxies
2015-03-31 00:00:00+00:00,21.63687515258789,0.0015468240048015502,0.10113023173074888,2015-03,0.2068967021392607,1.0,1.0,UUP,currency,30_etf_fx_proxies
2015-04-30 00:00:00+00:00,20.809829711914062,-0.0059855820522553005,0.10106899450176081,2015-04,0.17058275587477767,1.0,1.0,UUP,currency,30_etf_fx_proxies
2015-05-29 00:00:00+00:00,21.269296646118164,-0.0015687509748174566,0.10092033113025478,2015-05,0.18584059221222038,1.0,1.0,UUP,currency,30_etf_fx_proxies
2015-06-30 00:00:00+00:00,20.910076141357422,0.006838351452085556,0.10104874966581653,2015-06,0.17732829679033135,1.0,1.0,UUP,currency,30_etf_fx_proxies
2015-07-31 00:00:00+00:00,21.24423599243164,-0.003136093011649854,0.09427119607828355,2015-07,0.16973310197928693,1.0,1.0,UUP,currency,30_etf_fx_proxies
2015-08-31 00:00:00+00:00,20.935138702392578,-0.00159365999846095,0.09834901052315863,2015-08,0.13805617928131864,1.0,1.0,UUP,currency,30_etf_fx_proxies
2015-09-30 00:00:00+00:00,20.968555450439453,0.0035985471433046534,0.09211325065562355,2015-09,0.09750755826885205,1.0,1.0,UUP,currency,30_etf_fx_proxies
2015-10-30 00:00:00+00:00,21.09386444091797,-0.0035516839436476877,0.09045613936756076,2015-10,0.09354683116188123,1.0,1.0,UUP,currency,30_etf_fx_proxies
2015-11-30 00:00:00+00:00,21.787246704101562,0.0023058807549292126,0.08518428476876794,2015-11,0.11120555887225225,1.0,1.0,UUP,currency,30_etf_fx_proxies
2015-12-31 00:00:00+00:00,21.428024291992188,0.0050938853246413895,0.09223311560791031,2015-12,0.07008760760449562,1.0,1.0,UUP,currency,30_etf_fx_proxies
2016-01-29 00:00:00+00:00,21.603458404541016,0.01055077724936404,0.08716460653558451,2016-01,0.02904894027738192,1.0,1.0,UUP,currency,30_etf_fx_proxies
2016-02-29 00:00:00+00:00,21.294363021850586,0.0019654513147389086,0.08854344843570093,2016-02,0.011507912850915014,1.0,1.0,UUP,currency,30_etf_fx_proxies
2016-03-31 00:00:00+00:00,20.500730514526367,-0.0016273745200894307,0.08523558661940259,2016-03,-0.05250964522599444,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2016-04-29 00:00:00+00:00,20.133153915405273,-0.007004496412944872,0.07976122884391958,2016-04,-0.03251712319978184,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2016-05-31 00:00:00+00:00,20.75135040283203,0.002016893869237535,0.07366589810567466,2016-05,-0.024351827514741187,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2016-06-30 00:00:00+00:00,20.75135040283203,0.002016893869237535,0.09330193307324483,2016-06,-0.007590873292491307,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2016-07-29 00:00:00+00:00,20.609333038330078,-0.013594582433331337,0.0878539444831496,2016-07,-0.029885892546465342,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2016-08-31 00:00:00+00:00,20.734642028808594,-0.0004026554478527844,0.08190431001120445,2016-08,-0.00957704061263609,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2016-09-30 00:00:00+00:00,20.617687225341797,-0.0004051234757356248,0.07576125682464152,2016-09,-0.016733066134524965,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2016-10-31 00:00:00+00:00,21.235881805419922,0.000393554405482055,0.0699391315815501,2016-10,0.0067326385309687264,1.0,1.0,UUP,currency,30_etf_fx_proxies
2016-11-30 00:00:00+00:00,21.929264068603516,0.005361871686540232,0.06986586422252677,2016-11,0.006518371340386908,1.0,1.0,UUP,currency,30_etf_fx_proxies
2016-12-30 00:00:00+00:00,22.104700088500977,-0.0030142973303781684,0.07281746754213564,2016-12,0.03157901014521758,1.0,1.0,UUP,currency,30_etf_fx_proxies
2017-01-31 00:00:00+00:00,21.494855880737305,-0.008095605208937262,0.07909684097122696,2017-01,-0.005027089726563516,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2017-02-28 00:00:00+00:00,21.81230926513672,-0.0007653330264661973,0.07166703117466243,2017-02,0.02432316208541474,1.0,1.0,UUP,currency,30_etf_fx_proxies
2017-03-31 00:00:00+00:00,21.678646087646484,-0.00038512843140503517,0.07324843703409784,2017-03,0.05745724876903635,1.0,1.0,UUP,currency,30_etf_fx_proxies
2017-04-28 00:00:00+00:00,21.361194610595703,-0.001171900292511352,0.07035302062860671,2017-04,0.060995942332252806,1.0,1.0,UUP,currency,30_etf_fx_proxies
2017-05-31 00:00:00+00:00,20.951847076416016,-0.0023865052292781908,0.06849212452028369,2017-05,0.009661861502595182,1.0,1.0,UUP,currency,30_etf_fx_proxies
2017-06-30 00:00:00+00:00,20.676164627075195,0.00161881297212485,0.06628639009838636,2017-06,-0.0036231750848646493,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2017-07-31 00:00:00+00:00,20.10809326171875,-0.0041372613291039695,0.06446612117263972,2017-07,-0.024321009111702097,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2017-08-31 00:00:00+00:00,20.074676513671875,-0.0029045325923154897,0.06421120109231682,2017-08,-0.031829125104728906,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2017-09-29 00:00:00+00:00,20.199987411499023,-0.0008263698691526322,0.06556580346019009,2017-09,-0.020259295297164415,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2017-10-31 00:00:00+00:00,20.534147262573242,0.0008144429242005202,0.06472038767421917,2017-10,-0.03304475647757554,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2017-11-30 00:00:00+00:00,20.208341598510742,-0.00247409231420459,0.06165106052544048,2017-11,-0.07847607036465243,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2017-12-29 00:00:00+00:00,20.09359359741211,-0.0041441882580702805,0.056852312678806055,2017-12,-0.09098094446144778,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2018-01-31 00:00:00+00:00,19.44136619567871,-0.0012887481790173627,0.05943276369406563,2018-01,-0.09553400573850024,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2018-02-28 00:00:00+00:00,19.80929183959961,0.0029636647115884873,0.0652282571736425,2018-02,-0.09182968209324782,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2018-03-29 00:00:00+00:00,19.742393493652344,-0.0008463755088581326,0.06632759671236499,2018-03,-0.08931612178020232,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2018-04-30 00:00:00+00:00,20.17721176147461,0.004161434024089639,0.06240888674669605,2018-04,-0.055426808785956516,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2018-05-31 00:00:00+00:00,20.704010009765625,-0.0008072805103706004,0.06192931352616545,2018-05,-0.011828888677283378,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2018-06-29 00:00:00+00:00,20.854524612426758,-0.007955391015906477,0.06356759068679751,2018-06,0.00862635738148465,1.0,1.0,UUP,currency,30_etf_fx_proxies
2018-07-31 00:00:00+00:00,20.887971878051758,0.0020056008599929065,0.06253782132365154,2018-07,0.03878431466287857,1.0,1.0,UUP,currency,30_etf_fx_proxies
2018-08-31 00:00:00+00:00,21.06357192993164,0.004385932202495724,0.061699621249547726,2018-08,0.04926083942554582,1.0,1.0,UUP,currency,30_etf_fx_proxies
2018-09-28 00:00:00+00:00,21.122102737426758,0.002380753461130647,0.06015642120276267,2018-09,0.04564930200910977,1.0,1.0,UUP,currency,30_etf_fx_proxies
2018-10-31 00:00:00+00:00,21.590370178222656,-0.0003871438567935037,0.05608400381665023,2018-10,0.05143738876240311,1.0,1.0,UUP,currency,30_etf_fx_proxies
2018-11-30 00:00:00+00:00,21.673988342285156,0.0038729379520709983,0.05870429600895728,2018-11,0.07252681951310769,1.0,1.0,UUP,currency,30_etf_fx_proxies
2018-12-31 00:00:00+00:00,21.509843826293945,-0.0019607931636675957,0.059966954992337305,2018-12,0.07048267508825479,1.0,1.0,UUP,currency,30_etf_fx_proxies
2019-01-31 00:00:00+00:00,21.459131240844727,0.001973084825281024,0.06303574563900932,2019-01,0.1037872042971193,1.0,1.0,UUP,currency,30_etf_fx_proxies
2019-02-28 00:00:00+00:00,21.670427322387695,0.0007806084253387802,0.05809481311002036,2019-02,0.09395265100126382,1.0,1.0,UUP,currency,30_etf_fx_proxies
2019-03-29 00:00:00+00:00,22.000049591064453,0.0011538860807001061,0.057296267837197344,2019-03,0.1143557440559575,1.0,1.0,UUP,currency,30_etf_fx_proxies
2019-04-30 00:00:00+00:00,22.118371963500977,-0.003047667322309211,0.05309273207899846,2019-04,0.09620557215604597,1.0,1.0,UUP,currency,30_etf_fx_proxies
2019-05-31 00:00:00+00:00,22.24515151977539,-0.004161938807895615,0.04840530247379694,2019-05,0.0744368607474033,1.0,1.0,UUP,currency,30_etf_fx_proxies
2019-06-28 00:00:00+00:00,21.9493350982666,-0.000769669131709172,0.04930913655260822,2019-06,0.052497503836048676,1.0,1.0,UUP,currency,30_etf_fx_proxies
2019-07-31 00:00:00+00:00,22.5916748046875,0.006021924902774423,0.05049409233769932,2019-07,0.08156382709543597,1.0,1.0,UUP,currency,30_etf_fx_proxies
2019-08-30 00:00:00+00:00,22.71000099182129,0.0037355416573339184,0.048780651698748706,2019-08,0.07816476081865531,1.0,1.0,UUP,currency,30_etf_fx_proxies
2019-09-30 00:00:00+00:00,22.904394149780273,0.003332130743917139,0.050631242459878024,2019-09,0.08438039690032517,1.0,1.0,UUP,currency,30_etf_fx_proxies
2019-10-31 00:00:00+00:00,22.473350524902344,-0.0018768007184957192,0.04728633301767606,2019-10,0.04089695264096549,1.0,1.0,UUP,currency,30_etf_fx_proxies
2019-11-29 00:00:00+00:00,22.743806838989258,-0.001113624272351621,0.04292481081536755,2019-11,0.04935955855512408,1.0,1.0,UUP,currency,30_etf_fx_proxies
2019-12-31 00:00:00+00:00,22.388757705688477,-0.002688321413842454,0.04165284356314839,2019-12,0.040861007011131045,1.0,1.0,UUP,currency,30_etf_fx_proxies
2020-01-31 00:00:00+00:00,22.656009674072266,-0.004168345490448755,0.0399140329676983,2020-01,0.05577478509239153,1.0,1.0,UUP,currency,30_etf_fx_proxies
2020-02-28 00:00:00+00:00,22.871538162231445,-0.003380831587495692,0.042883813803878484,2020-02,0.05542626464974609,1.0,1.0,UUP,currency,30_etf_fx_proxies
2020-03-31 00:00:00+00:00,23.130165100097656,-0.0007449792182852022,0.13541865409390158,2020-03,0.051368770981871315,1.0,1.0,UUP,currency,30_etf_fx_proxies
2020-04-30 00:00:00+00:00,23.09568214416504,-0.0063056254717135385,0.12069121410001261,2020-04,0.044185448290533724,1.0,1.0,UUP,currency,30_etf_fx_proxies
2020-05-29 00:00:00+00:00,22.931882858276367,-0.0015014546146122631,0.10700880875328338,2020-05,0.0308710569083106,1.0,1.0,UUP,currency,30_etf_fx_proxies
2020-06-30 00:00:00+00:00,22.690494537353516,-0.0015174033040430412,0.09573917494304372,2020-06,0.03376682873393477,1.0,1.0,UUP,currency,30_etf_fx_proxies
2020-07-31 00:00:00+00:00,21.793909072875977,0.005969017349671368,0.08652664459951591,2020-07,-0.035312376736495676,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2020-08-31 00:00:00+00:00,21.466310501098633,-0.0012033983757139266,0.08009996326510649,2020-08,-0.05476399984176816,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2020-09-30 00:00:00+00:00,21.854257583618164,0.0,0.07355259051029739,2020-09,-0.04584869432890826,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2020-10-30 00:00:00+00:00,21.871498107910156,0.0011838400894754741,0.06929357112739333,2020-10,-0.02678071595622933,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2020-11-30 00:00:00+00:00,21.397340774536133,0.0024231428640104635,0.06502079651135123,2020-11,-0.059201437735784235,-1.0,1.0,UUP,currency,30_etf_fx_proxies
2020-12-31 00:00:00+00:00,20.89732551574707,0.0028962219772903364,0.06181792824776264,2020-12,-0.06661522758640903,-1.0,1.0,UUP,currency,30_etf_fx_proxies
