month,strategy,label,cost_bps_one_way,observations,start_ts,end_ts,gross_return,net_return,max_drawdown,turnover,average_abs_position
1989-03,tsmom_1m,1M,0.0,22,1989-03-01T00:00:00+00:00,1989-03-31T00:00:00+00:00,-0.0005025625440749915,-0.0005025625440749915,-0.030495792639758323,0.009926008841219192,0.8785791621681347
1989-04,tsmom_1m,1M,0.0,20,1989-04-03T00:00:00+00:00,1989-04-28T00:00:00+00:00,0.019874752105637716,0.019874752105637716,-0.012965228183865696,0.05993162157009957,0.8186475405980354
1989-05,tsmom_1m,1M,0.0,22,1989-05-01T00:00:00+00:00,1989-05-31T00:00:00+00:00,0.033121574333961235,0.033121574333961235,-0.01453905739906114,0.06768710410349876,0.8863346447015341
1989-06,tsmom_1m,1M,0.0,22,1989-06-01T00:00:00+00:00,1989-06-30T00:00:00+00:00,-0.029972795636012073,-0.029972795636012073,-0.04819041106492272,0.025510277936454773,0.911844922637989
1989-07,tsmom_1m,1M,0.0,20,1989-07-03T00:00:00+00:00,1989-07-31T00:00:00+00:00,0.0027396744307213172,0.0027396744307213172,-0.032561161269708316,1.5631570339421688,0.6513121113041798
1989-08,tsmom_1m,1M,0.0,23,1989-08-01T00:00:00+00:00,1989-08-31T00:00:00+00:00,-0.021192440316097683,-0.021192440316097683,-0.025383589416938634,0.04893866942942171,0.6023734418747585
1989-09,tsmom_1m,1M,0.0,20,1989-09-01T00:00:00+00:00,1989-09-29T00:00:00+00:00,-0.012182612803571136,-0.012182612803571136,-0.018172394539670345,1.2727751023890423,0.670401660514284
1989-10,tsmom_1m,1M,0.0,22,1989-10-02T00:00:00+00:00,1989-10-31T00:00:00+00:00,0.011347805958747736,0.011347805958747736,-0.01393478215750843,1.420817725100751,0.7504160645864669
1989-11,tsmom_1m,1M,0.0,21,1989-11-01T00:00:00+00:00,1989-11-30T00:00:00+00:00,0.0857683580133608,0.0857683580133608,-0.010140245173169249,0.06723870485773342,0.8176547694442002
1989-12,tsmom_1m,1M,0.0,20,1989-12-01T00:00:00+00:00,1989-12-29T00:00:00+00:00,-0.02151130966850101,-0.02151130966850101,-0.0373875399886634,0.08153724685293762,0.7361175225912626
1990-01,tsmom_1m,1M,0.0,22,1990-01-02T00:00:00+00:00,1990-01-31T00:00:00+00:00,-0.02143403808975375,-0.02143403808975375,-0.046555437620378615,1.4049954280150914,0.6688779054238286
1990-02,tsmom_1m,1M,0.0,19,1990-02-01T00:00:00+00:00,1990-02-28T00:00:00+00:00,-0.014194053507591287,-0.014194053507591287,-0.029252298077370176,1.3382806286073323,0.6694027231835037
1990-03,tsmom_1m,1M,0.0,22,1990-03-01T00:00:00+00:00,1990-03-30T00:00:00+00:00,0.059040110413699276,0.059040110413699276,-0.01835117566966915,1.3645670430700123,0.6951643198865086
1990-04,tsmom_1m,1M,0.0,20,1990-04-02T00:00:00+00:00,1990-04-30T00:00:00+00:00,0.004881664437319078,0.004881664437319078,-0.015687713740510034,0.1419022822078031,0.5532620376787054
1990-05,tsmom_1m,1M,0.0,22,1990-05-01T00:00:00+00:00,1990-05-31T00:00:00+00:00,0.0036987591628330208,0.0036987591628330208,-0.01116386259599833,0.054252037321444346,0.60751407500015
1990-06,tsmom_1m,1M,0.0,21,1990-06-01T00:00:00+00:00,1990-06-29T00:00:00+00:00,0.014305658837693747,0.014305658837693747,-0.01775294501391722,0.012604371811945625,0.6201184468120957
1990-07,tsmom_1m,1M,0.0,21,1990-07-02T00:00:00+00:00,1990-07-31T00:00:00+00:00,-0.03597889178088687,-0.03597889178088687,-0.04369440146530801,0.059949681509126274,0.6800681283212219
1990-08,tsmom_1m,1M,0.0,22,1990-08-01T00:00:00+00:00,1990-08-31T00:00:00+00:00,0.01798226920872481,0.01798226920872481,-0.052913000584239867,1.335370164202569,0.6553020358813471
1990-09,tsmom_1m,1M,0.0,19,1990-09-04T00:00:00+00:00,1990-09-28T00:00:00+00:00,0.02430637428234994,0.02430637428234994,-0.014375976299665139,0.15579785431083382,0.4995041815705134
1990-10,tsmom_1m,1M,0.0,23,1990-10-01T00:00:00+00:00,1990-10-31T00:00:00+00:00,-0.03300303031186658,-0.03300303031186658,-0.04382308966332704,0.004660891409012602,0.5041650729795263
1990-11,tsmom_1m,1M,0.0,21,1990-11-01T00:00:00+00:00,1990-11-30T00:00:00+00:00,-0.0061358776677287175,-0.0061358776677287175,-0.017239781284089206,0.9760874620964015,0.47192238911687534
1990-12,tsmom_1m,1M,0.0,19,1990-12-03T00:00:00+00:00,1990-12-31T00:00:00+00:00,0.014061369542903934,0.014061369542903934,-0.011303205795100357,0.9823246985256117,0.5104023094087362
1991-01,tsmom_1m,1M,0.0,22,1991-01-02T00:00:00+00:00,1991-01-31T00:00:00+00:00,-0.03635210437526848,-0.03635210437526848,-0.04694904789629961,0.01437302028597065,0.524775329694707
1991-02,tsmom_1m,1M,0.0,19,1991-02-01T00:00:00+00:00,1991-02-28T00:00:00+00:00,-0.0010071131008566603,-0.0010071131008566603,-0.012949854247498283,0.9637610969360757,0.4389857672413689
1991-03,tsmom_1m,1M,0.0,20,1991-03-01T00:00:00+00:00,1991-03-28T00:00:00+00:00,-0.012716191178424374,-0.012716191178424374,-0.016936355397761282,0.9273174506535871,0.4883316834122181
1991-04,tsmom_1m,1M,0.0,22,1991-04-01T00:00:00+00:00,1991-04-30T00:00:00+00:00,0.0023726508575028227,0.0023726508575028227,-0.01014665050763841,1.0391412661169648,0.550809582704747
1991-05,tsmom_1m,1M,0.0,22,1991-05-01T00:00:00+00:00,1991-05-31T00:00:00+00:00,-0.01284557770123329,-0.01284557770123329,-0.019621429937323076,0.08780729867728021,0.6386168813820272
1991-06,tsmom_1m,1M,0.0,20,1991-06-03T00:00:00+00:00,1991-06-28T00:00:00+00:00,0.010132200991982199,0.010132200991982199,-0.021468981738024695,1.345469619983719,0.7068527386016921
1991-07,tsmom_1m,1M,0.0,21,1991-07-01T00:00:00+00:00,1991-07-31T00:00:00+00:00,0.0017040012353257694,0.0017040012353257694,-0.015306096532423652,0.06210687244184865,0.768959611043541
1991-08,tsmom_1m,1M,0.0,22,1991-08-01T00:00:00+00:00,1991-08-30T00:00:00+00:00,-0.04119735233242594,-0.04119735233242594,-0.040095388257920916,0.08239222918751554,0.8513518402310564
1991-09,tsmom_1m,1M,0.0,20,1991-09-03T00:00:00+00:00,1991-09-30T00:00:00+00:00,-0.01178093034354688,-0.01178093034354688,-0.023499488364346677,1.758570726887355,0.9072188866562986
1991-10,tsmom_1m,1M,0.0,23,1991-10-01T00:00:00+00:00,1991-10-31T00:00:00+00:00,0.005941550914136062,0.005941550914136062,-0.017128831269953904,1.871466433326257,0.9642475466699587
1991-11,tsmom_1m,1M,0.0,20,1991-11-01T00:00:00+00:00,1991-11-29T00:00:00+00:00,0.034230486766926305,0.034230486766926305,-0.010067343330387613,0.09615748446157923,1.0604050311315378
1991-12,tsmom_1m,1M,0.0,21,1991-12-02T00:00:00+00:00,1991-12-31T00:00:00+00:00,-0.04654809711763708,-0.04654809711763708,-0.05255410134111582,0.02689607277434858,1.0873011039058864
1992-01,tsmom_1m,1M,0.0,22,1992-01-02T00:00:00+00:00,1992-01-31T00:00:00+00:00,-0.011364350589096128,-0.011364350589096128,-0.025107760114583266,2.0999443521424714,1.0126432482365855
1992-02,tsmom_1m,1M,0.0,19,1992-02-03T00:00:00+00:00,1992-02-28T00:00:00+00:00,-0.013569678081270298,-0.013569678081270298,-0.025387916706308467,2.0271779860080876,1.0145347377715026
1992-03,tsmom_1m,1M,0.0,22,1992-03-02T00:00:00+00:00,1992-03-31T00:00:00+00:00,0.026247570006474596,0.026247570006474596,-0.021916999320728214,2.0915673552716374,1.0770326175001346
1992-04,tsmom_1m,1M,0.0,21,1992-04-01T00:00:00+00:00,1992-04-30T00:00:00+00:00,0.024975473404579063,0.024975473404579063,-0.015830003329284525,0.061127695317116704,1.1381603128172517
1992-05,tsmom_1m,1M,0.0,20,1992-05-01T00:00:00+00:00,1992-05-29T00:00:00+00:00,-0.0019695910190583588,-0.0019695910190583588,-0.0145170509153697,0.028219202586547087,1.1663795154037984
1992-06,tsmom_1m,1M,0.0,22,1992-06-01T00:00:00+00:00,1992-06-30T00:00:00+00:00,0.02284895214015803,0.02284895214015803,-0.009343187580848955,2.455217045069114,1.2888375296653154
1992-07,tsmom_1m,1M,0.0,22,1992-07-01T00:00:00+00:00,1992-07-31T00:00:00+00:00,0.0680191198524367,0.0680191198524367,-0.009433056516528593,0.08046495427397038,1.369302483939286
1992-08,tsmom_1m,1M,0.0,21,1992-08-03T00:00:00+00:00,1992-08-31T00:00:00+00:00,-0.056569572215081965,-0.056569572215081965,-0.06849939665525895,0.09770068377001451,1.2716018001692713
1992-09,tsmom_1m,1M,0.0,21,1992-09-01T00:00:00+00:00,1992-09-30T00:00:00+00:00,-0.012751065902464331,-0.012751065902464331,-0.03487855252617256,2.2898388345852485,1.0182370344159775
1992-10,tsmom_1m,1M,0.0,22,1992-10-01T00:00:00+00:00,1992-10-30T00:00:00+00:00,-0.026897539774503043,-0.026897539774503043,-0.040737690999841925,2.0288000265103854,1.0105629920944077
1992-11,tsmom_1m,1M,0.0,20,1992-11-02T00:00:00+00:00,1992-11-30T00:00:00+00:00,0.014096435421451892,0.014096435421451892,-0.017151590515568138,2.067686398744961,1.0571234066505535
1992-12,tsmom_1m,1M,0.0,22,1992-12-01T00:00:00+00:00,1992-12-31T00:00:00+00:00,0.00784802374389848,0.00784802374389848,-0.015940118048267338,0.08402686308499563,1.1411502697355485
1993-01,tsmom_1m,1M,0.0,20,1993-01-04T00:00:00+00:00,1993-01-29T00:00:00+00:00,0.0085289600545837,0.0085289600545837,-0.015532559419862202,0.10495796268848445,1.2461082324240338
1993-02,tsmom_1m,1M,0.0,19,1993-02-01T00:00:00+00:00,1993-02-26T00:00:00+00:00,0.005543194613909064,0.005543194613909064,-0.018988040779776894,0.060623969247141085,1.3067322016711744
1993-03,tsmom_1m,1M,0.0,23,1993-03-01T00:00:00+00:00,1993-03-31T00:00:00+00:00,-0.03865323392157671,-0.03865323392157671,-0.046686463749034735,0.035133216544874335,1.2715989851262999
1993-04,tsmom_1m,1M,0.0,21,1993-04-01T00:00:00+00:00,1993-04-30T00:00:00+00:00,0.06919136793251801,0.06919136793251801,-0.015615931870785249,2.57690048066866,1.3053014955423599
1993-05,tsmom_1m,1M,0.0,20,1993-05-03T00:00:00+00:00,1993-05-28T00:00:00+00:00,0.07186315977315738,0.07186315977315738,-0.010860098402882934,0.19610387758303172,1.1091976179593284
1993-06,tsmom_1m,1M,0.0,22,1993-06-01T00:00:00+00:00,1993-06-30T00:00:00+00:00,-0.0025254664857808917,-0.0025254664857808917,-0.028275368220239128,0.21098178083230468,0.8982158371270235
1993-07,tsmom_1m,1M,0.0,21,1993-07-01T00:00:00+00:00,1993-07-30T00:00:00+00:00,-0.06763408851893571,-0.06763408851893571,-0.05171052158280687,1.7400243885965865,0.8418085514695626
1993-08,tsmom_1m,1M,0.0,22,1993-08-02T00:00:00+00:00,1993-08-31T00:00:00+00:00,-0.0703631480919934,-0.0703631480919934,-0.0784402282069534,1.6520532340837972,0.8102446826142343
1993-09,tsmom_1m,1M,0.0,21,1993-09-01T00:00:00+00:00,1993-09-30T00:00:00+00:00,0.028691037748268533,0.028691037748268533,-0.03419721103342488,1.4120518393983161,0.6018071567840816
1993-10,tsmom_1m,1M,0.0,21,1993-10-01T00:00:00+00:00,1993-10-29T00:00:00+00:00,-0.018405697896181517,-0.018405697896181517,-0.02785752437740663,0.07212441855125806,0.5296827382328235
1993-11,tsmom_1m,1M,0.0,20,1993-11-01T00:00:00+00:00,1993-11-30T00:00:00+00:00,0.0038885510035786552,0.0038885510035786552,-0.01206824685190866,1.1240047130696755,0.594321974836852
1993-12,tsmom_1m,1M,0.0,21,1993-12-01T00:00:00+00:00,1993-12-30T00:00:00+00:00,0.03317159497962474,0.03317159497962474,-0.006045542692327932,0.02679827228564091,0.6211202471224928
1994-01,tsmom_1m,1M,0.0,21,1994-01-03T00:00:00+00:00,1994-01-31T00:00:00+00:00,-0.014473098611332613,-0.014473098611332613,-0.028077447707245184,0.06609021000432191,0.6872104571268148
1994-02,tsmom_1m,1M,0.0,19,1994-02-01T00:00:00+00:00,1994-02-28T00:00:00+00:00,0.0015092040375703775,0.0015092040375703775,-0.009512100017888825,1.4150238141812859,0.727813357054471
1994-03,tsmom_1m,1M,0.0,23,1994-03-01T00:00:00+00:00,1994-03-31T00:00:00+00:00,-0.023784596489625276,-0.023784596489625276,-0.03461856574683608,0.03298338608449691,0.7607967431389681
1994-04,tsmom_1m,1M,0.0,19,1994-04-04T00:00:00+00:00,1994-04-29T00:00:00+00:00,-0.03295662009145828,-0.03295662009145828,-0.03366196674324562,1.5464698534788717,0.7856731103399038
1994-05,tsmom_1m,1M,0.0,21,1994-05-02T00:00:00+00:00,1994-05-31T00:00:00+00:00,-0.026138987482931753,-0.026138987482931753,-0.032518603978411775,1.5897500874586061,0.8040769771187022
1994-06,tsmom_1m,1M,0.0,22,1994-06-01T00:00:00+00:00,1994-06-30T00:00:00+00:00,-0.005525017445689895,-0.005525017445689895,-0.020481171912361762,1.615218653350857,0.8111416762321546
1994-07,tsmom_1m,1M,0.0,20,1994-07-01T00:00:00+00:00,1994-07-29T00:00:00+00:00,-0.004559013900149567,-0.004559013900149567,-0.02125496410531258,1.6229868227551272,0.8118451465229727
1994-08,tsmom_1m,1M,0.0,23,1994-08-01T00:00:00+00:00,1994-08-31T00:00:00+00:00,0.0035134853355336393,0.0035134853355336393,-0.017202184787336816,1.659196911719013,0.8473517651960407
1994-09,tsmom_1m,1M,0.0,21,1994-09-01T00:00:00+00:00,1994-09-30T00:00:00+00:00,0.016405247826077884,0.016405247826077884,-0.00929056583554111,0.09533388378314589,0.9426856489791863
1994-10,tsmom_1m,1M,0.0,21,1994-10-03T00:00:00+00:00,1994-10-31T00:00:00+00:00,-0.03300111354279445,-0.03300111354279445,-0.034506976759437036,0.09086439665375612,1.0335500456329425
1994-11,tsmom_1m,1M,0.0,20,1994-11-01T00:00:00+00:00,1994-11-30T00:00:00+00:00,0.0009977265385512357,0.0009977265385512357,-0.012307931520363247,2.1904462556702944,1.156896210037352
1994-12,tsmom_1m,1M,0.0,21,1994-12-01T00:00:00+00:00,1994-12-30T00:00:00+00:00,-2.519319191540692e-05,-2.519319191540692e-05,-0.020913783670167052,0.11382923637912401,1.2707254464164763
1995-01,tsmom_1m,1M,0.0,21,1995-01-03T00:00:00+00:00,1995-01-31T00:00:00+00:00,0.02255454264601564,0.02255454264601564,-0.047312736324766846,0.1052273004173847,1.3759527468338606
1995-02,tsmom_1m,1M,0.0,19,1995-02-01T00:00:00+00:00,1995-02-28T00:00:00+00:00,-0.001955693937460312,-0.001955693937460312,-0.012598638648941174,0.23585658899124828,1.1400961578426125
1995-03,tsmom_1m,1M,0.0,23,1995-03-01T00:00:00+00:00,1995-03-31T00:00:00+00:00,0.05411892707728305,0.05411892707728305,-0.014900121097725871,2.416208751412289,1.2761125935696769
1995-04,tsmom_1m,1M,0.0,19,1995-04-03T00:00:00+00:00,1995-04-28T00:00:00+00:00,-0.018282606528970957,-0.018282606528970957,-0.0304993741968268,0.035567425388065343,1.240545168181611
1995-05,tsmom_1m,1M,0.0,22,1995-05-01T00:00:00+00:00,1995-05-31T00:00:00+00:00,0.002165246075424454,0.002165246075424454,-0.019958116017808836,2.4301462770507385,1.1896011088691272
1995-06,tsmom_1m,1M,0.0,22,1995-06-01T00:00:00+00:00,1995-06-30T00:00:00+00:00,0.005981682379257558,0.005981682379257558,-0.02274856240618439,0.04718571707362784,1.236786825942755
1995-07,tsmom_1m,1M,0.0,19,1995-07-05T00:00:00+00:00,1995-07-31T00:00:00+00:00,-0.010847503939795278,-0.010847503939795278,-0.031316892788636475,0.13440638148987194,1.371193207432627
1995-08,tsmom_1m,1M,0.0,23,1995-08-01T00:00:00+00:00,1995-08-31T00:00:00+00:00,-0.004829627467880848,-0.004829627467880848,-0.016234848920828826,2.6163245566145674,1.24513134918194
1995-09,tsmom_1m,1M,0.0,20,1995-09-01T00:00:00+00:00,1995-09-29T00:00:00+00:00,0.001120250601780448,0.001120250601780448,-0.020605460689794852,2.669206298767424,1.4240749495854836
1995-10,tsmom_1m,1M,0.0,22,1995-10-02T00:00:00+00:00,1995-10-31T00:00:00+00:00,0.008606082236001455,0.008606082236001455,-0.011877237350863101,0.10697812476984625,1.53105307435533
1995-11,tsmom_1m,1M,0.0,20,1995-11-01T00:00:00+00:00,1995-11-30T00:00:00+00:00,-0.02041707984805241,-0.02041707984805241,-0.03212948865489418,0.22179972871365905,1.7528528030689887
1995-12,tsmom_1m,1M,0.0,20,1995-12-01T00:00:00+00:00,1995-12-29T00:00:00+00:00,-0.0020669329999557506,-0.0020669329999557506,-0.016384553433156923,3.319992394526084,1.5671395914570954
1996-01,tsmom_1m,1M,0.0,21,1996-01-02T00:00:00+00:00,1996-01-31T00:00:00+00:00,-0.08640563134701607,-0.08640563134701607,-0.07174630328446796,3.2999977043481685,1.7328581128910732
1996-02,tsmom_1m,1M,0.0,20,1996-02-01T00:00:00+00:00,1996-02-29T00:00:00+00:00,-0.026530780459306236,-0.026530780459306236,-0.06334907503737841,3.204549550515152,1.4716914376240786
1996-03,tsmom_1m,1M,0.0,21,1996-03-01T00:00:00+00:00,1996-03-29T00:00:00+00:00,0.007918849985399934,0.007918849985399934,-0.02681975984248386,2.67937445248391,1.2076830148598314
1996-04,tsmom_1m,1M,0.0,21,1996-04-01T00:00:00+00:00,1996-04-30T00:00:00+00:00,0.015195677837007704,0.015195677837007704,-0.012941661596826193,0.04986119717653148,1.2575442120363622
1996-05,tsmom_1m,1M,0.0,22,1996-05-01T00:00:00+00:00,1996-05-31T00:00:00+00:00,-0.003289846773303129,-0.003289846773303129,-0.011814820500453682,0.0693403374066559,1.3268845494430186
1996-06,tsmom_1m,1M,0.0,20,1996-06-03T00:00:00+00:00,1996-06-28T00:00:00+00:00,-0.047747925291797055,-0.047747925291797055,-0.044878582137759526,2.807938317566805,1.481053768123786
1996-07,tsmom_1m,1M,0.0,21,1996-07-01T00:00:00+00:00,1996-07-31T00:00:00+00:00,-0.04790511730337044,-0.04790511730337044,-0.0458383994771856,3.1104810341262135,1.6294272660024274
1996-08,tsmom_1m,1M,0.0,22,1996-08-01T00:00:00+00:00,1996-08-30T00:00:00+00:00,-0.007464309228349619,-0.007464309228349619,-0.015169948762818186,3.2494930596308578,1.6200657936284302
1996-09,tsmom_1m,1M,0.0,20,1996-09-03T00:00:00+00:00,1996-09-30T00:00:00+00:00,0.050661034295929275,0.050661034295929275,-0.00831342513405231,3.3977734179484433,1.7777076243200127
1996-10,tsmom_1m,1M,0.0,23,1996-10-01T00:00:00+00:00,1996-10-31T00:00:00+00:00,0.0066002841982237825,0.0066002841982237825,-0.02568623026837913,0.15922583142092916,1.936933455740942
1996-11,tsmom_1m,1M,0.0,19,1996-11-01T00:00:00+00:00,1996-11-27T00:00:00+00:00,0.021211164065359167,0.021211164065359167,-0.028371293593367874,0.04790609613763497,1.984839551878577
1996-12,tsmom_1m,1M,0.0,21,1996-12-02T00:00:00+00:00,1996-12-31T00:00:00+00:00,0.030257233163412334,0.030257233163412334,-0.01370183065736763,0.026575122010606522,1.9582644298679694
1997-01,tsmom_1m,1M,0.0,22,1997-01-02T00:00:00+00:00,1997-01-31T00:00:00+00:00,0.13184494042684936,0.13184494042684936,-0.03090230900927471,0.004059600846858968,1.96232403071483
1997-02,tsmom_1m,1M,0.0,19,1997-02-03T00:00:00+00:00,1997-02-28T00:00:00+00:00,-0.06759545367420661,-0.06759545367420661,-0.08149551881953121,0.6862453778290922,1.276078652885737
1997-03,tsmom_1m,1M,0.0,20,1997-03-03T00:00:00+00:00,1997-03-31T00:00:00+00:00,-0.0346742891952424,-0.0346742891952424,-0.04849316878703991,2.416192268647924,1.1401136157621865
1997-04,tsmom_1m,1M,0.0,22,1997-04-01T00:00:00+00:00,1997-04-30T00:00:00+00:00,0.03771309456554084,0.03771309456554084,-0.0047512410841253905,2.156776766632502,1.016663150870315
1997-05,tsmom_1m,1M,0.0,21,1997-05-01T00:00:00+00:00,1997-05-30T00:00:00+00:00,-0.020831162000682135,-0.020831162000682135,-0.02855312174264668,0.08554865581988458,1.1022118066901998
1997-06,tsmom_1m,1M,0.0,19,1997-06-02T00:00:00+00:00,1997-06-30T00:00:00+00:00,-0.0381094455483868,-0.0381094455483868,-0.035092619087380594,2.188686235156182,1.0864744284659826
1997-07,tsmom_1m,1M,0.0,22,1997-07-01T00:00:00+00:00,1997-07-31T00:00:00+00:00,0.01963119966467808,0.01963119966467808,-0.04988893632253988,2.1902677602938607,1.1037933318278779
1997-08,tsmom_1m,1M,0.0,21,1997-08-01T00:00:00+00:00,1997-08-29T00:00:00+00:00,0.002244430187298363,0.002244430187298363,-0.02565341065491966,0.2614875131815493,0.8423058186463291
1997-09,tsmom_1m,1M,0.0,21,1997-09-02T00:00:00+00:00,1997-09-30T00:00:00+00:00,-0.02460336250041728,-0.02460336250041728,-0.037661596230621486,0.008101515487125566,0.8504073341334545
1997-10,tsmom_1m,1M,0.0,23,1997-10-01T00:00:00+00:00,1997-10-31T00:00:00+00:00,-0.06992524384420196,-0.06992524384420196,-0.07984911249326676,1.799736740729895,0.9493294065964405
1997-11,tsmom_1m,1M,0.0,18,1997-11-03T00:00:00+00:00,1997-11-26T00:00:00+00:00,0.0295517475628555,0.0295517475628555,-0.007244504566058074,1.6186495165441388,0.6693201099476983
1997-12,tsmom_1m,1M,0.0,22,1997-12-01T00:00:00+00:00,1997-12-31T00:00:00+00:00,0.01984245476770674,0.01984245476770674,-0.03173766336299477,0.03826777140301463,0.707587881350713
1998-01,tsmom_1m,1M,0.0,20,1998-01-02T00:00:00+00:00,1998-01-30T00:00:00+00:00,-0.03513794326434061,-0.03513794326434061,-0.06686705385645009,0.02538023044292681,0.6822076509077861
1998-02,tsmom_1m,1M,0.0,19,1998-02-02T00:00:00+00:00,1998-02-27T00:00:00+00:00,-0.008585420143748967,-0.008585420143748967,-0.023930095770485438,1.2743225176088808,0.5921148667010949
1998-03,tsmom_1m,1M,0.0,22,1998-03-02T00:00:00+00:00,1998-03-31T00:00:00+00:00,-0.007192671343762447,-0.007192671343762447,-0.028203298723270986,1.220571513805882,0.6284566471047872
1998-04,tsmom_1m,1M,0.0,21,1998-04-01T00:00:00+00:00,1998-04-30T00:00:00+00:00,0.010265128848766958,0.010265128848766958,-0.016787145286814353,1.2982179450996933,0.6697612979949064
1998-05,tsmom_1m,1M,0.0,19,1998-05-01T00:00:00+00:00,1998-05-29T00:00:00+00:00,-0.029951825123101905,-0.029951825123101905,-0.0242786327971366,0.048398967835976525,0.718160265830883
1998-06,tsmom_1m,1M,0.0,22,1998-06-01T00:00:00+00:00,1998-06-30T00:00:00+00:00,-0.009256034830093518,-0.009256034830093518,-0.03646912193983398,1.4744852026106567,0.7563249367797737
1998-07,tsmom_1m,1M,0.0,22,1998-07-01T00:00:00+00:00,1998-07-31T00:00:00+00:00,-0.017855683946640055,-0.017855683946640055,-0.01700708546573848,1.457880221935048,0.7015552851552742
1998-08,tsmom_1m,1M,0.0,21,1998-08-03T00:00:00+00:00,1998-08-31T00:00:00+00:00,0.030186561344736296,0.030186561344736296,-0.01197767556032403,1.4512015446807673,0.7496462595254931
1998-09,tsmom_1m,1M,0.0,21,1998-09-01T00:00:00+00:00,1998-09-30T00:00:00+00:00,-0.052857283992150284,-0.052857283992150284,-0.04423862551931279,0.012476218048974808,0.762122477574468
1998-10,tsmom_1m,1M,0.0,22,1998-10-01T00:00:00+00:00,1998-10-30T00:00:00+00:00,-0.012954869949725722,-0.012954869949725722,-0.022609798936495062,1.4971731055992592,0.735050628024791
1998-11,tsmom_1m,1M,0.0,19,1998-11-02T00:00:00+00:00,1998-11-30T00:00:00+00:00,-0.004315347888615539,-0.004315347888615539,-0.02488896502722371,1.5106084595540548,0.7755578315292637
1998-12,tsmom_1m,1M,0.0,22,1998-12-01T00:00:00+00:00,1998-12-31T00:00:00+00:00,-0.016399134586737363,-0.016399134586737363,-0.027147493076909446,1.5966299267930184,0.8210720952637548
1999-01,tsmom_1m,1M,0.0,19,1999-01-04T00:00:00+00:00,1999-01-29T00:00:00+00:00,0.0024920992694461575,0.0024920992694461575,-0.017521347119233366,1.697921770000087,0.8768496747363322
1999-02,tsmom_1m,1M,0.0,19,1999-02-01T00:00:00+00:00,1999-02-26T00:00:00+00:00,-0.000805675546695972,-0.000805675546695972,-0.010256065005036619,0.045199008919169725,0.9220486836555019
1999-03,tsmom_1m,1M,0.0,23,1999-03-01T00:00:00+00:00,1999-03-31T00:00:00+00:00,-0.021565011358928965,-0.021565011358928965,-0.04671754892707203,1.8937890557552364,0.9717403720997343
1999-04,tsmom_1m,1M,0.0,21,1999-04-01T00:00:00+00:00,1999-04-30T00:00:00+00:00,-0.020202247771490822,-0.020202247771490822,-0.025532817739191915,1.936242288851969,0.9645019167522344
1999-05,tsmom_1m,1M,0.0,19,1999-05-03T00:00:00+00:00,1999-05-28T00:00:00+00:00,-0.0569741492511755,-0.0569741492511755,-0.07101551819374263,2.002982369468895,1.0384804527166607
1999-06,tsmom_1m,1M,0.0,22,1999-06-01T00:00:00+00:00,1999-06-30T00:00:00+00:00,0.029745911431670713,0.029745911431670713,-0.013586320983666633,1.994674329800651,0.9561938770839905
1999-07,tsmom_1m,1M,0.0,21,1999-07-01T00:00:00+00:00,1999-07-30T00:00:00+00:00,0.017549652610804545,0.017549652610804545,-0.022682152492913055,0.04767955422713688,1.0038734313111275
1999-08,tsmom_1m,1M,0.0,22,1999-08-02T00:00:00+00:00,1999-08-31T00:00:00+00:00,0.005173884328397271,0.005173884328397271,-0.022946423016167894,0.032456980859022266,0.9714164504521048
1999-09,tsmom_1m,1M,0.0,21,1999-09-01T00:00:00+00:00,1999-09-30T00:00:00+00:00,-0.1589062198861888,-0.1589062198861888,-0.19394365666530633,0.07554972642650304,1.0469661768786085
1999-10,tsmom_1m,1M,0.0,21,1999-10-01T00:00:00+00:00,1999-10-29T00:00:00+00:00,0.001669197625542962,0.001669197625542962,-0.0463139548519752,1.4597274107239373,0.4127612338453289
1999-11,tsmom_1m,1M,0.0,20,1999-11-01T00:00:00+00:00,1999-11-30T00:00:00+00:00,-0.009365703283042204,-0.009365703283042204,-0.011719825960866737,0.011210597768177621,0.40155063607715136
1999-12,tsmom_1m,1M,0.0,21,1999-12-01T00:00:00+00:00,1999-12-30T00:00:00+00:00,0.004379686352222523,0.004379686352222523,-0.021457115959985007,0.8299783656485294,0.4284277295713782
2000-01,tsmom_1m,1M,0.0,18,2000-01-04T00:00:00+00:00,2000-01-31T00:00:00+00:00,0.0051731796477128,0.0051731796477128,-0.013046031594871388,0.043166739453164626,0.4715944690245428
2000-02,tsmom_1m,1M,0.0,20,2000-02-01T00:00:00+00:00,2000-02-29T00:00:00+00:00,-0.01807035635515053,-0.01807035635515053,-0.05830646379845372,0.042018024272570176,0.513612493297113
2000-03,tsmom_1m,1M,0.0,23,2000-03-01T00:00:00+00:00,2000-03-31T00:00:00+00:00,-0.017378790121999832,-0.017378790121999832,-0.020540197515424352,0.9124685042194906,0.39885601092237777
2000-04,tsmom_1m,1M,0.0,19,2000-04-03T00:00:00+00:00,2000-04-28T00:00:00+00:00,0.010617593644943968,0.010617593644943968,-0.009997940500817704,0.8510209329270975,0.45216492200471975
2000-05,tsmom_1m,1M,0.0,22,2000-05-01T00:00:00+00:00,2000-05-31T00:00:00+00:00,-0.0005290502157124788,-0.0005290502157124788,-0.01168927419101462,0.0556011442681516,0.5077660662728715
