entry_ts,exit_ts,direction,entry_price,exit_price,entry_atr,allocation,remaining_allocation_at_exit,mfe_atr,exit_reason,entry_bar,exit_bar,hold_bars,raw_price_return,trade_return,entry_equity,exit_equity,profit_partial_taken,profit_partial_ts,profit_partial_price,profit_partial_allocation,stop_partial_taken,stop_partial_ts,stop_partial_price,stop_partial_allocation,signal_ts,signal_adx28,signal_volume_surge,signal_volume_multiple,baseline_short_signal,bypass_entry,variant
2025-07-10 03:45:00+00:00,2025-07-10 16:30:00+00:00,1,41.427,42.52315327380952,0.2192306547619046,3.0,3.0,4.853335867447721,take_profit,3909,3960,51,0.026459875776897235,0.07614698400712405,0.8842252482124792,0.9515563340468101,False,,,0.0,False,,,0.0,2025-07-10 03:15:00+00:00,28.81019701477053,0.5893856810524563,1.5893856810524563,False,False,short_vol3x_bypass_adx34
2025-07-10 22:30:00+00:00,2025-07-11 04:45:00+00:00,1,43.776,44.85779315476191,0.21635863095238075,3.0,3.0,4.834565625580325,take_profit,3984,4009,25,0.02471201468297468,0.07181105904682283,0.9491298653949907,1.0172878862019734,False,,,0.0,False,,,0.0,2025-07-10 22:00:00+00:00,28.242203091954917,0.6409511372750376,1.6409511372750376,False,False,short_vol3x_bypass_adx34
2025-07-11 05:15:00+00:00,2025-07-11 17:00:00+00:00,1,45.391,46.490925595238096,0.2199851190476189,3.0,3.0,4.877602651694519,take_profit,4011,4058,47,0.02423223976643163,0.06624147941508429,1.0146938020921583,1.0819086206960595,False,,,0.0,False,,,0.0,2025-07-11 04:45:00+00:00,34.2868279892203,1.5678107536067958,2.567810753606796,False,False,short_vol3x_bypass_adx34
2025-07-13 20:00:00+00:00,2025-07-14 00:30:00+00:00,1,49.073,49.197,0.26496875000000003,3.0,3.0,0.8831230097888968,indicator_exit,4262,4280,18,0.0025268477574227344,0.003121939767905868,1.0791497537132846,1.082518794244928,False,,,0.0,False,,,0.0,2025-07-13 19:30:00+00:00,28.347487531756,0.25511455159835794,1.255114551598358,False,False,short_vol3x_bypass_adx34
2025-07-22 01:45:00+00:00,2025-07-23 13:30:00+00:00,-1,44.647,42.96186607142857,0.33702678571428574,2.38451670331417,0.5961291758285425,4.691021803057184,take_profit,5053,5196,143,0.03774349740344107,0.0795894913551638,1.0803247027203786,1.166307196308312,True,2025-07-22 04:45:00+00:00,43.16408214285714,1.7883875274856276,False,,,0.0,2025-07-22 01:15:00+00:00,34.525354002186035,2.4670877868302057,3.4670877868302057,False,True,short_vol3x_bypass_adx34
2025-08-01 08:45:00+00:00,2025-08-01 13:45:00+00:00,-1,39.684,38.1551681547619,0.305766369047619,2.3361365810925903,0.5840341452731477,1.5927193089183431,take_profit,6041,6061,20,0.03852514477467228,0.08011536703090205,1.1639912413381377,1.2572448268586978,True,2025-08-01 13:45:00+00:00,38.33862797619047,1.7521024358194426,False,,,0.0,2025-08-01 08:15:00+00:00,36.116564145085654,0.5467730849343364,1.5467730849343364,True,False,short_vol3x_bypass_adx34
2025-08-01 14:15:00+00:00,2025-08-01 19:00:00+00:00,-1,38.746,37.19628273809524,0.30994345238095233,2.250178200708655,0.5625445501771638,4.910573165227931,take_profit,6063,6082,19,0.039996832238289426,0.07845728632961202,1.2548401556916993,1.3532915090846978,True,2025-08-01 18:00:00+00:00,37.38224880952381,1.6876336505314913,False,,,0.0,2025-08-01 13:45:00+00:00,35.761666244794874,7.316036467315286,8.316036467315286,False,True,short_vol3x_bypass_adx34
2025-08-01 19:30:00+00:00,2025-08-02 18:45:00+00:00,-1,37.11,35.53152529761905,0.3156949404761904,2.115903406600141,0.5289758516500354,4.374476188680492,take_profit,6084,6177,93,0.04253502296903666,0.07350701684059824,1.3508575900876316,1.4501551017114531,True,2025-08-02 18:45:00+00:00,35.72094226190476,1.5869275549501056,False,,,0.0,2025-08-01 19:00:00+00:00,36.987736529589974,0.6056045148799813,1.6056045148799813,True,False,short_vol3x_bypass_adx34
2025-08-09 14:00:00+00:00,2025-08-10 15:45:00+00:00,1,43.63,45.04446428571429,0.28289285714285706,3.0,3.0,4.623658628960991,take_profit,6830,6933,103,0.03241953439638534,0.0906659705855446,1.4464572062020888,1.5776016527128565,False,,,0.0,False,,,0.0,2025-08-09 13:30:00+00:00,28.003741167679948,0.8140893545511181,1.814089354551118,False,False,short_vol3x_bypass_adx34
2025-08-18 03:45:00+00:00,2025-08-19 03:15:00+00:00,-1,44.051,42.189489583333334,0.3723020833333334,2.12977051565429,0.5324426289135724,4.644078229484342,take_profit,7653,7747,94,0.042258073974862476,0.07749569415195157,1.5747457126502704,1.6967817247649126,True,2025-08-19 03:00:00+00:00,42.412870833333336,1.5973278867407177,False,,,0.0,2025-08-18 03:15:00+00:00,34.73313870068119,2.1800173672105743,3.1800173672105743,False,True,short_vol3x_bypass_adx34
2025-08-23 02:45:00+00:00,2025-08-23 05:45:00+00:00,1,44.117,44.388,0.30887351190476187,2.856638610927767,2.856638610927767,1.0845863665489544,indicator_exit,8129,8141,12,0.006142756760432411,0.014134308644887073,1.6926616964040246,1.7165862992523773,False,,,0.0,False,,,0.0,2025-08-23 02:15:00+00:00,29.497631414482342,0.3540108423941304,1.3540108423941304,False,False,short_vol3x_bypass_adx34
2025-08-26 21:15:00+00:00,2025-08-27 03:45:00+00:00,1,48.892,50.617126488095245,0.3450252976190478,2.834111025330267,2.834111025330267,3.993910039377718,take_profit,8491,8517,26,0.03528443279258853,0.09699008813869847,1.7124510525192316,1.878541831036279,False,,,0.0,False,,,0.0,2025-08-26 20:45:00+00:00,33.1311429842702,0.4542202919759244,1.4542202919759244,False,False,short_vol3x_bypass_adx34
2025-08-27 04:15:00+00:00,2025-08-27 08:45:00+00:00,1,50.696,48.31168303571428,0.35323214285714305,2.870406956170061,2.870406956170061,1.4806127091653691,stop_loss,8519,8537,18,-0.04703165859802971,-0.1333421963318403,1.8739584784279053,1.6240807390796548,False,,,0.0,False,,,0.0,2025-08-27 03:45:00+00:00,35.523743966833074,5.641913511831539,6.641913511831539,False,False,short_vol3x_bypass_adx34
2025-08-27 09:00:00+00:00,2025-08-27 14:30:00+00:00,1,48.949,50.74155208333333,0.35851041666666683,2.7306877415230835,2.7306877415230835,4.158874974576515,take_profit,8538,8560,22,0.036620811116331975,0.09869185344999165,1.6203111103190233,1.7802226169620217,False,,,0.0,False,,,0.0,2025-08-27 08:30:00+00:00,34.88687150709934,0.6802929811940934,1.6802929811940934,False,False,short_vol3x_bypass_adx34
2025-09-08 06:45:00+00:00,2025-09-08 09:15:00+00:00,1,49.929,51.11623958333333,0.23744791666666668,3.0,3.0,4.914762009212523,take_profit,9681,9691,10,0.023778557217916108,0.06900709054735521,1.7756830492887685,1.8982177702544425,False,,,0.0,False,,,0.0,2025-09-08 06:15:00+00:00,28.25829158127109,2.538037846574419,3.538037846574419,False,False,short_vol3x_bypass_adx34
2025-09-08 09:30:00+00:00,2025-09-09 04:15:00+00:00,1,50.95,52.144776785714285,0.2389553571428571,3.0,3.0,4.281134401972857,take_profit,9692,9767,75,0.023449985980653176,0.06144341195308889,1.8933773149402935,2.0097128772848034,False,,,0.0,False,,,0.0,2025-09-08 09:00:00+00:00,38.2699950847495,2.2523062210538827,3.2523062210538827,False,False,short_vol3x_bypass_adx34
2025-09-09 07:15:00+00:00,2025-09-09 12:30:00+00:00,1,54.998,53.28973772321428,0.2530758928571428,3.0,3.0,1.4264495757554543,stop_loss,9779,9800,21,-0.0310604435940528,-0.09743942447953768,2.004588109447727,1.809262197744616,False,,,0.0,False,,,0.0,2025-09-09 06:45:00+00:00,28.41919537117541,2.026430376832136,3.026430376832136,False,False,short_vol3x_bypass_adx34
2025-09-09 13:00:00+00:00,2025-09-10 06:15:00+00:00,1,53.769,55.07030952380952,0.26026190476190475,3.0,3.0,4.726008599396228,take_profit,9802,9871,69,0.024201854671084044,0.06306063198628564,1.804648579140367,1.9184508590541112,False,,,0.0,False,,,0.0,2025-09-09 12:30:00+00:00,30.50810435797873,1.9267129393124138,2.926712939312414,False,False,short_vol3x_bypass_adx34
2025-09-21 11:30:00+00:00,2025-09-21 16:30:00+00:00,-1,52.616,51.112465773809525,0.30070684523809527,3.0,0.75,3.285591983174562,take_profit,10948,10968,20,0.028575608677787634,0.07828902222731338,1.9135588093635232,2.0633694575230552,True,2025-09-21 16:30:00+00:00,51.29288988095238,2.25,False,,,0.0,2025-09-21 11:00:00+00:00,34.47102395550956,2.200661210669775,3.200661210669775,False,True,short_vol3x_bypass_adx34
2025-09-21 16:45:00+00:00,2025-09-22 00:45:00+00:00,-1,51.229,49.73002678571429,0.2997946428571428,3.0,0.75,4.60982219972004,take_profit,10969,11001,32,0.029260247404511386,0.07848122525228085,2.058107865406371,2.2196306923848197,True,2025-09-22 00:30:00+00:00,49.90990357142857,2.25,False,,,0.0,2025-09-21 16:15:00+00:00,43.49019444512154,1.7986148265849216,2.7986148265849216,True,False,short_vol3x_bypass_adx34
2025-09-22 01:00:00+00:00,2025-09-22 06:00:00+00:00,-1,50.054,48.52909672619048,0.30498065476190467,2.9541939330656226,0.7385484832664058,4.9970382586717585,take_profit,11002,11022,20,0.030465163100042325,0.07864788335620787,2.2140570557884938,2.3881879568561364,True,2025-09-22 05:45:00+00:00,48.71208511904762,2.215645449799217,False,,,0.0,2025-09-22 00:30:00+00:00,34.850687328009414,6.016631663616973,7.016631663616973,False,True,short_vol3x_bypass_adx34
2025-09-22 06:15:00+00:00,2025-09-22 20:15:00+00:00,-1,48.458,46.882642857142855,0.3150714285714285,2.768400816141465,0.6921002040353663,4.576739968261167,take_profit,11023,11079,56,0.03250974334180412,0.07469944298688991,2.3825682145906053,2.5605447330987925,True,2025-09-22 19:45:00+00:00,47.071685714285714,2.0763006121060985,False,,,0.0,2025-09-22 05:45:00+00:00,37.44691728312057,2.12313147682509,3.12313147682509,True,False,short_vol3x_bypass_adx34
2025-10-11 03:30:00+00:00,2025-10-11 19:45:00+00:00,-1,38.662,36.55587648809524,0.4212247023809526,1.652125328990365,0.41303133224759137,4.9593482722927344,take_profit,12836,12901,65,0.054475286118275346,0.07453787015855817,2.556948943410662,2.7475384717566684,True,2025-10-11 19:15:00+00:00,36.808611309523805,1.2390939967427737,False,,,0.0,2025-10-11 03:00:00+00:00,36.117585871016296,0.9877697598698743,1.9877697598698743,True,False,short_vol3x_bypass_adx34
2025-10-23 12:45:00+00:00,2025-10-25 12:00:00+00:00,1,39.527,41.38909821428572,0.3724196428571429,2.1227129534175635,2.1227129534175635,4.3982642468413555,take_profit,14025,14214,189,0.047109525496134674,0.09390297122068492,2.7425810715782593,3.000117583013068,False,,,0.0,False,,,0.0,2025-10-23 12:15:00+00:00,28.99595985027844,3.800507206877243,4.800507206877243,False,False,short_vol3x_bypass_adx34
2025-10-25 19:30:00+00:00,2025-10-25 22:45:00+00:00,1,42.965,44.64052827380953,0.3351056547619048,2.564265889844621,2.564265889844621,4.565724207450546,take_profit,14244,14257,13,0.03899751597368839,0.09977849156837637,2.993578448706971,3.2922731907105525,False,,,0.0,False,,,0.0,2025-10-25 19:00:00+00:00,28.72685320377112,0.4198565575397193,1.4198565575397193,False,False,short_vol3x_bypass_adx34
2025-10-25 23:00:00+00:00,2025-10-26 09:30:00+00:00,1,44.404,46.089677083333335,0.33713541666666674,2.634193727792368,2.634193727792368,4.692476440599393,take_profit,14258,14300,42,0.037962280049845365,0.09842944156343059,3.284901578129776,3.608232606055922,False,,,0.0,False,,,0.0,2025-10-25 22:30:00+00:00,40.336470999858655,0.8820826727631241,1.8820826727631241,False,False,short_vol3x_bypass_adx34
2025-10-26 09:45:00+00:00,2025-10-26 11:30:00+00:00,1,45.962,47.67678422619048,0.3429568452380953,2.680337228323361,2.680337228323361,3.708921450793384,take_profit,14301,14308,7,0.037308738222672444,0.09955894181879699,3.6000120179008297,3.9584254049379886,False,,,0.0,False,,,0.0,2025-10-26 09:15:00+00:00,33.52012974954417,3.117587391632733,4.117587391632733,False,False,short_vol3x_bypass_adx34
2025-10-26 11:45:00+00:00,2025-10-27 05:15:00+00:00,1,47.636,49.363217261904765,0.34544345238095236,2.7579622465946985,2.7579622465946985,4.5159344872446425,take_profit,14309,14379,70,0.03625865441902687,0.09368098294636673,3.9491457952886253,4.319105655189775,False,,,0.0,False,,,0.0,2025-10-26 11:15:00+00:00,41.04341093139952,1.9922790759085656,2.9922790759085656,False,False,short_vol3x_bypass_adx34
2025-11-21 09:45:00+00:00,2025-11-21 12:15:00+00:00,-1,33.505,31.86808035714286,0.3273839285714287,1.8421490713720778,0.4605372678430195,4.593994600049104,take_profit,16797,16807,10,0.04885598098364852,0.08284224351102765,4.312342684188689,4.669586826935247,True,2025-11-21 12:00:00+00:00,32.06451071428572,1.3816118035290583,False,,,0.0,2025-11-21 09:15:00+00:00,35.70620515692671,2.4223703155196756,3.4223703155196756,False,True,short_vol3x_bypass_adx34
2025-11-21 12:30:00+00:00,2025-11-21 13:45:00+00:00,-1,31.86,33.753078571428574,0.3321190476190477,1.7267302315578172,1.7267302315578172,0.0,stop_loss,16808,16813,5,-0.05941866200340784,-0.09993004208341161,4.662733177703737,4.196786055032083,False,,,0.0,False,,,0.0,2025-11-21 12:00:00+00:00,46.720286833332466,1.6260486577304163,2.6260486577304163,True,False,short_vol3x_bypass_adx34
2025-11-21 14:00:00+00:00,2025-11-22 16:15:00+00:00,-1,33.232,31.561642857142857,0.3340714285714287,1.7905631815266188,0.4476407953816546,4.4810776138550334,take_profit,16814,16919,105,0.050263515372446554,0.06737776141334928,4.1903986360298315,4.472738315555074,True,2025-11-22 16:00:00+00:00,31.762085714285714,1.3429223861449642,False,,,0.0,2025-11-21 13:30:00+00:00,46.568478722061634,0.9063231397084714,1.9063231397084714,True,False,short_vol3x_bypass_adx34
2025-11-26 06:15:00+00:00,2025-11-26 12:15:00+00:00,1,34.804,33.148,0.36401190476190487,1.9122451515845238,1.9122451515845238,0.5906400235471002,indicator_exit,17263,17287,24,-0.04758073784622452,-0.09118179978472707,4.465468289220581,4.058298853727822,False,,,0.0,False,,,0.0,2025-11-26 05:45:00+00:00,28.17138484924893,0.45059571081720695,1.450595710817207,False,False,short_vol3x_bypass_adx34
2025-11-27 02:15:00+00:00,2025-11-27 09:15:00+00:00,1,36.244,35.383,0.3629345238095239,1.9972748593639802,1.9972748593639802,0.6006593082184013,indicator_exit,17343,17371,28,-0.0237556561085972,-0.04886239222275146,4.051409146196336,3.853447603440048,False,,,0.0,False,,,0.0,2025-11-27 01:45:00+00:00,31.92417390442397,0.482503713885603,1.482503713885603,False,False,short_vol3x_bypass_adx34
2025-12-03 06:45:00+00:00,2025-12-04 01:15:00+00:00,1,34.198,35.613238095238096,0.2830476190476191,2.4164131897711973,2.4164131897711973,4.599932705248988,take_profit,17937,18011,74,0.041383650951462014,0.0951646941470432,3.8455328100672603,4.211491763769731,False,,,0.0,False,,,0.0,2025-12-03 06:15:00+00:00,29.60412301130323,0.3623058038824103,1.3623058038824103,False,False,short_vol3x_bypass_adx34
2025-12-05 12:00:00+00:00,2025-12-05 19:00:00+00:00,-1,31.913,30.50202529761905,0.28219494047619054,2.03559283887468,0.5088982097186698,4.808732565191021,take_profit,18150,18178,28,0.04421316398899977,0.08219221044711711,4.204204813665718,4.549757700473314,True,2025-12-05 18:45:00+00:00,30.671342261904762,1.52669462915601,False,,,0.0,2025-12-05 11:30:00+00:00,36.2839286385974,1.5153637772394766,2.5153637772394766,True,False,short_vol3x_bypass_adx34
2025-12-05 19:15:00+00:00,2025-12-06 08:30:00+00:00,-1,30.812,30.818,0.28041369047619064,1.977849223617316,1.977849223617316,0.7381950561988581,indicator_exit,18179,18232,53,-0.00019472932623654238,-0.003912017516153776,4.5421087759481145,4.5243399668563296,False,,,0.0,False,,,0.0,2025-12-05 18:45:00+00:00,42.475888297462596,0.8813947145959498,1.8813947145959498,True,False,short_vol3x_bypass_adx34
2025-12-29 01:30:00+00:00,2025-12-30 08:00:00+00:00,1,25.787,26.52203720238095,0.14700744047619052,3.0,3.0,4.4351496624118125,take_profit,20412,20534,122,0.028504176615385735,0.07713797179567172,4.512802899940846,4.860911362755909,False,,,0.0,False,,,0.0,2025-12-29 01:00:00+00:00,29.898324895522645,1.6322764002448449,2.632276400244845,False,False,short_vol3x_bypass_adx34
2026-01-04 22:30:00+00:00,2026-01-05 01:30:00+00:00,1,26.428,27.224822916666668,0.15936458333333328,3.0,3.0,3.7398522779266634,take_profit,21072,21084,12,0.030150708213510846,0.08886217400390484,4.848516038780881,5.279365714679751,False,,,0.0,False,,,0.0,2026-01-04 22:00:00+00:00,29.432197222718177,0.30241214634047764,1.3024121463404776,False,False,short_vol3x_bypass_adx34
2026-01-05 01:45:00+00:00,2026-01-05 10:15:00+00:00,1,27.136,26.05378013392857,0.160328869047619,3.0,3.0,1.634141134758359,stop_loss,21085,21119,34,-0.039881333507938876,-0.1202392124650411,5.265903332107317,4.632735262537698,False,,,0.0,False,,,0.0,2026-01-05 01:15:00+00:00,32.74708139210126,0.3081925266830008,1.3081925266830008,False,False,short_vol3x_bypass_adx34
2026-01-10 09:30:00+00:00,2026-01-12 11:00:00+00:00,-1,24.58,23.634828869047617,0.1890342261904762,2.3405285324054756,0.5851321331013688,4.385449221056263,take_profit,21596,21794,198,0.03845285317137437,0.07788467152394629,4.6235186708324045,4.983619903795019,True,2026-01-12 11:00:00+00:00,23.748249404761903,1.7553963993041068,False,,,0.0,2026-01-10 09:00:00+00:00,39.70361019407483,0.9149846603714096,1.9149846603714096,True,False,short_vol3x_bypass_adx34
2026-01-12 16:00:00+00:00,2026-01-13 08:45:00+00:00,-1,23.582,24.55016875,0.16985416666666675,2.4990614497730883,2.4990614497730883,1.8898564945418943,stop_loss,21814,21881,67,-0.04105541302688498,-0.10041263051876548,4.973033687270408,4.47367829307315,False,,,0.0,False,,,0.0,2026-01-12 15:30:00+00:00,35.32027901854915,7.282511013202445,8.282511013202445,False,True,short_vol3x_bypass_adx34
2026-01-14 04:15:00+00:00,2026-01-14 14:45:00+00:00,1,25.815,26.570572916666666,0.15111458333333333,3.0,3.0,4.605776521679176,take_profit,21959,22001,42,0.029268755245658085,0.0847423978516515,4.462270413425814,4.840413908121997,False,,,0.0,False,,,0.0,2026-01-14 03:45:00+00:00,29.681608134913102,0.6532924813889982,1.6532924813889982,False,False,short_vol3x_bypass_adx34
2026-01-19 02:30:00+00:00,2026-01-20 05:30:00+00:00,-1,23.941,23.161215773809523,0.15595684523809533,2.7631874660076505,0.6907968665019126,4.828258733051532,take_profit,22432,22540,108,0.03257107999626063,0.07801640744029092,4.829045182736967,5.205789939260948,True,2026-01-20 05:15:00+00:00,23.25478988095238,2.072390599505738,False,,,0.0,2026-01-19 02:00:00+00:00,40.3917884732999,0.6111322358943356,1.6111322358943356,True,False,short_vol3x_bypass_adx34
2026-01-20 14:15:00+00:00,2026-01-20 17:45:00+00:00,-1,21.865,21.102090773809522,0.15258184523809531,2.579402545472276,0.644850636368069,3.6111766713804916,take_profit,22575,22589,14,0.03489180087768018,0.080725035683467,5.194376285613503,5.613692496623007,True,2026-01-20 17:45:00+00:00,21.19363988095238,1.9345519091042072,False,,,0.0,2026-01-20 13:45:00+00:00,34.89002221195043,7.030319449134955,8.030319449134955,False,True,short_vol3x_bypass_adx34
2026-01-20 18:15:00+00:00,2026-01-21 10:45:00+00:00,-1,21.473,20.69910119047619,0.15477976190476198,2.4971869399684636,0.6242967349921158,4.277044956351182,take_profit,22591,22657,66,0.03604055369644721,0.0787382246505246,5.601776822973576,6.042850784902971,True,2026-01-21 10:45:00+00:00,20.791969047619045,1.8728902049763478,False,,,0.0,2026-01-20 17:45:00+00:00,38.37725415038585,4.80290687688837,5.80290687688837,True,False,short_vol3x_bypass_adx34
2026-01-26 22:00:00+00:00,2026-01-27 02:00:00+00:00,1,24.804,25.634877976190474,0.1661755952380952,2.985275902211875,2.985275902211875,4.525333572132191,take_profit,23182,23198,16,0.03349774133972239,0.09881911859674375,6.0275171445984626,6.6231510761544445,False,,,0.0,False,,,0.0,2026-01-26 21:30:00+00:00,28.654842256473085,1.7144209739014693,2.7144209739014693,False,False,short_vol3x_bypass_adx34
2026-01-27 02:30:00+00:00,2026-01-27 03:15:00+00:00,1,25.569,26.415875,0.16937499999999997,3.0,3.0,2.4738007380073834,take_profit,23200,23203,3,0.033121162345027155,0.09854798782313856,6.60626204091025,7.257295872074336,False,,,0.0,False,,,0.0,2026-01-27 02:00:00+00:00,41.16514154808381,2.1545435848375587,3.1545435848375587,False,False,short_vol3x_bypass_adx34
2026-01-27 03:30:00+00:00,2026-01-27 05:30:00+00:00,1,26.253,27.105462797619047,0.17049255952380948,3.0,3.0,4.088154943222976,take_profit,23204,23212,8,0.032471062264085804,0.0953983656738282,7.238789767600546,7.929358480886069,False,,,0.0,False,,,0.0,2026-01-27 03:00:00+00:00,44.279143232686096,0.32586100086923286,1.3258610008692329,False,False,short_vol3x_bypass_adx34
2026-01-27 05:45:00+00:00,2026-01-27 07:30:00+00:00,1,26.911,27.777830357142857,0.1733660714285714,3.0,3.0,3.6916104444558724,take_profit,23213,23220,7,0.03221100505900387,0.09503133040463707,7.909138616759809,8.660754581865184,False,,,0.0,False,,,0.0,2026-01-27 05:15:00+00:00,50.10605300975517,0.6234123715800965,1.6234123715800965,False,False,short_vol3x_bypass_adx34
2026-01-27 07:45:00+00:00,2026-01-27 16:45:00+00:00,1,27.686,28.562815476190476,0.17536309523809518,3.0,3.0,3.7636197006211622,take_profit,23221,23257,36,0.0316699948056951,0.0871039247846861,8.638669657681428,9.39113168978386,False,,,0.0,False,,,0.0,2026-01-27 07:15:00+00:00,54.155619046630925,1.5276419502127467,2.5276419502127467,False,False,short_vol3x_bypass_adx34
2026-01-27 17:00:00+00:00,2026-01-27 20:15:00+00:00,1,28.496,29.411997023809523,0.18319940476190474,3.0,3.0,3.493461132320692,take_profit,23258,23271,13,0.03214475799443872,0.09286463119369937,9.367184303974911,10.23706441968695,False,,,0.0,False,,,0.0,2026-01-27 16:30:00+00:00,43.61734484868749,0.37994736856286937,1.3799473685628694,False,False,short_vol3x_bypass_adx34
2026-01-27 20:30:00+00:00,2026-01-27 22:30:00+00:00,1,29.263,30.19797767857143,0.1869955357142857,3.0,3.0,3.631102728770255,take_profit,23272,23280,8,0.03195084846295426,0.09516201508940392,10.210959905416749,11.182655426013316,False,,,0.0,False,,,0.0,2026-01-27 20:00:00+00:00,43.0886135823086,0.4423195087109506,1.4423195087109506,False,False,short_vol3x_bypass_adx34
2026-01-27 23:00:00+00:00,2026-01-28 00:45:00+00:00,1,30.485,31.43218005952381,0.18943601190476192,3.0,3.0,4.0858123659672785,take_profit,23282,23289,7,0.031070364425908048,0.0926159346314368,11.154139654676982,12.187190723804461,False,,,0.0,False,,,0.0,2026-01-27 22:30:00+00:00,47.009614353808274,2.2831142946032372,3.2831142946032372,False,False,short_vol3x_bypass_adx34
2026-01-28 01:00:00+00:00,2026-01-28 01:00:00+00:00,1,31.475,32.4364880952381,0.19229761904761902,3.0,3.0,0.0,take_profit,23290,23290,0,0.030547675781988692,0.08909302734596602,12.15611338745876,13.239138329908286,False,,,0.0,False,,,0.0,2026-01-28 00:30:00+00:00,50.47646719787881,0.9033006403515609,1.9033006403515609,False,False,short_vol3x_bypass_adx34
2026-01-28 01:15:00+00:00,2026-01-28 02:15:00+00:00,1,31.994,32.96456547619048,0.19411309523809525,3.0,3.0,4.662230535708815,take_profit,23291,23295,4,0.030335859104534624,0.08858555636443644,13.205378527167019,14.375184330999092,False,,,0.0,False,,,0.0,2026-01-28 00:45:00+00:00,51.03310436247221,1.3918632739785952,2.391863273978595,False,False,short_vol3x_bypass_adx34
2026-01-28 02:30:00+00:00,2026-01-28 08:00:00+00:00,1,33.391,34.382488095238095,0.19829761904761908,3.0,3.0,4.488203157831545,take_profit,23296,23318,22,0.029693273493998307,0.08009614983733271,14.338527610955044,15.48698846692883,False,,,0.0,False,,,0.0,2026-01-28 02:00:00+00:00,55.147360593089346,0.9714032076545476,1.9714032076545476,False,False,short_vol3x_bypass_adx34
2026-01-28 08:30:00+00:00,2026-01-28 10:15:00+00:00,1,33.721,34.79614880952381,0.21502976190476192,3.0,3.0,4.813287197231851,take_profit,23320,23327,7,0.03188365735072529,0.09463191255926051,15.44749664633816,16.909322798233905,False,,,0.0,False,,,0.0,2026-01-28 08:00:00+00:00,52.80024124998461,3.0532104865229943,4.053210486522994,False,False,short_vol3x_bypass_adx34
2026-01-28 10:30:00+00:00,2026-01-28 16:00:00+00:00,1,34.365,32.887302455357144,0.21891815476190477,3.0,3.0,2.0784023165865615,stop_loss,23328,23350,22,-0.04300007404751516,-0.13106465335899609,16.86620402509841,14.65564084106678,False,,,0.0,False,,,0.0,2026-01-28 10:00:00+00:00,50.6864474325513,0.3579142686147765,1.3579142686147765,False,False,short_vol3x_bypass_adx34
2026-01-28 16:30:00+00:00,2026-01-28 23:45:00+00:00,1,33.142,34.28429166666667,0.22845833333333335,2.901360569031552,2.901360569031552,4.416560277220501,take_profit,23352,23381,29,0.03446658821636195,0.09661114783171931,14.619497737384144,16.03190419451605,False,,,0.0,False,,,0.0,2026-01-28 16:00:00+00:00,34.44703198192986,0.5990005560271621,1.599000556027162,False,False,short_vol3x_bypass_adx34
2026-02-03 04:30:00+00:00,2026-02-03 14:30:00+00:00,1,37.494,35.89,0.4845178571428572,1.5476828953672646,1.5476828953672646,1.4096487671838716,indicator_exit,23880,23920,40,-0.04278017816183921,-0.06804154913051752,16.01081373619933,14.92141316674816,False,,,0.0,False,,,0.0,2026-02-03 04:00:00+00:00,30.01254131961902,1.4919433130267339,2.491943313026734,False,False,short_vol3x_bypass_adx34
2026-02-23 03:30:00+00:00,2026-02-23 09:30:00+00:00,-1,26.929,27.94810401785714,0.17879017857142865,2.711122075457563,2.711122075457563,0.061524632325397066,stop_loss,25796,25820,24,-0.037844109244945745,-0.10064764541191307,14.887027460009776,13.388683198977299,False,,,0.0,False,,,0.0,2026-02-23 03:00:00+00:00,35.44821785031411,2.040481773352781,3.040481773352781,False,True,short_vol3x_bypass_adx34
2026-02-23 10:00:00+00:00,2026-02-23 13:30:00+00:00,-1,28.128,27.23066369047619,0.179467261904762,2.821149632676073,0.7052874081690184,4.563506409512272,take_profit,25822,25836,14,0.031901888137222945,0.08314468642450157,13.35657744209181,14.467105885219103,True,2026-02-23 12:15:00+00:00,27.338344047619046,2.1158622245070546,False,,,0.0,2026-02-23 09:30:00+00:00,37.35314296155713,2.047017752230273,3.047017752230273,True,False,short_vol3x_bypass_adx34
2026-02-23 16:30:00+00:00,2026-02-23 17:45:00+00:00,-1,26.536,25.639191964285715,0.17936160714285723,2.6630448266421074,0.6657612066605267,4.555043930607062,take_profit,25848,25853,5,0.03379590125543741,0.08241265918110807,14.434358316457605,15.623932168889818,True,2026-02-23 17:30:00+00:00,25.74680892857143,1.9972836199815807,False,,,0.0,2026-02-23 16:00:00+00:00,35.13055774534067,2.4389947463112622,3.4389947463112622,False,True,short_vol3x_bypass_adx34
2026-02-23 18:00:00+00:00,2026-02-24 16:30:00+00:00,-1,26.122,27.152733035714284,0.18083035714285725,2.6002050066656777,2.6002050066656777,2.770552510739155,stop_loss,25854,25944,90,-0.039458427215155245,-0.10458695861066025,15.589400556237868,13.958952565497613,False,,,0.0,False,,,0.0,2026-02-23 17:30:00+00:00,38.07428612218338,4.423363426469262,5.423363426469262,True,False,short_vol3x_bypass_adx34
