name,signals,trade_count,cfg_name,cfg_side_mode,cfg_trigger_style,cfg_fast_ma,cfg_slow_ma,cfg_structure_window,cfg_platform_window,cfg_structure_margin_bps,cfg_slope_lookback,cfg_min_slow_slope_bps,cfg_min_fast_slope_bps,cfg_pullback_touch_bps,cfg_reclaim_bps,cfg_min_body_atr,cfg_max_dist_slow_bps,cfg_min_atr_bps,cfg_max_atr_bps,cfg_min_rvol60,cfg_min_adx14,cfg_close_pos,cfg_require_body_dir,cfg_tp_bps,cfg_sl_bps,cfg_max_hold_bars,cfg_cooldown_bars,reason_stop_market,reason_target_limit,reason_time_open,full_trades,full_trades_per_day,full_equity_multiple,full_annualized_multiple,full_total_return,full_max_dd,full_win_rate,full_profit_factor,full_avg_trade,full_avg_win,full_avg_loss_abs,full_payoff_ratio,full_worst_trade,full_best_trade,full_target_rate,full_stop_rate,full_time_rate,full_long_trades,full_short_trades,full_avg_bars_held,train_first_60pct_trades,train_first_60pct_trades_per_day,train_first_60pct_equity_multiple,train_first_60pct_annualized_multiple,train_first_60pct_total_return,train_first_60pct_max_dd,train_first_60pct_win_rate,train_first_60pct_profit_factor,train_first_60pct_avg_trade,train_first_60pct_avg_win,train_first_60pct_avg_loss_abs,train_first_60pct_payoff_ratio,train_first_60pct_worst_trade,train_first_60pct_best_trade,train_first_60pct_target_rate,train_first_60pct_stop_rate,train_first_60pct_time_rate,train_first_60pct_long_trades,train_first_60pct_short_trades,train_first_60pct_avg_bars_held,val_next_20pct_trades,val_next_20pct_trades_per_day,val_next_20pct_equity_multiple,val_next_20pct_annualized_multiple,val_next_20pct_total_return,val_next_20pct_max_dd,val_next_20pct_win_rate,val_next_20pct_profit_factor,val_next_20pct_avg_trade,val_next_20pct_avg_win,val_next_20pct_avg_loss_abs,val_next_20pct_payoff_ratio,val_next_20pct_worst_trade,val_next_20pct_best_trade,val_next_20pct_target_rate,val_next_20pct_stop_rate,val_next_20pct_time_rate,val_next_20pct_long_trades,val_next_20pct_short_trades,val_next_20pct_avg_bars_held,fwd_last_20pct_trades,fwd_last_20pct_trades_per_day,fwd_last_20pct_equity_multiple,fwd_last_20pct_annualized_multiple,fwd_last_20pct_total_return,fwd_last_20pct_max_dd,fwd_last_20pct_win_rate,fwd_last_20pct_profit_factor,fwd_last_20pct_avg_trade,fwd_last_20pct_avg_win,fwd_last_20pct_avg_loss_abs,fwd_last_20pct_payoff_ratio,fwd_last_20pct_worst_trade,fwd_last_20pct_best_trade,fwd_last_20pct_target_rate,fwd_last_20pct_stop_rate,fwd_last_20pct_time_rate,fwd_last_20pct_long_trades,fwd_last_20pct_short_trades,fwd_last_20pct_avg_bars_held,recent_30d_trades,recent_30d_trades_per_day,recent_30d_equity_multiple,recent_30d_annualized_multiple,recent_30d_total_return,recent_30d_max_dd,recent_30d_win_rate,recent_30d_profit_factor,recent_30d_avg_trade,recent_30d_avg_win,recent_30d_avg_loss_abs,recent_30d_payoff_ratio,recent_30d_worst_trade,recent_30d_best_trade,recent_30d_target_rate,recent_30d_stop_rate,recent_30d_time_rate,recent_30d_long_trades,recent_30d_short_trades,recent_30d_avg_bars_held,recent_14d_trades,recent_14d_trades_per_day,recent_14d_equity_multiple,recent_14d_annualized_multiple,recent_14d_total_return,recent_14d_max_dd,recent_14d_win_rate,recent_14d_profit_factor,recent_14d_avg_trade,recent_14d_avg_win,recent_14d_avg_loss_abs,recent_14d_payoff_ratio,recent_14d_worst_trade,recent_14d_best_trade,recent_14d_target_rate,recent_14d_stop_rate,recent_14d_time_rate,recent_14d_long_trades,recent_14d_short_trades,recent_14d_avg_bars_held,paper_candidate_pass,frequency_fit,score,reason_gap_stop_market
HYPE_5M_MA_PBS_R00199,76,60,HYPE_5M_MA_PBS_R00199,both,engulf_reclaim,89,610,60,13,5.0,30,3.0,-10.0,50.0,3.0,0.0,120.0,0.0,9999.0,1.0,12.0,0.54,True,180.0,160.0,30,3,8.0,11.0,41.0,60,0.15316161741504317,1.0708592584654286,1.065912693220706,0.07085925846542862,-0.06356225551425732,0.5833333333333334,1.2900851700085367,0.0012037142485891031,0.009176973198125049,0.009958848280761224,0.9214894071489549,-0.016567621980627976,0.017437496781942268,0.18333333333333332,0.13333333333333333,0.6833333333333333,29,31,26.316666666666666,38,0.16167059616032334,0.9935156100331735,0.9899416826392935,-0.0064843899668265426,-0.06356225551425732,0.5789473684210527,0.9788784355581213,-0.00010445512323790851,0.008361676092816578,0.01174538554531283,0.7119115894968154,-0.016567621980627976,0.017437496781942268,0.15789473684210525,0.18421052631578946,0.6578947368421053,18,20,26.36842105263158,5,0.06381734058960131,1.0725500607239342,1.3861248893613345,0.07255006072393422,-0.007251284644987477,1.0,inf,0.014128064572724067,0.014128064572724067,0.0,inf,0.0009072639809434983,0.017437496781942157,0.8,0.0,0.2,3,2,18.6,17,0.21697895800464448,1.00493999077369,1.0232387408900943,0.004939990773690006,-0.03145209203581356,0.47058823529411764,1.0909464043257018,0.00032657804322155183,0.00832460812859896,0.0067827820326694785,1.2273147048664146,-0.016567621980627754,0.017431854033578376,0.058823529411764705,0.058823529411764705,0.8823529411764706,8,9,28.470588235294116,2,0.06666666666666667,1.0268187943904068,1.3801844397512906,0.026818794390406797,-0.004928001646626767,1.0,inf,0.013328983075342025,0.013328983075342025,0.0,inf,0.009226112117105674,0.017431854033578376,0.5,0.0,0.5,2,0,21.5,2,0.14285714285714285,1.0268187943904068,1.9946434344787842,0.026818794390406797,-0.004928001646626767,1.0,inf,0.013328983075342025,0.013328983075342025,0.0,inf,0.009226112117105674,0.017431854033578376,0.5,0.0,0.5,2,0,21.5,True,0.29879023301898333,123.28980689473426,
HYPE_5M_MA_PBS_R00440,60,58,HYPE_5M_MA_PBS_R00440,both,engulf_reclaim,21,144,16,13,5.0,10,10.0,20.0,50.0,20.0,0.2,120.0,25.0,260.0,0.6,20.0,0.8,True,50.0,100.0,20,0,16.0,31.0,11.0,58,0.14805623016787506,0.9382738983917314,0.9423255019761198,-0.061726101608268635,-0.11235985787501346,0.5862068965517241,0.6932973798998858,-0.0010758892455198853,0.0041487638545920705,0.008477481137345156,0.48938638581168403,-0.010566718669586235,0.004435539608018455,0.5344827586206896,0.27586206896551724,0.1896551724137931,29,29,10.068965517241379,35,0.14890712804240308,0.930378823130785,0.893920406942602,-0.06962117686921498,-0.08123315976339329,0.4857142857142857,0.505358971337383,-0.0020371888626837162,0.004285093073958435,0.008008232913956859,0.5350859696513467,-0.010566718669586235,0.004435539608018455,0.45714285714285713,0.3142857142857143,0.22857142857142856,20,15,10.6,10,0.12763468117920262,0.9734895550604665,0.8822713457565811,-0.026510444939533473,-0.04435718290582191,0.5,0.4548803233739261,-0.0026573183528990517,0.004434849386305834,0.009749486092103939,0.45488032337392603,-0.010566718669586235,0.004435539608018344,0.5,0.4,0.1,3,7,9.0,13,0.16592508553296342,1.0359493498294303,1.1789787919040067,0.03594934982943032,-0.015608415454779312,0.9230769230769231,4.357958291965756,0.002728709037135943,0.0038364284889423196,0.010563924384540574,0.36316319099714633,-0.010563924384540574,0.004435539608018344,0.7692307692307693,0.07692307692307693,0.15384615384615385,6,7,9.461538461538462,4,0.13333333333333333,1.0178570547161199,1.2404711869249225,0.01785705471611987,-0.00752629307419217,1.0,inf,0.004434676830877763,0.004434676830877763,0.0,inf,0.004433814053737182,0.004435539608018344,1.0,0.0,0.0,2,2,5.75,3,0.21428571428571427,1.0133639872279971,1.4138941532869478,0.013363987227997143,-0.00752629307419217,1.0,inf,0.004434964423257956,0.004434964423257956,0.0,inf,0.004433814053737182,0.004435539608018344,1.0,0.0,0.0,1,2,6.0,False,0.29783307315897073,123.07780628002284,
HYPE_5M_MA_PBS_R00787,203,162,HYPE_5M_MA_PBS_R00787,long,reclaim,34,233,20,8,3.0,5,0.0,10.0,50.0,35.0,0.35,180.0,0.0,9999.0,1.25,12.0,0.8,True,60.0,75.0,15,2,48.0,79.0,35.0,162,0.4135363670206166,0.9516062343199212,0.9548038990915618,-0.048393765680078804,-0.10711326927381715,0.5370370370370371,0.904406038564563,-0.00028786245681257345,0.005071235555566135,0.0065044161511718735,0.7796603780728992,-0.00806430131149432,0.005433663282955905,0.4876543209876543,0.2962962962962963,0.21604938271604937,162,0,8.302469135802468,108,0.4594848522451295,0.9110669950936214,0.8652530114984262,-0.08893300490637857,-0.10711326927381715,0.5,0.7508624906297731,-0.0008429341964512837,0.0050809504500895055,0.006766818842992071,0.7508624906297731,-0.00806430131149432,0.005433663282955905,0.4537037037037037,0.3425925925925926,0.2037037037037037,108,0,8.333333333333334,25,0.3190867029480066,1.0244629617585026,1.1192627952447416,0.0244629617585026,-0.027684556346177835,0.6,1.500729415121857,0.000980386830117056,0.004897173702077157,0.004894793477823097,1.0004862767479046,-0.00806430131149432,0.005433663282955905,0.52,0.12,0.36,25,0,8.52,29,0.37014057541968765,1.0195551039554955,1.094484190758263,0.019555103955495534,-0.029266827415194596,0.6206896551724138,1.2707517995985955,0.0006859829124198378,0.005187142416570165,0.006679550821644334,0.7765705441991417,-0.00806430131149432,0.005433663282955905,0.5862068965517241,0.27586206896551724,0.13793103448275862,29,0,8.0,6,0.2,1.0191793832831677,1.2602346560789548,0.019179383283167706,-0.015191365704317228,0.8333333333333334,3.3689609757085273,0.003184002517214146,0.005433663282955817,0.008064301311494208,0.6737921951417054,-0.008064301311494208,0.005433663282955905,0.8333333333333334,0.16666666666666666,0.0,6,0,3.3333333333333335,4,0.2857142857142857,1.0219124438926073,1.7603393041109443,0.02191244389260727,-0.007185006449758946,1.0,inf,0.005433663282955794,0.005433663282955794,0.0,inf,0.005433663282955683,0.005433663282955905,1.0,0.0,0.0,4,0,3.25,False,0.3499314248452409,122.66229300562341,
HYPE_5M_MA_PBS_R00625,487,243,HYPE_5M_MA_PBS_R00625,long,reclaim,5,34,20,3,35.0,60,5.0,3.0,35.0,35.0,1.0,240.0,5.0,260.0,0.4,32.0,0.58,False,320.0,220.0,45,0,67.0,43.0,133.0,243,0.6203045505309248,0.9974349253830255,0.9976081902984857,-0.0025650746169745275,-0.31647464294148964,0.4732510288065844,1.021738746390017,0.00017401833508986697,0.01728258929808381,0.015196963389475,1.137239648155845,-0.022562115135163156,0.03142974324263785,0.17695473251028807,0.2757201646090535,0.5473251028806584,243,0,35.93827160493827,139,0.5913740227969723,0.7014960705657977,0.576408770644965,-0.29850392943420234,-0.3116044099226738,0.43884892086330934,0.7271456631691444,-0.0023899838065683976,0.014513443978121343,0.015609331176646273,0.9297928151998897,-0.022562115135163045,0.03142974324263785,0.1079136690647482,0.2949640287769784,0.5971223021582733,139,0,37.597122302158276,54,0.6892272783676943,1.2172913782445147,2.5009046793313776,0.21729137824451472,-0.16871139530646395,0.5185185185185185,1.5273033421042692,0.0038798603639219943,0.021672878797247434,0.015281851795043865,1.4182102462396786,-0.022562115135163156,0.03142974324263785,0.3148148148148148,0.2962962962962963,0.3888888888888889,54,0,30.574074074074073,50,0.6381734058960132,1.168059006216888,2.0630566315754195,0.16805900621688807,-0.0725171885649778,0.52,1.4994069331033244,0.0032996348977611454,0.01905142616505029,0.013764805641802094,1.3840679382492225,-0.022562115135163156,0.03142974324263785,0.22,0.2,0.58,50,0,37.12,20,0.6666666666666666,1.019048109345236,1.2582597986934103,0.01904810934523593,-0.05820804217068687,0.45,1.1547362696066144,0.001113153215794785,0.018460060321781224,0.0130797707800123,1.4113443295191954,-0.022562115135163156,0.03142974324263763,0.15,0.2,0.65,20,0,39.55,10,0.7142857142857143,1.0171108802586002,1.556803093955919,0.017110880258600192,-0.03789446151133136,0.4,1.2483422304493068,0.0018855636581815525,0.02369541356749826,0.01265433628136292,1.87251334567396,-0.022562115135163045,0.03142974324263763,0.2,0.2,0.6,10,0,39.8,False,0.3935937366026682,122.4429408984676,
HYPE_5M_MA_PBS_R02841,109,99,HYPE_5M_MA_PBS_R02841,long,platform_break,13,89,90,5,5.0,30,20.0,20.0,10.0,10.0,0.35,120.0,15.0,120.0,0.6,0.0,0.58,True,260.0,100.0,15,15,29.0,5.0,65.0,99,0.25271666873482124,0.9908657567431153,0.9914808542495247,-0.009134243256884722,-0.11807086436654735,0.45454545454545453,0.989876172185834,-4.229835212627201e-05,0.009098760829837009,0.007659847670429004,1.1878514066230008,-0.010563924384540796,0.025430647867326617,0.050505050505050504,0.29292929292929293,0.6565656565656566,99,0,13.444444444444445,60,0.2552693623584053,0.9639153128787925,0.9444896020794504,-0.03608468712120749,-0.08942294936519757,0.4166666666666667,0.8713511628958263,-0.0005641085199810299,0.00916982929871754,0.007516921247622865,1.2198916280541567,-0.010563924384540796,0.025430647867326617,0.05,0.3,0.65,60,0,13.016666666666667,21,0.26803283047632553,0.9657050997621272,0.8498599163845554,-0.03429490023787285,-0.046800425459369244,0.42857142857142855,0.6489589155596679,-0.0016169519586135233,0.006974822466272608,0.00806078277727812,0.8652785540795571,-0.010563924384540685,0.025430647867326395,0.047619047619047616,0.42857142857142855,0.5238095238095238,21,0,13.142857142857142,18,0.22974242612256474,1.064465071634497,1.3380821332562836,0.064465071634497,-0.02873300852812999,0.6111111111111112,2.1822115454218025,0.0035341647482913818,0.010675009334388488,0.007687162458432646,1.3886800743593288,-0.010563924384540574,0.025430647867326395,0.05555555555555555,0.1111111111111111,0.8333333333333334,18,0,15.222222222222221,7,0.23333333333333334,0.9804561554278145,0.786390141011437,-0.019543844572185498,-0.028733008528129877,0.2857142857142857,0.4709419415243035,-0.0027784984291286683,0.008656498059535129,0.007352497024594187,1.1773548538107588,-0.010563924384540574,0.016077919259240837,0.0,0.14285714285714285,0.8571428571428571,7,0,14.285714285714286,3,0.21428571428571427,0.9861326611694865,0.6946682226523245,-0.013867338830513498,-0.015465196081988597,0.3333333333333333,0.08157409184894181,-0.004635158708338132,0.0012350768598294194,0.007570276492421908,0.16314818369788361,-0.008306589303205497,0.0012350768598294194,0.0,0.0,1.0,3,0,16.0,False,0.31781160159794797,121.61131254036427,
HYPE_5M_MA_PBS_C02868,101,89,HYPE_5M_MA_PBS_C02868,short,platform_break,34,233,30,8,5.0,20,10.0,5.0,20.0,5.0,0.0,300.0,12.0,500.0,0.8,12.0,0.62,True,300.0,180.0,30,20,16.0,4.0,69.0,89,0.2271897324989807,0.9589830878330652,0.9617031738348787,-0.041016912166934816,-0.12850702593859098,0.4606741573033708,0.9288364357146649,-0.00038433203945329857,0.010889157807471255,0.010013771283701354,1.0874182662025347,-0.018567923084308633,0.029439303404025972,0.0449438202247191,0.1797752808988764,0.7752808988764045,0,89,26.98876404494382,49,0.2084699792593643,0.9225598393655262,0.8822734184854968,-0.07744016063447379,-0.12850702593859098,0.42857142857142855,0.7649408598015462,-0.001546705598386499,0.011744516954378944,0.011515122512960581,1.0199211464020617,-0.018567923084308633,0.029439303404025972,0.04081632653061224,0.24489795918367346,0.7142857142857143,0,49,26.102040816326532,21,0.26803283047632553,1.0043413886607,1.0204004274098828,0.004341388660699996,-0.06997644519731883,0.47619047619047616,1.0550799580723642,0.00029987763604598643,0.01206299494320913,0.010393865370465964,1.1605879538796005,-0.018567923084308633,0.02943930340402575,0.047619047619047616,0.19047619047619047,0.7619047619047619,0,21,26.571428571428573,19,0.24250589424048502,1.034987352841731,1.1738835866058102,0.034987352841731045,-0.04185921244344837,0.5263157894736842,1.80367918103525,0.0018571364448752197,0.007919066463227233,0.004878341353293686,1.6233112629317248,-0.012648352275429972,0.02943930340402575,0.05263157894736842,0.0,0.9473684210526315,0,19,29.736842105263158,2,0.06666666666666667,1.0247367015730793,1.3464946836294842,0.02473670157307928,-0.0072264208001076025,1.0,inf,0.01231987300878277,0.01231987300878277,0.0,inf,0.004915569163138708,0.01972417685442683,0.0,0.0,1.0,0,2,31.0,1,0.07142857142857142,1.0049155691631386,1.136472903653324,0.004915569163138622,-0.005309595410704082,1.0,inf,0.004915569163138708,0.004915569163138708,0.0,inf,0.004915569163138708,0.004915569163138708,0.0,0.0,1.0,0,1,31.0,False,0.3128701196607936,119.88389386935398,
HYPE_5M_MA_PBS_R01223,145,116,HYPE_5M_MA_PBS_R01223,both,reclaim,34,233,60,5,3.0,10,3.0,0.0,35.0,35.0,0.35,180.0,40.0,400.0,0.8,20.0,0.62,True,180.0,75.0,45,30,74.0,32.0,10.0,116,0.2961124603357501,0.9898655537445695,0.9905476828676568,-0.010134446255430474,-0.1012443388518125,0.33620689655172414,0.9955556965972421,-2.327166870711763e-05,0.015505392704094297,0.007888439338048088,1.9655843240509654,-0.008066342289985528,0.017437496781942268,0.27586206896551724,0.6379310344827587,0.08620689655172414,53,63,13.887931034482758,79,0.33610466043856696,0.9089222549620936,0.8620898469285099,-0.09107774503790644,-0.1012443388518125,0.27848101265822783,0.7981869303527132,-0.001148140940579473,0.01630628159366187,0.007884935602918234,2.068029774095666,-0.008066342289985528,0.017437496781942268,0.24050632911392406,0.6962025316455697,0.06329113924050633,38,41,12.430379746835444,17,0.21697895800464448,1.0765526755745303,1.4104052222523389,0.07655267557453027,-0.018831705342345795,0.5294117647058824,2.1658019259110732,0.004425157625713446,0.015528486330946834,0.008066087167674114,1.9251572674765094,-0.008066342289985528,0.017437496781942268,0.47058823529411764,0.47058823529411764,0.058823529411764705,4,13,15.470588235294118,20,0.25526936235840525,1.0116125059692098,1.055298774212821,0.011612505969209819,-0.03469967337559199,0.4,1.1367291109478308,0.0006387970549312062,0.013276967927574372,0.007786650193497571,1.705093666421746,-0.008066342289985528,0.017437496781942268,0.25,0.55,0.2,11,9,18.3,9,0.3,1.016396726688643,1.218976022086346,0.016396726688642893,-0.03148102231545247,0.4444444444444444,1.4187985767680873,0.0018766676216626043,0.014304919766599911,0.008065934094287242,1.7734982209601091,-0.008066342289985528,0.017437496781942268,0.3333333333333333,0.5555555555555556,0.1111111111111111,4,5,16.22222222222222,4,0.2857142857142857,1.0185426442626995,1.6149982827756826,0.01854264426269947,-0.012297198768039919,0.5,2.1616837912358418,0.004684676803510255,0.017434675407760322,0.008065321800739812,2.1616837912358418,-0.008066342289985528,0.017437496781942268,0.5,0.5,0.0,2,2,12.5,False,0.3263122136231916,119.28862632340095,
HYPE_5M_MA_PBS_R00769,155,112,HYPE_5M_MA_PBS_R00769,long,platform_break,5,34,90,5,5.0,20,3.0,10.0,0.0,35.0,1.0,450.0,10.0,400.0,0.4,25.0,0.8,True,80.0,220.0,30,20,20.0,69.0,23.0,112,0.2859016858414139,0.9055477148940221,0.9116441871072745,-0.09445228510597792,-0.19558960023722283,0.6517857142857143,0.8509330147622409,-0.0008141487426772377,0.007130382450990241,0.015684681489798416,0.45460804898256707,-0.022562115135163045,0.007433361741393132,0.6160714285714286,0.17857142857142858,0.20535714285714285,112,0,14.410714285714286,57,0.24250589424048502,0.8483717055813147,0.7745087482624975,-0.1516282944186853,-0.19558960023722283,0.5964912280701754,0.5936635805327344,-0.002797996918500547,0.006853269779484606,0.0170650868198699,0.40159595153684974,-0.022562115135163045,0.00743336174139291,0.543859649122807,0.24561403508771928,0.21052631578947367,57,0,15.087719298245615,29,0.37014057541968765,1.0442516183657695,1.2236774241293862,0.04425161836576952,-0.04363251810584967,0.7241379310344828,1.4024932663162242,0.0015447720362715554,0.007433361741392944,0.013912775939672085,0.5342831490728472,-0.022562115135163045,0.007433361741393132,0.7241379310344828,0.06896551724137931,0.20689655172413793,29,0,12.482758620689655,26,0.33185017106592685,1.0221626465530238,1.10759479254097,0.0221626465530238,-0.08575887795353698,0.6923076923076923,1.2178131722007528,0.000903952927800209,0.007300341658364403,0.013487921715969228,0.5412502987558901,-0.022562115135163045,0.007433361741393132,0.6538461538461539,0.15384615384615385,0.19230769230769232,26,0,15.076923076923077,6,0.2,0.9548089692267426,0.5694862802898275,-0.04519103077325737,-0.08575887795353687,0.5,0.3294620959454298,-0.007564376696885048,0.007433361741392909,0.02256211513516301,0.3294620959454298,-0.022562115135163045,0.00743336174139291,0.5,0.5,0.0,6,0,14.5,2,0.14285714285714285,0.9847035342427792,0.6688753478660193,-0.015296465757220767,-0.04306505181398457,0.5,0.3294620959454293,-0.007564376696885067,0.00743336174139291,0.022562115135163045,0.3294620959454293,-0.022562115135163045,0.00743336174139291,0.5,0.5,0.0,2,0,22.0,False,0.3243008065736997,117.7125303501389,
HYPE_5M_MA_PBS_R03152,125,124,HYPE_5M_MA_PBS_R03152,both,reclaim,21,144,8,8,3.0,5,10.0,3.0,0.0,0.0,0.5,650.0,5.0,80.0,1.25,8.0,0.74,True,80.0,100.0,20,8,52.0,54.0,18.0,124,0.31653400932442255,0.8269411159774686,0.8376366447559748,-0.17305888402253145,-0.24533180066415716,0.49193548387096775,0.6939778718085213,-0.0014952733140217072,0.0068929515266123,0.009617205302572093,0.7167312446547025,-0.010566718669586235,0.007435991263539325,0.43548387096774194,0.41935483870967744,0.14516129032258066,58,66,8.346774193548388,80,0.3403591498112071,0.8052795977429971,0.714242448553272,-0.19472040225700293,-0.203017265945578,0.425,0.5149759769605358,-0.002668938734630564,0.006667659220870525,0.0095699024408705,0.6967322041230778,-0.010566718669586235,0.007435991263539325,0.35,0.475,0.175,41,39,8.7375,22,0.2807962985942458,0.9557904552804989,0.8099415348723212,-0.044209544719501115,-0.07067502377138923,0.45454545454545453,0.6264354468388027,-0.0020152490786321977,0.007434676502466051,0.009890187062880739,0.7517225362065634,-0.010566718669586235,0.007435991263539214,0.45454545454545453,0.45454545454545453,0.09090909090909091,7,15,6.7272727272727275,22,0.2807962985942458,1.0743980228798065,1.397293695479456,0.07439802287980646,-0.01990901432699832,0.7727272727272727,2.5416595293414432,0.0032925767073482613,0.007024874387593643,0.009397235405486037,0.7475469203945421,-0.010566718669586235,0.007435991263539325,0.7272727272727273,0.18181818181818182,0.09090909090909091,10,12,8.545454545454545,11,0.36666666666666664,1.065513515006965,2.1653613004118495,0.065513515006965,-0.014092908053875308,0.9090909090909091,7.038295747152559,0.005798918153128413,0.007435202406895314,0.010563924384540574,0.703829574715256,-0.010563924384540574,0.007435991263539325,0.9090909090909091,0.09090909090909091,0.0,4,7,4.909090909090909,2,0.14285714285714285,1.0149272764931498,1.4719144978242433,0.014927276493149844,-0.006764997609793322,1.0,inf,0.00743599126353927,0.00743599126353927,0.0,inf,0.007435991263539214,0.007435991263539325,1.0,0.0,0.0,0,2,7.5,False,0.3303556606763229,117.50533327555141,
HYPE_5M_MA_PBS_C01002,107,97,HYPE_5M_MA_PBS_C01002,both,engulf_reclaim,55,377,12,8,5.0,20,10.0,5.0,20.0,5.0,0.35,300.0,12.0,500.0,0.8,12.0,0.62,True,300.0,180.0,30,20,20.0,11.0,66.0,97,0.24761128148765313,1.0303335382492542,1.0282534210163468,0.03033353824925422,-0.1414005519183198,0.4948453608247423,1.0682029272019207,0.0004260702270300853,0.013485356552490868,0.012366700050972314,1.0904571548519608,-0.018567923084308633,0.02943930340402586,0.1134020618556701,0.20618556701030927,0.6804123711340206,48,49,25.47422680412371,57,0.24250589424048502,1.0177136611248523,1.0276608806612393,0.017713661124852287,-0.10953533680625238,0.49122807017543857,1.0693956098095847,0.00042252987297002964,0.013255027827934241,0.01196746815251266,1.1075883101599269,-0.018567923084308633,0.02943930340402575,0.10526315789473684,0.22807017543859648,0.6666666666666666,28,29,25.228070175438596,19,0.24250589424048502,1.0701054773476473,1.371458064775026,0.07010547734764727,-0.04965032904472455,0.5789473684210527,1.7306883288896957,0.003704777458340372,0.015156877331928564,0.012041859867843393,1.258682421010688,-0.01856792308430841,0.02943930340402586,0.15789473684210525,0.15789473684210525,0.6842105263157895,10,9,25.894736842105264,21,0.26803283047632553,0.9460751722083691,0.7722693669067443,-0.05392482779163088,-0.10935351440427077,0.42857142857142855,0.6731012848177557,-0.0025307696402781183,0.012158964965132076,0.013548070594335763,0.8974683797570076,-0.01856792308430841,0.02943930340402586,0.09523809523809523,0.19047619047619047,0.7142857142857143,10,11,25.761904761904763,7,0.23333333333333334,1.0280364538512834,1.4002438331266398,0.028036453851283394,-0.03219418331244306,0.5714285714285714,1.608253714557021,0.004141337942762611,0.01916233875437217,0.015886663139383462,1.2061902859177658,-0.018562718218289035,0.02943930340402586,0.2857142857142857,0.14285714285714285,0.5714285714285714,4,3,22.428571428571427,4,0.2857142857142857,1.0038411234556657,1.1051932373173954,0.0038411234556656737,-0.03218853423553192,0.5,1.1540042573892444,0.0011202759107970233,0.016789187421524722,0.014548635599930675,1.1540042573892444,-0.014752182319005689,0.02943930340402586,0.25,0.0,0.75,2,2,25.5,False,0.31681979708704017,117.05299136360138,
