name,signals,trade_count,cfg_name,cfg_side_mode,cfg_trigger_style,cfg_fast_ma,cfg_slow_ma,cfg_structure_window,cfg_platform_window,cfg_structure_margin_bps,cfg_slope_lookback,cfg_min_slow_slope_bps,cfg_min_fast_slope_bps,cfg_pullback_touch_bps,cfg_reclaim_bps,cfg_min_body_atr,cfg_max_dist_slow_bps,cfg_min_atr_bps,cfg_max_atr_bps,cfg_min_rvol60,cfg_min_adx14,cfg_close_pos,cfg_require_body_dir,cfg_tp_bps,cfg_sl_bps,cfg_max_hold_bars,cfg_cooldown_bars,reason_target_limit,reason_stop_market,reason_time_open,full_trades,full_trades_per_day,full_equity_multiple,full_annualized_multiple,full_total_return,full_max_dd,full_win_rate,full_profit_factor,full_avg_trade,full_avg_win,full_avg_loss_abs,full_payoff_ratio,full_worst_trade,full_best_trade,full_target_rate,full_stop_rate,full_time_rate,full_long_trades,full_short_trades,full_avg_bars_held,train_first_60pct_trades,train_first_60pct_trades_per_day,train_first_60pct_equity_multiple,train_first_60pct_annualized_multiple,train_first_60pct_total_return,train_first_60pct_max_dd,train_first_60pct_win_rate,train_first_60pct_profit_factor,train_first_60pct_avg_trade,train_first_60pct_avg_win,train_first_60pct_avg_loss_abs,train_first_60pct_payoff_ratio,train_first_60pct_worst_trade,train_first_60pct_best_trade,train_first_60pct_target_rate,train_first_60pct_stop_rate,train_first_60pct_time_rate,train_first_60pct_long_trades,train_first_60pct_short_trades,train_first_60pct_avg_bars_held,val_next_20pct_trades,val_next_20pct_trades_per_day,val_next_20pct_equity_multiple,val_next_20pct_annualized_multiple,val_next_20pct_total_return,val_next_20pct_max_dd,val_next_20pct_win_rate,val_next_20pct_profit_factor,val_next_20pct_avg_trade,val_next_20pct_avg_win,val_next_20pct_avg_loss_abs,val_next_20pct_payoff_ratio,val_next_20pct_worst_trade,val_next_20pct_best_trade,val_next_20pct_target_rate,val_next_20pct_stop_rate,val_next_20pct_time_rate,val_next_20pct_long_trades,val_next_20pct_short_trades,val_next_20pct_avg_bars_held,fwd_last_20pct_trades,fwd_last_20pct_trades_per_day,fwd_last_20pct_equity_multiple,fwd_last_20pct_annualized_multiple,fwd_last_20pct_total_return,fwd_last_20pct_max_dd,fwd_last_20pct_win_rate,fwd_last_20pct_profit_factor,fwd_last_20pct_avg_trade,fwd_last_20pct_avg_win,fwd_last_20pct_avg_loss_abs,fwd_last_20pct_payoff_ratio,fwd_last_20pct_worst_trade,fwd_last_20pct_best_trade,fwd_last_20pct_target_rate,fwd_last_20pct_stop_rate,fwd_last_20pct_time_rate,fwd_last_20pct_long_trades,fwd_last_20pct_short_trades,fwd_last_20pct_avg_bars_held,recent_30d_trades,recent_30d_trades_per_day,recent_30d_equity_multiple,recent_30d_annualized_multiple,recent_30d_total_return,recent_30d_max_dd,recent_30d_win_rate,recent_30d_profit_factor,recent_30d_avg_trade,recent_30d_avg_win,recent_30d_avg_loss_abs,recent_30d_payoff_ratio,recent_30d_worst_trade,recent_30d_best_trade,recent_30d_target_rate,recent_30d_stop_rate,recent_30d_time_rate,recent_30d_long_trades,recent_30d_short_trades,recent_30d_avg_bars_held,recent_14d_trades,recent_14d_trades_per_day,recent_14d_equity_multiple,recent_14d_annualized_multiple,recent_14d_total_return,recent_14d_max_dd,recent_14d_win_rate,recent_14d_profit_factor,recent_14d_avg_trade,recent_14d_avg_win,recent_14d_avg_loss_abs,recent_14d_payoff_ratio,recent_14d_worst_trade,recent_14d_best_trade,recent_14d_target_rate,recent_14d_stop_rate,recent_14d_time_rate,recent_14d_long_trades,recent_14d_short_trades,recent_14d_avg_bars_held,paper_candidate_pass,frequency_fit,score,base_name,robust_pass,monthly_pass,negative_months,worst_month_return,reason_gap_stop_market
HYPE_5M_MA_PBS_R00199__nb_0066,121,98,HYPE_5M_MA_PBS_R00199__nb_0066,both,engulf_reclaim,89,610,70,10,5.0,35,13.0,-10.0,45.0,3.0,0.15,240.0,5.0,9749.0,1.0,6.0,0.6000000000000001,True,140.0,120.0,10,13,10.0,16.0,72.0,98,0.25016397511123717,0.8582098361441758,0.8671305173148988,-0.14179016385582421,-0.1499737857835599,0.3673469387755102,0.6230631406944666,-0.001528383474773169,0.006877322029311666,0.006409115702951461,1.0730531867515813,-0.01256701977326689,0.013436894574581068,0.10204081632653061,0.16326530612244897,0.7346938775510204,45,53,9.571428571428571,62,0.2637783411036855,0.9259484091802639,0.8873142724186704,-0.07405159081973611,-0.07704261677679902,0.3709677419354839,0.6905360426743361,-0.0012088550706241897,0.007271338568045671,0.006209994908814106,1.170908941926048,-0.012567019773266668,0.013436894574581068,0.12903225806451613,0.12903225806451613,0.7419354838709677,29,33,9.612903225806452,13,0.16592508553296342,0.9644493822473432,0.8447204302398146,-0.03555061775265678,-0.05640381011869211,0.3076923076923077,0.5231091553329688,-0.002737602387583326,0.00975948875516757,0.008291865117694835,1.1769955994991796,-0.01256701977326689,0.013436894574581068,0.15384615384615385,0.3076923076923077,0.5384615384615384,5,8,8.692307692307692,23,0.29355976671216605,0.9610085656607575,0.8307626336414669,-0.03899143433924246,-0.05369167945246989,0.391304347826087,0.512794239845284,-0.0017062493526298944,0.00458942788549992,0.005753470434284774,0.7976799286482197,-0.01256701977326689,0.009486254416301831,0.0,0.17391304347826086,0.8260869565217391,11,12,9.956521739130435,4,0.13333333333333333,0.9860526385823426,0.8428178252095025,-0.0139473614176574,-0.023350052525532905,0.5,0.29367997660882744,-0.0034813361792049497,0.0028950013982830328,0.009857673756692933,0.29367997660882744,-0.01256362284297769,0.005460606300075739,0.0,0.25,0.75,3,1,10.5,2,0.14285714285714285,0.998269828876876,0.9558273075360745,-0.0017301711231240136,-0.016619216855544128,0.5,0.7635369860741691,-0.0008455591851662184,0.005460606300075739,0.007151724670408176,0.7635369860741691,-0.007151724670408176,0.005460606300075739,0.0,0.0,1.0,1,1,11.0,False,0.31731548063546144,68.29027909941124,HYPE_5M_MA_PBS_R00199,False,False,11,-0.030843301685398505,
HYPE_5M_MA_PBS_R03072__nb_0221,294,256,HYPE_5M_MA_PBS_R03072__nb_0221,both,reclaim,21,144,26,8,35.0,15,-20.0,40.0,20.0,5.0,1.35,590.0,25.0,140.0,1.75,26.0,0.56,False,140.0,80.0,25,4,63.0,154.0,39.0,256,0.6534895676375175,0.6367539385973151,0.6564909961633965,-0.3632460614026849,-0.4247957618187206,0.33203125,0.681508858969791,-0.0017171240209741087,0.011066157628909582,0.008071386829395826,1.3710354692215794,-0.008566417565905801,0.013436894574581179,0.24609375,0.6015625,0.15234375,117,139,10.5,166,0.7062452358582546,0.7156888979260829,0.5946322635766226,-0.2843111020739171,-0.31323812813779406,0.3313253012048193,0.6372120526723831,-0.0019704910058920724,0.010446023219955473,0.008122817874555271,1.2860097790297187,-0.008566417565905801,0.013436894574581179,0.2289156626506024,0.608433734939759,0.16265060240963855,71,95,10.168674698795181,49,0.625409937778093,0.9245863133157349,0.6938281858426195,-0.07541368668426507,-0.09935594179316021,0.32653061224489793,0.7202877087234766,-0.0015505632383456167,0.012228129620486592,0.00823114159414305,1.4855933992421706,-0.008566417565905579,0.013436894574581068,0.2857142857142857,0.6326530612244898,0.08163265306122448,25,24,8.612244897959183,41,0.5233021928347308,0.9622765431152437,0.8358849838377892,-0.03772345688475631,-0.09872209054490844,0.34146341463414637,0.8236036367119628,-0.0008903571637159156,0.012174431959426999,0.007664692264604835,1.5883784422302138,-0.008566417565905579,0.013436894574581068,0.2682926829268293,0.5365853658536586,0.1951219512195122,21,20,14.097560975609756,10,0.3333333333333333,1.0240018916801479,1.3347862984309216,0.02400189168014788,-0.029041667743100574,0.5,1.5685882875036066,0.0024350085047029736,0.013435119591430298,0.008565102582024352,1.5685882875036066,-0.008566417565905579,0.013436894574581068,0.5,0.5,0.0,5,5,8.1,5,0.35714285714285715,1.0230916508513836,1.8141085937129124,0.02309165085138365,-0.013901295144401193,0.6,2.3526149981924935,0.004634233063196042,0.013433936269329786,0.008565321746004575,1.5684099987949958,-0.008566417565905579,0.013436894574581068,0.6,0.4,0.0,3,2,10.4,False,0.4008312099219406,67.97984125987695,HYPE_5M_MA_PBS_R03072,False,False,11,-0.07475096889956978,
HYPE_5M_MA_PBS_R03072__nb_0209,557,382,HYPE_5M_MA_PBS_R03072__nb_0209,both,reclaim,13,89,11,3,35.0,20,-5.0,35.0,15.0,15.0,0.85,900.0,45.0,140.0,1.0,32.0,0.5,False,220.0,180.0,40,0,100.0,168.0,114.0,382,0.9751289642091082,0.41049331279931983,0.4359710739816432,-0.5895066872006802,-0.6472566793245916,0.4397905759162304,0.7558796439829836,-0.0021850845170663944,0.015384060392729744,0.01597768425933626,0.9628466893592766,-0.018567923084308855,0.021438098989303576,0.2617801047120419,0.4397905759162304,0.29842931937172773,181,201,23.5,236,1.0040594919430608,0.4123334786628091,0.2524147303177998,-0.5876665213371909,-0.6232409621119989,0.4067796610169492,0.6131758224824335,-0.0036170153188320293,0.014094917217955,0.015762340486914564,0.8942147411202156,-0.018567923084308855,0.021438098989303576,0.2033898305084746,0.4576271186440678,0.3389830508474576,97,139,25.04237288135593,86,1.0976582581411427,0.9228014804231253,0.6876062448479034,-0.07719851957687474,-0.23865165035057123,0.46511627906976744,0.9132944111913776,-0.0007710724394182401,0.017462135282447343,0.016626035675823096,1.0502885728700841,-0.018567923084308633,0.021438098989303465,0.3488372093023256,0.43023255813953487,0.22093023255813954,47,39,19.03488372093023,60,0.7658080870752159,1.0788205387430343,1.4243098504013398,0.0788205387430343,-0.14386931426844185,0.5333333333333333,1.1903634724324654,0.0014204259919160845,0.016653896304906976,0.015989254365787794,1.0415680383784072,-0.018567923084308633,0.021438098989303465,0.36666666666666664,0.38333333333333336,0.25,37,23,23.833333333333332,35,1.1666666666666667,0.8665100623158066,0.1747405528833927,-0.13348993768419337,-0.1438693142684414,0.4,0.6023028500972755,-0.003945298320168877,0.014937650567164827,0.016533930911724677,0.9034542751459133,-0.018567923084308633,0.021438098989303465,0.22857142857142856,0.5142857142857142,0.2571428571428571,18,17,24.8,16,1.1428571428571428,0.9246456484524682,0.12951517796147594,-0.07535435154753178,-0.08643009758863929,0.375,0.5550167709115513,-0.004739170213237421,0.0157628049874417,0.017040355333644893,0.9250279515192522,-0.01856792308430841,0.021438098989303465,0.25,0.5625,0.1875,9,7,25.0625,False,0.47382079198903565,67.965424102755,HYPE_5M_MA_PBS_R03072,False,False,9,-0.23407044394141518,
HYPE_5M_MA_PBS_R00199__nb_0183,538,380,HYPE_5M_MA_PBS_R00199__nb_0183,both,engulf_reclaim,21,144,40,18,5.0,35,-17.0,20.0,45.0,18.0,0.0,240.0,30.0,9749.0,1.0,6.0,0.5,True,220.0,80.0,50,13,66.0,258.0,56.0,380,0.9700235769619401,0.6202624468724437,0.6406241826145963,-0.3797375531275563,-0.4197087460594441,0.29210526315789476,0.79865936969164,-0.0011863703242808088,0.016110575696535036,0.008323771842163926,1.9354898238473077,-0.008566417565905801,0.021438098989303576,0.1736842105263158,0.6789473684210526,0.14736842105263157,186,194,18.67105263157895,236,1.0040594919430608,0.821180060926593,0.7362772017373543,-0.17881993907340699,-0.25342978380395875,0.3050847457627119,0.868095839391452,-0.0007621751034234432,0.016441576029271706,0.008315041454362777,1.9773294119471958,-0.008566417565905801,0.021438098989303576,0.18220338983050846,0.6610169491525424,0.15677966101694915,116,120,19.559322033898304,80,1.021077449433621,0.8345099431452825,0.4302540652373214,-0.16549005685471752,-0.224675032829732,0.2625,0.6467514374120605,-0.002194899336407536,0.015308840517785194,0.008425044030272746,1.8170635622529319,-0.008566417565905801,0.021438098989303576,0.1625,0.725,0.1125,33,47,15.3875,64,0.8168619595468969,0.9051187814248385,0.6283007836074178,-0.09488121857516152,-0.12977692858658463,0.28125,0.747970413292504,-0.0014899289360339346,0.01572193207412985,0.008225004983489331,1.9114799450808433,-0.008566417565905801,0.021438098989303465,0.15625,0.6875,0.15625,37,27,19.5,27,0.9,0.9778319977654569,0.761144614142217,-0.02216800223454307,-0.05805290023881371,0.25925925925925924,0.8758017240211874,-0.0007502615637349275,0.02040650596429646,0.008155130198545916,2.502290640060535,-0.008566417565905801,0.021438098989303465,0.2222222222222222,0.7037037037037037,0.07407407407407407,15,12,14.407407407407407,16,1.1428571428571428,0.974861980558889,0.5146763897938093,-0.025138019441111048,-0.0490030402280468,0.25,0.7641921111559864,-0.0015147955282741189,0.019636235214966748,0.008565139109354407,2.292576333467959,-0.008566417565905579,0.021438098989303465,0.1875,0.75,0.0625,8,8,17.125,False,0.47262663321266735,67.8029031970691,HYPE_5M_MA_PBS_R00199,False,False,8,-0.12483528274986178,
HYPE_5M_MA_PBS_R03072__nb_0396,67,60,HYPE_5M_MA_PBS_R03072__nb_0396,both,reclaim,21,144,11,5,35.0,20,0.0,40.0,25.0,15.0,1.0,770.0,10.0,140.0,2.0,38.0,0.56,False,220.0,160.0,35,7,10.0,22.0,28.0,60,0.15316161741504317,0.8910332467973376,0.8980127782640326,-0.10896675320266236,-0.1688182153444383,0.43333333333333335,0.7322808474348499,-0.0018253565953348257,0.011521893473025834,0.012032077235845914,0.9575980312609578,-0.016567621980628198,0.021438098989303465,0.16666666666666666,0.36666666666666664,0.4666666666666667,26,34,25.483333333333334,36,0.15316161741504317,0.877317969510237,0.8159597405296837,-0.122682030489763,-0.12978075093028696,0.3333333333333333,0.5429280503561249,-0.00353754273558051,0.01260609745561928,0.011609362831180406,1.0858561007122498,-0.016567621980628198,0.021438098989303465,0.1388888888888889,0.4166666666666667,0.4444444444444444,16,20,23.583333333333332,15,0.19145202176880396,0.9964056313532723,0.9833534917723862,-0.003594368646727686,-0.052587757754957276,0.6,0.9804052992268956,-0.00012984301420772645,0.010827653581011095,0.016566087907035957,0.6536035328179304,-0.016567621980628198,0.021438098989303465,0.2,0.4,0.4,7,8,25.466666666666665,9,0.11487121306128237,1.0192969174905713,1.093192704410691,0.019296917490571275,-0.02469660886219671,0.5555555555555556,1.636568261366656,0.002197531997102748,0.010169435720428086,0.0077673476570539225,1.3092546090933248,-0.016563019759851697,0.021438098989303465,0.2222222222222222,0.1111111111111111,0.6666666666666666,3,6,33.111111111111114,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,False,0.29879023301898333,67.79618647204578,HYPE_5M_MA_PBS_R03072,False,False,8,-0.0621390686175185,
HYPE_5M_MA_PBS_R00199__nb_0269,71,69,HYPE_5M_MA_PBS_R00199__nb_0269,both,engulf_reclaim,34,233,40,8,5.0,30,8.0,-25.0,50.0,0.0,0.35,180.0,30.0,9999.0,1.5,18.0,0.5,True,220.0,240.0,20,0,5.0,7.0,57.0,69,0.17613586002729964,0.8116135431023217,0.8231516842869083,-0.1883864568976783,-0.2232276032278847,0.4057971014492754,0.5222490863343061,-0.0029484346519795643,0.007942527526647295,0.010386164920310102,0.7647218764180911,-0.024568826395350376,0.021438098989303465,0.07246376811594203,0.10144927536231885,0.8260869565217391,34,35,19.27536231884058,41,0.17443406427824362,0.9017148080035183,0.851490261396711,-0.09828519199648167,-0.12384304633739185,0.4146341463414634,0.5624209228152605,-0.002453774094666334,0.007606317210652489,0.0095796721026005,0.7940060086803677,-0.024568826395350376,0.021438098989303465,0.07317073170731707,0.0975609756097561,0.8292682926829268,19,22,19.585365853658537,11,0.1403981492971229,1.007364627265539,1.0347988191712842,0.007364627265538992,-0.05497899467570122,0.5454545454545454,1.1667365147019608,0.0007371649755392486,0.009456886967683063,0.009726501415033329,0.9722804289183007,-0.017104685525749445,0.021431250950452164,0.09090909090909091,0.0,0.9090909090909091,5,6,19.454545454545453,17,0.21697895800464448,0.8934975925661601,0.5915675942528996,-0.10650240743383987,-0.13597923825877045,0.29411764705882354,0.24674125329198712,-0.006526239284482471,0.007268411271786722,0.012274010349594633,0.5921790079007692,-0.024568826395350376,0.021438098989303354,0.058823529411764705,0.17647058823529413,0.7647058823529411,10,7,18.41176470588235,6,0.2,0.9930077395232519,0.9181175978975542,-0.006992260476748058,-0.0397519695003693,0.5,0.8223555497738997,-0.001069513604192385,0.009902031241019554,0.012041058449404325,0.8223555497738997,-0.02456181359360005,0.021438098989303354,0.16666666666666666,0.16666666666666666,0.6666666666666666,4,2,16.5,5,0.35714285714285715,1.0180119595087618,1.5931882822474848,0.018011959508761777,-0.015572648393775812,0.6,2.569428615206689,0.003628946393689148,0.009902031241019554,0.005780680877306462,1.7129524101377926,-0.009719277305192554,0.021438098989303354,0.2,0.0,0.8,3,2,19.0,False,0.3031196984727124,67.79515405557387,HYPE_5M_MA_PBS_R00199,False,False,9,-0.08501712237664982,
HYPE_5M_MA_PBS_R03072__nb_0225,137,124,HYPE_5M_MA_PBS_R03072__nb_0225,both,reclaim,21,144,11,8,35.0,30,5.0,30.0,15.0,15.0,0.85,650.0,55.0,380.0,1.25,26.0,0.5,False,200.0,80.0,55,4,26.0,96.0,2.0,124,0.31653400932442255,0.7318117725325333,0.7474288862900841,-0.26818822746746673,-0.2927041648592321,0.22580645161290322,0.6305913756640396,-0.00244973315480812,0.018519251523466597,0.008565687019304912,2.162027573705278,-0.008566417565905801,0.019437797885622922,0.20967741935483872,0.7741935483870968,0.016129032258064516,46,78,9.451612903225806,79,0.33610466043856696,0.7349219637525704,0.6196482883069618,-0.26507803624742965,-0.27170374417252496,0.17721518987341772,0.45549080719550944,-0.0038375719626841114,0.01811465170969845,0.008565743215197276,2.1147787476934368,-0.008566417565905801,0.019437797885622922,0.16455696202531644,0.8227848101265823,0.012658227848101266,25,54,8.784810126582279,24,0.30632323483008633,0.9816328565220647,0.9172079155705364,-0.018367143477935333,-0.061283484278961575,0.2916666666666667,0.8851928392638887,-0.0006965521002342688,0.018413473585193744,0.008565386205998745,2.149754038212301,-0.008566417565905579,0.01943779788562281,0.25,0.7083333333333334,0.041666666666666664,13,11,9.333333333333334,21,0.26803283047632553,1.0143996213905995,1.0689215533844239,0.01439962139059947,-0.06098272938022942,0.3333333333333333,1.1344094328287901,0.0007675487743552537,0.01943422908927574,0.00856579138310499,2.2688188656575803,-0.008566417565905579,0.019437797885622922,0.3333333333333333,0.6666666666666666,0.0,8,13,12.095238095238095,14,0.4666666666666667,0.9637876032563195,0.638223460335907,-0.036212396743680486,-0.05480008892995247,0.21428571428571427,0.6187996768316802,-0.002565647263006866,0.019435716087753706,0.008566019085941567,2.2689321483828278,-0.008566417565905579,0.019437797885622922,0.21428571428571427,0.7857142857142857,0.0,3,11,11.357142857142858,4,0.2857142857142857,0.9934649933518899,0.8427767507291072,-0.006535006648110131,-0.023706883916372767,0.25,0.7564210491547999,-0.0015648157930729795,0.01943779788562281,0.008565687019304909,2.2692631474644,-0.008566417565905579,0.01943779788562281,0.25,0.75,0.0,1,3,12.25,False,0.3303556606763229,67.71306834861679,HYPE_5M_MA_PBS_R03072,False,False,11,-0.05755764914873107,
HYPE_5M_MA_PBS_R00199__nb_0055,277,241,HYPE_5M_MA_PBS_R00199__nb_0055,both,engulf_reclaim,55,377,50,18,5.0,50,-7.0,5.0,65.0,8.0,0.35,370.0,5.0,9939.0,1.25,18.0,0.6000000000000001,True,100.0,80.0,30,8,74.0,126.0,41.0,241,0.6151991632837568,0.6848779706255265,0.7026360938494818,-0.31512202937447353,-0.33729861792501725,0.3900414937759336,0.672997586762773,-0.001536669323459028,0.008108343891483696,0.007704228794238732,1.0524536729162515,-0.008566417565905801,0.00943629236721998,0.3070539419087137,0.5228215767634855,0.17012448132780084,122,119,12.975103734439834,140,0.5956285121696123,0.8393003750650796,0.7616778035254764,-0.1606996249349204,-0.18239462542374296,0.4142857142857143,0.7397375161522032,-0.001215957747504236,0.00834227689611452,0.007976660300307746,1.0458357986979423,-0.008566417565905801,0.00943629236721998,0.34285714285714286,0.5214285714285715,0.1357142857142857,75,65,11.721428571428572,45,0.5743560653064119,0.8699342020854295,0.5222690541892249,-0.1300657979145705,-0.13007845680851438,0.28888888888888886,0.4396503291433092,-0.0030623118779539134,0.008317003070334138,0.007685158575695936,1.0822161948142994,-0.008566417565905579,0.00943629236721998,0.24444444444444444,0.6222222222222222,0.13333333333333333,17,28,10.933333333333334,56,0.7147542146035347,0.9380141163585445,0.742068649476925,-0.06198588364145552,-0.10373961389316999,0.4107142857142857,0.7320585052418693,-0.0011124854963411907,0.007400488083064414,0.007045770112290551,1.050344811868769,-0.008566417565905801,0.00943629236721987,0.26785714285714285,0.44642857142857145,0.2857142857142857,30,26,17.75,13,0.43333333333333335,0.9826908634272751,0.8084924697682874,-0.017309136572724926,-0.04015631423712818,0.38461538461538464,0.7353867830590752,-0.0013055837352025101,0.009433706633307906,0.00801764021552152,1.1766188528945203,-0.008566417565905579,0.00943629236721987,0.38461538461538464,0.5384615384615384,0.07692307692307693,10,3,11.0,7,0.5,1.0162894710408181,1.5243322491829454,0.016289471040818126,-0.024664149373953004,0.5714285714285714,1.770139140217475,0.0023453817875510605,0.009433868241677404,0.007105933484617397,1.3276043551631063,-0.00856422592610357,0.00943629236721987,0.5714285714285714,0.2857142857142857,0.14285714285714285,5,2,15.714285714285714,False,0.39248567424601394,67.58405852135239,HYPE_5M_MA_PBS_R00199,False,False,12,-0.06128522993324592,
HYPE_5M_MA_PBS_R03072__nb_0256,1162,690,HYPE_5M_MA_PBS_R03072__nb_0256,both,reclaim,13,89,21,10,35.0,20,5.0,5.0,20.0,15.0,1.15,590.0,40.0,140.0,1.0,26.0,0.5,False,100.0,80.0,65,12,274.0,415.0,,690,1.7613586002729964,0.3658390561448461,0.3915833097282238,-0.6341609438551539,-0.6458956562533087,0.39710144927536234,0.7255034595907529,-0.001417528619980395,0.00943480604206974,0.008565460584888418,1.101494303612238,-0.008608833062968922,0.00943629236721998,0.39710144927536234,0.6028985507246377,0.0,327,363,7.066666666666666,429,1.8251759408625978,0.45226699504045487,0.2914070972283611,-0.5477330049595451,-0.5652604778097039,0.3752913752913753,0.6617448047006335,-0.001809961723638824,0.009435107908362666,0.008565395345848678,1.1015379357749675,-0.008566417565905801,0.00943629236721998,0.3752913752913753,0.6247086247086248,0.0,184,245,7.118881118881119,143,1.8251759408625978,0.8297682510330092,0.41897516072770524,-0.17023174896699078,-0.23812714192983508,0.40559440559440557,0.7515358245889787,-0.0012650865107640828,0.009434397648405087,0.008565910995844224,1.1013887084493654,-0.008608833062968922,0.00943629236721998,0.40559440559440557,0.5944055944055944,0.0,73,70,6.188811188811189,118,1.5060892379145912,0.9748512631371546,0.8880393561646911,-0.025148736862845356,-0.09627587911087954,0.4661016949152542,0.9616129098330931,-0.0001755406551368921,0.009434353066785906,0.00856513041237108,1.1014838785360885,-0.008566417565905801,0.00943629236721987,0.4661016949152542,0.5338983050847458,0.0,70,48,7.940677966101695,64,2.1333333333333333,0.9205993838802868,0.3652250252795416,-0.07940061611971316,-0.0962758791108792,0.40625,0.7536609229854451,-0.0012527883021363415,0.009434676283524889,0.008565264071272973,1.1015044259018045,-0.008566417565905801,0.00943629236721987,0.40625,0.59375,0.0,33,31,5.765625,26,1.8571428571428572,0.9745927445875249,0.5109808109204452,-0.025407255412475127,-0.04402349626233304,0.4230769230769231,0.8077839413843301,-0.0009498336602961171,0.009434823200224445,0.00856524869134453,1.1015235564331773,-0.008566417565905801,0.00943629236721987,0.4230769230769231,0.5769230769230769,0.0,13,13,6.269230769230769,False,0.6642456180857395,67.34851140964687,HYPE_5M_MA_PBS_R03072,False,False,12,-0.16521012633788867,1.0
HYPE_5M_MA_PBS_R00199__nb_0360,173,145,HYPE_5M_MA_PBS_R00199__nb_0360,both,engulf_reclaim,13,89,50,10,5.0,35,-17.0,-5.0,80.0,8.0,0.0,60.0,15.0,9879.0,0.5,0.0,0.6000000000000001,True,260.0,200.0,20,3,3.0,15.0,127.0,145,0.37014057541968765,0.7360273169088108,0.7514424359501712,-0.26397268309118915,-0.30917606035034795,0.4206896551724138,0.5997166875722865,-0.002059040261941064,0.0073329994864729875,0.008879450079241746,0.8258393730503617,-0.020568224187989287,0.025438701196664554,0.020689655172413793,0.10344827586206896,0.8758620689655172,69,76,19.71034482758621,92,0.3914130222828881,0.8121009140329274,0.7236661449375057,-0.1878990859670726,-0.22208860016061116,0.44565217391304346,0.6024942286452022,-0.002198774586097558,0.0074781493060076705,0.009978262420927248,0.7494440405098857,-0.020568224187989287,0.025438701196664443,0.021739130434782608,0.15217391304347827,0.8260869565217391,43,49,19.152173913043477,19,0.24250589424048502,0.9475192289863218,0.7777799811483213,-0.05248077101367821,-0.07082652223630925,0.3684210526315789,0.42902319847602316,-0.0027995363492894286,0.005709577661276484,0.0077631861887862115,0.7354683402446112,-0.020568224187989065,0.01264357961991658,0.0,0.05263157894736842,0.9473684210526315,8,11,20.894736842105264,34,0.43395791600928896,0.9565240663100686,0.8128437263643313,-0.04347593368993141,-0.08897217518310796,0.38235294117647056,0.7004510454992333,-0.0012671289830582294,0.007749369499969416,0.006848770901122962,1.1314978427295306,-0.017269841984651778,0.025438701196664554,0.029411764705882353,0.0,0.9705882352941176,18,16,20.558823529411764,3,0.1,1.007070166941971,1.089562687704198,0.0070701669419710456,-0.030010714047482456,0.3333333333333333,1.4158855564131265,0.002490688213625461,0.025438701196664554,0.008983318277894085,2.831771112826253,-0.014171569712213353,0.025438701196664554,0.3333333333333333,0.0,0.6666666666666666,1,2,16.0,2,0.14285714285714285,1.0215470927816348,1.7439934068024834,0.021547092781634802,-0.016066836630634906,0.5,6.703097005981115,0.010821817176544868,0.025438701196664554,0.003795066843574817,6.703097005981115,-0.003795066843574817,0.025438701196664554,0.5,0.0,0.5,1,1,13.5,False,0.34109917940809376,67.25899381162161,HYPE_5M_MA_PBS_R00199,False,False,9,-0.06806465750330115,
