label,direction,signal_ts,entry_ts,exit_ts,entry_fill,exit_fill,signal_atr,exit_reason,hold_bars,funding_return,trade_return,equity_before,equity_after
selected_diagnostic,long,2024-11-29 11:00:00+00:00,2024-11-29 11:30:00+00:00,2024-12-01 02:30:00+00:00,97089.42024,96017.19861677884,413.5197499500474,stop,78,-0.000757939999999957,-0.013790546837594854,1.5603456730595704,1.5388276529724039
selected_diagnostic,long,2024-12-01 13:00:00+00:00,2024-12-01 13:30:00+00:00,2024-12-02 03:30:00+00:00,97388.83995999998,96609.82536232086,296.14208151065156,stop,28,-0.0003572600000000259,-0.010348273995043922,1.5388276529724039,1.522903442788295
selected_diagnostic,long,2024-12-04 06:00:00+00:00,2024-12-04 06:30:00+00:00,2024-12-04 13:30:00+00:00,96792.50152,95604.92782710968,459.72656753994585,stop,14,-0.0002625400000000333,-0.01451954442252015,1.522903442788295,1.5007915785995216
selected_diagnostic,long,2024-12-08 23:30:00+00:00,2024-12-09 00:00:00+00:00,2024-12-09 00:00:00+00:00,101240.58004,100197.95583245483,401.0115948496097,stop,0,-0.0,-0.012288182692415415,1.5007915785995216,1.4823495774984523
selected_diagnostic,long,2024-12-14 01:00:00+00:00,2024-12-14 01:30:00+00:00,2024-12-14 10:00:00+00:00,102596.022,101351.18697981122,481.71132908715055,stop,17,-9.999999999998899e-05,-0.01422123200223684,1.4823495774984523,1.4612687402484292
selected_diagnostic,long,2024-12-15 04:00:00+00:00,2024-12-15 04:30:00+00:00,2024-12-15 06:30:00+00:00,102641.04,101717.70760890728,353.0516106813648,stop,4,-0.0,-0.010986747003943217,1.4612687402484292,1.445214150294549
selected_diagnostic,long,2024-12-15 23:00:00+00:00,2024-12-15 23:30:00+00:00,2024-12-16 11:30:00+00:00,104830.11528,103700.5691928226,435.2197043078842,stop,24,-0.00019999999999997797,-0.012964240200215664,1.445214150294549,1.4264780469093798
selected_diagnostic,long,2024-12-17 14:30:00+00:00,2024-12-17 15:00:00+00:00,2024-12-17 15:00:00+00:00,108263.48808,106982.75527208569,495.1690326859977,stop,0,-0.0,-0.013817946177394097,1.4264780469093798,1.4067670500339517
selected_diagnostic,long,2025-01-01 19:30:00+00:00,2025-01-01 20:00:00+00:00,2025-01-03 20:00:00+00:00,94649.94484,98506.18176,393.99362212550415,time_open,96,-0.0005524199999999979,0.038148931591828555,1.4067670500339517,1.4604337099913356
selected_diagnostic,long,2025-01-04 20:30:00+00:00,2025-01-04 21:00:00+00:00,2025-01-05 08:00:00+00:00,98616.83095999999,97890.21614256031,274.9772249122392,stop,22,-0.00019999999999997797,-0.009560692850865088,1.4604337099913356,1.446470951861059
selected_diagnostic,long,2025-01-06 05:00:00+00:00,2025-01-06 05:30:00+00:00,2025-01-06 10:00:00+00:00,99666.65072,98807.64156589785,327.7881127707694,stop,9,-9.999999999998899e-05,-0.01071020350085715,1.446470951861059,1.4309789536085484
selected_diagnostic,long,2025-01-06 14:30:00+00:00,2025-01-06 15:00:00+00:00,2025-01-07 15:00:00+00:00,100742.2808,99599.7436514805,441.0725234891957,stop,48,-0.00028903000000002343,-0.013618876835976882,1.4309789536085484,1.4114906274844785
selected_diagnostic,long,2025-01-17 10:30:00+00:00,2025-01-17 11:00:00+00:00,2025-01-19 11:00:00+00:00,102329.81555999999,104776.87248,499.87910502053904,time_open,96,-0.0005013899999999349,0.021388126947742937,1.4114906274844785,1.441679768210666
selected_diagnostic,long,2025-01-26 04:00:00+00:00,2025-01-26 04:30:00+00:00,2025-01-26 09:30:00+00:00,105379.635,104531.00389498232,322.720788722562,stop,10,-9.999999999998899e-05,-0.010145031413447773,1.441679768210666,1.4270538816740366
