name,fast_ema,slow_ema,overlay_filter,exit_model,exposure,month,trades,total_return,final_equity,annualized_multiple,max_dd,win_rate,profit_factor,avg_trade,median_trade,worst_trade,trades_per_day,avg_mfe_capture,avg_giveback,long_trades,short_trades,armed_trades,partial_trades
HYPE_1M_EMA_V35_OVERLAY_FAST13_SLOW48_v35_early_adx14_di_staged_p2p2_dd1p5_sl1p5,13,48,v35_early_adx14_di,staged_p2p2_dd1p5_sl1p5,1.0,2026-05,14,-0.039358557514879156,0.9606414424851208,0.2151772334477728,-0.04098010326629942,0.21428571428571427,0.20392805703024286,-0.002857570622211321,-0.004635087129106706,-0.0063752400930685,1.466501782207027,0.08252002802907452,0.006728734779242732,13,1,2,2
HYPE_1M_EMA_V35_OVERLAY_FAST13_SLOW48_v35_early_adx14_di_staged_p2p2_dd1p5_sl1p5,13,48,v35_early_adx14_di,staged_p2p2_dd1p5_sl1p5,1.0,2026-06,5,-0.010444766097142177,0.9895552339028578,0.8329136854378446,-0.01806680054348231,0.4,0.4502415462754162,-0.0020822516226130057,-0.004149769100306009,-0.00996800853608376,0.23836323909157123,0.24647524956262212,0.005886643922807711,3,2,2,1
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW55_v35_early_adx14_di_devtrail_arm2_dd1p5_sl1p5,21,55,v35_early_adx14_di,devtrail_arm2_dd1p5_sl1p5,2.0,2026-03,1,0.0076815020862310845,1.007681502086231,9.271324704761258e+52,-0.006720465335813608,1.0,inf,0.007681502086230976,0.007681502086230976,0.007681502086230976,43.63636363636364,0.6613259156235536,0.005470143923527404,0,1,1,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW55_v35_early_adx14_di_devtrail_arm2_dd1p5_sl1p5,21,55,v35_early_adx14_di,devtrail_arm2_dd1p5_sl1p5,2.0,2026-05,8,-0.015810718411761737,0.9841892815882383,0.5291851888850851,-0.03181822110625898,0.375,0.6469482774441551,-0.0019452993453070134,-0.006070223704670916,-0.012750480186137,0.8746488497456534,0.19260768601214245,0.010487995261037553,7,1,3,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW55_v35_early_adx14_di_devtrail_arm2_dd1p5_sl1p5,21,55,v35_early_adx14_di,devtrail_arm2_dd1p5_sl1p5,2.0,2026-06,2,-0.0015064782036507962,0.9984935217963492,0.9107912827738793,-0.008355631426125831,0.5,0.8266119080380447,-0.0007243834950566544,-0.0007243834950566544,-0.008355631426125828,0.33938251237332073,0.29186991869918255,0.007229358666064556,1,1,1,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW55_v35_early_adx14_di_staged_p2p2_dd1p5_sl1p5,21,55,v35_early_adx14_di,staged_p2p2_dd1p5_sl1p5,2.0,2026-03,1,0.007319888734353519,1.0073198887343535,3.0390505835518604e+50,-0.006720465335813608,1.0,inf,0.007319888734353411,0.007319888734353411,0.007319888734353411,43.63636363636364,0.6389372778550507,0.00583175727540497,0,1,1,1
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW55_v35_early_adx14_di_staged_p2p2_dd1p5_sl1p5,21,55,v35_early_adx14_di,staged_p2p2_dd1p5_sl1p5,2.0,2026-05,8,-0.013098605361430815,0.9869013946385692,0.5906539294509504,-0.03249543020648915,0.375,0.7094769577048332,-0.0016007690881156798,-0.006070223704670916,-0.012750480186137,0.8746488497456534,0.21639467598153322,0.01014346500384622,7,1,3,3
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW55_v35_early_adx14_di_staged_p2p2_dd1p5_sl1p5,21,55,v35_early_adx14_di,staged_p2p2_dd1p5_sl1p5,2.0,2026-06,2,-0.003476768497885252,0.9965232315021147,0.8058443648000979,-0.008355631426125831,0.5,0.5888211379087273,-0.0017178295109242484,-0.0017178295109242484,-0.008355631426125828,0.33938251237332073,0.23333333333332723,0.00822280468193215,1,1,1,1
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW72_v35_no_volume_staged_p2p2_dd1p5_sl1p5,21,72,v35_no_volume,staged_p2p2_dd1p5_sl1p5,2.0,2026-04,19,-0.04639618940304546,0.9536038105969545,0.4395215248960367,-0.04639618940304546,0.3157894736842105,0.2499452575016805,-0.0024886601884979774,-0.003609999296154351,-0.007754408453437664,0.9001480506662279,0.16398021528526385,0.005019429374684721,18,1,13,10
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW72_v35_no_volume_staged_p2p2_dd1p5_sl1p5,21,72,v35_no_volume,staged_p2p2_dd1p5_sl1p5,2.0,2026-05,26,0.013072099148420113,1.0130720991484201,1.624523592857547,-0.035573318758574946,0.46153846153846156,1.1493970240778444,0.0005552841859520918,-0.0009050212828096123,-0.01278673873741731,2.659468674527632,0.26799572821337714,0.01064292946851853,26,0,17,15
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW72_v35_no_volume_staged_p2p2_dd1p5_sl1p5,21,72,v35_no_volume,staged_p2p2_dd1p5_sl1p5,2.0,2026-06,18,-0.06199120871733377,0.9380087912826662,0.22423980104170926,-0.06199120871733377,0.3333333333333333,0.4742157591520189,-0.0034987823565793275,-0.008811179719188097,-0.013722254552577359,1.1512836457315447,0.1942377958081237,0.011323449101341676,18,0,8,8
HYPE_1M_EMA_V35_OVERLAY_FAST13_SLOW48_v35_early_adx14_di_devtrail_arm2p2_dd1p8_sl1p5,13,48,v35_early_adx14_di,devtrail_arm2p2_dd1p8_sl1p5,1.0,2026-03,1,-0.0005815474533814591,0.9994184525466185,0.0055956981910585245,-0.003915526001610381,0.0,0.0,-0.0005815474533815133,-0.0005815474533815133,-0.0005815474533815133,24.406779661016948,0.12221587581159987,0.006596549416255093,0,1,0,0
HYPE_1M_EMA_V35_OVERLAY_FAST13_SLOW48_v35_early_adx14_di_devtrail_arm2p2_dd1p8_sl1p5,13,48,v35_early_adx14_di,devtrail_arm2p2_dd1p8_sl1p5,1.0,2026-04,6,-0.0033384537116876167,0.9966615462883124,0.9397980620055062,-0.01744594067572347,0.3333333333333333,0.8190797475589149,-0.0005404761758335246,-0.0034798500621397426,-0.005780684892335018,0.3050093550323013,0.20913350646638573,0.004480281156179877,4,2,2,0
HYPE_1M_EMA_V35_OVERLAY_FAST13_SLOW48_v35_early_adx14_di_devtrail_arm2p2_dd1p8_sl1p5,13,48,v35_early_adx14_di,devtrail_arm2p2_dd1p8_sl1p5,1.0,2026-05,14,-0.03495683360671675,0.9650431663932832,0.2563058455002712,-0.036585809390182855,0.21428571428571427,0.29571834310036627,-0.002528081274929649,-0.004635087129106706,-0.0063752400930685,1.466501782207027,0.08441363479800568,0.006868682107949863,13,1,2,0
HYPE_1M_EMA_V35_OVERLAY_FAST13_SLOW48_v35_early_adx14_di_devtrail_arm2p2_dd1p8_sl1p5,13,48,v35_early_adx14_di,devtrail_arm2p2_dd1p8_sl1p5,1.0,2026-06,5,-0.01584867330434281,0.9841513266956572,0.7571649096581181,-0.01806680054348231,0.4,0.16029180902479154,-0.0031804581290813747,-0.004149769100306009,-0.00996800853608376,0.23836323909157123,0.10257419818672223,0.009062569852964008,3,2,1,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW55_v35_early_adx14_di_devtrail_arm2_dd1p5_sl1p5,21,55,v35_early_adx14_di,devtrail_arm2_dd1p5_sl1p5,3.0,2026-03,1,0.011522253129346405,1.0115222531293464,1.9929289884597578e+79,-0.010080698003720356,1.0,inf,0.011522253129346464,0.011522253129346464,0.011522253129346464,43.63636363636364,0.6613259156235536,0.008205215885291106,0,1,1,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW55_v35_early_adx14_di_devtrail_arm2_dd1p5_sl1p5,21,55,v35_early_adx14_di,devtrail_arm2_dd1p5_sl1p5,3.0,2026-05,8,-0.02389658179994547,0.9761034182000545,0.38065817804070967,-0.0475265674139993,0.375,0.6469482774441552,-0.0029179490179605198,-0.009105335557006374,-0.019125720279205498,0.8746488497456534,0.19260768601214245,0.01573199289155633,7,1,3,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW55_v35_early_adx14_di_devtrail_arm2_dd1p5_sl1p5,21,55,v35_early_adx14_di,devtrail_arm2_dd1p5_sl1p5,3.0,2026-06,2,-0.0023030007156292776,0.9976969992843707,0.8668372961803107,-0.012533447139188691,0.5,0.8266119080380446,-0.0010865752425849818,-0.0010865752425849818,-0.012533447139188742,0.33938251237332073,0.29186991869918255,0.010844037999096834,1,1,1,0
HYPE_1M_EMA_V35_OVERLAY_FAST13_SLOW48_v35_early_adx14_di_devtrail_arm2_dd1p5_sl1p5,13,48,v35_early_adx14_di,devtrail_arm2_dd1p5_sl1p5,1.0,2026-03,1,0.003287086000556494,1.0032870860005565,2.66261293063374e+23,-0.003915526001610381,1.0,inf,0.0032870860005565507,0.0032870860005565507,0.0032870860005565507,45.0,0.6370039587755568,0.002727915962317029,0,1,1,0
HYPE_1M_EMA_V35_OVERLAY_FAST13_SLOW48_v35_early_adx14_di_devtrail_arm2_dd1p5_sl1p5,13,48,v35_early_adx14_di,devtrail_arm2_dd1p5_sl1p5,1.0,2026-04,6,-0.008778675484380605,0.9912213245156194,0.848982049484228,-0.019860494096719306,0.16666666666666666,0.5220459094548621,-0.001454899082328763,-0.0034798500621397426,-0.005780684892335018,0.3050093550323013,0.14337798770737128,0.0045084792193757495,4,2,2,0
HYPE_1M_EMA_V35_OVERLAY_FAST13_SLOW48_v35_early_adx14_di_devtrail_arm2_dd1p5_sl1p5,13,48,v35_early_adx14_di,devtrail_arm2_dd1p5_sl1p5,1.0,2026-05,14,-0.03909432006266034,0.9609056799373397,0.21745338600560515,-0.04071631184222291,0.21428571428571427,0.2094609758869217,-0.002837709720794619,-0.004635087129106706,-0.0063752400930685,1.466501782207027,0.08336333076262607,0.00670887387782603,13,1,2,0
HYPE_1M_EMA_V35_OVERLAY_FAST13_SLOW48_v35_early_adx14_di_devtrail_arm2_dd1p5_sl1p5,13,48,v35_early_adx14_di,devtrail_arm2_dd1p5_sl1p5,1.0,2026-06,5,-0.011348788725443981,0.988651211274556,0.8197630732328264,-0.01806680054348231,0.4,0.40179061555624934,-0.002265763178321865,-0.004149769100306009,-0.00996800853608376,0.23836323909157123,0.22484923330246076,0.00607015547851657,3,2,2,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW55_v35_early_adx14_di_staged_p2p2_dd1p5_sl1p5,21,55,v35_early_adx14_di,staged_p2p2_dd1p5_sl1p5,3.0,2026-03,1,0.010979833101530057,1.01097983310153,3.86106002047144e+75,-0.010080698003720356,1.0,inf,0.010979833101530116,0.010979833101530116,0.010979833101530116,43.63636363636364,0.6389372778550507,0.008747635913107454,0,1,1,1
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW55_v35_early_adx14_di_staged_p2p2_dd1p5_sl1p5,21,55,v35_early_adx14_di,staged_p2p2_dd1p5_sl1p5,3.0,2026-05,8,-0.01986239382345989,0.9801376061765401,0.44881178032647345,-0.048520758919745166,0.375,0.7094769577048332,-0.0024011536321735198,-0.009105335557006374,-0.019125720279205498,0.8746488497456534,0.21639467598153322,0.015215197505769329,7,1,3,3
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW55_v35_early_adx14_di_staged_p2p2_dd1p5_sl1p5,21,55,v35_early_adx14_di,staged_p2p2_dd1p5_sl1p5,3.0,2026-06,2,-0.005245984853855523,0.9947540151461445,0.7218047699282975,-0.012533447139188691,0.5,0.5888211379087271,-0.0025767442663863728,-0.0025767442663863728,-0.012533447139188742,0.33938251237332073,0.23333333333332723,0.012334207022898225,1,1,1,1
HYPE_1M_EMA_V35_OVERLAY_FAST8_SLOW21_v35_early_adx14_di_exhaust_arm2p2_dd1p8_sl1p5,8,21,v35_early_adx14_di,exhaust_arm2p2_dd1p8_sl1p5,2.0,2026-03,3,-0.008832515245716044,0.991167484754284,3.7781423948880318e-19,-0.014283432935172091,0.3333333333333333,0.22128018282043607,-0.0029452008439943347,-0.004843009131272666,-0.006503308680420592,39.272727272727266,0.1222158758115851,0.009336473577425211,0,3,0,0
HYPE_1M_EMA_V35_OVERLAY_FAST8_SLOW21_v35_early_adx14_di_exhaust_arm2p2_dd1p8_sl1p5,8,21,v35_early_adx14_di,exhaust_arm2p2_dd1p8_sl1p5,2.0,2026-04,23,-0.12182389501885793,0.8781761049811421,0.18649311361426565,-0.12542359655872282,0.13043478260869565,0.21190715650421035,-0.0056037211747164166,-0.007791464701823012,-0.011669635166954625,0.8140392272526176,0.07179592757636208,0.008633291374545637,13,10,1,0
HYPE_1M_EMA_V35_OVERLAY_FAST8_SLOW21_v35_early_adx14_di_exhaust_arm2p2_dd1p8_sl1p5,8,21,v35_early_adx14_di,exhaust_arm2p2_dd1p8_sl1p5,2.0,2026-05,26,0.009689310115645,1.009689310115645,1.2033433223746453,-0.07848698603849458,0.23076923076923078,1.091561018759748,0.00056955641917021,-0.006781668768213509,-0.013268672068302952,1.3664732289499617,0.13330637846833596,0.012800249664866446,23,3,3,0
HYPE_1M_EMA_V35_OVERLAY_FAST8_SLOW21_v35_early_adx14_di_exhaust_arm2p2_dd1p8_sl1p5,8,21,v35_early_adx14_di,exhaust_arm2p2_dd1p8_sl1p5,2.0,2026-06,11,-0.01301171864601447,0.9869882813539855,0.7689637374731825,-0.022523791358286305,0.36363636363636365,0.7849120795186096,-0.0011311911210626121,-0.0051452605903877765,-0.016388620194509925,0.6040959536249572,0.22320585939882806,0.01185166328235603,8,3,2,0
HYPE_1M_EMA_V35_OVERLAY_FAST13_SLOW48_v35_early_adx14_di_exhaust_arm2p2_dd1p8_sl1p5,13,48,v35_early_adx14_di,exhaust_arm2p2_dd1p8_sl1p5,1.0,2026-03,1,-0.0005815474533814591,0.9994184525466185,0.0055956981910585245,-0.003915526001610381,0.0,0.0,-0.0005815474533815133,-0.0005815474533815133,-0.0005815474533815133,24.406779661016948,0.12221587581159987,0.006596549416255093,0,1,0,0
HYPE_1M_EMA_V35_OVERLAY_FAST13_SLOW48_v35_early_adx14_di_exhaust_arm2p2_dd1p8_sl1p5,13,48,v35_early_adx14_di,exhaust_arm2p2_dd1p8_sl1p5,1.0,2026-04,6,-0.0033384537116876167,0.9966615462883124,0.9397980620055062,-0.01744594067572347,0.3333333333333333,0.8190797475589149,-0.0005404761758335246,-0.0034798500621397426,-0.005780684892335018,0.3050093550323013,0.20913350646638573,0.004480281156179877,4,2,2,0
HYPE_1M_EMA_V35_OVERLAY_FAST13_SLOW48_v35_early_adx14_di_exhaust_arm2p2_dd1p8_sl1p5,13,48,v35_early_adx14_di,exhaust_arm2p2_dd1p8_sl1p5,1.0,2026-05,14,-0.03909432006266034,0.9609056799373397,0.21745338600560515,-0.04071631184222291,0.21428571428571427,0.2094609758869217,-0.002837709720794619,-0.004635087129106706,-0.0063752400930685,1.466501782207027,0.08336333076262607,0.00670887387782603,13,1,2,0
HYPE_1M_EMA_V35_OVERLAY_FAST13_SLOW48_v35_early_adx14_di_exhaust_arm2p2_dd1p8_sl1p5,13,48,v35_early_adx14_di,exhaust_arm2p2_dd1p8_sl1p5,1.0,2026-06,5,-0.01435848502821746,0.9856415149717825,0.7773780645940795,-0.01806680054348231,0.4,0.24043620570311872,-0.002876905179788501,-0.004149769100306009,-0.00996800853608376,0.23836323909157123,0.14882792691105834,0.00853825112236728,3,2,1,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW72_v35_no_volume_devtrail_arm2_dd1p5_sl1p5,21,72,v35_no_volume,devtrail_arm2_dd1p5_sl1p5,3.0,2026-04,19,-0.07529883911203528,0.9247011608879647,0.25803746794468096,-0.07529883911203528,0.2631578947368421,0.29704302672457805,-0.0040879969223473036,-0.007588146440799134,-0.011631612680156497,0.9001480506662279,0.15271923895560188,0.007884150701627419,18,1,13,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW72_v35_no_volume_devtrail_arm2_dd1p5_sl1p5,21,72,v35_no_volume,devtrail_arm2_dd1p5_sl1p5,3.0,2026-05,26,0.05952379733746471,1.0595237973374647,8.672551625731991,-0.0581222387611936,0.4230769230769231,1.4043538415038357,0.002410272295759271,-0.002005640300147878,-0.019180108106125963,2.659468674527632,0.30012919166901414,0.014255602684544066,26,0,17,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW72_v35_no_volume_devtrail_arm2_dd1p5_sl1p5,21,72,v35_no_volume,devtrail_arm2_dd1p5_sl1p5,3.0,2026-06,18,-0.09143464670669887,0.9085653532933011,0.10644841624203155,-0.09305184716619819,0.3333333333333333,0.5020004398410617,-0.005175403020913769,-0.013216769578782145,-0.020583381828866036,1.1512836457315447,0.1913799733197423,0.016908122519589338,18,0,8,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW72_v35_full_devtrail_arm2_dd1p5_sl1p5,21,72,v35_full,devtrail_arm2_dd1p5_sl1p5,1.0,2026-04,4,-0.004797304923557122,0.9952026950764429,0.9111549476461482,-0.005834050568690241,0.25,0.1804819736789137,-0.0012004328233772275,-0.0016602908554437788,-0.00253863204559862,0.21188934667451442,0.1309235109471274,0.0030929119305385666,3,1,4,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW72_v35_full_devtrail_arm2_dd1p5_sl1p5,21,72,v35_full,devtrail_arm2_dd1p5_sl1p5,1.0,2026-05,7,0.0026776292964609816,1.002677629296461,1.1093747725611407,-0.011776462205586813,0.14285714285714285,1.1807941241397677,0.0004121966238915584,-0.0012829861111111605,-0.006393369368708655,0.7439114391143912,0.1825880259864015,0.00606018787588363,7,0,5,0
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW72_v35_full_devtrail_arm2_dd1p5_sl1p5,21,72,v35_full,devtrail_arm2_dd1p5_sl1p5,1.0,2026-06,9,-0.033649175147452914,0.9663508248525471,0.4449455888311,-0.033649175147452914,0.2222222222222222,0.13615716896163593,-0.0037890491509341476,-0.005514780796161132,-0.006861127276288679,0.5829697269578517,0.08905361862350938,0.006803616243264976,9,0,3,0
