name,exit_model,filter_name,fast_ema,slow_ema,exposure,slice,start,end,trades,total_return,final_equity,annualized_multiple,max_dd,win_rate,profit_factor,avg_trade,median_trade,worst_trade,trades_per_day,avg_mfe_capture,avg_giveback,long_trades,short_trades,armed_trades,partial_trades
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx18,A_cross_only,slope_adx18,8,21,1.0,recent_14d,2026-06-12 04:24:00+00:00,2026-06-26 04:24:00+00:00,95,-0.06475128830909438,0.9352487116909056,0.17438506652333724,-0.12979604487591256,0.22105263157894736,0.773093886337055,-0.0006755491164420156,-0.003092408970023329,-0.009895135466958692,6.785714285714286,0.12586045689581635,0.006175845665580119,52,43,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx18,A_cross_only,slope_adx18,8,21,2.0,full,2026-03-25 00:00:00+00:00,2026-06-26 04:24:00+00:00,713,-0.8888788807451606,0.11112111925483938,0.00018189310997006894,-0.898347199324149,0.18653576437587657,0.4352686800982119,-0.0030255401639423625,-0.00526273430870938,-0.031356807511737084,7.651582901091039,0.10877234139030775,0.00944040945599075,359,354,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx18,A_cross_only,slope_adx18,8,21,2.0,train_first_60pct,2026-03-25 00:00:00+00:00,2026-05-19 21:50:24+00:00,451,-0.7508250210276921,0.24917497897230792,0.00011414889386317797,-0.7572489964816662,0.17738359201773837,0.323004853550035,-0.003052080434496141,-0.0047472634770543394,-0.018012106537529934,8.06653550348775,0.11125174288003822,0.006949636590656966,228,223,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx18,A_cross_only,slope_adx18,8,21,2.0,val_next_20pct,2026-05-19 21:50:24+00:00,2026-06-07 13:07:12+00:00,136,-0.49675816295523034,0.5032418370447697,1.4298247427005418e-06,-0.4976882122803453,0.17647058823529413,0.32993824549666173,-0.004974453719041878,-0.007858888230611424,-0.031356807511737084,7.29744231801109,0.07831395083933762,0.014153258490192921,68,68,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx18,A_cross_only,slope_adx18,8,21,2.0,fwd_last_20pct,2026-06-07 13:07:12+00:00,2026-06-26 04:24:00+00:00,126,-0.11383327644510866,0.8861667235548913,0.09362316358553428,-0.28291889723272534,0.23015873015873015,0.8659009036508273,-0.0008269536122496013,-0.0066923376017983234,-0.019790270933917383,6.760865676980862,0.13299314567519602,0.012887795886279392,63,63,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx18,A_cross_only,slope_adx18,8,21,2.0,recent_30d,2026-05-27 04:24:00+00:00,2026-06-26 04:24:00+00:00,197,-0.4336613605470109,0.5663386394529891,0.0009856044406371777,-0.48191748591624994,0.19796954314720813,0.5874407347890733,-0.00278127997908689,-0.0071512524356837056,-0.031356807511737084,6.566666666666666,0.10699453082470303,0.013506917374395359,95,102,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx18,A_cross_only,slope_adx18,8,21,2.0,recent_14d,2026-06-12 04:24:00+00:00,2026-06-26 04:24:00+00:00,95,-0.13003070286576868,0.8699692971342313,0.026405879430311044,-0.2444694673402933,0.22105263157894736,0.773093886337055,-0.0013510982328840313,-0.006184817940046658,-0.019790270933917383,6.785714285714286,0.12586045689581635,0.012351691331160238,52,43,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx18,A_cross_only,slope_adx18,8,21,3.0,full,2026-03-25 00:00:00+00:00,2026-06-26 04:24:00+00:00,713,-0.9640306977365828,0.035969302263417206,2.1862395252593548e-06,-0.9684473164185197,0.18653576437587657,0.4352686800982104,-0.004538310245913544,-0.00789410146306407,-0.047035211267605626,7.651582901091039,0.10877234139030775,0.014160614183986127,359,354,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx18,A_cross_only,slope_adx18,8,21,3.0,train_first_60pct,2026-03-25 00:00:00+00:00,2026-05-19 21:50:24+00:00,451,-0.8768236796442123,0.12317632035578778,1.144399144685275e-06,-0.8814324453405096,0.17738359201773837,0.32300485355003244,-0.004578120651744211,-0.00712089521558151,-0.0270181598062949,8.06653550348775,0.11125174288003822,0.010424454885985448,228,223,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx18,A_cross_only,slope_adx18,8,21,3.0,val_next_20pct,2026-05-19 21:50:24+00:00,2026-06-07 13:07:12+00:00,136,-0.6456878075156929,0.35431219248430706,1.4745538493898966e-09,-0.6466735397325465,0.17647058823529413,0.3299382454966625,-0.007461680578562817,-0.011788332345917136,-0.047035211267605626,7.29744231801109,0.07831395083933762,0.021229887735289384,68,68,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx18,A_cross_only,slope_adx18,8,21,3.0,fwd_last_20pct,2026-06-07 13:07:12+00:00,2026-06-26 04:24:00+00:00,126,-0.17582641769289475,0.8241735823071052,0.02259932655287834,-0.39700979347918364,0.23015873015873015,0.86590090365083,-0.0012404304183744014,-0.010038506402697486,-0.029685406400876073,6.760865676980862,0.13299314567519602,0.01933169382941909,63,63,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx18,A_cross_only,slope_adx18,8,21,3.0,recent_30d,2026-05-27 04:24:00+00:00,2026-06-26 04:24:00+00:00,197,-0.5801955230922832,0.41980447690771683,2.5739376643506977e-05,-0.6317427085754193,0.19796954314720813,0.5874407347890729,-0.004171919968630334,-0.010726878653525559,-0.047035211267605626,6.566666666666666,0.10699453082470303,0.020260376061593036,95,102,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx18,A_cross_only,slope_adx18,8,21,3.0,recent_14d,2026-06-12 04:24:00+00:00,2026-06-26 04:24:00+00:00,95,-0.19498654195815557,0.8050134580418444,0.00348715481600647,-0.34551140626307364,0.22105263157894736,0.7730938863370568,-0.002026647349326046,-0.009277226910069988,-0.029685406400876073,6.785714285714286,0.12586045689581635,0.018527536996740358,52,43,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx20_atr3p5_100,A_cross_only,slope_adx20_atr3p5_100,8,21,1.0,full,2026-03-25 00:00:00+00:00,2026-06-26 04:24:00+00:00,521,-0.5743313607154394,0.4256686392845606,0.0351621157730233,-0.5864208347485165,0.1765834932821497,0.4185708290520129,-0.001624887063234526,-0.002696990424076616,-0.015678403755868542,5.591128599534967,0.10537888490353006,0.004752653356238304,267,254,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx20_atr3p5_100,A_cross_only,slope_adx20_atr3p5_100,8,21,1.0,train_first_60pct,2026-03-25 00:00:00+00:00,2026-05-19 21:50:24+00:00,326,-0.3962818906116323,0.6037181093883677,0.03700233815400338,-0.40982434941294876,0.1656441717791411,0.33962330279308567,-0.001539586078437123,-0.002393678425770317,-0.009006053268764967,5.830799499195136,0.10812871317731053,0.0035103113403917134,164,162,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx20_atr3p5_100,A_cross_only,slope_adx20_atr3p5_100,8,21,1.0,val_next_20pct,2026-05-19 21:50:24+00:00,2026-06-07 13:07:12+00:00,99,-0.2273960566234281,0.7726039433765719,0.0063698320854957465,-0.23100187367118208,0.18181818181818182,0.3400211507761154,-0.0025842942626451786,-0.004111351263628325,-0.015678403755868542,5.312108746199248,0.07963416606271825,0.0072787720061867015,53,46,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx20_atr3p5_100,A_cross_only,slope_adx20_atr3p5_100,8,21,1.0,fwd_last_20pct,2026-06-07 13:07:12+00:00,2026-06-26 04:24:00+00:00,96,-0.08739985939268391,0.9126001406073161,0.16655570397069666,-0.14950385912111386,0.20833333333333334,0.7119395955707116,-0.0009251663163834696,-0.0035282545156668497,-0.009895135466958692,5.1511357538901805,0.12232415326824433,0.006202029156998997,50,46,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx20_atr3p5_100,A_cross_only,slope_adx20_atr3p5_100,8,21,1.0,recent_30d,2026-05-27 04:24:00+00:00,2026-06-26 04:24:00+00:00,145,-0.22331545365460426,0.7766845463453957,0.04610295741937443,-0.2453741791240599,0.18620689655172415,0.5091252745507033,-0.0017193164908579088,-0.0035756262178418528,-0.015678403755868542,4.833333333333333,0.10155843045895765,0.00667128049467106,74,71,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx20_atr3p5_100,A_cross_only,slope_adx20_atr3p5_100,8,21,1.0,recent_14d,2026-06-12 04:24:00+00:00,2026-06-26 04:24:00+00:00,74,-0.10269952807542115,0.8973004719245788,0.05918114000135346,-0.14399216598763043,0.1891891891891892,0.5456370135073387,-0.0014432739020814487,-0.0034273233426230774,-0.009895135466958692,5.285714285714286,0.10968438756891162,0.005757112576161068,42,32,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx20_atr3p5_100,A_cross_only,slope_adx20_atr3p5_100,8,21,2.0,full,2026-03-25 00:00:00+00:00,2026-06-26 04:24:00+00:00,521,-0.8214855080328407,0.17851449196715927,0.0011662462170934746,-0.831404875754425,0.1765834932821497,0.4185708290520129,-0.003249774126469052,-0.005393980848153232,-0.031356807511737084,5.591128599534967,0.10537888490353006,0.009505306712476609,267,254,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx20_atr3p5_100,A_cross_only,slope_adx20_atr3p5_100,8,21,2.0,train_first_60pct,2026-03-25 00:00:00+00:00,2026-05-19 21:50:24+00:00,326,-0.6375019320520252,0.3624980679479748,0.0013213661339173822,-0.6532483851935666,0.1656441717791411,0.33962330279308567,-0.003079172156874246,-0.004787356851540634,-0.018012106537529934,5.830799499195136,0.10812871317731053,0.007020622680783427,164,162,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx20_atr3p5_100,A_cross_only,slope_adx20_atr3p5_100,8,21,2.0,val_next_20pct,2026-05-19 21:50:24+00:00,2026-06-07 13:07:12+00:00,99,-0.4056171680523545,0.5943828319476455,3.7328983371560836e-05,-0.41106821097444923,0.18181818181818182,0.3400211507761154,-0.005168588525290357,-0.00822270252725665,-0.031356807511737084,5.312108746199248,0.07963416606271825,0.014557544012373403,53,46,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx20_atr3p5_100,A_cross_only,slope_adx20_atr3p5_100,8,21,2.0,fwd_last_20pct,2026-06-07 13:07:12+00:00,2026-06-26 04:24:00+00:00,96,-0.17148280675657823,0.8285171932434218,0.025051605406627535,-0.2792257699208557,0.20833333333333334,0.7119395955707116,-0.0018503326327669392,-0.007056509031333699,-0.019790270933917383,5.1511357538901805,0.12232415326824433,0.012404058313997993,50,46,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx20_atr3p5_100,A_cross_only,slope_adx20_atr3p5_100,8,21,2.0,recent_30d,2026-05-27 04:24:00+00:00,2026-06-26 04:24:00+00:00,145,-0.40083060638849743,0.5991693936115026,0.0019573416365691924,-0.4341241585099944,0.18620689655172415,0.5091252745507033,-0.0034386329817158176,-0.0071512524356837056,-0.031356807511737084,4.833333333333333,0.10155843045895765,0.01334256098934212,74,71,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx20_atr3p5_100,A_cross_only,slope_adx20_atr3p5_100,8,21,2.0,recent_14d,2026-06-12 04:24:00+00:00,2026-06-26 04:24:00+00:00,74,-0.19733683475187136,0.8026631652481286,0.0032310438945715465,-0.2689776229565467,0.1891891891891892,0.5456370135073387,-0.0028865478041628975,-0.006854646685246155,-0.019790270933917383,5.285714285714286,0.10968438756891162,0.011514225152322135,42,32,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx20_atr3p5_100,A_cross_only,slope_adx20_atr3p5_100,8,21,3.0,full,2026-03-25 00:00:00+00:00,2026-06-26 04:24:00+00:00,521,-0.9262262692999395,0.07377373070006056,3.6519356826143774e-05,-0.9322442944136247,0.1765834932821497,0.41857082905201154,-0.004874661189703577,-0.008090971272229849,-0.047035211267605626,5.591128599534967,0.10537888490353006,0.01425796006871491,267,254,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx20_atr3p5_100,A_cross_only,slope_adx20_atr3p5_100,8,21,3.0,train_first_60pct,2026-03-25 00:00:00+00:00,2026-05-19 21:50:24+00:00,326,-0.7835077665537911,0.216492233446209,4.5557921384898124e-05,-0.7971751204953572,0.1656441717791411,0.3396233027930843,-0.004618758235311369,-0.007181035277310951,-0.0270181598062949,5.830799499195136,0.10812871317731053,0.01053093402117514,164,162,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx20_atr3p5_100,A_cross_only,slope_adx20_atr3p5_100,8,21,3.0,val_next_20pct,2026-05-19 21:50:24+00:00,2026-06-07 13:07:12+00:00,99,-0.5446481811460311,0.45535181885396886,2.014318812377611e-07,-0.5508019220437044,0.18181818181818182,0.34002115077611605,-0.0077528827879355345,-0.012334053790884975,-0.047035211267605626,5.312108746199248,0.07963416606271825,0.0218363160185601,53,46,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx20_atr3p5_100,A_cross_only,slope_adx20_atr3p5_100,8,21,3.0,fwd_last_20pct,2026-06-07 13:07:12+00:00,2026-06-26 04:24:00+00:00,96,-0.2516369272067773,0.7483630727932227,0.003410324379362926,-0.3913065109460887,0.20833333333333334,0.7119395955707134,-0.002775498949150409,-0.01058476354700055,-0.029685406400876073,5.1511357538901805,0.12232415326824433,0.018606087470996988,50,46,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx20_atr3p5_100,A_cross_only,slope_adx20_atr3p5_100,8,21,3.0,recent_30d,2026-05-27 04:24:00+00:00,2026-06-26 04:24:00+00:00,145,-0.5408462321800578,0.45915376781994227,7.661971047872218e-05,-0.5783012839927123,0.18620689655172415,0.5091252745507046,-0.005157949472573726,-0.010726878653525559,-0.047035211267605626,4.833333333333333,0.10155843045895765,0.020013841484013178,74,71,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_A_cross_only_slope_adx20_atr3p5_100,A_cross_only,slope_adx20_atr3p5_100,8,21,3.0,recent_14d,2026-06-12 04:24:00+00:00,2026-06-26 04:24:00+00:00,74,-0.2841751346454682,0.7158248653545318,0.00016293433264688245,-0.3771732215594309,0.1891891891891892,0.5456370135073395,-0.004329821706244346,-0.010281970027869233,-0.029685406400876073,5.285714285714286,0.10968438756891162,0.017271337728483206,42,32,0,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p2_sl1p5_none,B_devtrail_arm1p8_dd1p2_sl1p5,none,8,21,1.0,full,2026-03-25 00:00:00+00:00,2026-06-26 04:24:00+00:00,6548,-0.9999278502947885,7.214970521156908e-05,5.828457587441118e-17,-0.9999311509784612,0.22403787416004886,0.41495710716378104,-0.0014466000719341138,-0.0026569149498079634,-0.011934099525256979,70.27007690931855,0.16341761380695374,0.003734612183847284,3274,3274,1498,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p2_sl1p5_none,B_devtrail_arm1p8_dd1p2_sl1p5,none,8,21,1.0,train_first_60pct,2026-03-25 00:00:00+00:00,2026-05-19 21:50:24+00:00,3949,-0.9967800757108449,0.0032199242891550956,5.238449709244609e-17,-0.996780135020251,0.20815396302861483,0.31201362037986735,-0.0014476688688138133,-0.002460512102385902,-0.008724490137897943,70.63137184761224,0.16876302599711723,0.002749994509694042,1974,1975,970,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p2_sl1p5_none,B_devtrail_arm1p8_dd1p2_sl1p5,none,8,21,1.0,val_next_20pct,2026-05-19 21:50:24+00:00,2026-06-07 13:07:12+00:00,1301,-0.8575788135213926,0.14242118647860735,2.578482031929594e-17,-0.8607426763540774,0.24596464258262873,0.5359424756884146,-0.0014788663996441421,-0.003798218071762781,-0.011934099525256979,69.80862099803255,0.14688370368650297,0.005689776223396029,651,650,237,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p2_sl1p5_none,B_devtrail_arm1p8_dd1p2_sl1p5,none,8,21,1.0,fwd_last_20pct,2026-06-07 13:07:12+00:00,2026-06-26 04:24:00+00:00,1298,-0.8426690006032252,0.15733099939677475,1.8146620486636421e-16,-0.849866533280699,0.25038520801232667,0.509676260863678,-0.0014110074900938368,-0.0033694247718307744,-0.011076757526892576,69.64764800572348,0.16443116965683102,0.0046463133968731455,649,649,291,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p2_sl1p5_none,B_devtrail_arm1p8_dd1p2_sl1p5,none,8,21,1.0,recent_30d,2026-05-27 04:24:00+00:00,2026-06-26 04:24:00+00:00,2109,-0.9558215268345114,0.044178473165488626,3.2021398896069215e-17,-0.9581889272544598,0.2498814604077762,0.5181496604424783,-0.0014627974262375872,-0.0035684747894292866,-0.011934099525256979,70.3,0.15782866807891632,0.005114896468399492,1055,1054,444,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p2_sl1p5_none,B_devtrail_arm1p8_dd1p2_sl1p5,none,8,21,1.0,recent_14d,2026-06-12 04:24:00+00:00,2026-06-26 04:24:00+00:00,969,-0.766846889987618,0.23315311001238198,3.1784173896262777e-17,-0.7795996311355462,0.2435500515995872,0.47371624153131475,-0.0014904582250095273,-0.003310757983119249,-0.011076757526892576,69.21428571428571,0.16413388703393592,0.004360605409481752,485,484,213,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p2_sl1p5_none,B_devtrail_arm1p8_dd1p2_sl1p5,none,8,21,2.0,full,2026-03-25 00:00:00+00:00,2026-06-26 04:24:00+00:00,6548,-0.9999999954190425,4.580957556163403e-09,2.05832510456546e-33,-0.9999999958238276,0.22403787416004886,0.41495710716378104,-0.0028932001438682275,-0.005313829899615927,-0.023868199050513957,70.27007690931855,0.16341761380695374,0.007469224367694568,3274,3274,1498,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p2_sl1p5_none,B_devtrail_arm1p8_dd1p2_sl1p5,none,8,21,2.0,train_first_60pct,2026-03-25 00:00:00+00:00,2026-05-19 21:50:24+00:00,3949,-0.999990068061906,9.93193809391308e-06,2.072624640487999e-33,-0.9999900684289074,0.20815396302861483,0.31201362037986735,-0.0028953377376276265,-0.004921024204771804,-0.017448980275795885,70.63137184761224,0.16876302599711723,0.005499989019388084,1974,1975,970,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p2_sl1p5_none,B_devtrail_arm1p8_dd1p2_sl1p5,none,8,21,2.0,val_next_20pct,2026-05-19 21:50:24+00:00,2026-06-07 13:07:12+00:00,1301,-0.9806913141899075,0.01930868581009248,2.5315707037525073e-34,-0.9815232204413541,0.24596464258262873,0.5359424756884146,-0.0029577327992882842,-0.007596436143525562,-0.023868199050513957,69.80862099803255,0.14688370368650297,0.011379552446792058,651,650,237,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p2_sl1p5_none,B_devtrail_arm1p8_dd1p2_sl1p5,none,8,21,2.0,fwd_last_20pct,2026-06-07 13:07:12+00:00,2026-06-26 04:24:00+00:00,1298,-0.97611256335416,0.02388743664583998,1.6391466966480878e-32,-0.9782233183670276,0.25038520801232667,0.509676260863678,-0.0028220149801876735,-0.006738849543661549,-0.022153515053785152,69.64764800572348,0.16443116965683102,0.009292626793746291,649,649,291,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p2_sl1p5_none,B_devtrail_arm1p8_dd1p2_sl1p5,none,8,21,2.0,recent_30d,2026-05-27 04:24:00+00:00,2026-06-26 04:24:00+00:00,2109,-0.9981770050011237,0.0018229949988763348,4.467485846689035e-34,-0.9983651732470799,0.2498814604077762,0.5181496604424783,-0.0029255948524751743,-0.007136949578858573,-0.023868199050513957,70.3,0.15782866807891632,0.010229792936798984,1055,1054,444,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p2_sl1p5_none,B_devtrail_arm1p8_dd1p2_sl1p5,none,8,21,2.0,recent_14d,2026-06-12 04:24:00+00:00,2026-06-26 04:24:00+00:00,969,-0.9469025622240937,0.05309743777590625,5.4711669012890694e-34,-0.9524667306618759,0.2435500515995872,0.47371624153131475,-0.0029809164500190547,-0.006621515966238498,-0.022153515053785152,69.21428571428571,0.16413388703393592,0.008721210818963505,485,484,213,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p2_sl1p5_none,B_devtrail_arm1p8_dd1p2_sl1p5,none,8,21,3.0,full,2026-03-25 00:00:00+00:00,2026-06-26 04:24:00+00:00,6548,-0.9999999999997436,2.563270308176881e-13,4.429427514980619e-50,-0.9999999999997765,0.22403787416004886,0.4149571071637754,-0.004339800215802342,-0.00797074484942389,-0.035802298575770934,70.27007690931855,0.16341761380695374,0.011203836551541852,3274,3274,1498,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p2_sl1p5_none,B_devtrail_arm1p8_dd1p2_sl1p5,none,8,21,3.0,train_first_60pct,2026-03-25 00:00:00+00:00,2026-05-19 21:50:24+00:00,3949,-0.999999970646927,2.9353073009958594e-08,6.202004440922321e-50,-0.999999970648559,0.20815396302861483,0.31201362037986285,-0.004343006606441439,-0.0073815363071577066,-0.026173470413693826,70.63137184761224,0.16876302599711723,0.008249983529082126,1974,1975,970,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p2_sl1p5_none,B_devtrail_arm1p8_dd1p2_sl1p5,none,8,21,3.0,val_next_20pct,2026-05-19 21:50:24+00:00,2026-06-07 13:07:12+00:00,1301,-0.9975058057874242,0.002494194212575805,9.634678848727826e-52,-0.9976622007634004,0.24596464258262873,0.5359424756884119,-0.0044365991989324255,-0.011394654215288343,-0.035802298575770934,69.80862099803255,0.14688370368650297,0.017069328670188084,651,650,237,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p2_sl1p5_none,B_devtrail_arm1p8_dd1p2_sl1p5,none,8,21,3.0,fwd_last_20pct,2026-06-07 13:07:12+00:00,2026-06-26 04:24:00+00:00,1298,-0.9964988512315763,0.0035011487684236133,7.418302416423581e-49,-0.996947337888653,0.25038520801232667,0.5096762608636756,-0.00423302247028151,-0.010108274315492324,-0.033230272580677726,69.64764800572348,0.16443116965683102,0.013938940190619437,649,649,291,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p2_sl1p5_none,B_devtrail_arm1p8_dd1p2_sl1p5,none,8,21,3.0,recent_30d,2026-05-27 04:24:00+00:00,2026-06-26 04:24:00+00:00,2109,-0.9999296671897654,7.0332810234567e-05,2.748832590642062e-51,-0.9999401635537847,0.2498814604077762,0.5181496604424715,-0.004388392278712762,-0.01070542436828786,-0.035802298575770934,70.3,0.15782866807891632,0.015344689405198475,1055,1054,444,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p2_sl1p5_none,B_devtrail_arm1p8_dd1p2_sl1p5,none,8,21,3.0,recent_14d,2026-06-12 04:24:00+00:00,2026-06-26 04:24:00+00:00,969,-0.9881869722210218,0.011813027778978236,5.1201331041038876e-51,-0.9899676300677621,0.2435500515995872,0.47371624153131237,-0.004471374675028581,-0.009932273949357747,-0.033230272580677726,69.21428571428571,0.16413388703393592,0.013081816228445257,485,484,213,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p2_sl1p5_slope_adx18,B_devtrail_arm1p8_dd1p2_sl1p5,slope_adx18,8,21,1.0,full,2026-03-25 00:00:00+00:00,2026-06-26 04:24:00+00:00,713,-0.6395741916573925,0.36042580834260757,0.01831701048539526,-0.6398012121393146,0.20196353436185133,0.41999743273484846,-0.0014213068287010858,-0.0025747759566296367,-0.010242635334439086,7.651582901091039,0.15496894942212663,0.0036198032426616325,359,354,146,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p2_sl1p5_slope_adx18,B_devtrail_arm1p8_dd1p2_sl1p5,slope_adx18,8,21,1.0,train_first_60pct,2026-03-25 00:00:00+00:00,2026-05-19 21:50:24+00:00,451,-0.4654447534464493,0.5345552465535507,0.016711846166606825,-0.47392768418305076,0.18625277161862527,0.33388546505813727,-0.0013826488906933105,-0.0023736317385271697,-0.005567011419952693,8.06653550348775,0.15920001873198233,0.0025654214171004015,228,223,100,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p2_sl1p5_slope_adx18,B_devtrail_arm1p8_dd1p2_sl1p5,slope_adx18,8,21,1.0,val_next_20pct,2026-05-19 21:50:24+00:00,2026-06-07 13:07:12+00:00,136,-0.25047561152016673,0.7495243884798333,0.003515553167361968,-0.25116575309964073,0.19117647058823528,0.3802931229993505,-0.0021052368713866364,-0.0039048206994377593,-0.008572878926379422,7.29744231801109,0.11729120817931436,0.005873004268163259,68,68,18,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p2_sl1p5_slope_adx18,B_devtrail_arm1p8_dd1p2_sl1p5,slope_adx18,8,21,1.0,fwd_last_20pct,2026-06-07 13:07:12+00:00,2026-06-26 04:24:00+00:00,126,-0.10042471317080504,0.899575286829195,0.12566259153041653,-0.14403485884895306,0.2698412698412698,0.703483686562747,-0.0008214674972429264,-0.0033461688008991617,-0.010242635334439086,6.760865676980862,0.18138954219507689,0.004776634975178311,63,63,28,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p2_sl1p5_slope_adx18,B_devtrail_arm1p8_dd1p2_sl1p5,slope_adx18,8,21,1.0,recent_30d,2026-05-27 04:24:00+00:00,2026-06-26 04:24:00+00:00,197,-0.23172572282737425,0.7682742771726258,0.04037949316170283,-0.23220963378107162,0.23857868020304568,0.5643189083876242,-0.0013210089769621679,-0.003551199524315317,-0.010242635334439086,6.566666666666666,0.15544117112705755,0.005244974934928424,95,102,37,0
