config,signal_ts,entry_ts,exit_ts,side,entry_price,final_exit_price,exit_reason,bars_held,raw_ret_1x,net_ret_1x,mae_1x,mfe_1x,max_dev_atr,max_drawdown_atr_after_arm,armed,partial_taken,partial_fraction,partial_ts,adx14,atr_bps,slow_slope_atr
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-01 08:02:00+00:00,2026-06-01 08:03:00+00:00,2026-06-01 08:20:00+00:00,long,72.71,72.588,opposite_cross,17,-0.0016778985008939484,-0.0031778985008939485,-0.0035492366937145956,0.0032870306697840856,0.9913340612077387,0.0,False,False,0.0,,23.053395381856113,24.345071284911818,0.16871019622394504
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-01 12:54:00+00:00,2026-06-01 12:55:00+00:00,2026-06-01 12:56:00+00:00,short,73.957,74.181,opposite_cross,1,-0.0030287869978502524,-0.004528786997850252,-0.004519641148002905,0.0003110882679144833,-0.6519729513154009,0.0,False,False,0.0,,23.00991148608089,27.725478939879693,0.1861794195698725
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-01 17:26:00+00:00,2026-06-01 17:27:00+00:00,2026-06-01 17:30:00+00:00,short,72.551,72.86054390535833,hard_stop,3,-0.004266569797223063,-0.005766569797223063,-0.004303931001305715,0.0009657703398133766,0.6154078634783392,0.0,False,False,0.0,,25.98684580027659,28.445759045600727,0.08583259738006273
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-01 17:33:00+00:00,2026-06-01 17:34:00+00:00,2026-06-01 17:37:00+00:00,short,72.488,72.435,armed_peak_drawdown_next_open,3,0.0007311555016001892,-0.0007688444983998109,-0.0017620436647496894,0.006693886620559475,2.217500180250184,1.96944235642185,True,False,0.0,,20.124579007483376,27.008335126108815,0.27721955559630207
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-01 21:01:00+00:00,2026-06-01 21:02:00+00:00,2026-06-01 21:08:00+00:00,long,72.662,72.4450511445047,hard_stop,6,-0.0029857264525515737,-0.004485726452551573,-0.0024908893231675986,0.002862569155817285,1.069734647291726,0.0,False,False,0.0,,22.181768968039805,19.906212798519956,0.03886998872699496
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-02 09:43:00+00:00,2026-06-02 09:44:00+00:00,2026-06-02 09:55:00+00:00,short,71.547,70.901,armed_fast_gap_weakening_next_open,11,0.009029029868478089,0.007529029868478089,-0.0015698792486584221,0.013126593033135014,2.5043471361346477,1.4688786134527922,True,False,0.0,,22.321753700865575,21.521391116261185,0.041579266402458105
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-02 12:03:00+00:00,2026-06-02 12:04:00+00:00,2026-06-02 12:05:00+00:00,long,72.939,72.72220733270046,hard_stop,1,-0.00297224622355019,-0.00447224622355019,-0.002569386747830192,0.0006169538929789997,0.2016267484127334,0.0,False,False,0.0,,29.182731045927714,19.81497482366818,0.009964877317279856
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-02 12:05:00+00:00,2026-06-02 12:06:00+00:00,2026-06-02 12:08:00+00:00,short,72.681,72.90277275904909,hard_stop,2,-0.003051316837262563,-0.004551316837262563,-0.003943074980441606,0.0007710843373494036,0.13447123464134697,0.0,False,False,0.0,,26.6831053618702,20.34211224841737,0.16540155884211272
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-02 13:06:00+00:00,2026-06-02 13:07:00+00:00,2026-06-02 13:27:00+00:00,short,73.056,73.267,opposite_cross,20,-0.002888195356986367,-0.004388195356986367,-0.00482878581173257,0.005962298445395975,1.5400768367231803,0.0,False,False,0.0,,27.869619116199555,28.30374535740503,0.023177293942827797
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-03 04:33:00+00:00,2026-06-03 04:34:00+00:00,2026-06-03 05:26:00+00:00,long,71.904,72.971,opposite_cross,52,0.014839230084557231,0.013339230084557232,-0.0025013351134846582,0.024977748108589326,1.737495109447499,0.0,False,False,0.0,,27.073046199421796,32.26167437102921,0.1436015021284407
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-03 05:30:00+00:00,2026-06-03 05:31:00+00:00,2026-06-03 06:01:00+00:00,short,72.909,72.905,opposite_cross,30,5.4862911300412875e-05,-0.0014451370886995872,-0.002034627405823107,0.0074478375017272835,1.5811625840522419,0.0,False,False,0.0,,25.435038852574262,33.30764866176325,0.27878535548029043
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-03 18:11:00+00:00,2026-06-03 18:12:00+00:00,2026-06-03 18:38:00+00:00,short,73.359,73.448,opposite_cross,26,-0.0012132117395275976,-0.0027132117395275977,-0.004110433576701987,0.008579088471849738,1.5399564244858577,0.0,False,False,0.0,,24.229308963607618,28.820025027494673,0.06058399453102924
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-04 00:19:00+00:00,2026-06-04 00:20:00+00:00,2026-06-04 00:26:00+00:00,long,75.084,74.81112616707033,hard_stop,6,-0.0036342474152905035,-0.005134247415290503,-0.004296867508390699,0.006006605934686382,1.6169972752574364,0.0,False,False,0.0,,24.29508966453441,24.228316101937075,0.28191601307228525
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-04 08:07:00+00:00,2026-06-04 08:08:00+00:00,2026-06-04 08:18:00+00:00,short,68.293,67.34,armed_peak_drawdown_next_open,10,0.013954578068030465,0.012454578068030466,-0.002275466011178394,0.023883058470764773,2.219230812257866,1.8243039822990632,True,False,0.0,,29.725712729124297,41.302071566657425,0.18239463296782557
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-04 09:48:00+00:00,2026-06-04 09:49:00+00:00,2026-06-04 09:55:00+00:00,short,66.51,66.9804171773935,hard_stop,6,-0.007072878926379422,-0.008572878926379422,-0.008012711737818421,0.0,0.2643437017399845,0.0,False,False,0.0,,20.072352417017743,47.1525261758634,0.16502904670595372
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-04 13:47:00+00:00,2026-06-04 13:48:00+00:00,2026-06-04 14:22:00+00:00,long,66.614,67.162,opposite_cross,34,0.008226498934158055,0.006726498934158056,-0.003931921217762145,0.016197796259044495,1.3301812963524098,0.0,False,False,0.0,,27.168171036079418,50.19334010518692,0.5074021581042729
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-04 18:01:00+00:00,2026-06-04 18:02:00+00:00,2026-06-04 18:03:00+00:00,long,66.964,66.734,opposite_cross,1,-0.003434681321306976,-0.004934681321306976,-0.004949614718356031,0.0006272026760647531,-0.4693274317026874,0.0,False,False,0.0,,27.134658656930217,37.49247934879502,0.25720476646412516
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-05 03:31:00+00:00,2026-06-05 03:32:00+00:00,2026-06-05 03:35:00+00:00,long,63.9,63.47476391513481,hard_stop,3,-0.0066547118132267435,-0.008154711813226743,-0.007384194053208058,0.0020813771517997903,0.875991304421427,0.0,False,False,0.0,,30.858149520502433,44.36058010882581,0.07021258010078285
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-05 16:13:00+00:00,2026-06-05 16:14:00+00:00,2026-06-05 16:35:00+00:00,long,58.944,58.558,opposite_cross,21,-0.006548588490771001,-0.008048588490771,-0.012408659066232395,0.02446389793702508,1.4619391082069386,0.0,False,False,0.0,,23.359212013282388,84.25449239133484,0.0039778915081633455
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-06 02:31:00+00:00,2026-06-06 02:32:00+00:00,2026-06-06 03:00:00+00:00,long,59.627,59.607,opposite_cross,28,-0.0003354185184564207,-0.0018354185184564207,-0.004250431851342494,0.005349925369379616,1.271644838398978,0.0,False,False,0.0,,31.36549055980925,27.723703520966147,0.2891725704875591
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-06 03:46:00+00:00,2026-06-06 03:47:00+00:00,2026-06-06 03:48:00+00:00,short,58.996,59.105,opposite_cross,1,-0.0018475828869752853,-0.0033475828869752853,-0.003462376505616481,0.00013562080423135114,-0.3957679225281913,0.0,False,False,0.0,,27.67325083526419,24.70587314970067,0.12155791790680844
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-06 03:48:00+00:00,2026-06-06 03:49:00+00:00,2026-06-06 03:50:00+00:00,short,58.859,59.09842581783009,hard_stop,1,-0.004067786028136622,-0.005567786028136621,-0.004363048044995597,6.796363945293926e-05,-0.10575375583857077,0.0,False,False,0.0,,27.49073670899369,27.11811279081274,0.1686780672678736
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-06 03:50:00+00:00,2026-06-06 03:51:00+00:00,2026-06-06 03:54:00+00:00,long,59.155,58.91248743258529,hard_stop,3,-0.004099612330567437,-0.005599612330567437,-0.004441425069732051,0.002924520327951985,0.3316365431501811,0.0,False,False,0.0,,27.269682641895976,27.332134998502887,0.06975566175318178
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-06 03:54:00+00:00,2026-06-06 03:55:00+00:00,2026-06-06 03:56:00+00:00,short,58.804,59.06691712926728,hard_stop,1,-0.004471075594641105,-0.005971075594641105,-0.004602378490175805,0.00027216438729005255,0.19487466665897005,0.0,False,False,0.0,,24.108257094735897,29.80717063094094,0.0014127647390993828
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-06 04:04:00+00:00,2026-06-06 04:05:00+00:00,2026-06-06 04:47:00+00:00,short,58.911,58.327,opposite_cross,42,0.00991325898389106,0.00841325898389106,-0.0015,0.027344226845473774,2.100679544986571,0.0,False,False,0.0,,22.13858536728598,30.804883041623807,0.009302842565306462
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-06 10:24:00+00:00,2026-06-06 10:25:00+00:00,2026-06-06 10:55:00+00:00,short,58.996,58.629,opposite_cross,30,0.0062207607295410305,0.004720760729541031,-0.002566729880289108,0.014321819713563722,1.8975350055938294,0.0,False,False,0.0,,22.187534073790495,26.782264072748905,0.055586762890508595
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-06 10:55:00+00:00,2026-06-06 10:56:00+00:00,2026-06-06 11:01:00+00:00,short,58.452,58.704968929338314,hard_stop,5,-0.004327806222854891,-0.00582780622285489,-0.004604001091516872,0.001130407974514469,0.4287582988571319,0.0,False,False,0.0,,21.05800368567277,28.852535096441514,0.24968755361661837
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-07 13:06:00+00:00,2026-06-07 13:07:00+00:00,2026-06-07 13:12:00+00:00,long,57.765,57.647,opposite_cross,5,-0.002042759456418297,-0.003542759456418297,-0.004460270059724767,0.002440924435211711,0.32532985981355655,0.0,False,False,0.0,,29.95507122629709,27.929226482022894,0.14088371087267842
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-07 13:11:00+00:00,2026-06-07 13:12:00+00:00,2026-06-07 13:29:00+00:00,short,57.647,57.804,opposite_cross,17,-0.0027234721668083495,-0.004223472166808349,-0.004302331816845082,0.003918358817178058,0.8195197594177773,0.0,False,False,0.0,,24.880261850825335,26.442395429819918,0.07527305083301959
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-08 01:47:00+00:00,2026-06-08 01:48:00+00:00,2026-06-08 01:49:00+00:00,short,59.845,60.014,opposite_cross,1,-0.002823961901579075,-0.004323961901579075,-0.004432307025874325,0.0011878074079030299,-0.6174208565843868,0.0,False,False,0.0,,21.887067495176485,31.6088515276409,0.24210095193044134
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-08 13:13:00+00:00,2026-06-08 13:14:00+00:00,2026-06-08 13:26:00+00:00,long,62.83,63.965,armed_peak_drawdown_next_open,12,0.018064618812669186,0.016564618812669185,-0.0027732770969281493,0.02879197835428937,2.6192113408051196,2.425330617140837,True,False,0.0,,27.640799636477634,27.446888462135064,0.03887471153156592
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-08 22:43:00+00:00,2026-06-08 22:44:00+00:00,2026-06-08 22:45:00+00:00,short,63.218,63.269,opposite_cross,1,-0.0008067322597993254,-0.0023067322597993254,-0.002606054860321004,0.0002531565456789231,-0.16312557479272843,0.0,False,False,0.0,,23.24711518534284,21.624225205821922,0.16008942062977277
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-08 22:44:00+00:00,2026-06-08 22:45:00+00:00,2026-06-08 22:47:00+00:00,long,63.269,63.201,opposite_cross,2,-0.0010747759566296367,-0.0025747759566296367,-0.0029383031184308504,0.0,-0.03774242974733218,0.0,False,False,0.0,,21.919455018525138,21.034378000697444,0.004887532367517589
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-09 00:22:00+00:00,2026-06-09 00:23:00+00:00,2026-06-09 00:51:00+00:00,short,63.46,62.358,armed_fast_gap_weakening_next_open,28,0.01736526946107786,0.015865269461077858,-0.0016260477721056752,0.02221291538473924,2.351896924680012,1.5682805595365295,True,False,0.0,,23.49850976147073,21.801576995288276,0.08649398701084358
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-09 03:31:00+00:00,2026-06-09 03:32:00+00:00,2026-06-09 04:36:00+00:00,short,62.346,61.612,opposite_cross,64,0.011773008693420461,0.010273008693420462,-0.002413417624152757,0.024282052967076195,1.721200662481674,0.0,False,False,0.0,,21.775283281749306,20.633387536587332,0.21248936253123782
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-09 05:05:00+00:00,2026-06-09 05:06:00+00:00,2026-06-09 05:15:00+00:00,short,61.75,61.96744734768744,hard_stop,9,-0.003521414537448475,-0.005021414537448475,-0.00203412751080395,0.009349766255843717,1.8329430377566809,0.0,False,False,0.0,,21.97910569461598,23.475336581534968,0.006376854565726915
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-09 13:46:00+00:00,2026-06-09 13:47:00+00:00,2026-06-09 13:51:00+00:00,long,61.134,60.871109633315925,hard_stop,4,-0.004300231731672599,-0.005800231731672599,-0.00346290116792619,0.0038112997677233196,1.0013263363190823,0.0,False,False,0.0,,30.72362266621642,28.668211544483945,0.025100976269257114
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-09 13:52:00+00:00,2026-06-09 13:53:00+00:00,2026-06-09 13:54:00+00:00,long,61.13,60.873,opposite_cross,1,-0.004204155079339245,-0.005704155079339244,-0.005785947979715376,0.0003926059218060107,-0.8909521391014779,0.0,False,False,0.0,,25.455677377688207,31.50015010173386,0.226287722140215
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-09 16:14:00+00:00,2026-06-09 16:15:00+00:00,2026-06-09 16:17:00+00:00,short,58.88,59.01,opposite_cross,2,-0.002207880434782483,-0.0037078804347824832,-0.0047165227695953865,0.0011902737629654325,0.08736727430885556,0.0,False,False,0.0,,23.04334500592815,31.87835854442533,0.2827567948871738
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-09 19:04:00+00:00,2026-06-09 19:05:00+00:00,2026-06-09 19:09:00+00:00,long,59.144,58.96917805013226,hard_stop,4,-0.002955869570332448,-0.004455869570332447,-0.004103814419045003,0.0028743405924522847,1.2046868345307746,0.0,False,False,0.0,,20.20473104714456,19.70546395781471,0.04607259591075871
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-10 03:50:00+00:00,2026-06-10 03:51:00+00:00,2026-06-10 05:07:00+00:00,short,56.638,55.716,opposite_cross,76,0.01627882340478115,0.014778823404781151,-0.004106276194836776,0.024695601830911906,2.102281695511166,0.0,False,False,0.0,,23.502516353047813,22.781552103875725,0.10422733141472969
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-10 05:08:00+00:00,2026-06-10 05:09:00+00:00,2026-06-10 05:52:00+00:00,short,55.518,55.377,opposite_cross,43,0.002539716848589668,0.0010397168485896681,-0.0039257452428440014,0.008244951329362316,1.3796670908660456,0.0,False,False,0.0,,24.406519835375196,23.94094863902223,0.05113420252798102
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-10 08:19:00+00:00,2026-06-10 08:20:00+00:00,2026-06-10 08:25:00+00:00,long,55.626,55.523,opposite_cross,5,-0.0018516521051306079,-0.003351652105130608,-0.0042505123503397396,0.0016539028511848297,0.716324915709302,0.0,False,False,0.0,,24.434835688303085,23.430226636935252,0.001211232266727383
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-10 14:01:00+00:00,2026-06-10 14:02:00+00:00,2026-06-10 14:03:00+00:00,short,57.319,57.462,opposite_cross,1,-0.0024948097489487786,-0.003994809748948778,-0.004214223575467578,0.0004363458651865937,-0.2780583032527588,0.0,False,False,0.0,,36.57325801176838,41.33062859638912,0.08302314908139746
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-11 00:35:00+00:00,2026-06-11 00:36:00+00:00,2026-06-11 01:01:00+00:00,short,53.33,53.373,opposite_cross,25,-0.000806300393774606,-0.002306300393774606,-0.0031660738688480948,0.009025031691673124,2.087573049472354,0.0,False,False,0.0,,23.323609665727908,21.622101036210996,0.008491854123106938
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-11 08:53:00+00:00,2026-06-11 08:54:00+00:00,2026-06-11 09:02:00+00:00,short,55.9,56.060339009657966,hard_stop,8,-0.0028683185985325377,-0.004368318598532537,-0.004247350768901424,0.0017023564196756436,0.7868460880545188,0.0,False,False,0.0,,26.57557872183869,19.122123990216476,0.06256991432651418
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-11 12:45:00+00:00,2026-06-11 12:46:00+00:00,2026-06-11 13:01:00+00:00,long,56.341,56.182,opposite_cross,15,-0.0028221011341651447,-0.004322101134165144,-0.005937265934222001,0.003159333345166049,0.8318297148266653,0.0,False,False,0.0,,21.55786214818799,30.990230552668834,0.14710588682033934
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-11 14:06:00+00:00,2026-06-11 14:07:00+00:00,2026-06-11 14:37:00+00:00,short,56.772,56.936,opposite_cross,30,-0.002888747974353567,-0.004388747974353567,-0.005150403650403588,0.009100604337006768,1.4801846783474557,0.0,False,False,0.0,,23.068399634795785,29.289195036788307,0.04429640846478586
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-11 17:11:00+00:00,2026-06-11 17:12:00+00:00,2026-06-11 17:28:00+00:00,short,56.14,56.328928135592136,hard_stop,16,-0.0033653034483813737,-0.004865303448381373,-0.002958503788552501,0.005714695186399332,1.4034668713816685,0.0,False,False,0.0,,23.542288816921044,22.435356322543,0.2856964225246455
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-11 17:28:00+00:00,2026-06-11 17:29:00+00:00,2026-06-11 17:37:00+00:00,long,56.489,57.486,armed_peak_drawdown_next_open,8,0.01764945387597594,0.01614945387597594,-0.0016416204924852283,0.025155339977694702,3.854854931255912,1.8529339289615372,True,False,0.0,,28.127764619331614,25.223666757886114,0.1872546507689027
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-12 05:34:00+00:00,2026-06-12 05:35:00+00:00,2026-06-12 05:37:00+00:00,long,58.696,58.54110762451106,hard_stop,2,-0.0026388915000841173,-0.004138891500084117,-0.002897028758348129,0.0006814774430965453,0.7446651275945219,0.0,False,False,0.0,,26.50710194721132,17.59380897895655,0.04517222174403089
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-12 08:46:00+00:00,2026-06-12 08:47:00+00:00,2026-06-12 09:23:00+00:00,long,58.122,58.695,armed_peak_drawdown_next_open,36,0.009858573345721044,0.008358573345721045,-0.0015860259454251722,0.014159870616978099,2.355136454505774,2.1562476223301927,True,False,0.0,,24.876768938705215,18.70655627296749,0.03556403383851871
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-12 16:15:00+00:00,2026-06-12 16:16:00+00:00,2026-06-12 16:21:00+00:00,long,60.209,59.9249269813238,hard_stop,5,-0.00471811554213164,-0.00621811554213164,-0.005286809281004499,0.0022587985184938653,1.326463063124599,0.0,False,False,0.0,,24.532828066388323,31.454626038201344,0.16262807738746538
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-13 02:09:00+00:00,2026-06-13 02:10:00+00:00,2026-06-13 02:11:00+00:00,long,59.327,59.239,opposite_cross,1,-0.0014833043976604232,-0.0029833043976604232,-0.003151861715576408,0.000724796467038713,-0.6189170737339527,0.0,False,False,0.0,,22.733760508291848,12.876518113150853,0.01430741951682774
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-13 02:10:00+00:00,2026-06-13 02:11:00+00:00,2026-06-13 02:19:00+00:00,short,59.239,59.36051100862092,hard_stop,8,-0.002051199524315317,-0.003551199524315317,-0.0026802593198334544,0.0009293052176264638,0.6476980785070121,0.0,False,False,0.0,,22.999121601006646,13.67466349543579,0.14148011240438307
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-13 04:00:00+00:00,2026-06-13 04:01:00+00:00,2026-06-13 04:04:00+00:00,long,58.591,58.473,opposite_cross,3,-0.002013961188578439,-0.0035139611885784392,-0.0035310286562782443,0.00030721441859671295,0.06747071533352787,0.0,False,False,0.0,,24.555933616883735,13.762950080309619,0.053104999691979245
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-13 04:03:00+00:00,2026-06-13 04:04:00+00:00,2026-06-13 04:35:00+00:00,short,58.473,58.462,opposite_cross,31,0.00018812101311704854,-0.0013118789868829515,-0.0023031442241969167,0.005554600171969071,1.72911219385478,0.0,False,False,0.0,,22.283095465142797,14.133110942264478,0.10308654926274329
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-13 04:52:00+00:00,2026-06-13 04:53:00+00:00,2026-06-13 05:09:00+00:00,short,58.375,57.715,armed_peak_drawdown_next_open,16,0.011306209850106996,0.009806209850106997,-0.0018082561265905781,0.01634863152030075,2.3821483077759527,2.0126296190404984,True,False,0.0,,20.20105295528422,15.288735069758857,0.27548790387219
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl1p5_slope_adx20_atr3p5_100,2026-06-13 07:14:00+00:00,2026-06-13 07:15:00+00:00,2026-06-13 07:26:00+00:00,short,58.568,58.71080338208314,hard_stop,11,-0.0024382492501562325,-0.003938249250156232,-0.002881097716926183,0.00380488808144519,1.1598904658822111,0.0,False,False,0.0,,32.281655540156045,16.255272546330982,0.2464932835552333
