name,fast_ema,slow_ema,exit_model,filter_name,exposure,month,trades,total_return,final_equity,annualized_multiple,max_dd,win_rate,profit_factor,avg_trade,median_trade,worst_trade,trades_per_day,avg_mfe_capture,avg_giveback,long_trades,short_trades,armed_trades,partial_trades
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl2_slope_adx20_atr3p5_100,8,21,D_exhaust_arm2p2_dd1p8_sl2,slope_adx20_atr3p5_100,1.0,2026-05,168,-0.23571187782650393,0.7642881221734961,0.0415017133982498,-0.23571187782650393,0.19047619047619047,0.42625196123334996,-0.0015839245500425185,-0.002761466740850037,-0.00844711118868907,5.4447245228664025,0.11956752392819965,0.004335866177287757,85,83,18,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p8_sl2_slope_adx20_atr3p5_100,8,21,D_exhaust_arm2p2_dd1p8_sl2,slope_adx20_atr3p5_100,1.0,2026-06,126,-0.16804145200604126,0.8319585479939587,0.06839871294066474,-0.17340438082873255,0.21428571428571427,0.5627964018130429,-0.0014395868641478157,-0.0035428222233358495,-0.010430987821380132,5.029800681950489,0.12581104048260305,0.006206335206591292,64,62,15,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2_dd1p8_sl2_slope_adx20_atr3p5_100,8,21,D_exhaust_arm2_dd1p8_sl2,slope_adx20_atr3p5_100,1.0,2026-03,52,-0.07518126242519141,0.9248187375748086,0.01592681387558755,-0.08049537047371835,0.19230769230769232,0.3655137307462011,-0.0014961348863774804,-0.0024108788020890657,-0.005622821125760234,7.540785498489426,0.14896275655665317,0.003311679307098481,26,26,8,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2_dd1p8_sl2_slope_adx20_atr3p5_100,8,21,D_exhaust_arm2_dd1p8_sl2,slope_adx20_atr3p5_100,1.0,2026-04,175,-0.2641493253701538,0.7358506746298462,0.02319193260944776,-0.2641861549817802,0.14285714285714285,0.2425196880737741,-0.0017461893411802947,-0.002415287713466606,-0.00552049027994511,5.879470847623714,0.11481753864708656,0.0028908775511402897,92,83,30,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2_dd1p8_sl2_slope_adx20_atr3p5_100,8,21,D_exhaust_arm2_dd1p8_sl2,slope_adx20_atr3p5_100,1.0,2026-05,168,-0.23053175463689823,0.7694682453631018,0.04495646635652307,-0.23053175463689823,0.18452380952380953,0.44149188041712273,-0.001543201110140028,-0.002761466740850037,-0.00844711118868907,5.4447245228664025,0.12450025168591301,0.004207871269580698,85,83,25,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2_dd1p8_sl2_slope_adx20_atr3p5_100,8,21,D_exhaust_arm2_dd1p8_sl2,slope_adx20_atr3p5_100,1.0,2026-06,126,-0.16783249593074623,0.8321675040692538,0.06864961978678544,-0.17319677171544856,0.2222222222222222,0.5610124925092688,-0.0014379227470317122,-0.0035428222233358495,-0.010430987821380132,5.029800681950489,0.1332694735975321,0.0059970860876474115,64,62,22,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm2_dd1p5_sl2_slope_adx20_atr3p5_100,8,21,B_devtrail_arm2_dd1p5_sl2,slope_adx20_atr3p5_100,1.0,2026-03,52,-0.07732118985985958,0.9226788101401404,0.01408771145443855,-0.08262300165492442,0.19230769230769232,0.3465762532864937,-0.001540789943642592,-0.0024108788020890657,-0.005622821125760234,7.540785498489426,0.1456397098603047,0.003313859679681867,26,26,8,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm2_dd1p5_sl2_slope_adx20_atr3p5_100,8,21,B_devtrail_arm2_dd1p5_sl2,slope_adx20_atr3p5_100,1.0,2026-04,175,-0.2636548413795705,0.7363451586204295,0.023381854478933015,-0.2639939539124926,0.15428571428571428,0.24076190158262878,-0.0017423673551160402,-0.002413725113013464,-0.00552049027994511,5.879608026131591,0.11740708567178451,0.002868697743278274,92,83,30,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm2_dd1p5_sl2_slope_adx20_atr3p5_100,8,21,B_devtrail_arm2_dd1p5_sl2,slope_adx20_atr3p5_100,1.0,2026-05,168,-0.23008503235243416,0.7699149676475658,0.0452663956519324,-0.23008503235243416,0.19642857142857142,0.44182469161163723,-0.0015398142348993008,-0.002761466740850037,-0.00844711118868907,5.4447245228664025,0.12802718678191694,0.004175074010967315,85,83,25,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm2_dd1p5_sl2_slope_adx20_atr3p5_100,8,21,B_devtrail_arm2_dd1p5_sl2,slope_adx20_atr3p5_100,1.0,2026-06,126,-0.1697307215404532,0.8302692784595468,0.06640143914204265,-0.17508276107990184,0.23015873015873015,0.5518634303492631,-0.0014565755324973959,-0.0035428222233358495,-0.010430987821380132,5.029800681950489,0.13749387215232403,0.005969808933206856,64,62,22,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2_dd1p2_sl2_slope_adx20_atr3p5_100,8,21,C_staged_p2_dd1p2_sl2,slope_adx20_atr3p5_100,1.0,2026-03,52,-0.078736470530409,0.921263529469591,0.01298760875277816,-0.08637037444932516,0.17307692307692307,0.34295199094111445,-0.0015698184484076515,-0.0024108788020890657,-0.005622821125760234,7.540785498489426,0.1536074383545243,0.003095128500129465,26,26,8,8
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2_dd1p2_sl2_slope_adx20_atr3p5_100,8,21,C_staged_p2_dd1p2_sl2,slope_adx20_atr3p5_100,1.0,2026-04,175,-0.24979576867464337,0.7502042313253566,0.029388921360914807,-0.25067854485719143,0.17142857142857143,0.2709524502255203,-0.0016359320822999478,-0.002380197534956162,-0.00552049027994511,5.879882402351953,0.14189288674050898,0.002716462819761575,92,83,30,29
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2_dd1p2_sl2_slope_adx20_atr3p5_100,8,21,C_staged_p2_dd1p2_sl2,slope_adx20_atr3p5_100,1.0,2026-05,168,-0.22953435624653296,0.770465643753467,0.0456511381105392,-0.22953435624653296,0.19047619047619047,0.43841041232435,-0.0015372370055453878,-0.0027307917318815642,-0.00844711118868907,5.4447245228664025,0.14152961663327018,0.0040673918582951295,85,83,25,24
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2_dd1p2_sl2_slope_adx20_atr3p5_100,8,21,C_staged_p2_dd1p2_sl2,slope_adx20_atr3p5_100,1.0,2026-06,126,-0.18026981729123426,0.8197301827087657,0.055116880231671925,-0.1885508819303997,0.24603174603174602,0.5166140182244514,-0.0015605250933327678,-0.0035428222233358495,-0.010430987821380132,5.029800681950489,0.14909486736993105,0.005847686103099941,64,62,22,21
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2_dd1p5_sl2_slope_adx20_atr3p5_100,8,21,C_staged_p2_dd1p5_sl2,slope_adx20_atr3p5_100,1.0,2026-03,52,-0.07653656487423699,0.923463435125763,0.014736471539182524,-0.08326295918744031,0.19230769230769232,0.35131621013919356,-0.0015242839499723265,-0.0024108788020890657,-0.005622821125760234,7.540785498489426,0.1558465526495083,0.0032947860869962263,26,26,8,8
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2_dd1p5_sl2_slope_adx20_atr3p5_100,8,21,C_staged_p2_dd1p5_sl2,slope_adx20_atr3p5_100,1.0,2026-04,175,-0.25316111104510663,0.7468388889548934,0.027815944952047374,-0.2540494714804886,0.17142857142857143,0.26192021557101997,-0.0016617735209194621,-0.002380197534956162,-0.00552049027994511,5.879608026131591,0.13464348312237454,0.002779993837716002,92,83,30,29
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2_dd1p5_sl2_slope_adx20_atr3p5_100,8,21,C_staged_p2_dd1p5_sl2,slope_adx20_atr3p5_100,1.0,2026-05,168,-0.2310057554345203,0.7689942445654797,0.04462973694210692,-0.2310057554345203,0.19047619047619047,0.433271497893175,-0.0015485116401434667,-0.0027307917318815642,-0.00844711118868907,5.4447245228664025,0.13519859066082676,0.004184500876006153,85,83,25,25
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2_dd1p5_sl2_slope_adx20_atr3p5_100,8,21,C_staged_p2_dd1p5_sl2,slope_adx20_atr3p5_100,1.0,2026-06,126,-0.17946497340040202,0.820535026599598,0.055911196533387705,-0.18775416872015604,0.24603174603174602,0.5193576123577097,-0.001552735590052031,-0.0035428222233358495,-0.010430987821380132,5.029800681950489,0.1417225667955773,0.006067519959431726,64,62,22,21
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p2_dd1p2_sl2_slope_adx20_atr3p5_100,8,21,C_staged_p2p2_dd1p2_sl2,slope_adx20_atr3p5_100,1.0,2026-03,52,-0.07986202518089369,0.9201379748191063,0.01217328704988072,-0.08748660236996275,0.17307692307692307,0.33535930660891505,-0.0015934190249918812,-0.0024108788020890657,-0.005622821125760234,7.540785498489426,0.1447049153626015,0.003122400277515686,26,26,8,6
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p2_dd1p2_sl2_slope_adx20_atr3p5_100,8,21,C_staged_p2p2_dd1p2_sl2,slope_adx20_atr3p5_100,1.0,2026-04,175,-0.2543585987199737,0.7456414012800263,0.027268963449979464,-0.25523600575433414,0.17142857142857143,0.2598819835315913,-0.001670847506218286,-0.002380197534956162,-0.00552049027994511,5.879882402351953,0.13417727409462726,0.002754891745457859,92,83,30,17
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p2_dd1p2_sl2_slope_adx20_atr3p5_100,8,21,C_staged_p2p2_dd1p2_sl2,slope_adx20_atr3p5_100,1.0,2026-05,168,-0.23033392402347064,0.7696660759765294,0.045093477832394764,-0.23033392402347064,0.18452380952380953,0.4357068939704041,-0.001543349777750307,-0.0027307917318815642,-0.00844711118868907,5.4447245228664025,0.1392994645576554,0.004074017314620461,85,83,25,17
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p2_dd1p2_sl2_slope_adx20_atr3p5_100,8,21,C_staged_p2p2_dd1p2_sl2,slope_adx20_atr3p5_100,1.0,2026-06,126,-0.17803178278762455,0.8219682172123755,0.0573520971938223,-0.18633545646178729,0.24603174603174602,0.5233853296785055,-0.0015386651266866324,-0.0035428222233358495,-0.010430987821380132,5.029800681950489,0.1499488264893057,0.0058254735563466106,64,62,22,15
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p5_sl2_slope_adx20_atr3p5_100,8,21,D_exhaust_arm2p2_dd1p5_sl2,slope_adx20_atr3p5_100,1.0,2026-03,52,-0.07070370043686558,0.9292962995631344,0.02056985986036222,-0.07604353703871158,0.21153846153846154,0.3977360513174198,-0.0014027808300118327,-0.0024108788020890657,-0.005622821125760234,7.540785498489426,0.15586122594911894,0.0034453566299174434,26,26,6,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p5_sl2_slope_adx20_atr3p5_100,8,21,D_exhaust_arm2p2_dd1p5_sl2,slope_adx20_atr3p5_100,1.0,2026-04,175,-0.2621126794977784,0.7378873205022216,0.02398993435015336,-0.26245250224983585,0.14857142857142858,0.25285037410391126,-0.001729896692994381,-0.002413725113013464,-0.00552049027994511,5.879608026131591,0.10996532641447536,0.003005511204069685,92,83,18,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p5_sl2_slope_adx20_atr3p5_100,8,21,D_exhaust_arm2p2_dd1p5_sl2,slope_adx20_atr3p5_100,1.0,2026-05,168,-0.2352915541907803,0.7647084458092197,0.041772697744522316,-0.2352915541907803,0.19642857142857142,0.4270000265398815,-0.0015807104013223798,-0.002761466740850037,-0.00844711118868907,5.4447245228664025,0.12299645101375571,0.004303256131935399,85,83,18,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p5_sl2_slope_adx20_atr3p5_100,8,21,D_exhaust_arm2p2_dd1p5_sl2,slope_adx20_atr3p5_100,1.0,2026-06,126,-0.17457646485237566,0.8254235351476243,0.06096944853738549,-0.17989726800806738,0.21428571428571427,0.5435980445456576,-0.0015028015839029954,-0.0035428222233358495,-0.010430987821380132,5.029800681950489,0.1264115345294957,0.006174076790328502,64,62,15,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p5_dd1p2_sl2_slope_adx20_atr3p5_100,8,21,C_staged_p2p5_dd1p2_sl2,slope_adx20_atr3p5_100,1.0,2026-03,52,-0.08088808221941535,0.9191119177805847,0.011474728815860934,-0.08796898929871855,0.17307692307692307,0.326339640897203,-0.0016150428994958338,-0.0024108788020890657,-0.005622821125760234,7.540785498489426,0.14180760387792368,0.0031473878658313647,26,26,8,3
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p5_dd1p2_sl2_slope_adx20_atr3p5_100,8,21,C_staged_p2p5_dd1p2_sl2,slope_adx20_atr3p5_100,1.0,2026-04,175,-0.257221378744402,0.742778621255598,0.026011568436998693,-0.25809541710405226,0.16,0.25453079075574453,-0.0016927276408866836,-0.002380197534956162,-0.00552049027994511,5.879882402351953,0.13011232113846072,0.0027789736546840827,92,83,30,9
